obs_id,province,provincechn,year,population_10k,m,food_price_index_2023,covered_food_exp_original_items,nonfood_exp_original_items,covered_daily_kcal_original_items,x_grain,p_grain_model,x_oil,p_oil_model,x_vegetable,p_vegetable_model,x_fruit,p_fruit_model,x_pork,p_pork_model,x_beef,p_beef_model,x_mutton,p_mutton_model,x_poultry,p_poultry_model,x_aquatic,p_aquatic_model,x_egg,p_egg_model,x_milk,p_milk_model,x_nonfood,p_nonfood_model
34_2018,34.0,安徽,2018,6076,17645.334168569738,81.74141853321751,2201.6838938195965,15443.650274750142,1553.8135016112883,0.4288452662937126,901.3576286815816,0.11648275270273974,5153.654322544557,0.02826697000130137,5831.564546051156,0.021871872839178078,14401.616887609089,0.11114473513043838,2633.100140296797,0.003782718416219178,22161.729183528176,0.002578969010712328,11952.541412458764,0.021752244297123288,5597.408816468033,0.012509424096575347,8590.812854542844,0.020947310828602742,2968.541072556306,0.008724487189041095,4158.50179629881,158.03465309718516,97.72318901002616
34_2019,34.0,安徽,2019,6092,18783.43163390472,89.58859471240638,2339.8093244304996,16443.62230947422,1606.309235754663,0.45286167311182446,802.970959035768,0.10848413740684933,4579.728191102226,0.03048485850690411,4983.898160510953,0.026477149436712328,17881.21110560095,0.10394147420802742,3448.165596881794,0.003930135839013698,23233.50166765864,0.0025567796443561643,12058.622723923341,0.026613223219726027,5937.13741546169,0.015820777414383563,7252.442939067291,0.023063133253917803,2876.451623653758,0.008921275835616438,3848.625681490934,169.13605041358383,97.22127405284132
34_2020,34.0,安徽,2020,6105,17567.100177511995,99.35375153605868,2099.25180978956,15467.848367722436,1594.3836834390365,0.456053633874354,713.6925070162328,0.11119439429999999,4084.39249030805,0.031088587918191777,5730.517784926424,0.023228651039726024,10850.125070572398,0.09113910684583564,4641.900694073532,0.003900750650876713,22291.610257767064,0.0024030913160958903,11433.217439472537,0.028322320344657533,5901.346834874872,0.015217096615753429,6718.347301263107,0.02623060123046575,2060.433558452247,0.008413607583561643,3388.9120173564183,161.33921263534077,95.8715994398888
34_2021,34.0,安徽,2021,6113,20028.114252219017,97.86344526301778,2278.813252412971,17749.300999806044,1708.148411891843,0.4662063881377022,781.4524855736729,0.12316438356164383,4662.630102253574,0.03341443561643835,5631.297749432732,0.023814821917808215,10848.207791987426,0.12089490410958906,2952.389783155081,0.004421638356164384,23782.091060511648,0.003026823287671233,12448.163128149476,0.02801253424657534,5669.944116242698,0.01568952054794521,8694.581383247423,0.025517523287671234,2538.453040879807,0.00991123287671233,3423.2824062241266,181.39803493368038,97.84726172086285
34_2022,34.0,安徽,2022,6127,19804.77669259309,100.60362173038229,2161.5266452700616,17643.250047323025,1613.9105720188975,0.4289548555473253,790.032580827213,0.10560952996027398,4777.503795242648,0.03336897121126027,5465.712544078766,0.023136699227671233,11900.728965644797,0.13266696480065757,2624.9628644628733,0.004638499309972602,22798.8768667813,0.002842024719328766,11624.574573819933,0.027021309818630136,5678.027118461454,0.014625350243150686,8343.919659004478,0.02553438519309589,2725.0150657168047,0.008556695978082191,3305.2233973759735,177.49784432243067,99.39979899290203
34_2023,34.0,安徽,2023,6121,20657.61868908816,100.0,2388.1213261498524,18269.49736293831,1774.1106048992644,0.45247447579046796,803.9529244068985,0.11507616617671233,4995.227847145898,0.036645119523369865,4492.99856817575,0.028080069407397257,12591.186965909763,0.15658191618928768,2134.1474061647596,0.005475726328931506,21890.161592124252,0.003773917569821917,11161.622024602684,0.030840202587397256,5863.508053987963,0.01664506326232877,8107.281765694221,0.031555374249534245,2738.7000309260916,0.009907271364383562,3326.6919931162497,182.6949736293831,100.0
35_2015,35.0,福建,2015,3984,21187.77074276592,78.50840339088415,2609.401110840925,18578.369631924994,1495.8027007718579,0.3895579678586277,1199.7560109677336,0.11443154842602739,6053.177805244922,0.026312551649753425,7037.849756495197,0.015528763018904108,19776.184564272677,0.12833845372849317,2601.3740479940966,0.002588811436109589,29213.17881338351,0.0017968516314657533,17184.931830205904,0.019157343850547945,9289.15647744783,0.02701371462260274,9247.629414303003,0.015113524240109592,3368.0918690243875,0.008061819923287672,4717.791753379015,195.5857587588385,94.9883557464556
35_2016,35.0,福建,2016,4016,21916.900638830604,82.19829835025571,2679.5950372226466,19237.305601607957,1538.3460564149987,0.39478014058237587,1159.4574730753843,0.1209692124369863,5704.506984719215,0.027225905868739724,8102.147905851592,0.016678033490958904,16017.058917945087,0.1300295165353151,3060.6366341140633,0.003158241928027397,27671.18440807374,0.0021492756734794514,13862.202996924105,0.022004570362054793,8942.597233524997,0.027596155343150686,8958.907904328402,0.01635860371243835,3001.8498142249914,0.008223372273972605,4353.273225767459,202.24491939553812,95.11885717131328
35_2017,35.0,福建,2017,4065,22548.214284745336,80.47213408490035,2615.3611456629833,19932.853139082352,1479.1173799069663,0.37526743508519556,1192.978529642132,0.11234598128630137,5845.251611902141,0.0265620862629863,6815.0978657700525,0.017133297243835617,16543.371619524383,0.13053092311282194,2741.5112631468864,0.003222825058109589,27603.71928926985,0.0020805970530821914,13808.305453352777,0.02140363644109589,9022.37715351041,0.02684168058835617,10963.532674900927,0.016134472950465748,2924.824598014118,0.008035754871232877,4528.958960097956,203.65993352864655,97.87321832882078
35_2018,35.0,福建,2018,4104,23679.891189115664,81.84016036434366,2611.761039993141,21068.130149122524,1532.7688547135058,0.38471078990380775,1187.6661048127667,0.11262476386849314,5653.407896119128,0.026954422481958902,7153.651192499925,0.01961280174136986,16727.366044013943,0.1467164638444932,2302.3794550110233,0.0033092680879726034,27348.487923740442,0.001999128728465753,14945.20714729814,0.020828904179589037,9848.454075851103,0.024882846026027406,9718.845110993467,0.015990298943890414,3302.1910949835524,0.008754739550684931,4489.0422864731545,212.28361135608995,99.24520321911382
35_2019,35.0,福建,2019,4137,24762.398326748134,90.02417640077803,2500.107035761943,22262.29129098619,1431.285076124015,0.3696283366947471,1073.752657520925,0.10897578499315068,4952.888439603994,0.02564506120413699,5935.3693935959345,0.018606731913150685,19355.229842049048,0.11254020485942469,3386.231482039851,0.0037798528544383562,26834.374822506066,0.0018580292334246574,15189.249877848533,0.023547827862465752,10083.222726137301,0.026308597436986308,8282.130244713922,0.01679733314706849,3146.4776314204,0.007954777863013698,4048.0498368628346,226.30587992708146,98.37257122156691
35_2020,35.0,福建,2020,4161,23531.71034592172,98.3964248060504,2396.539707691465,21135.17063823026,1465.5121573403076,0.3826495672221539,978.0686957885111,0.1179881293808219,4493.63690907627,0.026586944110356163,6581.456436632794,0.01869871157150685,12197.995470977281,0.09741888685676714,4673.661525081809,0.003551420813178082,26251.951829045072,0.0016679502342739725,15302.92655787569,0.028297897029315063,8051.638494042931,0.027416975823287674,7657.1102307549,0.019728133491506844,2288.5565593584074,0.008751462136986304,3660.116873955067,217.80206840727553,97.03842939961838
35_2021,35.0,福建,2021,4187,26266.41374143709,96.03491061070518,2653.642867859472,23612.770873577618,1618.3708367512834,0.39732101152632676,1011.4901543804165,0.1317858904109589,5094.845008269963,0.028043198630136986,6482.32335315074,0.02019895890410959,12277.490836850126,0.13953286849315072,2914.616167976249,0.004081512328767123,27991.67108938849,0.00220132602739726,15609.081839480985,0.027108904109589042,8099.622751456181,0.027846301369863016,9959.3825805835,0.021079693150684933,2862.8730297297952,0.009985753424657535,3805.8363017515417,238.1552958412636,99.148628167883
35_2022,35.0,福建,2022,4188,26720.93616193098,99.10802775024776,2465.015557394009,24255.92060453697,1553.4362332027324,0.3717305246488045,983.1086489737064,0.12360116141506851,5214.641467353135,0.02677075377509589,6262.096005147965,0.017317329293424655,13834.629645252908,0.150572200282274,2417.7075268742483,0.004184014409013699,27604.446045105506,0.0022417176083424657,14508.835038821386,0.024542585484246576,7926.801442182111,0.026736794584931514,9275.270262829394,0.02049647536317808,3042.9726905165044,0.008524559736986301,3617.9450645013726,241.53403501884608,100.42444164295256
35_2023,35.0,福建,2023,4183,28345.537051386873,100.0,2818.1476313783232,25527.38942000855,1738.4408814297096,0.3967453296684574,984.9985909805174,0.13546492139589042,5382.038465382139,0.031079146411232876,5618.744392951813,0.022878350387123284,15264.91034976625,0.17988484216315073,2089.4474157693953,0.006036781217424658,27698.213587140646,0.0024168110805616438,14028.792462955551,0.026356418763835612,7627.442842540455,0.0327462654,8743.74047527441,0.025939766183342466,2904.925347143861,0.009671808043835616,3591.0506364823914,255.2738942000855,100.0
36_2015,36.0,江西,2015,4485,14358.888027559413,76.84613083347956,2562.123185542368,11796.764842017044,1655.5424785100213,0.4641131768092845,1251.5186037134893,0.15973196293972602,4889.128566498073,0.032275961281972604,7894.4483490389375,0.014859781396712327,17351.04613751018,0.1039554174203014,2929.6248757935596,0.002763767162712329,31223.77773878811,0.0006239768690958904,15305.649825442955,0.014606078735616437,6916.1950293387845,0.01268026738972603,7282.279114876859,0.013778880110136987,3684.588686374991,0.008381969139726027,5150.091076323008,128.81233301377358,91.58101996922645
36_2016,36.0,江西,2016,4496,14752.960781864673,81.14951416015442,2487.2011464875177,12265.759635377155,1625.3856371333932,0.4496129864717516,1203.7522588213953,0.16149211746164382,4689.51590773822,0.033293312738630135,8642.064650252334,0.01585936553041096,12138.994971793642,0.10046268808126028,3305.263993736263,0.0029836416331232877,29569.61179538435,0.0008535394022054793,14364.325457395023,0.015383930786575344,7142.804330177348,0.012642987634246577,7147.333446184747,0.01261502217479452,3106.2456189543964,0.007493226652054795,4863.6142172942455,133.65085305209715,91.77464531854471
36_2017,36.0,江西,2017,4511,15463.904687418342,79.9322714477521,2486.8713509041386,12977.033336514203,1601.6475010468823,0.43185587092611244,1250.541452331111,0.1621170781767123,4533.233264397529,0.03263430053835616,8518.946493116757,0.01636274353589041,13173.895724419468,0.10374366999575343,3054.28467856249,0.0035776496317808226,27313.984368221933,0.00102683329039726,12455.42502465642,0.015212459739041095,6499.644590433341,0.013131982193835618,8604.966705377412,0.012919196599671232,2975.3928466071516,0.008241965895890411,4931.40415110174,136.42610808829633,95.12133358019229
36_2018,36.0,江西,2018,4513,16200.645122327132,80.41186507643862,2520.212498882629,13680.432623444503,1620.6777258587738,0.4135874844249759,1263.8230923370136,0.16738021251369864,4608.474887625579,0.028777460673575343,6899.333507384636,0.017264745917260273,14456.521651031604,0.12824503219134248,2826.2391962377615,0.00374378589049315,27748.133230279775,0.00101879845039726,12793.634494812888,0.015740772520410957,6612.232789517448,0.013202162146575346,8248.29804888191,0.013330958819835615,3460.016678010442,0.008047449380821919,4913.284186283517,139.9623982633634,97.74362824008207
36_2019,36.0,江西,2019,4516,17100.489547247184,88.9355227745411,2492.7258494039443,14607.763697843238,1599.902150134108,0.4119722453530402,1104.9009112389144,0.15933238073013697,4086.124811269146,0.02860892609461644,7284.361989625869,0.019062638624657534,16899.92113530775,0.11819907368013702,3562.3091337184846,0.004213462520465754,27063.36491581747,0.0009295044117534246,13482.13918779885,0.019079745516164384,6251.467023997068,0.016063112969178086,6693.237838560446,0.014277194810739725,3262.020379500801,0.008212790356164384,4254.768963861498,149.94370584984043,97.421653113416
36_2020,36.0,江西,2020,4519,16525.49683985411,99.16310789361332,2637.8821002269183,13887.614739627192,1825.3310857669012,0.47354135224312194,1006.9511431718946,0.19245282302465752,3551.543861369824,0.031298885496863015,6407.367872870792,0.019404147327123287,12135.165530207903,0.12525362379591784,4722.596836999274,0.004473597708739726,27475.5944102416,0.0008526093419589041,13399.94878495778,0.023194524744246575,6264.226800375237,0.016277786132876712,6062.794879879735,0.017574297352876713,2308.1439371378715,0.008341895715068492,3730.296422762818,144.90762134765518,95.83771102217402
36_2021,36.0,江西,2021,4517,18342.934894136913,97.27900884363468,2803.5964440576913,15539.338450079222,2051.4720515967238,0.536014336757266,1018.2256079774115,0.19090479452054793,3703.1492476580233,0.03673807397260274,6102.40690213367,0.02410575342465753,11527.631091105604,0.15766710410958906,3030.4163005304595,0.0051018904109589045,28192.69054535541,0.0013758287671232876,13693.981863458232,0.024759465753424657,6525.855788398438,0.019118356164383562,8238.638631183747,0.020709873972602738,2629.7047433420116,0.00924054794520548,3762.8425094004897,158.6125570380315,97.97041760289672
36_2022,36.0,江西,2022,4528,18862.742651773107,100.1001001001001,2666.1314796126476,16196.61117216046,1934.447434229035,0.4946927762698463,993.2951553970954,0.16796452898219177,4028.923363859065,0.037050293592246576,6438.343598678131,0.022176951929589038,12922.659675968587,0.1673992446361644,2590.8975479767123,0.005237757153863014,27137.634049415527,0.0015036735278219178,12419.526234675754,0.024146385236164383,6578.136274186802,0.01887975907945206,7040.190208660342,0.02044676796745205,2825.5006680214506,0.007725578739726026,3734.917218373908,162.75560322243533,99.51492207629144
36_2023,36.0,江西,2023,4515,20193.62084867,100.0,2803.5723341267367,17390.048514543265,2012.9016089014224,0.48706105765227276,973.1369713921094,0.1690546199917808,4329.012775484634,0.03846681757652055,5635.8660278869465,0.02462333387506849,14053.781064098257,0.198664001720137,2172.3803588121527,0.006932708886821917,25995.429617716578,0.001987918475671233,11502.661095269907,0.026455142163561644,6624.236325190826,0.02035626764794521,6210.418916466451,0.024222457206136982,2756.9817220220084,0.008626479254794522,3686.9061290703194,173.90048514543264,100.0
37_2015,37.0,山东,2015,9866,16925.15336111417,75.03243219718519,2288.213505436558,14636.939855677614,1375.2933687963684,0.3918384305523074,991.1197082368905,0.11005135492191781,6486.384889155625,0.02638454135979452,5091.39843155946,0.025247512876438352,15733.909015812345,0.06482408937336988,3402.4279005970247,0.001721683938082192,27109.63145546917,0.0026469129385479446,14154.098310795178,0.010602733368767122,6147.842470017088,0.01165887336780822,10930.392021445692,0.029073336534027397,2935.1007461835134,0.013597215167123287,5279.878932176065,160.78874983537983,91.03211431560564
37_2016,37.0,山东,2016,9973,17737.360741129924,78.25882678166414,2162.203942790235,15575.156798339689,1376.0193856234168,0.38665022077942074,934.8426199172154,0.10757653906438357,6040.253720180678,0.028014178222479452,4986.387801159462,0.028367419547397257,12091.842850879077,0.06425421094454796,3692.8267207097097,0.0019465038409315072,25654.866649718053,0.0034569238702191777,13471.669160683574,0.011434004418904107,5728.30145032676,0.012123989723972602,10332.507833488682,0.03097034989534246,2564.7952353904725,0.013215352504109589,4862.871746760282,169.00560796018266,92.15763302960433
37_2017,37.0,山东,2017,10033,18681.05549191979,76.92842672637585,2128.197341176113,16552.858150743676,1344.1267516932207,0.3774869557472544,939.85757555451,0.09977733922191781,6049.131225788141,0.02778997952638356,4840.754658146988,0.02900431059315068,13252.753442930216,0.06562923432287672,3473.3832144157773,0.0020010957689589044,26293.151925499624,0.003112771310753424,13211.677663160433,0.010587642745479452,5876.092069180492,0.01203613464315069,10671.682593397762,0.03177588448175342,2406.167004496941,0.012862027484931508,4829.900568843423,174.8912329772861,94.64658616074522
37_2018,37.0,山东,2018,10077,19332.1328875035,78.77470896780886,2090.9230782708537,17241.209809232645,1325.6548501008215,0.3604562734008626,907.55364970627,0.09348265390684932,5840.511022557188,0.027535846125328764,4853.156600985441,0.03084607951232876,13875.418993409052,0.08031468589791782,2874.1330476882436,0.0020468631272054796,24966.137587061854,0.0027749255503561644,13318.671048158798,0.010923923279178082,5847.392365161686,0.012603742013013699,10585.93937958677,0.02958616663736986,2814.5507453500977,0.012256265599999998,4626.106377452887,177.65764699057715,97.04738355645962
37_2019,37.0,山东,2019,10106,19743.979496102864,87.1248281183966,2136.1930261777416,17607.786469925122,1344.4465535064235,0.36150983218277327,820.2356652032211,0.10077637480273972,5197.645647650155,0.027956070637643833,3567.825042336786,0.03246716857123288,16544.223393819528,0.07378449727956166,3610.2458717905847,0.0018665181036986301,23578.68175463371,0.00275302785969863,13055.852540170868,0.011794626941232874,5531.958897857242,0.014349741475342468,9084.157128688332,0.032358201759561646,2641.246138144024,0.012607217139726028,4091.4193267706114,180.4792546054977,97.56127654900432
37_2020,37.0,山东,2020,10165,19152.283050748432,97.66693232072258,1917.5653000794498,17234.717750668984,1374.9858901356592,0.38137972988436375,723.4904433281566,0.09537811682054793,4446.314392058983,0.02846360980035616,4155.481713311233,0.03371355405835616,11701.331247990523,0.06241706679526028,4963.524992038231,0.0018375155573424659,23193.497991745517,0.002848381048232876,12781.494730903276,0.014836242367808216,5095.219065640122,0.016302143334246576,7753.72499107895,0.03723786781227397,1815.9160872773475,0.013078717589041094,3542.8096612830254,177.94823469703155,96.85242329047104
37_2021,37.0,山东,2021,10170,20380.626039689647,97.66693232072258,2016.0708185276003,18364.555221162045,1531.1406491722269,0.4117746396546065,739.9043348612375,0.10222643835616439,4547.363444670549,0.02911151095890411,4049.841569181933,0.033498684931506845,10591.950348755026,0.1027606684931507,3378.716108886303,0.0018706931506849319,22632.28498074118,0.003026823287671233,13617.06471458498,0.016807520547945206,5306.483242388672,0.012364589041095891,9451.481167432676,0.03938574246575342,2338.044006381093,0.012743013698630137,3525.9361958585623,186.54101359766676,98.44781513180192
37_2022,37.0,山东,2022,10163,19548.67732915163,100.4016064257028,1850.7215427698334,17697.955786381797,1480.3900423331095,0.40456501925745914,734.1542161867222,0.0895704234780822,4524.392515284657,0.027359893304260273,4082.0219219915875,0.02852796178712328,10940.429415943574,0.10548063256783562,2880.612395040571,0.0019217290610958903,22025.921149066366,0.003191540259328767,12739.444929777848,0.01468667712205479,5350.56889121009,0.013122029219178084,9205.586890711858,0.04135514053479452,2463.697833943787,0.010413974575342464,3511.155895219721,177.49985101518794,99.70687685178652
37_2023,37.0,山东,2023,10123,20934.271489549337,100.0,2133.149067771247,18801.12242177809,1570.4730328062076,0.39269666546388443,760.4603192494023,0.09746732962602739,4672.903490832098,0.031808012587150686,3518.2527534491173,0.03470448422657534,12203.218575852174,0.1288942579755617,2488.5742143989046,0.0032541846778356164,22339.09850836304,0.005311202594424657,12265.845805880459,0.017167141848082188,5575.761441674942,0.01566960628630137,8765.890637810315,0.046492307983013695,2401.2168540538823,0.011771323134246578,3425.906277438757,188.01122421778092,100.0
41_2015,41.0,河南,2015,9701,13538.758815030327,79.39441291497614,2038.6508271043444,11500.107987925983,1290.6261683007215,0.3915846186918948,944.8172827846738,0.10424271321369863,6132.830581198873,0.02398657783130137,6544.598801106787,0.020077898147945205,19501.404447111658,0.05702596003800001,3606.7197075749805,0.0020158453341369864,28321.619909962297,0.0025186169060136985,12044.958382695602,0.009156489599863014,5438.573269056736,0.003881845065753425,8705.340780000817,0.022697110269698628,2791.440955984621,0.008125409052054795,5019.846905142987,126.61861484017736,90.8247811938382
41_2016,41.0,河南,2016,9778,14004.992963142506,82.64958384449017,1795.4837299637181,12209.509233178787,1282.487932594986,0.384822590255,903.0014749413189,0.10218165578630138,5539.14484865137,0.025619082519082192,5053.121654125792,0.022877715325205484,13313.939741817687,0.05416017655980823,3458.186400278829,0.002042288432136986,22730.013227027714,0.003100471401575342,10818.211315627232,0.010241733129041095,4992.658505500675,0.004211941148630138,8188.922369724439,0.02375507233249315,2464.935395718503,0.008231239408219179,4434.601857488401,133.05109512410377,91.7655673693654
41_2017,41.0,河南,2017,9829,14710.922946076023,80.00479716146648,1790.2619788249892,12920.660967251035,1284.3119728612248,0.38282491433327004,932.259706322824,0.10219212475890412,5646.847376054694,0.02504142081887671,4797.562984860929,0.023921126212328763,12229.635054836468,0.05465837942235618,3245.771157176064,0.0020196989620273973,23722.883188236687,0.003096874985178082,11214.080264863285,0.009488121860136986,5030.63643517004,0.00391824683150685,9352.54637851052,0.026407890695342467,2286.479130816069,0.008587187550684933,4519.957344623523,136.58198005904012,94.60004139393672
41_2018,41.0,河南,2018,9864,15537.274697277442,80.96485472740409,1827.4090473543688,13709.865649923073,1298.1050766391131,0.37951410476940584,908.2718112425596,0.10320084106027395,5498.321548076221,0.025142865680342463,5032.609054115985,0.02328732028739726,14019.965213928454,0.0649312526312877,2828.679761728191,0.0020843501173150687,22926.110908082897,0.002909333014273972,11641.292547651537,0.01083782178520548,5099.773730952892,0.004131166093835617,8955.59573133071,0.02366922990487671,2701.135759259658,0.009344252975342466,4358.677749678608,141.13009335660402,97.1434605040707
41_2019,41.0,河南,2019,9901,15768.743287535415,89.0613402001445,1846.6241472333675,13922.119140302048,1350.654205579268,0.4065583560155106,798.7809823238932,0.0966084058479452,5055.891611412131,0.02649633757421918,3803.9835536785645,0.025984690921917807,16467.23417990609,0.060362246333835634,3476.012912531414,0.002364892867232877,22284.114458255426,0.0027909429488630136,12021.968497208554,0.01254339113808219,5302.9342448079315,0.00490765709041096,7230.6972587474875,0.026974013591342463,2560.547393949893,0.009736168460273973,3861.9804383660326,142.478835995786,97.71359404363616
41_2020,41.0,河南,2020,9941,14748.767905635195,99.03621030256068,1795.0171626778513,12953.750742957343,1502.2282877406983,0.46400819118999276,699.1579065982995,0.10969633358630135,4629.93655488465,0.027913287993164382,4386.901061756223,0.026055464167123288,11154.150971175612,0.051846484847671244,4955.6683518105565,0.0024849794630958906,22314.049773879065,0.003071826646643835,11526.888485019992,0.015678154566438358,4515.883980155466,0.005407421310958905,6456.011230935243,0.034926668066082196,1791.2617127219114,0.010025332032876711,3348.4419993028205,133.05425848317458,97.35690454879663
41_2021,41.0,河南,2021,9883,16504.201109959722,98.739101671653,1964.9509565863304,14539.250153373392,1580.4447061997087,0.4511377120039639,729.7386968703321,0.10715301369863013,4931.923877299521,0.030624953424657535,4290.057822083211,0.030339999999999995,9452.25807483268,0.09167863561643837,3346.545817341893,0.0032311972602739724,23280.698880327356,0.003852320547945205,12489.382521250984,0.017168972602739724,4557.7735199370045,0.006130342465753426,8645.040586021501,0.03698191780821918,2266.4260891801955,0.011923287671232878,3681.27923948012,147.3111373513874,98.69756228065982
41_2022,41.0,河南,2022,9872,16567.434667891943,101.010101010101,1845.4827246877726,14721.95194320417,1497.1327855715342,0.4214420779882875,722.4233946837951,0.09392694478767123,5248.727198641054,0.031003564204232874,4340.513823145779,0.02812755109178082,10010.335429596978,0.09892112693523289,2756.089182911148,0.0029255787189863018,23462.36697544711,0.003691444890205479,11916.986335907959,0.01578421905739726,4562.54789693659,0.005908955018493153,8127.31376187432,0.037106012482520545,2476.3810134273285,0.009728917610958903,3565.907324688871,147.426623244409,99.85952075153756
41_2023,41.0,河南,2023,9815,18375.606009700292,100.0,2078.1517030853997,16297.454306614893,1693.1495463692336,0.46439826078553464,750.0371624402861,0.10180405841917807,5534.58000869904,0.03479749442026027,3143.6125075793484,0.030690537138356157,10908.542330423363,0.12486210564895892,2404.0393589151868,0.0035932172000547945,22574.380038991054,0.004289757049479452,11262.65686871454,0.01915518959630137,4581.889284057623,0.007994911063698632,7570.337813908792,0.04501314406553425,2412.382459665875,0.009976097797260275,3581.760911865562,162.97454306614893,100.0
42_2015,42.0,湖北,2015,5850,16425.470320317505,78.95216811435256,2598.6386305732817,13826.831689744224,1550.095317124827,0.37860513762309855,1106.526291626599,0.18342169606849312,5561.825600433651,0.03482040912620547,5979.448384861255,0.013881463524931506,17603.355913922336,0.11281547248150686,3038.783955348852,0.002790955136712329,25825.875088689067,0.0016805610807534245,12675.40025648947,0.009873382761780822,6762.154042379855,0.01543767465,8006.857057975476,0.015785783391123288,3297.1027751139086,0.00593512271780822,4777.1538326579675,151.53286799044977,91.246419823689
42_2016,42.0,湖北,2016,5885,17452.84494477547,83.2155851925276,2431.9852841539573,15020.85966062151,1475.0466570561794,0.354631799541569,1060.9272290730007,0.17333256242465753,5110.179384672535,0.03553242297189041,6765.104560809649,0.015647059925753423,14436.588207541068,0.1047914409432329,3346.594663502747,0.0027941965377534248,24033.6037676481,0.002136040200739726,10924.089315837564,0.01110641680712329,6139.758079645915,0.01638380053493151,7667.749434759422,0.015475320191123286,2797.644710526841,0.005692268449315068,4465.72865236339,163.37382462441883,91.94165402660472
42_2017,42.0,湖北,2017,5904,18059.20931474747,81.80092024425463,2306.08673217642,15753.12258257105,1404.836087895149,0.3450813464137662,1072.0735575703968,0.15263375318630137,5148.410221091494,0.034599482136616434,5989.112896288931,0.01675487182684932,15636.403486614787,0.10405472754673974,3081.985192827712,0.002912490669452055,24935.25138870001,0.0016995475177397257,10745.414106849385,0.009749489648219178,6456.7162502260935,0.01573134922534247,9297.889304000939,0.01408180269709589,2656.8939886958556,0.0051191830794520546,4472.155402093691,166.54502738804842,94.58776902336696
42_2018,42.0,湖北,2018,5917,20052.19689123614,83.1097349681627,2147.84443607502,17904.35245516112,1372.424045997921,0.34091920892742617,1055.0975981237582,0.1293903308342466,4944.5373016633275,0.03304921138384931,5609.953066685328,0.01814632407561644,15943.829835947156,0.11551210383969865,2596.960379947798,0.0033109942275616443,24968.507634962294,0.0016481685682602737,11573.567974242875,0.010087335269315068,7113.182717584584,0.016015692172602743,8651.95734225986,0.01304350761819178,3033.7134771891724,0.005089146082191781,4327.46674075232,185.54527169722337,96.49587020669442
42_2019,42.0,湖北,2019,5927,20823.744235453996,90.92205005517,2208.0536492412202,18615.690586212775,1432.594612681678,0.3620387857684279,955.7247741088677,0.14643436015479452,4466.5288810463435,0.031115656578575342,4953.6735542927745,0.01789242066849315,18636.55195161006,0.10298345765227399,3110.769723743151,0.0038302085127945203,24103.348968299233,0.0016108038106027395,12035.00157171249,0.012562000497123287,7695.6760840515535,0.0182555530630137,7097.495518670879,0.014042180270356164,2915.131798230085,0.0055318793643835615,3825.06194816484,191.57305606426692,97.17280169069171
42_2020,42.0,湖北,2020,5745,17618.49014502778,102.10546221195592,2180.9906438689927,15437.499501158787,1574.6690691844,0.4086262335165835,839.2058423943719,0.16326992143972605,3816.5647273392874,0.03763391528823288,5183.852728726365,0.01765360372246575,12818.54633723005,0.0976509597370685,4210.787465497164,0.00419252946410959,23177.595120132795,0.0017988548381506846,11829.445281742373,0.013946305841917807,6382.496052715517,0.018814555094520555,6263.135588618394,0.01797605411517808,2098.754830055184,0.005771601534246575,3350.7790985494817,161.35386854704808,95.67480247092725
42_2021,42.0,湖北,2021,5830,21699.107229897327,98.73598195896136,2408.0932172082034,19291.014012689124,1715.7763812816086,0.41484987968189996,876.2294222692564,0.1736617808219178,4148.740103483834,0.03970560821917808,4877.176316694507,0.020448328767123287,12671.551119612377,0.14154778356164388,2857.745584864209,0.004251575342465753,23744.39360618634,0.0019261602739726025,12816.908085146233,0.015361712328767122,6229.016916953791,0.020261301369863018,8448.173623180166,0.0177513205479452,2580.4343836723133,0.008122739726027398,3513.2395155237614,197.90878304125405,97.47426928833126
42_2022,42.0,湖北,2022,5844,21672.87813097125,100.90817356205852,2250.9689546282552,19421.909176342997,1558.909079605413,0.36029513082343245,846.3817814548165,0.16390177936027397,4630.640286730436,0.037016785085794514,4922.883955626835,0.018550549298630137,13125.719045584558,0.1354262247564658,2483.7597730431226,0.004172982421315068,23592.7066234759,0.0019248449816712326,12525.275799652443,0.014521923660958905,6174.824264802228,0.01860440175958904,7407.515007570278,0.018262273818958903,2848.348217852081,0.006777643835616439,3379.5669776918076,195.23650384230106,99.47888224853028
42_2023,42.0,湖北,2023,5838,23613.848896469623,100.0,2418.7173638013014,21195.13153266832,1624.9362913810794,0.35900508915866297,853.8014665899371,0.17076300852328768,4942.486334229439,0.03800709429312329,4409.577248536656,0.020613034236712326,14717.716984021088,0.1539123401031781,2174.1204727921254,0.004914076219890411,24034.3686823202,0.0027802940342054796,12316.85309061155,0.017362465116712328,6007.838933679883,0.018265392782191785,6890.424640833078,0.019984144515726027,2833.470637243434,0.006861206706849315,3420.0366320190865,211.95131532668321,100.0
43_2015,43.0,湖南,2015,6615,16226.618760162715,80.32837910262204,2853.657230200763,13372.961529961953,1683.466945288193,0.456224119030987,1089.5138941018479,0.1529342619657534,6141.129572951155,0.03026717265821918,6797.911866974244,0.02099624256767123,20687.347182654357,0.1303494195634521,3059.3233617782967,0.0025562477702465755,30355.92199815108,0.0012835739449726026,14150.768010333979,0.017531321058630134,7107.924058587496,0.011912223797260275,7606.458372375104,0.013348098089643833,3669.6751957416345,0.004330792197260275,4283.120756405909,145.75837602762593,91.74746518462406
