draw,ok,period,conc_rate,eps_ll,eps_mm,eps_ff,eps_ss,eps_oo,M_ml,M_lm,M_fl,M_lf,B_labor,B_mach,B_fert,B_seed,B_other
113,TRUE,2009-2014,1,-0.265793802303658,-0.941221631118507,-0.424359167118877,-0.466708716083048,-1.03529673470216,0.859117551777925,1.11298425600615,0.380737321459053,0.46954204044094,-0.00805388599935626,0.007868454814548,0.0132998888196261,0.000256397516668111,0.00524319885818596
113,TRUE,2015-2019,1,-0.242143305892317,-0.928234352996795,-0.379577459306192,-0.44792199401063,-1.05338796027084,0.86997182916214,1.10678632567933,0.305921072851064,0.398714507299265,-0.00750263779086197,0.00746124469434435,0.0162308114302455,0.000268725093836145,0.00596818751953726
113,TRUE,2020-2024,1,-0.26197173361185,-0.921347916109796,-0.409579646127645,-0.449354448091936,-1.03702144742882,0.856071432113983,1.10557266025532,0.350320793229375,0.441304210726056,-0.00795575942321332,0.00725627819937118,0.0143820167885054,0.000267792208900234,0.00530950592973031
114,TRUE,all,1,-0.331837230284624,-1.1108027611619,-0.4415482162451,-0.458913955881205,-0.983626282797863,1.14974101688743,1.30746369359611,0.503289669445002,0.503678181820231,-0.00820169452983565,0.0048780389291029,0.0167062079254407,0.00599129404368547,0.00210768726376367
114,TRUE,2004-2008,1,-0.353025218285074,-1.18330269405506,-0.462750326460082,-0.46879416661388,-0.972096707840606,1.19959334970153,1.36103146399406,0.561585903738572,0.559151212401938,-0.00864288841284632,0.00588736054980867,0.0138020012865036,0.00584447287493931,0.00188184372824787
114,TRUE,2009-2014,1,-0.325609409499433,-1.12434246632446,-0.439217037777293,-0.45412124166783,-0.983352814974284,1.16156483352475,1.31540495393361,0.499838594332001,0.500577756641443,-0.0080828269495162,0.00505741415622767,0.0169404711143875,0.00606207446518712,0.00210196581498139
114,TRUE,2015-2019,1,-0.312223951499163,-1.07577837565976,-0.405384768253065,-0.446753524341185,-0.992866811162362,1.13037842439764,1.28263538049975,0.439251162039928,0.442494513064865,-0.00784159908067989,0.00443534348253104,0.0198127684921384,0.00617036205003882,0.00231179956891071
114,TRUE,2020-2024,1,-0.336622827113778,-1.07032006769394,-0.434244680180566,-0.465754364470912,-0.987409404735719,1.1198486558664,1.28299537403227,0.485972436109912,0.486753359607846,-0.00829616086136922,0.00436922736693463,0.0174173426397748,0.00588977992423155,0.00218870600714147
115,TRUE,all,1,-0.33086574276325,-1.07857903780828,-0.444453571008957,-0.46027461421299,-1.03058958103958,1.13289415494232,1.27500990373943,0.492533241039714,0.50317180398255,-0.00737822533097959,0.00415453586890534,0.0179949622746263,0.00440453649529181,-0.00685517449409924
115,TRUE,2004-2008,1,-0.349388175132193,-1.15157623557153,-0.464370614662889,-0.470603682290223,-1.00899158283992,1.18608424589612,1.32629493036169,0.548224845731433,0.554591490044514,-0.00772672243865401,0.00510286689803785,0.0150846085142533,0.0042908497452491,-0.00590697314676688
115,TRUE,2009-2014,1,-0.325954547634791,-1.09105204720365,-0.442248486948093,-0.455681270321256,-1.02630415679426,1.14387244954289,1.28203815414789,0.488867375301316,0.499955250642599,-0.00729256353610032,0.00430703831445907,0.0182371961992322,0.00445476659915136,-0.00665740591709689
115,TRUE,2015-2019,1,-0.313407906254341,-1.04514559202516,-0.411454128083833,-0.452069780186527,-1.04581265436819,1.11372506849191,1.25274139258697,0.431456085003481,0.446541499486867,-0.00708488785795254,0.00376675282477445,0.0211149823937913,0.00449412709027407,-0.00759445211449697
115,TRUE,2020-2024,1,-0.335183357430344,-1.03833927979375,-0.439425975899257,-0.463054074120886,-1.04606028106711,1.10269562712228,1.25210809765817,0.479727200539102,0.490925528205453,-0.00745573647378735,0.00369166340642315,0.0185368518527808,0.00437404684548249,-0.00760693607340727
116,TRUE,all,1,-0.277430948376945,-0.996638804115916,-0.420599154160005,-0.438989534242094,-0.933864759927159,1.01244501799247,1.16184966961866,0.418490276976728,0.469083081132655,-0.00499418318281048,-0.000150523026050362,0.0131739204449562,0.000619062493183627,0.00385928077989924
116,TRUE,2004-2008,1,-0.308025412161739,-1.0320827417081,-0.450403699124709,-0.46428575237292,-0.924388968535365,1.02522194335035,1.18416083804617,0.486720744288014,0.533966979301658,-0.00543724855046286,-0.000173712922045744,0.0105420108639312,0.000582237469138404,0.00331380039312308
116,TRUE,2009-2014,1,-0.277671374005212,-1.0013557150863,-0.422947953890973,-0.436340970833672,-0.933144853002938,1.01579026644009,1.16422330256905,0.423400873539576,0.473680326506338,-0.00499726314239085,-0.000153428240127922,0.0130149068250805,0.000622877199192268,0.00381112235009469
116,TRUE,2015-2019,1,-0.253274929120168,-0.978319452761637,-0.370732443560925,-0.42397243177673,-0.940339237972372,1.00915303112758,1.15086544255611,0.338264356813907,0.3933867782489,-0.00470953719205624,-0.000139767614021092,0.0160191094233858,0.000640600848166085,0.00436061717523208
116,TRUE,2020-2024,1,-0.270154191700347,-0.979119067924605,-0.403082367948031,-0.430343342123509,-0.93714817859836,1.00323708948071,1.15278981500449,0.387120683955753,0.439536377052552,-0.00490344106807223,-0.000140219625279177,0.0142647338455888,0.000631489751723849,0.00409681453490331
117,TRUE,all,1,-0.326002571664358,-1.04471457088426,-0.421920848776653,-0.39906591659879,-0.999856734789453,1.07117913869473,1.26579926446598,0.432629996568932,0.463697506557988,-0.00661026389463931,0.00318552972877925,0.0145292146427073,0.00240484155753837,-0.00330007432079561
117,TRUE,2004-2008,1,-0.35003794218845,-1.09889899725594,-0.446161116059959,-0.400726054840977,-0.982832947080609,1.09714383104699,1.30345477383531,0.499421974959736,0.524053870072344,-0.00710500940464166,0.00371020084197127,0.0117343730544165,0.00239608116643262,-0.00284403479360709
117,TRUE,2009-2014,1,-0.323569272403239,-1.05343777280025,-0.420922974954537,-0.401808219043429,-0.997967161502598,1.07802460116073,1.27031044698387,0.431371610369776,0.462637399142228,-0.00656565033590982,0.00326564368379222,0.0146119369722415,0.00239036516430546,-0.00324584586848542
117,TRUE,2015-2019,1,-0.304401876235322,-1.01768063845912,-0.377865023054871,-0.395062103729946,-1.01478549109216,1.06290668604881,1.24727681488233,0.355377473414196,0.393443867517788,-0.00624175263935539,0.00294823836016255,0.0175882142801997,0.00242592789087508,-0.00376029316307427
117,TRUE,2020-2024,1,-0.324634588342794,-1.01417598970986,-0.409767509610381,-0.398032292155877,-1.00693146155854,1.05254626123297,1.24898324297219,0.406585679495947,0.439796554798526,-0.00658507550882102,0.00291870556402456,0.0154761200469083,0.00241029076789846,-0.0035111617080415
118,TRUE,all,1,-0.235805700594947,-0.880218699758607,-0.444648794424462,-0.461638318603114,-1.04602479398515,0.745120343467662,1.03106570816964,0.330310362094123,0.482403174799186,-0.00833418428401049,0.00828437175958751,0.0151629542744544,-0.00162241057726387,0.000462887578935933
118,TRUE,2004-2008,1,-0.266373669275101,-0.8809314673661,-0.462943956243838,-0.496989786427886,-1.01929454738003,0.707050313565525,1.03088559105919,0.376626374894976,0.526451571331182,-0.00961209284714202,0.00831623201421603,0.0121287557809771,-0.00147463861124995,0.000387072524073335
118,TRUE,2009-2014,1,-0.232548966055057,-0.885636037769805,-0.442146563028751,-0.468785863775384,-1.04497709313161,0.747865558390273,1.03207661905271,0.326055413901204,0.478438429816597,-0.00823518727208656,0.0085316529590518,0.0154219955317299,-0.00159297663388165,0.000459720273166642
118,TRUE,2015-2019,1,-0.207853719871253,-0.879270492827881,-0.404177287308951,-0.433015150395098,-1.07176793150722,0.766981067020041,1.03107405605699,0.257730106812034,0.419024995767506,-0.00760103097669684,0.00824229758658772,0.0185585011761817,-0.00173848563585219,0.000545244767495785
118,TRUE,2020-2024,1,-0.22647819784174,-0.87410177280293,-0.433002270086936,-0.43450392144123,-1.05722061410744,0.753445828525561,1.03007200036347,0.307190406653058,0.46204167698696,-0.00806180901897291,0.00801902853145204,0.0162861652966384,-0.00173251159568496,0.000497664106817392
119,TRUE,all,1,-0.324342256811291,-1.17381121247659,-0.42374328200756,-0.505502361693775,-0.989011243070551,1.24851553924458,1.3747610694918,0.436472731826723,0.460447099889493,-0.00109167769972239,-0.0120692669727642,0.0158186612038529,-0.0061567391402539,-0.0072944466399764
119,TRUE,2004-2008,1,-0.361927742863225,-1.22244532914932,-0.453989120654251,-0.533715301795507,-0.968382230187364,1.28123139079604,1.41735158572221,0.511054346636749,0.519433717158688,-0.00119158517742593,-0.013510737089212,0.0128786188528742,-0.00566461689483405,-0.0059768497407447
119,TRUE,2009-2014,1,-0.326926064742064,-1.16480904356125,-0.423721634935108,-0.501704036524062,-0.986777736255048,1.24029645365191,1.36888024846984,0.435807407875207,0.459560506745323,-0.00109787665372404,-0.0118124367671777,0.0158203306037495,-0.00622177749240013,-0.00713630943242648
119,TRUE,2015-2019,1,-0.296208882308506,-1.14367930444166,-0.374513331829451,-0.489116698453777,-1.00617424717901,1.22967224609756,1.34948996224725,0.348214746586623,0.387803701584493,-0.0010293259827816,-0.0112228484946566,0.019104296743416,-0.00643558016267021,-0.00864074971777356
119,TRUE,2020-2024,1,-0.311901276381404,-1.17268250663958,-0.412724209441093,-0.495172993053599,-0.997762203907456,1.25041339111843,1.37192321949655,0.415930096712675,0.444259062710806,-0.00106299588417486,-0.0120368854284659,0.0166324913895471,-0.00633302986615059,-0.00795173911308187
120,TRUE,all,1,-0.276358768411168,-0.969330813151124,-0.417792476976947,-0.456087392010017,-0.994653457054102,0.939750694670941,1.14898734896958,0.370800255454359,0.452575774623768,-0.00721162521977539,0.00329783097846714,0.0156495504088615,-0.000133170352712693,0.00540300096476967
120,TRUE,2004-2008,1,-0.304901917980106,-0.997961507281269,-0.4459164949266,-0.484833914253188,-0.981007835323808,0.9367069153795,1.16580348038669,0.440225740517195,0.514261285408295,-0.00790838289176552,0.00368670384884146,0.0125150670678206,-0.000123569345040989,0.00476263946648081
120,TRUE,2009-2014,1,-0.274268855715056,-0.973620206283424,-0.416635064357004,-0.457193974007799,-0.994403409620574,0.943090878509517,1.15068124127814,0.369291998402668,0.451211192414778,-0.00716801914645783,0.00335316409512166,0.0157444988410814,-0.000132805558721637,0.00539045398998524
120,TRUE,2015-2019,1,-0.252089694927242,-0.954786408004295,-0.368217591472976,-0.437476061720765,-1.00741944901903,0.944842541368778,1.14051838047291,0.286389169989873,0.377906506008676,-0.00674967354243647,0.00311775870193751,0.0190972911537876,-0.000139256824822824,0.00608441409936218
120,TRUE,2020-2024,1,-0.271230242276677,-0.951792000762286,-0.402612499300425,-0.439475054019057,-0.997816369018967,0.934013355397327,1.14103451328627,0.340831873860859,0.426116250663192,-0.00710604698487637,0.00308211534629911,0.0168184885442613,-0.000138607274541634,0.0055643605787163
121,TRUE,all,0.997536945812808,-0.340781616723683,-1.02213181675035,-0.431486101892546,-0.462571051741769,-0.967081241594197,1.04207798882093,1.25193370880337,0.429883768389454,0.468010439322405,-0.00550769971753328,-0.000160254586872025,0.0142371565262761,-0.0022529908381594,0.000384650027731836
121,TRUE,2004-2008,0.997536945812808,-0.372909269050919,-1.05873848344719,-0.45339627633642,-0.4761511245723,-0.953163918587036,1.04652274476845,1.27969178830712,0.497177303167468,0.524795174412199,-0.00611908307775614,-0.000177864320254625,0.0112849964961559,-0.00217490165200785,0.000330556660390778
121,TRUE,2009-2014,0.997536945812808,-0.33811981467873,-1.02456104775667,-0.428933132148983,-0.461529494788509,-0.966226188583933,1.04472803886588,1.25271604069985,0.424675306948849,0.463593415706757,-0.00546498423185993,-0.00016137261855806,0.0144610088783583,-0.00225893823744678,0.00038097835985293
121,TRUE,2015-2019,0.997536945812808,-0.314686130518823,-1.00263400645853,-0.386077476729229,-0.456346615649145,-0.978058499168138,1.04218400940516,1.23725022791403,0.346651197425895,0.395992271488173,-0.00512594754206471,-0.000151544463722971,0.0175110910785541,-0.00228845033936143,0.000436284144988759
121,TRUE,2020-2024,0.997536945812808,-0.333193441799082,-1.00328153795753,-0.418028530684844,-0.454776621475891,-0.973131275146239,1.0349166369512,1.2407315731115,0.401607469603876,0.443494411440162,-0.00538841298074542,-0.000151826188731452,0.0153389097636244,-0.00229736366156673,0.000412048757092149
122,TRUE,all,1,-0.262157653565267,-1.01535000553138,-0.466385699166991,-0.44318001763615,-0.988203683313746,0.977655293820123,1.1815706728661,0.402407911821911,0.513443883788576,-0.00214797904812742,-0.00309545314290113,0.00932761450135032,-0.00134734808431555,-0.00116569018209166
122,TRUE,2004-2008,1,-0.309084221426588,-1.02079197180718,-0.489053430719923,-0.495850596928386,-0.970427108773101,0.954767154037346,1.18971600809117,0.471921343535038,0.570072305312706,-0.00246688561266007,-0.00315680589007646,0.00722417523258961,-0.00117698616645869,-0.000961968294728386
122,TRUE,2009-2014,1,-0.261470145969385,-1.01876147087173,-0.46616522222143,-0.441533780253076,-0.98623205977269,0.979846626353796,1.18331903441645,0.402116881444992,0.513206665240551,-0.00214419150020736,-0.00313378239130636,0.00934081215881191,-0.00135255142080149,-0.00114070115972292
122,TRUE,2015-2019,1,-0.228481879973046,-1.00854236201217,-0.419225472334302,-0.406436224617351,-1.00372900020869,0.987435654957274,1.17529068261184,0.312340896687712,0.440085160612755,-0.00198209295138515,-0.00302029165847212,0.0116101549647995,-0.00146217027359083,-0.0013844212853633
122,TRUE,2020-2024,1,-0.2393760821305,-1.01224779412078,-0.44108759289917,-0.407307330641047,-0.997974477605762,0.985399668876207,1.1780304474397,0.352035981151908,0.472415151823057,-0.00203177896768244,-0.00306098317212921,0.0106461188490836,-0.00145947703890471,-0.00129876380807648
123,TRUE,all,0.99343544857768,-0.252004111885269,-0.904707580938872,-0.470400878474227,-0.424640107351471,-1.05450523546555,0.808125330925036,1.06926305675504,0.358201779797773,0.51063109181377,-0.00764973388984834,0.00883473826679537,0.0126515103432454,0.00337574011910059,-0.00198845810869912
123,TRUE,2004-2008,0.99343544857768,-0.278277298239376,-0.922139849067516,-0.487400093592618,-0.446933392287547,-1.02342329880605,0.786575195479242,1.07550896695257,0.413974552850302,0.558087831997045,-0.00847863559611301,0.00960277152991958,0.0101973270285238,0.00320049298413691,-0.00164571804372414
123,TRUE,2009-2014,0.99343544857768,-0.251952134965744,-0.91081985818069,-0.471097746676707,-0.435222469763458,-1.05020098792047,0.809204647087151,1.07098463056889,0.360396405291803,0.512386355167413,-0.00764837901118741,0.00909378469994392,0.0125857519612047,0.00329295783045969,-0.00193809463012999
123,TRUE,2015-2019,0.99343544857768,-0.229563069498925,-0.898061653722848,-0.437777042130615,-0.404798500579402,-1.07860556768285,0.822444703281227,1.06675825045632,0.292773443749762,0.45645736758081,-0.00713143625331267,0.00856503048315092,0.0151186958741728,0.00352922088414589,-0.00228603302460511
123,TRUE,2020-2024,0.99343544857768,-0.245917732052,-0.888224692974196,-0.45866337534182,-0.406968185078426,-1.07255254382861,0.810080457568646,1.06474773172678,0.330203100633258,0.487675163361011,-0.00749658375723153,0.0081876001273175,0.0136450300185496,0.00351253885831671,-0.00220892591300218
124,TRUE,all,1,-0.260833858566309,-0.893875969415132,-0.415819211423205,-0.449084612295313,-0.803883885104613,0.834359154131045,1.06131725115973,0.387934475109786,0.463818230778727,-0.00539500983734964,5.80426163432079e-05,0.0146407899253073,-0.00428648238612123,0.00419667233887787
124,TRUE,2004-2008,1,-0.295339508098071,-0.904909384017567,-0.443247794558973,-0.473961040054436,-0.82176315329273,0.809126010498019,1.06573018081461,0.445819147829618,0.52492147987648,-0.00611063706528713,6.13185213166128e-05,0.0115382263904385,-0.00402962182676791,0.00333968803875033
124,TRUE,2009-2014,1,-0.256428513392122,-0.899209701578038,-0.411766314603842,-0.448588661367044,-0.806198216371506,0.838288989943903,1.06245391197288,0.381999966628558,0.457564205557439,-0.00532287525909109,5.95925626159268e-05,0.0149571450704326,-0.00429155115309503,0.00409831345883964
124,TRUE,2015-2019,1,-0.230698071538629,-0.887777186458069,-0.357009844071724,-0.438365614912966,-0.780171874037386,0.850110234761794,1.05886946600722,0.299382160107292,0.375893722714463,-0.00495491457831137,5.63443262877495e-05,0.0184696253555495,-0.00439562882799228,0.00511360632931035
124,TRUE,2020-2024,1,-0.248226971429189,-0.880540494937821,-0.394222773534455,-0.426017198229437,-0.782828089924376,0.839363794978669,1.05781593246615,0.352586881248657,0.428527300232154,-0.00519646577321359,5.44267273099413e-05,0.0162012047322696,-0.00452038303964369,0.00501665650854806
125,TRUE,all,1,-0.264780824802724,-0.9023413989417,-0.445612782961065,-0.44221193613746,-0.940371598298185,0.858189249894815,1.06329925670806,0.413947519017119,0.49982921385469,-0.00651071731107412,0.00670773524190132,0.0133188941198626,0.00153275574245593,-0.00354177898153331
125,TRUE,2004-2008,1,-0.290886338968897,-0.921486098327465,-0.466668405547441,-0.466277407030655,-0.929317494078326,0.846799233248481,1.06973923182333,0.463718200638611,0.549188823002622,-0.0070805996674614,0.0074195651894683,0.011026325745942,0.00144452358600077,-0.00285555656393323
125,TRUE,2009-2014,1,-0.264788677633334,-0.907163651907652,-0.4462821981968,-0.451466645635312,-0.939275957033706,0.859574894899277,1.0645222089621,0.415549389810178,0.50130634302224,-0.00651086699611796,0.00687725145548686,0.0132639259592968,0.00149903583594113,-0.00345707596498617
125,TRUE,2015-2019,1,-0.242443075358564,-0.892963943632239,-0.410837513518423,-0.42005178358688,-0.946941590469043,0.867334363719174,1.0601609591087,0.355483058040313,0.443577697794331,-0.00612353378641807,0.00639563420059446,0.0157199611243488,0.00161257118635366,-0.0041773285948742
125,TRUE,2020-2024,1,-0.260033975465753,-0.888680448521815,-0.436353003655109,-0.426617356463836,-0.944990919998167,0.857197819012216,1.05987007746443,0.395785602757708,0.482549210265475,-0.00642216413512972,0.00626041327202046,0.0140319657712078,0.00158904977345427,-0.00396101705646258
126,TRUE,all,1,-0.291488755873725,-0.911157063436775,-0.425530460236961,-0.456120733385668,-0.942401386999683,0.881235693456889,1.11042332658657,0.395477709220651,0.468528181981246,-0.00617844977668751,0.00298396365907094,0.0114006410598368,0.000827760888681957,0.0030740678706478
126,TRUE,2004-2008,1,-0.312895554547756,-0.944051970792654,-0.447454799096766,-0.46209272224159,-0.932995150345713,0.876410189159836,1.12463211978599,0.454157336333104,0.526237680979356,-0.00671060369203654,0.00341726670181834,0.009180416769577,0.000815299086226166,0.00259918171677521
126,TRUE,2009-2014,1,-0.292410308991304,-0.914168810877077,-0.426723702572625,-0.461646458262035,-0.941400893940178,0.881679875559091,1.11149691012184,0.397726075629524,0.470736601239291,-0.00619832645540503,0.00302051931118185,0.011316076043688,0.000816232774460123,0.0030149620315062
126,TRUE,2015-2019,1,-0.270154389065229,-0.898644440278778,-0.382918722699999,-0.452676985526417,-0.948769668893402,0.890648630103743,1.1045048281212,0.324827825069974,0.400306012216057,-0.00577068924336115,0.00283840751043172,0.0138445919534039,0.00083491556309518,0.00351773434273828
126,TRUE,2020-2024,1,-0.287637626971127,-0.889145257886175,-0.410751895531805,-0.446375935283514,-0.946549096348931,0.876335312898802,1.10337021750528,0.365523183415589,0.440101178247062,-0.00609769673279087,0.00273445116208308,0.0123461982361609,0.000847950116610896,0.0033481045270568
127,TRUE,all,1,-0.226636072157151,-0.945642605102497,-0.445072556214504,-0.417519963890947,-0.951338742960738,0.838258227728557,1.08059486469484,0.35669174968476,0.486391075108844,-0.00340625382981557,0.000782037602198271,0.0118823494971834,-0.000899799159308354,-0.00449077130175391
127,TRUE,2004-2008,1,-0.26860933617998,-0.946639176349087,-0.47564381548184,-0.465497308620151,-0.937165059230251,0.810385951021795,1.08217287328015,0.424385613266279,0.547632025474729,-0.0038814419803843,0.000785983897081113,0.00930837321988341,-0.00080334485322293,-0.00365919364102139
127,TRUE,2009-2014,1,-0.229011921008485,-0.947287089852524,-0.447489059151881,-0.418671314868308,-0.948846159106626,0.837285865040071,1.08125103711675,0.361041233962732,0.490252621404541,-0.00342829044736725,0.000788563126722262,0.0117304545295193,-0.000897522511059293,-0.00432110497411509
127,TRUE,2015-2019,1,-0.196140147006156,-0.943655248376896,-0.392099983331906,-0.385573313852319,-0.960413421336187,0.852610199030924,1.0792400462426,0.267777372922952,0.409185151146138,-0.00315664572680672,0.00077424309884895,0.0146685132710128,-0.000962378292355373,-0.00521955606488067
127,TRUE,2020-2024,1,-0.207392927581438,-0.94468625212452,-0.421477537750029,-0.389520541522554,-0.960001342606029,0.847752369504095,1.07982970080419,0.316649621258657,0.451177104425805,-0.00324232300265848,0.000778274276970489,0.0132188891902979,-0.00095470338115162,-0.0051821451412096
128,TRUE,all,1,-0.316735182523177,-0.975795924550807,-0.449514485317677,-0.44728648435728,-0.854309467250897,0.971650381134087,1.18988184483636,0.440482879163003,0.49864747212839,-0.00406136004022447,-0.00102839970997029,0.0129269972450525,-0.00309813002516063,-0.00282073766896453
128,TRUE,2004-2008,1,-0.346299015001376,-1.00623601916279,-0.468525499484699,-0.458975151413293,-0.85889564121227,0.96870561027762,1.20968259637403,0.494613097503057,0.548690743789452,-0.00448466920034114,-0.0011356583625466,0.0104854938453034,-0.00300968038150775,-0.00222696771767297
128,TRUE,2009-2014,1,-0.314939011911392,-0.982422192342635,-0.448285226466258,-0.453346456710425,-0.855173882846934,0.975810814247177,1.19271064179951,0.43826717824355,0.496590578606351,-0.00403953729949608,-0.00105081658060702,0.0130334938446124,-0.00305238705648049,-0.00275102575929566
128,TRUE,2015-2019,1,-0.292837162586642,-0.961176635419929,-0.414099151057326,-0.435630010862224,-0.846123547952727,0.976271964588519,1.18017850269101,0.376702461641496,0.440124593869914,-0.00379681737579138,-0.000980759383144603,0.0154620148977908,-0.00318548023857639,-0.003336076479261
128,TRUE,2020-2024,1,-0.310693902958908,-0.954696925522003,-0.439612358940612,-0.438966482464798,-0.847065428186628,0.965020134164796,1.17966490446284,0.419761154186599,0.479660165403217,-0.00398934375518671,-0.000960436321230035,0.0137302770792919,-0.00316055945909474,-0.00328431739011246
129,TRUE,all,1,-0.272956787796238,-1.02529306912366,-0.443008960637478,-0.442515954852665,-0.976196836819004,0.981168307615241,1.19054975974472,0.41396643217535,0.490176947630865,-0.00542725270645226,0.00358784754776462,0.0153341853102168,0.0016645232502452,-0.00743662434354027
129,TRUE,2004-2008,1,-0.305141845571579,-1.05751298681376,-0.469326999592198,-0.462838719819533,-0.95498602082529,0.98306782868796,1.21222190744154,0.477412675802532,0.547049813243367,-0.00593532129277991,0.00401200216403925,0.012433306908393,0.00158385206500339,-0.00589126119120564
129,TRUE,2009-2014,1,-0.273005966254049,-1.02963771986489,-0.443168996548159,-0.442272433447253,-0.973231759433757,0.983421289929731,1.19293466097953,0.414312015008316,0.490483532712702,-0.00542793425013977,0.00364266179836215,0.0153207466939822,0.00166548197502568,-0.00718993679882961
129,TRUE,2015-2019,1,-0.247904857590878,-1.0108338589265,-0.400290760029588,-0.427543599641153,-0.989962105374565,0.983672936981475,1.18082364372881,0.340270666448776,0.424532021239777,-0.00510852884964524,0.00341086060120396,0.0183963246403101,0.00172315576190677,-0.00872846737318073
129,TRUE,2020-2024,1,-0.265092974690923,-1.00670438214043,-0.430979398975299,-0.436438074926094,-0.989576261220607,0.975066165000934,1.18005713454696,0.391260053685469,0.469939249270456,-0.00532130349580841,0.00336185702011037,0.0162864333540364,0.00168839978314281,-0.00868884016526313
130,TRUE,all,1,-0.304762604395384,-1.03094998326036,-0.467209368631755,-0.448675675451381,-1.1107068921076,1.00317581891913,1.23349205892653,0.404212091772262,0.505948004063365,-0.00818306106776539,0.00833603878244303,0.0150026378931808,0.00386834344095429,-0.00543316488987422
130,TRUE,2004-2008,1,-0.329773848448765,-1.07656124888809,-0.482590323205516,-0.448060584568489,-1.06570158620922,1.01480264828875,1.26429210701925,0.466617449668478,0.55334491209483,-0.00886203655043479,0.00955330062880776,0.0122404398598413,0.00387416577369255,-0.00441736462458731
130,TRUE,2009-2014,1,-0.302716475685296,-1.04114444565076,-0.466771017820753,-0.451518778428817,-1.10450244855076,1.00984754966633,1.23883196845107,0.403850000180557,0.505799642711266,-0.00813442139061295,0.00859595378820212,0.0150533155010764,0.00384139106420538,-0.00528591888784657
130,TRUE,2015-2019,1,-0.282871950584149,-1.0135984377926,-0.437246179048561,-0.443883402718256,-1.14475830271358,1.00434653422517,1.22116829397208,0.336562206255382,0.453841666992472,-0.00770333876937061,0.00791010943059974,0.0177982805390181,0.00391362654464341,-0.00627609596418822
130,TRUE,2020-2024,1,-0.302787278018818,-0.997192762835711,-0.458119580661969,-0.450555679173711,-1.14210933609897,0.986692683077287,1.21559543408181,0.378289317733588,0.485593622125702,-0.00813608988595617,0.00752663006320441,0.01596781446455,0.00385052861140889,-0.00620858267200137
131,TRUE,all,0.997389033942559,-0.298332980402196,-0.965373806687692,-0.47159730566372,-0.432637987224603,-0.961732842597344,0.965557179557295,1.15380183617313,0.468739900501667,0.539426760806516,-0.00604018941964515,0.00680909803590149,0.00614321476380335,0.00150223492729551,0.0135030207128276
131,TRUE,2004-2008,0.997389033942559,-0.330156586188098,-0.99849477007741,-0.484009652496193,-0.471907250634033,-0.95202593737239,0.965598213964699,1.17380110526552,0.522127084709608,0.591455978796431,-0.00670972042019002,0.00774274973204036,0.00485314857845694,0.00136267136175374,0.0119204142268635
131,TRUE,2009-2014,0.997389033942559,-0.294772912831418,-0.975425559658963,-0.472142876907296,-0.432213808201315,-0.962755613825858,0.973251445504612,1.1578239314392,0.472301076487867,0.542415360408639,-0.00597776170618317,0.00707891175658158,0.0061135968775735,0.00150371750766954,0.0136883611476327
131,TRUE,2015-2019,0.997389033942559,-0.273738243349253,-0.947664032257304,-0.440356295688294,-0.405771395336112,-0.971428592384788,0.967785486709053,1.14370661234552,0.407679389937201,0.481585307236045,-0.00564455624822257,0.00636181704543458,0.00742364398051067,0.00159528413685193,0.015422197596181
131,TRUE,2020-2024,0.997389033942559,-0.291466622324172,-0.940981464831957,-0.455522933021412,-0.412092109938264,-0.961475249456604,0.956027527598022,1.14297476648413,0.430957289243792,0.504203681457863,-0.00592150520387346,0.00620215595645301,0.00686904340601544,0.00157354030544462,0.0134569369113092
132,TRUE,all,1,-0.257582358483573,-0.993797955591589,-0.443844748044136,-0.38758048285106,-1.06676450412279,0.900350171811033,1.17507179287197,0.328862958764342,0.470230865983532,-0.00545496935659562,0.00408640313562159,0.0123075131147241,0.00139019730416067,-0.00432030771985202
132,TRUE,2004-2008,1,-0.289373321918339,-1.01414028639161,-0.467442280135675,-0.393011390623281,-1.02994124129774,0.882557799348426,1.18924999815238,0.401649472925542,0.526842056904224,-0.00612054237821985,0.00438025460012967,0.00966217179968739,0.0013741787692086,-0.00347068825027361
132,TRUE,2009-2014,1,-0.260905127639171,-0.996149366920895,-0.446594318255427,-0.402067062601187,-1.06320913389846,0.899002407682895,1.17656435529489,0.334492223406641,0.474604779588291,-0.00551294384061083,0.0041193410298031,0.0120961485784198,0.00134734043193972,-0.00423264426831092
132,TRUE,2015-2019,1,-0.231197545189511,-0.985888410172882,-0.398371459162372,-0.376194446818673,-1.09582090671963,0.912894083117127,1.16893081224562,0.239985698373913,0.400827582098237,-0.00505533275207587,0.00397758097228792,0.0151070409896273,0.00142360595513384,-0.00507599569024123
132,TRUE,2020-2024,1,-0.246819991162382,-0.981333290202011,-0.426809277972203,-0.375340696627367,-1.08548116745425,0.902467032204671,1.16808736089417,0.292329107795267,0.441709069263742,-0.00528013024695806,0.00391628748364972,0.0134692991600287,0.00142610192583119,-0.0047994920973816
133,TRUE,all,1,-0.300277185682662,-0.973226140678665,-0.46894654228376,-0.46880310171008,-1.02241822785729,0.966889759363898,1.1540629596818,0.458778383187349,0.531666673648444,-0.00635740756410949,0.0046124415849281,0.0112602999043635,-0.00119068054917635,0.00803672243033925
