draw,crop,period,status,eps_ll,eps_mm,eps_ff,M_ml,M_lm,B_labor,B_mach,tauC
174,rice_mid_indica,all,ok,-0.235883778935674,-0.769262845884358,-0.397778562984827,0.738666621034067,0.928075695916041,-0.00678823928258128,0.0104599445730148,-0.0173040921399068
174,rice_mid_indica,2004-2008,ok,-0.270053144423328,-0.760886591288255,-0.465145045517725,0.721331133074054,0.928946197896936,-0.00752238663131907,0.00983136661402337,-0.0277372303293378
174,rice_mid_indica,2009-2014,ok,-0.232776799283558,-0.770690458848781,-0.398817370841644,0.739552575799922,0.927662304759033,-0.00673215862708659,0.0105785429708265,-0.023109885232762
174,rice_mid_indica,2015-2019,ok,-0.211958917377964,-0.775313165948219,-0.324727835830219,0.746920482069241,0.926674219551031,-0.00638903287213619,0.0109905896353047,-0.0133245776779656
174,rice_mid_indica,2020-2024,ok,-0.236875966631192,-0.767512597501223,-0.387607540891056,0.739011817640609,0.928710869528664,-0.00680645074043858,0.0103195078365169,-0.00876614825336424
174,rice_early_indica,all,ok,-0.207273786809151,-0.634203410238532,-0.379800971331009,0.504995281284873,0.794939819817296,-0.0238993072884622,0.018587533869673,-0.0188219553218476
174,rice_early_indica,2004-2008,ok,-0.210834327225811,-0.640018657587871,-0.422541489248192,0.471903554796743,0.781552790785819,-0.0255266144480899,0.019770982239773,-0.0275650937478924
174,rice_early_indica,2009-2014,ok,-0.204296560748761,-0.638167025684188,-0.377990352916048,0.510520172967276,0.791934289226444,-0.0231450445155585,0.019354116113067,-0.0218591538710305
174,rice_early_indica,2015-2019,ok,-0.198557504755394,-0.63277656520151,-0.315230845308155,0.533665699430793,0.802292873026345,-0.0220984918492722,0.0183432688506574,-0.0163036186692737
174,rice_early_indica,2020-2024,ok,-0.210607148160425,-0.623231635432153,-0.370517156205674,0.495445064354532,0.801619572125568,-0.0253398046481765,0.0169893245349978,-0.00895251528935698
174,rice_late_indica,all,ok,-0.23387288855494,-0.642802999397651,-0.328660752152555,0.570877825459727,0.822777530697296,-0.0204530762689657,0.0138826517042113,-0.0129933822633696
174,rice_late_indica,2004-2008,ok,-0.238577882609203,-0.648309911789644,-0.387192150651827,0.536638875748402,0.810443980658352,-0.0221704049631321,0.0147738289576557,-0.00944525712318131
174,rice_late_indica,2009-2014,ok,-0.231090918004528,-0.645829424043497,-0.328913117256304,0.577207065649613,0.819884380095563,-0.0198910685170037,0.0143377881469846,-0.011497421701487
174,rice_late_indica,2015-2019,ok,-0.224407719720813,-0.640298084682604,-0.243387912832568,0.598794729829633,0.829530117590626,-0.018896667743577,0.0135518916959488,-0.0134713049217678
174,rice_late_indica,2020-2024,ok,-0.236802750413078,-0.634777776917935,-0.305056684705823,0.563456999758756,0.829699608034342,-0.0212788864309731,0.0129260343178833,-0.0178587374194187
174,peanut,all,ok,-0.222002682423737,-0.92435093907114,-0.69413494250363,0.833470981926678,1.04419337169696,-0.0021462862825892,0.000108581992810322,-0.0082964982623281
174,peanut,2004-2008,ok,-0.26382151072291,-0.908949916527985,-0.688304191584355,0.761716078957039,1.04540980596689,-0.00267772833010665,9.68736613144496e-05,-0.0127849983760317
174,peanut,2009-2014,ok,-0.228601304235095,-0.926917134279064,-0.694577781471672,0.828787089666608,1.04516722539484,-0.00220071456731156,0.00011075281336986,-0.00978462288569635
174,peanut,2015-2019,ok,-0.185606489470718,-0.929840594347114,-0.686329249822819,0.864479216628973,1.04356657376211,-0.00191439683460224,0.000113309799483171,-0.00682329926586956
174,peanut,2020-2024,ok,-0.183638864146085,-0.934350004890768,-0.681752500625822,0.868949043267169,1.04452628834572,-0.00190414178506765,0.000117437061283921,-0.00371326895521872
174,rapeseed,all,ok,-0.260821846909105,-1.10383389502886,-0.460871627518297,1.17374722130492,1.25344746489267,0.000171097447602596,0.00167045364365209,-0.0204014699849927
174,rapeseed,2004-2008,ok,-0.298590797073847,-1.17184723743288,-0.506733252477501,1.22456669655122,1.30422492643944,0.000182902930099873,0.00204706746434882,-0.0316469885933373
174,rapeseed,2009-2014,ok,-0.270999111966557,-1.10597240928311,-0.46900034070822,1.17409177517437,1.25558018924122,0.000174105886806552,0.00168158256452345,-0.0224965787353704
174,rapeseed,2015-2019,ok,-0.23509095646061,-1.07945529078766,-0.392785562517839,1.15852788927477,1.23605710206529,0.000163986535650428,0.00154719571868679,-0.0175711627601988
174,rapeseed,2020-2024,ok,-0.240808833122992,-1.07674497466023,-0.428605590257974,1.15589197424665,1.23472721809459,0.000165509120236911,0.0015339132971733,-0.0108926146620427
175,corn,all,ok,-0.274312573879783,-0.913230846284124,-0.418657131658355,0.896603454774399,1.08956130605968,-0.00546892794986293,0.00382909854323459,-0.0157993742129707
175,corn,2004-2008,ok,-0.30962420189255,-0.926202276852699,-0.453681056456017,0.87876333585044,1.09660742946331,-0.00613871640174792,0.00406763092765415,-0.0132075760879639
175,corn,2009-2014,ok,-0.270767503931058,-0.919360044375212,-0.415667138863543,0.900986522348244,1.09119272720034,-0.0054138940621852,0.00393934241353748,-0.0154990137771508
175,corn,2015-2019,ok,-0.246814701870205,-0.905656236539947,-0.357895338982322,0.907107493571675,1.08561350056359,-0.00508110734330451,0.0036987398705481,-0.0173687435151917
175,corn,2020-2024,ok,-0.263865627219239,-0.900125621852716,-0.395263434348167,0.897080696683721,1.08508721434731,-0.00531142158601822,0.00360751964334851,-0.0173892480283561
175,wheat,all,ok,-0.439783957990326,-0.771244239779379,-0.737882711346562,0.865893503347246,0.982399800889658,0.00468300218707444,-0.000495897879713521,-0.0200413064281559
175,wheat,2004-2008,ok,-0.468468192132742,-0.768112783192883,-0.719520407846867,0.853456169700252,0.981918649360548,0.0051697693564893,-0.000488481218495768,-0.0218832838592748
175,wheat,2009-2014,ok,-0.436120718571304,-0.775593373790768,-0.737477312515215,0.867001382758603,0.982226182270436,0.00462977790006154,-0.000506602158688129,-0.0202729726681168
175,wheat,2015-2019,ok,-0.410660186575934,-0.777662281726759,-0.75015169035204,0.87541511969498,0.982546324518965,0.00430024068926498,-0.000511867774767093,-0.0188778465768057
175,wheat,2020-2024,ok,-0.432728471510416,-0.760979409710792,-0.748249624530658,0.869112826277959,0.983071606861131,0.00458194358133441,-0.000472427054180202,-0.0181185578441718
175,soybean,all,ok,-0.418618132126643,-1.02213826783505,-0.716543139968306,1.18550299185992,1.31441918269081,0.000174905856345692,-0.0109671018758887,-0.0145651662584559
175,soybean,2004-2008,ok,-0.426247659864918,-1.08684148122977,-0.715390012258345,1.22828140898048,1.35281705660276,0.000178051067480593,-0.0128307868133543,-0.0381265346375585
175,soybean,2009-2014,ok,-0.432573366750772,-1.00034743375585,-0.716369719073262,1.16953743103094,1.30653625825385,0.000180761944585696,-0.0103973293602612,-0.0219249349606134
175,soybean,2015-2019,ok,-0.407677803647103,-0.987428745499384,-0.714131838576598,1.16617001594638,1.29443450247866,0.00017061542057385,-0.0100735073711197,-0.00243477357789747
175,soybean,2020-2024,ok,-0.402883017272688,-1.01025277990132,-0.712493590120662,1.18064182319267,1.30479352412421,0.00016881102949879,-0.010652663202342,0.0119805634504379
175,rice_japonica,all,ok,-0.308347566544116,-0.796206059883859,-0.375534189405112,0.810598033328073,1.0232641126836,-0.0176362012587921,0.00863609876907406,-0.0284683764953615
175,rice_japonica,2004-2008,ok,-0.321381556500821,-0.811930782121279,-0.423576555106058,0.801580842790999,1.02477735667005,-0.0184986666447043,0.00923898763194797,-0.0200151019918382
175,rice_japonica,2009-2014,ok,-0.299837342839231,-0.802029797822095,-0.363230588848063,0.816528277971574,1.02356189603365,-0.017141751531223,0.00885071775727225,-0.0283358387544225
175,rice_japonica,2015-2019,ok,-0.290052423164478,-0.788060967146491,-0.289378419076983,0.821738879204763,1.02236859957231,-0.0166254309161398,0.0083516288688537,-0.0341953191066751
175,rice_japonica,2020-2024,ok,-0.321191628928799,-0.780860075606984,-0.383703164469389,0.800209623362362,1.02243388612955,-0.0184849977552586,0.00811428943692366,-0.0318739551846071
175,rice_mid_indica,all,ok,-0.180591419630145,-0.705057423243068,-0.351090884165005,0.589606893392517,0.809288402192772,-0.00544107429891411,0.0154160204725388,-0.02016745819633
175,rice_mid_indica,2004-2008,ok,-0.21173029838664,-0.70447913166478,-0.440140201957431,0.57693025510781,0.808526210524356,-0.00591805021486287,0.0149976830668745,-0.027899418192516
175,rice_mid_indica,2009-2014,ok,-0.169075864757525,-0.705419440188803,-0.347365653556265,0.576861759744506,0.798093418857116,-0.00529249867732836,0.0168143409616005,-0.0241557092535162
175,rice_mid_indica,2015-2019,ok,-0.157659754976926,-0.705525963040642,-0.257623307051648,0.590893276514402,0.805443204703957,-0.00515641397702812,0.0161426226154872,-0.0190811888745586
175,rice_mid_indica,2020-2024,ok,-0.19293630545759,-0.702297016253316,-0.354439105255003,0.600588503643045,0.819701387744821,-0.00561529092058739,0.0140774010163328,-0.0140215405633586
175,rice_early_indica,all,ok,-0.197414387149514,-0.645383376213957,-0.411700745534053,0.468135289499899,0.761276017140199,-0.0181747305413646,0.0213699283794882,-0.0186314343119318
175,rice_early_indica,2004-2008,ok,-0.204273661800331,-0.648519917160514,-0.450132374510313,0.423146188954175,0.737342971665437,-0.0193153481021662,0.0239572654245621,-0.0146406640929023
175,rice_early_indica,2009-2014,ok,-0.193659984175876,-0.647305730773859,-0.412265331802412,0.466418767697481,0.75564046645096,-0.0177172972950821,0.0224531690425165,-0.0170996105696391
175,rice_early_indica,2015-2019,ok,-0.185435735960447,-0.6439928849467,-0.351492158301618,0.496506921384676,0.771229671463328,-0.0169102395686124,0.0208097090891488,-0.0205185899993515
175,rice_early_indica,2020-2024,ok,-0.203053526558774,-0.636161959569463,-0.391125060429167,0.476123161855576,0.775828764490042,-0.0190651971909352,0.0187624984865971,-0.022573237334293
175,rice_late_indica,all,ok,-0.218088551813293,-0.784524963829073,-0.410142063075708,0.569689402432405,0.938375052654317,-0.0159191986873764,0.0159765387676034,-0.0167086081892811
175,rice_late_indica,2004-2008,ok,-0.226781449108513,-0.803694990353426,-0.451087191044761,0.530039094611697,0.932744121408676,-0.0172627194379687,0.0178145647093584,7.02489363619153e-05
175,rice_late_indica,2009-2014,ok,-0.215003768598761,-0.790348919562752,-0.410998132738729,0.572867507842824,0.938912029102354,-0.0155887118791541,0.0164902133035724,-0.0125671786707041
175,rice_late_indica,2015-2019,ok,-0.204503205150034,-0.778755008305242,-0.341778383965611,0.597598739290381,0.942444521153428,-0.0146979238926465,0.0155003882556791,-0.0240110463994838
175,rice_late_indica,2020-2024,ok,-0.22203850910782,-0.763787387627338,-0.383378219749326,0.570268664327833,0.938255943119812,-0.0164234689880335,0.0143953899722703,-0.031154742527014
175,peanut,all,ok,-0.178200565435719,-0.956612553045643,-0.729108467951013,0.735923610601414,1.05351997326159,0.00289058242118193,-0.00520193317787964,-0.0112069113057188
175,peanut,2004-2008,ok,-0.217276031494057,-0.9393663714363,-0.721057818596808,0.665161868078622,1.04852758196438,0.00360965013876639,-0.004631076452815,-0.00746096541178046
175,peanut,2009-2014,ok,-0.183666128695344,-0.957774410704919,-0.729235496763244,0.730048329799042,1.05398269487087,0.00295280376342391,-0.00524368402580588,-0.0096932583797211
175,peanut,2015-2019,ok,-0.145431657129012,-0.961922100735277,-0.722296747078914,0.764409931550571,1.05518086938051,0.0026001083713577,-0.00539628691810319,-0.0120928855675327
175,peanut,2020-2024,ok,-0.151095807444634,-0.966400528049211,-0.724572631614772,0.760757678130627,1.0568970530314,0.00264288723138963,-0.00556741529832484,-0.0150623942856612
175,rapeseed,all,ok,-0.264855534147637,-0.89176074704986,-0.484344324905989,0.977805444949812,1.03722370460668,-0.000138025329710555,0.00710241778123339,-0.021009506309023
175,rapeseed,2004-2008,ok,-0.300893061358263,-0.906875603257954,-0.516595445139293,0.978761126548823,1.04068972091803,-0.000147831721485511,0.00786233763720139,-0.0339096412149195
175,rapeseed,2009-2014,ok,-0.269366691631778,-0.90158863808622,-0.495083149932305,0.981791802734278,1.03888453999634,-0.000139168714499569,0.00758165601403214,-0.022239600111768
175,rapeseed,2015-2019,ok,-0.243995833163745,-0.880920681379482,-0.43727472575196,0.976494012854191,1.03518426461844,-0.000133010019862101,0.00663083634479403,-0.018354652865779
175,rapeseed,2020-2024,ok,-0.248630752958485,-0.878362398817877,-0.467035558745368,0.974744435755207,1.03496366419962,-0.000134087643032895,0.00652738045428706,-0.0110618808326374
176,corn,all,ok,-0.238009229554738,-0.823549511960013,-0.44657325793739,0.712515243332946,0.967412728317982,-0.00931757960901803,0.0135075049326707,-0.0163301067011564
176,corn,2004-2008,ok,-0.264602967511948,-0.833206258661525,-0.46367313488581,0.675642444313875,0.964224961355735,-0.0105760097934239,0.0145831771350593,-0.0139859745669641
176,corn,2009-2014,ok,-0.234507316314967,-0.828499899726098,-0.445286207360045,0.714479374502465,0.966699988238295,-0.00919417225958934,0.0140346096525083,-0.0163300333683743
176,corn,2015-2019,ok,-0.215045648193719,-0.818528456826961,-0.411972036072755,0.733110185477605,0.969025539103366,-0.00860398461144474,0.0130177365161789,-0.0178629263039652
176,corn,2020-2024,ok,-0.231380795616301,-0.812380778506386,-0.433275262648332,0.72140565502132,0.969355349358677,-0.00908915086047831,0.0124707389317977,-0.0172358797515936
176,wheat,all,ok,-0.471575292083985,-0.807878863391776,-0.727101547059191,0.797355121291279,1.00936186571787,0.0011459755003196,0.00619661263451214,-0.0129107509131058
176,wheat,2004-2008,ok,-0.480371863866778,-0.8143545086539,-0.709854471466171,0.789784301117514,1.00902695354382,0.00119391524259824,0.00634599927282269,-0.0188599627199097
176,wheat,2009-2014,ok,-0.479721772449874,-0.805603268896955,-0.720661164987186,0.791939048712223,1.00780533236802,0.00119013078822047,0.00614552904281337,-0.0135278599183895
176,wheat,2015-2019,ok,-0.460264183820334,-0.807973412494244,-0.737561642890326,0.804367946690626,1.01084364044361,0.00109279784897123,0.00619875074787341,-0.0100307240342102
176,wheat,2020-2024,ok,-0.45930066607899,-0.801835340953275,-0.744975933816318,0.806044053621882,1.0100576066313,0.00108862451487826,0.00606250859951764,-0.00690279442966544
176,soybean,all,ok,-0.444950127862749,-1.00771293967517,-0.854490150481689,1.21691807362459,1.25986354341957,0.0116029524383533,-0.0159014885114256,-0.0084963759522843
176,soybean,2004-2008,ok,-0.519606348366165,-1.0012159535391,-0.810464319833051,1.20831719678101,1.27031802823196,0.0136278541824918,-0.0156126767634602,-0.0421230077072461
176,soybean,2009-2014,ok,-0.470292284451482,-0.987615997933372,-0.837370499083616,1.20235168955942,1.25403876435361,0.0122154816839808,-0.0150250387401258,-0.0185146932560821
176,soybean,2015-2019,ok,-0.417502117465974,-0.999689994368086,-0.866688235726716,1.21276215569689,1.25177240388388,0.0110080625698308,-0.0155456011283757,0.00240643883310069
176,soybean,2020-2024,ok,-0.382247179611192,-1.04069320150765,-0.897162106398131,1.24301703333275,1.26884319912218,0.0103310806662928,-0.0174478671195963,0.0192301238099916
176,rice_japonica,all,ok,-0.305949576539466,-0.692622206734477,-0.340047962782628,0.666278947470106,0.919409724426522,-0.0161207655622952,0.00605896179711999,-0.0135003322779031
176,rice_japonica,2004-2008,ok,-0.314920543928575,-0.701769978967507,-0.38395927134166,0.638192528573313,0.914213978141784,-0.017595735725311,0.00633378136165095,-0.0187464202969467
176,rice_japonica,2009-2014,ok,-0.304303080795162,-0.697211155858721,-0.338667803612031,0.668460897469081,0.918764169466097,-0.0159280111359591,0.00619306390379539,-0.0148722397543161
176,rice_japonica,2015-2019,ok,-0.290735816766968,-0.688959915587478,-0.259378898866744,0.691905701061996,0.923146850094898,-0.0147001942049731,0.00595690631083237,-0.013943300595803
176,rice_japonica,2020-2024,ok,-0.307671784338804,-0.679452568730829,-0.329417174669341,0.66553064201324,0.921673973144928,-0.0163390700963724,0.00571029605611997,-0.00510643772339366
176,rice_mid_indica,all,ok,-0.200448704691106,-0.721801064891426,-0.411631320431984,0.61948040260093,0.845257765294754,-0.0121426838175077,0.0225446659683796,-0.0229054318298335
176,rice_mid_indica,2004-2008,ok,-0.219670062070844,-0.724935088920948,-0.464739582274252,0.594448781287627,0.83481406421216,-0.0129166979856801,0.0240995389667695,-0.0362323964114525
176,rice_mid_indica,2009-2014,ok,-0.194695558801882,-0.724245920794376,-0.415321508423776,0.615805911662963,0.84035171125247,-0.0119402965806482,0.0236893999615114,-0.0297693043756905
176,rice_mid_indica,2015-2019,ok,-0.182002217044136,-0.721941677436056,-0.347576944194947,0.630808542886547,0.847185333739392,-0.0115301908841351,0.0226014673809905,-0.0167278496593441
176,rice_mid_indica,2020-2024,ok,-0.205577213215863,-0.714301416275809,-0.390619775373416,0.630720613520396,0.855691259613292,-0.0123332498267842,0.0202857778156681,-0.00951506888484842
176,rice_early_indica,all,ok,-0.234386877733121,-0.63133110378473,-0.362744407063898,0.554532443723411,0.798842912021238,-0.021143690404243,0.0168815476900545,-0.0168295494185726
176,rice_early_indica,2004-2008,ok,-0.239263979878642,-0.640047143964518,-0.413081280027188,0.527587706502115,0.781775355036212,-0.0220043243950961,0.0187008574834152,-0.0183967286459156
176,rice_early_indica,2009-2014,ok,-0.2295118243438,-0.635414840273215,-0.361192976566582,0.558872032977333,0.795291793203432,-0.0204673390588441,0.0176147326129518,-0.0190887324684678
176,rice_early_indica,2015-2019,ok,-0.225018464370533,-0.627245706579863,-0.289170179703775,0.577157262821775,0.807551196152058,-0.0199410842525702,0.0162698332344815,-0.0177644671654215
176,rice_early_indica,2020-2024,ok,-0.241514291866162,-0.618509989212137,-0.348836741232381,0.547165821432516,0.807469958370311,-0.0225136553272378,0.0152136065858028,-0.0116164327845062
176,rice_late_indica,all,ok,-0.232689731828033,-0.768392171875488,-0.382229431145261,0.607132500046311,0.959830161554398,-0.0233995420212602,0.0169583248181311,-0.0129611778710091
176,rice_late_indica,2004-2008,ok,-0.2372411880556,-0.793418643056859,-0.433724339114562,0.582706520888179,0.957375163453782,-0.0245343604952655,0.0191544105629584,-0.00800897401508701
176,rice_late_indica,2009-2014,ok,-0.227879874375922,-0.777423935079645,-0.381324058036478,0.616263125804577,0.960805600181126,-0.0225406106009325,0.0176883990604933,-0.0127915165346155
176,rice_late_indica,2015-2019,ok,-0.223377066942656,-0.760044647654346,-0.306216678123098,0.630597032301646,0.962243917707837,-0.0218923571382257,0.0163365472535272,-0.016203742376902
176,rice_late_indica,2020-2024,ok,-0.238858369661463,-0.740671742517204,-0.35894411824264,0.5906170482147,0.95804424680437,-0.0251153780525943,0.0150590717287706,-0.0148744108247104
176,peanut,all,ok,-0.308971582039053,-0.863763756075834,-0.686464494545217,0.950330021373903,0.982003436930816,0.00405252420048888,-0.00459359500392245,-0.0125349157162953
176,peanut,2004-2008,ok,-0.351838736194284,-0.869873579146566,-0.688240554750115,0.941903847643244,0.980084516777444,0.00461033329471097,-0.00515818701241738,-0.021595631485931
176,peanut,2009-2014,ok,-0.329113447282306,-0.86253187687396,-0.689113758274973,0.939050955408618,0.983905788592915,0.0042879670347586,-0.00450298967315464,-0.0155961719596262
176,peanut,2015-2019,ok,-0.266733855609215,-0.866459970333853,-0.671974195325195,0.970872808139754,0.978241101464788,0.0036577297924174,-0.00481494144956998,-0.00986650810459558
176,peanut,2020-2024,ok,-0.292952891526078,-0.857451999103531,-0.679478736830391,0.946966627076948,0.984609981039879,0.00388955582150958,-0.00418054374448393,-0.00610991544468757
176,rapeseed,all,ok,-0.227517854952521,-1.37052319560603,-0.603176944194376,1.11016034035144,1.50321107169949,0.000798021982552236,0.00872356290599944,-0.013947673669132
176,rapeseed,2004-2008,ok,-0.282421396331617,-1.46758748427751,-0.611498028169488,1.13611043753197,1.58899841115447,0.000886760671290134,0.01024645912927,-0.0257263358653647
176,rapeseed,2009-2014,ok,-0.238194685219337,-1.38622234282746,-0.607118437113936,1.1140664880538,1.51685003270556,0.000813578749623546,0.0089645883545393,-0.0179898851282507
176,rapeseed,2015-2019,ok,-0.196077119918496,-1.35938380859115,-0.581418906373517,1.11153616970351,1.49234819431363,0.00075602670144055,0.00855393964790993,-0.0102917554127394
176,rapeseed,2020-2024,ok,-0.201644575301984,-1.30388170608267,-0.579980727058607,1.09012521212014,1.44805687240066,0.000763082726847159,0.00772777708778631,-0.0035263194541999
177,corn,all,ok,-0.269193348274606,-0.987869176398125,-0.395359897458756,0.970314271822514,1.15913639330229,-0.0030749652777528,-0.0045657520518684,-0.0185837582384792
177,corn,2004-2008,ok,-0.305794666247735,-1.00970461630075,-0.43634864144072,0.964085444378992,1.17370020637033,-0.00340849379515585,-0.00496251152648265,-0.0176469336682872
177,corn,2009-2014,ok,-0.27162404079069,-0.987260754882283,-0.395428088921937,0.96893345385372,1.15905961178405,-0.00309418376938622,-0.00455517200841746,-0.0182611611113445
177,corn,2015-2019,ok,-0.241252461172847,-0.975789431705794,-0.327912377468261,0.975003511341145,1.15130650942998,-0.00287576095656265,-0.00436049265042989,-0.0194745982609579
177,corn,2020-2024,ok,-0.254181747984445,-0.979748169994685,-0.374549154786567,0.972205543065372,1.15408925101438,-0.00296334691766669,-0.00442664830432509,-0.0190324730815905
177,wheat,all,ok,-0.354734667654812,-0.905941778746099,-0.748801276734198,0.759708403454477,1.08757598577252,0.00106478856923029,0.00481347255258183,-0.0170489658953008
177,wheat,2004-2008,ok,-0.373738287826792,-0.910068132716414,-0.73049729037962,0.745733346225898,1.08699092513357,0.00114357225228358,0.00487509291983587,-0.0133740986157492
177,wheat,2009-2014,ok,-0.356205895359548,-0.901924226026019,-0.745398302479928,0.759556641824373,1.0860168232294,0.00107025381678625,0.00475443844278505,-0.0163411481786866
177,wheat,2015-2019,ok,-0.33344507763812,-0.913618190435967,-0.76061587042286,0.769990958737657,1.09218822351316,0.00099440712018475,0.00492891631379363,-0.0189801690193494
177,wheat,2020-2024,ok,-0.349329314839204,-0.897081646869954,-0.761070026447808,0.764608403996202,1.08498935383331,0.00104545276055123,0.004684527443269,-0.0209028686486202
177,soybean,all,ok,-0.320644718620836,-0.939711299064655,-0.837766292395807,1.00333419191509,1.11402476036007,0.0060721060750151,-0.0110575099284639,-0.0105372081420389
177,soybean,2004-2008,ok,-0.37197098880278,-0.935350150880634,-0.818858057677728,0.992487197713812,1.11487937124239,0.00675903494072668,-0.0108624648893045,-0.0315135192304764
177,soybean,2009-2014,ok,-0.340272562182002,-0.921333307744616,-0.830559560037311,0.99388404074849,1.10829488511664,0.00631462519548181,-0.0102645660529094,-0.0156247076165596
177,soybean,2015-2019,ok,-0.292374590479994,-0.942079116118823,-0.845013293436685,1.00843498762384,1.11378925503494,0.0057582249042343,-0.0111652396083815,-0.00237073721770618
177,soybean,2020-2024,ok,-0.271937405974471,-0.962972132214996,-0.852330660375672,1.01904277926828,1.1214459310145,0.00555333901490165,-0.012173186805266,0.00859333470798401
177,rice_japonica,all,ok,-0.264019477134738,-0.668406069686837,-0.373405397363982,0.610983338566252,0.83941891064904,-0.0201807470739905,0.0145226466473844,-0.0252426080942763
177,rice_japonica,2004-2008,ok,-0.275667558993451,-0.674647203654462,-0.418533118195891,0.584018161351568,0.829362599872199,-0.0216927933102581,0.0153348579034232,-0.0222236249698831
177,rice_japonica,2009-2014,ok,-0.25786911621747,-0.671959266551495,-0.365625828424361,0.615835071649756,0.837982034001049,-0.0195667368559569,0.0149639238959468,-0.026825532541224
177,rice_japonica,2015-2019,ok,-0.248492716941661,-0.666941402104183,-0.2973953184075,0.631462013239779,0.84457789960045,-0.0187713706772011,0.0143542581210028,-0.0284198904138891
177,rice_japonica,2020-2024,ok,-0.271031980153625,-0.658292674553011,-0.377184721754917,0.607851892659669,0.84452034185447,-0.0210167289736221,0.0134825391358711,-0.0233293669695113
177,rice_mid_indica,all,ok,-0.261587984463195,-0.911906099482026,-0.373086575527265,0.890326203379003,1.0847313762628,-0.00596839171117761,0.00868573038808493,-0.0226823343452076
177,rice_mid_indica,2004-2008,ok,-0.288379888490137,-0.914250171675637,-0.448516777095347,0.882049931984387,1.08594920330789,-0.00634082997220196,0.00877020658719463,-0.03318614679553
177,rice_mid_indica,2009-2014,ok,-0.260860995678692,-0.910384276066317,-0.374313000355159,0.890370049214301,1.0842371583009,-0.00595907302319182,0.00863147901871147,-0.0274789344620982
177,rice_mid_indica,2015-2019,ok,-0.237228180594742,-0.91730052475192,-0.280629192134354,0.897665191710238,1.08610815498804,-0.00567512875426944,0.00888180993996353,-0.019224347127491
177,rice_mid_indica,2020-2024,ok,-0.264880888987475,-0.907157689385136,-0.363274415578033,0.888822116586291,1.08329276511918,-0.00601107869193314,0.00851798110678583,-0.013608862937591
177,rice_early_indica,all,ok,-0.241208496239022,-0.691574359089072,-0.406048551222061,0.590587647145153,0.876461969504898,-0.019892046139879,0.01469180018692,-0.0161143388216646
177,rice_early_indica,2004-2008,ok,-0.247264066026797,-0.700388678116604,-0.440054763108464,0.563954612866769,0.868628189779082,-0.0212039795817292,0.0156002248459846,-0.0130940255370544
177,rice_early_indica,2009-2014,ok,-0.238736567202512,-0.696375473328465,-0.407201304765874,0.593895723811684,0.874921733256517,-0.0195068052033627,0.0151657811798582,-0.0156298596044781
177,rice_early_indica,2015-2019,ok,-0.230201737253419,-0.689958886549105,-0.355966003491393,0.614515257319052,0.880645979878234,-0.0184609581546568,0.0145420281795985,-0.0183718698362135
177,rice_early_indica,2020-2024,ok,-0.245374053969951,-0.677727481438175,-0.393342841360486,0.584529597832825,0.880517841469016,-0.020706786287118,0.0135353875477832,-0.0174584961523495
177,rice_late_indica,all,ok,-0.257579523783137,-0.702156676005988,-0.366473693740096,0.631848922865483,0.899401124684825,-0.0192820697239308,0.0127914940803832,-0.0121280145934701
177,rice_late_indica,2004-2008,ok,-0.264540676605267,-0.711507423246348,-0.412636240329894,0.602767004665339,0.89230575081321,-0.0208498986737233,0.0136365668268061,-0.00622289984474092
177,rice_late_indica,2009-2014,ok,-0.255104929633565,-0.70657820594813,-0.366414431835008,0.636295950511801,0.897867560041613,-0.0189049969677402,0.0131709338294053,-0.011066242901443
177,rice_late_indica,2015-2019,ok,-0.245383999496392,-0.699640718646596,-0.299010853924114,0.657336981262793,0.902847412416519,-0.017762596952897,0.0125893757738573,-0.0151639882199525
177,rice_late_indica,2020-2024,ok,-0.26124350196847,-0.6892074070962,-0.346708658611498,0.624930679948666,0.903653326127333,-0.0199665674103563,0.0118386370821937,-0.0162712817461496
177,peanut,all,ok,-0.244145408879077,-0.850987378133808,-0.768045581005837,0.813729989609502,0.959389597795959,0.0024175256259327,0.000368828597413478,-0.0092134015150696
177,peanut,2004-2008,ok,-0.294459567619243,-0.83996453688419,-0.753952035037262,0.764983343366788,0.96704796498579,0.00293121901101982,0.000315118842338853,-0.0134346990220277
177,peanut,2009-2014,ok,-0.23815382797454,-0.857122027761253,-0.769330258796439,0.820870369118867,0.953215498289536,0.0023751507511971,0.000418203919542592,-0.0105827675953935
177,peanut,2015-2019,ok,-0.187378342358581,-0.860515008040851,-0.767758636055442,0.849166532205196,0.946926334388411,0.00208896017383385,0.000464528060390677,-0.00777070550541391
177,peanut,2020-2024,ok,-0.231483312956775,-0.845644245576277,-0.769218270387587,0.819301917059438,0.962840699135971,0.00233066015037741,0.000339422993742707,-0.00485919455432846
177,rapeseed,all,ok,-0.217237574748962,-1.02999478225238,-0.748870155794115,0.99583687399213,1.15277046611601,4.01601500584731e-05,0.00893243486917563,-0.0188820017983017
177,rapeseed,2004-2008,ok,-0.275655594320181,-1.03707442269514,-0.729076179667353,0.987121424239218,1.15853980045787,4.47528391370457e-05,0.00919379929320293,-0.017231982674863
177,rapeseed,2009-2014,ok,-0.22290613684321,-1.04189025122549,-0.747140201622505,0.999640030818096,1.15973837286734,4.05566640293745e-05,0.00937528981214975,-0.0179828255298033
