specification,model,estimator,order,gmm_steps,converged,parameter,coefficient,std_error,statistic,p_value,ci_low,ci_high
"""Nine-group EASI one-step GMM-IV""",easi,gmm,3,1,1,t8_7,.0125559706144808,.01322026,.94975221,.34223819,-.013355262,.038467202
"""Nine-group EASI one-step GMM-IV""",easi,gmm,3,1,1,t8_8,-.0566847390948843,.15125783,-.37475574,.70784211,-.35314465,.23977517
"""Nine-group EASI one-step GMM-IV""",easi,gmm,3,1,1,t8_9,.0535284432522734,.15276787,.3503907,.72604549,-.24589109,.35294798
"""Nine-group EASI one-step GMM-IV""",easi,gmm,3,1,1,t8_10,.0104071498743084,.036896441,.28206378,.77789462,-.061908543,.082722843
"""Nine-group EASI one-step GMM-IV""",easi,gmm,3,1,1,t8_11,-.06748193533176,.051764667,-1.3036293,.19236001,-.16893882,.033974946
"""Nine-group EASI one-step GMM-IV""",easi,gmm,3,1,1,t8_12,-.0298054668439386,.061209518,-.4869417,.62629968,-.14977393,.090162985
"""Nine-group EASI one-step GMM-IV""",easi,gmm,3,1,1,t8_13,-.0835861777662624,.039321944,-2.1256878,.033529256,-.16065577,-.006516587
"""Nine-group EASI one-step GMM-IV""",easi,gmm,3,1,1,t8_14,-.0105799595946556,.044229619,-.2392053,.8109464,-.097268425,.0761085
"""Nine-group EASI one-step GMM-IV""",easi,gmm,3,1,1,t8_15,.0018621907520122,.045609187,.04082929,.96743196,-.087530173,.091254555
"""Nine-group EASI one-step GMM-IV""",easi,gmm,3,1,1,t8_16,-.0081512193537204,.035524115,-.22945593,.81851459,-.077777207,.06147477
"""Nine-group EASI one-step GMM-IV""",easi,gmm,3,1,1,d2,-.2498536432784027,.28801283,-.86750871,.38566333,-.8143484,.31464112
"""Nine-group EASI one-step GMM-IV""",easi,gmm,3,1,1,d3,-2.567965019939592,1.5160363,-1.6938678,.090290412,-5.5393414,.40341151
"""Nine-group EASI one-step GMM-IV""",easi,gmm,3,1,1,d4,-.5721312596571979,.3481448,-1.6433716,.10030608,-1.2544825,.11021999
"""Nine-group EASI one-step GMM-IV""",easi,gmm,3,1,1,d5,-.0862220291594925,.22432443,-.38436309,.70070934,-.52588981,.35344577
"""Nine-group EASI one-step GMM-IV""",easi,gmm,3,1,1,d6,-.4184886048408037,.32098141,-1.3037783,.19230917,-1.0476006,.2106234
