evaluation,elasticity_type,demand_good,shock_good,reference_share,elasticity,std_error,z_value,p_value,ci_low,ci_high
sample_average,hicksian,3,9,.5808841130637639,-.11748618,.083678596,-1.4040172,.16031373,-.28149322,.046520844
sample_average,hicksian,4,1,.0557753803631997,.91005868,.37266392,2.4420359,.014604695,.1796508,1.6404666
sample_average,hicksian,4,2,.0557753803631997,.10456813,.081502378,1.2830071,.19948956,-.055173587,.26430985
sample_average,hicksian,4,3,.0557753803631997,.66507119,.15325068,4.3397603,.000014263833,.36470535,.965437
sample_average,hicksian,4,4,.0557753803631997,-.57611263,.15639372,-3.6837325,.0002298434,-.88263869,-.26958656
sample_average,hicksian,4,5,.0557753803631997,-.092779145,.08950036,-1.0366343,.29990631,-.26819661,.082638338
sample_average,hicksian,4,6,.0557753803631997,-.14236602,.1050019,-1.3558424,.17514932,-.34816596,.063433915
sample_average,hicksian,4,7,.0557753803631997,-.25981697,.18325284,-1.4178059,.15624744,-.61898595,.09935201
sample_average,hicksian,4,8,.0557753803631997,-.60496473,.26244023,-2.3051524,.021158038,-1.1193382,-.090591334
sample_average,hicksian,4,9,.0557753803631997,-.0036584849,.097842075,-.037391737,.97017264,-.19542542,.18810846
sample_average,hicksian,5,1,.0307178510918187,-.52604556,.83468366,-.63023347,.52854186,-2.1619954,1.1099043
sample_average,hicksian,5,2,.0307178510918187,.0014278109,.24555649,.0058145924,.99536067,-.47985405,.48270968
sample_average,hicksian,5,3,.0307178510918187,-1.1569901,3.0091331,-.38449281,.7006132,-7.0547824,4.7408023
sample_average,hicksian,5,4,.0307178510918187,-.16846204,.37373775,-.45074934,.65217024,-.90097457,.56405044
sample_average,hicksian,5,5,.0307178510918187,1.5175321,4.0282636,.37672114,.70638084,-6.3777194,9.4127836
sample_average,hicksian,5,6,.0307178510918187,.22650117,.36995763,.61223543,.54038203,-.49860248,.95160478
sample_average,hicksian,5,7,.0307178510918187,.38439769,.50512642,.760993,.44666126,-.60563195,1.3744273
sample_average,hicksian,5,8,.0307178510918187,.46089873,.56276387,.8189913,.41279137,-.64209825,1.5638957
sample_average,hicksian,5,9,.0307178510918187,-.73925978,1.0157315,-.72781026,.46672973,-2.7300568,1.2515372
sample_average,hicksian,6,1,.3056007078650276,-.06045213,.055353422,-1.0921118,.27478394,-.16894284,.048038583
sample_average,hicksian,6,2,.3056007078650276,.042401031,.02409335,1.7598644,.078430779,-.0048210667,.089623131
sample_average,hicksian,6,3,.3056007078650276,.57109916,.081685834,6.9914098,2.7213739e-12,.41099787,.73120046
sample_average,hicksian,6,4,.3056007078650276,-.025983313,.023641348,-1.0990623,.27174088,-.0723195,.020352876
sample_average,hicksian,6,5,.3056007078650276,.022767058,.037604451,.60543519,.54488987,-.050936311,.096470423
sample_average,hicksian,6,6,.3056007078650276,-.64033645,.069202967,-9.2530203,2.1823624e-20,-.77597183,-.50470114
sample_average,hicksian,6,7,.3056007078650276,.14431569,.032438569,4.4488921,8.6314294e-06,.08073727,.20789412
sample_average,hicksian,6,8,.3056007078650276,.10687826,.039244991,2.7233605,.0064621489,.029959492,.18379703
sample_average,hicksian,6,9,.3056007078650276,-.16068929,.073062785,-2.1993318,.027854349,-.30388972,-.017488869
sample_average,hicksian,7,1,.0208664456686644,-1.1238832,1.7625393,-.63765007,.52370149,-4.5783968,2.3306301
sample_average,hicksian,7,2,.0208664456686644,-.15914461,.56021637,-.28407705,.77635133,-1.2571485,.93885922
