evaluation,elasticity_type,demand_good,shock_good,reference_share,elasticity,std_error,z_value,p_value,ci_low,ci_high
sample_average,hicksian,8,2,.1394456717191029,.00097942993,.0323705,.030256866,.97586221,-.062465586,.064424448
sample_average,hicksian,8,3,.1394456717191029,.012852187,.083876558,.15322739,.87821895,-.15154286,.17724723
sample_average,hicksian,8,4,.1394456717191029,-.0038694306,.029381465,-.13169631,.89522451,-.061456043,.053717181
sample_average,hicksian,8,5,.1394456717191029,.029404841,.047376107,.62066817,.53481799,-.063450627,.12226031
sample_average,hicksian,8,6,.1394456717191029,.068849586,.067173459,1.0249522,.30538574,-.062807977,.20050715
sample_average,hicksian,8,7,.1394456717191029,.037992608,.049667351,.76494128,.44430649,-.059353609,.13533883
sample_average,hicksian,8,8,.1394456717191029,-.2142709,.060488366,-3.5423489,.00039658044,-.33282593,-.09571588
sample_average,hicksian,8,9,.1394456717191029,-.025354022,.055609755,-.45592758,.64844203,-.13434714,.0836391
sample_average,hicksian,9,1,.026230188267061,.35914025,.36575159,.98192388,.32613733,-.35771975,1.0760002
sample_average,hicksian,9,2,.026230188267061,-.25116572,.3298946,-.76135135,.44644722,-.89774722,.39541584
sample_average,hicksian,9,3,.026230188267061,.15970436,.49548885,.32231674,.74721277,-.81143594,1.1308447
sample_average,hicksian,9,4,.026230188267061,-.018474184,.1475258,-.12522681,.90034401,-.30761942,.27067107
sample_average,hicksian,9,5,.026230188267061,.21745184,.28620759,.75976962,.44739228,-.34350476,.77840841
sample_average,hicksian,9,6,.026230188267061,.13250057,.39105991,.33882424,.73474216,-.63396275,.89896393
sample_average,hicksian,9,7,.026230188267061,-.0041025281,.23748326,-.017275019,.9862172,-.46956119,.46135613
sample_average,hicksian,9,8,.026230188267061,-.13478777,.38807425,-.3473247,.72834742,-.89539933,.6258238
sample_average,hicksian,9,9,.026230188267061,-.46026683,.46693552,-.98571819,.32427141,-1.3754436,.45490995
