进出口类型,日期,商品编码,商品名称,金额,第一数量,第一计量单位,贸易伙伴名称,贸易方式,货币,地址,第二数量,第二计量单位,商品1996编码
进口,2017-11,10041000,种用燕麦,138.0,17.0,千克,澳大利亚,其他,usd,北京市,0.0,—,hs100400
进口,2017-11,10049000,其他燕麦,1145750.0,5122940.0,千克,澳大利亚,一般贸易,usd,河北省,0.0,—,hs100400
进口,2017-11,10049000,其他燕麦,3008170.0,11266100.0,千克,澳大利亚,一般贸易,usd,上海市,0.0,—,hs100400
进口,2017-11,10049000,其他燕麦,498483.0,1947200.0,千克,澳大利亚,一般贸易,usd,江苏省,0.0,—,hs100400
进口,2017-11,10049000,其他燕麦,2496450.0,13200000.0,千克,澳大利亚,一般贸易,usd,福建省,0.0,—,hs100400
进口,2017-11,10049000,其他燕麦,10048800.0,51577700.0,千克,澳大利亚,一般贸易,usd,广东省,0.0,—,hs100400
进口,2017-11,10049000,其他燕麦,926578.0,3609920.0,千克,澳大利亚,一般贸易,usd,广西壮族自治区,0.0,—,hs100400
进口,2017-11,10051000,种用玉米,2253.0,209.0,千克,智利,其他,usd,北京市,0.0,—,hs100510
进口,2017-11,10059000,玉米，种用除外,4350230.0,14442200.0,千克,老挝,保税监管场所进出境货物,usd,云南省,0.0,—,hs100590
进口,2017-11,10059000,玉米，种用除外,959.0,750.0,千克,中国,保税监管场所进出境货物,usd,上海市,0.0,—,hs100590
进口,2017-11,10059000,玉米，种用除外,34.0,27.0,千克,西班牙,保税监管场所进出境货物,usd,上海市,0.0,—,hs100590
进口,2017-11,10059000,玉米，种用除外,423003.0,1970740.0,千克,乌克兰,进料加工贸易,usd,山东省,0.0,—,hs100590
进口,2017-11,10059000,玉米，种用除外,278031.0,126000.0,千克,秘鲁,来料加工贸易,usd,辽宁省,0.0,—,hs100590
进口,2017-11,10059000,玉米，种用除外,1887400.0,2106200.0,千克,美国,一般贸易,usd,北京市,0.0,—,hs100590
进口,2017-11,10059000,玉米，种用除外,64255.0,102699.0,千克,美国,一般贸易,usd,福建省,0.0,—,hs100590
进口,2017-11,10059000,玉米，种用除外,618057.0,3007250.0,千克,美国,海关特殊监管区域物流货物,usd,湖南省,0.0,—,hs100590
进口,2017-11,10079000,其他食用高梁,65273.0,412750.0,千克,缅甸,边境小额贸易,usd,云南省,0.0,—,hs100700
进口,2017-11,10079000,其他食用高梁,209826.0,917540.0,千克,美国,一般贸易,usd,辽宁省,0.0,—,hs100700
进口,2017-11,10079000,其他食用高梁,2220390.0,10211500.0,千克,美国,一般贸易,usd,上海市,0.0,—,hs100700
进口,2017-11,10079000,其他食用高梁,2331770.0,10156400.0,千克,美国,一般贸易,usd,江苏省,0.0,—,hs100700
进口,2017-11,10079000,其他食用高梁,24645600.0,114035000.0,千克,美国,一般贸易,usd,福建省,0.0,—,hs100700
进口,2017-11,10079000,其他食用高梁,46678500.0,212000000.0,千克,美国,一般贸易,usd,广东省,0.0,—,hs100700
进口,2017-11,10079000,其他食用高梁,1143010.0,3997870.0,千克,澳大利亚,一般贸易,usd,福建省,0.0,—,hs100700
进口,2017-11,10079000,其他食用高梁,670383.0,2513500.0,千克,澳大利亚,一般贸易,usd,湖北省,0.0,—,hs100700
进口,2017-11,10079000,其他食用高梁,289043.0,993720.0,千克,澳大利亚,一般贸易,usd,四川省,0.0,—,hs100700
进口,2017-11,23033000,酿造及蒸馏过程中的糟粕及残渣,24375.0,32500.0,千克,泰国,海关特殊监管区域物流货物,usd,上海市,0.0,—,hs230330
进口,2017-11,23033000,酿造及蒸馏过程中的糟粕及残渣,31878.0,42000.0,千克,越南,海关特殊监管区域物流货物,usd,上海市,0.0,—,hs230330
进口,2017-11,23033000,酿造及蒸馏过程中的糟粕及残渣,352569.0,1957420.0,千克,美国,一般贸易,usd,北京市,0.0,—,hs230330
进口,2017-11,23033000,酿造及蒸馏过程中的糟粕及残渣,163118.0,822927.0,千克,美国,一般贸易,usd,江苏省,0.0,—,hs230330
进口,2017-11,23033000,酿造及蒸馏过程中的糟粕及残渣,84250.0,526216.0,千克,美国,一般贸易,usd,山东省,0.0,—,hs230330
进口,2017-11,23033000,酿造及蒸馏过程中的糟粕及残渣,5297.0,25955.0,千克,美国,一般贸易,usd,广东省,0.0,—,hs230330
进口,2017-11,23033000,酿造及蒸馏过程中的糟粕及残渣,464143.0,2450300.0,千克,美国,进料加工贸易,usd,浙江省,0.0,—,hs230330
进口,2017-05,07141020,木薯干,58022.0,142840.0,千克,老挝,一般贸易,usd,云南省,0.0,—,hs071410
进口,2017-05,07141020,木薯干,762051.0,1883720.0,千克,老挝,保税监管场所进出境货物,usd,云南省,0.0,—,hs071410
进口,2017-05,07141020,木薯干,7190520.0,40370900.0,千克,泰国,一般贸易,usd,上海市,0.0,—,hs071410
进口,2017-05,07141020,木薯干,35738200.0,207010000.0,千克,泰国,一般贸易,usd,江苏省,0.0,—,hs071410
进口,2017-05,07141020,木薯干,9830210.0,56704000.0,千克,泰国,一般贸易,usd,浙江省,0.0,—,hs071410
进口,2017-05,07141020,木薯干,1017670.0,6000000.0,千克,泰国,一般贸易,usd,江西省,0.0,—,hs071410
进口,2017-05,07141020,木薯干,17949100.0,103194000.0,千克,泰国,一般贸易,usd,山东省,0.0,—,hs071410
进口,2017-05,07141020,木薯干,7838640.0,45985900.0,千克,泰国,一般贸易,usd,湖北省,0.0,—,hs071410
进口,2017-05,07141020,木薯干,9501200.0,53971500.0,千克,泰国,保税监管场所进出境货物,usd,安徽省,0.0,—,hs071410
进口,2017-05,07141020,木薯干,314284.0,1766460.0,千克,越南,一般贸易,usd,江苏省,0.0,—,hs071410
进口,2017-05,07141020,木薯干,346213.0,2000570.0,千克,越南,一般贸易,usd,浙江省,0.0,—,hs071410
进口,2017-05,07141020,木薯干,6708920.0,39070400.0,千克,越南,一般贸易,usd,山东省,0.0,—,hs071410
进口,2017-05,07141020,木薯干,4625350.0,26589700.0,千克,越南,一般贸易,usd,广西壮族自治区,0.0,—,hs071410
进口,2017-05,07141020,木薯干,243722.0,1600000.0,千克,越南,一般贸易,usd,云南省,0.0,—,hs071410
进口,2017-05,07141020,木薯干,617543.0,3588000.0,千克,越南,边境小额贸易,usd,广西壮族自治区,0.0,—,hs071410
进口,2017-05,07141020,木薯干,767466.0,4977890.0,千克,越南,边境小额贸易,usd,云南省,0.0,—,hs071410
进口,2017-05,10039000,其他大麦,488127.0,1967530.0,千克,丹麦,一般贸易,usd,河北省,0.0,—,hs100300
进口,2017-05,10039000,其他大麦,484687.0,1973490.0,千克,丹麦,一般贸易,usd,江苏省,0.0,—,hs100300
进口,2017-05,10039000,其他大麦,3098200.0,10463700.0,千克,加拿大,一般贸易,usd,河北省,0.0,—,hs100300
进口,2017-05,10039000,其他大麦,5516370.0,19689500.0,千克,加拿大,一般贸易,usd,辽宁省,0.0,—,hs100300
进口,2017-05,10039000,其他大麦,8375690.0,29600000.0,千克,加拿大,一般贸易,usd,江苏省,0.0,—,hs100300
进口,2017-05,10039000,其他大麦,1947380.0,6911040.0,千克,加拿大,一般贸易,usd,广东省,0.0,—,hs100300
进口,2017-05,10039000,其他大麦,13950800.0,71703400.0,千克,澳大利亚,一般贸易,usd,北京市,0.0,—,hs100300
进口,2017-05,10039000,其他大麦,1674620.0,8347290.0,千克,澳大利亚,一般贸易,usd,河北省,0.0,—,hs100300
进口,2017-05,10039000,其他大麦,926056.0,5000000.0,千克,澳大利亚,一般贸易,usd,内蒙古自治区,0.0,—,hs100300
进口,2017-05,10039000,其他大麦,11024000.0,55429900.0,千克,澳大利亚,一般贸易,usd,辽宁省,0.0,—,hs100300
进口,2017-05,10039000,其他大麦,150695.0,605200.0,千克,澳大利亚,一般贸易,usd,上海市,0.0,—,hs100300
进口,2017-05,10039000,其他大麦,21106600.0,101676000.0,千克,澳大利亚,一般贸易,usd,江苏省,0.0,—,hs100300
进口,2017-05,10039000,其他大麦,7610630.0,31982500.0,千克,澳大利亚,一般贸易,usd,浙江省,0.0,—,hs100300
进口,2017-05,10039000,其他大麦,7942490.0,33225200.0,千克,澳大利亚,一般贸易,usd,安徽省,0.0,—,hs100300
进口,2017-05,10039000,其他大麦,10797900.0,61634100.0,千克,澳大利亚,一般贸易,usd,福建省,0.0,—,hs100300
进口,2017-05,10039000,其他大麦,352604.0,2037460.0,千克,澳大利亚,一般贸易,usd,山东省,0.0,—,hs100300
进口,2017-05,10039000,其他大麦,648005.0,3596240.0,千克,澳大利亚,一般贸易,usd,湖南省,0.0,—,hs100300
进口,2017-05,10039000,其他大麦,28825000.0,159921000.0,千克,澳大利亚,一般贸易,usd,广东省,0.0,—,hs100300
进口,2017-05,10039000,其他大麦,41887.0,215910.0,千克,澳大利亚,一般贸易,usd,甘肃省,0.0,—,hs100300
进口,2017-05,10039000,其他大麦,2630260.0,13909100.0,千克,澳大利亚,保税监管场所进出境货物,usd,上海市,0.0,—,hs100300
进口,2017-05,10039000,其他大麦,1107780.0,6000000.0,千克,澳大利亚,保税监管场所进出境货物,usd,江苏省,0.0,—,hs100300
进口,2017-05,10041000,种用燕麦,5027.0,2000.0,千克,芬兰,一般贸易,usd,河北省,0.0,—,hs100400
进口,2017-05,10041000,种用燕麦,532125.0,875000.0,千克,加拿大,一般贸易,usd,北京市,0.0,—,hs100400
进口,2017-05,10041000,种用燕麦,277647.0,436783.0,千克,美国,一般贸易,usd,北京市,0.0,—,hs100400
进口,2017-05,10049000,其他燕麦,359663.0,1546540.0,千克,澳大利亚,一般贸易,usd,河北省,0.0,—,hs100400
进口,2017-05,10049000,其他燕麦,1476780.0,5046000.0,千克,澳大利亚,一般贸易,usd,上海市,0.0,—,hs100400
进口,2017-05,10049000,其他燕麦,143567.0,560810.0,千克,澳大利亚,一般贸易,usd,江苏省,0.0,—,hs100400
进口,2017-05,10049000,其他燕麦,1704580.0,5919920.0,千克,澳大利亚,一般贸易,usd,广东省,0.0,—,hs100400
进口,2017-05,10049000,其他燕麦,325164.0,1061880.0,千克,澳大利亚,一般贸易,usd,广西壮族自治区,0.0,—,hs100400
进口,2017-05,10049000,其他燕麦,82862.0,258945.0,千克,澳大利亚,进料加工贸易,usd,广东省,0.0,—,hs100400
进口,2017-05,10051000,种用玉米,1193.0,85.0,千克,印度,一般贸易,usd,山东省,0.0,—,hs100510
进口,2017-05,10051000,种用玉米,400.0,80.0,千克,印度尼西亚,一般贸易,usd,福建省,0.0,—,hs100510
进口,2017-05,10051000,种用玉米,835.0,309.0,千克,德国,一般贸易,usd,黑龙江省,0.0,—,hs100510
进口,2017-05,10051000,种用玉米,234.0,50.0,千克,法国,一般贸易,usd,北京市,0.0,—,hs100510
进口,2017-05,10051000,种用玉米,1903.0,293.0,千克,法国,其他,usd,北京市,0.0,—,hs100510
进口,2017-05,10051000,种用玉米,59584.0,54.0,千克,阿根廷,一般贸易,usd,黑龙江省,0.0,—,hs100510
进口,2017-05,10051000,种用玉米,799.0,142.0,千克,阿根廷,其他,usd,北京市,0.0,—,hs100510
进口,2017-05,10051000,种用玉米,848.0,20.0,千克,智利,一般贸易,usd,黑龙江省,0.0,—,hs100510
进口,2017-05,10051000,种用玉米,2022.0,114.0,千克,智利,其他,usd,北京市,0.0,—,hs100510
进口,2017-05,10059000,玉米，种用除外,1158620.0,4847500.0,千克,缅甸,一般贸易,usd,云南省,0.0,—,hs100590
进口,2017-05,10059000,玉米，种用除外,10844.0,32500.0,千克,缅甸,保税监管场所进出境货物,usd,云南省,0.0,—,hs100590
进口,2017-05,10059000,玉米，种用除外,630197.0,2172000.0,千克,老挝,一般贸易,usd,云南省,0.0,—,hs100590
进口,2017-05,10059000,玉米，种用除外,251063.0,865300.0,千克,老挝,边境小额贸易,usd,云南省,0.0,—,hs100590
进口,2017-05,10059000,玉米，种用除外,399461.0,1376750.0,千克,老挝,保税监管场所进出境货物,usd,云南省,0.0,—,hs100590
进口,2017-05,10059000,玉米，种用除外,4490660.0,22314000.0,千克,乌克兰,一般贸易,usd,福建省,0.0,—,hs100590
进口,2017-05,10059000,玉米，种用除外,191115.0,283954.0,千克,美国,一般贸易,usd,福建省,0.0,—,hs100590
进口,2017-05,10059000,玉米，种用除外,2052110.0,10303100.0,千克,美国,一般贸易,usd,广东省,0.0,—,hs100590
进口,2017-05,10071000,种用食用高梁,16.0,15.0,千克,法国,一般贸易,usd,北京市,0.0,—,hs100700
进口,2017-05,10071000,种用食用高梁,13.0,12.0,千克,美国,一般贸易,usd,北京市,0.0,—,hs100700
进口,2017-05,10071000,种用食用高梁,15.0,0.0,千克,美国,其他,usd,湖南省,0.0,—,hs100700
进口,2017-05,10079000,其他食用高梁,11435900.0,57750000.0,千克,美国,一般贸易,usd,上海市,0.0,—,hs100700
进口,2017-05,10079000,其他食用高梁,417554.0,2015620.0,千克,美国,一般贸易,usd,山东省,0.0,—,hs100700
进口,2017-05,10079000,其他食用高梁,219711.0,1050560.0,千克,美国,一般贸易,usd,湖南省,0.0,—,hs100700
进口,2017-05,10079000,其他食用高梁,41308500.0,212527000.0,千克,美国,一般贸易,usd,广东省,0.0,—,hs100700
进口,2017-05,10079000,其他食用高梁,1149080.0,5375570.0,千克,澳大利亚,一般贸易,usd,北京市,0.0,—,hs100700
进口,2017-05,10079000,其他食用高梁,106572.0,494200.0,千克,澳大利亚,一般贸易,usd,辽宁省,0.0,—,hs100700
进口,2017-05,10079000,其他食用高梁,1054060.0,4992890.0,千克,澳大利亚,一般贸易,usd,安徽省,0.0,—,hs100700
进口,2017-05,10079000,其他食用高梁,1328210.0,5919730.0,千克,澳大利亚,一般贸易,usd,福建省,0.0,—,hs100700
进口,2017-05,10079000,其他食用高梁,368785.0,1721370.0,千克,澳大利亚,一般贸易,usd,山东省,0.0,—,hs100700
进口,2017-05,10079000,其他食用高梁,761676.0,3336360.0,千克,澳大利亚,一般贸易,usd,湖北省,0.0,—,hs100700
进口,2017-05,10079000,其他食用高梁,439756.0,1992910.0,千克,澳大利亚,一般贸易,usd,四川省,0.0,—,hs100700
进口,2017-05,10079000,其他食用高梁,117339.0,499950.0,千克,澳大利亚,一般贸易,usd,甘肃省,0.0,—,hs100700
进口,2017-05,23033000,酿造及蒸馏过程中的糟粕及残渣,809448.0,5028340.0,千克,美国,一般贸易,usd,北京市,0.0,—,hs230330
进口,2017-05,23033000,酿造及蒸馏过程中的糟粕及残渣,171756.0,1066110.0,千克,美国,一般贸易,usd,江苏省,0.0,—,hs230330
进口,2017-05,23033000,酿造及蒸馏过程中的糟粕及残渣,2776820.0,17318400.0,千克,美国,一般贸易,usd,福建省,0.0,—,hs230330
进口,2017-05,23033000,酿造及蒸馏过程中的糟粕及残渣,3573170.0,22412200.0,千克,美国,一般贸易,usd,山东省,0.0,—,hs230330
进口,2017-05,23033000,酿造及蒸馏过程中的糟粕及残渣,1343290.0,8378160.0,千克,美国,一般贸易,usd,广东省,0.0,—,hs230330
进口,2017-05,23033000,酿造及蒸馏过程中的糟粕及残渣,411795.0,2451160.0,千克,美国,进料加工贸易,usd,浙江省,0.0,—,hs230330
进口,2017-04,07141010,鲜木薯,14334.0,247233.0,千克,越南,边境小额贸易,usd,云南省,0.0,—,hs071410
进口,2017-04,07141020,木薯干,538690.0,1327350.0,千克,老挝,保税监管场所进出境货物,usd,云南省,0.0,—,hs071410
进口,2017-04,07141020,木薯干,6916420.0,39748000.0,千克,泰国,一般贸易,usd,上海市,0.0,—,hs071410
进口,2017-04,07141020,木薯干,22464900.0,128508000.0,千克,泰国,一般贸易,usd,江苏省,0.0,—,hs071410
进口,2017-04,07141020,木薯干,2094000.0,12000000.0,千克,泰国,一般贸易,usd,浙江省,0.0,—,hs071410
进口,2017-04,07141020,木薯干,11629900.0,66854700.0,千克,泰国,一般贸易,usd,安徽省,0.0,—,hs071410
进口,2017-04,07141020,木薯干,8024.0,40000.0,千克,泰国,一般贸易,usd,福建省,0.0,—,hs071410
进口,2017-04,07141020,木薯干,55703100.0,317495000.0,千克,泰国,一般贸易,usd,山东省,0.0,—,hs071410
进口,2017-04,07141020,木薯干,8325340.0,48138500.0,千克,泰国,一般贸易,usd,广西壮族自治区,0.0,—,hs071410
进口,2017-04,07141020,木薯干,4468920.0,25230500.0,千克,泰国,保税监管场所进出境货物,usd,安徽省,0.0,—,hs071410
进口,2017-04,07141020,木薯干,7859930.0,45076300.0,千克,越南,一般贸易,usd,江苏省,0.0,—,hs071410
进口,2017-04,07141020,木薯干,188587.0,1089740.0,千克,越南,一般贸易,usd,浙江省,0.0,—,hs071410
进口,2017-04,07141020,木薯干,1929220.0,11080800.0,千克,越南,一般贸易,usd,安徽省,0.0,—,hs071410
进口,2017-04,07141020,木薯干,12783200.0,73380200.0,千克,越南,一般贸易,usd,山东省,0.0,—,hs071410
进口,2017-04,07141020,木薯干,1459630.0,8260020.0,千克,越南,一般贸易,usd,广东省,0.0,—,hs071410
进口,2017-04,07141020,木薯干,7131920.0,41004700.0,千克,越南,一般贸易,usd,广西壮族自治区,0.0,—,hs071410
进口,2017-04,07141020,木薯干,599316.0,3936730.0,千克,越南,一般贸易,usd,云南省,0.0,—,hs071410
进口,2017-04,07141020,木薯干,629582.0,3668860.0,千克,越南,边境小额贸易,usd,广西壮族自治区,0.0,—,hs071410
进口,2017-04,07141020,木薯干,465245.0,2985100.0,千克,越南,边境小额贸易,usd,云南省,0.0,—,hs071410
进口,2017-04,10039000,其他大麦,255887.0,978855.0,千克,丹麦,一般贸易,usd,广东省,0.0,—,hs100300
进口,2017-04,10039000,其他大麦,266724.0,1001040.0,千克,法国,一般贸易,usd,广东省,0.0,—,hs100300
进口,2017-04,10039000,其他大麦,8929110.0,32435000.0,千克,加拿大,一般贸易,usd,辽宁省,0.0,—,hs100300
进口,2017-04,10039000,其他大麦,25075700.0,91545000.0,千克,加拿大,一般贸易,usd,江苏省,0.0,—,hs100300
进口,2017-04,10039000,其他大麦,11066800.0,40824500.0,千克,加拿大,一般贸易,usd,山东省,0.0,—,hs100300
进口,2017-04,10039000,其他大麦,16420000.0,58457700.0,千克,加拿大,进料加工贸易,usd,浙江省,0.0,—,hs100300
进口,2017-04,10039000,其他大麦,4381340.0,15000000.0,千克,加拿大,进料加工贸易,usd,广东省,0.0,—,hs100300
进口,2017-04,10039000,其他大麦,14074700.0,77477000.0,千克,澳大利亚,一般贸易,usd,北京市,0.0,—,hs100300
进口,2017-04,10039000,其他大麦,1914650.0,9200000.0,千克,澳大利亚,一般贸易,usd,天津市,0.0,—,hs100300
进口,2017-04,10039000,其他大麦,676141.0,3010280.0,千克,澳大利亚,一般贸易,usd,河北省,0.0,—,hs100300
进口,2017-04,10039000,其他大麦,5319710.0,26632500.0,千克,澳大利亚,一般贸易,usd,辽宁省,0.0,—,hs100300
进口,2017-04,10039000,其他大麦,12497000.0,70414800.0,千克,澳大利亚,一般贸易,usd,上海市,0.0,—,hs100300
进口,2017-04,10039000,其他大麦,12411900.0,60695200.0,千克,澳大利亚,一般贸易,usd,江苏省,0.0,—,hs100300
进口,2017-04,10039000,其他大麦,8424930.0,37327800.0,千克,澳大利亚,一般贸易,usd,浙江省,0.0,—,hs100300
进口,2017-04,10039000,其他大麦,8377540.0,45794200.0,千克,澳大利亚,一般贸易,usd,安徽省,0.0,—,hs100300
进口,2017-04,10039000,其他大麦,14663900.0,81099000.0,千克,澳大利亚,一般贸易,usd,福建省,0.0,—,hs100300
进口,2017-04,10039000,其他大麦,15497200.0,77222300.0,千克,澳大利亚,一般贸易,usd,山东省,0.0,—,hs100300
进口,2017-04,10039000,其他大麦,881597.0,4811680.0,千克,澳大利亚,一般贸易,usd,湖南省,0.0,—,hs100300
进口,2017-04,10039000,其他大麦,52279600.0,285037000.0,千克,澳大利亚,一般贸易,usd,广东省,0.0,—,hs100300
进口,2017-04,10039000,其他大麦,2320020.0,12500000.0,千克,澳大利亚,保税监管场所进出境货物,usd,上海市,0.0,—,hs100300
进口,2017-04,10039000,其他大麦,5937010.0,32500000.0,千克,澳大利亚,保税监管场所进出境货物,usd,安徽省,0.0,—,hs100300
进口,2017-04,10039000,其他大麦,4226380.0,23100000.0,千克,澳大利亚,保税监管场所进出境货物,usd,福建省,0.0,—,hs100300
进口,2017-04,10041000,种用燕麦,926773.0,1574000.0,千克,加拿大,一般贸易,usd,北京市,0.0,—,hs100400
进口,2017-04,10041000,种用燕麦,622717.0,1062430.0,千克,美国,一般贸易,usd,北京市,0.0,—,hs100400
进口,2017-04,10049000,其他燕麦,49009.0,227950.0,千克,澳大利亚,一般贸易,usd,北京市,0.0,—,hs100400
进口,2017-04,10049000,其他燕麦,603656.0,2621510.0,千克,澳大利亚,一般贸易,usd,河北省,0.0,—,hs100400
进口,2017-04,10049000,其他燕麦,2391300.0,8067430.0,千克,澳大利亚,一般贸易,usd,上海市,0.0,—,hs100400
进口,2017-04,10049000,其他燕麦,1078350.0,3696290.0,千克,澳大利亚,一般贸易,usd,广东省,0.0,—,hs100400
进口,2017-04,10049000,其他燕麦,272304.0,1025660.0,千克,澳大利亚,一般贸易,usd,广西壮族自治区,0.0,—,hs100400
进口,2017-04,10049000,其他燕麦,77289.0,259360.0,千克,澳大利亚,进料加工贸易,usd,广东省,0.0,—,hs100400
进口,2017-04,10051000,种用玉米,546145.0,59602.0,千克,德国,一般贸易,usd,黑龙江省,0.0,—,hs100510
进口,2017-04,10051000,种用玉米,709139.0,7675.0,千克,德国,一般贸易,usd,新疆维吾尔自治区,0.0,—,hs100510
进口,2017-04,10051000,种用玉米,344.0,25.0,千克,德国,其他,usd,新疆维吾尔自治区,0.0,—,hs100510
进口,2017-04,10051000,种用玉米,65104.0,18756.0,千克,法国,一般贸易,usd,北京市,0.0,—,hs100510
进口,2017-04,10051000,种用玉米,808.0,139.0,千克,法国,其他,usd,北京市,0.0,—,hs100510
进口,2017-04,10051000,种用玉米,501.0,90.0,千克,法国,其他,usd,新疆维吾尔自治区,0.0,—,hs100510
进口,2017-04,10051000,种用玉米,722.0,101.0,千克,奥地利,其他,usd,北京市,0.0,—,hs100510
进口,2017-04,10051000,种用玉米,660.0,100.0,千克,奥地利,其他,usd,新疆维吾尔自治区,0.0,—,hs100510
进口,2017-04,10051000,种用玉米,15816.0,2000.0,千克,阿根廷,一般贸易,usd,北京市,0.0,—,hs100510
进口,2017-04,10051000,种用玉米,1180.0,181.0,千克,阿根廷,其他,usd,北京市,0.0,—,hs100510
进口,2017-04,10051000,种用玉米,49742.0,1764.0,千克,智利,一般贸易,usd,北京市,0.0,—,hs100510
进口,2017-04,10051000,种用玉米,1774.0,112.0,千克,智利,其他,usd,北京市,0.0,—,hs100510
进口,2017-04,10059000,玉米，种用除外,208021.0,624000.0,千克,缅甸,保税监管场所进出境货物,usd,云南省,0.0,—,hs100590
进口,2017-04,10059000,玉米，种用除外,444828.0,1534500.0,千克,老挝,保税监管场所进出境货物,usd,云南省,0.0,—,hs100590
进口,2017-04,10059000,玉米，种用除外,47301.0,25700.0,千克,秘鲁,来料加工贸易,usd,辽宁省,0.0,—,hs100590
进口,2017-04,10059000,玉米，种用除外,109897.0,121111.0,千克,美国,一般贸易,usd,北京市,0.0,—,hs100590
进口,2017-04,10059000,玉米，种用除外,441338.0,612355.0,千克,美国,一般贸易,usd,福建省,0.0,—,hs100590
进口,2017-04,10071000,种用食用高梁,937.0,47.0,千克,法国,一般贸易,usd,黑龙江省,0.0,—,hs100700
进口,2017-04,10071000,种用食用高梁,4699.0,804.0,千克,美国,一般贸易,usd,北京市,0.0,—,hs100700
进口,2017-04,10071000,种用食用高梁,786600.0,38000.0,千克,美国,一般贸易,usd,湖南省,0.0,—,hs100700
进口,2017-04,10071000,种用食用高梁,2177.0,310.0,千克,澳大利亚,一般贸易,usd,北京市,0.0,—,hs100700
进口,2017-04,10079000,其他食用高梁,10380400.0,51711300.0,千克,美国,一般贸易,usd,北京市,0.0,—,hs100700
进口,2017-04,10079000,其他食用高梁,18198600.0,91285000.0,千克,美国,一般贸易,usd,上海市,0.0,—,hs100700
进口,2017-04,10079000,其他食用高梁,3117820.0,15350300.0,千克,美国,一般贸易,usd,福建省,0.0,—,hs100700
进口,2017-04,10079000,其他食用高梁,33249400.0,167268000.0,千克,美国,一般贸易,usd,广东省,0.0,—,hs100700
进口,2017-04,10079000,其他食用高梁,733430.0,3433120.0,千克,澳大利亚,一般贸易,usd,北京市,0.0,—,hs100700
进口,2017-04,10079000,其他食用高梁,327626.0,1489030.0,千克,澳大利亚,一般贸易,usd,辽宁省,0.0,—,hs100700
进口,2017-04,10079000,其他食用高梁,720143.0,3442940.0,千克,澳大利亚,一般贸易,usd,安徽省,0.0,—,hs100700
进口,2017-04,10079000,其他食用高梁,995017.0,4413940.0,千克,澳大利亚,一般贸易,usd,福建省,0.0,—,hs100700
进口,2017-04,10079000,其他食用高梁,260734.0,1233860.0,千克,澳大利亚,一般贸易,usd,山东省,0.0,—,hs100700
进口,2017-04,10079000,其他食用高梁,157311.0,648710.0,千克,澳大利亚,一般贸易,usd,湖北省,0.0,—,hs100700
进口,2017-04,10079000,其他食用高梁,218725.0,971040.0,千克,澳大利亚,一般贸易,usd,贵州省,0.0,—,hs100700
进口,2017-04,23033000,酿造及蒸馏过程中的糟粕及残渣,594055.0,3717720.0,千克,美国,一般贸易,usd,北京市,0.0,—,hs230330
进口,2017-04,23033000,酿造及蒸馏过程中的糟粕及残渣,79625.0,495701.0,千克,美国,一般贸易,usd,上海市,0.0,—,hs230330
进口,2017-04,23033000,酿造及蒸馏过程中的糟粕及残渣,1075970.0,6611820.0,千克,美国,一般贸易,usd,江苏省,0.0,—,hs230330
进口,2017-04,23033000,酿造及蒸馏过程中的糟粕及残渣,170764.0,1009990.0,千克,美国,一般贸易,usd,浙江省,0.0,—,hs230330
进口,2017-04,23033000,酿造及蒸馏过程中的糟粕及残渣,25803.0,130898.0,千克,美国,一般贸易,usd,安徽省,0.0,—,hs230330
进口,2017-04,23033000,酿造及蒸馏过程中的糟粕及残渣,2866680.0,17751200.0,千克,美国,一般贸易,usd,福建省,0.0,—,hs230330
进口,2017-04,23033000,酿造及蒸馏过程中的糟粕及残渣,1256300.0,7628150.0,千克,美国,一般贸易,usd,山东省,0.0,—,hs230330
进口,2017-04,23033000,酿造及蒸馏过程中的糟粕及残渣,1932660.0,12137200.0,千克,美国,一般贸易,usd,广东省,0.0,—,hs230330
进口,2017-04,23033000,酿造及蒸馏过程中的糟粕及残渣,159180.0,994260.0,千克,美国,一般贸易,usd,广西壮族自治区,0.0,—,hs230330
进口,2017-04,23033000,酿造及蒸馏过程中的糟粕及残渣,180391.0,1045650.0,千克,美国,进料加工贸易,usd,浙江省,0.0,—,hs230330
进口,2017-10,07141010,鲜木薯,14713.0,244119.0,千克,越南,一般贸易,usd,云南省,0.0,—,hs071410
进口,2017-10,07141010,鲜木薯,30751.0,551460.0,千克,越南,边境小额贸易,usd,云南省,0.0,—,hs071410
进口,2017-10,07141020,木薯干,719408.0,4219160.0,千克,印度尼西亚,一般贸易,usd,江苏省,0.0,—,hs071410
进口,2017-10,07141020,木薯干,31563700.0,171499000.0,千克,泰国,一般贸易,usd,江苏省,0.0,—,hs071410
进口,2017-10,07141020,木薯干,11972500.0,67293800.0,千克,泰国,一般贸易,usd,浙江省,0.0,—,hs071410
进口,2017-10,07141020,木薯干,1902630.0,10391600.0,千克,泰国,一般贸易,usd,安徽省,0.0,—,hs071410
进口,2017-10,07141020,木薯干,26329800.0,144482000.0,千克,泰国,一般贸易,usd,山东省,0.0,—,hs071410
进口,2017-10,07141020,木薯干,4301580.0,22015100.0,千克,泰国,一般贸易,usd,湖北省,0.0,—,hs071410
进口,2017-10,07141020,木薯干,3859050.0,19892000.0,千克,泰国,保税监管场所进出境货物,usd,安徽省,0.0,—,hs071410
