进出口类型,日期,商品编码,商品名称,金额,第一数量,第一计量单位,贸易伙伴名称,贸易方式,货币,地址,第二数量,第二计量单位,商品1996编码
进口,2018-12,10059000,玉米，种用除外,3115280.0,14826500.0,千克,乌克兰,保税监管场所进出境货物,usd,山东省,0.0,—,hs100590
进口,2018-12,10059000,玉米，种用除外,147321.0,72000.0,千克,秘鲁,来料加工贸易,usd,辽宁省,0.0,—,hs100590
进口,2018-12,10059000,玉米，种用除外,1364640.0,2081930.0,千克,美国,一般贸易,usd,北京市,0.0,—,hs100590
进口,2018-12,10079000,其他食用高梁,276824.0,1828500.0,千克,缅甸,边境小额贸易,usd,云南省,0.0,—,hs100700
进口,2018-12,10079000,其他食用高梁,100676.0,368460.0,千克,阿根廷,一般贸易,usd,广东省,0.0,—,hs100700
进口,2018-12,10079000,其他食用高梁,205.0,598.0,千克,美国,一般贸易,usd,广东省,0.0,—,hs100700
进口,2018-12,10079000,其他食用高梁,308595.0,972950.0,千克,澳大利亚,一般贸易,usd,福建省,0.0,—,hs100700
进口,2018-12,23033000,酿造及蒸馏过程中的糟粕及残渣,1261360.0,5508120.0,千克,美国,进料加工贸易,usd,浙江省,0.0,—,hs230330
进口,2018-12,23033000,酿造及蒸馏过程中的糟粕及残渣,3058730.0,12257400.0,千克,美国,海关特殊监管区域物流货物,usd,湖南省,0.0,—,hs230330
进口,2018-04,07141020,木薯干,28110.0,98200.0,千克,老挝,一般贸易,usd,云南省,0.0,—,hs071410
进口,2018-04,07141020,木薯干,51832300.0,207046000.0,千克,泰国,一般贸易,usd,江苏省,0.0,—,hs071410
进口,2018-04,07141020,木薯干,21828600.0,88524000.0,千克,泰国,一般贸易,usd,浙江省,0.0,—,hs071410
进口,2018-04,07141020,木薯干,10155400.0,41243000.0,千克,泰国,一般贸易,usd,安徽省,0.0,—,hs071410
进口,2018-04,07141020,木薯干,52611400.0,214929000.0,千克,泰国,一般贸易,usd,山东省,0.0,—,hs071410
进口,2018-04,07141020,木薯干,1712540.0,6975130.0,千克,泰国,一般贸易,usd,广东省,0.0,—,hs071410
进口,2018-04,07141020,木薯干,1433320.0,6005200.0,千克,越南,一般贸易,usd,江苏省,0.0,—,hs071410
进口,2018-04,07141020,木薯干,13467500.0,52496200.0,千克,越南,一般贸易,usd,山东省,0.0,—,hs071410
进口,2018-04,07141020,木薯干,1740760.0,6779500.0,千克,越南,一般贸易,usd,广西壮族自治区,0.0,—,hs071410
进口,2018-04,07141020,木薯干,636774.0,3481810.0,千克,越南,一般贸易,usd,云南省,0.0,—,hs071410
进口,2018-04,07141020,木薯干,575453.0,3212780.0,千克,越南,边境小额贸易,usd,云南省,0.0,—,hs071410
进口,2018-04,10039000,其他大麦,5311420.0,22926000.0,千克,法国,一般贸易,usd,河北省,0.0,—,hs100300
进口,2018-04,10039000,其他大麦,14874600.0,63000000.0,千克,法国,一般贸易,usd,辽宁省,0.0,—,hs100300
进口,2018-04,10039000,其他大麦,8852090.0,38500000.0,千克,法国,一般贸易,usd,广东省,0.0,—,hs100300
进口,2018-04,10039000,其他大麦,2215090.0,10117400.0,千克,加拿大,一般贸易,usd,北京市,0.0,—,hs100300
进口,2018-04,10039000,其他大麦,8029710.0,29982400.0,千克,加拿大,一般贸易,usd,河北省,0.0,—,hs100300
进口,2018-04,10039000,其他大麦,17404200.0,65913800.0,千克,加拿大,一般贸易,usd,辽宁省,0.0,—,hs100300
进口,2018-04,10039000,其他大麦,2688840.0,10065000.0,千克,加拿大,一般贸易,usd,上海市,0.0,—,hs100300
进口,2018-04,10039000,其他大麦,13196000.0,48000000.0,千克,加拿大,一般贸易,usd,江苏省,0.0,—,hs100300
进口,2018-04,10039000,其他大麦,10464700.0,39281500.0,千克,加拿大,一般贸易,usd,安徽省,0.0,—,hs100300
进口,2018-04,10039000,其他大麦,3399780.0,13647000.0,千克,加拿大,一般贸易,usd,福建省,0.0,—,hs100300
进口,2018-04,10039000,其他大麦,2005880.0,7084340.0,千克,加拿大,一般贸易,usd,山东省,0.0,—,hs100300
进口,2018-04,10039000,其他大麦,10151300.0,36917100.0,千克,加拿大,一般贸易,usd,广东省,0.0,—,hs100300
进口,2018-04,10039000,其他大麦,10836000.0,43392000.0,千克,澳大利亚,一般贸易,usd,北京市,0.0,—,hs100300
进口,2018-04,10039000,其他大麦,8275510.0,33023100.0,千克,澳大利亚,一般贸易,usd,河北省,0.0,—,hs100300
进口,2018-04,10039000,其他大麦,26579400.0,108096000.0,千克,澳大利亚,一般贸易,usd,辽宁省,0.0,—,hs100300
进口,2018-04,10039000,其他大麦,7599000.0,33214400.0,千克,澳大利亚,一般贸易,usd,上海市,0.0,—,hs100300
进口,2018-04,10039000,其他大麦,14160300.0,58950000.0,千克,澳大利亚,一般贸易,usd,江苏省,0.0,—,hs100300
进口,2018-04,10039000,其他大麦,11719800.0,46100000.0,千克,澳大利亚,一般贸易,usd,浙江省,0.0,—,hs100300
进口,2018-04,10039000,其他大麦,2983530.0,12002300.0,千克,澳大利亚,一般贸易,usd,安徽省,0.0,—,hs100300
进口,2018-04,10039000,其他大麦,43143400.0,189506000.0,千克,澳大利亚,一般贸易,usd,福建省,0.0,—,hs100300
进口,2018-04,10039000,其他大麦,12341100.0,54205500.0,千克,澳大利亚,一般贸易,usd,江西省,0.0,—,hs100300
进口,2018-04,10039000,其他大麦,25891400.0,105640000.0,千克,澳大利亚,一般贸易,usd,山东省,0.0,—,hs100300
进口,2018-04,10039000,其他大麦,584748.0,2469810.0,千克,澳大利亚,一般贸易,usd,湖南省,0.0,—,hs100300
进口,2018-04,10039000,其他大麦,1428720.0,6275020.0,千克,澳大利亚,一般贸易,usd,广东省,0.0,—,hs100300
进口,2018-04,10039000,其他大麦,3326830.0,12500000.0,千克,澳大利亚,保税监管场所进出境货物,usd,安徽省,0.0,—,hs100300
进口,2018-04,10039000,其他大麦,5573550.0,24867000.0,千克,澳大利亚,保税监管场所进出境货物,usd,福建省,0.0,—,hs100300
进口,2018-04,10041000,种用燕麦,447000.0,700000.0,千克,加拿大,一般贸易,usd,北京市,0.0,—,hs100400
进口,2018-04,10049000,其他燕麦,105556.0,468200.0,千克,俄罗斯联邦,边境小额贸易,usd,内蒙古自治区,0.0,—,hs100400
进口,2018-04,10049000,其他燕麦,834298.0,3607090.0,千克,澳大利亚,一般贸易,usd,河北省,0.0,—,hs100400
进口,2018-04,10049000,其他燕麦,1426960.0,4485400.0,千克,澳大利亚,一般贸易,usd,上海市,0.0,—,hs100400
进口,2018-04,10049000,其他燕麦,4135390.0,19968200.0,千克,澳大利亚,一般贸易,usd,广东省,0.0,—,hs100400
进口,2018-04,10049000,其他燕麦,534669.0,2117920.0,千克,澳大利亚,一般贸易,usd,广西壮族自治区,0.0,—,hs100400
进口,2018-04,10049000,其他燕麦,63467.0,266670.0,千克,澳大利亚,进料加工贸易,usd,广东省,0.0,—,hs100400
进口,2018-04,10051000,种用玉米,3635.0,1167.0,千克,德国,一般贸易,usd,北京市,0.0,—,hs100510
进口,2018-04,10051000,种用玉米,4003.0,1193.0,千克,德国,一般贸易,usd,黑龙江省,0.0,—,hs100510
进口,2018-04,10051000,种用玉米,312822.0,43654.0,千克,法国,一般贸易,usd,北京市,0.0,—,hs100510
进口,2018-04,10051000,种用玉米,856.0,29.0,千克,法国,一般贸易,usd,黑龙江省,0.0,—,hs100510
进口,2018-04,10051000,种用玉米,246.0,18.0,千克,法国,一般贸易,usd,山东省,0.0,—,hs100510
进口,2018-04,10051000,种用玉米,2417.0,227.0,千克,法国,其他,usd,北京市,0.0,—,hs100510
进口,2018-04,10051000,种用玉米,168.0,20.0,千克,奥地利,一般贸易,usd,北京市,0.0,—,hs100510
进口,2018-04,10051000,种用玉米,480.0,179.0,千克,捷克,一般贸易,usd,北京市,0.0,—,hs100510
进口,2018-04,10051000,种用玉米,6625.0,878.0,千克,阿根廷,一般贸易,usd,北京市,0.0,—,hs100510
进口,2018-04,10051000,种用玉米,93315.0,3334.0,千克,智利,一般贸易,usd,北京市,0.0,—,hs100510
进口,2018-04,10051000,种用玉米,781.0,134.0,千克,智利,其他,usd,北京市,0.0,—,hs100510
进口,2018-04,10051000,种用玉米,914.0,36.0,千克,智利,其他,usd,安徽省,0.0,—,hs100510
进口,2018-04,10059000,玉米，种用除外,741179.0,2330300.0,千克,老挝,保税监管场所进出境货物,usd,云南省,0.0,—,hs100590
进口,2018-04,10059000,玉米，种用除外,108747.0,1049000.0,千克,俄罗斯联邦,一般贸易,usd,黑龙江省,0.0,—,hs100590
进口,2018-04,10059000,玉米，种用除外,72000.0,240000.0,千克,俄罗斯联邦,海关特殊监管区域物流货物,usd,辽宁省,0.0,—,hs100590
进口,2018-04,10059000,玉米，种用除外,413820.0,3762000.0,千克,俄罗斯联邦,海关特殊监管区域物流货物,usd,黑龙江省,0.0,—,hs100590
进口,2018-04,10059000,玉米，种用除外,22263400.0,98524800.0,千克,乌克兰,一般贸易,usd,北京市,0.0,—,hs100590
进口,2018-04,10059000,玉米，种用除外,12716600.0,57774000.0,千克,乌克兰,一般贸易,usd,吉林省,0.0,—,hs100590
进口,2018-04,10059000,玉米，种用除外,25201000.0,121800000.0,千克,乌克兰,一般贸易,usd,福建省,0.0,—,hs100590
进口,2018-04,10059000,玉米，种用除外,6723820.0,30450000.0,千克,乌克兰,一般贸易,usd,山东省,0.0,—,hs100590
进口,2018-04,10059000,玉米，种用除外,2538390.0,11803000.0,千克,乌克兰,一般贸易,usd,广东省,0.0,—,hs100590
进口,2018-04,10059000,玉米，种用除外,4242820.0,20000000.0,千克,乌克兰,进料加工贸易,usd,江苏省,0.0,—,hs100590
进口,2018-04,10059000,玉米，种用除外,6604340.0,30000000.0,千克,乌克兰,进料加工贸易,usd,山东省,0.0,—,hs100590
进口,2018-04,10059000,玉米，种用除外,751417.0,747061.0,千克,美国,一般贸易,usd,北京市,0.0,—,hs100590
进口,2018-04,10059000,玉米，种用除外,7920.0,20000.0,千克,美国,一般贸易,usd,辽宁省,0.0,—,hs100590
进口,2018-04,10059000,玉米，种用除外,87954.0,125190.0,千克,美国,一般贸易,usd,上海市,0.0,—,hs100590
进口,2018-04,10059000,玉米，种用除外,276935.0,384653.0,千克,美国,一般贸易,usd,福建省,0.0,—,hs100590
进口,2018-04,10079000,其他食用高梁,47806.0,286300.0,千克,缅甸,边境小额贸易,usd,云南省,0.0,—,hs100700
进口,2018-04,10079000,其他食用高梁,4992.0,21766.0,千克,美国,一般贸易,usd,北京市,0.0,—,hs100700
进口,2018-04,10079000,其他食用高梁,11122700.0,48483600.0,千克,美国,一般贸易,usd,天津市,0.0,—,hs100700
进口,2018-04,10079000,其他食用高梁,11148800.0,47047100.0,千克,美国,一般贸易,usd,上海市,0.0,—,hs100700
进口,2018-04,10079000,其他食用高梁,180146.0,728892.0,千克,美国,一般贸易,usd,江苏省,0.0,—,hs100700
进口,2018-04,10079000,其他食用高梁,11019900.0,48095300.0,千克,美国,一般贸易,usd,安徽省,0.0,—,hs100700
进口,2018-04,10079000,其他食用高梁,47149300.0,208069000.0,千克,美国,一般贸易,usd,福建省,0.0,—,hs100700
进口,2018-04,10079000,其他食用高梁,345726.0,1493240.0,千克,美国,一般贸易,usd,山东省,0.0,—,hs100700
进口,2018-04,10079000,其他食用高梁,60511500.0,267146000.0,千克,美国,一般贸易,usd,广东省,0.0,—,hs100700
进口,2018-04,10079000,其他食用高梁,560822.0,2296350.0,千克,澳大利亚,一般贸易,usd,北京市,0.0,—,hs100700
进口,2018-04,10079000,其他食用高梁,117407.0,476740.0,千克,澳大利亚,一般贸易,usd,天津市,0.0,—,hs100700
进口,2018-04,10079000,其他食用高梁,1710710.0,6431700.0,千克,澳大利亚,一般贸易,usd,辽宁省,0.0,—,hs100700
进口,2018-04,10079000,其他食用高梁,267191.0,1000690.0,千克,澳大利亚,一般贸易,usd,上海市,0.0,—,hs100700
进口,2018-04,10079000,其他食用高梁,751456.0,2956170.0,千克,澳大利亚,一般贸易,usd,安徽省,0.0,—,hs100700
进口,2018-04,10079000,其他食用高梁,424278.0,1502450.0,千克,澳大利亚,一般贸易,usd,福建省,0.0,—,hs100700
进口,2018-04,10079000,其他食用高梁,114050.0,500910.0,千克,澳大利亚,一般贸易,usd,湖北省,0.0,—,hs100700
进口,2018-04,10079000,其他食用高梁,557321.0,1998800.0,千克,澳大利亚,一般贸易,usd,四川省,0.0,—,hs100700
进口,2018-04,23033000,酿造及蒸馏过程中的糟粕及残渣,90720.0,126000.0,千克,越南,海关特殊监管区域物流货物,usd,上海市,0.0,—,hs230330
进口,2018-04,23033000,酿造及蒸馏过程中的糟粕及残渣,153139.0,956482.0,千克,美国,一般贸易,usd,福建省,0.0,—,hs230330
进口,2018-04,23033000,酿造及蒸馏过程中的糟粕及残渣,353173.0,1612660.0,千克,美国,进料加工贸易,usd,浙江省,0.0,—,hs230330
进口,2018-04,23033000,酿造及蒸馏过程中的糟粕及残渣,1002690.0,4542060.0,千克,美国,海关特殊监管区域物流货物,usd,湖南省,0.0,—,hs230330
进口,2018-10,07141020,木薯干,20140300.0,83647400.0,千克,泰国,一般贸易,usd,江苏省,0.0,—,hs071410
进口,2018-10,07141020,木薯干,51228600.0,205420000.0,千克,泰国,一般贸易,usd,山东省,0.0,—,hs071410
进口,2018-10,07141020,木薯干,4312360.0,17558600.0,千克,越南,一般贸易,usd,山东省,0.0,—,hs071410
进口,2018-10,07141020,木薯干,1811200.0,7524110.0,千克,越南,一般贸易,usd,广西壮族自治区,0.0,—,hs071410
进口,2018-10,07141020,木薯干,271538.0,1624310.0,千克,越南,一般贸易,usd,云南省,0.0,—,hs071410
进口,2018-10,07141020,木薯干,96331.0,566544.0,千克,越南,边境小额贸易,usd,云南省,0.0,—,hs071410
进口,2018-10,10021000,种用黑麦,750.0,155.0,千克,德国,一般贸易,usd,北京市,0.0,—,hs100200
进口,2018-10,10039000,其他大麦,36202200.0,148309000.0,千克,法国,一般贸易,usd,福建省,0.0,—,hs100300
进口,2018-10,10039000,其他大麦,24593900.0,89027800.0,千克,加拿大,一般贸易,usd,辽宁省,0.0,—,hs100300
进口,2018-10,10039000,其他大麦,4703960.0,19920100.0,千克,加拿大,一般贸易,usd,福建省,0.0,—,hs100300
进口,2018-10,10039000,其他大麦,5609870.0,19469100.0,千克,加拿大,一般贸易,usd,山东省,0.0,—,hs100300
进口,2018-10,10039000,其他大麦,5407070.0,19917800.0,千克,加拿大,一般贸易,usd,广东省,0.0,—,hs100300
进口,2018-10,10039000,其他大麦,166927.0,505860.0,千克,澳大利亚,一般贸易,usd,河北省,0.0,—,hs100300
进口,2018-10,10039000,其他大麦,9026420.0,31000000.0,千克,澳大利亚,一般贸易,usd,辽宁省,0.0,—,hs100300
进口,2018-10,10049000,其他燕麦,8.0,1.0,千克,台澎金马关税区,一般贸易,usd,北京市,0.0,—,hs100400
进口,2018-10,10049000,其他燕麦,15.0,4.0,千克,德国,一般贸易,usd,广东省,0.0,—,hs100400
进口,2018-10,10049000,其他燕麦,543.0,120.0,千克,瑞典,一般贸易,usd,广东省,0.0,—,hs100400
进口,2018-10,10049000,其他燕麦,18.0,2.0,千克,克罗地亚,一般贸易,usd,上海市,0.0,—,hs100400
进口,2018-10,10049000,其他燕麦,37.0,5.0,千克,克罗地亚,一般贸易,usd,广东省,0.0,—,hs100400
进口,2018-10,10049000,其他燕麦,8.0,1.0,千克,加拿大,一般贸易,usd,北京市,0.0,—,hs100400
进口,2018-10,10049000,其他燕麦,20.0,3.0,千克,加拿大,一般贸易,usd,上海市,0.0,—,hs100400
进口,2018-10,10049000,其他燕麦,63.0,16.0,千克,加拿大,一般贸易,usd,广东省,0.0,—,hs100400
进口,2018-10,10049000,其他燕麦,239.0,26.0,千克,美国,一般贸易,usd,北京市,0.0,—,hs100400
进口,2018-10,10049000,其他燕麦,180.0,10.0,千克,美国,一般贸易,usd,上海市,0.0,—,hs100400
进口,2018-10,10049000,其他燕麦,660.0,93.0,千克,美国,一般贸易,usd,广东省,0.0,—,hs100400
进口,2018-10,10049000,其他燕麦,86.0,22.0,千克,美国,一般贸易,usd,四川省,0.0,—,hs100400
进口,2018-10,10049000,其他燕麦,3.0,0.0,千克,澳大利亚,一般贸易,usd,北京市,0.0,—,hs100400
进口,2018-10,10049000,其他燕麦,1032880.0,4635080.0,千克,澳大利亚,一般贸易,usd,河北省,0.0,—,hs100400
进口,2018-10,10049000,其他燕麦,1378360.0,5338890.0,千克,澳大利亚,一般贸易,usd,上海市,0.0,—,hs100400
进口,2018-10,10049000,其他燕麦,1343540.0,5698550.0,千克,澳大利亚,一般贸易,usd,广东省,0.0,—,hs100400
进口,2018-10,10049000,其他燕麦,596717.0,2524240.0,千克,澳大利亚,一般贸易,usd,广西壮族自治区,0.0,—,hs100400
进口,2018-10,10049000,其他燕麦,60244.0,242920.0,千克,澳大利亚,进料加工贸易,usd,广东省,0.0,—,hs100400
进口,2018-10,10049000,其他燕麦,333.0,66.0,千克,澳大利亚,其他,usd,北京市,0.0,—,hs100400
进口,2018-10,10051000,种用玉米,7121.0,405.0,千克,韩国,海关特殊监管区域物流货物,usd,辽宁省,0.0,—,hs100510
进口,2018-10,10051000,种用玉米,8.0,1.0,千克,台澎金马关税区,一般贸易,usd,福建省,0.0,—,hs100510
进口,2018-10,10051000,种用玉米,14.0,7.0,千克,智利,一般贸易,usd,山东省,0.0,—,hs100510
进口,2018-10,10059000,玉米，种用除外,6787080.0,26437300.0,千克,缅甸,一般贸易,usd,云南省,0.0,—,hs100590
进口,2018-10,10059000,玉米，种用除外,5314910.0,19250200.0,千克,缅甸,边境小额贸易,usd,云南省,0.0,—,hs100590
进口,2018-10,10059000,玉米，种用除外,9904470.0,34067300.0,千克,老挝,一般贸易,usd,云南省,0.0,—,hs100590
进口,2018-10,10059000,玉米，种用除外,742284.0,1084100.0,千克,美国,一般贸易,usd,北京市,0.0,—,hs100590
进口,2018-10,10079000,其他食用高梁,10341.0,67750.0,千克,缅甸,边境小额贸易,usd,云南省,0.0,—,hs100700
进口,2018-10,10079000,其他食用高梁,306085.0,999620.0,千克,澳大利亚,一般贸易,usd,北京市,0.0,—,hs100700
进口,2018-10,10079000,其他食用高梁,161322.0,494890.0,千克,澳大利亚,一般贸易,usd,辽宁省,0.0,—,hs100700
进口,2018-10,10079000,其他食用高梁,329340.0,1000430.0,千克,澳大利亚,一般贸易,usd,江苏省,0.0,—,hs100700
进口,2018-10,10079000,其他食用高梁,4346480.0,13899200.0,千克,澳大利亚,一般贸易,usd,福建省,0.0,—,hs100700
进口,2018-10,10079000,其他食用高梁,339384.0,988920.0,千克,澳大利亚,一般贸易,usd,重庆市,0.0,—,hs100700
进口,2018-10,10079000,其他食用高梁,330642.0,998950.0,千克,澳大利亚,一般贸易,usd,四川省,0.0,—,hs100700
进口,2018-10,23033000,酿造及蒸馏过程中的糟粕及残渣,30240.0,42000.0,千克,越南,海关特殊监管区域物流货物,usd,上海市,0.0,—,hs230330
进口,2018-10,23033000,酿造及蒸馏过程中的糟粕及残渣,1367240.0,6049740.0,千克,美国,进料加工贸易,usd,浙江省,0.0,—,hs230330
进口,2018-10,23033000,酿造及蒸馏过程中的糟粕及残渣,4218780.0,15806900.0,千克,美国,海关特殊监管区域物流货物,usd,湖南省,0.0,—,hs230330
进口,2018-11,07141010,鲜木薯,170529.0,2328780.0,千克,越南,边境小额贸易,usd,云南省,0.0,—,hs071410
进口,2018-11,07141020,木薯干,10044600.0,39866600.0,千克,柬埔寨,一般贸易,usd,北京市,0.0,—,hs071410
进口,2018-11,07141020,木薯干,2784800.0,11334000.0,千克,泰国,一般贸易,usd,江苏省,0.0,—,hs071410
进口,2018-11,07141020,木薯干,7681870.0,32163500.0,千克,泰国,一般贸易,usd,安徽省,0.0,—,hs071410
进口,2018-11,07141020,木薯干,37423800.0,153050000.0,千克,泰国,一般贸易,usd,山东省,0.0,—,hs071410
进口,2018-11,07141020,木薯干,1793340.0,7357950.0,千克,泰国,一般贸易,usd,广西壮族自治区,0.0,—,hs071410
进口,2018-11,07141020,木薯干,597342.0,2530280.0,千克,越南,一般贸易,usd,北京市,0.0,—,hs071410
进口,2018-11,07141020,木薯干,364688.0,1360030.0,千克,越南,一般贸易,usd,河北省,0.0,—,hs071410
进口,2018-11,07141020,木薯干,1528160.0,6041080.0,千克,越南,一般贸易,usd,山东省,0.0,—,hs071410
进口,2018-11,07141020,木薯干,3594050.0,14867900.0,千克,越南,一般贸易,usd,广西壮族自治区,0.0,—,hs071410
进口,2018-11,10039000,其他大麦,319445.0,956980.0,千克,法国,一般贸易,usd,浙江省,0.0,—,hs100300
进口,2018-11,10039000,其他大麦,17661700.0,66000000.0,千克,加拿大,一般贸易,usd,辽宁省,0.0,—,hs100300
进口,2018-11,10039000,其他大麦,258250.0,950100.0,千克,加拿大,一般贸易,usd,上海市,0.0,—,hs100300
进口,2018-11,10039000,其他大麦,10722900.0,37372300.0,千克,加拿大,一般贸易,usd,江苏省,0.0,—,hs100300
进口,2018-11,10039000,其他大麦,131439.0,399530.0,千克,澳大利亚,一般贸易,usd,江苏省,0.0,—,hs100300
进口,2018-11,10041000,种用燕麦,15092.0,25000.0,千克,澳大利亚,一般贸易,usd,北京市,0.0,—,hs100400
进口,2018-11,10049000,其他燕麦,34.0,4.0,千克,德国,一般贸易,usd,广东省,0.0,—,hs100400
进口,2018-11,10049000,其他燕麦,37.0,5.0,千克,克罗地亚,一般贸易,usd,上海市,0.0,—,hs100400
进口,2018-11,10049000,其他燕麦,17.0,3.0,千克,加拿大,一般贸易,usd,北京市,0.0,—,hs100400
进口,2018-11,10049000,其他燕麦,29.0,3.0,千克,加拿大,一般贸易,usd,上海市,0.0,—,hs100400
进口,2018-11,10049000,其他燕麦,437.0,43.0,千克,美国,一般贸易,usd,北京市,0.0,—,hs100400
进口,2018-11,10049000,其他燕麦,243.0,14.0,千克,美国,一般贸易,usd,上海市,0.0,—,hs100400
进口,2018-11,10049000,其他燕麦,569.0,123.0,千克,美国,一般贸易,usd,广东省,0.0,—,hs100400
进口,2018-11,10049000,其他燕麦,1270190.0,5121340.0,千克,澳大利亚,一般贸易,usd,河北省,0.0,—,hs100400
进口,2018-11,10049000,其他燕麦,2458470.0,9208400.0,千克,澳大利亚,一般贸易,usd,上海市,0.0,—,hs100400
进口,2018-11,10049000,其他燕麦,1285140.0,5090240.0,千克,澳大利亚,一般贸易,usd,广东省,0.0,—,hs100400
进口,2018-11,10049000,其他燕麦,774197.0,3061960.0,千克,澳大利亚,一般贸易,usd,广西壮族自治区,0.0,—,hs100400
进口,2018-11,10049000,其他燕麦,70521.0,256440.0,千克,澳大利亚,进料加工贸易,usd,广东省,0.0,—,hs100400
进口,2018-11,10051000,种用玉米,274.0,86.0,千克,德国,一般贸易,usd,黑龙江省,0.0,—,hs100510
进口,2018-11,10051000,种用玉米,385.0,22.0,千克,法国,一般贸易,usd,黑龙江省,0.0,—,hs100510
进口,2018-11,10051000,种用玉米,455.0,23.0,千克,智利,其他,usd,北京市,0.0,—,hs100510
进口,2018-11,10051000,种用玉米,9500.0,1933.0,千克,美国,海关特殊监管区域物流货物,usd,辽宁省,0.0,—,hs100510
进口,2018-11,10059000,玉米，种用除外,4956530.0,18723200.0,千克,缅甸,一般贸易,usd,云南省,0.0,—,hs100590
进口,2018-11,10059000,玉米，种用除外,1651530.0,6315300.0,千克,缅甸,边境小额贸易,usd,云南省,0.0,—,hs100590
进口,2018-11,10059000,玉米，种用除外,9828550.0,34226000.0,千克,老挝,一般贸易,usd,云南省,0.0,—,hs100590
进口,2018-11,10059000,玉米，种用除外,128408.0,416190.0,千克,俄罗斯联邦,海关特殊监管区域物流货物,usd,辽宁省,0.0,—,hs100590
进口,2018-11,10059000,玉米，种用除外,11569500.0,49822500.0,千克,乌克兰,一般贸易,usd,广东省,0.0,—,hs100590
进口,2018-11,10059000,玉米，种用除外,609477.0,2278420.0,千克,乌克兰,海关特殊监管区域物流货物,usd,湖南省,0.0,—,hs100590
进口,2018-11,10059000,玉米，种用除外,111465.0,54000.0,千克,秘鲁,来料加工贸易,usd,辽宁省,0.0,—,hs100590
进口,2018-11,10059000,玉米，种用除外,947171.0,1438800.0,千克,美国,一般贸易,usd,北京市,0.0,—,hs100590
进口,2018-11,10059000,玉米，种用除外,28.0,11.0,千克,美国,保税监管场所进出境货物,usd,上海市,0.0,—,hs100590
进口,2018-11,10059000,玉米，种用除外,1161930.0,4944400.0,千克,美国,海关特殊监管区域物流货物,usd,湖南省,0.0,—,hs100590
进口,2018-11,10079000,其他食用高梁,77794.0,516000.0,千克,缅甸,边境小额贸易,usd,云南省,0.0,—,hs100700
进口,2018-11,10079000,其他食用高梁,184947.0,676880.0,千克,阿根廷,一般贸易,usd,广东省,0.0,—,hs100700
进口,2018-11,10079000,其他食用高梁,152730.0,498790.0,千克,澳大利亚,一般贸易,usd,北京市,0.0,—,hs100700
进口,2018-11,10079000,其他食用高梁,938649.0,2919540.0,千克,澳大利亚,一般贸易,usd,福建省,0.0,—,hs100700
进口,2018-11,10079000,其他食用高梁,1322700.0,3981280.0,千克,澳大利亚,一般贸易,usd,四川省,0.0,—,hs100700
进口,2018-11,23033000,酿造及蒸馏过程中的糟粕及残渣,1642860.0,7269320.0,千克,美国,进料加工贸易,usd,浙江省,0.0,—,hs230330
进口,2018-11,23033000,酿造及蒸馏过程中的糟粕及残渣,3646970.0,13555500.0,千克,美国,海关特殊监管区域物流货物,usd,湖南省,0.0,—,hs230330
进口,2018-05,07141020,木薯干,26034000.0,101856000.0,千克,泰国,一般贸易,usd,江苏省,0.0,—,hs071410
进口,2018-05,07141020,木薯干,8007190.0,31423100.0,千克,泰国,一般贸易,usd,安徽省,0.0,—,hs071410
进口,2018-05,07141020,木薯干,34642100.0,129366000.0,千克,泰国,一般贸易,usd,山东省,0.0,—,hs071410
进口,2018-05,07141020,木薯干,6632350.0,25100600.0,千克,泰国,保税监管场所进出境货物,usd,安徽省,0.0,—,hs071410
进口,2018-05,07141020,木薯干,449191.0,1789550.0,千克,越南,一般贸易,usd,浙江省,0.0,—,hs071410
进口,2018-05,07141020,木薯干,4685150.0,17974500.0,千克,越南,一般贸易,usd,安徽省,0.0,—,hs071410
进口,2018-05,07141020,木薯干,1429870.0,5485520.0,千克,越南,一般贸易,usd,山东省,0.0,—,hs071410
进口,2018-05,07141020,木薯干,1164200.0,4642880.0,千克,越南,一般贸易,usd,广西壮族自治区,0.0,—,hs071410
进口,2018-05,07141020,木薯干,7453.0,45000.0,千克,越南,一般贸易,usd,云南省,0.0,—,hs071410
进口,2018-05,07141020,木薯干,253276.0,1448810.0,千克,越南,边境小额贸易,usd,云南省,0.0,—,hs071410
进口,2018-05,07141020,木薯干,12431.0,75800.0,千克,坦桑尼亚,一般贸易,usd,安徽省,0.0,—,hs071410
进口,2018-05,10031000,种用大麦,29.0,4.0,千克,澳大利亚,一般贸易,usd,北京市,0.0,—,hs100300
进口,2018-05,10039000,其他大麦,304159.0,1127320.0,千克,法国,一般贸易,usd,河北省,0.0,—,hs100300
进口,2018-05,10039000,其他大麦,9190970.0,39680000.0,千克,法国,一般贸易,usd,福建省,0.0,—,hs100300
进口,2018-05,10039000,其他大麦,1941020.0,8440000.0,千克,法国,一般贸易,usd,广东省,0.0,—,hs100300
进口,2018-05,10039000,其他大麦,5701010.0,22095700.0,千克,加拿大,一般贸易,usd,河北省,0.0,—,hs100300
进口,2018-05,10039000,其他大麦,11975800.0,45000000.0,千克,加拿大,一般贸易,usd,辽宁省,0.0,—,hs100300
进口,2018-05,10039000,其他大麦,15276400.0,57669300.0,千克,加拿大,一般贸易,usd,安徽省,0.0,—,hs100300
