进出口类型,日期,商品编码,商品名称,金额,第一数量,第一计量单位,贸易伙伴名称,贸易方式,货币,地址,第二数量,第二计量单位
进口,2020-03,10039000,其他大麦,958648.0,3887460.0,千克,法国,一般贸易,usd,辽宁省,0.0,—
进口,2020-03,10039000,其他大麦,309449.0,1248580.0,千克,法国,一般贸易,usd,浙江省,0.0,—
进口,2020-03,10039000,其他大麦,7874830.0,36920000.0,千克,阿根廷,一般贸易,usd,福建省,0.0,—
进口,2020-03,10039000,其他大麦,11211200.0,43251700.0,千克,加拿大,一般贸易,usd,辽宁省,0.0,—
进口,2020-03,10039000,其他大麦,3298500.0,11449300.0,千克,加拿大,一般贸易,usd,江苏省,0.0,—
进口,2020-03,10039000,其他大麦,5469610.0,20000000.0,千克,加拿大,一般贸易,usd,浙江省,0.0,—
进口,2020-03,10039000,其他大麦,6124560.0,29150000.0,千克,加拿大,一般贸易,usd,安徽省,0.0,—
进口,2020-03,10039000,其他大麦,3916280.0,18588900.0,千克,加拿大,一般贸易,usd,福建省,0.0,—
进口,2020-03,10039000,其他大麦,6752260.0,24483200.0,千克,加拿大,一般贸易,usd,广东省,0.0,—
进口,2020-03,10039000,其他大麦,1053760.0,4299320.0,千克,澳大利亚,一般贸易,usd,辽宁省,0.0,—
进口,2020-03,10039000,其他大麦,8690760.0,35097600.0,千克,澳大利亚,一般贸易,usd,江苏省,0.0,—
进口,2020-03,10039000,其他大麦,4802590.0,17749800.0,千克,澳大利亚,一般贸易,usd,浙江省,0.0,—
进口,2020-03,10039000,其他大麦,7789880.0,29351000.0,千克,澳大利亚,一般贸易,usd,广东省,0.0,—
进口,2020-03,10039000,其他大麦,76713.0,292480.0,千克,澳大利亚,进料加工贸易,usd,河北省,0.0,—
进口,2020-03,10041000,种用燕麦,624130.0,1021000.0,千克,加拿大,一般贸易,usd,北京市,0.0,—
进口,2020-03,10041000,种用燕麦,327024.0,539874.0,千克,美国,一般贸易,usd,北京市,0.0,—
进口,2020-03,10041000,种用燕麦,173862.0,296336.0,千克,美国,一般贸易,usd,甘肃省,0.0,—
进口,2020-03,10049000,其他燕麦,60.0,3.0,千克,中国台湾,一般贸易,usd,辽宁省,0.0,—
进口,2020-03,10049000,其他燕麦,29.0,1.0,千克,中国台湾,一般贸易,usd,上海市,0.0,—
进口,2020-03,10049000,其他燕麦,371051.0,1733200.0,千克,俄罗斯联邦,一般贸易,usd,内蒙古自治区,0.0,—
进口,2020-03,10049000,其他燕麦,876183.0,4204400.0,千克,俄罗斯联邦,边境小额贸易,usd,内蒙古自治区,0.0,—
进口,2020-03,10049000,其他燕麦,31.0,0.0,千克,美国,一般贸易,usd,天津市,0.0,—
进口,2020-03,10049000,其他燕麦,31931.0,93400.0,千克,澳大利亚,一般贸易,usd,北京市,0.0,—
进口,2020-03,10049000,其他燕麦,1125340.0,3628330.0,千克,澳大利亚,一般贸易,usd,河北省,0.0,—
进口,2020-03,10049000,其他燕麦,157982.0,495240.0,千克,澳大利亚,一般贸易,usd,上海市,0.0,—
进口,2020-03,10049000,其他燕麦,174175.0,512280.0,千克,澳大利亚,一般贸易,usd,江苏省,0.0,—
进口,2020-03,10049000,其他燕麦,1725530.0,5392980.0,千克,澳大利亚,一般贸易,usd,广东省,0.0,—
进口,2020-03,10049000,其他燕麦,497006.0,1594100.0,千克,澳大利亚,一般贸易,usd,广西壮族自治区,0.0,—
进口,2020-03,10051000,种用玉米,3711.0,293.0,千克,印度,一般贸易,usd,山东省,0.0,—
进口,2020-03,10051000,种用玉米,1623.0,630.0,千克,德国,一般贸易,usd,北京市,0.0,—
进口,2020-03,10051000,种用玉米,10497.0,1694.0,千克,德国,一般贸易,usd,黑龙江省,0.0,—
进口,2020-03,10051000,种用玉米,372.0,61.0,千克,德国,一般贸易,usd,新疆维吾尔自治区,0.0,—
进口,2020-03,10051000,种用玉米,1436.0,270.0,千克,德国,其他,usd,黑龙江省,0.0,—
进口,2020-03,10051000,种用玉米,1521980.0,29836.0,千克,法国,一般贸易,usd,北京市,0.0,—
进口,2020-03,10051000,种用玉米,539200.0,35786.0,千克,法国,一般贸易,usd,黑龙江省,0.0,—
进口,2020-03,10051000,种用玉米,7488.0,1300.0,千克,阿根廷,一般贸易,usd,北京市,0.0,—
进口,2020-03,10051000,种用玉米,3242.0,343.0,千克,阿根廷,其他,usd,北京市,0.0,—
进口,2020-03,10051000,种用玉米,2915.0,238.0,千克,巴西,其他,usd,安徽省,0.0,—
进口,2020-03,10051000,种用玉米,173333.0,5013.0,千克,智利,一般贸易,usd,北京市,0.0,—
进口,2020-03,10051000,种用玉米,5073.0,500.0,千克,智利,一般贸易,usd,上海市,0.0,—
进口,2020-03,10051000,种用玉米,622.0,40.0,千克,智利,其他,usd,北京市,0.0,—
进口,2020-03,10059000,"玉米,种用除外",1084560.0,5157040.0,千克,保加利亚,海关特殊监管区域物流货物,usd,天津市,0.0,—
进口,2020-03,10059000,"玉米,种用除外",208440.0,1755000.0,千克,俄罗斯联邦,一般贸易,usd,黑龙江省,0.0,—
进口,2020-03,10059000,"玉米,种用除外",61952.0,1009000.0,千克,俄罗斯联邦,边境小额贸易,usd,黑龙江省,0.0,—
进口,2020-03,10059000,"玉米,种用除外",728520.0,5583250.0,千克,俄罗斯联邦,海关特殊监管区域物流货物,usd,黑龙江省,0.0,—
进口,2020-03,10059000,"玉米,种用除外",15651000.0,75821400.0,千克,乌克兰,一般贸易,usd,福建省,0.0,—
进口,2020-03,10059000,"玉米,种用除外",42874100.0,199293000.0,千克,乌克兰,进料加工贸易,usd,山东省,0.0,—
进口,2020-03,10059000,"玉米,种用除外",1376410.0,6681150.0,千克,乌克兰,保税监管场所进出境货物,usd,福建省,0.0,—
进口,2020-03,10059000,"玉米,种用除外",4803820.0,22000000.0,千克,乌克兰,海关特殊监管区域物流货物,usd,湖南省,0.0,—
进口,2020-03,10059000,"玉米,种用除外",105775.0,54000.0,千克,秘鲁,来料加工贸易,usd,辽宁省,0.0,—
进口,2020-03,10059000,"玉米,种用除外",231433.0,1051970.0,千克,美国,进料加工贸易,usd,湖南省,0.0,—
进口,2020-03,10079000,其他食用高梁,156218.0,1042450.0,千克,缅甸,边境小额贸易,usd,云南省,0.0,—
进口,2020-03,10079000,其他食用高梁,4115490.0,17716000.0,千克,阿根廷,一般贸易,usd,福建省,0.0,—
进口,2020-03,10079000,其他食用高梁,44589200.0,192392000.0,千克,美国,一般贸易,usd,福建省,0.0,—
进口,2020-03,10079000,其他食用高梁,27733200.0,120597000.0,千克,美国,一般贸易,usd,广东省,0.0,—
进口,2020-03,23033000,酿造及蒸馏过程中的糟粕及残渣,713519.0,3115810.0,千克,美国,进料加工贸易,usd,浙江省,0.0,—
进口,2020-03,23033000,酿造及蒸馏过程中的糟粕及残渣,126324.0,522000.0,千克,美国,进料加工贸易,usd,湖南省,0.0,—
进口,2020-09,07141020,木薯干,5770650.0,20898700.0,千克,柬埔寨,一般贸易,usd,北京市,0.0,—
进口,2020-09,07141020,木薯干,23096100.0,90573500.0,千克,泰国,一般贸易,usd,江苏省,0.0,—
进口,2020-09,07141020,木薯干,5067360.0,20839400.0,千克,泰国,一般贸易,usd,安徽省,0.0,—
进口,2020-09,07141020,木薯干,60018500.0,239438000.0,千克,泰国,一般贸易,usd,山东省,0.0,—
进口,2020-09,07141020,木薯干,871126.0,3496390.0,千克,越南,一般贸易,usd,江苏省,0.0,—
进口,2020-09,07141020,木薯干,233523.0,1033890.0,千克,越南,边境小额贸易,usd,云南省,0.0,—
进口,2020-09,07141020,木薯干,31830.0,161810.0,千克,加纳,一般贸易,usd,山东省,0.0,—
进口,2020-09,07141020,木薯干,47783.0,270000.0,千克,尼日利亚,一般贸易,usd,山东省,0.0,—
进口,2020-09,10039000,其他大麦,81600.0,420000.0,千克,哈萨克斯坦,一般贸易,usd,甘肃省,0.0,—
进口,2020-09,10039000,其他大麦,1098000.0,6203000.0,千克,哈萨克斯坦,一般贸易,usd,新疆维吾尔自治区,0.0,—
进口,2020-09,10039000,其他大麦,242550.0,1386000.0,千克,哈萨克斯坦,进料加工贸易,usd,甘肃省,0.0,—
进口,2020-09,10039000,其他大麦,17938400.0,82829000.0,千克,法国,一般贸易,usd,北京市,0.0,—
进口,2020-09,10039000,其他大麦,166805.0,609180.0,千克,法国,一般贸易,usd,河北省,0.0,—
进口,2020-09,10039000,其他大麦,4039120.0,16500000.0,千克,法国,一般贸易,usd,江苏省,0.0,—
进口,2020-09,10039000,其他大麦,24315000.0,115339000.0,千克,法国,一般贸易,usd,福建省,0.0,—
进口,2020-09,10039000,其他大麦,7321270.0,30294400.0,千克,法国,一般贸易,usd,山东省,0.0,—
进口,2020-09,10039000,其他大麦,4691110.0,21000000.0,千克,法国,一般贸易,usd,河南省,0.0,—
进口,2020-09,10039000,其他大麦,1040270.0,3972520.0,千克,法国,一般贸易,usd,广东省,0.0,—
进口,2020-09,10039000,其他大麦,10987400.0,52250800.0,千克,法国,一般贸易,usd,海南省,0.0,—
进口,2020-09,10039000,其他大麦,3555240.0,16204000.0,千克,法国,保税监管场所进出境货物,usd,福建省,0.0,—
进口,2020-09,10039000,其他大麦,13053600.0,61950000.0,千克,法国,保税监管场所进出境货物,usd,广东省,0.0,—
进口,2020-09,10039000,其他大麦,32801900.0,148338000.0,千克,乌克兰,一般贸易,usd,北京市,0.0,—
进口,2020-09,10039000,其他大麦,60492.0,205840.0,千克,乌克兰,一般贸易,usd,河北省,0.0,—
进口,2020-09,10039000,其他大麦,9723610.0,41350000.0,千克,乌克兰,一般贸易,usd,辽宁省,0.0,—
进口,2020-09,10039000,其他大麦,11434900.0,52182000.0,千克,乌克兰,一般贸易,usd,上海市,0.0,—
进口,2020-09,10039000,其他大麦,8667560.0,36250000.0,千克,乌克兰,一般贸易,usd,浙江省,0.0,—
进口,2020-09,10039000,其他大麦,33209200.0,154254000.0,千克,乌克兰,一般贸易,usd,福建省,0.0,—
进口,2020-09,10039000,其他大麦,13417300.0,63115600.0,千克,乌克兰,一般贸易,usd,广东省,0.0,—
进口,2020-09,10039000,其他大麦,52207.0,226850.0,千克,乌克兰,一般贸易,usd,重庆市,0.0,—
进口,2020-09,10039000,其他大麦,9958560.0,45769600.0,千克,乌克兰,保税监管场所进出境货物,usd,福建省,0.0,—
进口,2020-09,10039000,其他大麦,25952000.0,121555000.0,千克,乌克兰,保税监管场所进出境货物,usd,广东省,0.0,—
进口,2020-09,10039000,其他大麦,8535290.0,34650000.0,千克,阿根廷,一般贸易,usd,浙江省,0.0,—
进口,2020-09,10039000,其他大麦,11565500.0,55000000.0,千克,加拿大,一般贸易,usd,北京市,0.0,—
进口,2020-09,10039000,其他大麦,847548.0,2809700.0,千克,加拿大,一般贸易,usd,河北省,0.0,—
进口,2020-09,10039000,其他大麦,29564600.0,141229000.0,千克,加拿大,一般贸易,usd,福建省,0.0,—
进口,2020-09,10039000,其他大麦,1103040.0,5250000.0,千克,加拿大,一般贸易,usd,河南省,0.0,—
进口,2020-09,10039000,其他大麦,2432.0,2500.0,千克,澳大利亚,一般贸易,usd,广东省,0.0,—
进口,2020-09,10039000,其他大麦,7574850.0,32200000.0,千克,澳大利亚,进料加工贸易,usd,河北省,0.0,—
进口,2020-09,10049000,其他燕麦,43.0,3.0,千克,中国台湾,一般贸易,usd,北京市,0.0,—
进口,2020-09,10049000,其他燕麦,164.0,7.0,千克,中国台湾,一般贸易,usd,天津市,0.0,—
进口,2020-09,10049000,其他燕麦,15.0,4.0,千克,德国,一般贸易,usd,湖北省,0.0,—
进口,2020-09,10049000,其他燕麦,52.0,2.0,千克,德国,一般贸易,usd,广东省,0.0,—
进口,2020-09,10049000,其他燕麦,31106.0,133380.0,千克,俄罗斯联邦,一般贸易,usd,内蒙古自治区,0.0,—
进口,2020-09,10049000,其他燕麦,282469.0,1118440.0,千克,俄罗斯联邦,一般贸易,usd,青海省,0.0,—
进口,2020-09,10049000,其他燕麦,49.0,1.0,千克,美国,一般贸易,usd,天津市,0.0,—
进口,2020-09,10049000,其他燕麦,1457350.0,4576580.0,千克,澳大利亚,一般贸易,usd,河北省,0.0,—
进口,2020-09,10049000,其他燕麦,237913.0,745810.0,千克,澳大利亚,一般贸易,usd,上海市,0.0,—
进口,2020-09,10049000,其他燕麦,676728.0,2016820.0,千克,澳大利亚,一般贸易,usd,江苏省,0.0,—
进口,2020-09,10049000,其他燕麦,1415020.0,4226860.0,千克,澳大利亚,一般贸易,usd,广东省,0.0,—
进口,2020-09,10049000,其他燕麦,862022.0,2416360.0,千克,澳大利亚,一般贸易,usd,广西壮族自治区,0.0,—
进口,2020-09,10051000,种用玉米,1045.0,115.0,千克,菲律宾,其他,usd,北京市,0.0,—
进口,2020-09,10051000,种用玉米,374.0,15.0,千克,乌克兰,一般贸易,usd,黑龙江省,0.0,—
进口,2020-09,10051000,种用玉米,4840.0,1000.0,千克,智利,一般贸易,usd,上海市,0.0,—
进口,2020-09,10059000,"玉米,种用除外",1066440.0,3181000.0,千克,缅甸,保税监管场所进出境货物,usd,云南省,0.0,—
进口,2020-09,10059000,"玉米,种用除外",4258860.0,13972500.0,千克,老挝,保税监管场所进出境货物,usd,云南省,0.0,—
进口,2020-09,10059000,"玉米,种用除外",1176690.0,9726000.0,千克,俄罗斯联邦,一般贸易,usd,北京市,0.0,—
进口,2020-09,10059000,"玉米,种用除外",620066.0,2915780.0,千克,俄罗斯联邦,一般贸易,usd,辽宁省,0.0,—
进口,2020-09,10059000,"玉米,种用除外",41580.0,378000.0,千克,俄罗斯联邦,一般贸易,usd,黑龙江省,0.0,—
进口,2020-09,10059000,"玉米,种用除外",113544.0,518020.0,千克,俄罗斯联邦,进料加工贸易,usd,浙江省,0.0,—
进口,2020-09,10059000,"玉米,种用除外",98946.0,1158050.0,千克,俄罗斯联邦,边境小额贸易,usd,黑龙江省,0.0,—
进口,2020-09,10059000,"玉米,种用除外",392260.0,2170000.0,千克,俄罗斯联邦,海关特殊监管区域物流货物,usd,黑龙江省,0.0,—
进口,2020-09,10059000,"玉米,种用除外",1016680.0,3984740.0,千克,乌克兰,一般贸易,usd,河北省,0.0,—
进口,2020-09,10059000,"玉米,种用除外",3309390.0,15711800.0,千克,乌克兰,一般贸易,usd,福建省,0.0,—
进口,2020-09,10059000,"玉米,种用除外",15344600.0,71235000.0,千克,乌克兰,海关特殊监管区域物流货物,usd,山东省,0.0,—
进口,2020-09,10059000,"玉米,种用除外",27768000.0,109450000.0,千克,乌克兰,海关特殊监管区域物流货物,usd,广西壮族自治区,0.0,—
进口,2020-09,10059000,"玉米,种用除外",169501.0,89890.0,千克,秘鲁,来料加工贸易,usd,辽宁省,0.0,—
进口,2020-09,10059000,"玉米,种用除外",160994000.0,772860000.0,千克,美国,一般贸易,usd,北京市,0.0,—
进口,2020-09,10059000,"玉米,种用除外",887857.0,4099530.0,千克,美国,进料加工贸易,usd,湖南省,0.0,—
进口,2020-09,10059000,"玉米,种用除外",15788700.0,69538000.0,千克,美国,海关特殊监管区域物流货物,usd,山东省,0.0,—
进口,2020-09,10071000,种用食用高梁,200.0,3.0,千克,美国,其他,usd,河北省,0.0,—
进口,2020-09,10079000,其他食用高梁,28697.0,187500.0,千克,缅甸,边境小额贸易,usd,云南省,0.0,—
进口,2020-09,10079000,其他食用高梁,8732640.0,36946000.0,千克,阿根廷,一般贸易,usd,福建省,0.0,—
进口,2020-09,10079000,其他食用高梁,8247090.0,35859800.0,千克,阿根廷,一般贸易,usd,广东省,0.0,—
进口,2020-09,10079000,其他食用高梁,51835400.0,214264000.0,千克,美国,一般贸易,usd,上海市,0.0,—
进口,2020-09,10079000,其他食用高梁,243206.0,983946.0,千克,美国,一般贸易,usd,江苏省,0.0,—
进口,2020-09,10079000,其他食用高梁,51425900.0,202097000.0,千克,美国,一般贸易,usd,福建省,0.0,—
进口,2020-09,10079000,其他食用高梁,5444160.0,22130700.0,千克,美国,一般贸易,usd,广东省,0.0,—
进口,2020-09,10079000,其他食用高梁,342086.0,1253910.0,千克,美国,一般贸易,usd,四川省,0.0,—
进口,2020-09,10079000,其他食用高梁,10350600.0,42554000.0,千克,美国,保税监管场所进出境货物,usd,广东省,0.0,—
进口,2020-09,10079000,其他食用高梁,531683.0,1997930.0,千克,澳大利亚,一般贸易,usd,北京市,0.0,—
进口,2020-09,10079000,其他食用高梁,552632.0,1999920.0,千克,澳大利亚,一般贸易,usd,辽宁省,0.0,—
进口,2020-09,10079000,其他食用高梁,554974.0,2002740.0,千克,澳大利亚,一般贸易,usd,上海市,0.0,—
进口,2020-09,10079000,其他食用高梁,405282.0,1500210.0,千克,澳大利亚,一般贸易,usd,安徽省,0.0,—
进口,2020-09,10079000,其他食用高梁,140601.0,500360.0,千克,澳大利亚,一般贸易,usd,福建省,0.0,—
进口,2020-09,10079000,其他食用高梁,319594.0,1002150.0,千克,澳大利亚,一般贸易,usd,湖北省,0.0,—
进口,2020-09,10079000,其他食用高梁,290629.0,999170.0,千克,澳大利亚,一般贸易,usd,四川省,0.0,—
进口,2020-09,10079000,其他食用高梁,138312.0,499320.0,千克,澳大利亚,一般贸易,usd,甘肃省,0.0,—
进口,2020-09,23033000,酿造及蒸馏过程中的糟粕及残渣,2653150.0,12144700.0,千克,美国,进料加工贸易,usd,浙江省,0.0,—
进口,2020-09,23033000,酿造及蒸馏过程中的糟粕及残渣,841598.0,4016610.0,千克,美国,进料加工贸易,usd,山东省,0.0,—
进口,2020-09,23033000,酿造及蒸馏过程中的糟粕及残渣,1577230.0,6993390.0,千克,美国,进料加工贸易,usd,湖南省,0.0,—
进口,2020-09,23033000,酿造及蒸馏过程中的糟粕及残渣,1190280.0,5747350.0,千克,美国,海关特殊监管区域物流货物,usd,福建省,0.0,—
进口,2020-09,23033000,酿造及蒸馏过程中的糟粕及残渣,1402250.0,5717710.0,千克,美国,海关特殊监管区域物流货物,usd,广西壮族自治区,0.0,—
进口,2020-08,07141020,木薯干,"5,641,528",20986070.0,千克,柬埔寨,一般贸易,usd,北京市,0.0,—
进口,2020-08,07141020,木薯干,"4,147,111",16213400.0,千克,泰国,一般贸易,usd,江苏省,0.0,—
进口,2020-08,07141020,木薯干,"5,232,465",20185530.0,千克,泰国,一般贸易,usd,安徽省,0.0,—
进口,2020-08,07141020,木薯干,"37,910,382",159683499.0,千克,泰国,一般贸易,usd,山东省,0.0,—
进口,2020-08,07141020,木薯干,"2,469,362",9750400.0,千克,泰国,一般贸易,usd,广西壮族自治区,0.0,—
进口,2020-08,07141020,木薯干,"2,198,992",8785860.0,千克,越南,一般贸易,usd,北京市,0.0,—
进口,2020-08,07141020,木薯干,"2,412,436",9843230.0,千克,越南,一般贸易,usd,江苏省,0.0,—
进口,2020-08,07141020,木薯干,"1,681,855",7213932.0,千克,越南,一般贸易,usd,山东省,0.0,—
进口,2020-08,07141020,木薯干,"169,388",787030.0,千克,越南,边境小额贸易,usd,云南省,0.0,—
进口,2020-08,07141020,木薯干,"62,042",351000.0,千克,尼日利亚,一般贸易,usd,山东省,0.0,—
进口,2020-08,10031000,种用大麦,17,5.0,千克,日本,其他,usd,北京市,0.0,—
进口,2020-08,10039000,其他大麦,"1,400,234",7750000.0,千克,哈萨克斯坦,一般贸易,usd,新疆维吾尔自治区,0.0,—
进口,2020-08,10039000,其他大麦,"207,900",1188000.0,千克,哈萨克斯坦,进料加工贸易,usd,甘肃省,0.0,—
进口,2020-08,10039000,其他大麦,"113,783",576000.0,千克,哈萨克斯坦,海关特殊监管区域物流货物,usd,新疆维吾尔自治区,0.0,—
进口,2020-08,10039000,其他大麦,"116,532",425580.0,千克,法国,一般贸易,usd,河北省,0.0,—
进口,2020-08,10039000,其他大麦,"8,368,561",35087455.0,千克,法国,一般贸易,usd,江苏省,0.0,—
进口,2020-08,10039000,其他大麦,"1,858,768",7490880.0,千克,法国,一般贸易,usd,安徽省,0.0,—
进口,2020-08,10039000,其他大麦,"6,285,618",29526899.0,千克,法国,一般贸易,usd,福建省,0.0,—
进口,2020-08,10039000,其他大麦,"5,385,533",22000000.0,千克,法国,一般贸易,usd,山东省,0.0,—
进口,2020-08,10039000,其他大麦,"28,417,076",133993206.0,千克,法国,一般贸易,usd,广东省,0.0,—
进口,2020-08,10039000,其他大麦,"3,761,541",15731745.0,千克,乌克兰,一般贸易,usd,浙江省,0.0,—
进口,2020-08,10039000,其他大麦,"9,685,623",44403180.0,千克,乌克兰,一般贸易,usd,福建省,0.0,—
进口,2020-08,10039000,其他大麦,"12,280,124",58960000.0,千克,加拿大,一般贸易,usd,北京市,0.0,—
进口,2020-08,10039000,其他大麦,"353,683",1203500.0,千克,加拿大,一般贸易,usd,河北省,0.0,—
进口,2020-08,10039000,其他大麦,"5,358,726",20216670.0,千克,加拿大,一般贸易,usd,辽宁省,0.0,—
进口,2020-08,10039000,其他大麦,"3,139,326",10781422.0,千克,加拿大,一般贸易,usd,江苏省,0.0,—
进口,2020-08,10039000,其他大麦,"1,894,324",9011804.0,千克,加拿大,一般贸易,usd,福建省,0.0,—
进口,2020-08,10039000,其他大麦,"2,262,450",11000000.0,千克,加拿大,一般贸易,usd,广东省,0.0,—
进口,2020-08,10039000,其他大麦,"360,282",1511390.0,千克,澳大利亚,进料加工贸易,usd,河北省,0.0,—
进口,2020-08,10039000,其他大麦,"8,194,443",33000000.0,千克,澳大利亚,进料加工贸易,usd,广东省,0.0,—
进口,2020-08,10049000,其他燕麦,38,2.0,千克,中国台湾,一般贸易,usd,天津市,0.0,—
进口,2020-08,10049000,其他燕麦,13,5.0,千克,德国,一般贸易,usd,湖北省,0.0,—
进口,2020-08,10049000,其他燕麦,43,6.0,千克,德国,一般贸易,usd,广东省,0.0,—
进口,2020-08,10049000,其他燕麦,"14,386",62800.0,千克,俄罗斯联邦,边境小额贸易,usd,内蒙古自治区,0.0,—
进口,2020-08,10049000,其他燕麦,39,1.0,千克,美国,一般贸易,usd,天津市,0.0,—
进口,2020-08,10049000,其他燕麦,"32,624",93460.0,千克,澳大利亚,一般贸易,usd,北京市,0.0,—
进口,2020-08,10049000,其他燕麦,"1,345,128",4431050.0,千克,澳大利亚,一般贸易,usd,河北省,0.0,—
进口,2020-08,10049000,其他燕麦,"560,062",1755680.0,千克,澳大利亚,一般贸易,usd,上海市,0.0,—
进口,2020-08,10049000,其他燕麦,"1,779,809",5442840.0,千克,澳大利亚,一般贸易,usd,江苏省,0.0,—
进口,2020-08,10049000,其他燕麦,"2,157,679",6518890.0,千克,澳大利亚,一般贸易,usd,广东省,0.0,—
进口,2020-08,10049000,其他燕麦,"1,100,470",3212300.0,千克,澳大利亚,一般贸易,usd,广西壮族自治区,0.0,—
进口,2020-08,10051000,种用玉米,"1,043",52.0,千克,印度,其他,usd,北京市,0.0,—
进口,2020-08,10051000,种用玉米,2,10.0,千克,南非,其他,usd,北京市,0.0,—
进口,2020-08,10051000,种用玉米,"1,080",66.0,千克,巴西,其他,usd,北京市,0.0,—
进口,2020-08,10051000,种用玉米,371,4.0,千克,危地马拉,其他,usd,北京市,0.0,—
进口,2020-08,10059000,"玉米,种用除外","1,558,267",9501772.0,千克,俄罗斯联邦,一般贸易,usd,北京市,0.0,—
进口,2020-08,10059000,"玉米,种用除外","208,542",1097260.0,千克,俄罗斯联邦,一般贸易,usd,辽宁省,0.0,—
进口,2020-08,10059000,"玉米,种用除外","11,330",103000.0,千克,俄罗斯联邦,一般贸易,usd,黑龙江省,0.0,—
进口,2020-08,10059000,"玉米,种用除外","1,061,695",4983238.0,千克,俄罗斯联邦,进料加工贸易,usd,山东省,0.0,—
进口,2020-08,10059000,"玉米,种用除外","99,791",1179150.0,千克,俄罗斯联邦,边境小额贸易,usd,黑龙江省,0.0,—
进口,2020-08,10059000,"玉米,种用除外","82,581",555320.0,千克,俄罗斯联邦,海关特殊监管区域物流货物,usd,黑龙江省,0.0,—
进口,2020-08,10059000,"玉米,种用除外","58,905,459",276630000.0,千克,乌克兰,一般贸易,usd,北京市,0.0,—
进口,2020-08,10059000,"玉米,种用除外","508,130",1991560.0,千克,乌克兰,一般贸易,usd,河北省,0.0,—
进口,2020-08,10059000,"玉米,种用除外","27,747,254",133077525.0,千克,乌克兰,一般贸易,usd,福建省,0.0,—
进口,2020-08,10059000,"玉米,种用除外","16,174,230",76020850.0,千克,乌克兰,海关特殊监管区域物流货物,usd,湖南省,0.0,—
进口,2020-08,10059000,"玉米,种用除外","12,353,392",56061400.0,千克,乌克兰,海关特殊监管区域物流货物,usd,广西壮族自治区,0.0,—
进口,2020-08,10059000,"玉米,种用除外","169,708",90000.0,千克,秘鲁,来料加工贸易,usd,辽宁省,0.0,—
进口,2020-08,10059000,"玉米,种用除外","96,172,327",451149270.0,千克,美国,一般贸易,usd,北京市,0.0,—
进口,2020-08,10059000,"玉米,种用除外","1,820,613",9675000.0,千克,美国,一般贸易,usd,广东省,0.0,—
进口,2020-08,10079000,其他食用高梁,"22,960",145793.0,千克,缅甸,一般贸易,usd,云南省,0.0,—
进口,2020-08,10079000,其他食用高梁,"196,249",1305500.0,千克,缅甸,边境小额贸易,usd,云南省,0.0,—
进口,2020-08,10079000,其他食用高梁,"26,379,150",107745509.0,千克,美国,一般贸易,usd,北京市,0.0,—
进口,2020-08,10079000,其他食用高梁,"17,875,728",72713467.0,千克,美国,一般贸易,usd,上海市,0.0,—
进口,2020-08,10079000,其他食用高梁,"356,457",1455636.0,千克,美国,一般贸易,usd,江苏省,0.0,—
进口,2020-08,10079000,其他食用高梁,"37,432,230",162598234.0,千克,美国,一般贸易,usd,福建省,0.0,—
进口,2020-08,10079000,其他食用高梁,"43,138,683",178640137.0,千克,美国,一般贸易,usd,广东省,0.0,—
进口,2020-08,10079000,其他食用高梁,"143,359",525477.0,千克,美国,一般贸易,usd,四川省,0.0,—
进口,2020-08,10079000,其他食用高梁,"26,663,363",108308000.0,千克,美国,保税监管场所进出境货物,usd,广东省,0.0,—
进口,2020-08,10079000,其他食用高梁,"425,540",1507660.0,千克,澳大利亚,一般贸易,usd,辽宁省,0.0,—
进口,2020-08,10079000,其他食用高梁,"738,244",2733890.0,千克,澳大利亚,一般贸易,usd,福建省,0.0,—
进口,2020-08,23033000,酿造及蒸馏过程中的糟粕及残渣,"916,757",4102044.0,千克,美国,进料加工贸易,usd,浙江省,0.0,—
进口,2020-08,23033000,酿造及蒸馏过程中的糟粕及残渣,"1,304,607",6108546.0,千克,美国,进料加工贸易,usd,山东省,0.0,—
进口,2020-08,23033000,酿造及蒸馏过程中的糟粕及残渣,"358,581",1731416.0,千克,美国,海关特殊监管区域物流货物,usd,福建省,0.0,—
进口,2020-08,23033000,酿造及蒸馏过程中的糟粕及残渣,"817,990",3402391.0,千克,美国,海关特殊监管区域物流货物,usd,广西壮族自治区,0.0,—
进口,2020-05,07141020,木薯干,4725400.0,20746800.0,千克,老挝,一般贸易,usd,北京市,0.0,—
进口,2020-05,07141020,木薯干,2252620.0,10500000.0,千克,泰国,一般贸易,usd,北京市,0.0,—
进口,2020-05,07141020,木薯干,13609900.0,62151300.0,千克,泰国,一般贸易,usd,江苏省,0.0,—
进口,2020-05,07141020,木薯干,5031500.0,23215100.0,千克,泰国,一般贸易,usd,安徽省,0.0,—
进口,2020-05,07141020,木薯干,20961200.0,95685000.0,千克,泰国,一般贸易,usd,山东省,0.0,—
进口,2020-05,07141020,木薯干,3066270.0,14815600.0,千克,泰国,一般贸易,usd,广西壮族自治区,0.0,—
进口,2020-05,07141020,木薯干,1955670.0,9085560.0,千克,越南,一般贸易,usd,北京市,0.0,—
进口,2020-05,07141020,木薯干,2494470.0,10950200.0,千克,越南,一般贸易,usd,上海市,0.0,—
进口,2020-05,07141020,木薯干,458420.0,1987170.0,千克,越南,一般贸易,usd,江苏省,0.0,—
