wave,T1,income,urbanrate,oldrate,engel,foodpindex,zyywsr,cyyye,cyyysr
2018,33,55574.309,70.019997,12.985373,0.27818379,102.605,356.20001,381.29999,332.29999
2018,33,27302.371,70.019997,12.985373,0.30271658,102.605,356.20001,381.29999,332.29999
2018,34,34393.086,55.650002,13.201691,0.33010915,102.099,156.5,161.8,130.89999
2018,34,13996.021,55.650002,13.201691,0.31767589,102.099,156.5,161.8,130.89999
2018,34,23983.584,55.650002,13.201691,0.31000045,102.099,156.5,161.8,130.89999
2018,35,32643.932,66.980003,9.4864588,0.35734653,101.7214,226.89999,241.7,224.60001
2018,35,42121.313,66.980003,9.4864588,0.31979743,101.7214,226.89999,241.7,224.60001
2018,35,17821.188,66.980003,9.4864588,0.32931352,101.7214,226.89999,241.7,224.60001
2018,36,14459.892,57.34,9.7346897,0.31262624,100.5854,52.200001,54.799999,45.200001
2018,36,33819.395,57.34,9.7346897,0.3002193,100.5854,52.200001,54.799999,45.200001
2018,36,24079.678,57.34,9.7346897,0.30452174,100.5854,52.200001,54.799999,45.200001
2018,37,29204.615,61.459999,15.16252,0.26789078,102.3598,203.8,216.0,173.3
2018,37,39549.434,61.459999,15.16252,0.2632744,102.3598,203.8,216.0,173.3
2018,37,16296.997,61.459999,15.16252,0.28056502,102.3598,203.8,216.0,173.3
2018,41,31874.188,52.240002,11.055021,0.26105189,101.2245,79.900002,82.699997,70.900002
2018,41,13830.744,52.240002,11.055021,0.25725287,101.2245,79.900002,82.699997,70.900002
2018,41,21963.535,52.240002,11.055021,0.26734853,101.2245,79.900002,82.699997,70.900002
2018,42,14977.82,61.0,12.492371,0.28106016,101.5974,263.10001,284.60001,239.2
2018,42,34454.629,61.0,12.492371,0.2807785,101.5974,263.10001,284.60001,239.2
2018,42,25814.543,61.0,12.492371,0.28166804,101.5974,263.10001,284.60001,239.2
2018,43,14092.511,56.09,12.486393,0.27325603,100.7928,156.39999,163.39999,142.2
2018,43,36698.254,56.09,12.486393,0.29196191,100.7928,156.39999,163.39999,142.2
2018,43,25240.75,56.09,12.486393,0.27966833,100.7928,156.39999,163.39999,142.2
2018,44,17167.736,71.809998,8.2631474,0.32550722,101.805,808.5,852.29999,767.70001
2018,44,35809.902,71.809998,8.2631474,0.31626317,101.805,808.5,852.29999,767.70001
2018,44,44340.969,71.809998,8.2631474,0.366041,101.805,808.5,852.29999,767.70001
2018,45,12434.768,51.82,10.025896,0.30657563,100.4247,46.900002,49.799999,43.200001
2018,45,32436.066,51.82,10.025896,0.30091494,100.4247,46.900002,49.799999,43.200001
2018,45,21485.027,51.82,10.025896,0.30437237,100.4247,46.900002,49.799999,43.200001
2018,46,33348.652,59.130001,8.2074957,0.41811129,100.9073,11.5,12.4,11.7
2018,46,24579.039,59.130001,8.2074957,0.35630274,100.9073,11.5,12.4,11.7
2018,46,13988.877,59.130001,8.2074957,0.37380233,100.9073,11.5,12.4,11.7
2018,50,13781.225,66.610001,14.470727,0.34900379,101.3509,165.7,175.60001,155.2
2018,50,34889.301,66.610001,14.470727,0.31454378,101.3509,165.7,175.60001,155.2
2018,50,26385.836,66.610001,14.470727,0.32318166,101.3509,165.7,175.60001,155.2
2018,51,33215.914,53.5,14.988397,0.35774994,101.3292,214.89999,229.0,202.10001
2018,51,22460.551,53.5,14.988397,0.33616582,101.3292,214.89999,229.0,202.10001
2018,51,13331.377,53.5,14.988397,0.32238889,101.3292,214.89999,229.0,202.10001
2018,52,9716.1045,49.540001,11.341235,0.28279793,100.3465,40.0,41.900002,37.5
2018,52,18430.182,49.540001,11.341235,0.26961812,100.3465,40.0,41.900002,37.5
2018,52,31591.93,49.540001,11.341235,0.27488825,100.3465,40.0,41.900002,37.5
2018,53,33487.941,47.439999,9.5754089,0.27953762,100.2239,63.299999,66.699997,59.799999
2018,53,20084.191,47.439999,9.5754089,0.29474393,100.2239,63.299999,66.699997,59.799999
2018,53,10767.913,47.439999,9.5754089,0.27030858,100.2239,63.299999,66.699997,59.799999
2018,54,17286.063,33.799999,5.6929359,0.37590009,101.739,1.0,1.1,1.0
2018,54,11449.816,33.799999,5.6929359,0.38971949,101.739,1.0,1.1,1.0
2018,54,33797.383,33.799999,5.6929359,0.36080462,101.739,1.0,1.1,1.0
2018,61,11212.836,59.650002,11.161438,0.25587744,101.8963,191.2,205.3,172.0
2018,61,22528.256,59.650002,11.161438,0.26989591,101.8963,191.2,205.3,172.0
2018,61,33319.254,59.650002,11.161438,0.26563135,101.8963,191.2,205.3,172.0
2018,62,8804.1299,49.689999,11.316322,0.28715104,100.901,29.799999,31.0,26.700001
2018,62,17488.393,49.689999,11.316322,0.29084384,100.901,29.799999,31.0,26.700001
2018,62,29957.002,49.689999,11.316322,0.29725817,100.901,29.799999,31.0,26.700001
2018,63,31514.525,57.27,7.5931244,0.28214687,103.286,3.8,4.0,3.3
2018,63,10393.341,57.27,7.5931244,0.29493988,103.286,3.8,4.0,3.3
2018,63,20757.256,57.27,7.5931244,0.27616954,103.286,3.8,4.0,3.3
2018,64,11707.643,62.150002,8.990777,0.24455169,103.282,6.5999999,6.9000001,5.5
2018,64,22400.42,62.150002,8.990777,0.27339798,103.282,6.5999999,6.9000001,5.5
2018,64,31895.217,62.150002,8.990777,0.25330937,103.282,6.5999999,6.9000001,5.5
2018,65,11974.5,54.009998,7.1581841,0.28979826,102.8262,17.1,17.9,15.5
2018,65,21500.24,54.009998,7.1581841,0.2852149,102.8262,17.1,17.9,15.5
2018,65,32763.547,54.009998,7.1581841,0.29975158,102.8262,17.1,17.9,15.5
2019,11,28928.432,87.349998,11.454518,0.19723248,106.2,830.74542,884.1723,819.5625
2019,11,67755.914,87.349998,11.454518,0.19308269,106.2,830.74542,884.1723,819.5625
2019,11,73848.516,87.349998,11.454518,0.25326261,106.2,830.74542,884.1723,819.5625
2019,12,42404.137,84.309998,12.081356,0.30819881,106.0,124.1156,128.8369,114.707
2019,12,46118.891,84.309998,12.081356,0.27920106,106.0,124.1156,128.8369,114.707
2019,12,24804.109,84.309998,12.081356,0.28203198,106.0,124.1156,128.8369,114.707
2019,13,15373.079,58.77,13.144448,0.25994843,107.6,50.461399,52.263802,39.623699
2019,13,35737.684,58.77,13.144448,0.26656917,107.6,50.461399,52.263802,39.623699
2019,13,25664.713,58.77,13.144448,0.25653443,107.6,50.461399,52.263802,39.623699
2019,14,33262.367,61.290001,10.994933,0.23975196,108.0,57.378399,59.685101,48.6689
2019,14,12902.363,61.290001,10.994933,0.28281811,108.0,57.378399,59.685101,48.6689
2019,14,23828.455,61.290001,10.994933,0.2519902,108.0,57.378399,59.685101,48.6689
2019,15,16020.668,66.459999,10.196363,0.26597652,107.1,51.380199,54.3414,45.3587
2019,15,15282.816,66.459999,10.196363,0.27276039,107.1,51.380199,54.3414,45.3587
2019,15,40782.461,66.459999,10.196363,0.27276039,107.1,51.380199,54.3414,45.3587
2019,15,30555.029,66.459999,10.196363,0.27276039,107.1,51.380199,54.3414,45.3587
2019,15,42358.801,66.459999,10.196363,0.2635037,107.1,51.380199,54.3414,45.3587
2019,15,30732.848,66.459999,10.196363,0.27276039,107.1,51.380199,54.3414,45.3587
2019,21,16108.294,71.209999,15.923728,0.26828039,107.8,108.2199,112.4848,104.9707
2019,21,39777.203,71.209999,15.923728,0.26889765,107.8,108.2199,112.4848,104.9707
2019,21,31819.748,71.209999,15.923728,0.26550913,107.8,108.2199,112.4848,104.9707
2019,22,32299.18,61.630001,13.2886,0.24969201,109.4,17.165701,17.7792,14.8448
2019,22,14936.045,61.630001,13.2886,0.25866207,109.4,17.165701,17.7792,14.8448
2019,22,24562.91,61.630001,13.2886,0.28145522,109.4,17.165701,17.7792,14.8448
2019,23,24253.59,64.620003,13.779518,0.2639792,109.6,10.3261,10.3202,8.4476004
2019,23,14982.145,64.620003,13.779518,0.26808918,109.6,10.3261,10.3202,8.4476004
2019,23,30944.617,64.620003,13.779518,0.26230717,109.6,10.3261,10.3202,8.4476004
2019,31,33195.203,89.220001,16.265478,0.2335225,106.4,907.75763,958.73932,894.72052
2019,31,69441.563,89.220001,16.265478,0.36414206,106.4,907.75763,958.73932,894.72052
2019,31,73615.32,89.220001,16.265478,0.24016176,106.4,907.75763,958.73932,894.72052
2019,32,41399.711,72.470001,15.077923,0.25475836,109.5,492.41019,507.2146,437.22739
2019,32,51056.109,72.470001,15.077923,0.25646803,109.5,492.41019,507.2146,437.22739
2019,32,22675.416,72.470001,15.077923,0.26233062,109.5,492.41019,507.2146,437.22739
2019,33,49898.836,71.580002,14.032915,0.27092028,108.0,419.3515,447.74719,398.41309
2019,33,60182.289,71.580002,14.032915,0.27880254,108.0,419.3515,447.74719,398.41309
2019,33,29875.824,71.580002,14.032915,0.30576336,108.0,419.3515,447.74719,398.41309
2019,34,26415.088,57.02,13.967999,0.32695302,109.6,170.8098,177.0869,153.7598
2019,34,15415.959,57.02,13.967999,0.31774479,109.6,170.8098,177.0869,153.7598
2019,34,37540.035,57.02,13.967999,0.3120482,109.6,170.8098,177.0869,153.7598
2019,35,19568.352,67.870003,9.9978943,0.31980368,110.0,276.96829,288.89511,270.22119
2019,35,35616.09,67.870003,9.9978943,0.30817688,110.0,276.96829,288.89511,270.22119
2019,35,45620.457,67.870003,9.9978943,0.35525167,110.0,276.96829,288.89511,270.22119
2019,36,15796.291,59.07,10.150504,0.29076141,110.6,58.789101,60.618801,50.906502
2019,36,36545.898,59.07,10.150504,0.29546949,110.6,58.789101,60.618801,50.906502
2019,36,26262.445,59.07,10.150504,0.30417904,110.6,58.789101,60.618801,50.906502
2019,37,17775.459,61.860001,15.835223,0.26055157,110.6,206.7485,214.9529,175.0522
2019,37,42329.234,61.860001,15.835223,0.26517308,110.6,206.7485,214.9529,175.0522
2019,37,31596.98,61.860001,15.835223,0.27809867,110.6,206.7485,214.9529,175.0522
2019,41,23902.676,54.009998,11.601542,0.26244935,110.0,97.727303,100.1902,87.0289
2019,41,15163.747,54.009998,11.601542,0.25635967,110.0,97.727303,100.1902,87.0289
2019,41,34200.973,54.009998,11.601542,0.25258851,110.0,97.727303,100.1902,87.0289
2019,42,28319.457,61.830002,13.070627,0.27758548,109.4,282.2822,300.09,261.24689
2019,42,16390.861,61.830002,13.070627,0.27163973,109.4,282.2822,300.09,261.24689
2019,42,37601.359,61.830002,13.070627,0.27573627,109.4,282.2822,300.09,261.24689
2019,43,15394.79,57.450001,13.143823,0.28813356,109.9,179.6667,187.7189,161.7845
2019,43,39841.926,57.450001,13.143823,0.27854809,109.9,179.6667,187.7189,161.7845
2019,43,27679.711,57.450001,13.143823,0.28180084,109.9,179.6667,187.7189,161.7845
2019,44,18818.422,72.650002,8.5784817,0.371061,110.3,978.29828,1027.4491,945.95099
2019,44,39014.277,72.650002,8.5784817,0.31249845,110.3,978.29828,1027.4491,945.95099
2019,44,48117.555,72.650002,8.5784817,0.32313496,110.3,978.29828,1027.4491,945.95099
2019,45,13675.733,52.98,10.167025,0.30643564,112.9,59.647598,62.9944,55.480202
2019,45,23328.211,52.98,10.167025,0.30464959,112.9,59.647598,62.9944,55.480202
2019,45,34744.867,52.98,10.167025,0.30914247,112.9,59.647598,62.9944,55.480202
2019,46,15113.147,59.369999,9.3163261,0.41712666,110.5,13.3965,14.1215,13.2186
2019,46,26679.479,59.369999,9.3163261,0.34327114,110.5,13.3965,14.1215,13.2186
2019,46,36016.699,59.369999,9.3163261,0.36421999,110.5,13.3965,14.1215,13.2186
2019,50,15133.266,68.239998,15.347491,0.34888336,109.6,175.76289,184.6004,165.6311
2019,50,37938.59,68.239998,15.347491,0.3116129,109.6,175.76289,184.6004,165.6311
2019,50,28920.412,68.239998,15.347491,0.32091543,109.6,175.76289,184.6004,165.6311
2019,51,36153.73,55.360001,15.738464,0.32637876,112.1,287.13229,299.9256,269.9621
2019,51,14670.091,55.360001,15.738464,0.34709421,112.1,287.13229,299.9256,269.9621
2019,51,24703.15,55.360001,15.738464,0.33440375,112.1,287.13229,299.9256,269.9621
2019,52,34404.164,51.48,11.579359,0.2707226,108.3,45.058498,45.946499,41.415798
2019,52,20397.361,51.48,11.579359,0.27809125,108.3,45.058498,45.946499,41.415798
2019,52,10756.295,51.48,11.579359,0.28320408,108.3,45.058498,45.946499,41.415798
2019,53,36237.68,48.669998,9.8837986,0.31820372,109.1,62.101898,63.9119,56.992802
2019,53,22082.43,48.669998,9.8837986,0.27103642,109.1,62.101898,63.9119,56.992802
2019,53,11902.372,48.669998,9.8837986,0.28887552,109.1,62.101898,63.9119,56.992802
2019,54,12950.99,34.509998,6.0149469,0.36783075,103.9,1.9374,1.9493999,1.7536
2019,54,37409.973,34.509998,6.0149469,0.37766647,103.9,1.9374,1.9493999,1.7536
2019,54,19501.303,34.509998,6.0149469,0.35687447,103.9,1.9374,1.9493999,1.7536
2019,61,12325.664,61.279999,12.045063,0.25900003,107.2,212.40469,225.1727,191.0878
2019,61,36098.207,61.279999,12.045063,0.26750407,107.2,212.40469,225.1727,191.0878
2019,61,24666.264,61.279999,12.045063,0.27116743,107.2,212.40469,225.1727,191.0878
2019,62,9628.9355,50.700001,11.514243,0.28608853,107.5,33.618099,35.054001,30.4111
2019,62,19139.02,50.700001,11.514243,0.28805283,107.5,33.618099,35.054001,30.4111
2019,62,32323.449,50.700001,11.514243,0.29162708,107.5,33.618099,35.054001,30.4111
2019,63,11499.358,58.779999,8.525671,0.29733104,106.3,4.7315998,4.7965002,3.7744999
2019,63,33830.332,58.779999,8.525671,0.29010051,106.3,4.7315998,4.7965002,3.7744999
2019,63,22617.684,58.779999,8.525671,0.29244772,106.3,4.7315998,4.7965002,3.7744999
2019,64,34328.449,63.630001,9.5042562,0.25169593,106.0,6.6645999,6.9661002,5.098
2019,64,24411.887,63.630001,9.5042562,0.24249294,106.0,6.6645999,6.9661002,5.098
2019,64,12858.392,63.630001,9.5042562,0.27429223,106.0,6.6645999,6.9661002,5.098
2019,65,34663.734,55.509998,8.0673962,0.28997046,106.3,20.909,21.3521,19.2596
2019,65,13121.66,55.509998,8.0673962,0.2896547,106.3,20.909,21.3521,19.2596
2019,65,23103.381,55.509998,8.0673962,0.28986996,106.3,20.909,21.3521,19.2596
2020,11,69433.539,87.550003,13.301271,0.20973326,106.1,642.25952,666.99878,611.30121
2020,11,30125.654,87.550003,13.301271,0.21524873,106.1,642.25952,666.99878,611.30121
2020,11,75601.516,87.550003,13.301271,0.28538126,106.1,642.25952,666.99878,611.30121
2020,12,43854.094,84.699997,14.753286,0.29526854,107.6,113.9488,116.622,104.0549
2020,12,47658.504,84.699997,14.753286,0.33374894,107.6,113.9488,116.622,104.0549
2020,12,25690.627,84.699997,14.753286,0.29921246,107.6,113.9488,116.622,104.0549
2020,13,16467.041,60.07,13.922938,0.26911068,108.4,47.206001,48.044498,36.836601
2020,13,27135.938,60.07,13.922938,0.27679032,108.4,47.206001,48.044498,36.836601
2020,13,37285.668,60.07,13.922938,0.29158115,108.4,47.206001,48.044498,36.836601
2020,14,13878.008,62.529999,12.901603,0.31560197,108.2,62.154499,63.895302,53.1614
2020,14,34792.711,62.529999,12.901603,0.27728015,108.2,62.154499,63.895302,53.1614
2020,14,25213.67,62.529999,12.901603,0.26089075,108.2,62.154499,63.895302,53.1614
2020,15,16566.867,67.480003,13.052093,0.30633727,107.0,31.460199,32.5415,26.2728
2020,15,43833.762,67.480003,13.052093,0.2872555,107.0,31.460199,32.5415,26.2728
2020,15,41353.098,67.480003,13.052093,0.2872555,107.0,31.460199,32.5415,26.2728
2020,15,32188.801,67.480003,13.052093,0.2872555,107.0,31.460199,32.5415,26.2728
2020,15,31497.314,67.480003,13.052093,0.28008741,107.0,31.460199,32.5415,26.2728
2020,15,17131.471,67.480003,13.052093,0.2872555,107.0,31.460199,32.5415,26.2728
2020,21,17450.348,72.139999,17.41544,0.29557136,108.9,86.894997,90.016701,84.240898
2020,21,32738.277,72.139999,17.41544,0.29514042,108.9,86.894997,90.016701,84.240898
2020,21,40375.891,72.139999,17.41544,0.29731244,108.9,86.894997,90.016701,84.240898
2020,22,33395.699,62.639999,15.607333,0.27936581,109.0,17.889299,18.105301,15.7802
2020,22,25751.033,62.639999,15.607333,0.31445226,109.0,17.889299,18.105301,15.7802
2020,22,16067.032,62.639999,15.607333,0.28996953,109.0,17.889299,18.105301,15.7802
2020,23,24901.973,65.610001,15.613358,0.34334013,109.6,7.7926998,8.2856998,7.3813
2020,23,16168.421,65.610001,15.613358,0.29560176,109.6,7.7926998,8.2856998,7.3813
2020,23,31114.75,65.610001,15.613358,0.30998138,109.6,7.7926998,8.2856998,7.3813
2020,31,72232.398,89.300003,16.280123,0.25680697,106.3,865.9079,889.61432,840.29138
2020,31,34911.277,89.300003,16.280123,0.39138418,106.3,865.9079,889.61432,840.29138
2020,31,76437.258,89.300003,16.280123,0.26388565,106.3,865.9079,889.61432,840.29138
2020,32,43390.352,73.440002,16.196877,0.30644992,111.9,527.62158,542.49799,477.9946
2020,32,53101.695,73.440002,16.196877,0.26849401,111.9,527.62158,542.49799,477.9946
2020,32,24198.479,73.440002,16.196877,0.27677149,111.9,527.62158,542.49799,477.9946
2020,33,62699.277,72.169998,13.267259,0.32252455,109.5,406.68579,431.17349,386.23511
2020,33,31930.469,72.169998,13.267259,0.28510049,109.5,406.68579,431.17349,386.23511
2020,33,52397.402,72.169998,13.267259,0.27388293,109.5,406.68579,431.17349,386.23511
2020,34,39442.082,58.330002,15.008742,0.34251493,110.9,180.32339,184.47929,163.2774
2020,34,16620.211,58.330002,15.008742,0.33269742,110.9,180.32339,184.47929,163.2774
2020,34,28103.186,58.330002,15.008742,0.32627654,110.9,180.32339,184.47929,163.2774
2020,35,47160.266,68.75,11.097712,0.38398752,109.3,261.68671,271.6011,248.9942
2020,35,20880.299,68.75,11.097712,0.33372328,109.3,261.68671,271.6011,248.9942
2020,35,37202.43,68.75,11.097712,0.31728858,109.3,261.68671,271.6011,248.9942
2020,36,16980.838,60.439999,11.885778,0.33558965,111.5,65.592598,66.275902,57.138302
2020,36,28016.508,60.439999,11.885778,0.31394985,111.5,65.592598,66.275902,57.138302
2020,36,38555.844,60.439999,11.885778,0.32194459,111.5,65.592598,66.275902,57.138302
2020,37,32885.68,63.049999,15.13293,0.26816717,112.1,205.87511,210.0817,174.1787
2020,37,43726.285,63.049999,15.13293,0.27494165,112.1,205.87511,210.0817,174.1787
2020,37,18753.209,63.049999,15.13293,0.29397935,112.1,205.87511,210.0817,174.1787
2020,41,16107.935,55.43,13.487479,0.27839631,111.2,101.386,102.021,91.855003
2020,41,24810.102,55.43,13.487479,0.27049512,111.2,101.386,102.021,91.855003
2020,41,34750.336,55.43,13.487479,0.27367938,111.2,101.386,102.021,91.855003
2020,42,27880.596,62.889999,14.586954,0.30643663,112.3,220.53841,229.82899,201.8217
2020,42,16305.909,62.889999,14.586954,0.29742494,112.3,220.53841,229.82899,201.8217
2020,42,36705.742,62.889999,14.586954,0.31078175,112.3,220.53841,229.82899,201.8217
2020,43,41697.523,58.759998,14.812382,0.29773328,111.4,179.3588,185.25121,161.3101
2020,43,29379.859,58.759998,14.812382,0.30959934,111.4,179.3588,185.25121,161.3101
2020,43,16584.57,58.759998,14.812382,0.29134998,111.4,179.3588,185.25121,161.3101
2020,44,50256.961,74.150002,8.5808945,0.32212076,111.8,916.0191,938.87091,861.74719
2020,44,20143.43,74.150002,8.5808945,0.40810737,111.8,916.0191,938.87091,861.74719
2020,44,41028.633,74.150002,8.5808945,0.33796555,111.8,916.0191,938.87091,861.74719
2020,45,14814.932,54.200001,12.197301,0.33921891,111.6,66.788803,67.704201,59.404301
2020,45,35859.324,54.200001,12.197301,0.3418462,111.6,66.788803,67.704201,59.404301
2020,45,24562.348,54.200001,12.197301,0.34565869,111.6,66.788803,67.704201,59.404301
2020,46,37096.973,60.27,10.430273,0.3960669,110.5,14.3882,15.1383,13.9119
2020,46,16278.835,60.27,10.430273,0.37759605,110.5,14.3882,15.1383,13.9119
2020,46,27904.078,60.27,10.430273,0.43785441,110.5,14.3882,15.1383,13.9119
2020,50,30823.934,69.459999,17.076115,0.36656711,110.3,157.27969,161.65269,144.4924
2020,50,16361.374,69.459999,17.076115,0.33603361,110.3,157.27969,161.65269,144.4924
2020,50,40006.215,69.459999,17.076115,0.32567611,110.3,157.27969,161.65269,144.4924
2020,51,26522.063,56.73,16.931726,0.35516706,114.2,308.62979,319.8627,293.2782
2020,51,38253.117,56.73,16.931726,0.36636454,114.2,308.62979,319.8627,293.2782
2020,51,15929.119,56.73,16.931726,0.34778956,114.2,308.62979,319.8627,293.2782
2020,52,36096.195,53.150002,11.556553,0.29714033,113.3,44.7654,46.9151,41.769001
2020,52,21795.404,53.150002,11.556553,0.3190529,113.3,44.7654,46.9151,41.769001
2020,52,11642.345,53.150002,11.556553,0.30973294,113.3,44.7654,46.9151,41.769001
2020,53,37499.5,50.049999,10.746318,0.30323884,115.8,62.7234,64.594704,58.761799
2020,53,12841.942,50.049999,10.746318,0.27888054,115.8,62.7234,64.594704,58.761799
2020,53,23294.889,50.049999,10.746318,0.34302413,115.8,62.7234,64.594704,58.761799
2020,54,21744.096,35.73,5.6731725,0.34651259,106.2,1.9583,1.893,1.6766
2020,54,41156.449,35.73,5.6731725,0.36194009,106.2,1.9583,1.893,1.6766
2020,54,14598.448,35.73,5.6731725,0.37781504,106.2,1.9583,1.893,1.6766
2020,61,37868.16,62.66,13.323376,0.27532944,109.3,188.73331,196.5235,171.1907
2020,61,26226.029,62.66,13.323376,0.27977005,109.3,188.73331,196.5235,171.1907
2020,61,13316.476,62.66,13.323376,0.2767047,109.3,188.73331,196.5235,171.1907
2020,62,10344.304,52.23,12.581288,0.30892539,108.5,34.264099,34.355202,29.7771
2020,62,33821.828,52.23,12.581288,0.28715464,108.5,34.264099,34.355202,29.7771
2020,62,20335.109,52.23,12.581288,0.29482692,108.5,34.264099,34.355202,29.7771
2020,63,24037.357,60.080002,8.6782026,0.30201077,108.5,4.2403998,4.2479,3.3454001
2020,63,35505.789,60.080002,8.6782026,0.28573591,108.5,4.2403998,4.2479,3.3454001
2020,63,12342.47,60.080002,8.6782026,0.27777141,108.5,4.2403998,4.2479,3.3454001
2020,64,25734.945,64.959999,9.61901,0.27115905,106.6,5.3611999,5.4604001,3.7067001
2020,64,13889.37,64.959999,9.61901,0.27512795,106.6,5.3611999,5.4604001,3.7067001
2020,64,35719.648,64.959999,9.61901,0.28411558,106.6,5.3611999,5.4604001,3.7067001
2020,65,34838.391,56.529999,7.759006,0.31345171,105.4,22.7423,22.709,20.5383
2020,65,23844.729,56.529999,7.759006,0.31649053,105.4,22.7423,22.709,20.5383
2020,65,14056.053,56.529999,7.759006,0.32225236,105.4,22.7423,22.709,20.5383
2021,11,81517.5,87.5,14.23334,0.20779157,99.0,837.45612,888.73993,819.44489
2021,11,33302.699,87.5,14.23334,0.28266311,99.0,837.45612,888.73993,819.44489
2021,11,75002.203,87.5,14.23334,0.21325652,99.0,837.45612,888.73993,819.44489
2021,12,51485.699,84.879997,15.920501,0.33107775,100.2,145.4702,152.41,135.8309
2021,12,27954.5,84.879997,15.920501,0.27534923,100.2,145.4702,152.41,135.8309
2021,12,47449.398,84.879997,15.920501,0.2691783,100.2,145.4702,152.41,135.8309
2021,13,39791.0,61.139999,14.919187,0.30560014,100.8,64.968903,66.742798,54.632401
2021,13,29383.0,61.139999,14.919187,0.28295645,100.8,64.968903,66.742798,54.632401
2021,13,18178.9,61.139999,14.919187,0.26957214,100.8,64.968903,66.742798,54.632401
2021,14,37433.102,63.419998,13.680384,0.26888174,99.800003,85.885399,91.306099,78.9245
2021,14,27425.9,63.419998,13.680384,0.25169241,99.800003,85.885399,91.306099,78.9245
2021,14,15308.3,63.419998,13.680384,0.3089456,99.800003,85.885399,91.306099,78.9245
2021,15,35128.102,68.209999,13.840586,0.27799085,99.900002,38.854698,40.779701,32.9701
2021,15,18930.9,68.209999,13.840586,0.27799085,99.900002,38.854698,40.779701,32.9701
2021,15,18336.801,68.209999,13.840586,0.26939055,99.900002,38.854698,40.779701,32.9701
2021,15,44376.898,68.209999,13.840586,0.27799085,99.900002,38.854698,40.779701,32.9701
2021,15,47411.898,68.209999,13.840586,0.3008782,99.900002,38.854698,40.779701,32.9701
2021,15,34108.398,68.209999,13.840586,0.27799085,99.900002,38.854698,40.779701,32.9701
2021,21,19216.6,72.809998,18.804831,0.29019588,99.900002,103.1492,108.0977,99.000603
2021,21,43050.801,72.809998,18.804831,0.28777668,99.900002,103.1492,108.0977,99.000603
2021,21,35111.699,72.809998,18.804831,0.29963234,99.900002,103.1492,108.0977,99.000603
2021,22,27769.801,63.360001,16.714365,0.30236372,99.400002,26.897301,27.232599,23.0285
2021,22,35645.801,63.360001,16.714365,0.28051579,99.400002,26.897301,27.232599,23.0285
2021,22,17641.699,63.360001,16.714365,0.2711868,99.400002,26.897301,27.232599,23.0285
2021,23,27159.0,65.690002,16.777449,0.33628243,98.900002,13.1441,13.18,11.9161
2021,23,33646.102,65.690002,16.777449,0.30441609,98.900002,13.1441,13.18,11.9161
2021,23,17889.301,65.690002,16.777449,0.29051933,98.900002,13.1441,13.18,11.9161
2021,31,82428.898,89.300003,17.447374,0.2578699,99.599998,1093.1884,1131.184,1069.7583
2021,31,38520.699,89.300003,17.447374,0.25105152,99.599998,1093.1884,1131.184,1069.7583
2021,31,78026.602,89.300003,17.447374,0.37322089,99.599998,1093.1884,1131.184,1069.7583
2021,32,26790.801,73.940002,17.043903,0.32093081,100.5,701.1485,735.19208,654.65887
2021,32,47498.301,73.940002,17.043903,0.27536452,100.5,701.1485,735.19208,654.65887
2021,32,57743.5,73.940002,17.043903,0.26233247,100.5,701.1485,735.19208,654.65887
2021,33,68486.797,72.660004,14.168579,0.30977133,99.800003,508.2276,547.35138,492.81659
2021,33,57540.5,72.660004,14.168579,0.2674205,99.800003,508.2276,547.35138,492.81659
2021,33,35247.398,72.660004,14.168579,0.27708825,99.800003,508.2276,547.35138,492.81659
2021,34,18371.699,59.389999,15.440813,0.33614165,98.5,246.22951,257.7193,225.72479
2021,34,30904.301,59.389999,15.440813,0.32598388,98.5,246.22951,257.7193,225.72479
2021,34,43008.699,59.389999,15.440813,0.31962776,98.5,246.22951,257.7193,225.72479
2021,35,23228.9,69.699997,11.537248,0.31265691,97.599998,345.43549,360.71509,322.68591
2021,35,51140.5,69.699997,11.537248,0.32234415,97.599998,345.43549,360.71509,322.68591
2021,35,40659.301,69.699997,11.537248,0.35069257,97.599998,345.43549,360.71509,322.68591
2021,36,30609.9,61.459999,12.406212,0.33338228,98.099998,103.7178,105.7196,92.387703
2021,36,41684.398,61.459999,12.406212,0.32126823,98.099998,103.7178,105.7196,92.387703
2021,36,18684.199,61.459999,12.406212,0.31410128,98.099998,103.7178,105.7196,92.387703
2021,37,47066.398,63.939999,15.923945,0.29594299,100.0,284.36121,295.59021,250.38361
2021,37,35705.102,63.939999,15.923945,0.26243076,100.0,284.36121,295.59021,250.38361
2021,37,20793.9,63.939999,15.923945,0.27150989,100.0,284.36121,295.59021,250.38361
2021,41,26811.199,56.450001,13.989434,0.29436803,99.699997,122.2318,126.3643,115.543
2021,41,37094.801,56.450001,13.989434,0.28445515,99.699997,122.2318,126.3643,115.543
2021,41,17533.301,56.450001,13.989434,0.27778322,99.699997,122.2318,126.3643,115.543
2021,42,40277.801,64.089996,15.423982,0.2986452,96.699997,307.4205,323.60699,287.8454
2021,42,30829.301,64.089996,15.423982,0.30512747,96.699997,307.4205,323.60699,287.8454
2021,42,18259.0,64.089996,15.423982,0.31906453,96.699997,307.4205,323.60699,287.8454
2021,43,31992.699,59.709999,15.467416,0.29548386,96.599998,214.1472,224.06931,199.3017
2021,43,18295.199,59.709999,15.467416,0.28733563,96.599998,214.1472,224.06931,199.3017
