account,geography,scenario,indicator,boundary,region,commodity,year,unit,value,coef_source,quantity_variable,note
final_consumption_lca,China,B4,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,RAPS,2042,km3,0,mh_wld,food_demand_total,
final_consumption_lca,China,B4,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,RAPS,2043,km3,0,mh_wld,food_demand_total,
final_consumption_lca,China,B4,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,RAPS,2044,km3,0,mh_wld,food_demand_total,
final_consumption_lca,China,B4,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,RAPS,2045,km3,0,mh_wld,food_demand_total,
final_consumption_lca,China,B4,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,RAPS,2046,km3,0,mh_wld,food_demand_total,
final_consumption_lca,China,B4,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,RAPS,2047,km3,0,mh_wld,food_demand_total,
final_consumption_lca,China,B4,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,RAPS,2048,km3,0,mh_wld,food_demand_total,
final_consumption_lca,China,B4,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,RAPS,2049,km3,0,mh_wld,food_demand_total,
final_consumption_lca,China,B4,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,RAPS,2050,km3,0,mh_wld,food_demand_total,
final_consumption_lca,China,B4,co2_lca_final_food,cradle-to-retail final food product,CHN,GRDS,2023,Mt CO2e,23.2389,pn_lca,food_demand_total,
final_consumption_lca,China,B4,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,GRDS,2023,km3,1.215,mh_wld,food_demand_total,
final_consumption_lca,China,B4,land_lca_final_food,land occupation equivalent for final food product,CHN,GRDS,2023,Mha,7.3791,pn_land,food_demand_total,
final_consumption_lca,China,B4,co2_lca_final_food,cradle-to-retail final food product,CHN,GRDS,2024,Mt CO2e,24.3865,pn_lca,food_demand_total,
final_consumption_lca,China,B4,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,GRDS,2024,km3,1.275,mh_wld,food_demand_total,
final_consumption_lca,China,B4,land_lca_final_food,land occupation equivalent for final food product,CHN,GRDS,2024,Mha,7.7435,pn_land,food_demand_total,
final_consumption_lca,China,B4,co2_lca_final_food,cradle-to-retail final food product,CHN,GRDS,2025,Mt CO2e,24.6691,pn_lca,food_demand_total,
final_consumption_lca,China,B4,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,GRDS,2025,km3,1.28978,mh_wld,food_demand_total,
final_consumption_lca,China,B4,land_lca_final_food,land occupation equivalent for final food product,CHN,GRDS,2025,Mha,7.83324,pn_land,food_demand_total,
final_consumption_lca,China,B4,co2_lca_final_food,cradle-to-retail final food product,CHN,GRDS,2026,Mt CO2e,24.9444,pn_lca,food_demand_total,
final_consumption_lca,China,B4,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,GRDS,2026,km3,1.30417,mh_wld,food_demand_total,
final_consumption_lca,China,B4,land_lca_final_food,land occupation equivalent for final food product,CHN,GRDS,2026,Mha,7.92067,pn_land,food_demand_total,
final_consumption_lca,China,B4,co2_lca_final_food,cradle-to-retail final food product,CHN,GRDS,2027,Mt CO2e,25.2388,pn_lca,food_demand_total,
final_consumption_lca,China,B4,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,GRDS,2027,km3,1.31956,mh_wld,food_demand_total,
final_consumption_lca,China,B4,land_lca_final_food,land occupation equivalent for final food product,CHN,GRDS,2027,Mha,8.01412,pn_land,food_demand_total,
final_consumption_lca,China,B4,co2_lca_final_food,cradle-to-retail final food product,CHN,GRDS,2028,Mt CO2e,25.5261,pn_lca,food_demand_total,
final_consumption_lca,China,B4,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,GRDS,2028,km3,1.33458,mh_wld,food_demand_total,
final_consumption_lca,China,B4,land_lca_final_food,land occupation equivalent for final food product,CHN,GRDS,2028,Mha,8.10536,pn_land,food_demand_total,
final_consumption_lca,China,B4,co2_lca_final_food,cradle-to-retail final food product,CHN,GRDS,2029,Mt CO2e,25.8105,pn_lca,food_demand_total,
final_consumption_lca,China,B4,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,GRDS,2029,km3,1.34945,mh_wld,food_demand_total,
final_consumption_lca,China,B4,land_lca_final_food,land occupation equivalent for final food product,CHN,GRDS,2029,Mha,8.19566,pn_land,food_demand_total,
final_consumption_lca,China,B4,co2_lca_final_food,cradle-to-retail final food product,CHN,GRDS,2030,Mt CO2e,26.1107,pn_lca,food_demand_total,
final_consumption_lca,China,B4,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,GRDS,2030,km3,1.36515,mh_wld,food_demand_total,
final_consumption_lca,China,B4,land_lca_final_food,land occupation equivalent for final food product,CHN,GRDS,2030,Mha,8.29099,pn_land,food_demand_total,
final_consumption_lca,China,B4,co2_lca_final_food,cradle-to-retail final food product,CHN,GRDS,2031,Mt CO2e,26.4085,pn_lca,food_demand_total,
final_consumption_lca,China,B4,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,GRDS,2031,km3,1.38072,mh_wld,food_demand_total,
final_consumption_lca,China,B4,land_lca_final_food,land occupation equivalent for final food product,CHN,GRDS,2031,Mha,8.38555,pn_land,food_demand_total,
final_consumption_lca,China,B4,co2_lca_final_food,cradle-to-retail final food product,CHN,GRDS,2032,Mt CO2e,26.7196,pn_lca,food_demand_total,
final_consumption_lca,China,B4,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,GRDS,2032,km3,1.39698,mh_wld,food_demand_total,
final_consumption_lca,China,B4,land_lca_final_food,land occupation equivalent for final food product,CHN,GRDS,2032,Mha,8.48433,pn_land,food_demand_total,
final_consumption_lca,China,B4,co2_lca_final_food,cradle-to-retail final food product,CHN,GRDS,2033,Mt CO2e,27.031,pn_lca,food_demand_total,
final_consumption_lca,China,B4,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,GRDS,2033,km3,1.41326,mh_wld,food_demand_total,
final_consumption_lca,China,B4,land_lca_final_food,land occupation equivalent for final food product,CHN,GRDS,2033,Mha,8.58323,pn_land,food_demand_total,
final_consumption_lca,China,B4,co2_lca_final_food,cradle-to-retail final food product,CHN,GRDS,2034,Mt CO2e,27.3431,pn_lca,food_demand_total,
final_consumption_lca,China,B4,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,GRDS,2034,km3,1.42958,mh_wld,food_demand_total,
final_consumption_lca,China,B4,land_lca_final_food,land occupation equivalent for final food product,CHN,GRDS,2034,Mha,8.68231,pn_land,food_demand_total,
final_consumption_lca,China,B4,co2_lca_final_food,cradle-to-retail final food product,CHN,GRDS,2035,Mt CO2e,27.6732,pn_lca,food_demand_total,
final_consumption_lca,China,B4,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,GRDS,2035,km3,1.44684,mh_wld,food_demand_total,
final_consumption_lca,China,B4,land_lca_final_food,land occupation equivalent for final food product,CHN,GRDS,2035,Mha,8.78712,pn_land,food_demand_total,
final_consumption_lca,China,B4,co2_lca_final_food,cradle-to-retail final food product,CHN,GRDS,2036,Mt CO2e,27.9958,pn_lca,food_demand_total,
final_consumption_lca,China,B4,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,GRDS,2036,km3,1.4637,mh_wld,food_demand_total,
final_consumption_lca,China,B4,land_lca_final_food,land occupation equivalent for final food product,CHN,GRDS,2036,Mha,8.88957,pn_land,food_demand_total,
final_consumption_lca,China,B4,co2_lca_final_food,cradle-to-retail final food product,CHN,GRDS,2037,Mt CO2e,28.322,pn_lca,food_demand_total,
final_consumption_lca,China,B4,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,GRDS,2037,km3,1.48076,mh_wld,food_demand_total,
final_consumption_lca,China,B4,land_lca_final_food,land occupation equivalent for final food product,CHN,GRDS,2037,Mha,8.99315,pn_land,food_demand_total,
final_consumption_lca,China,B4,co2_lca_final_food,cradle-to-retail final food product,CHN,GRDS,2038,Mt CO2e,28.638,pn_lca,food_demand_total,
final_consumption_lca,China,B4,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,GRDS,2038,km3,1.49728,mh_wld,food_demand_total,
final_consumption_lca,China,B4,land_lca_final_food,land occupation equivalent for final food product,CHN,GRDS,2038,Mha,9.09348,pn_land,food_demand_total,
final_consumption_lca,China,B4,co2_lca_final_food,cradle-to-retail final food product,CHN,GRDS,2039,Mt CO2e,28.9439,pn_lca,food_demand_total,
final_consumption_lca,China,B4,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,GRDS,2039,km3,1.51328,mh_wld,food_demand_total,
final_consumption_lca,China,B4,land_lca_final_food,land occupation equivalent for final food product,CHN,GRDS,2039,Mha,9.19063,pn_land,food_demand_total,
final_consumption_lca,China,B4,co2_lca_final_food,cradle-to-retail final food product,CHN,GRDS,2040,Mt CO2e,29.2371,pn_lca,food_demand_total,
final_consumption_lca,China,B4,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,GRDS,2040,km3,1.52861,mh_wld,food_demand_total,
final_consumption_lca,China,B4,land_lca_final_food,land occupation equivalent for final food product,CHN,GRDS,2040,Mha,9.28374,pn_land,food_demand_total,
final_consumption_lca,China,B4,co2_lca_final_food,cradle-to-retail final food product,CHN,GRDS,2041,Mt CO2e,29.5211,pn_lca,food_demand_total,
final_consumption_lca,China,B4,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,GRDS,2041,km3,1.54345,mh_wld,food_demand_total,
final_consumption_lca,China,B4,land_lca_final_food,land occupation equivalent for final food product,CHN,GRDS,2041,Mha,9.3739,pn_land,food_demand_total,
final_consumption_lca,China,B4,co2_lca_final_food,cradle-to-retail final food product,CHN,GRDS,2042,Mt CO2e,29.8033,pn_lca,food_demand_total,
final_consumption_lca,China,B4,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,GRDS,2042,km3,1.55821,mh_wld,food_demand_total,
final_consumption_lca,China,B4,land_lca_final_food,land occupation equivalent for final food product,CHN,GRDS,2042,Mha,9.46351,pn_land,food_demand_total,
final_consumption_lca,China,B4,co2_lca_final_food,cradle-to-retail final food product,CHN,GRDS,2043,Mt CO2e,30.0717,pn_lca,food_demand_total,
final_consumption_lca,China,B4,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,GRDS,2043,km3,1.57224,mh_wld,food_demand_total,
final_consumption_lca,China,B4,land_lca_final_food,land occupation equivalent for final food product,CHN,GRDS,2043,Mha,9.54873,pn_land,food_demand_total,
final_consumption_lca,China,B4,co2_lca_final_food,cradle-to-retail final food product,CHN,GRDS,2044,Mt CO2e,30.3259,pn_lca,food_demand_total,
final_consumption_lca,China,B4,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,GRDS,2044,km3,1.58553,mh_wld,food_demand_total,
final_consumption_lca,China,B4,land_lca_final_food,land occupation equivalent for final food product,CHN,GRDS,2044,Mha,9.62946,pn_land,food_demand_total,
final_consumption_lca,China,B4,co2_lca_final_food,cradle-to-retail final food product,CHN,GRDS,2045,Mt CO2e,30.5646,pn_lca,food_demand_total,
final_consumption_lca,China,B4,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,GRDS,2045,km3,1.59801,mh_wld,food_demand_total,
final_consumption_lca,China,B4,land_lca_final_food,land occupation equivalent for final food product,CHN,GRDS,2045,Mha,9.70526,pn_land,food_demand_total,
final_consumption_lca,China,B4,co2_lca_final_food,cradle-to-retail final food product,CHN,GRDS,2046,Mt CO2e,30.7867,pn_lca,food_demand_total,
final_consumption_lca,China,B4,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,GRDS,2046,km3,1.60962,mh_wld,food_demand_total,
final_consumption_lca,China,B4,land_lca_final_food,land occupation equivalent for final food product,CHN,GRDS,2046,Mha,9.77576,pn_land,food_demand_total,
final_consumption_lca,China,B4,co2_lca_final_food,cradle-to-retail final food product,CHN,GRDS,2047,Mt CO2e,30.9931,pn_lca,food_demand_total,
final_consumption_lca,China,B4,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,GRDS,2047,km3,1.62041,mh_wld,food_demand_total,
final_consumption_lca,China,B4,land_lca_final_food,land occupation equivalent for final food product,CHN,GRDS,2047,Mha,9.8413,pn_land,food_demand_total,
final_consumption_lca,China,B4,co2_lca_final_food,cradle-to-retail final food product,CHN,GRDS,2048,Mt CO2e,31.1809,pn_lca,food_demand_total,
final_consumption_lca,China,B4,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,GRDS,2048,km3,1.63023,mh_wld,food_demand_total,
final_consumption_lca,China,B4,land_lca_final_food,land occupation equivalent for final food product,CHN,GRDS,2048,Mha,9.90095,pn_land,food_demand_total,
final_consumption_lca,China,B4,co2_lca_final_food,cradle-to-retail final food product,CHN,GRDS,2049,Mt CO2e,31.348,pn_lca,food_demand_total,
final_consumption_lca,China,B4,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,GRDS,2049,km3,1.63897,mh_wld,food_demand_total,
final_consumption_lca,China,B4,land_lca_final_food,land occupation equivalent for final food product,CHN,GRDS,2049,Mha,9.95401,pn_land,food_demand_total,
final_consumption_lca,China,B4,co2_lca_final_food,cradle-to-retail final food product,CHN,GRDS,2050,Mt CO2e,31.4937,pn_lca,food_demand_total,
final_consumption_lca,China,B4,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,GRDS,2050,km3,1.64659,mh_wld,food_demand_total,
final_consumption_lca,China,B4,land_lca_final_food,land occupation equivalent for final food product,CHN,GRDS,2050,Mha,10.0003,pn_land,food_demand_total,
final_consumption_lca,China,B4,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,COTT,2023,km3,0,mh_wld,food_demand_total,
final_consumption_lca,China,B4,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,COTT,2024,km3,0,mh_wld,food_demand_total,
final_consumption_lca,China,B4,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,COTT,2025,km3,0,mh_wld,food_demand_total,
final_consumption_lca,China,B4,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,COTT,2026,km3,0,mh_wld,food_demand_total,
final_consumption_lca,China,B4,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,COTT,2027,km3,0,mh_wld,food_demand_total,
final_consumption_lca,China,B4,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,COTT,2028,km3,0,mh_wld,food_demand_total,
final_consumption_lca,China,B4,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,COTT,2029,km3,0,mh_wld,food_demand_total,
final_consumption_lca,China,B4,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,COTT,2030,km3,0,mh_wld,food_demand_total,
final_consumption_lca,China,B4,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,COTT,2031,km3,0,mh_wld,food_demand_total,
final_consumption_lca,China,B4,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,COTT,2032,km3,0,mh_wld,food_demand_total,
final_consumption_lca,China,B4,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,COTT,2033,km3,0,mh_wld,food_demand_total,
final_consumption_lca,China,B4,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,COTT,2034,km3,0,mh_wld,food_demand_total,
final_consumption_lca,China,B4,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,COTT,2035,km3,0,mh_wld,food_demand_total,
final_consumption_lca,China,B4,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,COTT,2036,km3,0,mh_wld,food_demand_total,
final_consumption_lca,China,B4,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,COTT,2037,km3,0,mh_wld,food_demand_total,
final_consumption_lca,China,B4,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,COTT,2038,km3,0,mh_wld,food_demand_total,
final_consumption_lca,China,B4,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,COTT,2039,km3,0,mh_wld,food_demand_total,
final_consumption_lca,China,B4,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,COTT,2040,km3,0,mh_wld,food_demand_total,
final_consumption_lca,China,B4,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,COTT,2041,km3,0,mh_wld,food_demand_total,
final_consumption_lca,China,B4,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,COTT,2042,km3,0,mh_wld,food_demand_total,
final_consumption_lca,China,B4,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,COTT,2043,km3,0,mh_wld,food_demand_total,
final_consumption_lca,China,B4,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,COTT,2044,km3,0,mh_wld,food_demand_total,
final_consumption_lca,China,B4,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,COTT,2045,km3,0,mh_wld,food_demand_total,
final_consumption_lca,China,B4,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,COTT,2046,km3,0,mh_wld,food_demand_total,
final_consumption_lca,China,B4,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,COTT,2047,km3,0,mh_wld,food_demand_total,
final_consumption_lca,China,B4,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,COTT,2048,km3,0,mh_wld,food_demand_total,
final_consumption_lca,China,B4,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,COTT,2049,km3,0,mh_wld,food_demand_total,
final_consumption_lca,China,B4,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,COTT,2050,km3,0,mh_wld,food_demand_total,
final_consumption_lca,China,B4,co2_lca_final_food,cradle-to-retail final food product,CHN,SUGC,2023,Mt CO2e,0,pn_lca,food_demand_total,
final_consumption_lca,China,B4,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,SUGC,2023,km3,0,mh_wld,food_demand_total,
final_consumption_lca,China,B4,land_lca_final_food,land occupation equivalent for final food product,CHN,SUGC,2023,Mha,0,pn_land,food_demand_total,
final_consumption_lca,China,B4,co2_lca_final_food,cradle-to-retail final food product,CHN,SUGC,2024,Mt CO2e,0,pn_lca,food_demand_total,
final_consumption_lca,China,B4,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,SUGC,2024,km3,0,mh_wld,food_demand_total,
final_consumption_lca,China,B4,land_lca_final_food,land occupation equivalent for final food product,CHN,SUGC,2024,Mha,0,pn_land,food_demand_total,
final_consumption_lca,China,B4,co2_lca_final_food,cradle-to-retail final food product,CHN,SUGC,2025,Mt CO2e,0,pn_lca,food_demand_total,
final_consumption_lca,China,B4,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,SUGC,2025,km3,0,mh_wld,food_demand_total,
final_consumption_lca,China,B4,land_lca_final_food,land occupation equivalent for final food product,CHN,SUGC,2025,Mha,0,pn_land,food_demand_total,
final_consumption_lca,China,B4,co2_lca_final_food,cradle-to-retail final food product,CHN,SUGC,2026,Mt CO2e,0,pn_lca,food_demand_total,
final_consumption_lca,China,B4,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,SUGC,2026,km3,0,mh_wld,food_demand_total,
final_consumption_lca,China,B4,land_lca_final_food,land occupation equivalent for final food product,CHN,SUGC,2026,Mha,0,pn_land,food_demand_total,
final_consumption_lca,China,B4,co2_lca_final_food,cradle-to-retail final food product,CHN,SUGC,2027,Mt CO2e,0,pn_lca,food_demand_total,
final_consumption_lca,China,B4,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,SUGC,2027,km3,0,mh_wld,food_demand_total,
final_consumption_lca,China,B4,land_lca_final_food,land occupation equivalent for final food product,CHN,SUGC,2027,Mha,0,pn_land,food_demand_total,
final_consumption_lca,China,B4,co2_lca_final_food,cradle-to-retail final food product,CHN,SUGC,2028,Mt CO2e,0,pn_lca,food_demand_total,
final_consumption_lca,China,B4,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,SUGC,2028,km3,0,mh_wld,food_demand_total,
final_consumption_lca,China,B4,land_lca_final_food,land occupation equivalent for final food product,CHN,SUGC,2028,Mha,0,pn_land,food_demand_total,
final_consumption_lca,China,B4,co2_lca_final_food,cradle-to-retail final food product,CHN,SUGC,2029,Mt CO2e,0,pn_lca,food_demand_total,
final_consumption_lca,China,B4,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,SUGC,2029,km3,0,mh_wld,food_demand_total,
final_consumption_lca,China,B4,land_lca_final_food,land occupation equivalent for final food product,CHN,SUGC,2029,Mha,0,pn_land,food_demand_total,
final_consumption_lca,China,B4,co2_lca_final_food,cradle-to-retail final food product,CHN,SUGC,2030,Mt CO2e,0,pn_lca,food_demand_total,
final_consumption_lca,China,B4,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,SUGC,2030,km3,0,mh_wld,food_demand_total,
final_consumption_lca,China,B4,land_lca_final_food,land occupation equivalent for final food product,CHN,SUGC,2030,Mha,0,pn_land,food_demand_total,
final_consumption_lca,China,B4,co2_lca_final_food,cradle-to-retail final food product,CHN,SUGC,2031,Mt CO2e,0,pn_lca,food_demand_total,
final_consumption_lca,China,B4,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,SUGC,2031,km3,0,mh_wld,food_demand_total,
final_consumption_lca,China,B4,land_lca_final_food,land occupation equivalent for final food product,CHN,SUGC,2031,Mha,0,pn_land,food_demand_total,
final_consumption_lca,China,B4,co2_lca_final_food,cradle-to-retail final food product,CHN,SUGC,2032,Mt CO2e,0,pn_lca,food_demand_total,
final_consumption_lca,China,B4,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,SUGC,2032,km3,0,mh_wld,food_demand_total,
final_consumption_lca,China,B4,land_lca_final_food,land occupation equivalent for final food product,CHN,SUGC,2032,Mha,0,pn_land,food_demand_total,
final_consumption_lca,China,B4,co2_lca_final_food,cradle-to-retail final food product,CHN,SUGC,2033,Mt CO2e,0,pn_lca,food_demand_total,
final_consumption_lca,China,B4,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,SUGC,2033,km3,0,mh_wld,food_demand_total,
final_consumption_lca,China,B4,land_lca_final_food,land occupation equivalent for final food product,CHN,SUGC,2033,Mha,0,pn_land,food_demand_total,
final_consumption_lca,China,B4,co2_lca_final_food,cradle-to-retail final food product,CHN,SUGC,2034,Mt CO2e,0,pn_lca,food_demand_total,
final_consumption_lca,China,B4,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,SUGC,2034,km3,0,mh_wld,food_demand_total,
final_consumption_lca,China,B4,land_lca_final_food,land occupation equivalent for final food product,CHN,SUGC,2034,Mha,0,pn_land,food_demand_total,
final_consumption_lca,China,B4,co2_lca_final_food,cradle-to-retail final food product,CHN,SUGC,2035,Mt CO2e,0,pn_lca,food_demand_total,
final_consumption_lca,China,B4,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,SUGC,2035,km3,0,mh_wld,food_demand_total,
final_consumption_lca,China,B4,land_lca_final_food,land occupation equivalent for final food product,CHN,SUGC,2035,Mha,0,pn_land,food_demand_total,
final_consumption_lca,China,B4,co2_lca_final_food,cradle-to-retail final food product,CHN,SUGC,2036,Mt CO2e,0,pn_lca,food_demand_total,
final_consumption_lca,China,B4,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,SUGC,2036,km3,0,mh_wld,food_demand_total,
final_consumption_lca,China,B4,land_lca_final_food,land occupation equivalent for final food product,CHN,SUGC,2036,Mha,0,pn_land,food_demand_total,
final_consumption_lca,China,B4,co2_lca_final_food,cradle-to-retail final food product,CHN,SUGC,2037,Mt CO2e,0,pn_lca,food_demand_total,
final_consumption_lca,China,B4,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,SUGC,2037,km3,0,mh_wld,food_demand_total,
final_consumption_lca,China,B4,land_lca_final_food,land occupation equivalent for final food product,CHN,SUGC,2037,Mha,0,pn_land,food_demand_total,
final_consumption_lca,China,B4,co2_lca_final_food,cradle-to-retail final food product,CHN,SUGC,2038,Mt CO2e,0,pn_lca,food_demand_total,
final_consumption_lca,China,B4,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,SUGC,2038,km3,0,mh_wld,food_demand_total,
final_consumption_lca,China,B4,land_lca_final_food,land occupation equivalent for final food product,CHN,SUGC,2038,Mha,0,pn_land,food_demand_total,
final_consumption_lca,China,B4,co2_lca_final_food,cradle-to-retail final food product,CHN,SUGC,2039,Mt CO2e,0,pn_lca,food_demand_total,
final_consumption_lca,China,B4,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,SUGC,2039,km3,0,mh_wld,food_demand_total,
final_consumption_lca,China,B4,land_lca_final_food,land occupation equivalent for final food product,CHN,SUGC,2039,Mha,0,pn_land,food_demand_total,
final_consumption_lca,China,B4,co2_lca_final_food,cradle-to-retail final food product,CHN,SUGC,2040,Mt CO2e,0,pn_lca,food_demand_total,
final_consumption_lca,China,B4,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,SUGC,2040,km3,0,mh_wld,food_demand_total,
final_consumption_lca,China,B4,land_lca_final_food,land occupation equivalent for final food product,CHN,SUGC,2040,Mha,0,pn_land,food_demand_total,
final_consumption_lca,China,B4,co2_lca_final_food,cradle-to-retail final food product,CHN,SUGC,2041,Mt CO2e,0,pn_lca,food_demand_total,
final_consumption_lca,China,B4,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,SUGC,2041,km3,0,mh_wld,food_demand_total,
final_consumption_lca,China,B4,land_lca_final_food,land occupation equivalent for final food product,CHN,SUGC,2041,Mha,0,pn_land,food_demand_total,
final_consumption_lca,China,B4,co2_lca_final_food,cradle-to-retail final food product,CHN,SUGC,2042,Mt CO2e,0,pn_lca,food_demand_total,
final_consumption_lca,China,B4,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,SUGC,2042,km3,0,mh_wld,food_demand_total,
final_consumption_lca,China,B4,land_lca_final_food,land occupation equivalent for final food product,CHN,SUGC,2042,Mha,0,pn_land,food_demand_total,
final_consumption_lca,China,B4,co2_lca_final_food,cradle-to-retail final food product,CHN,SUGC,2043,Mt CO2e,0,pn_lca,food_demand_total,
final_consumption_lca,China,B4,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,SUGC,2043,km3,0,mh_wld,food_demand_total,
final_consumption_lca,China,B4,land_lca_final_food,land occupation equivalent for final food product,CHN,SUGC,2043,Mha,0,pn_land,food_demand_total,
final_consumption_lca,China,B4,co2_lca_final_food,cradle-to-retail final food product,CHN,SUGC,2044,Mt CO2e,0,pn_lca,food_demand_total,
final_consumption_lca,China,B4,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,SUGC,2044,km3,0,mh_wld,food_demand_total,
final_consumption_lca,China,B4,land_lca_final_food,land occupation equivalent for final food product,CHN,SUGC,2044,Mha,0,pn_land,food_demand_total,
final_consumption_lca,China,B4,co2_lca_final_food,cradle-to-retail final food product,CHN,SUGC,2045,Mt CO2e,0,pn_lca,food_demand_total,
final_consumption_lca,China,B4,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,SUGC,2045,km3,0,mh_wld,food_demand_total,
final_consumption_lca,China,B4,land_lca_final_food,land occupation equivalent for final food product,CHN,SUGC,2045,Mha,0,pn_land,food_demand_total,
final_consumption_lca,China,B4,co2_lca_final_food,cradle-to-retail final food product,CHN,SUGC,2046,Mt CO2e,0,pn_lca,food_demand_total,
final_consumption_lca,China,B4,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,SUGC,2046,km3,0,mh_wld,food_demand_total,
final_consumption_lca,China,B4,land_lca_final_food,land occupation equivalent for final food product,CHN,SUGC,2046,Mha,0,pn_land,food_demand_total,
final_consumption_lca,China,B4,co2_lca_final_food,cradle-to-retail final food product,CHN,SUGC,2047,Mt CO2e,0,pn_lca,food_demand_total,
final_consumption_lca,China,B4,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,SUGC,2047,km3,0,mh_wld,food_demand_total,
