account,geography,scenario,indicator,region,unit,year,value
direct_production,World,PTS,co2_faostat_direct,KOR,Mt CO2e,2030,21.8434
direct_production,World,PTS,co2_faostat_direct,KOR,Mt CO2e,2035,23.8068
direct_production,World,PTS,co2_faostat_direct,KOR,Mt CO2e,2040,25.9193
direct_production,World,PTS,co2_faostat_direct,KOR,Mt CO2e,2045,28.1933
direct_production,World,PTS,co2_faostat_direct,KOR,Mt CO2e,2050,30.7515
direct_production,World,PTS,co2_faostat_direct,MEX,Mt CO2e,2024,91.5668
direct_production,World,PTS,co2_faostat_direct,MEX,Mt CO2e,2030,111.362
direct_production,World,PTS,co2_faostat_direct,MEX,Mt CO2e,2035,122.541
direct_production,World,PTS,co2_faostat_direct,MEX,Mt CO2e,2040,135.029
direct_production,World,PTS,co2_faostat_direct,MEX,Mt CO2e,2045,148.554
direct_production,World,PTS,co2_faostat_direct,MEX,Mt CO2e,2050,163.895
direct_production,World,PTS,co2_faostat_direct,NZL,Mt CO2e,2024,45.2231
direct_production,World,PTS,co2_faostat_direct,NZL,Mt CO2e,2030,52.8451
direct_production,World,PTS,co2_faostat_direct,NZL,Mt CO2e,2035,60.6266
direct_production,World,PTS,co2_faostat_direct,NZL,Mt CO2e,2040,67.8903
direct_production,World,PTS,co2_faostat_direct,NZL,Mt CO2e,2045,75.8094
direct_production,World,PTS,co2_faostat_direct,NZL,Mt CO2e,2050,84.7923
direct_production,World,PTS,co2_faostat_direct,ROW,Mt CO2e,2024,1191.02
direct_production,World,PTS,co2_faostat_direct,ROW,Mt CO2e,2030,1260.24
direct_production,World,PTS,co2_faostat_direct,ROW,Mt CO2e,2035,1323.85
direct_production,World,PTS,co2_faostat_direct,ROW,Mt CO2e,2040,1402.92
direct_production,World,PTS,co2_faostat_direct,ROW,Mt CO2e,2045,1487.05
direct_production,World,PTS,co2_faostat_direct,ROW,Mt CO2e,2050,1578.25
direct_production,World,PTS,co2_faostat_direct,USA,Mt CO2e,2024,579.076
direct_production,World,PTS,co2_faostat_direct,USA,Mt CO2e,2030,612.328
direct_production,World,PTS,co2_faostat_direct,USA,Mt CO2e,2035,637.236
direct_production,World,PTS,co2_faostat_direct,USA,Mt CO2e,2040,660.113
direct_production,World,PTS,co2_faostat_direct,USA,Mt CO2e,2045,680.586
direct_production,World,PTS,co2_faostat_direct,USA,Mt CO2e,2050,700.122
direct_production,World,PTS,land_harvested,ARG,Mha,2024,36.5272
direct_production,World,PTS,land_harvested,ARG,Mha,2030,37.9088
direct_production,World,PTS,land_harvested,ARG,Mha,2035,38.5877
direct_production,World,PTS,land_harvested,ARG,Mha,2040,39.5698
direct_production,World,PTS,land_harvested,ARG,Mha,2045,40.6411
direct_production,World,PTS,land_harvested,ARG,Mha,2050,41.8083
direct_production,World,PTS,land_harvested,AUS,Mha,2024,24.5776
direct_production,World,PTS,land_harvested,AUS,Mha,2030,24.6013
direct_production,World,PTS,land_harvested,AUS,Mha,2035,24.5516
direct_production,World,PTS,land_harvested,AUS,Mha,2040,24.5293
direct_production,World,PTS,land_harvested,AUS,Mha,2045,24.519
direct_production,World,PTS,land_harvested,AUS,Mha,2050,24.5202
direct_production,World,PTS,land_harvested,BRZ,Mha,2024,85.6865
direct_production,World,PTS,land_harvested,BRZ,Mha,2030,85.4237
direct_production,World,PTS,land_harvested,BRZ,Mha,2035,85.0719
direct_production,World,PTS,land_harvested,BRZ,Mha,2040,84.7123
direct_production,World,PTS,land_harvested,BRZ,Mha,2045,84.3699
direct_production,World,PTS,land_harvested,BRZ,Mha,2050,84.0539
direct_production,World,PTS,land_harvested,CAN,Mha,2024,27.1718
direct_production,World,PTS,land_harvested,CAN,Mha,2030,27.5632
direct_production,World,PTS,land_harvested,CAN,Mha,2035,27.8875
direct_production,World,PTS,land_harvested,CAN,Mha,2040,28.2335
direct_production,World,PTS,land_harvested,CAN,Mha,2045,28.6055
direct_production,World,PTS,land_harvested,CAN,Mha,2050,29.0044
direct_production,World,PTS,land_harvested,CHN,Mha,2024,123.952
direct_production,World,PTS,land_harvested,CHN,Mha,2030,124.039
direct_production,World,PTS,land_harvested,CHN,Mha,2035,124.226
direct_production,World,PTS,land_harvested,CHN,Mha,2040,124.402
direct_production,World,PTS,land_harvested,CHN,Mha,2045,124.618
direct_production,World,PTS,land_harvested,CHN,Mha,2050,124.884
direct_production,World,PTS,land_harvested,E15,Mha,2024,65.1966
direct_production,World,PTS,land_harvested,E15,Mha,2030,65.1527
direct_production,World,PTS,land_harvested,E15,Mha,2035,65.2126
direct_production,World,PTS,land_harvested,E15,Mha,2040,65.2971
direct_production,World,PTS,land_harvested,E15,Mha,2045,65.4409
direct_production,World,PTS,land_harvested,E15,Mha,2050,65.6353
direct_production,World,PTS,land_harvested,IND,Mha,2024,143.478
direct_production,World,PTS,land_harvested,IND,Mha,2030,146.042
direct_production,World,PTS,land_harvested,IND,Mha,2035,148.093
direct_production,World,PTS,land_harvested,IND,Mha,2040,150.6
direct_production,World,PTS,land_harvested,IND,Mha,2045,153.296
direct_production,World,PTS,land_harvested,IND,Mha,2050,156.201
direct_production,World,PTS,land_harvested,JPN,Mha,2024,1.92388
direct_production,World,PTS,land_harvested,JPN,Mha,2030,1.95255
direct_production,World,PTS,land_harvested,JPN,Mha,2035,2.04191
direct_production,World,PTS,land_harvested,JPN,Mha,2040,2.14297
direct_production,World,PTS,land_harvested,JPN,Mha,2045,2.25428
direct_production,World,PTS,land_harvested,JPN,Mha,2050,2.37726
direct_production,World,PTS,land_harvested,KOR,Mha,2024,0.848691
direct_production,World,PTS,land_harvested,KOR,Mha,2030,0.866886
direct_production,World,PTS,land_harvested,KOR,Mha,2035,0.882504
direct_production,World,PTS,land_harvested,KOR,Mha,2040,0.898062
direct_production,World,PTS,land_harvested,KOR,Mha,2045,0.914541
direct_production,World,PTS,land_harvested,KOR,Mha,2050,0.932062
direct_production,World,PTS,land_harvested,MEX,Mha,2024,9.9031
direct_production,World,PTS,land_harvested,MEX,Mha,2030,10.061
direct_production,World,PTS,land_harvested,MEX,Mha,2035,10.1076
direct_production,World,PTS,land_harvested,MEX,Mha,2040,10.16
direct_production,World,PTS,land_harvested,MEX,Mha,2045,10.2171
direct_production,World,PTS,land_harvested,MEX,Mha,2050,10.2798
direct_production,World,PTS,land_harvested,NZL,Mha,2024,0.114663
direct_production,World,PTS,land_harvested,NZL,Mha,2030,0.116554
direct_production,World,PTS,land_harvested,NZL,Mha,2035,0.118332
direct_production,World,PTS,land_harvested,NZL,Mha,2040,0.119922
direct_production,World,PTS,land_harvested,NZL,Mha,2045,0.121692
direct_production,World,PTS,land_harvested,NZL,Mha,2050,0.123658
direct_production,World,PTS,land_harvested,ROW,Mha,2024,387.657
direct_production,World,PTS,land_harvested,ROW,Mha,2030,391.598
direct_production,World,PTS,land_harvested,ROW,Mha,2035,395.043
direct_production,World,PTS,land_harvested,ROW,Mha,2040,399.579
direct_production,World,PTS,land_harvested,ROW,Mha,2045,404.468
direct_production,World,PTS,land_harvested,ROW,Mha,2050,409.701
direct_production,World,PTS,land_harvested,USA,Mha,2024,95.7895
direct_production,World,PTS,land_harvested,USA,Mha,2030,96.3821
direct_production,World,PTS,land_harvested,USA,Mha,2035,96.7597
direct_production,World,PTS,land_harvested,USA,Mha,2040,97.1808
direct_production,World,PTS,land_harvested,USA,Mha,2045,97.6342
direct_production,World,PTS,land_harvested,USA,Mha,2050,98.1285
direct_production,World,PTS,nitrogen_crop_fertilizer_direct,ARG,Mt N,2024,2.36871
direct_production,World,PTS,nitrogen_crop_fertilizer_direct,ARG,Mt N,2030,2.46584
direct_production,World,PTS,nitrogen_crop_fertilizer_direct,ARG,Mt N,2035,2.50591
direct_production,World,PTS,nitrogen_crop_fertilizer_direct,ARG,Mt N,2040,2.56645
direct_production,World,PTS,nitrogen_crop_fertilizer_direct,ARG,Mt N,2045,2.6327
direct_production,World,PTS,nitrogen_crop_fertilizer_direct,ARG,Mt N,2050,2.70517
direct_production,World,PTS,nitrogen_crop_fertilizer_direct,AUS,Mt N,2024,2.71361
direct_production,World,PTS,nitrogen_crop_fertilizer_direct,AUS,Mt N,2030,2.7132
direct_production,World,PTS,nitrogen_crop_fertilizer_direct,AUS,Mt N,2035,2.70477
direct_production,World,PTS,nitrogen_crop_fertilizer_direct,AUS,Mt N,2040,2.69919
direct_production,World,PTS,nitrogen_crop_fertilizer_direct,AUS,Mt N,2045,2.6948
direct_production,World,PTS,nitrogen_crop_fertilizer_direct,AUS,Mt N,2050,2.69163
direct_production,World,PTS,nitrogen_crop_fertilizer_direct,BRZ,Mt N,2024,5.60308
direct_production,World,PTS,nitrogen_crop_fertilizer_direct,BRZ,Mt N,2030,5.63693
direct_production,World,PTS,nitrogen_crop_fertilizer_direct,BRZ,Mt N,2035,5.63187
direct_production,World,PTS,nitrogen_crop_fertilizer_direct,BRZ,Mt N,2040,5.62866
direct_production,World,PTS,nitrogen_crop_fertilizer_direct,BRZ,Mt N,2045,5.62518
direct_production,World,PTS,nitrogen_crop_fertilizer_direct,BRZ,Mt N,2050,5.62084
direct_production,World,PTS,nitrogen_crop_fertilizer_direct,CAN,Mt N,2024,2.75461
direct_production,World,PTS,nitrogen_crop_fertilizer_direct,CAN,Mt N,2030,2.79402
direct_production,World,PTS,nitrogen_crop_fertilizer_direct,CAN,Mt N,2035,2.82486
direct_production,World,PTS,nitrogen_crop_fertilizer_direct,CAN,Mt N,2040,2.85765
direct_production,World,PTS,nitrogen_crop_fertilizer_direct,CAN,Mt N,2045,2.89299
direct_production,World,PTS,nitrogen_crop_fertilizer_direct,CAN,Mt N,2050,2.93094
direct_production,World,PTS,nitrogen_crop_fertilizer_direct,CHN,Mt N,2024,13.5274
direct_production,World,PTS,nitrogen_crop_fertilizer_direct,CHN,Mt N,2030,13.5497
direct_production,World,PTS,nitrogen_crop_fertilizer_direct,CHN,Mt N,2035,13.5707
direct_production,World,PTS,nitrogen_crop_fertilizer_direct,CHN,Mt N,2040,13.5906
direct_production,World,PTS,nitrogen_crop_fertilizer_direct,CHN,Mt N,2045,13.6144
direct_production,World,PTS,nitrogen_crop_fertilizer_direct,CHN,Mt N,2050,13.6429
direct_production,World,PTS,nitrogen_crop_fertilizer_direct,E15,Mt N,2024,6.81263
direct_production,World,PTS,nitrogen_crop_fertilizer_direct,E15,Mt N,2030,6.78386
direct_production,World,PTS,nitrogen_crop_fertilizer_direct,E15,Mt N,2035,6.76726
direct_production,World,PTS,nitrogen_crop_fertilizer_direct,E15,Mt N,2040,6.75459
direct_production,World,PTS,nitrogen_crop_fertilizer_direct,E15,Mt N,2045,6.74904
direct_production,World,PTS,nitrogen_crop_fertilizer_direct,E15,Mt N,2050,6.75196
direct_production,World,PTS,nitrogen_crop_fertilizer_direct,IND,Mt N,2024,15.5242
direct_production,World,PTS,nitrogen_crop_fertilizer_direct,IND,Mt N,2030,15.8315
direct_production,World,PTS,nitrogen_crop_fertilizer_direct,IND,Mt N,2035,16.0667
direct_production,World,PTS,nitrogen_crop_fertilizer_direct,IND,Mt N,2040,16.3496
direct_production,World,PTS,nitrogen_crop_fertilizer_direct,IND,Mt N,2045,16.6532
direct_production,World,PTS,nitrogen_crop_fertilizer_direct,IND,Mt N,2050,16.9795
direct_production,World,PTS,nitrogen_crop_fertilizer_direct,JPN,Mt N,2024,0.20924
direct_production,World,PTS,nitrogen_crop_fertilizer_direct,JPN,Mt N,2030,0.21328
direct_production,World,PTS,nitrogen_crop_fertilizer_direct,JPN,Mt N,2035,0.223481
direct_production,World,PTS,nitrogen_crop_fertilizer_direct,JPN,Mt N,2040,0.234897
direct_production,World,PTS,nitrogen_crop_fertilizer_direct,JPN,Mt N,2045,0.247446
direct_production,World,PTS,nitrogen_crop_fertilizer_direct,JPN,Mt N,2050,0.261279
direct_production,World,PTS,nitrogen_crop_fertilizer_direct,KOR,Mt N,2024,0.0938884
direct_production,World,PTS,nitrogen_crop_fertilizer_direct,KOR,Mt N,2030,0.0961238
direct_production,World,PTS,nitrogen_crop_fertilizer_direct,KOR,Mt N,2035,0.0979655
direct_production,World,PTS,nitrogen_crop_fertilizer_direct,KOR,Mt N,2040,0.0997785
direct_production,World,PTS,nitrogen_crop_fertilizer_direct,KOR,Mt N,2045,0.101691
direct_production,World,PTS,nitrogen_crop_fertilizer_direct,KOR,Mt N,2050,0.103713
direct_production,World,PTS,nitrogen_crop_fertilizer_direct,MEX,Mt N,2024,1.22411
direct_production,World,PTS,nitrogen_crop_fertilizer_direct,MEX,Mt N,2030,1.2436
direct_production,World,PTS,nitrogen_crop_fertilizer_direct,MEX,Mt N,2035,1.24927
direct_production,World,PTS,nitrogen_crop_fertilizer_direct,MEX,Mt N,2040,1.25565
direct_production,World,PTS,nitrogen_crop_fertilizer_direct,MEX,Mt N,2045,1.26258
direct_production,World,PTS,nitrogen_crop_fertilizer_direct,MEX,Mt N,2050,1.27017
direct_production,World,PTS,nitrogen_crop_fertilizer_direct,NZL,Mt N,2024,0.0132864
direct_production,World,PTS,nitrogen_crop_fertilizer_direct,NZL,Mt N,2030,0.0134838
direct_production,World,PTS,nitrogen_crop_fertilizer_direct,NZL,Mt N,2035,0.0136689
direct_production,World,PTS,nitrogen_crop_fertilizer_direct,NZL,Mt N,2040,0.0138295
direct_production,World,PTS,nitrogen_crop_fertilizer_direct,NZL,Mt N,2045,0.0140082
direct_production,World,PTS,nitrogen_crop_fertilizer_direct,NZL,Mt N,2050,0.0142073
direct_production,World,PTS,nitrogen_crop_fertilizer_direct,ROW,Mt N,2024,41.6393
direct_production,World,PTS,nitrogen_crop_fertilizer_direct,ROW,Mt N,2030,42.0329
direct_production,World,PTS,nitrogen_crop_fertilizer_direct,ROW,Mt N,2035,42.3595
direct_production,World,PTS,nitrogen_crop_fertilizer_direct,ROW,Mt N,2040,42.8088
direct_production,World,PTS,nitrogen_crop_fertilizer_direct,ROW,Mt N,2045,43.3003
direct_production,World,PTS,nitrogen_crop_fertilizer_direct,ROW,Mt N,2050,43.8408
direct_production,World,PTS,nitrogen_crop_fertilizer_direct,USA,Mt N,2024,7.9555
direct_production,World,PTS,nitrogen_crop_fertilizer_direct,USA,Mt N,2030,8.03471
direct_production,World,PTS,nitrogen_crop_fertilizer_direct,USA,Mt N,2035,8.0634
direct_production,World,PTS,nitrogen_crop_fertilizer_direct,USA,Mt N,2040,8.09627
direct_production,World,PTS,nitrogen_crop_fertilizer_direct,USA,Mt N,2045,8.13078
direct_production,World,PTS,nitrogen_crop_fertilizer_direct,USA,Mt N,2050,8.16665
direct_production,World,PTS,water_blue_crop_direct,ARG,km3,2024,18.9911
direct_production,World,PTS,water_blue_crop_direct,ARG,km3,2030,20.6389
direct_production,World,PTS,water_blue_crop_direct,ARG,km3,2035,21.4425
direct_production,World,PTS,water_blue_crop_direct,ARG,km3,2040,22.6139
direct_production,World,PTS,water_blue_crop_direct,ARG,km3,2045,23.9433
direct_production,World,PTS,water_blue_crop_direct,ARG,km3,2050,25.4532
direct_production,World,PTS,water_blue_crop_direct,AUS,km3,2024,15.9667
direct_production,World,PTS,water_blue_crop_direct,AUS,km3,2030,16.6503
direct_production,World,PTS,water_blue_crop_direct,AUS,km3,2035,17.113
direct_production,World,PTS,water_blue_crop_direct,AUS,km3,2040,17.7208
direct_production,World,PTS,water_blue_crop_direct,AUS,km3,2045,18.4133
direct_production,World,PTS,water_blue_crop_direct,AUS,km3,2050,19.198
direct_production,World,PTS,water_blue_crop_direct,BRZ,km3,2024,71.2101
direct_production,World,PTS,water_blue_crop_direct,BRZ,km3,2030,72.8227
direct_production,World,PTS,water_blue_crop_direct,BRZ,km3,2035,73.7705
direct_production,World,PTS,water_blue_crop_direct,BRZ,km3,2040,74.7572
direct_production,World,PTS,water_blue_crop_direct,BRZ,km3,2045,75.8486
direct_production,World,PTS,water_blue_crop_direct,BRZ,km3,2050,77.0626
direct_production,World,PTS,water_blue_crop_direct,CAN,km3,2024,19.7807
direct_production,World,PTS,water_blue_crop_direct,CAN,km3,2030,20.8775
direct_production,World,PTS,water_blue_crop_direct,CAN,km3,2035,21.7678
direct_production,World,PTS,water_blue_crop_direct,CAN,km3,2040,22.7578
direct_production,World,PTS,water_blue_crop_direct,CAN,km3,2045,23.8795
direct_production,World,PTS,water_blue_crop_direct,CAN,km3,2050,25.1479
direct_production,World,PTS,water_blue_crop_direct,CHN,km3,2024,150.716
direct_production,World,PTS,water_blue_crop_direct,CHN,km3,2030,156.055
direct_production,World,PTS,water_blue_crop_direct,CHN,km3,2035,161.397
direct_production,World,PTS,water_blue_crop_direct,CHN,km3,2040,166.435
direct_production,World,PTS,water_blue_crop_direct,CHN,km3,2045,171.943
direct_production,World,PTS,water_blue_crop_direct,CHN,km3,2050,177.983
direct_production,World,PTS,water_blue_crop_direct,E15,km3,2024,79.0174
direct_production,World,PTS,water_blue_crop_direct,E15,km3,2030,80.9595
direct_production,World,PTS,water_blue_crop_direct,E15,km3,2035,82.9627
direct_production,World,PTS,water_blue_crop_direct,E15,km3,2040,85.147
direct_production,World,PTS,water_blue_crop_direct,E15,km3,2045,87.6625
direct_production,World,PTS,water_blue_crop_direct,E15,km3,2050,90.5295
direct_production,World,PTS,water_blue_crop_direct,IND,km3,2024,125.574
direct_production,World,PTS,water_blue_crop_direct,IND,km3,2030,131.646
direct_production,World,PTS,water_blue_crop_direct,IND,km3,2035,136.247
direct_production,World,PTS,water_blue_crop_direct,IND,km3,2040,142.055
direct_production,World,PTS,water_blue_crop_direct,IND,km3,2045,148.498
direct_production,World,PTS,water_blue_crop_direct,IND,km3,2050,155.639
direct_production,World,PTS,water_blue_crop_direct,JPN,km3,2024,3.20007
direct_production,World,PTS,water_blue_crop_direct,JPN,km3,2030,3.31021
direct_production,World,PTS,water_blue_crop_direct,JPN,km3,2035,3.57239
direct_production,World,PTS,water_blue_crop_direct,JPN,km3,2040,3.87445
direct_production,World,PTS,water_blue_crop_direct,JPN,km3,2045,4.21671
direct_production,World,PTS,water_blue_crop_direct,JPN,km3,2050,4.60607
direct_production,World,PTS,water_blue_crop_direct,KOR,km3,2024,1.33553
direct_production,World,PTS,water_blue_crop_direct,KOR,km3,2030,1.43147
direct_production,World,PTS,water_blue_crop_direct,KOR,km3,2035,1.5142
direct_production,World,PTS,water_blue_crop_direct,KOR,km3,2040,1.59854
direct_production,World,PTS,water_blue_crop_direct,KOR,km3,2045,1.69054
direct_production,World,PTS,water_blue_crop_direct,KOR,km3,2050,1.79138
direct_production,World,PTS,water_blue_crop_direct,MEX,km3,2024,7.84845
direct_production,World,PTS,water_blue_crop_direct,MEX,km3,2030,8.35005
direct_production,World,PTS,water_blue_crop_direct,MEX,km3,2035,8.54924
direct_production,World,PTS,water_blue_crop_direct,MEX,km3,2040,8.76903
direct_production,World,PTS,water_blue_crop_direct,MEX,km3,2045,9.01509
direct_production,World,PTS,water_blue_crop_direct,MEX,km3,2050,9.2907
direct_production,World,PTS,water_blue_crop_direct,NZL,km3,2024,0.257788
direct_production,World,PTS,water_blue_crop_direct,NZL,km3,2030,0.276863
direct_production,World,PTS,water_blue_crop_direct,NZL,km3,2035,0.294932
direct_production,World,PTS,water_blue_crop_direct,NZL,km3,2040,0.310808
direct_production,World,PTS,water_blue_crop_direct,NZL,km3,2045,0.329063
direct_production,World,PTS,water_blue_crop_direct,NZL,km3,2050,0.350103
direct_production,World,PTS,water_blue_crop_direct,ROW,km3,2024,238.11
direct_production,World,PTS,water_blue_crop_direct,ROW,km3,2030,247.911
direct_production,World,PTS,water_blue_crop_direct,ROW,km3,2035,256.348
