account,geography,scenario,indicator,region,unit,year,value
final_consumption_lca,World,HDS,land_lca_final_food,E15,Mha,2035,367.397
final_consumption_lca,World,HDS,land_lca_final_food,E15,Mha,2040,359.739
final_consumption_lca,World,HDS,land_lca_final_food,E15,Mha,2045,351.57
final_consumption_lca,World,HDS,land_lca_final_food,E15,Mha,2050,343.477
final_consumption_lca,World,HDS,land_lca_final_food,IND,Mha,2024,246.853
final_consumption_lca,World,HDS,land_lca_final_food,IND,Mha,2030,255.681
final_consumption_lca,World,HDS,land_lca_final_food,IND,Mha,2035,261.933
final_consumption_lca,World,HDS,land_lca_final_food,IND,Mha,2040,268.185
final_consumption_lca,World,HDS,land_lca_final_food,IND,Mha,2045,274.932
final_consumption_lca,World,HDS,land_lca_final_food,IND,Mha,2050,282.393
final_consumption_lca,World,HDS,land_lca_final_food,JPN,Mha,2024,57.4472
final_consumption_lca,World,HDS,land_lca_final_food,JPN,Mha,2030,58.004
final_consumption_lca,World,HDS,land_lca_final_food,JPN,Mha,2035,56.2146
final_consumption_lca,World,HDS,land_lca_final_food,JPN,Mha,2040,54.2336
final_consumption_lca,World,HDS,land_lca_final_food,JPN,Mha,2045,52.1354
final_consumption_lca,World,HDS,land_lca_final_food,JPN,Mha,2050,50.0211
final_consumption_lca,World,HDS,land_lca_final_food,KOR,Mha,2024,40.1441
final_consumption_lca,World,HDS,land_lca_final_food,KOR,Mha,2030,41.344
final_consumption_lca,World,HDS,land_lca_final_food,KOR,Mha,2035,41.7627
final_consumption_lca,World,HDS,land_lca_final_food,KOR,Mha,2040,42.1585
final_consumption_lca,World,HDS,land_lca_final_food,KOR,Mha,2045,42.5786
final_consumption_lca,World,HDS,land_lca_final_food,KOR,Mha,2050,43.0665
final_consumption_lca,World,HDS,land_lca_final_food,MEX,Mha,2024,94.8771
final_consumption_lca,World,HDS,land_lca_final_food,MEX,Mha,2030,101.152
final_consumption_lca,World,HDS,land_lca_final_food,MEX,Mha,2035,107.556
final_consumption_lca,World,HDS,land_lca_final_food,MEX,Mha,2040,114.571
final_consumption_lca,World,HDS,land_lca_final_food,MEX,Mha,2045,122.3
final_consumption_lca,World,HDS,land_lca_final_food,MEX,Mha,2050,130.916
final_consumption_lca,World,HDS,land_lca_final_food,NZL,Mha,2024,3.33205
final_consumption_lca,World,HDS,land_lca_final_food,NZL,Mha,2030,3.59425
final_consumption_lca,World,HDS,land_lca_final_food,NZL,Mha,2035,3.78539
final_consumption_lca,World,HDS,land_lca_final_food,NZL,Mha,2040,3.99326
final_consumption_lca,World,HDS,land_lca_final_food,NZL,Mha,2045,4.21057
final_consumption_lca,World,HDS,land_lca_final_food,NZL,Mha,2050,4.43845
final_consumption_lca,World,HDS,land_lca_final_food,ROW,Mha,2024,1236.86
final_consumption_lca,World,HDS,land_lca_final_food,ROW,Mha,2030,1347.46
final_consumption_lca,World,HDS,land_lca_final_food,ROW,Mha,2035,1438.89
final_consumption_lca,World,HDS,land_lca_final_food,ROW,Mha,2040,1537.94
final_consumption_lca,World,HDS,land_lca_final_food,ROW,Mha,2045,1647.31
final_consumption_lca,World,HDS,land_lca_final_food,ROW,Mha,2050,1768.95
final_consumption_lca,World,HDS,land_lca_final_food,USA,Mha,2024,534.467
final_consumption_lca,World,HDS,land_lca_final_food,USA,Mha,2030,534.727
final_consumption_lca,World,HDS,land_lca_final_food,USA,Mha,2035,532.821
final_consumption_lca,World,HDS,land_lca_final_food,USA,Mha,2040,530.053
final_consumption_lca,World,HDS,land_lca_final_food,USA,Mha,2045,527.095
final_consumption_lca,World,HDS,land_lca_final_food,USA,Mha,2050,525.061
final_consumption_lca,World,HDS,water_blue_lca_final_food,ARG,km3,2024,5.40707
final_consumption_lca,World,HDS,water_blue_lca_final_food,ARG,km3,2030,5.76445
final_consumption_lca,World,HDS,water_blue_lca_final_food,ARG,km3,2035,6.24272
final_consumption_lca,World,HDS,water_blue_lca_final_food,ARG,km3,2040,6.77214
final_consumption_lca,World,HDS,water_blue_lca_final_food,ARG,km3,2045,7.36235
final_consumption_lca,World,HDS,water_blue_lca_final_food,ARG,km3,2050,8.01664
final_consumption_lca,World,HDS,water_blue_lca_final_food,AUS,km3,2024,4.07982
final_consumption_lca,World,HDS,water_blue_lca_final_food,AUS,km3,2030,4.15615
final_consumption_lca,World,HDS,water_blue_lca_final_food,AUS,km3,2035,4.21956
final_consumption_lca,World,HDS,water_blue_lca_final_food,AUS,km3,2040,4.2884
final_consumption_lca,World,HDS,water_blue_lca_final_food,AUS,km3,2045,4.36658
final_consumption_lca,World,HDS,water_blue_lca_final_food,AUS,km3,2050,4.45488
final_consumption_lca,World,HDS,water_blue_lca_final_food,BRZ,km3,2024,34.8966
final_consumption_lca,World,HDS,water_blue_lca_final_food,BRZ,km3,2030,34.0519
final_consumption_lca,World,HDS,water_blue_lca_final_food,BRZ,km3,2035,34.2312
final_consumption_lca,World,HDS,water_blue_lca_final_food,BRZ,km3,2040,34.8536
final_consumption_lca,World,HDS,water_blue_lca_final_food,BRZ,km3,2045,35.8779
final_consumption_lca,World,HDS,water_blue_lca_final_food,BRZ,km3,2050,37.3201
final_consumption_lca,World,HDS,water_blue_lca_final_food,CAN,km3,2024,3.09828
final_consumption_lca,World,HDS,water_blue_lca_final_food,CAN,km3,2030,3.27661
final_consumption_lca,World,HDS,water_blue_lca_final_food,CAN,km3,2035,3.40414
final_consumption_lca,World,HDS,water_blue_lca_final_food,CAN,km3,2040,3.53671
final_consumption_lca,World,HDS,water_blue_lca_final_food,CAN,km3,2045,3.67345
final_consumption_lca,World,HDS,water_blue_lca_final_food,CAN,km3,2050,3.81428
final_consumption_lca,World,HDS,water_blue_lca_final_food,CHN,km3,2024,112.102
final_consumption_lca,World,HDS,water_blue_lca_final_food,CHN,km3,2030,111.51
final_consumption_lca,World,HDS,water_blue_lca_final_food,CHN,km3,2035,110.556
final_consumption_lca,World,HDS,water_blue_lca_final_food,CHN,km3,2040,110.219
final_consumption_lca,World,HDS,water_blue_lca_final_food,CHN,km3,2045,110.458
final_consumption_lca,World,HDS,water_blue_lca_final_food,CHN,km3,2050,111.265
final_consumption_lca,World,HDS,water_blue_lca_final_food,E15,km3,2024,43.1727
final_consumption_lca,World,HDS,water_blue_lca_final_food,E15,km3,2030,43.1641
final_consumption_lca,World,HDS,water_blue_lca_final_food,E15,km3,2035,42.967
final_consumption_lca,World,HDS,water_blue_lca_final_food,E15,km3,2040,42.9164
final_consumption_lca,World,HDS,water_blue_lca_final_food,E15,km3,2045,42.8854
final_consumption_lca,World,HDS,water_blue_lca_final_food,E15,km3,2050,42.8663
final_consumption_lca,World,HDS,water_blue_lca_final_food,IND,km3,2024,99.9266
final_consumption_lca,World,HDS,water_blue_lca_final_food,IND,km3,2030,104.827
final_consumption_lca,World,HDS,water_blue_lca_final_food,IND,km3,2035,108.608
final_consumption_lca,World,HDS,water_blue_lca_final_food,IND,km3,2040,112.53
final_consumption_lca,World,HDS,water_blue_lca_final_food,IND,km3,2045,116.731
final_consumption_lca,World,HDS,water_blue_lca_final_food,IND,km3,2050,121.218
final_consumption_lca,World,HDS,water_blue_lca_final_food,JPN,km3,2024,6.8986
final_consumption_lca,World,HDS,water_blue_lca_final_food,JPN,km3,2030,6.92126
final_consumption_lca,World,HDS,water_blue_lca_final_food,JPN,km3,2035,6.78602
final_consumption_lca,World,HDS,water_blue_lca_final_food,JPN,km3,2040,6.64045
final_consumption_lca,World,HDS,water_blue_lca_final_food,JPN,km3,2045,6.4856
final_consumption_lca,World,HDS,water_blue_lca_final_food,JPN,km3,2050,6.32459
final_consumption_lca,World,HDS,water_blue_lca_final_food,KOR,km3,2024,4.25227
final_consumption_lca,World,HDS,water_blue_lca_final_food,KOR,km3,2030,4.44638
final_consumption_lca,World,HDS,water_blue_lca_final_food,KOR,km3,2035,4.56078
final_consumption_lca,World,HDS,water_blue_lca_final_food,KOR,km3,2040,4.67907
final_consumption_lca,World,HDS,water_blue_lca_final_food,KOR,km3,2045,4.80018
final_consumption_lca,World,HDS,water_blue_lca_final_food,KOR,km3,2050,4.92361
final_consumption_lca,World,HDS,water_blue_lca_final_food,MEX,km3,2024,11.8043
final_consumption_lca,World,HDS,water_blue_lca_final_food,MEX,km3,2030,12.284
final_consumption_lca,World,HDS,water_blue_lca_final_food,MEX,km3,2035,12.936
final_consumption_lca,World,HDS,water_blue_lca_final_food,MEX,km3,2040,13.7035
final_consumption_lca,World,HDS,water_blue_lca_final_food,MEX,km3,2045,14.5857
final_consumption_lca,World,HDS,water_blue_lca_final_food,MEX,km3,2050,15.5853
final_consumption_lca,World,HDS,water_blue_lca_final_food,NZL,km3,2024,0.349587
final_consumption_lca,World,HDS,water_blue_lca_final_food,NZL,km3,2030,0.376878
final_consumption_lca,World,HDS,water_blue_lca_final_food,NZL,km3,2035,0.397117
final_consumption_lca,World,HDS,water_blue_lca_final_food,NZL,km3,2040,0.419161
final_consumption_lca,World,HDS,water_blue_lca_final_food,NZL,km3,2045,0.442274
final_consumption_lca,World,HDS,water_blue_lca_final_food,NZL,km3,2050,0.466389
final_consumption_lca,World,HDS,water_blue_lca_final_food,ROW,km3,2024,230.189
final_consumption_lca,World,HDS,water_blue_lca_final_food,ROW,km3,2030,249.089
final_consumption_lca,World,HDS,water_blue_lca_final_food,ROW,km3,2035,265.703
final_consumption_lca,World,HDS,water_blue_lca_final_food,ROW,km3,2040,284.255
final_consumption_lca,World,HDS,water_blue_lca_final_food,ROW,km3,2045,305.156
final_consumption_lca,World,HDS,water_blue_lca_final_food,ROW,km3,2050,328.47
final_consumption_lca,World,HDS,water_blue_lca_final_food,USA,km3,2024,35.1183
final_consumption_lca,World,HDS,water_blue_lca_final_food,USA,km3,2030,34.9553
final_consumption_lca,World,HDS,water_blue_lca_final_food,USA,km3,2035,35.0377
final_consumption_lca,World,HDS,water_blue_lca_final_food,USA,km3,2040,35.1115
final_consumption_lca,World,HDS,water_blue_lca_final_food,USA,km3,2045,35.081
final_consumption_lca,World,HDS,water_blue_lca_final_food,USA,km3,2050,34.9724
final_consumption_lca,World,MTS,co2_lca_final_food,ARG,Mt CO2e,2024,323.314
final_consumption_lca,World,MTS,co2_lca_final_food,ARG,Mt CO2e,2030,344.388
final_consumption_lca,World,MTS,co2_lca_final_food,ARG,Mt CO2e,2035,372.414
final_consumption_lca,World,MTS,co2_lca_final_food,ARG,Mt CO2e,2040,403.146
final_consumption_lca,World,MTS,co2_lca_final_food,ARG,Mt CO2e,2045,437.392
final_consumption_lca,World,MTS,co2_lca_final_food,ARG,Mt CO2e,2050,475.448
final_consumption_lca,World,MTS,co2_lca_final_food,AUS,Mt CO2e,2024,225.918
final_consumption_lca,World,MTS,co2_lca_final_food,AUS,Mt CO2e,2030,229.412
final_consumption_lca,World,MTS,co2_lca_final_food,AUS,Mt CO2e,2035,232.287
final_consumption_lca,World,MTS,co2_lca_final_food,AUS,Mt CO2e,2040,235.369
final_consumption_lca,World,MTS,co2_lca_final_food,AUS,Mt CO2e,2045,238.997
final_consumption_lca,World,MTS,co2_lca_final_food,AUS,Mt CO2e,2050,243.203
final_consumption_lca,World,MTS,co2_lca_final_food,BRZ,Mt CO2e,2024,1908.3
final_consumption_lca,World,MTS,co2_lca_final_food,BRZ,Mt CO2e,2030,1845.59
final_consumption_lca,World,MTS,co2_lca_final_food,BRZ,Mt CO2e,2035,1840.41
final_consumption_lca,World,MTS,co2_lca_final_food,BRZ,Mt CO2e,2040,1856.38
final_consumption_lca,World,MTS,co2_lca_final_food,BRZ,Mt CO2e,2045,1892.92
final_consumption_lca,World,MTS,co2_lca_final_food,BRZ,Mt CO2e,2050,1950.95
final_consumption_lca,World,MTS,co2_lca_final_food,CAN,Mt CO2e,2024,156.199
final_consumption_lca,World,MTS,co2_lca_final_food,CAN,Mt CO2e,2030,164.73
final_consumption_lca,World,MTS,co2_lca_final_food,CAN,Mt CO2e,2035,170.592
final_consumption_lca,World,MTS,co2_lca_final_food,CAN,Mt CO2e,2040,176.668
final_consumption_lca,World,MTS,co2_lca_final_food,CAN,Mt CO2e,2045,182.96
final_consumption_lca,World,MTS,co2_lca_final_food,CAN,Mt CO2e,2050,189.471
final_consumption_lca,World,MTS,co2_lca_final_food,CHN,Mt CO2e,2024,2944.84
final_consumption_lca,World,MTS,co2_lca_final_food,CHN,Mt CO2e,2030,2983.01
final_consumption_lca,World,MTS,co2_lca_final_food,CHN,Mt CO2e,2035,2990.8
final_consumption_lca,World,MTS,co2_lca_final_food,CHN,Mt CO2e,2040,3008.68
final_consumption_lca,World,MTS,co2_lca_final_food,CHN,Mt CO2e,2045,3034.14
final_consumption_lca,World,MTS,co2_lca_final_food,CHN,Mt CO2e,2050,3067.98
final_consumption_lca,World,MTS,co2_lca_final_food,E15,Mt CO2e,2024,1494.3
final_consumption_lca,World,MTS,co2_lca_final_food,E15,Mt CO2e,2030,1428.49
final_consumption_lca,World,MTS,co2_lca_final_food,E15,Mt CO2e,2035,1367.89
final_consumption_lca,World,MTS,co2_lca_final_food,E15,Mt CO2e,2040,1318.02
final_consumption_lca,World,MTS,co2_lca_final_food,E15,Mt CO2e,2045,1275.26
final_consumption_lca,World,MTS,co2_lca_final_food,E15,Mt CO2e,2050,1237.44
final_consumption_lca,World,MTS,co2_lca_final_food,IND,Mt CO2e,2024,2159.42
final_consumption_lca,World,MTS,co2_lca_final_food,IND,Mt CO2e,2030,2155.4
final_consumption_lca,World,MTS,co2_lca_final_food,IND,Mt CO2e,2035,2149.52
final_consumption_lca,World,MTS,co2_lca_final_food,IND,Mt CO2e,2040,2142.08
final_consumption_lca,World,MTS,co2_lca_final_food,IND,Mt CO2e,2045,2138.55
final_consumption_lca,World,MTS,co2_lca_final_food,IND,Mt CO2e,2050,2139.15
final_consumption_lca,World,MTS,co2_lca_final_food,JPN,Mt CO2e,2024,242.893
final_consumption_lca,World,MTS,co2_lca_final_food,JPN,Mt CO2e,2030,241.793
final_consumption_lca,World,MTS,co2_lca_final_food,JPN,Mt CO2e,2035,232.777
final_consumption_lca,World,MTS,co2_lca_final_food,JPN,Mt CO2e,2040,223.282
final_consumption_lca,World,MTS,co2_lca_final_food,JPN,Mt CO2e,2045,214.019
final_consumption_lca,World,MTS,co2_lca_final_food,JPN,Mt CO2e,2050,204.92
final_consumption_lca,World,MTS,co2_lca_final_food,KOR,Mt CO2e,2024,160.087
final_consumption_lca,World,MTS,co2_lca_final_food,KOR,Mt CO2e,2030,166.06
final_consumption_lca,World,MTS,co2_lca_final_food,KOR,Mt CO2e,2035,168.871
final_consumption_lca,World,MTS,co2_lca_final_food,KOR,Mt CO2e,2040,171.798
final_consumption_lca,World,MTS,co2_lca_final_food,KOR,Mt CO2e,2045,174.796
final_consumption_lca,World,MTS,co2_lca_final_food,KOR,Mt CO2e,2050,177.872
final_consumption_lca,World,MTS,co2_lca_final_food,MEX,Mt CO2e,2024,490.307
final_consumption_lca,World,MTS,co2_lca_final_food,MEX,Mt CO2e,2030,496.16
final_consumption_lca,World,MTS,co2_lca_final_food,MEX,Mt CO2e,2035,511.854
final_consumption_lca,World,MTS,co2_lca_final_food,MEX,Mt CO2e,2040,531.397
final_consumption_lca,World,MTS,co2_lca_final_food,MEX,Mt CO2e,2045,554.976
final_consumption_lca,World,MTS,co2_lca_final_food,MEX,Mt CO2e,2050,582.82
final_consumption_lca,World,MTS,co2_lca_final_food,NZL,Mt CO2e,2024,12.6287
final_consumption_lca,World,MTS,co2_lca_final_food,NZL,Mt CO2e,2030,13.5775
final_consumption_lca,World,MTS,co2_lca_final_food,NZL,Mt CO2e,2035,14.2671
final_consumption_lca,World,MTS,co2_lca_final_food,NZL,Mt CO2e,2040,15.0141
final_consumption_lca,World,MTS,co2_lca_final_food,NZL,Mt CO2e,2045,15.7991
final_consumption_lca,World,MTS,co2_lca_final_food,NZL,Mt CO2e,2050,16.6211
final_consumption_lca,World,MTS,co2_lca_final_food,ROW,Mt CO2e,2024,6159.61
final_consumption_lca,World,MTS,co2_lca_final_food,ROW,Mt CO2e,2030,6402.12
final_consumption_lca,World,MTS,co2_lca_final_food,ROW,Mt CO2e,2035,6637.32
final_consumption_lca,World,MTS,co2_lca_final_food,ROW,Mt CO2e,2040,6926.39
final_consumption_lca,World,MTS,co2_lca_final_food,ROW,Mt CO2e,2045,7286.47
final_consumption_lca,World,MTS,co2_lca_final_food,ROW,Mt CO2e,2050,7715.13
final_consumption_lca,World,MTS,co2_lca_final_food,USA,Mt CO2e,2024,1974.23
final_consumption_lca,World,MTS,co2_lca_final_food,USA,Mt CO2e,2030,1957.24
final_consumption_lca,World,MTS,co2_lca_final_food,USA,Mt CO2e,2035,1943.58
final_consumption_lca,World,MTS,co2_lca_final_food,USA,Mt CO2e,2040,1930.38
final_consumption_lca,World,MTS,co2_lca_final_food,USA,Mt CO2e,2045,1917.51
final_consumption_lca,World,MTS,co2_lca_final_food,USA,Mt CO2e,2050,1904.93
final_consumption_lca,World,MTS,land_lca_final_food,ARG,Mha,2024,88.4045
final_consumption_lca,World,MTS,land_lca_final_food,ARG,Mha,2030,95.7888
final_consumption_lca,World,MTS,land_lca_final_food,ARG,Mha,2035,104.929
final_consumption_lca,World,MTS,land_lca_final_food,ARG,Mha,2040,114.888
final_consumption_lca,World,MTS,land_lca_final_food,ARG,Mha,2045,125.86
final_consumption_lca,World,MTS,land_lca_final_food,ARG,Mha,2050,137.932
final_consumption_lca,World,MTS,land_lca_final_food,AUS,Mha,2024,44.7114
final_consumption_lca,World,MTS,land_lca_final_food,AUS,Mha,2030,47.1988
final_consumption_lca,World,MTS,land_lca_final_food,AUS,Mha,2035,49.1436
final_consumption_lca,World,MTS,land_lca_final_food,AUS,Mha,2040,51.1743
final_consumption_lca,World,MTS,land_lca_final_food,AUS,Mha,2045,53.3375
final_consumption_lca,World,MTS,land_lca_final_food,AUS,Mha,2050,55.6388
final_consumption_lca,World,MTS,land_lca_final_food,BRZ,Mha,2024,309.578
final_consumption_lca,World,MTS,land_lca_final_food,BRZ,Mha,2030,325.022
final_consumption_lca,World,MTS,land_lca_final_food,BRZ,Mha,2035,345.313
final_consumption_lca,World,MTS,land_lca_final_food,BRZ,Mha,2040,369.1
final_consumption_lca,World,MTS,land_lca_final_food,BRZ,Mha,2045,396.561
final_consumption_lca,World,MTS,land_lca_final_food,BRZ,Mha,2050,427.987
final_consumption_lca,World,MTS,land_lca_final_food,CAN,Mha,2024,44.1035
final_consumption_lca,World,MTS,land_lca_final_food,CAN,Mha,2030,46.4839
final_consumption_lca,World,MTS,land_lca_final_food,CAN,Mha,2035,48.104
final_consumption_lca,World,MTS,land_lca_final_food,CAN,Mha,2040,49.7786
final_consumption_lca,World,MTS,land_lca_final_food,CAN,Mha,2045,51.5093
final_consumption_lca,World,MTS,land_lca_final_food,CAN,Mha,2050,53.2963
final_consumption_lca,World,MTS,land_lca_final_food,CHN,Mha,2024,526.097
final_consumption_lca,World,MTS,land_lca_final_food,CHN,Mha,2030,528.454
final_consumption_lca,World,MTS,land_lca_final_food,CHN,Mha,2035,525.928
final_consumption_lca,World,MTS,land_lca_final_food,CHN,Mha,2040,524.754
final_consumption_lca,World,MTS,land_lca_final_food,CHN,Mha,2045,524.769
final_consumption_lca,World,MTS,land_lca_final_food,CHN,Mha,2050,526.1
final_consumption_lca,World,MTS,land_lca_final_food,E15,Mha,2024,380.614
final_consumption_lca,World,MTS,land_lca_final_food,E15,Mha,2030,370.922
final_consumption_lca,World,MTS,land_lca_final_food,E15,Mha,2035,359.454
final_consumption_lca,World,MTS,land_lca_final_food,E15,Mha,2040,349.364
final_consumption_lca,World,MTS,land_lca_final_food,E15,Mha,2045,340.042
final_consumption_lca,World,MTS,land_lca_final_food,E15,Mha,2050,331.193
final_consumption_lca,World,MTS,land_lca_final_food,IND,Mha,2024,246.853
final_consumption_lca,World,MTS,land_lca_final_food,IND,Mha,2030,255.367
final_consumption_lca,World,MTS,land_lca_final_food,IND,Mha,2035,261.493
final_consumption_lca,World,MTS,land_lca_final_food,IND,Mha,2040,267.72
final_consumption_lca,World,MTS,land_lca_final_food,IND,Mha,2045,274.554
final_consumption_lca,World,MTS,land_lca_final_food,IND,Mha,2050,282.022
final_consumption_lca,World,MTS,land_lca_final_food,JPN,Mha,2024,57.4472
final_consumption_lca,World,MTS,land_lca_final_food,JPN,Mha,2030,57.2801
final_consumption_lca,World,MTS,land_lca_final_food,JPN,Mha,2035,55.0496
final_consumption_lca,World,MTS,land_lca_final_food,JPN,Mha,2040,52.6916
final_consumption_lca,World,MTS,land_lca_final_food,JPN,Mha,2045,50.3944
final_consumption_lca,World,MTS,land_lca_final_food,JPN,Mha,2050,48.1389
final_consumption_lca,World,MTS,land_lca_final_food,KOR,Mha,2024,40.1441
final_consumption_lca,World,MTS,land_lca_final_food,KOR,Mha,2030,41.5269
final_consumption_lca,World,MTS,land_lca_final_food,KOR,Mha,2035,42.1043
final_consumption_lca,World,MTS,land_lca_final_food,KOR,Mha,2040,42.707
final_consumption_lca,World,MTS,land_lca_final_food,KOR,Mha,2045,43.3249
final_consumption_lca,World,MTS,land_lca_final_food,KOR,Mha,2050,43.9606
final_consumption_lca,World,MTS,land_lca_final_food,MEX,Mha,2024,94.8771
final_consumption_lca,World,MTS,land_lca_final_food,MEX,Mha,2030,101.202
final_consumption_lca,World,MTS,land_lca_final_food,MEX,Mha,2035,107.71
final_consumption_lca,World,MTS,land_lca_final_food,MEX,Mha,2040,114.927
final_consumption_lca,World,MTS,land_lca_final_food,MEX,Mha,2045,122.904
final_consumption_lca,World,MTS,land_lca_final_food,MEX,Mha,2050,131.697
final_consumption_lca,World,MTS,land_lca_final_food,NZL,Mha,2024,3.33205
final_consumption_lca,World,MTS,land_lca_final_food,NZL,Mha,2030,3.58015
final_consumption_lca,World,MTS,land_lca_final_food,NZL,Mha,2035,3.75941
final_consumption_lca,World,MTS,land_lca_final_food,NZL,Mha,2040,3.95367
final_consumption_lca,World,MTS,land_lca_final_food,NZL,Mha,2045,4.15779
final_consumption_lca,World,MTS,land_lca_final_food,NZL,Mha,2050,4.37148
final_consumption_lca,World,MTS,land_lca_final_food,ROW,Mha,2024,1236.86
final_consumption_lca,World,MTS,land_lca_final_food,ROW,Mha,2030,1345.9
final_consumption_lca,World,MTS,land_lca_final_food,ROW,Mha,2035,1437.04
final_consumption_lca,World,MTS,land_lca_final_food,ROW,Mha,2040,1536.75
final_consumption_lca,World,MTS,land_lca_final_food,ROW,Mha,2045,1647.79
final_consumption_lca,World,MTS,land_lca_final_food,ROW,Mha,2050,1770.48
final_consumption_lca,World,MTS,land_lca_final_food,USA,Mha,2024,534.467
final_consumption_lca,World,MTS,land_lca_final_food,USA,Mha,2030,535.714
final_consumption_lca,World,MTS,land_lca_final_food,USA,Mha,2035,535.14
final_consumption_lca,World,MTS,land_lca_final_food,USA,Mha,2040,534.763
final_consumption_lca,World,MTS,land_lca_final_food,USA,Mha,2045,534.53
final_consumption_lca,World,MTS,land_lca_final_food,USA,Mha,2050,534.453
final_consumption_lca,World,MTS,water_blue_lca_final_food,ARG,km3,2024,5.40707
final_consumption_lca,World,MTS,water_blue_lca_final_food,ARG,km3,2030,5.75689
final_consumption_lca,World,MTS,water_blue_lca_final_food,ARG,km3,2035,6.22773
final_consumption_lca,World,MTS,water_blue_lca_final_food,ARG,km3,2040,6.74517
final_consumption_lca,World,MTS,water_blue_lca_final_food,ARG,km3,2045,7.32172
final_consumption_lca,World,MTS,water_blue_lca_final_food,ARG,km3,2050,7.96262
final_consumption_lca,World,MTS,water_blue_lca_final_food,AUS,km3,2024,4.07982
final_consumption_lca,World,MTS,water_blue_lca_final_food,AUS,km3,2030,4.15062
final_consumption_lca,World,MTS,water_blue_lca_final_food,AUS,km3,2035,4.2109
final_consumption_lca,World,MTS,water_blue_lca_final_food,AUS,km3,2040,4.27561
final_consumption_lca,World,MTS,water_blue_lca_final_food,AUS,km3,2045,4.35048
final_consumption_lca,World,MTS,water_blue_lca_final_food,AUS,km3,2050,4.4361
final_consumption_lca,World,MTS,water_blue_lca_final_food,BRZ,km3,2024,34.8966
final_consumption_lca,World,MTS,water_blue_lca_final_food,BRZ,km3,2030,33.9666
final_consumption_lca,World,MTS,water_blue_lca_final_food,BRZ,km3,2035,34.108
final_consumption_lca,World,MTS,water_blue_lca_final_food,BRZ,km3,2040,34.6653
final_consumption_lca,World,MTS,water_blue_lca_final_food,BRZ,km3,2045,35.6272
final_consumption_lca,World,MTS,water_blue_lca_final_food,BRZ,km3,2050,37.0153
final_consumption_lca,World,MTS,water_blue_lca_final_food,CAN,km3,2024,3.09828
final_consumption_lca,World,MTS,water_blue_lca_final_food,CAN,km3,2030,3.27626
final_consumption_lca,World,MTS,water_blue_lca_final_food,CAN,km3,2035,3.40329
final_consumption_lca,World,MTS,water_blue_lca_final_food,CAN,km3,2040,3.53505
final_consumption_lca,World,MTS,water_blue_lca_final_food,CAN,km3,2045,3.67103
final_consumption_lca,World,MTS,water_blue_lca_final_food,CAN,km3,2050,3.81129
final_consumption_lca,World,MTS,water_blue_lca_final_food,CHN,km3,2024,112.102
final_consumption_lca,World,MTS,water_blue_lca_final_food,CHN,km3,2030,117.835
final_consumption_lca,World,MTS,water_blue_lca_final_food,CHN,km3,2035,121.792
final_consumption_lca,World,MTS,water_blue_lca_final_food,CHN,km3,2040,126.15
final_consumption_lca,World,MTS,water_blue_lca_final_food,CHN,km3,2045,130.831
final_consumption_lca,World,MTS,water_blue_lca_final_food,CHN,km3,2050,135.871
final_consumption_lca,World,MTS,water_blue_lca_final_food,E15,km3,2024,43.1727
final_consumption_lca,World,MTS,water_blue_lca_final_food,E15,km3,2030,42.8505
final_consumption_lca,World,MTS,water_blue_lca_final_food,E15,km3,2035,42.4396
final_consumption_lca,World,MTS,water_blue_lca_final_food,E15,km3,2040,42.1676
final_consumption_lca,World,MTS,water_blue_lca_final_food,E15,km3,2045,41.9731
final_consumption_lca,World,MTS,water_blue_lca_final_food,E15,km3,2050,41.8254
final_consumption_lca,World,MTS,water_blue_lca_final_food,IND,km3,2024,99.9266
final_consumption_lca,World,MTS,water_blue_lca_final_food,IND,km3,2030,104.762
final_consumption_lca,World,MTS,water_blue_lca_final_food,IND,km3,2035,108.487
final_consumption_lca,World,MTS,water_blue_lca_final_food,IND,km3,2040,112.346
final_consumption_lca,World,MTS,water_blue_lca_final_food,IND,km3,2045,116.469
final_consumption_lca,World,MTS,water_blue_lca_final_food,IND,km3,2050,120.867
final_consumption_lca,World,MTS,water_blue_lca_final_food,JPN,km3,2024,6.8986
final_consumption_lca,World,MTS,water_blue_lca_final_food,JPN,km3,2030,6.8719
final_consumption_lca,World,MTS,water_blue_lca_final_food,JPN,km3,2035,6.7027
final_consumption_lca,World,MTS,water_blue_lca_final_food,JPN,km3,2040,6.52336
final_consumption_lca,World,MTS,water_blue_lca_final_food,JPN,km3,2045,6.34513
final_consumption_lca,World,MTS,water_blue_lca_final_food,JPN,km3,2050,6.16702
final_consumption_lca,World,MTS,water_blue_lca_final_food,KOR,km3,2024,4.25227
final_consumption_lca,World,MTS,water_blue_lca_final_food,KOR,km3,2030,4.44836
final_consumption_lca,World,MTS,water_blue_lca_final_food,KOR,km3,2035,4.5632
final_consumption_lca,World,MTS,water_blue_lca_final_food,KOR,km3,2040,4.68109
final_consumption_lca,World,MTS,water_blue_lca_final_food,KOR,km3,2045,4.80087
final_consumption_lca,World,MTS,water_blue_lca_final_food,KOR,km3,2050,4.92255
final_consumption_lca,World,MTS,water_blue_lca_final_food,MEX,km3,2024,11.8043
final_consumption_lca,World,MTS,water_blue_lca_final_food,MEX,km3,2030,12.278
final_consumption_lca,World,MTS,water_blue_lca_final_food,MEX,km3,2035,12.9242
