account,geography,scenario,indicator,boundary,region,commodity,year,unit,value,coef_source,quantity_variable,note
direct_production,World,BS,land_harvested,model physical harvested area,E15,OCG,2045,Mha,15.6115,model_AHV,AHV,
direct_production,World,BS,nitrogen_crop_fertilizer_direct,direct crop fertilizer application,E15,OCG,2045,Mt N,1.95612,ludemann_wld,AHV,Crop-only direct N; no livestock supply-chain factor.
direct_production,World,BS,water_blue_crop_direct,crop blue-water footprint; crop production only,E15,OCG,2045,km3,16.626,mh_wld,PRD,Livestock water omitted from direct account.
direct_production,World,BS,co2_faostat_direct,farm-gate direct production,E15,OCG,2050,Mt CO2e,12.4701,faostat_wld,PRD,Predominantly global-average commodity coefficients; China-specific where available.
direct_production,World,BS,land_harvested,model physical harvested area,E15,OCG,2050,Mha,14.9243,model_AHV,AHV,
direct_production,World,BS,nitrogen_crop_fertilizer_direct,direct crop fertilizer application,E15,OCG,2050,Mt N,1.87001,ludemann_wld,AHV,Crop-only direct N; no livestock supply-chain factor.
direct_production,World,BS,water_blue_crop_direct,crop blue-water footprint; crop production only,E15,OCG,2050,km3,16.2934,mh_wld,PRD,Livestock water omitted from direct account.
direct_production,World,BS,co2_faostat_direct,farm-gate direct production,IND,OCG,2024,Mt CO2e,3.15058,faostat_wld,PRD,Predominantly global-average commodity coefficients; China-specific where available.
direct_production,World,BS,land_harvested,model physical harvested area,IND,OCG,2024,Mha,14.0653,model_AHV,AHV,
direct_production,World,BS,nitrogen_crop_fertilizer_direct,direct crop fertilizer application,IND,OCG,2024,Mt N,1.76238,ludemann_wld,AHV,Crop-only direct N; no livestock supply-chain factor.
direct_production,World,BS,water_blue_crop_direct,crop blue-water footprint; crop production only,IND,OCG,2024,km3,4.11652,mh_wld,PRD,Livestock water omitted from direct account.
direct_production,World,BS,co2_faostat_direct,farm-gate direct production,IND,OCG,2030,Mt CO2e,3.16033,faostat_wld,PRD,Predominantly global-average commodity coefficients; China-specific where available.
direct_production,World,BS,land_harvested,model physical harvested area,IND,OCG,2030,Mha,13.8275,model_AHV,AHV,
direct_production,World,BS,nitrogen_crop_fertilizer_direct,direct crop fertilizer application,IND,OCG,2030,Mt N,1.73259,ludemann_wld,AHV,Crop-only direct N; no livestock supply-chain factor.
direct_production,World,BS,water_blue_crop_direct,crop blue-water footprint; crop production only,IND,OCG,2030,km3,4.12926,mh_wld,PRD,Livestock water omitted from direct account.
direct_production,World,BS,co2_faostat_direct,farm-gate direct production,IND,OCG,2035,Mt CO2e,3.1313,faostat_wld,PRD,Predominantly global-average commodity coefficients; China-specific where available.
direct_production,World,BS,land_harvested,model physical harvested area,IND,OCG,2035,Mha,13.5586,model_AHV,AHV,
direct_production,World,BS,nitrogen_crop_fertilizer_direct,direct crop fertilizer application,IND,OCG,2035,Mt N,1.69889,ludemann_wld,AHV,Crop-only direct N; no livestock supply-chain factor.
direct_production,World,BS,water_blue_crop_direct,crop blue-water footprint; crop production only,IND,OCG,2035,km3,4.09132,mh_wld,PRD,Livestock water omitted from direct account.
direct_production,World,BS,co2_faostat_direct,farm-gate direct production,IND,OCG,2040,Mt CO2e,3.12887,faostat_wld,PRD,Predominantly global-average commodity coefficients; China-specific where available.
direct_production,World,BS,land_harvested,model physical harvested area,IND,OCG,2040,Mha,13.3212,model_AHV,AHV,
direct_production,World,BS,nitrogen_crop_fertilizer_direct,direct crop fertilizer application,IND,OCG,2040,Mt N,1.66915,ludemann_wld,AHV,Crop-only direct N; no livestock supply-chain factor.
direct_production,World,BS,water_blue_crop_direct,crop blue-water footprint; crop production only,IND,OCG,2040,km3,4.08815,mh_wld,PRD,Livestock water omitted from direct account.
direct_production,World,BS,co2_faostat_direct,farm-gate direct production,IND,OCG,2045,Mt CO2e,3.13097,faostat_wld,PRD,Predominantly global-average commodity coefficients; China-specific where available.
direct_production,World,BS,land_harvested,model physical harvested area,IND,OCG,2045,Mha,13.0866,model_AHV,AHV,
direct_production,World,BS,nitrogen_crop_fertilizer_direct,direct crop fertilizer application,IND,OCG,2045,Mt N,1.63975,ludemann_wld,AHV,Crop-only direct N; no livestock supply-chain factor.
direct_production,World,BS,water_blue_crop_direct,crop blue-water footprint; crop production only,IND,OCG,2045,km3,4.09089,mh_wld,PRD,Livestock water omitted from direct account.
direct_production,World,BS,co2_faostat_direct,farm-gate direct production,IND,OCG,2050,Mt CO2e,3.13917,faostat_wld,PRD,Predominantly global-average commodity coefficients; China-specific where available.
direct_production,World,BS,land_harvested,model physical harvested area,IND,OCG,2050,Mha,12.8605,model_AHV,AHV,
direct_production,World,BS,nitrogen_crop_fertilizer_direct,direct crop fertilizer application,IND,OCG,2050,Mt N,1.61142,ludemann_wld,AHV,Crop-only direct N; no livestock supply-chain factor.
direct_production,World,BS,water_blue_crop_direct,crop blue-water footprint; crop production only,IND,OCG,2050,km3,4.10161,mh_wld,PRD,Livestock water omitted from direct account.
direct_production,World,BS,co2_faostat_direct,farm-gate direct production,JPN,OCG,2024,Mt CO2e,0.0457457,faostat_wld,PRD,Predominantly global-average commodity coefficients; China-specific where available.
direct_production,World,BS,land_harvested,model physical harvested area,JPN,OCG,2024,Mha,0.0754952,model_AHV,AHV,
direct_production,World,BS,nitrogen_crop_fertilizer_direct,direct crop fertilizer application,JPN,OCG,2024,Mt N,0.00945955,ludemann_wld,AHV,Crop-only direct N; no livestock supply-chain factor.
direct_production,World,BS,water_blue_crop_direct,crop blue-water footprint; crop production only,JPN,OCG,2024,km3,0.0597709,mh_wld,PRD,Livestock water omitted from direct account.
direct_production,World,BS,co2_faostat_direct,farm-gate direct production,JPN,OCG,2030,Mt CO2e,0.0431284,faostat_wld,PRD,Predominantly global-average commodity coefficients; China-specific where available.
direct_production,World,BS,land_harvested,model physical harvested area,JPN,OCG,2030,Mha,0.0718374,model_AHV,AHV,
direct_production,World,BS,nitrogen_crop_fertilizer_direct,direct crop fertilizer application,JPN,OCG,2030,Mt N,0.00900123,ludemann_wld,AHV,Crop-only direct N; no livestock supply-chain factor.
direct_production,World,BS,water_blue_crop_direct,crop blue-water footprint; crop production only,JPN,OCG,2030,km3,0.0563511,mh_wld,PRD,Livestock water omitted from direct account.
direct_production,World,BS,co2_faostat_direct,farm-gate direct production,JPN,OCG,2035,Mt CO2e,0.043592,faostat_wld,PRD,Predominantly global-average commodity coefficients; China-specific where available.
direct_production,World,BS,land_harvested,model physical harvested area,JPN,OCG,2035,Mha,0.0709287,model_AHV,AHV,
direct_production,World,BS,nitrogen_crop_fertilizer_direct,direct crop fertilizer application,JPN,OCG,2035,Mt N,0.00888737,ludemann_wld,AHV,Crop-only direct N; no livestock supply-chain factor.
direct_production,World,BS,water_blue_crop_direct,crop blue-water footprint; crop production only,JPN,OCG,2035,km3,0.0569569,mh_wld,PRD,Livestock water omitted from direct account.
direct_production,World,BS,co2_faostat_direct,farm-gate direct production,JPN,OCG,2040,Mt CO2e,0.0445158,faostat_wld,PRD,Predominantly global-average commodity coefficients; China-specific where available.
direct_production,World,BS,land_harvested,model physical harvested area,JPN,OCG,2040,Mha,0.0704107,model_AHV,AHV,
direct_production,World,BS,nitrogen_crop_fertilizer_direct,direct crop fertilizer application,JPN,OCG,2040,Mt N,0.00882246,ludemann_wld,AHV,Crop-only direct N; no livestock supply-chain factor.
direct_production,World,BS,water_blue_crop_direct,crop blue-water footprint; crop production only,JPN,OCG,2040,km3,0.0581639,mh_wld,PRD,Livestock water omitted from direct account.
direct_production,World,BS,co2_faostat_direct,farm-gate direct production,JPN,OCG,2045,Mt CO2e,0.0456649,faostat_wld,PRD,Predominantly global-average commodity coefficients; China-specific where available.
direct_production,World,BS,land_harvested,model physical harvested area,JPN,OCG,2045,Mha,0.0700433,model_AHV,AHV,
direct_production,World,BS,nitrogen_crop_fertilizer_direct,direct crop fertilizer application,JPN,OCG,2045,Mt N,0.00877643,ludemann_wld,AHV,Crop-only direct N; no livestock supply-chain factor.
direct_production,World,BS,water_blue_crop_direct,crop blue-water footprint; crop production only,JPN,OCG,2045,km3,0.0596653,mh_wld,PRD,Livestock water omitted from direct account.
direct_production,World,BS,co2_faostat_direct,farm-gate direct production,JPN,OCG,2050,Mt CO2e,0.047093,faostat_wld,PRD,Predominantly global-average commodity coefficients; China-specific where available.
direct_production,World,BS,land_harvested,model physical harvested area,JPN,OCG,2050,Mha,0.0698607,model_AHV,AHV,
direct_production,World,BS,nitrogen_crop_fertilizer_direct,direct crop fertilizer application,JPN,OCG,2050,Mt N,0.00875355,ludemann_wld,AHV,Crop-only direct N; no livestock supply-chain factor.
direct_production,World,BS,water_blue_crop_direct,crop blue-water footprint; crop production only,JPN,OCG,2050,km3,0.0615313,mh_wld,PRD,Livestock water omitted from direct account.
direct_production,World,BS,co2_faostat_direct,farm-gate direct production,KOR,OCG,2024,Mt CO2e,0.0357664,faostat_wld,PRD,Predominantly global-average commodity coefficients; China-specific where available.
direct_production,World,BS,land_harvested,model physical harvested area,KOR,OCG,2024,Mha,0.0544061,model_AHV,AHV,
direct_production,World,BS,nitrogen_crop_fertilizer_direct,direct crop fertilizer application,KOR,OCG,2024,Mt N,0.00681708,ludemann_wld,AHV,Crop-only direct N; no livestock supply-chain factor.
direct_production,World,BS,water_blue_crop_direct,crop blue-water footprint; crop production only,KOR,OCG,2024,km3,0.046732,mh_wld,PRD,Livestock water omitted from direct account.
direct_production,World,BS,co2_faostat_direct,farm-gate direct production,KOR,OCG,2030,Mt CO2e,0.0356788,faostat_wld,PRD,Predominantly global-average commodity coefficients; China-specific where available.
direct_production,World,BS,land_harvested,model physical harvested area,KOR,OCG,2030,Mha,0.053355,model_AHV,AHV,
direct_production,World,BS,nitrogen_crop_fertilizer_direct,direct crop fertilizer application,KOR,OCG,2030,Mt N,0.00668538,ludemann_wld,AHV,Crop-only direct N; no livestock supply-chain factor.
direct_production,World,BS,water_blue_crop_direct,crop blue-water footprint; crop production only,KOR,OCG,2030,km3,0.0466176,mh_wld,PRD,Livestock water omitted from direct account.
direct_production,World,BS,co2_faostat_direct,farm-gate direct production,KOR,OCG,2035,Mt CO2e,0.0355242,faostat_wld,PRD,Predominantly global-average commodity coefficients; China-specific where available.
direct_production,World,BS,land_harvested,model physical harvested area,KOR,OCG,2035,Mha,0.052375,model_AHV,AHV,
direct_production,World,BS,nitrogen_crop_fertilizer_direct,direct crop fertilizer application,KOR,OCG,2035,Mt N,0.00656259,ludemann_wld,AHV,Crop-only direct N; no livestock supply-chain factor.
direct_production,World,BS,water_blue_crop_direct,crop blue-water footprint; crop production only,KOR,OCG,2035,km3,0.0464156,mh_wld,PRD,Livestock water omitted from direct account.
direct_production,World,BS,co2_faostat_direct,farm-gate direct production,KOR,OCG,2040,Mt CO2e,0.0354176,faostat_wld,PRD,Predominantly global-average commodity coefficients; China-specific where available.
direct_production,World,BS,land_harvested,model physical harvested area,KOR,OCG,2040,Mha,0.0514815,model_AHV,AHV,
direct_production,World,BS,nitrogen_crop_fertilizer_direct,direct crop fertilizer application,KOR,OCG,2040,Mt N,0.00645063,ludemann_wld,AHV,Crop-only direct N; no livestock supply-chain factor.
direct_production,World,BS,water_blue_crop_direct,crop blue-water footprint; crop production only,KOR,OCG,2040,km3,0.0462762,mh_wld,PRD,Livestock water omitted from direct account.
direct_production,World,BS,co2_faostat_direct,farm-gate direct production,KOR,OCG,2045,Mt CO2e,0.0353896,faostat_wld,PRD,Predominantly global-average commodity coefficients; China-specific where available.
direct_production,World,BS,land_harvested,model physical harvested area,KOR,OCG,2045,Mha,0.0506565,model_AHV,AHV,
direct_production,World,BS,nitrogen_crop_fertilizer_direct,direct crop fertilizer application,KOR,OCG,2045,Mt N,0.00634726,ludemann_wld,AHV,Crop-only direct N; no livestock supply-chain factor.
direct_production,World,BS,water_blue_crop_direct,crop blue-water footprint; crop production only,KOR,OCG,2045,km3,0.0462398,mh_wld,PRD,Livestock water omitted from direct account.
direct_production,World,BS,co2_faostat_direct,farm-gate direct production,KOR,OCG,2050,Mt CO2e,0.0354528,faostat_wld,PRD,Predominantly global-average commodity coefficients; China-specific where available.
direct_production,World,BS,land_harvested,model physical harvested area,KOR,OCG,2050,Mha,0.049906,model_AHV,AHV,
direct_production,World,BS,nitrogen_crop_fertilizer_direct,direct crop fertilizer application,KOR,OCG,2050,Mt N,0.00625322,ludemann_wld,AHV,Crop-only direct N; no livestock supply-chain factor.
direct_production,World,BS,water_blue_crop_direct,crop blue-water footprint; crop production only,KOR,OCG,2050,km3,0.0463223,mh_wld,PRD,Livestock water omitted from direct account.
direct_production,World,BS,co2_faostat_direct,farm-gate direct production,MEX,OCG,2024,Mt CO2e,0.928811,faostat_wld,PRD,Predominantly global-average commodity coefficients; China-specific where available.
direct_production,World,BS,land_harvested,model physical harvested area,MEX,OCG,2024,Mha,1.63149,model_AHV,AHV,
direct_production,World,BS,nitrogen_crop_fertilizer_direct,direct crop fertilizer application,MEX,OCG,2024,Mt N,0.204426,ludemann_wld,AHV,Crop-only direct N; no livestock supply-chain factor.
direct_production,World,BS,water_blue_crop_direct,crop blue-water footprint; crop production only,MEX,OCG,2024,km3,1.21358,mh_wld,PRD,Livestock water omitted from direct account.
direct_production,World,BS,co2_faostat_direct,farm-gate direct production,MEX,OCG,2030,Mt CO2e,1.01322,faostat_wld,PRD,Predominantly global-average commodity coefficients; China-specific where available.
direct_production,World,BS,land_harvested,model physical harvested area,MEX,OCG,2030,Mha,1.64349,model_AHV,AHV,
direct_production,World,BS,nitrogen_crop_fertilizer_direct,direct crop fertilizer application,MEX,OCG,2030,Mt N,0.205929,ludemann_wld,AHV,Crop-only direct N; no livestock supply-chain factor.
direct_production,World,BS,water_blue_crop_direct,crop blue-water footprint; crop production only,MEX,OCG,2030,km3,1.32387,mh_wld,PRD,Livestock water omitted from direct account.
direct_production,World,BS,co2_faostat_direct,farm-gate direct production,MEX,OCG,2035,Mt CO2e,1.02853,faostat_wld,PRD,Predominantly global-average commodity coefficients; China-specific where available.
direct_production,World,BS,land_harvested,model physical harvested area,MEX,OCG,2035,Mha,1.62882,model_AHV,AHV,
direct_production,World,BS,nitrogen_crop_fertilizer_direct,direct crop fertilizer application,MEX,OCG,2035,Mt N,0.204091,ludemann_wld,AHV,Crop-only direct N; no livestock supply-chain factor.
direct_production,World,BS,water_blue_crop_direct,crop blue-water footprint; crop production only,MEX,OCG,2035,km3,1.34387,mh_wld,PRD,Livestock water omitted from direct account.
direct_production,World,BS,co2_faostat_direct,farm-gate direct production,MEX,OCG,2040,Mt CO2e,1.0445,faostat_wld,PRD,Predominantly global-average commodity coefficients; China-specific where available.
direct_production,World,BS,land_harvested,model physical harvested area,MEX,OCG,2040,Mha,1.61254,model_AHV,AHV,
direct_production,World,BS,nitrogen_crop_fertilizer_direct,direct crop fertilizer application,MEX,OCG,2040,Mt N,0.202051,ludemann_wld,AHV,Crop-only direct N; no livestock supply-chain factor.
direct_production,World,BS,water_blue_crop_direct,crop blue-water footprint; crop production only,MEX,OCG,2040,km3,1.36473,mh_wld,PRD,Livestock water omitted from direct account.
direct_production,World,BS,co2_faostat_direct,farm-gate direct production,MEX,OCG,2045,Mt CO2e,1.06329,faostat_wld,PRD,Predominantly global-average commodity coefficients; China-specific where available.
direct_production,World,BS,land_harvested,model physical harvested area,MEX,OCG,2045,Mha,1.5969,model_AHV,AHV,
direct_production,World,BS,nitrogen_crop_fertilizer_direct,direct crop fertilizer application,MEX,OCG,2045,Mt N,0.200092,ludemann_wld,AHV,Crop-only direct N; no livestock supply-chain factor.
direct_production,World,BS,water_blue_crop_direct,crop blue-water footprint; crop production only,MEX,OCG,2045,km3,1.38929,mh_wld,PRD,Livestock water omitted from direct account.
direct_production,World,BS,co2_faostat_direct,farm-gate direct production,MEX,OCG,2050,Mt CO2e,1.08555,faostat_wld,PRD,Predominantly global-average commodity coefficients; China-specific where available.
direct_production,World,BS,land_harvested,model physical harvested area,MEX,OCG,2050,Mha,1.58213,model_AHV,AHV,
direct_production,World,BS,nitrogen_crop_fertilizer_direct,direct crop fertilizer application,MEX,OCG,2050,Mt N,0.198241,ludemann_wld,AHV,Crop-only direct N; no livestock supply-chain factor.
direct_production,World,BS,water_blue_crop_direct,crop blue-water footprint; crop production only,MEX,OCG,2050,km3,1.41837,mh_wld,PRD,Livestock water omitted from direct account.
direct_production,World,BS,co2_faostat_direct,farm-gate direct production,NZL,OCG,2024,Mt CO2e,0.0693231,faostat_wld,PRD,Predominantly global-average commodity coefficients; China-specific where available.
direct_production,World,BS,land_harvested,model physical harvested area,NZL,OCG,2024,Mha,0.0510114,model_AHV,AHV,
direct_production,World,BS,nitrogen_crop_fertilizer_direct,direct crop fertilizer application,NZL,OCG,2024,Mt N,0.00639173,ludemann_wld,AHV,Crop-only direct N; no livestock supply-chain factor.
direct_production,World,BS,water_blue_crop_direct,crop blue-water footprint; crop production only,NZL,OCG,2024,km3,0.0905769,mh_wld,PRD,Livestock water omitted from direct account.
direct_production,World,BS,co2_faostat_direct,farm-gate direct production,NZL,OCG,2030,Mt CO2e,0.0721044,faostat_wld,PRD,Predominantly global-average commodity coefficients; China-specific where available.
direct_production,World,BS,land_harvested,model physical harvested area,NZL,OCG,2030,Mha,0.0509023,model_AHV,AHV,
direct_production,World,BS,nitrogen_crop_fertilizer_direct,direct crop fertilizer application,NZL,OCG,2030,Mt N,0.00637806,ludemann_wld,AHV,Crop-only direct N; no livestock supply-chain factor.
direct_production,World,BS,water_blue_crop_direct,crop blue-water footprint; crop production only,NZL,OCG,2030,km3,0.094211,mh_wld,PRD,Livestock water omitted from direct account.
direct_production,World,BS,co2_faostat_direct,farm-gate direct production,NZL,OCG,2035,Mt CO2e,0.0742597,faostat_wld,PRD,Predominantly global-average commodity coefficients; China-specific where available.
direct_production,World,BS,land_harvested,model physical harvested area,NZL,OCG,2035,Mha,0.0506785,model_AHV,AHV,
direct_production,World,BS,nitrogen_crop_fertilizer_direct,direct crop fertilizer application,NZL,OCG,2035,Mt N,0.00635002,ludemann_wld,AHV,Crop-only direct N; no livestock supply-chain factor.
direct_production,World,BS,water_blue_crop_direct,crop blue-water footprint; crop production only,NZL,OCG,2035,km3,0.097027,mh_wld,PRD,Livestock water omitted from direct account.
direct_production,World,BS,co2_faostat_direct,farm-gate direct production,NZL,OCG,2040,Mt CO2e,0.0753744,faostat_wld,PRD,Predominantly global-average commodity coefficients; China-specific where available.
direct_production,World,BS,land_harvested,model physical harvested area,NZL,OCG,2040,Mha,0.0502492,model_AHV,AHV,
direct_production,World,BS,nitrogen_crop_fertilizer_direct,direct crop fertilizer application,NZL,OCG,2040,Mt N,0.00629622,ludemann_wld,AHV,Crop-only direct N; no livestock supply-chain factor.
direct_production,World,BS,water_blue_crop_direct,crop blue-water footprint; crop production only,NZL,OCG,2040,km3,0.0984835,mh_wld,PRD,Livestock water omitted from direct account.
direct_production,World,BS,co2_faostat_direct,farm-gate direct production,NZL,OCG,2045,Mt CO2e,0.0765985,faostat_wld,PRD,Predominantly global-average commodity coefficients; China-specific where available.
direct_production,World,BS,land_harvested,model physical harvested area,NZL,OCG,2045,Mha,0.0497941,model_AHV,AHV,
direct_production,World,BS,nitrogen_crop_fertilizer_direct,direct crop fertilizer application,NZL,OCG,2045,Mt N,0.0062392,ludemann_wld,AHV,Crop-only direct N; no livestock supply-chain factor.
direct_production,World,BS,water_blue_crop_direct,crop blue-water footprint; crop production only,NZL,OCG,2045,km3,0.100083,mh_wld,PRD,Livestock water omitted from direct account.
direct_production,World,BS,co2_faostat_direct,farm-gate direct production,NZL,OCG,2050,Mt CO2e,0.078017,faostat_wld,PRD,Predominantly global-average commodity coefficients; China-specific where available.
direct_production,World,BS,land_harvested,model physical harvested area,NZL,OCG,2050,Mha,0.0493378,model_AHV,AHV,
direct_production,World,BS,nitrogen_crop_fertilizer_direct,direct crop fertilizer application,NZL,OCG,2050,Mt N,0.00618203,ludemann_wld,AHV,Crop-only direct N; no livestock supply-chain factor.
direct_production,World,BS,water_blue_crop_direct,crop blue-water footprint; crop production only,NZL,OCG,2050,km3,0.101936,mh_wld,PRD,Livestock water omitted from direct account.
direct_production,World,BS,co2_faostat_direct,farm-gate direct production,ROW,OCG,2024,Mt CO2e,15.6318,faostat_wld,PRD,Predominantly global-average commodity coefficients; China-specific where available.
direct_production,World,BS,land_harvested,model physical harvested area,ROW,OCG,2024,Mha,80.738,model_AHV,AHV,
direct_production,World,BS,nitrogen_crop_fertilizer_direct,direct crop fertilizer application,ROW,OCG,2024,Mt N,10.1165,ludemann_wld,AHV,Crop-only direct N; no livestock supply-chain factor.
direct_production,World,BS,water_blue_crop_direct,crop blue-water footprint; crop production only,ROW,OCG,2024,km3,20.4244,mh_wld,PRD,Livestock water omitted from direct account.
direct_production,World,BS,co2_faostat_direct,farm-gate direct production,ROW,OCG,2030,Mt CO2e,15.5306,faostat_wld,PRD,Predominantly global-average commodity coefficients; China-specific where available.
direct_production,World,BS,land_harvested,model physical harvested area,ROW,OCG,2030,Mha,79.2048,model_AHV,AHV,
direct_production,World,BS,nitrogen_crop_fertilizer_direct,direct crop fertilizer application,ROW,OCG,2030,Mt N,9.92436,ludemann_wld,AHV,Crop-only direct N; no livestock supply-chain factor.
direct_production,World,BS,water_blue_crop_direct,crop blue-water footprint; crop production only,ROW,OCG,2030,km3,20.2921,mh_wld,PRD,Livestock water omitted from direct account.
direct_production,World,BS,co2_faostat_direct,farm-gate direct production,ROW,OCG,2035,Mt CO2e,15.3992,faostat_wld,PRD,Predominantly global-average commodity coefficients; China-specific where available.
direct_production,World,BS,land_harvested,model physical harvested area,ROW,OCG,2035,Mha,77.6824,model_AHV,AHV,
direct_production,World,BS,nitrogen_crop_fertilizer_direct,direct crop fertilizer application,ROW,OCG,2035,Mt N,9.7336,ludemann_wld,AHV,Crop-only direct N; no livestock supply-chain factor.
direct_production,World,BS,water_blue_crop_direct,crop blue-water footprint; crop production only,ROW,OCG,2035,km3,20.1205,mh_wld,PRD,Livestock water omitted from direct account.
direct_production,World,BS,co2_faostat_direct,farm-gate direct production,ROW,OCG,2040,Mt CO2e,15.3879,faostat_wld,PRD,Predominantly global-average commodity coefficients; China-specific where available.
direct_production,World,BS,land_harvested,model physical harvested area,ROW,OCG,2040,Mha,76.325,model_AHV,AHV,
direct_production,World,BS,nitrogen_crop_fertilizer_direct,direct crop fertilizer application,ROW,OCG,2040,Mt N,9.56352,ludemann_wld,AHV,Crop-only direct N; no livestock supply-chain factor.
direct_production,World,BS,water_blue_crop_direct,crop blue-water footprint; crop production only,ROW,OCG,2040,km3,20.1057,mh_wld,PRD,Livestock water omitted from direct account.
direct_production,World,BS,co2_faostat_direct,farm-gate direct production,ROW,OCG,2045,Mt CO2e,15.3984,faostat_wld,PRD,Predominantly global-average commodity coefficients; China-specific where available.
direct_production,World,BS,land_harvested,model physical harvested area,ROW,OCG,2045,Mha,74.9826,model_AHV,AHV,
direct_production,World,BS,nitrogen_crop_fertilizer_direct,direct crop fertilizer application,ROW,OCG,2045,Mt N,9.39532,ludemann_wld,AHV,Crop-only direct N; no livestock supply-chain factor.
direct_production,World,BS,water_blue_crop_direct,crop blue-water footprint; crop production only,ROW,OCG,2045,km3,20.1194,mh_wld,PRD,Livestock water omitted from direct account.
direct_production,World,BS,co2_faostat_direct,farm-gate direct production,ROW,OCG,2050,Mt CO2e,15.439,faostat_wld,PRD,Predominantly global-average commodity coefficients; China-specific where available.
direct_production,World,BS,land_harvested,model physical harvested area,ROW,OCG,2050,Mha,73.6885,model_AHV,AHV,
direct_production,World,BS,nitrogen_crop_fertilizer_direct,direct crop fertilizer application,ROW,OCG,2050,Mt N,9.23317,ludemann_wld,AHV,Crop-only direct N; no livestock supply-chain factor.
direct_production,World,BS,water_blue_crop_direct,crop blue-water footprint; crop production only,ROW,OCG,2050,km3,20.1724,mh_wld,PRD,Livestock water omitted from direct account.
direct_production,World,BS,co2_faostat_direct,farm-gate direct production,USA,OCG,2024,Mt CO2e,2.35179,faostat_wld,PRD,Predominantly global-average commodity coefficients; China-specific where available.
direct_production,World,BS,land_harvested,model physical harvested area,USA,OCG,2024,Mha,3.89912,model_AHV,AHV,
direct_production,World,BS,nitrogen_crop_fertilizer_direct,direct crop fertilizer application,USA,OCG,2024,Mt N,0.48856,ludemann_wld,AHV,Crop-only direct N; no livestock supply-chain factor.
direct_production,World,BS,water_blue_crop_direct,crop blue-water footprint; crop production only,USA,OCG,2024,km3,3.07282,mh_wld,PRD,Livestock water omitted from direct account.
direct_production,World,BS,co2_faostat_direct,farm-gate direct production,USA,OCG,2030,Mt CO2e,2.31652,faostat_wld,PRD,Predominantly global-average commodity coefficients; China-specific where available.
direct_production,World,BS,land_harvested,model physical harvested area,USA,OCG,2030,Mha,3.84527,model_AHV,AHV,
direct_production,World,BS,nitrogen_crop_fertilizer_direct,direct crop fertilizer application,USA,OCG,2030,Mt N,0.481812,ludemann_wld,AHV,Crop-only direct N; no livestock supply-chain factor.
direct_production,World,BS,water_blue_crop_direct,crop blue-water footprint; crop production only,USA,OCG,2030,km3,3.02675,mh_wld,PRD,Livestock water omitted from direct account.
direct_production,World,BS,co2_faostat_direct,farm-gate direct production,USA,OCG,2035,Mt CO2e,2.25625,faostat_wld,PRD,Predominantly global-average commodity coefficients; China-specific where available.
direct_production,World,BS,land_harvested,model physical harvested area,USA,OCG,2035,Mha,3.74523,model_AHV,AHV,
direct_production,World,BS,nitrogen_crop_fertilizer_direct,direct crop fertilizer application,USA,OCG,2035,Mt N,0.469277,ludemann_wld,AHV,Crop-only direct N; no livestock supply-chain factor.
direct_production,World,BS,water_blue_crop_direct,crop blue-water footprint; crop production only,USA,OCG,2035,km3,2.94799,mh_wld,PRD,Livestock water omitted from direct account.
direct_production,World,BS,co2_faostat_direct,farm-gate direct production,USA,OCG,2040,Mt CO2e,2.19331,faostat_wld,PRD,Predominantly global-average commodity coefficients; China-specific where available.
direct_production,World,BS,land_harvested,model physical harvested area,USA,OCG,2040,Mha,3.64074,model_AHV,AHV,
direct_production,World,BS,nitrogen_crop_fertilizer_direct,direct crop fertilizer application,USA,OCG,2040,Mt N,0.456185,ludemann_wld,AHV,Crop-only direct N; no livestock supply-chain factor.
direct_production,World,BS,water_blue_crop_direct,crop blue-water footprint; crop production only,USA,OCG,2040,km3,2.86575,mh_wld,PRD,Livestock water omitted from direct account.
direct_production,World,BS,co2_faostat_direct,farm-gate direct production,USA,OCG,2045,Mt CO2e,2.13113,faostat_wld,PRD,Predominantly global-average commodity coefficients; China-specific where available.
direct_production,World,BS,land_harvested,model physical harvested area,USA,OCG,2045,Mha,3.53755,model_AHV,AHV,
direct_production,World,BS,nitrogen_crop_fertilizer_direct,direct crop fertilizer application,USA,OCG,2045,Mt N,0.443255,ludemann_wld,AHV,Crop-only direct N; no livestock supply-chain factor.
direct_production,World,BS,water_blue_crop_direct,crop blue-water footprint; crop production only,USA,OCG,2045,km3,2.78452,mh_wld,PRD,Livestock water omitted from direct account.
direct_production,World,BS,co2_faostat_direct,farm-gate direct production,USA,OCG,2050,Mt CO2e,2.07027,faostat_wld,PRD,Predominantly global-average commodity coefficients; China-specific where available.
direct_production,World,BS,land_harvested,model physical harvested area,USA,OCG,2050,Mha,3.43652,model_AHV,AHV,
direct_production,World,BS,nitrogen_crop_fertilizer_direct,direct crop fertilizer application,USA,OCG,2050,Mt N,0.430596,ludemann_wld,AHV,Crop-only direct N; no livestock supply-chain factor.
direct_production,World,BS,water_blue_crop_direct,crop blue-water footprint; crop production only,USA,OCG,2050,km3,2.70499,mh_wld,PRD,Livestock water omitted from direct account.
direct_production,World,BS,co2_faostat_direct,farm-gate direct production,ARG,PRK,2024,Mt CO2e,1.31701,faostat_wld,PRD,Predominantly global-average commodity coefficients; China-specific where available.
