obs_id,province,provincechn,year,population_10k,m,m_consumption_real,pgdp_nominal,monetary_deflator,covered_food_exp,nonfood_exp,covered_daily_kcal,covered_food_budget_share,x_grain,p_grain_model,x_oil,p_oil_model,x_vegfruit,p_vegfruit_model,x_pork,p_pork_model,x_meatother,p_meatother_model,x_dairyegg,p_dairyegg_model,x_nonfood,p_nonfood_model
65_2016,65.0,新疆,2016,2428,43838.80498630243,15408.718289511447,39467.455027390955,0.9002858321462613,2871.834243756913,40966.97074254551,1718.5177050806838,0.1863772307208537,0.5168886440670405,906.1477669163348,0.1797638247246575,6104.939638758159,0.0576902141324931,9541.132596473386,0.0190416173565205,3237.199383339037,0.0584706422220411,10177.08005747389,0.027403910037589,3608.154911185962,451.90952467418845,90.65303673800928
65_2017,65.0,新疆,2017,2480,47693.81936128971,15823.0912755656,43882.70738865425,0.9200921204534792,2732.653890273088,44961.16547101662,1639.1253058837965,0.1727003808979424,0.4892911848171858,911.488789421035,0.1746674426465753,5972.14856300973,0.0539598457802328,9565.057225744906,0.0197034111734794,2765.078866647622,0.0542011413185068,10744.117615493224,0.0277396272059178,3265.2424430229607,484.8189311664586,92.7380565829835
65_2018,65.0,新疆,2018,2520,51635.69913608319,16314.746880535848,48459.791907401,0.9384939628625488,2662.4798702816056,48973.219265801585,1611.2824304770163,0.1631946783960253,0.4803179081139055,857.4243672790845,0.1733356415342465,5723.793371623319,0.0489699801305068,8887.880111402712,0.0188454855237534,2381.351751768684,0.0590546780934657,11762.283522284142,0.0251175218426301,3335.173222664261,516.7134508115847,94.77829382780914
65_2019,65.0,新疆,2019,2559,51964.18470134117,16884.33232320855,49694.66702620148,0.9563253481569371,2458.021824699325,49506.16287664184,1429.9601501100956,0.1455800429443469,0.4109733643388149,771.0954523416974,0.155417354469863,5171.695080792706,0.0502161645352739,11027.408074271469,0.015776437413452,3003.1782539351925,0.0550217117716164,11781.648050650005,0.0275750425260273,3190.2373134000486,515.1247597224349,96.10518994139846
65_2020,65.0,新疆,2020,2590,50499.93906015805,15555.254892387598,49018.7873806639,0.9706702283792912,2463.810240798069,48036.12881935998,1620.9199121939575,0.1583908626276387,0.4797203151708418,737.1206621002266,0.1685649553520548,4781.060275398512,0.0558629469576849,8197.841666350338,0.0169650106259178,4243.076470426022,0.0596108573445616,11676.237332281322,0.0297358706459178,2633.4968971581848,497.8373160622616,96.48961070116404
65_2021,65.0,新疆,2021,2589,57942.194696212944,17441.252776347315,56917.676518873224,0.9823182711198428,2333.934425877356,55608.26027033559,1453.0424767945383,0.1338169027079571,0.4059316836027486,729.6801454841318,0.1514921917808219,4979.198525240388,0.0541258794520547,7935.510408463623,0.0251864383561643,2616.96753855238,0.0605408589041095,11635.79817827804,0.0292441863013698,2857.1371441570946,568.3564579102243,97.84046525098036
65_2022,65.0,新疆,2022,2587,61881.32114480436,15912.136841271247,61881.32114480436,1.0,2349.1144324022644,59532.2067124021,1441.7175217609126,0.1476303563647954,0.4010506687819083,721.1390886904103,0.1542956841123287,5305.177852125449,0.0485734535346575,7325.253446424636,0.0248985674403287,2463.856126573693,0.0626002876136438,11807.33616138178,0.029440099397589,2888.342390588396,597.7033553925171,99.601593625498
65_2023,65.0,新疆,2023,2598,65482.34413610448,17498.81497613973,65482.34413610448,1.0,2527.2083241851824,62955.1358119193,1485.1665986329967,0.1444216838472275,0.4106162889935257,667.1835980471446,0.1585589084013698,5770.023204928817,0.0522820646496712,7684.460601954793,0.0206945277465205,2068.043445023113,0.0698986781842602,11504.636714685956,0.0305328313411506,2936.1097063688967,629.5513581191931,100.0
11_2024,11.0,北京,2024,2183,184841.12353044466,43610.50815430274,185025.9646539751,1.001,1837.7756688721624,183003.3478615725,1104.5693016087762,0.0421406616581889,0.2655044765396209,864.1472747433653,0.0704366886945205,5497.776317578443,0.0579231435525753,7525.735386281561,0.0789622346056438,2647.256673940243,0.0378246750684657,12312.613121939468,0.0416334323435616,2652.3730949025385,1822.742508581399,100.4
12_2024,12.0,天津,2024,1364,110927.18646174882,30907.67026145648,111149.04083467231,1.002,1990.329210505004,108936.85725124381,1222.6233143759068,0.0643959636448901,0.2826189438005562,788.979285071184,0.0890534163452054,5345.434263130513,0.063492891633452,7703.765064639447,0.0871644047851233,3176.880911656847,0.0424239058784109,9742.50444251705,0.0465580947452054,2404.720173023191,1085.028458677727,100.4
13_2024,13.0,河北,2024,7378,53624.714226438955,20999.33089393825,53731.963654891835,1.002,2058.653287432163,51566.06093900679,1604.951742825251,0.0980342325110188,0.4531124589360502,770.9615819896227,0.0990151610671233,5239.301604466757,0.068330945667589,7362.761436617012,0.098495103367726,2439.2074396567787,0.0358011121937534,9319.369198832284,0.0477210901803835,2379.502935520936,513.6061846514621,100.4
14_2024,14.0,山西,2024,3446,64116.390372070455,18581.86979434987,64180.50676244252,1.001,1686.8978333881803,62429.49253868227,1303.2208503081692,0.0907819208754282,0.3591316752639065,776.5292311570591,0.1178806684561643,5342.74514628106,0.0520625320608767,7317.0366306703345,0.0655842664558356,2021.8801131656355,0.0169170751030547,9631.628849043404,0.0400342078142465,2541.058239151708,621.8076946083892,100.4
15_2024,15.0,内蒙古,2024,2388,95446.85563862344,24780.760124593748,95637.74934990068,1.002,2578.3152098098026,92868.54042881363,1801.3339505296549,0.1040450412677593,0.5068256437591286,774.4178407850213,0.0859206194013698,5164.737334356389,0.0679166212393835,9292.060472134774,0.1282364033175616,2341.57952973225,0.058710422488863,10950.840851684865,0.0530572650585205,3162.118825989527,924.9854624383828,100.4
21_2024,21.0,辽宁,2024,4155,65617.9050496628,22626.632364068395,65749.14085976213,1.002,2415.6165472359367,63202.28850242687,1742.2179355164424,0.106759879613017,0.4443252188782212,756.348230561105,0.1333008492780822,5537.172263713065,0.0662784612666301,7485.078350441453,0.1360370915950685,2033.6583057194584,0.0449271329575342,10066.972601621746,0.0462402137826849,2517.4956164832106,629.5048655620205,100.4
22_2024,22.0,吉林,2024,2317,52534.0958271059,20285.93371306888,52534.0958271059,1.0,2293.636025313366,50240.45980179253,1648.1404292871769,0.1130653416182529,0.4437305566389035,794.649078401959,0.147768156530137,5349.686044789772,0.0522981217194109,8437.25443427892,0.1118422181305479,2702.8644742997844,0.0326671497557671,9813.39358304061,0.0357640118688219,2415.561978946362,500.40298607363076,100.4
23_2024,23.0,黑龙江,2024,3029,45430.76922091525,20433.845514403416,45657.92306701982,1.005,2567.556486540813,42863.212734374436,1689.5354185282536,0.1256521433878411,0.4140715118290717,846.7058884190996,0.1796756020767123,5618.32023575105,0.0608534502126438,8080.3101541292035,0.1135531631118082,2060.8734789821738,0.0374929698393698,10364.570258775846,0.0391210121945205,2381.1412056011022,426.92442962524336,100.4
31_2024,31.0,上海,2024,2480,172487.31712379126,45592.93792804957,172487.31712379126,1.0,2327.6981382169474,170159.6189855743,1324.6227191243115,0.0510539185233094,0.2877136816528133,994.084953846386,0.1004838470753424,3957.4753664434734,0.0533526007558219,8512.610726655923,0.1172169436283013,2570.3399500270434,0.0615184299751369,12294.9411754335,0.0420258564747397,3145.7099406702564,1694.8169221670748,100.4
32_2024,32.0,江苏,2024,8526,132872.2083647129,31530.78449783553,133536.56940653644,1.005,2433.91664355068,130438.29172116221,1665.2863495640263,0.0771917566376364,0.4037421004023555,960.3140606679726,0.1013740422904109,5020.914118353098,0.0648181463455342,7282.9952752477475,0.1491938371822192,2165.98859575824,0.0695529880646164,8987.947761342579,0.0439620604968767,2657.883623073867,1299.1861725215358,100.4
33_2024,33.0,浙江,2024,6670,111489.92569728893,38474.15149952132,111824.39547438078,1.003,2876.7840147517545,108613.14168253717,1689.2319934232974,0.0747718637742419,0.3950920222002239,865.588614303338,0.123808250009589,4917.531787230851,0.0619325347431232,10594.789867238054,0.1563691058970411,2440.313161399533,0.0724943766750411,10820.09838089031,0.0349197071866301,2973.0428964887446,1081.8042000252706,100.4
34_2024,34.0,安徽,2024,6123,69896.1385925335,21656.11050889951,70245.61928549617,1.005,2352.622875435083,67543.51571709842,1692.3851537736034,0.1086355222683353,0.4131189470048975,792.3429576651689,0.1135188264452054,4889.671286041228,0.0670500265339178,7852.677053983689,0.1523954163311507,2101.28273065069,0.0614300377713013,8472.906960133301,0.0386793228003287,2662.460910769473,672.7441804491874,100.4
35_2024,35.0,福建,2024,4193,121917.32291062342,30191.45028656688,121795.4055877128,0.999,2686.6109780830616,119230.71193254036,1636.153151483274,0.0889858205744564,0.3599026133368287,997.7961746038784,0.1364217731753424,5289.998337358092,0.050804656650863,9196.121150621306,0.1688858288245479,1998.219020330887,0.0687209903859452,10300.097883958557,0.0333407133681095,2799.010096210749,1187.55689175837,100.4
36_2024,36.0,江西,2024,4502,63927.87265075905,21144.93314626953,64247.512014012835,1.005,2633.3783312770697,61294.49431948198,1865.5026295526811,0.1245394493830149,0.4403702480115598,971.6619846196096,0.1570623872424657,4229.48002873635,0.0646206260442328,8511.04513684955,0.1841896880578356,2091.1196708926777,0.0587629764261643,8974.268828197759,0.0277453889940821,2836.095739552722,610.502931468944,100.4
37_2024,37.0,山东,2024,10080,81848.39829267758,22011.01467805364,82012.09508926293,1.002,1982.346357844476,79866.0519348331,1352.7729325604744,0.0900615617607578,0.3038254392256893,759.3013628792141,0.0935536212246575,4589.065863129234,0.0687621784765205,7771.225748916664,0.1115031230363835,2469.80630767364,0.0418552269056986,9117.35578142848,0.0568868774112876,2302.1308366324274,795.4786049286165,100.4
41_2024,41.0,河南,2024,9785,55019.10709475974,19087.425609024463,55184.16441604401,1.003,1922.548615072352,53096.55847968739,1579.6348923554144,0.1007233062463582,0.4364357674692003,760.1490845578372,0.0908862132205479,5373.853993345354,0.0641314486909178,6382.07686346797,0.1093677412332328,2389.4899405219007,0.0371037029604109,8435.763763260677,0.0518925726033972,2288.576087624216,528.8501840606314,100.4
42_2024,42.0,湖北,2024,5834,87322.37873897435,24102.198093258143,87671.66825393026,1.004,2155.97238840148,85166.40635057287,1421.2665851367826,0.0894512766038773,0.305276857186131,849.27641151658,0.158483839709589,4816.310972461938,0.0527057059445342,8051.672830337416,0.1304137608388767,2093.670674765764,0.0410188462166027,9050.248840165988,0.0227342826726575,2848.4367324985587,848.2709795873791,100.4
43_2024,43.0,湖南,2024,6539,69821.54643968673,23304.17434596482,70170.65417188515,1.005,2570.555180748592,67250.99125893814,1774.2888767299544,0.1103044949195417,0.4261315238068675,855.0278674490887,0.1495644721150685,4515.003482331283,0.0555970633046301,8991.551732488722,0.1806892869296713,2830.368703860318,0.0494634988352602,9018.327061655476,0.0256985933734794,2860.761885188136,669.8305902284675,100.4
44_2024,44.0,广东,2024,12780,93943.9631150816,30772.49986464585,93943.9631150816,1.0,2944.509900435886,90999.4532146457,1607.1051431050164,0.0956864055045068,0.3255040147474122,940.00788311937,0.1233362964082191,4739.1461361906295,0.0514157573780958,10551.798349632258,0.193637609702137,2238.198070431516,0.0848256115799863,11764.76745294278,0.0248332817366575,3227.249878745169,906.3690559227659,100.4
45_2024,45.0,广西,2024,5013,48663.57485051107,18232.64250810092,48760.90200021209,1.002,2201.795726477887,46461.77912403318,1533.9206908647636,0.1207611966010747,0.3650214149422995,836.9601801746005,0.109174153549315,5211.784417696979,0.0445219409663013,8030.549092799691,0.1711825599890959,2020.9030588063488,0.0607146995721095,9480.444332287028,0.0163455764132602,2949.658218214139,462.76672434295995,100.4
46_2024,46.0,海南,2024,1048,64501.425941529174,22130.062422457435,64501.425941529174,1.0,2890.889702075634,61610.53623945354,1551.0124874934932,0.1306317915823852,0.3080072028938835,968.1894747472402,0.1255496835452055,5072.397767300478,0.047916859558041,8980.730645063542,0.1865191666295342,2752.679652497635,0.0931190843507671,10308.688127760044,0.014394246769315,3623.038654162114,613.650759357107,100.4
50_2024,50.0,重庆,2024,3190,87929.42057602596,24293.222892877624,88105.27941717801,1.002,2868.243423280946,85061.17715274502,1939.3351298009732,0.118067637049585,0.416045905108555,962.3956431621452,0.1738801020082191,5249.576130378579,0.0645677193995068,8361.808052633432,0.228011894540137,1864.798132513857,0.0490929056142602,9470.052729542918,0.0380690382298082,3284.4115232492154,847.2228800074205,100.4
51_2024,51.0,四川,2024,8364,66174.53629262038,21720.404773199996,66174.53629262038,1.0,2412.908142993388,63761.628149626995,1636.5301916229782,0.1110894648690242,0.3624815588275576,869.5535134450939,0.1360799181123287,5395.769516079392,0.0523304693641506,8631.800872002936,0.2020504644384657,2184.945474362844,0.0381770666117808,10215.467269363457,0.0271456184572054,2957.499119455348,635.0759775859262,100.4
52_2024,52.0,贵州,2024,3860,51334.97304230574,18781.40486651604,51386.30801534804,1.001,1845.9865954225704,49488.98644688317,1378.364105909848,0.0982879932860423,0.3674937234098419,1017.6918767542644,0.0898599829438356,5713.0453710825095,0.0403268163275205,8633.8654690654,0.1557927092179726,2293.4394711421264,0.0209719590950958,9869.300650179526,0.0147368619606575,3132.351631822311,492.9181917020236,100.4
53_2024,53.0,云南,2024,4655,58581.81114166191,19673.788239413,58698.97476394523,1.002,1836.5826816475249,56745.22846001438,1427.4828449022152,0.0933517561182371,0.3636220484945597,863.8064506101022,0.076751154209589,5023.911244500794,0.0500446455039589,7002.174573191593,0.1730844282476712,2334.2255356650617,0.0333251083943424,9760.630176392628,0.0169140376009863,3380.572405093746,565.1915185260397,100.4
54_2024,54.0,西藏,2024,370,62726.15446029272,16753.91461707032,62726.15446029272,1.0,2759.2374220911547,59966.917038201565,1383.4446930514596,0.1646921024224277,0.3812487400354011,896.1292523652438,0.179225522469863,4845.909951723167,0.0237359078797534,10592.429016263432,0.0330596484642739,2321.355749503399,0.0606993276101369,19270.71418295749,0.0137532000663013,3722.407342810114,597.2800501812904,100.4
61_2024,61.0,陕西,2024,3953,77612.4975847311,20149.702471682107,77690.11008231582,1.001,1948.0003512963103,75664.49723343478,1483.521863666149,0.0966763828912105,0.4235384291367731,804.8709065774383,0.1326251571534246,5471.088916302558,0.0529211231104794,7740.142211842494,0.0808715429381096,2286.7905870733407,0.0187555652895753,10341.070140299536,0.0330491142047123,2813.8922497776707,753.6304505322189,100.4
62_2024,62.0,甘肃,2024,2458,44559.50072386731,17405.66715148042,44737.738726762786,1.004,2047.7728727371032,42511.727851130214,1411.770016637114,0.1176497777945232,0.4040091357948856,834.7262855932253,0.1253034656260274,5546.666730996867,0.0466478748779041,10680.059145900032,0.0798572749909315,2333.015082952515,0.0232715663534109,10741.74135970712,0.0267956906753972,3024.061884313388,423.4235841746037,100.4
63_2024,63.0,青海,2024,593,55999.386771792066,18073.154500720957,56279.38370565102,1.005,1879.466696334449,54119.920075457616,1140.9531340041167,0.1039921778049026,0.3145554191174007,932.5445586870082,0.0944380277136986,5452.573172982939,0.0329058267190274,8769.355021428122,0.0581157721883835,2179.426714180047,0.0450224788329726,12221.633406018109,0.0254390424305753,4156.183204470143,539.043028640016,100.4
64_2024,64.0,宁夏,2024,729,66005.78573058266,20196.46000456264,65807.7683733909,0.997,2015.1059208249103,63990.67980975775,1209.9038597433507,0.0997752041877473,0.3311972927166616,779.1676578302156,0.1102232061863013,5206.376812401505,0.0534265937898493,9344.994420182247,0.0369568216304383,2256.3044202114,0.0484772859918219,10843.982293266305,0.0246707295566027,3033.5651466006434,637.3573686230851,100.4
65_2024,65.0,新疆,2024,2623,67576.70848168842,18812.045919704546,67847.01531561516,1.004,2463.8213308507334,65112.88715083768,1397.0855126969386,0.130970408076137,0.3823552944287021,685.192355666507,0.138953417079452,5928.581586242035,0.0520600985263287,8308.513869386967,0.0182303067669041,2050.7585780546624,0.0713276991005068,11322.850946830717,0.0356159404465753,2821.119446270317,648.5347325780646,100.4
