obs_id,province,provincechn,year,population_10k,m,food_price_index_2023,covered_food_exp_split,nonfood_exp_split,covered_daily_kcal_split,x_grain,p_grain_model,x_oil,p_oil_model,x_vegfruit,p_vegfruit_model,x_pork,p_pork_model,x_nonpork_meatsea,p_nonpork_meatsea_model,x_dairyegg,p_dairyegg_model,x_nonfood,p_nonfood_model
43_2015,43.0,湖南,2015,6615,16226.618760162715,80.32837910262204,2853.657230200763,13372.961529961953,1683.466945288193,0.456224119030987,1089.5138941018479,0.1529342619657534,6141.129572951155,0.05126341522589041,12486.685268647925,0.1303494195634521,3059.3233617782967,0.033283366571109585,9343.464326070933,0.017678890286904107,3819.950761936917,145.75837602762593,91.74746518462406
43_2016,43.0,湖南,2016,6625,17251.613398630434,84.585783195061,2693.294800764751,14558.318597865684,1647.0046261852165,0.44407376572690954,1013.4797427896623,0.14636887365205478,5660.71666220592,0.0517864708859726,11620.631083884458,0.12630068952312332,3368.526873652767,0.03688502540646576,8758.012642641625,0.01808748789808219,3560.6964545266983,158.0392247119602,92.11838785212623
43_2017,43.0,湖南,2017,6633,18280.50055534221,83.4861680135252,2725.97382535756,15554.52672998465,1698.0361679255566,0.4508422398669014,1036.0531411185261,0.15272256702328765,5619.309594892571,0.053137395076698624,10714.27679385952,0.1364560377733973,3096.153041475613,0.036848239281232875,9418.023937490894,0.019011604941260273,3252.055027111587,164.71711671776154,94.431756941429
43_2018,43.0,湖南,2018,6635,19264.874636580564,84.1540573576334,2650.541569576558,16614.333067004005,1652.5648766427792,0.42327254080877325,1025.6618321164892,0.14476848796849315,5396.336088451508,0.051888553820534235,11351.575712609692,0.15020312325189045,2892.099972469749,0.03682456528452054,9332.12545298742,0.019325167187178083,3524.7770025055956,171.70600610038304,96.76034894953474
43_2019,43.0,湖南,2019,6640,19810.839434483107,92.48530903603913,2602.9877731928063,17207.8516612903,1674.2193451267424,0.44308672131154925,958.7086841301077,0.14376828232602742,4490.339107785632,0.054223946705,11382.423271286685,0.12943675370860278,3540.190881464096,0.04532817215361644,8507.342788860544,0.021265796358575343,3365.7483269978275,177.5675213875176,96.90877885115287
43_2020,43.0,湖南,2020,6645,19409.788357511192,103.02863426614758,2458.4475259883716,16951.34083152282,1758.3027030641776,0.48329889203436266,845.3861023823652,0.15341484939041097,3748.764370858631,0.054686306347178075,8997.61657377826,0.11410562763715071,4742.946744618922,0.04905796031882192,7750.00767674857,0.024587715804164384,2493.6979884492603,177.68889252766206,95.39898971953966
43_2021,43.0,湖南,2021,6622,20864.476044278887,99.52566070109856,2748.6413062783945,18115.834738000493,1924.516849363762,0.4966512644079084,875.9782177585518,0.17243013698630136,4264.574379456212,0.05670771506849315,9063.43526394481,0.16119320547945207,3511.576368920956,0.048488628767123294,8683.534814221048,0.026787473972602737,2881.302686506494,185.92460098757542,97.4364588751281
43_2022,43.0,湖南,2022,6604,21267.95720152345,101.31712259371834,2618.671159243391,18649.286042280062,1889.570914018689,0.4891173168965227,846.3288167342918,0.15795196663561642,4449.551069317917,0.05432917051352055,8963.413049810986,0.17091875723375344,3144.449878447173,0.046777162884123286,8607.696578262967,0.02569108284580822,2912.989355958939,188.01519096819584,99.1903151348804
43_2023,43.0,湖南,2023,6568,22396.3730882596,100.0,2712.0384489331186,19684.33463932648,1854.3473511323095,0.4424136004734151,867.039913843401,0.1499261566438356,4632.058100013463,0.05924536324506849,9185.815064205317,0.20060696920882196,2915.0777692272604,0.04630883501715068,9020.429944896921,0.02867275097786301,3043.1004719896373,196.8433463932648,100.0
44_2015,44.0,广东,2015,11678,24424.29529783167,75.1282452515752,3090.188738857147,21334.106558974523,1499.0238441963581,0.3638172124524119,1383.183631775689,0.11161828915890411,6038.568760444972,0.044321252484397264,14732.152548001388,0.14958968739657538,2982.0134393216035,0.061114978070657536,11956.66641221915,0.019050502535232876,4366.850426728194,230.97110842257626,92.36699215186007
44_2016,44.0,广东,2016,11908,26089.63486865091,79.56081172141815,3009.571580458062,23080.06328819285,1511.217945819406,0.3632454761274976,1273.734637484512,0.11785417579726026,5484.4184055527085,0.045139856473767115,13523.762244118883,0.14645129094690415,3456.1625106064594,0.06429943522257534,11051.443411306533,0.01861873834169863,3937.4261305473574,248.80268460154713,92.76452673794554
44_2017,44.0,广东,2017,12141,26805.104712551187,78.68564279248255,2966.3091135092773,23838.79559904191,1503.1757748022671,0.35917398441620196,1286.2099043233172,0.1137180202027397,5463.710898937767,0.046570737914424655,12640.538911015225,0.14643634027709593,3303.2397930678767,0.06640795863560274,11114.642718922827,0.019280845955068494,3761.2087226521976,249.95711277729674,95.37154327863222
44_2018,44.0,广东,2018,12348,26950.177062756185,80.10198436274725,2943.420522986636,24006.75653976955,1502.3524644842685,0.33419304701496977,1233.2185945691224,0.11276221532054795,5361.694995592506,0.04623862925641096,12613.642852437759,0.17139196507487678,2908.948919629803,0.06650027300864383,11539.58427232444,0.02009010256668493,3857.4868305650725,245.83530217780836,97.653820777969
44_2019,44.0,广东,2019,12489,28052.37028072294,88.3524887521102,3142.667584773317,24909.70269594962,1560.3766417109885,0.3564310209986175,1085.5822982512077,0.1112584890452055,4684.288799848251,0.052105670059232875,13172.642229666382,0.15471447779194525,3653.634172378469,0.08362259070832877,10830.70419088723,0.022056072252164383,3501.733506170386,254.81161282218687,97.7573291109466
44_2020,44.0,广东,2020,12624,26186.332386464743,98.7780824248592,3106.042204525021,23080.290181939723,1641.2955949101356,0.3942615751575335,948.2107611873995,0.12248135083972603,4130.627779420253,0.05326433969847945,10179.062005171767,0.13078132668295894,5242.9956747258075,0.09446187543099999,9785.394752277374,0.025397329645369865,2916.0774109244744,241.15369943619774,95.7078006097356
44_2021,44.0,广东,2021,12684,28573.976330921465,96.50618652908744,2902.1004825432747,25671.87584837819,1544.0748672426055,0.34319678704596024,1004.5941847877804,0.12685931506849316,4556.820090122451,0.047671776712328764,10110.860239861207,0.14910371506849318,3679.6168656336376,0.08006028356164385,10803.118096194,0.025145556164383562,3328.778867266605,262.0985688325766,97.9474094907282
44_2022,44.0,广东,2022,12657,27858.7985817478,99.30486593843098,2776.109060817254,25082.689520930548,1541.3631109568028,0.3274156116255382,969.4564806288749,0.12382280803972602,4657.271020948303,0.04698260185482192,10347.716460685899,0.17229777014391784,2783.2484195740126,0.07703040434645206,10883.172761657599,0.0231323594679452,3370.6964189726887,251.4688885130212,99.74470269164829
44_2023,44.0,广东,2023,12706,29495.38851542284,100.0,2978.2680240174927,26517.12049140535,1668.6623544079803,0.35144269260178473,949.0457822125704,0.11737868737808219,4823.864447722221,0.05155883859412329,10627.854999032015,0.20510367531632884,2462.519443165673,0.08319552352068493,11282.464829211825,0.025651759792986305,3385.0201995350103,265.1712049140535,100.0
45_2015,45.0,广西,2015,4811,13169.641349974596,77.84843553175986,2555.5715874393522,10614.069762535244,1576.4122093425233,0.4409566624571245,1155.6188131390518,0.10105911096164384,5951.836779953365,0.0430678441780274,11873.614736674597,0.14061581985772606,2724.096532001519,0.0476788488480822,10259.955632724976,0.014827818368657535,4107.246737927888,115.54368811833747,91.86196092048344
45_2016,45.0,广西,2016,4857,13758.7299941297,81.19591825962553,2459.085290288493,11299.644703841208,1528.459998648794,0.427582019195301,1065.085284043328,0.09275247385890412,5846.747425161315,0.042880132906000006,10919.708346781512,0.13620822336912328,3163.0442161429582,0.0507563223480548,10041.287363660795,0.014050827647013698,3746.661121301702,122.78241648799192,92.0298282689876
45_2017,45.0,广西,2017,4907,14552.142636976494,79.97797948573114,2461.9695763678524,12090.173060608642,1525.2147241724363,0.41186387389447837,1084.5873457032137,0.10292085146712328,5758.268540889572,0.04269402976349315,10679.357285626736,0.139016183822137,2862.361934496075,0.05154517270172604,9996.248125245153,0.014567250437260273,3672.866267477268,127.40170132507576,94.89805029965484
45_2018,45.0,广西,2018,4947,15467.077113172489,80.29789140367407,2362.3960239233384,13104.68108924915,1511.6744645133385,0.39448592314324454,1053.7195733889573,0.09924801565068493,5442.5838055678605,0.04146339150678083,10602.824629237275,0.1575590744381918,2435.171483674534,0.04882027162965754,10804.078018690168,0.014260555888109587,3911.6557360803918,133.89935331581455,97.86963689317076
45_2019,45.0,广西,2019,4982,15811.496202616128,90.65631939474802,2438.765152721064,13372.731049895065,1521.0185186402655,0.4108713155737492,900.8037146860647,0.10234487322739727,4534.401677156558,0.042422824693945205,11067.228160484645,0.12576272231169863,3507.760207588737,0.06381165273843835,10048.264460936007,0.015295870774904111,3447.536000482653,137.13872026527326,97.5124386754348
45_2020,45.0,广西,2020,5019,14906.309549745776,101.17245244453878,2329.060142175717,12577.24940757006,1574.7227137671969,0.4361784160075162,820.8251835104268,0.11179670508493152,4087.546265648539,0.042931618405561645,7600.462033673289,0.10425037579989042,4829.447201796358,0.07401394586789042,8587.98911834901,0.018190295717808218,2674.883742300383,131.30592715302626,95.7858466884919
45_2021,45.0,广西,2021,5037,16191.037838915852,98.44079622853624,2383.1390952318825,13807.89874368397,1699.6343144188868,0.4511377120039639,821.7600657518591,0.11823780821917806,4908.592414699593,0.04587290136986301,8138.631538747752,0.15313354520547948,2799.366970767698,0.06490618219178082,8936.223612155476,0.016529008219178083,3024.691005629768,140.48698874920467,98.28596133079364
45_2022,45.0,广西,2022,5047,15812.704166035934,100.70493454179255,2193.9467718739893,13618.757394161945,1604.9213221447405,0.412873822697562,800.3402018781733,0.10714550067123287,5066.20769395691,0.0428354334129589,8265.69118162022,0.16621915925342473,2516.294247988669,0.058145768007383566,8636.375865568401,0.01524097702980822,3031.066003249485,136.23084697540367,99.96823550998546
45_2023,45.0,广西,2023,5027,17093.348378722847,100.0,2254.1349777308124,14839.213400992034,1561.500009972687,0.37540283482835723,825.6142170450682,0.1110947912630137,5297.535097724785,0.043824005092219176,8875.971638330202,0.17562471227112333,2102.333599550448,0.05774221323442466,9382.56653167842,0.01706144829720548,3264.434892230591,148.39213400992034,100.0
46_2015,46.0,海南,2015,945,15897.995363236196,76.58338754276922,2756.573292472039,13141.422070764156,1293.7814645655972,0.3102924445105657,1442.5409186203772,0.09369122047397259,5553.125721289634,0.03772842905116438,14092.300569730573,0.1270624382393425,3073.0902598253197,0.06606627027756165,12305.695488385245,0.012049929730191781,4443.055835823921,142.35329421400556,92.31554593326176
46_2016,46.0,海南,2016,957,15819.871052125967,81.25497418287813,2699.1531214840875,13120.71793064188,1312.4725811345588,0.3056299070422245,1321.007274783871,0.08960277876164384,5130.388539358866,0.040736505431191776,13189.31556471881,0.13589883819764387,3043.119605410253,0.0718539850220274,11605.829719496543,0.012514276112547944,4071.235310587304,141.31335072422394,92.84839587624842
46_2017,46.0,海南,2017,972,16152.022917729466,80.68618936359798,2664.724899274738,13487.298018454727,1297.8307152047666,0.2953010368577531,1313.5083328739815,0.10813325439452055,5433.793196835415,0.039786421764520546,11987.038784515387,0.12553477497000004,2992.9916974996463,0.06872362919630137,11529.903158548745,0.01143624041928767,3869.110266521534,138.35143396646438,97.4857840774095
46_2018,46.0,海南,2018,982,17501.514129938896,81.41236506787037,2725.8147799790313,14775.699349959865,1334.132822515118,0.2916683941993124,1284.0154592930846,0.10887015921780822,5325.624977911756,0.03869756180036986,12037.564911905956,0.14730354964800002,2733.2388718559655,0.06818654342932877,12467.565585044265,0.012340202962739726,4290.530028789062,146.50580595230173,100.85401908761504
46_2019,46.0,海南,2019,995,18262.02810631161,89.96066339999676,2683.239829253686,15578.788277057924,1301.888307756551,0.3073490307975221,1108.228897716586,0.10361175439315069,4709.651391747258,0.041307870938328765,12172.389775680465,0.10214904102410963,3360.3220290494605,0.0841855859601233,11379.49199250956,0.012340870765041095,4099.640077306898,155.5064866783615,100.1809545686668
46_2020,46.0,海南,2020,1012,16929.84729714278,99.40653305699642,2524.8974886646324,14404.949808478148,1363.2207412849898,0.33133129630085095,972.0594408677233,0.1164966456452055,4182.415190616824,0.042055277914041095,10046.545856632465,0.08456858970238357,4835.075535396537,0.09309264634642465,9007.879995604513,0.01406591473358904,3242.821425431374,148.3548481824972,97.09793771456695
46_2021,46.0,海南,2021,1020,19729.309672824835,96.12611746611556,2907.5219180179984,16821.787754806835,1546.9477524310862,0.35149993511965283,997.9077736386306,0.12439602739726026,4776.317411723982,0.04571134520547945,10064.052045725575,0.14305896986301372,3856.0331259781383,0.09383517123287671,9570.458890381555,0.014972427397260273,3531.515269671436,169.17655445653398,99.43332756034351
46_2022,46.0,海南,2022,1027,18475.197296851584,99.009900990099,2591.2411497885287,15883.956147063054,1459.0754303749268,0.32158449217254553,953.8072428666421,0.11400897142602738,4906.941361640879,0.04204886470375342,9082.176788782419,0.15308874356893154,3120.252990848418,0.08561834340058905,9584.161860045713,0.013188299915616436,3406.4512049480563,158.59868227615914,100.15187969472028
46_2023,46.0,海南,2023,1043,20288.06562608436,100.0,2855.968382737142,17432.09724334722,1551.9134509519524,0.307578305317757,944.1911835356855,0.120353526,5003.761545417478,0.04742980548528768,9193.211893721198,0.1948246868401644,2945.45123261468,0.09038990283550685,9975.47536592621,0.015380498997260274,3366.2235795383044,174.3209724334722,100.0
50_2015,50.0,重庆,2015,3070,17031.385408904946,81.84020024128584,3280.606297553898,13750.779111351047,1849.8842045319545,0.46057928933384035,1063.1316916428816,0.17686539728630135,6933.8910202522775,0.055919399565054796,12192.614307888723,0.16960902214093154,2556.2130135609505,0.03230146028878082,10180.756208974612,0.029667533651068494,4057.321268907771,147.45483865312505,93.2541735283342
50_2016,50.0,重庆,2016,3110,17786.216146562783,85.68668965262627,3216.8599438420415,14569.35620272074,1866.9483357272031,0.46454248031709466,1039.0674295902284,0.17541858527260273,6406.373864114738,0.05858328534317808,11600.451677447787,0.1690712261972877,2882.1807872861505,0.035208853714917804,9381.301863844807,0.030649737018520546,3692.7118593777573,155.7818619910323,93.52408564457548
50_2017,50.0,重庆,2017,3144,19046.04144990104,83.11608896304747,3278.977194183036,15767.064255718004,1899.5554836906117,0.46913139653918257,1097.1476845277855,0.1826699499369863,6318.5043681163415,0.06011332039580822,10651.20053042727,0.17052353164306852,2652.821710067193,0.03631493515031507,10951.63168851782,0.031024608179945207,3858.6962959110238,163.6959107956461,96.31923106131352
50_2018,50.0,重庆,2018,3163,19678.61028650318,84.27971420853014,3092.9227460081065,16585.687540495073,1801.0693866548472,0.4174427406337523,1094.6587250586624,0.17056928326438356,6139.058068905866,0.05732541735943836,11641.613961774106,0.19541251816224664,2370.83365425997,0.032297297073739725,10868.396398290211,0.027487436833863014,3898.5043555462016,168.3457476617473,98.521571057561
50_2019,50.0,重庆,2019,3188,20136.197782461168,92.37056677254904,3132.751787300135,17003.445995161033,1801.5312889094055,0.42468747719677125,991.4772322230394,0.18073867082054793,5613.785239751488,0.05838538040357534,11677.736306170007,0.16973513567506854,3112.624937558614,0.03831246961967123,10001.77798079175,0.028906510739068494,3588.535250023437,173.55923680001166,97.96912171694852
50_2020,50.0,重庆,2020,3209,20078.22393901677,101.88473515012156,3055.9110480402946,17022.312890976475,1862.4087809784608,0.4597290408206141,961.1291481570681,0.18844087871095888,4711.325811616772,0.057978257203917805,9491.87394248919,0.15048595184276714,4365.883621537617,0.042267331620890414,9978.362301115114,0.03230293029008219,3007.7915633305106,176.84457326897464,96.25578312253953
50_2021,50.0,重庆,2021,3212,22646.652006135217,97.40180680351622,3371.6480057981385,19275.004000337078,2095.357828514551,0.4951136443942616,1021.9311632137131,0.199526301369863,5199.707348290571,0.06655879726027397,9097.327049614998,0.19947659178082197,3016.909421028966,0.04770532191780822,10246.645515801558,0.039298257534246574,3360.6601794265803,195.1147148329672,98.78805920321246
50_2022,50.0,重庆,2022,3213,22407.34004293243,102.56410256410255,3118.0082843022246,19289.331758630204,2123.1434530645674,0.48661454510126995,960.8188526868591,0.1913042535657534,5005.414623500457,0.06579267638821917,8857.693220004738,0.23079209953808222,2377.3548628184467,0.04821692868591781,8984.524147761844,0.03885122325304109,3301.067829698563,194.36740730629361,99.24159624269276
50_2023,50.0,重庆,2023,3191,23558.64917537413,100.0,3066.340438753048,20492.308736621082,2095.3161307466617,0.46049606103774166,949.8171127176461,0.18314738435342465,5275.170901364135,0.06837373019984931,8546.046497503712,0.24441051757758908,1916.2446881721191,0.05003841877458904,9444.498058211033,0.041191953430136985,3339.4013416187545,204.9230873662108,100.0
51_2015,51.0,四川,2015,8196,15608.32278936929,77.86068403766564,3080.562277242797,12527.760512126493,1873.879432447901,0.49432440556793694,1124.92925635831,0.16057273228767124,6026.676392705155,0.0526686409899863,11051.707421470022,0.17591201901073972,3213.2766060920194,0.029361405587232874,10671.313997458154,0.024100512780383554,3987.6841135913096,133.64816139798498,93.73687135747888
51_2016,51.0,四川,2016,8251,16361.978042582748,81.75371823954892,2947.834121389875,13414.143921192874,1828.7252836111259,0.47923868337872727,1053.0904459293974,0.15879225564246577,5693.394060584731,0.0542091218630137,10061.281461567865,0.16617495705410962,3498.1207580324744,0.031780302968726026,10253.552616607058,0.02416732089852055,3579.678921782683,142.86598667343856,93.89319482918472
51_2017,51.0,四川,2017,8289,17351.868968172974,79.46461412884155,2986.9832973831694,14364.885670789805,1890.850795751119,0.4926452968358745,1068.9865013468225,0.15702344266438356,5802.250046066374,0.05621953863034247,10177.416965493801,0.18215607961479455,2978.693913038119,0.03179380036819178,10831.466857013605,0.0255872397619726,3522.555060742476,147.61460317943596,97.313445698379
51_2018,51.0,四川,2018,8321,18308.44703105186,80.49765411251647,2823.7673626003893,15484.67966845147,1806.8192861408988,0.4507645623790521,1045.3376340260288,0.14867331621780824,5545.280342697991,0.05268982907301369,11105.291989886362,0.195764468414548,2621.952920214248,0.030622293606849316,10956.659613950396,0.024895173379178084,3783.535791612809,156.15082391142425,99.16489250953344
51_2019,51.0,四川,2019,8351,18820.260258713388,90.23787026013096,2806.4795285395053,16013.780730173883,1730.8338537309558,0.43882434022603956,910.3178103827977,0.13969672645068493,4837.2921146927965,0.05552215677019178,10993.259387188626,0.1680420982514795,3821.0242853262666,0.038046909610150684,10347.288683474224,0.025284695556931507,3366.1182815151556,163.5662578518026,97.90393777109576
51_2020,51.0,四川,2020,8371,18077.851909383942,103.05164783706957,2498.2046084258623,15579.64730095808,1714.2939969342005,0.4517432482920181,796.1175858430743,0.1440048318410959,4148.436645040787,0.05451596796420548,8295.45705768349,0.14088256438906854,4725.716853290422,0.04012516342969863,8924.255670117442,0.0258752225510137,2514.983020868263,163.8152192095711,95.10500535989162
51_2021,51.0,四川,2021,8372,19545.86654141161,98.92958192358678,2608.1211670636926,16937.74537434792,1818.3101682653169,0.4532903800230694,828.9901022902426,0.15026054794520546,4798.134577853956,0.057121149315068495,8464.866768285221,0.18285354246575344,3063.320281352181,0.03856864246575342,10028.674644448462,0.02706082191780822,2990.4245887610364,173.54187341452848,97.60033726206125
51_2022,51.0,四川,2022,8374,19471.241911860223,100.90817356205852,2502.928566734197,16968.313345126026,1729.6013409211964,0.41294382746154323,826.3292019691645,0.13977874161369863,5083.201034926552,0.054618198500958906,8631.0894911397,0.1928893609168768,2669.0681080779927,0.03757417556883562,10067.757466340216,0.026996366398684926,3209.339015358418,170.44614583742344,99.55234400730248
51_2023,51.0,四川,2023,8368,20561.19124060756,100.0,2568.8900511738616,17992.3011894337,1735.678710733211,0.3878859813824683,860.2263264036,0.1418078748328767,5600.4629777010205,0.05487585882883561,8492.08347709759,0.2138566023806302,2204.6017685548272,0.03884377101280822,10489.755501519297,0.030569266928986302,3143.349399325831,179.923011894337,100.0
52_2015,52.0,贵州,2015,3708,11554.587316024112,81.57736593038084,2190.4520779806085,9364.135238043504,1479.017326504332,0.4177075403267825,1169.8313013312393,0.10708074083835617,6113.552337401632,0.03852249489789041,9080.441353405242,0.14991890940690414,3210.2309730950046,0.014312098670671233,11695.627067453259,0.011966879111561642,4069.2696788087824,99.03911201313902,94.54987072987096
52_2016,52.0,贵州,2016,3758,12875.677972622854,85.24834739724797,2135.6248082403717,10740.053164382483,1422.5788673322302,0.3983544459374987,1142.4624960361593,0.10549880517945204,5728.967877531419,0.03951988168586301,9345.600278574395,0.14084275470460275,3529.784092633627,0.015043532722753423,10991.224370921,0.012030013435945204,3681.8040124075287,113.58944918368458,94.55150316835176
52_2017,52.0,贵州,2017,3803,13747.255565585205,84.56636061806998,2048.026317321444,11699.22924826376,1353.1519324850658,0.37250276969873847,1135.9332018845334,0.10053377791643833,5882.222697615844,0.03867641695949316,9613.299105807968,0.1388875314950137,3330.8736881394493,0.01425389727849315,10905.279112800492,0.011721572894356163,3724.625216764966,121.73077065943167,96.10741133804945
52_2018,52.0,贵州,2018,3822,14119.2510950811,84.82005969992417,1848.4979659236517,12270.753129157447,1258.033962917566,0.3421667261730981,1121.4509180951832,0.08173492709178082,5866.387143547627,0.036113643473164384,10385.844117688182,0.1464352774093973,2905.2487401324634,0.013048331896109589,11347.350906261721,0.009518075415232877,3857.97254571437,124.7232380124441,98.38385632622165
52_2019,52.0,贵州,2019,3848,14423.412382030088,91.86012465501788,1810.1152252020759,12613.297156828012,1218.5491944322314,0.33482804410248546,1095.8112705779888,0.08133522171780823,5175.691546507358,0.03641870547171233,10045.364222033191,0.13115818632279455,3465.8032828709297,0.015367045505205477,10763.972106199039,0.010167394096109589,3582.3120538622975,128.04206124503807,98.50901363333688
52_2020,52.0,贵州,2020,3858,13788.805851038072,104.07752123413523,1861.3065733268645,11927.499277711207,1294.0037397005103,0.3668438790634743,1013.5294174170285,0.10014480016027395,4528.7400860496355,0.03771803965556164,8147.572615932978,0.11236185968942468,4787.052206231425,0.017304721071767122,9007.339525315965,0.012628570209753425,2764.183544965786,123.80541938940986,96.34068796451626
52_2021,52.0,贵州,2021,3852,16613.629200673706,99.70626534230156,1980.6178165747842,14633.011384098922,1459.7398361806743,0.40839187562458357,1045.9597218780461,0.10345808219178083,5013.4212604459735,0.04379570821917808,7925.132899562796,0.14205151232876717,3282.0971396194172,0.018527764383561643,9599.828125228329,0.01364497534246575,3195.3440751973044,148.8729518537851,98.29194089246424
52_2022,52.0,贵州,2022,3856,16078.35194878404,100.60362173038229,1903.9489792167399,14174.4029695673,1400.8293242760992,0.37264172134413165,1033.727540229228,0.10008633402739725,5371.138507425244,0.039329215375767126,8086.311645377369,0.15481158158638358,2810.9811957584457,0.019023942167547946,9478.611920846544,0.014521867636821919,3280.576963125935,141.49294569007142,100.17745337364843
52_2023,52.0,贵州,2023,3865,18179.01773943719,100.0,1885.5350100496541,16293.482729387535,1403.7813819178684,0.37584199448045486,1016.9523274685553,0.09838496586575342,5773.6387778436165,0.04116452306167123,8363.402971360321,0.152435815378274,2329.78495280459,0.01937435611272603,9709.564109354975,0.014689036060054795,3250.5637911422796,162.93482729387534,100.0
53_2015,53.0,云南,2015,4663,12416.61034791468,77.86528929969477,2021.6234445408215,10394.98690337386,1423.6366946936246,0.41359518482600416,1081.2795825600133,0.09274243596164383,5510.0200392129145,0.040381819888630134,8282.606668027423,0.1306157510372055,3411.1232787575595,0.02110989986510959,10588.53646576027,0.013373255768219176,4476.294480898653,110.35381371316265,94.19689772020972
53_2016,53.0,云南,2016,4677,12888.29146352883,81.21349673958163,2024.7293058305459,10863.562157698285,1447.2586677745105,0.4154197554865977,1065.7333856903185,0.09948163385342464,4966.646211982955,0.041339824352438354,7826.892007269054,0.13172928881252058,3671.825949698873,0.022802203128136984,10069.370531780767,0.012856628254136988,3971.440127423331,115.10440397502789,94.38007393752852
53_2017,53.0,云南,2017,4693,13616.064119201665,81.05106974610247,1959.0215659272071,11657.042553274458,1387.0721035098495,0.3899646929541575,1092.6012803718136,0.09516746877534248,5121.316992793968,0.039070172106630136,8050.228825969947,0.13528120628169868,3401.5429516457602,0.021837152279945208,10239.510515037657,0.012215359357150683,3869.919573233307,121.83195661920018,95.68132103229604
53_2018,53.0,云南,2018,4703,14852.956238369949,81.21317188559468,1827.8307668208,13025.125471549149,1312.8632557355331,0.36076809658915016,1066.7773350380921,0.08773531111232877,4964.630866932073,0.03719329793487671,8547.542056304414,0.13859712682347947,3045.347231817839,0.020379646555438356,10759.345441621153,0.011758148852493149,4094.079180447237,133.27396175465302,97.7319597921715
53_2019,53.0,云南,2019,4714,15655.230850293452,88.60357052718379,1822.752590873962,13832.47825941949,1352.8872377653568,0.38127268385425367,938.6449158446694,0.08053664848767123,4436.236774366141,0.03866714223139725,9043.372812210366,0.13959568850769863,3364.7746144678817,0.02365971570730137,10121.114520343555,0.012711740094356163,3834.3435755598334,141.79153432308405,97.55503616951498
53_2020,53.0,云南,2020,4722,15521.561012874294,102.60293467047885,1862.5563542351504,13659.004658639144,1455.1476509571473,0.4278641847687653,791.3999773802577,0.09158591008356166,3896.8776737321327,0.0425906984410685,7516.840307508591,0.12459939598504112,4598.739019897777,0.02628236264419178,8733.745713734495,0.014651273555945206,3027.3480769774606,142.44885012392683,95.88708260372871
53_2021,53.0,云南,2021,4690,17355.29190656658,98.9092290223416,1949.9204143365832,15405.371492229999,1551.355380847466,0.4336088438483906,845.666904197884,0.0960682191780822,4403.344733351573,0.04622318356164383,6942.605012520873,0.15514846027397264,3347.374235495635,0.028168928767123284,9473.092797083287,0.01646005479452055,3226.8506232954146,157.57537532565945,97.76509470716393
53_2022,53.0,云南,2022,4693,16902.161105950963,99.601593625498,1925.0621924039447,14977.098913547019,1541.0402711284282,0.4175199568355976,853.2277576432139,0.09434126977397261,4664.56809585385,0.04589571357738356,7110.33274457385,0.16823549483704114,2877.3509005537876,0.028223302556986303,9360.792253769898,0.016304397983232875,3321.955167982006,150.14830983598105,99.74870133341958
53_2023,53.0,云南,2023,4673,18613.641804862727,100.0,1919.8747143775802,16693.767090485147,1504.8194760790402,0.3867426163660408,861.2956762534851,0.08333861358082191,4944.524739013768,0.05126555375045205,7194.992488170107,0.1785165888994521,2447.7134406478162,0.03218712007157534,9338.690726537827,0.02035924537117808,3355.0775275400265,166.93767090485147,100.0
54_2015,54.0,西藏,2015,330,9341.54374147018,84.09482101955159,3940.1134044782957,5401.430336991883,2335.5121211591636,0.8515359655388419,1389.0853569523185,0.18778645707534247,6448.359964520278,0.009847030076452054,10328.843886108356,0.03390956482660275,3809.7168853536054,0.0630623197431096,19109.55233744811,0.02161472331923288,5105.576082015768,59.127344494806735,91.35249321853615
54_2016,54.0,西藏,2016,340,10048.375156767226,87.79499314441186,3912.6799629129714,6135.695193854255,2513.133471972564,0.8711527002556656,1226.9050772041105,0.24162048833424657,5646.084538626594,0.010980465349876713,10907.346124703652,0.046823810347972616,3949.7203458128365,0.065353284398137,16499.282745108896,0.02063598730038356,4683.932828373337,66.69661836267935,91.99409721929074
54_2017,54.0,西藏,2017,349,10780.45685384186,88.76073806900038,3464.5355177799483,7315.921336061912,2513.5707756476563,0.8749452676964855,1023.4622658795031,0.2579597710520548,5510.129310228462,0.013716142425369861,10996.163660950797,0.03822026908684932,3456.851674480885,0.04842927801041095,15668.604490055763,0.02351465955265753,4503.760942381531,77.94155226579183,93.86419853576402
54_2018,54.0,西藏,2018,354,11633.51426651926,90.2696706161734,2866.610339169818,8766.903927349442,1901.6476334592335,0.6424197482410413,1017.6155341728177,0.19621517471506852,5671.230983210569,0.015163702867986302,8993.8934087596,0.03366179575791781,3094.4292273951346,0.04595850177587672,17099.943449779796,0.01740489337172603,4232.136950580666,91.83861342742833,95.45988991087202
54_2019,54.0,西藏,2019,361,12572.154665478802,93.79018777020416,2693.7776591925253,9878.377006286277,1761.6661997692295,0.5770119545354503,968.1298762346903,0.1979708337369863,5331.828491150312,0.019201263103643836,10583.088306050166,0.028503542660547946,3578.497579803245,0.043631151048972604,16401.022683549094,0.014514354799013699,4051.4784595745796,102.08440717597041,96.76675683934953
