draw,success,nll,message,elapsed_seconds,n_sampled_provinces,n_unique_sampled_provinces
675,True,-3475.1154011960734,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,25.403975248336792,31,19
676,True,-3557.4496741021335,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,15.08706283569336,31,18
677,True,-3912.512722439773,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,140.16339492797852,31,20
678,True,-3712.4969853957655,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,17.680646181106567,31,24
679,True,-3572.923219120436,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,23.288030862808228,31,21
680,True,-3606.5896578774777,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,13.62297296524048,31,19
681,True,-3489.369613241535,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,13.599259853363035,31,20
682,True,-3842.431749069942,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,18.0513699054718,31,18
683,True,-3620.543608353147,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,19.37228298187256,31,21
684,True,-3804.797053937959,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,101.1480929851532,31,22
685,True,-3591.215941507719,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,19.101420640945435,31,19
686,True,-3750.0245128715655,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,17.863426208496094,31,20
687,True,-3466.327901213628,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,32.436994791030884,31,16
688,True,-3592.3546347392503,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,16.46226191520691,31,19
689,True,-3578.515810943178,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,34.89675331115723,31,20
690,True,-3854.055893778004,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,146.32905793190002,31,18
691,True,-3883.782257475621,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,88.78071022033691,31,20
692,True,-3531.2082241701783,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,22.26585602760315,31,20
693,True,-3549.658031930191,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,13.73793601989746,31,24
694,True,-3592.006833442936,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,18.454517602920532,31,16
695,True,-3537.24070824547,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,23.36114192008972,31,18
696,True,-3483.0660849133183,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,13.723117113113403,31,20
697,True,-3639.067262056446,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,15.175405979156494,31,19
698,True,-3944.09397122884,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,76.11223602294922,31,18
699,True,-3691.47545707317,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,14.513919115066528,31,19
700,True,-4026.1155355310666,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,64.61540579795837,31,23
701,True,-3660.424469325328,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,16.948482036590576,31,18
702,True,-3891.348652582966,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,105.10313820838928,31,19
703,True,-3698.323779805441,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,21.43657279014587,31,18
704,True,-3632.6596581578274,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,16.212064027786255,31,20
705,True,-3564.7492678497647,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,12.868648767471312,31,20
706,True,-3539.1477920960297,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,21.441375970840458,31,23
707,True,-3550.2833257599164,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,32.049172163009644,31,23
708,True,-3625.797101590247,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,21.001135110855103,31,19
709,True,-3545.822726734082,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,18.337470054626465,31,20
710,True,-3733.385231675016,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,17.731489181518555,31,21
711,True,-3999.849422659716,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,93.5278298854828,31,19
712,True,-3604.000285863371,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,24.282222747802734,31,18
713,True,-3584.383680240877,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,14.893107891082764,31,18
714,True,-3853.809964070633,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,26.973238945007324,31,19
715,True,-3468.9088202511234,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,17.910896062850952,31,21
716,True,-4024.77292900367,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,71.79228591918945,31,19
717,True,-3754.917508358908,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,95.33502006530762,31,18
718,True,-3611.387579017238,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,26.372895002365112,31,19
719,True,-4074.7596111947946,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,100.75774598121644,31,19
720,True,-3659.7527840978337,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,23.150731086730957,31,19
721,True,-3820.60850600297,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,29.001007795333862,31,21
722,True,-3629.155434891195,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,16.938096046447754,31,22
723,True,-3660.69443181962,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,14.988085746765137,31,22
724,True,-3873.285266312151,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,33.35052490234375,31,18
725,True,-3529.7734126561018,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,21.195223093032837,31,21
726,True,-3869.94842670089,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,59.97381520271301,31,21
727,True,-3849.471835374772,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,122.10997915267944,31,18
728,True,-3796.072650012475,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,68.46487236022949,31,21
729,True,-3653.582630142854,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,25.5258150100708,31,20
730,True,-3601.681103163146,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,25.96540594100952,31,21
731,True,-3920.5135885188647,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,24.241753101348877,31,17
732,True,-3807.7171552168993,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,15.182723760604858,31,18
733,True,-3597.356676299368,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,15.68087601661682,31,20
734,True,-3697.4926064560455,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,14.18323302268982,31,16
735,True,-3630.4377909865902,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,33.45077204704285,31,19
736,True,-3562.52106661562,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,12.275604009628296,31,22
737,True,-3638.218143148207,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,13.746548175811768,31,19
738,True,-3702.505046612094,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,39.36293601989746,31,17
739,True,-3464.4294404170773,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,27.4286789894104,31,20
740,True,-3673.8219777398217,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,19.963020086288452,31,18
741,True,-3842.6360985256056,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,97.24385285377502,31,22
742,True,-3569.577960414094,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,38.50368690490723,31,22
743,True,-3607.294075389521,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,24.04561996459961,31,18
744,True,-3922.3283124276354,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,72.67580795288086,31,20
745,False,-3731.415848441905,ABNORMAL: ,47.1271595954895,31,18
746,True,-4070.1920178713535,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,110.9184730052948,31,17
747,True,-3696.7924547618095,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,21.09505295753479,31,21
748,True,-3854.6375030637937,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,25.83561086654663,31,21
749,True,-3886.164695278645,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,108.80082106590272,31,23
750,True,-3382.41781069878,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,19.29371428489685,31,21
751,True,-3999.820931099165,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,53.863500118255615,31,18
752,True,-3454.7368559786246,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,24.793664932250977,31,18
753,True,-3503.057593032884,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,24.895565032958984,31,22
754,True,-3606.2547379847674,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,16.625563144683838,31,20
755,True,-3792.8975573787566,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,127.38254594802856,31,20
756,True,-3858.849020796677,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,97.14974403381348,31,23
757,True,-3863.258798557756,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,178.15065598487854,31,19
758,True,-3612.480361055682,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,13.756158828735352,31,17
759,True,-3528.0290754867538,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,14.019852876663208,31,19
760,True,-3812.4742057153458,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,88.87757706642151,31,21
761,True,-4009.6588034740935,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,81.50631594657898,31,19
762,True,-3512.2713209575195,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,17.342857837677002,31,20
763,True,-3583.120675035234,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,16.355751991271973,31,19
764,True,-3549.4898439896633,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,27.342451810836792,31,16
765,True,-3487.52061573269,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,15.116994142532349,31,18
766,True,-3569.2721872881616,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,30.76173424720764,31,19
767,True,-3723.2866502135334,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,66.6821219921112,31,24
768,True,-3913.574793763504,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,43.912593126297,31,19
769,True,-3944.148058153993,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,64.95323014259338,31,18
770,True,-3815.356478305786,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,76.14221477508545,31,17
771,True,-3601.990093719263,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,15.43685507774353,31,23
772,True,-3699.83078905907,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,12.697864055633543,31,24
773,True,-3984.816370404337,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,145.27419090270996,31,19
774,False,-3653.748409235329,ABNORMAL: ,48.97397303581238,31,17
775,True,-3549.846933995918,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,23.61518597602844,31,21
776,True,-3937.557292786132,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,20.999606132507324,31,17
777,True,-3658.823499125647,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,17.93433690071106,31,21
778,True,-3534.25291699288,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,14.458521127700806,31,20
779,True,-3536.8114969672456,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,15.98789405822754,31,21
780,True,-3577.0929552435373,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,21.66452479362488,31,21
781,True,-3555.737624384499,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,14.704559326171877,31,21
782,True,-4046.9898098805006,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,73.18975496292114,31,19
783,True,-3576.4099751545955,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,37.600825786590576,31,19
784,True,-3961.999205539463,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,66.97572588920593,31,19
785,True,-3875.6093290001168,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,120.0172848701477,31,20
786,True,-3473.0372437616343,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,16.505917072296143,31,20
787,True,-3830.3863737239167,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,53.887409925460815,31,22
788,True,-3687.4146385006857,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,23.126678943634033,31,20
789,True,-3940.5119140814454,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,71.58812308311462,31,21
790,True,-3573.025049270883,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,18.302385091781616,31,20
791,True,-3974.280283785999,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,104.51965999603271,31,21
792,True,-3653.997645363415,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,17.38156819343567,31,18
793,True,-3551.8215804291153,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,16.559842109680176,31,19
794,True,-4008.8418952281886,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,101.7263159751892,31,19
795,True,-3586.7517609785696,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11.627259016036987,31,18
796,True,-3651.7524156809345,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,14.463156938552856,31,19
797,True,-4119.182752525504,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,104.45895862579346,31,19
798,True,-3701.168053676928,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,15.303480863571169,31,18
799,True,-3595.2135846015917,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,13.648011922836304,31,18
800,False,-3764.005191765501,ABNORMAL: ,35.19771099090576,31,20
801,True,-3718.642811393918,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,16.462524890899658,31,19
802,True,-3984.523534639916,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,96.71518182754517,31,17
803,True,-3886.523927698948,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,70.9745500087738,31,18
804,True,-3574.492974120276,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,16.449263095855713,31,19
805,False,-3800.368212088754,ABNORMAL: ,50.313698053359985,31,19
806,True,-3643.680120896486,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,28.155424118041992,31,21
807,True,-3683.8750556494865,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,17.10247778892517,31,19
808,True,-3787.96297805542,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,17.650366067886353,31,19
809,True,-3827.110441742412,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,80.98438882827759,31,22
810,True,-3622.790450173616,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,15.1280620098114,31,21
811,True,-3652.8543025044946,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,18.752991914749146,31,19
812,True,-3895.035108001714,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,72.67495131492615,31,21
813,True,-3603.0303224124127,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,19.131685972213745,31,20
814,True,-3515.8512247167873,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,32.1846981048584,31,16
815,False,-3609.7711830700537,ABNORMAL: ,33.57120609283447,31,19
816,True,-3664.3415022031822,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,23.778576850891113,31,19
817,True,-3536.2856747681735,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,16.27700400352478,31,21
818,True,-3920.740408091024,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,57.47102999687195,31,21
819,True,-3509.5352241741034,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,23.831716060638428,31,20
820,True,-3864.3024038786702,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,102.44725108146667,31,19
821,True,-3501.9839768982074,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,19.477646112442017,31,19
822,True,-3437.7186289735673,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11.289631843566896,31,23
823,False,-3465.343536084902,ABNORMAL: ,40.083441972732544,31,18
824,True,-3600.627497764702,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,28.26879620552063,31,18
825,True,-3886.305751529498,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,159.57848405838013,31,21
826,True,-3686.1048986202513,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,44.1969518661499,31,18
827,True,-3878.0841535254754,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,89.41196084022522,31,18
828,True,-3908.33119011889,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,66.65400195121765,31,20
829,True,-3738.290204527206,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,23.107149124145508,31,18
830,True,-3583.404582578003,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,20.2260799407959,31,18
831,True,-3963.682908059594,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,56.95455598831177,31,17
832,True,-3556.744679267076,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,17.755674123764038,31,17
833,True,-3891.458991554413,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,69.42378067970276,31,21
834,True,-4005.618675178779,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,85.44540190696716,31,22
835,True,-3682.911136119087,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,25.165821075439453,31,19
836,True,-3700.394731372228,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,22.211640119552612,31,23
837,True,-4139.809766534091,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,31.170478105545044,31,18
838,False,-3479.7321534456696,ABNORMAL: ,59.0781729221344,31,20
839,True,-3707.828457983056,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,30.34827709197998,31,22
840,True,-3951.659063358235,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,136.87487387657166,31,18
841,True,-3834.078358308909,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,51.76714110374451,31,22
842,True,-3623.4872442073665,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,13.860899209976196,31,20
843,True,-3928.2284382036582,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,74.72358512878418,31,21
844,True,-3624.693235119951,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,15.839542865753174,31,20
845,True,-3691.830919988451,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,17.696775913238525,31,19
846,True,-3604.165378765526,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,15.685434103012083,31,21
847,True,-3725.9724121378954,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,12.478955030441284,31,19
848,True,-3681.486791928041,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,15.543262004852297,31,22
849,True,-3924.762351524225,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,174.48928093910217,31,22
850,True,-3939.9977804585887,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,132.37669706344604,31,19
851,True,-3489.6013880454243,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,47.37092709541321,31,18
852,True,-3524.6955900718262,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,14.799751043319702,31,19
853,True,-3861.855068863427,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,53.79635405540466,31,23
854,True,-3780.591134373845,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,24.261981964111328,31,18
855,True,-3583.2602905669637,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,21.432883977890015,31,18
856,True,-3610.236562834521,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,15.9796621799469,31,20
857,True,-3421.527155926102,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,17.7498459815979,31,17
858,True,-3521.8448494139193,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,21.411913871765137,31,18
859,True,-3711.677939415338,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,23.285529851913452,31,18
860,True,-3834.236753600165,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,93.55607318878174,31,20
861,True,-3882.8586781864046,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,18.52485084533691,31,19
862,True,-3755.2556251684528,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,22.851857900619507,31,20
863,True,-4035.8605208540425,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,64.22255182266235,31,22
864,True,-3760.916971704148,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,18.53972601890564,31,18
865,True,-3603.7949726835977,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,18.721519947052,31,18
866,True,-3641.66685442545,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,44.31388974189758,31,21
867,True,-3846.46767766983,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,39.80108118057251,31,20
868,True,-3535.897822362716,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,18.994100093841553,31,21
869,True,-3443.145499658792,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,16.537518978118896,31,15
870,True,-3911.139821290306,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,63.72930598258972,31,19
871,True,-3781.4387990736086,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,17.051159143447876,31,21
872,True,-3469.6366013828406,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,16.04778027534485,31,17
873,True,-3471.1627325045747,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,17.455796003341675,31,22
874,True,-3490.03334637783,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,16.224424839019775,31,20
875,True,-3965.72507856986,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,85.81831502914429,31,20
876,True,-3940.6973369292145,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,67.0321900844574,31,21
877,True,-3819.4570823361864,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,85.72808980941772,31,19
878,True,-3573.6840494277503,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,24.987814903259277,31,19
879,True,-3540.4458210342814,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,17.550058126449585,31,21
880,True,-3975.8505413412063,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,45.531039237976074,31,16
881,True,-4032.171017351048,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,106.70657515525818,31,19
882,True,-3548.8139625060926,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,50.5530309677124,31,19
883,True,-3822.194694836018,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,21.31824111938477,31,21
884,True,-3692.9760291737393,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,23.390450954437256,31,18
885,True,-3888.41839500846,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,88.20742082595825,31,23
886,True,-3551.5263120687027,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,21.388817071914673,31,17
887,True,-3491.826542413976,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,15.762988090515137,31,21
888,True,-3832.361467996683,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,121.59618997573853,31,19
889,True,-3871.5092620325577,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,169.6223442554474,31,21
890,True,-3920.594978165323,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,113.8301281929016,31,20
891,True,-4100.955488505908,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,72.0681140422821,31,16
892,True,-3619.680210548208,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,17.332682132720947,31,23
893,True,-3678.60993580445,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,17.0662899017334,31,21
894,True,-3619.737454061409,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,13.337827682495115,31,20
895,True,-3651.0368523887432,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,47.312360763549805,31,19
896,True,-3642.02740616948,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,16.404247999191284,31,18
897,True,-3589.798965028154,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,16.235684871673584,31,21
