list_id,list_name,policy_year,sequence,province_hint,county_original,matched_name,match_method,province_standard,prefecture_standard,county_name_standard,county_code_standard,area_id,source_pdf,source_page,source_context
grain_capacity_720_2024,720个粮食产能提升重点县名单,2024,630,甘肃省,秦安县,秦安县,exact_province,甘肃省,天水市,秦安县,620522,20406896,/root/data/数据/县域统计数据/720个大县名单.pdf,2,甘肃省(21个):永昌县、会宁县、武威市凉州区、古浪县、张掖市甘州区、民乐县、静宁县、环县、镇原县、定西市安定区、通渭县、徽县、酒泉市肃州区、景泰县、庄浪县、天水市秦州区、靖远县、宁县、陇西县、临洮县、秦安县
grain_capacity_720_2024,720个粮食产能提升重点县名单,2024,631,宁夏回族自治区,平罗县,平罗县,exact_province,宁夏回族自治区,石嘴山市,平罗县,640221,20407332,/root/data/数据/县域统计数据/720个大县名单.pdf,2,宁夏回族自治区(10个):平罗县、同心县、西吉县、中宁县、彭阳县、中卫市沙坡头区、永宁县、海原县、青铜峡市、固原市原州区
grain_capacity_720_2024,720个粮食产能提升重点县名单,2024,632,宁夏回族自治区,同心县,同心县,exact_province,宁夏回族自治区,吴忠市,同心县,640324,20407338,/root/data/数据/县域统计数据/720个大县名单.pdf,2,宁夏回族自治区(10个):平罗县、同心县、西吉县、中宁县、彭阳县、中卫市沙坡头区、永宁县、海原县、青铜峡市、固原市原州区
grain_capacity_720_2024,720个粮食产能提升重点县名单,2024,633,宁夏回族自治区,西吉县,西吉县,exact_province,宁夏回族自治区,固原市,西吉县,640422,20407516,/root/data/数据/县域统计数据/720个大县名单.pdf,2,宁夏回族自治区(10个):平罗县、同心县、西吉县、中宁县、彭阳县、中卫市沙坡头区、永宁县、海原县、青铜峡市、固原市原州区
grain_capacity_720_2024,720个粮食产能提升重点县名单,2024,634,宁夏回族自治区,中宁县,中宁县,exact_province,宁夏回族自治区,中卫市,中宁县,640521,20407523,/root/data/数据/县域统计数据/720个大县名单.pdf,2,宁夏回族自治区(10个):平罗县、同心县、西吉县、中宁县、彭阳县、中卫市沙坡头区、永宁县、海原县、青铜峡市、固原市原州区
grain_capacity_720_2024,720个粮食产能提升重点县名单,2024,635,宁夏回族自治区,彭阳县,彭阳县,exact_province,宁夏回族自治区,固原市,彭阳县,640425,20407519,/root/data/数据/县域统计数据/720个大县名单.pdf,2,宁夏回族自治区(10个):平罗县、同心县、西吉县、中宁县、彭阳县、中卫市沙坡头区、永宁县、海原县、青铜峡市、固原市原州区
grain_capacity_720_2024,720个粮食产能提升重点县名单,2024,636,宁夏回族自治区,沙坡头区,沙坡头区,exact_province,宁夏回族自治区,中卫市,沙坡头区,640502,20407522,/root/data/数据/县域统计数据/720个大县名单.pdf,2,宁夏回族自治区(10个):平罗县、同心县、西吉县、中宁县、彭阳县、中卫市沙坡头区、永宁县、海原县、青铜峡市、固原市原州区
grain_capacity_720_2024,720个粮食产能提升重点县名单,2024,637,宁夏回族自治区,永宁县,永宁县,exact_province,宁夏回族自治区,银川市,永宁县,640121,20407325,/root/data/数据/县域统计数据/720个大县名单.pdf,2,宁夏回族自治区(10个):平罗县、同心县、西吉县、中宁县、彭阳县、中卫市沙坡头区、永宁县、海原县、青铜峡市、固原市原州区
grain_capacity_720_2024,720个粮食产能提升重点县名单,2024,638,宁夏回族自治区,海原县,海原县,exact_province,宁夏回族自治区,中卫市,海原县,640522,20407524,/root/data/数据/县域统计数据/720个大县名单.pdf,2,宁夏回族自治区(10个):平罗县、同心县、西吉县、中宁县、彭阳县、中卫市沙坡头区、永宁县、海原县、青铜峡市、固原市原州区
grain_capacity_720_2024,720个粮食产能提升重点县名单,2024,639,宁夏回族自治区,青铜峡市,青铜峡市,exact_province,宁夏回族自治区,吴忠市,青铜峡市,640381,20407339,/root/data/数据/县域统计数据/720个大县名单.pdf,2,宁夏回族自治区(10个):平罗县、同心县、西吉县、中宁县、彭阳县、中卫市沙坡头区、永宁县、海原县、青铜峡市、固原市原州区
grain_capacity_720_2024,720个粮食产能提升重点县名单,2024,640,宁夏回族自治区,原州区,原州区,exact_province,宁夏回族自治区,固原市,原州区,640402,20407515,/root/data/数据/县域统计数据/720个大县名单.pdf,2,宁夏回族自治区(10个):平罗县、同心县、西吉县、中宁县、彭阳县、中卫市沙坡头区、永宁县、海原县、青铜峡市、固原市原州区
grain_capacity_720_2024,720个粮食产能提升重点县名单,2024,641,新疆维吾尔自治区,奇台县,奇台县,exact_province,新疆维吾尔自治区,昌吉回族自治州,奇台县,652325,20406795,/root/data/数据/县域统计数据/720个大县名单.pdf,2,新疆维吾尔自治区(34个):奇台县、温泉县、库车市、拜城县、疏勒县、莎车县、叶城县、伽师县、伊宁县、察布查尔锡伯自治县、巩留县、新源县、塔城市、额敏县、泽普县、乌什县、温宿县、疏附县、墨玉县、福海县、木垒哈萨克自治县、阿瓦提县、巴楚县、昭苏县、霍城县、阿克陶县、英吉沙县、尼勒克县、吉木萨尔县、托里县、裕民县、沙湾市、乌苏市、博乐市
grain_capacity_720_2024,720个粮食产能提升重点县名单,2024,642,新疆维吾尔自治区,温泉县,温泉县,exact_province,新疆维吾尔自治区,博尔塔拉蒙古自治州,温泉县,652723,20406873,/root/data/数据/县域统计数据/720个大县名单.pdf,2,新疆维吾尔自治区(34个):奇台县、温泉县、库车市、拜城县、疏勒县、莎车县、叶城县、伽师县、伊宁县、察布查尔锡伯自治县、巩留县、新源县、塔城市、额敏县、泽普县、乌什县、温宿县、疏附县、墨玉县、福海县、木垒哈萨克自治县、阿瓦提县、巴楚县、昭苏县、霍城县、阿克陶县、英吉沙县、尼勒克县、吉木萨尔县、托里县、裕民县、沙湾市、乌苏市、博乐市
grain_capacity_720_2024,720个粮食产能提升重点县名单,2024,643,新疆维吾尔自治区,库车市,库车市,exact_province,新疆维吾尔自治区,阿克苏地区,库车市,652902,20406913,/root/data/数据/县域统计数据/720个大县名单.pdf,2,新疆维吾尔自治区(34个):奇台县、温泉县、库车市、拜城县、疏勒县、莎车县、叶城县、伽师县、伊宁县、察布查尔锡伯自治县、巩留县、新源县、塔城市、额敏县、泽普县、乌什县、温宿县、疏附县、墨玉县、福海县、木垒哈萨克自治县、阿瓦提县、巴楚县、昭苏县、霍城县、阿克陶县、英吉沙县、尼勒克县、吉木萨尔县、托里县、裕民县、沙湾市、乌苏市、博乐市
grain_capacity_720_2024,720个粮食产能提升重点县名单,2024,644,新疆维吾尔自治区,拜城县,拜城县,exact_province,新疆维吾尔自治区,阿克苏地区,拜城县,652926,20406916,/root/data/数据/县域统计数据/720个大县名单.pdf,2,新疆维吾尔自治区(34个):奇台县、温泉县、库车市、拜城县、疏勒县、莎车县、叶城县、伽师县、伊宁县、察布查尔锡伯自治县、巩留县、新源县、塔城市、额敏县、泽普县、乌什县、温宿县、疏附县、墨玉县、福海县、木垒哈萨克自治县、阿瓦提县、巴楚县、昭苏县、霍城县、阿克陶县、英吉沙县、尼勒克县、吉木萨尔县、托里县、裕民县、沙湾市、乌苏市、博乐市
grain_capacity_720_2024,720个粮食产能提升重点县名单,2024,645,新疆维吾尔自治区,疏勒县,疏勒县,exact_province,新疆维吾尔自治区,喀什地区,疏勒县,653122,20407207,/root/data/数据/县域统计数据/720个大县名单.pdf,2,新疆维吾尔自治区(34个):奇台县、温泉县、库车市、拜城县、疏勒县、莎车县、叶城县、伽师县、伊宁县、察布查尔锡伯自治县、巩留县、新源县、塔城市、额敏县、泽普县、乌什县、温宿县、疏附县、墨玉县、福海县、木垒哈萨克自治县、阿瓦提县、巴楚县、昭苏县、霍城县、阿克陶县、英吉沙县、尼勒克县、吉木萨尔县、托里县、裕民县、沙湾市、乌苏市、博乐市
grain_capacity_720_2024,720个粮食产能提升重点县名单,2024,646,新疆维吾尔自治区,莎车县,莎车县,exact_province,新疆维吾尔自治区,喀什地区,莎车县,653125,20407210,/root/data/数据/县域统计数据/720个大县名单.pdf,2,新疆维吾尔自治区(34个):奇台县、温泉县、库车市、拜城县、疏勒县、莎车县、叶城县、伽师县、伊宁县、察布查尔锡伯自治县、巩留县、新源县、塔城市、额敏县、泽普县、乌什县、温宿县、疏附县、墨玉县、福海县、木垒哈萨克自治县、阿瓦提县、巴楚县、昭苏县、霍城县、阿克陶县、英吉沙县、尼勒克县、吉木萨尔县、托里县、裕民县、沙湾市、乌苏市、博乐市
grain_capacity_720_2024,720个粮食产能提升重点县名单,2024,647,新疆维吾尔自治区,叶城县,叶城县,exact_province,新疆维吾尔自治区,喀什地区,叶城县,653126,20407211,/root/data/数据/县域统计数据/720个大县名单.pdf,2,新疆维吾尔自治区(34个):奇台县、温泉县、库车市、拜城县、疏勒县、莎车县、叶城县、伽师县、伊宁县、察布查尔锡伯自治县、巩留县、新源县、塔城市、额敏县、泽普县、乌什县、温宿县、疏附县、墨玉县、福海县、木垒哈萨克自治县、阿瓦提县、巴楚县、昭苏县、霍城县、阿克陶县、英吉沙县、尼勒克县、吉木萨尔县、托里县、裕民县、沙湾市、乌苏市、博乐市
grain_capacity_720_2024,720个粮食产能提升重点县名单,2024,648,新疆维吾尔自治区,伽师县,伽师县,exact_province,新疆维吾尔自治区,喀什地区,伽师县,653129,20407214,/root/data/数据/县域统计数据/720个大县名单.pdf,2,新疆维吾尔自治区(34个):奇台县、温泉县、库车市、拜城县、疏勒县、莎车县、叶城县、伽师县、伊宁县、察布查尔锡伯自治县、巩留县、新源县、塔城市、额敏县、泽普县、乌什县、温宿县、疏附县、墨玉县、福海县、木垒哈萨克自治县、阿瓦提县、巴楚县、昭苏县、霍城县、阿克陶县、英吉沙县、尼勒克县、吉木萨尔县、托里县、裕民县、沙湾市、乌苏市、博乐市
grain_capacity_720_2024,720个粮食产能提升重点县名单,2024,649,新疆维吾尔自治区,伊宁县,伊宁县,exact_province,新疆维吾尔自治区,伊犁哈萨克自治州,伊宁县,654021,20407303,/root/data/数据/县域统计数据/720个大县名单.pdf,2,新疆维吾尔自治区(34个):奇台县、温泉县、库车市、拜城县、疏勒县、莎车县、叶城县、伽师县、伊宁县、察布查尔锡伯自治县、巩留县、新源县、塔城市、额敏县、泽普县、乌什县、温宿县、疏附县、墨玉县、福海县、木垒哈萨克自治县、阿瓦提县、巴楚县、昭苏县、霍城县、阿克陶县、英吉沙县、尼勒克县、吉木萨尔县、托里县、裕民县、沙湾市、乌苏市、博乐市
grain_capacity_720_2024,720个粮食产能提升重点县名单,2024,650,新疆维吾尔自治区,察布查尔锡伯自治县,察布查尔锡伯自治县,exact_province,新疆维吾尔自治区,伊犁哈萨克自治州,察布查尔锡伯自治县,654022,20407305,/root/data/数据/县域统计数据/720个大县名单.pdf,2,新疆维吾尔自治区(34个):奇台县、温泉县、库车市、拜城县、疏勒县、莎车县、叶城县、伽师县、伊宁县、察布查尔锡伯自治县、巩留县、新源县、塔城市、额敏县、泽普县、乌什县、温宿县、疏附县、墨玉县、福海县、木垒哈萨克自治县、阿瓦提县、巴楚县、昭苏县、霍城县、阿克陶县、英吉沙县、尼勒克县、吉木萨尔县、托里县、裕民县、沙湾市、乌苏市、博乐市
grain_capacity_720_2024,720个粮食产能提升重点县名单,2024,651,新疆维吾尔自治区,巩留县,巩留县,exact_province,新疆维吾尔自治区,伊犁哈萨克自治州,巩留县,654024,20407505,/root/data/数据/县域统计数据/720个大县名单.pdf,2,新疆维吾尔自治区(34个):奇台县、温泉县、库车市、拜城县、疏勒县、莎车县、叶城县、伽师县、伊宁县、察布查尔锡伯自治县、巩留县、新源县、塔城市、额敏县、泽普县、乌什县、温宿县、疏附县、墨玉县、福海县、木垒哈萨克自治县、阿瓦提县、巴楚县、昭苏县、霍城县、阿克陶县、英吉沙县、尼勒克县、吉木萨尔县、托里县、裕民县、沙湾市、乌苏市、博乐市
grain_capacity_720_2024,720个粮食产能提升重点县名单,2024,652,新疆维吾尔自治区,新源县,新源县,exact_province,新疆维吾尔自治区,伊犁哈萨克自治州,新源县,654025,20407506,/root/data/数据/县域统计数据/720个大县名单.pdf,2,新疆维吾尔自治区(34个):奇台县、温泉县、库车市、拜城县、疏勒县、莎车县、叶城县、伽师县、伊宁县、察布查尔锡伯自治县、巩留县、新源县、塔城市、额敏县、泽普县、乌什县、温宿县、疏附县、墨玉县、福海县、木垒哈萨克自治县、阿瓦提县、巴楚县、昭苏县、霍城县、阿克陶县、英吉沙县、尼勒克县、吉木萨尔县、托里县、裕民县、沙湾市、乌苏市、博乐市
grain_capacity_720_2024,720个粮食产能提升重点县名单,2024,653,新疆维吾尔自治区,塔城市,塔城市,exact_province,新疆维吾尔自治区,塔城地区,塔城市,654201,20407511,/root/data/数据/县域统计数据/720个大县名单.pdf,2,新疆维吾尔自治区(34个):奇台县、温泉县、库车市、拜城县、疏勒县、莎车县、叶城县、伽师县、伊宁县、察布查尔锡伯自治县、巩留县、新源县、塔城市、额敏县、泽普县、乌什县、温宿县、疏附县、墨玉县、福海县、木垒哈萨克自治县、阿瓦提县、巴楚县、昭苏县、霍城县、阿克陶县、英吉沙县、尼勒克县、吉木萨尔县、托里县、裕民县、沙湾市、乌苏市、博乐市
grain_capacity_720_2024,720个粮食产能提升重点县名单,2024,654,新疆维吾尔自治区,额敏县,额敏县,exact_province,新疆维吾尔自治区,塔城地区,额敏县,654221,20407513,/root/data/数据/县域统计数据/720个大县名单.pdf,2,新疆维吾尔自治区(34个):奇台县、温泉县、库车市、拜城县、疏勒县、莎车县、叶城县、伽师县、伊宁县、察布查尔锡伯自治县、巩留县、新源县、塔城市、额敏县、泽普县、乌什县、温宿县、疏附县、墨玉县、福海县、木垒哈萨克自治县、阿瓦提县、巴楚县、昭苏县、霍城县、阿克陶县、英吉沙县、尼勒克县、吉木萨尔县、托里县、裕民县、沙湾市、乌苏市、博乐市
grain_capacity_720_2024,720个粮食产能提升重点县名单,2024,655,新疆维吾尔自治区,泽普县,泽普县,exact_province,新疆维吾尔自治区,喀什地区,泽普县,653124,20407209,/root/data/数据/县域统计数据/720个大县名单.pdf,2,新疆维吾尔自治区(34个):奇台县、温泉县、库车市、拜城县、疏勒县、莎车县、叶城县、伽师县、伊宁县、察布查尔锡伯自治县、巩留县、新源县、塔城市、额敏县、泽普县、乌什县、温宿县、疏附县、墨玉县、福海县、木垒哈萨克自治县、阿瓦提县、巴楚县、昭苏县、霍城县、阿克陶县、英吉沙县、尼勒克县、吉木萨尔县、托里县、裕民县、沙湾市、乌苏市、博乐市
grain_capacity_720_2024,720个粮食产能提升重点县名单,2024,656,新疆维吾尔自治区,乌什县,乌什县,exact_province,新疆维吾尔自治区,阿克苏地区,乌什县,652927,20406917,/root/data/数据/县域统计数据/720个大县名单.pdf,2,新疆维吾尔自治区(34个):奇台县、温泉县、库车市、拜城县、疏勒县、莎车县、叶城县、伽师县、伊宁县、察布查尔锡伯自治县、巩留县、新源县、塔城市、额敏县、泽普县、乌什县、温宿县、疏附县、墨玉县、福海县、木垒哈萨克自治县、阿瓦提县、巴楚县、昭苏县、霍城县、阿克陶县、英吉沙县、尼勒克县、吉木萨尔县、托里县、裕民县、沙湾市、乌苏市、博乐市
grain_capacity_720_2024,720个粮食产能提升重点县名单,2024,657,新疆维吾尔自治区,温宿县,温宿县,exact_province,新疆维吾尔自治区,阿克苏地区,温宿县,652922,20406912,/root/data/数据/县域统计数据/720个大县名单.pdf,2,新疆维吾尔自治区(34个):奇台县、温泉县、库车市、拜城县、疏勒县、莎车县、叶城县、伽师县、伊宁县、察布查尔锡伯自治县、巩留县、新源县、塔城市、额敏县、泽普县、乌什县、温宿县、疏附县、墨玉县、福海县、木垒哈萨克自治县、阿瓦提县、巴楚县、昭苏县、霍城县、阿克陶县、英吉沙县、尼勒克县、吉木萨尔县、托里县、裕民县、沙湾市、乌苏市、博乐市
grain_capacity_720_2024,720个粮食产能提升重点县名单,2024,658,新疆维吾尔自治区,疏附县,疏附县,exact_province,新疆维吾尔自治区,喀什地区,疏附县,653121,20407206,/root/data/数据/县域统计数据/720个大县名单.pdf,2,新疆维吾尔自治区(34个):奇台县、温泉县、库车市、拜城县、疏勒县、莎车县、叶城县、伽师县、伊宁县、察布查尔锡伯自治县、巩留县、新源县、塔城市、额敏县、泽普县、乌什县、温宿县、疏附县、墨玉县、福海县、木垒哈萨克自治县、阿瓦提县、巴楚县、昭苏县、霍城县、阿克陶县、英吉沙县、尼勒克县、吉木萨尔县、托里县、裕民县、沙湾市、乌苏市、博乐市
grain_capacity_720_2024,720个粮食产能提升重点县名单,2024,659,新疆维吾尔自治区,墨玉县,墨玉县,exact_province,新疆维吾尔自治区,和田地区,墨玉县,653222,20407220,/root/data/数据/县域统计数据/720个大县名单.pdf,2,新疆维吾尔自治区(34个):奇台县、温泉县、库车市、拜城县、疏勒县、莎车县、叶城县、伽师县、伊宁县、察布查尔锡伯自治县、巩留县、新源县、塔城市、额敏县、泽普县、乌什县、温宿县、疏附县、墨玉县、福海县、木垒哈萨克自治县、阿瓦提县、巴楚县、昭苏县、霍城县、阿克陶县、英吉沙县、尼勒克县、吉木萨尔县、托里县、裕民县、沙湾市、乌苏市、博乐市
grain_capacity_720_2024,720个粮食产能提升重点县名单,2024,660,新疆维吾尔自治区,福海县,福海县,exact_province,新疆维吾尔自治区,阿勒泰地区,福海县,654323,20407596,/root/data/数据/县域统计数据/720个大县名单.pdf,2,新疆维吾尔自治区(34个):奇台县、温泉县、库车市、拜城县、疏勒县、莎车县、叶城县、伽师县、伊宁县、察布查尔锡伯自治县、巩留县、新源县、塔城市、额敏县、泽普县、乌什县、温宿县、疏附县、墨玉县、福海县、木垒哈萨克自治县、阿瓦提县、巴楚县、昭苏县、霍城县、阿克陶县、英吉沙县、尼勒克县、吉木萨尔县、托里县、裕民县、沙湾市、乌苏市、博乐市
grain_capacity_720_2024,720个粮食产能提升重点县名单,2024,661,新疆维吾尔自治区,木垒哈萨克自治县,木垒哈萨克自治县,exact_province,新疆维吾尔自治区,昌吉回族自治州,木垒哈萨克自治县,652328,20406797,/root/data/数据/县域统计数据/720个大县名单.pdf,2,新疆维吾尔自治区(34个):奇台县、温泉县、库车市、拜城县、疏勒县、莎车县、叶城县、伽师县、伊宁县、察布查尔锡伯自治县、巩留县、新源县、塔城市、额敏县、泽普县、乌什县、温宿县、疏附县、墨玉县、福海县、木垒哈萨克自治县、阿瓦提县、巴楚县、昭苏县、霍城县、阿克陶县、英吉沙县、尼勒克县、吉木萨尔县、托里县、裕民县、沙湾市、乌苏市、博乐市
grain_capacity_720_2024,720个粮食产能提升重点县名单,2024,662,新疆维吾尔自治区,阿瓦提县,阿瓦提县,exact_province,新疆维吾尔自治区,阿克苏地区,阿瓦提县,652928,20406918,/root/data/数据/县域统计数据/720个大县名单.pdf,2,新疆维吾尔自治区(34个):奇台县、温泉县、库车市、拜城县、疏勒县、莎车县、叶城县、伽师县、伊宁县、察布查尔锡伯自治县、巩留县、新源县、塔城市、额敏县、泽普县、乌什县、温宿县、疏附县、墨玉县、福海县、木垒哈萨克自治县、阿瓦提县、巴楚县、昭苏县、霍城县、阿克陶县、英吉沙县、尼勒克县、吉木萨尔县、托里县、裕民县、沙湾市、乌苏市、博乐市
grain_capacity_720_2024,720个粮食产能提升重点县名单,2024,663,新疆维吾尔自治区,巴楚县,巴楚县,exact_province,新疆维吾尔自治区,喀什地区,巴楚县,653130,20407215,/root/data/数据/县域统计数据/720个大县名单.pdf,2,新疆维吾尔自治区(34个):奇台县、温泉县、库车市、拜城县、疏勒县、莎车县、叶城县、伽师县、伊宁县、察布查尔锡伯自治县、巩留县、新源县、塔城市、额敏县、泽普县、乌什县、温宿县、疏附县、墨玉县、福海县、木垒哈萨克自治县、阿瓦提县、巴楚县、昭苏县、霍城县、阿克陶县、英吉沙县、尼勒克县、吉木萨尔县、托里县、裕民县、沙湾市、乌苏市、博乐市
grain_capacity_720_2024,720个粮食产能提升重点县名单,2024,664,新疆维吾尔自治区,昭苏县,昭苏县,exact_province,新疆维吾尔自治区,伊犁哈萨克自治州,昭苏县,654026,20407507,/root/data/数据/县域统计数据/720个大县名单.pdf,2,新疆维吾尔自治区(34个):奇台县、温泉县、库车市、拜城县、疏勒县、莎车县、叶城县、伽师县、伊宁县、察布查尔锡伯自治县、巩留县、新源县、塔城市、额敏县、泽普县、乌什县、温宿县、疏附县、墨玉县、福海县、木垒哈萨克自治县、阿瓦提县、巴楚县、昭苏县、霍城县、阿克陶县、英吉沙县、尼勒克县、吉木萨尔县、托里县、裕民县、沙湾市、乌苏市、博乐市
grain_capacity_720_2024,720个粮食产能提升重点县名单,2024,665,新疆维吾尔自治区,霍城县,霍城县,exact_province,新疆维吾尔自治区,伊犁哈萨克自治州,霍城县,654023,20407504,/root/data/数据/县域统计数据/720个大县名单.pdf,2,新疆维吾尔自治区(34个):奇台县、温泉县、库车市、拜城县、疏勒县、莎车县、叶城县、伽师县、伊宁县、察布查尔锡伯自治县、巩留县、新源县、塔城市、额敏县、泽普县、乌什县、温宿县、疏附县、墨玉县、福海县、木垒哈萨克自治县、阿瓦提县、巴楚县、昭苏县、霍城县、阿克陶县、英吉沙县、尼勒克县、吉木萨尔县、托里县、裕民县、沙湾市、乌苏市、博乐市
grain_capacity_720_2024,720个粮食产能提升重点县名单,2024,666,新疆维吾尔自治区,阿克陶县,阿克陶县,exact_province,新疆维吾尔自治区,克孜勒苏柯尔克孜自治州,阿克陶县,653022,20406922,/root/data/数据/县域统计数据/720个大县名单.pdf,2,新疆维吾尔自治区(34个):奇台县、温泉县、库车市、拜城县、疏勒县、莎车县、叶城县、伽师县、伊宁县、察布查尔锡伯自治县、巩留县、新源县、塔城市、额敏县、泽普县、乌什县、温宿县、疏附县、墨玉县、福海县、木垒哈萨克自治县、阿瓦提县、巴楚县、昭苏县、霍城县、阿克陶县、英吉沙县、尼勒克县、吉木萨尔县、托里县、裕民县、沙湾市、乌苏市、博乐市
grain_capacity_720_2024,720个粮食产能提升重点县名单,2024,667,新疆维吾尔自治区,英吉沙县,英吉沙县,exact_province,新疆维吾尔自治区,喀什地区,英吉沙县,653123,20407208,/root/data/数据/县域统计数据/720个大县名单.pdf,2,新疆维吾尔自治区(34个):奇台县、温泉县、库车市、拜城县、疏勒县、莎车县、叶城县、伽师县、伊宁县、察布查尔锡伯自治县、巩留县、新源县、塔城市、额敏县、泽普县、乌什县、温宿县、疏附县、墨玉县、福海县、木垒哈萨克自治县、阿瓦提县、巴楚县、昭苏县、霍城县、阿克陶县、英吉沙县、尼勒克县、吉木萨尔县、托里县、裕民县、沙湾市、乌苏市、博乐市
grain_capacity_720_2024,720个粮食产能提升重点县名单,2024,668,新疆维吾尔自治区,尼勒克县,尼勒克县,exact_province,新疆维吾尔自治区,伊犁哈萨克自治州,尼勒克县,654028,20407509,/root/data/数据/县域统计数据/720个大县名单.pdf,2,新疆维吾尔自治区(34个):奇台县、温泉县、库车市、拜城县、疏勒县、莎车县、叶城县、伽师县、伊宁县、察布查尔锡伯自治县、巩留县、新源县、塔城市、额敏县、泽普县、乌什县、温宿县、疏附县、墨玉县、福海县、木垒哈萨克自治县、阿瓦提县、巴楚县、昭苏县、霍城县、阿克陶县、英吉沙县、尼勒克县、吉木萨尔县、托里县、裕民县、沙湾市、乌苏市、博乐市
grain_capacity_720_2024,720个粮食产能提升重点县名单,2024,669,新疆维吾尔自治区,吉木萨尔县,吉木萨尔县,exact_province,新疆维吾尔自治区,昌吉回族自治州,吉木萨尔县,652327,20406796,/root/data/数据/县域统计数据/720个大县名单.pdf,2,新疆维吾尔自治区(34个):奇台县、温泉县、库车市、拜城县、疏勒县、莎车县、叶城县、伽师县、伊宁县、察布查尔锡伯自治县、巩留县、新源县、塔城市、额敏县、泽普县、乌什县、温宿县、疏附县、墨玉县、福海县、木垒哈萨克自治县、阿瓦提县、巴楚县、昭苏县、霍城县、阿克陶县、英吉沙县、尼勒克县、吉木萨尔县、托里县、裕民县、沙湾市、乌苏市、博乐市
grain_capacity_720_2024,720个粮食产能提升重点县名单,2024,670,新疆维吾尔自治区,托里县,托里县,exact_province,新疆维吾尔自治区,塔城地区,托里县,654224,20407589,/root/data/数据/县域统计数据/720个大县名单.pdf,2,新疆维吾尔自治区(34个):奇台县、温泉县、库车市、拜城县、疏勒县、莎车县、叶城县、伽师县、伊宁县、察布查尔锡伯自治县、巩留县、新源县、塔城市、额敏县、泽普县、乌什县、温宿县、疏附县、墨玉县、福海县、木垒哈萨克自治县、阿瓦提县、巴楚县、昭苏县、霍城县、阿克陶县、英吉沙县、尼勒克县、吉木萨尔县、托里县、裕民县、沙湾市、乌苏市、博乐市
grain_capacity_720_2024,720个粮食产能提升重点县名单,2024,671,新疆维吾尔自治区,裕民县,裕民县,exact_province,新疆维吾尔自治区,塔城地区,裕民县,654225,20407590,/root/data/数据/县域统计数据/720个大县名单.pdf,2,新疆维吾尔自治区(34个):奇台县、温泉县、库车市、拜城县、疏勒县、莎车县、叶城县、伽师县、伊宁县、察布查尔锡伯自治县、巩留县、新源县、塔城市、额敏县、泽普县、乌什县、温宿县、疏附县、墨玉县、福海县、木垒哈萨克自治县、阿瓦提县、巴楚县、昭苏县、霍城县、阿克陶县、英吉沙县、尼勒克县、吉木萨尔县、托里县、裕民县、沙湾市、乌苏市、博乐市
grain_capacity_720_2024,720个粮食产能提升重点县名单,2024,672,新疆维吾尔自治区,沙湾市,沙湾市,exact_province,新疆维吾尔自治区,塔城地区,沙湾市,654203,20407514,/root/data/数据/县域统计数据/720个大县名单.pdf,2,新疆维吾尔自治区(34个):奇台县、温泉县、库车市、拜城县、疏勒县、莎车县、叶城县、伽师县、伊宁县、察布查尔锡伯自治县、巩留县、新源县、塔城市、额敏县、泽普县、乌什县、温宿县、疏附县、墨玉县、福海县、木垒哈萨克自治县、阿瓦提县、巴楚县、昭苏县、霍城县、阿克陶县、英吉沙县、尼勒克县、吉木萨尔县、托里县、裕民县、沙湾市、乌苏市、博乐市
grain_capacity_720_2024,720个粮食产能提升重点县名单,2024,673,新疆维吾尔自治区,乌苏市,乌苏市,exact_province,新疆维吾尔自治区,塔城地区,乌苏市,654202,20407512,/root/data/数据/县域统计数据/720个大县名单.pdf,2,新疆维吾尔自治区(34个):奇台县、温泉县、库车市、拜城县、疏勒县、莎车县、叶城县、伽师县、伊宁县、察布查尔锡伯自治县、巩留县、新源县、塔城市、额敏县、泽普县、乌什县、温宿县、疏附县、墨玉县、福海县、木垒哈萨克自治县、阿瓦提县、巴楚县、昭苏县、霍城县、阿克陶县、英吉沙县、尼勒克县、吉木萨尔县、托里县、裕民县、沙湾市、乌苏市、博乐市
grain_capacity_720_2024,720个粮食产能提升重点县名单,2024,674,新疆维吾尔自治区,博乐市,博乐市,exact_province,新疆维吾尔自治区,博尔塔拉蒙古自治州,博乐市,652701,20406799,/root/data/数据/县域统计数据/720个大县名单.pdf,2,新疆维吾尔自治区(34个):奇台县、温泉县、库车市、拜城县、疏勒县、莎车县、叶城县、伽师县、伊宁县、察布查尔锡伯自治县、巩留县、新源县、塔城市、额敏县、泽普县、乌什县、温宿县、疏附县、墨玉县、福海县、木垒哈萨克自治县、阿瓦提县、巴楚县、昭苏县、霍城县、阿克陶县、英吉沙县、尼勒克县、吉木萨尔县、托里县、裕民县、沙湾市、乌苏市、博乐市
grain_capacity_720_2024,720个粮食产能提升重点县名单,2024,675,新疆维吾尔自治区,第四师,第四师,unmatched,,,,,,/root/data/数据/县域统计数据/720个大县名单.pdf,2,新疆生产建设兵团(6个):第四师、第五师、第六师、第八师、第九师、第十师
grain_capacity_720_2024,720个粮食产能提升重点县名单,2024,676,新疆维吾尔自治区,第五师,第五师,unmatched,,,,,,/root/data/数据/县域统计数据/720个大县名单.pdf,2,新疆生产建设兵团(6个):第四师、第五师、第六师、第八师、第九师、第十师
