village_id,data_year,province_id,rep1_outlet_count,rep1_raw,rep1_before_screen,rep1_local_corroborated,rep1_weak_low_z,rep1_lower_mad_protected,range1_cal,rep1_range_corroborated,out_rep1_weak_low,p1_direct,rep2_outlet_count,rep2_raw,rep2_before_screen,rep2_local_corroborated,rep2_weak_low_z,rep2_lower_mad_protected,range2_cal,rep2_range_corroborated,out_rep2_weak_low,p2_direct,rep3_outlet_count,rep3_raw,rep3_before_screen,rep3_local_corroborated,rep3_weak_low_z,rep3_lower_mad_protected,range3_cal,rep3_range_corroborated,out_rep3_weak_low,p3_direct,rep4_outlet_count,rep4_raw,rep4_before_screen,rep4_local_corroborated,rep4_weak_low_z,rep4_lower_mad_protected,range4_cal,rep4_range_corroborated,out_rep4_weak_low,p4_direct,rep5_outlet_count,rep5_raw,rep5_before_screen,rep5_local_corroborated,rep5_weak_low_z,rep5_lower_mad_protected,range5_cal,rep5_range_corroborated,out_rep5_weak_low,p5_direct,rep6_outlet_count,rep6_raw,rep6_before_screen,rep6_local_corroborated,rep6_weak_low_z,rep6_lower_mad_protected,range6_cal,rep6_range_corroborated,out_rep6_weak_low,p6_direct
421002102206,2024,42,2,2.7,2.7,0,0,0,2.454136601400446,1,0,2.7,1,3.245,3.245,1,-.3412802488688942,0,3.828913279132792,1,0,3.245,2,15.95,15.95,1,.6744907594765952,0,19.00689655172414,1,0,15.95,1,7.52,7.52,1,-.0260280301660489,0,10.95736505032022,0,0,7.52,2,2.895,2.895,1,3.764244280513578,0,2.736466317773133,1,0,2.895,2,4.475,4.475,1,-29.33265072502823,1,5.474013041945717,1,0,4.475
421002100206,2024,42,2,3.075,3.075,1,.5742213375338089,0,3.300390601883359,1,0,3.075,1,3.245,3.245,1,-.3412802488688942,0,4.462913279132792,0,0,3.245,1,16.9,16.9,1,1.309947441306469,0,17.5948275862069,1,0,16.9,2,7.140000000000001,7.140000000000001,1,-.3964414597944778,0,9.237474839890208,0,0,7.140000000000001,2,2.395,2.395,1,0,0,1.992728405149318,1,0,2.395,1,6.95,6.95,1,0,0,6.95,1,0,6.95
421002101210,2024,42,3,2.75,2.75,1,.0810166359746221,0,2.819718329609064,1,0,2.75,2,3.6225,3.6225,1,.6318742142640005,0,4.205189701897019,1,0,3.6225,2,14.95,14.95,1,-.0366733164218628,0,17.70689655172414,1,0,14.95,3,6.37,6.37,1,-1.211607536078367,0,6.537432143946324,1,0,6.37,2,2.02,2.02,1,-3.380752579794916,0,2.084453533119367,1,0,2.02,1,6.95,6.95,1,0,0,6.95,1,0,6.95
421002101221,2024,42,3,3.25,3.25,1,.8186076591809306,0,3.300390601883359,1,0,3.25,2,3.6225,3.6225,1,.6318742142640005,0,4.205189701897019,1,0,3.6225,2,14.95,14.95,1,-.0366733164218628,0,17.5948275862069,1,0,14.95,2,8.15,8.15,1,.5486776835159333,0,6.532808783165597,1,0,8.15,2,2.02,2.02,1,-3.380752579794916,0,2.933675342908739,0,0,2.02,1,6.95,6.95,1,0,0,,0,0,6.95
421281107205,2024,42,0,,,,,,,0,,,0,,,,,,,0,,,0,,,,,,,0,,,0,,,,,,,0,,,0,,,,,,1.834502559400983,0,,,0,,,,,,,0,,
421002100205,2024,42,2,2.95,2.95,1,.3909882903202829,0,2.369511201352155,1,0,2.95,1,3.245,3.245,1,-.3412802488688942,0,7.729130081300814,0,0,3.245,1,16.9,16.9,1,1.309947441306469,0,16.04827586206897,1,0,16.9,2,8.870000000000001,8.870000000000001,1,1.153422298706831,0,9.473266239707227,1,0,8.870000000000001,2,2.395,2.395,1,0,0,2.239621874602034,1,0,2.395,1,6.95,6.95,1,0,0,8.130789566443426,1,0,6.95
422828101206,2024,42,1,2.5,2.5,0,-.3398047595967342,0,2.03100960115899,1,0,2.5,0,,,,,,,0,,,0,,,,,,,0,,,0,,,,,,,0,,,0,,,,,,,0,,,0,,,,,,,0,,
421281109201,2024,42,0,,,,,,,0,,,0,,,,,,,0,,,0,,,,,,20.62068965517241,0,,,0,,,,,,,0,,,0,,,,,,,0,,,0,,,,,,,0,,
420381102202,2024,42,1,2.125,2.125,1,-1.057371790300344,0,2.55991835146081,1,0,2.125,0,,,,,,,0,,,0,,,,,,12.54275862068966,0,,,0,,,,,,7.110728880756326,0,,,1,,4,1,10.18303609031327,0,2.644741189803084,0,0,,0,,,,,,,0,,
420683002013,2024,42,2,2.25,2.25,1,-.8050012299871127,0,1.438631800820951,0,0,2.25,2,3.67,3.67,1,.7470732409766097,0,3.17,1,0,3.67,2,10,10,1,-4.453486049814101,0,12.94172413793103,0,0,10,2,8.309999999999999,8.309999999999999,0,.6875589390598021,0,7.733726745959133,1,0,8.309999999999999,2,1.87,1.87,1,-4.912623610762582,0,3.010112949550446,0,0,1.87,1,2.99,2.99,1,-56.19985445093536,1,,0,0,2.99
510521102236,2024,51,0,,,,,,5.61912656320654,0,,,0,,,,,,3.436314363143631,0,,,0,,,,,,,0,,,0,,,,,,,0,,,0,,,,,,,0,,,0,,,,,,,0,,
510183106218,2024,51,1,3.075,3.075,1,.2341790416076594,0,2.369511201352155,0,0,3.075,0,,,,,,,0,,,0,,,,,,14.36724137931035,0,,,1,8.5,8.5,0,0,0,11.09606587374199,0,0,8.5,0,,,,,,2.751753839101474,0,,,0,,,,,,,0,,
511622100245,2024,51,1,4,4,1,1.386729350975926,0,3.638892202076524,1,0,4,0,,,,,,3.525658536585366,0,,,0,,,,,,11.92413793103448,0,,,2,6.385,6.385,0,-.6744907594765952,0,7.397377249161329,1,0,6.385,0,,,,,,1.675512337586231,0,,,0,,,,,,5.649171660204442,0,,
511922106211,2024,51,1,2.75,2.75,0,-.2553632686276871,0,3.894460910222363,0,0,2.75,0,,,,,,2.749051490514905,0,,,0,,,,,,7.919465517241379,0,,,1,5,5,0,-1.250910507455972,0,4.51240012198841,1,0,5,0,,,,,,,0,,,0,,,,,,,0,,
510521102232,2024,51,1,2.43,2.43,1,-.7975203590313745,0,4.398828294510179,0,0,2.43,0,,,,,,3.601257452574526,0,,,1,13.5,13.5,0,.5434426451035511,0,13.98620689655172,1,0,13.5,1,7.5,7.5,0,-.2950613548260475,0,9.346123818237267,1,0,7.5,1,1.5,1.5,1,-.7786424380586182,0,2.04699910586493,0,0,1.5,0,,,,,,4.066619668664082,0,,
513437203207,2024,51,1,3.4,3.4,1,.6744907594765952,0,2.51337438143425,0,0,3.4,0,,,,,,,0,,,0,,,,,,,0,,,1,7,7,0,-.457706121119268,0,6.01036901494358,1,0,7,0,,,,,,,0,,,0,,,,,,,0,,
511922132202,2024,51,1,2.55,2.55,1,-.5862748308201968,0,1.878683881072066,0,0,2.55,0,,,,,,,0,,,0,,,,,,,0,,,1,16.25,16.25,0,1.527667370065479,0,15.02592253735895,1,0,16.25,0,,,,,,,0,,,0,,,,,,,0,,
510521109235,2024,51,1,2.75,2.75,1,-.2553632686276871,0,2.70801280154532,1,0,2.75,0,,,,,,8.10970189701897,0,,,0,,,,,,15.68965517241379,0,,,0,,,,,,10.40256175663312,0,,,0,,,,,,,0,,,1,4.5,4.5,1,.0127238857822909,0,4.164610504053577,1,0,4.5
511622104201,2024,51,1,2.585,2.585,1,-.5265319905040297,0,1.889262056078102,0,0,2.585,1,4.5,4.5,0,.3206927055552359,0,3.161409214092141,0,0,4.5,0,,,,,,9.761206896551723,0,,,1,7.76,7.76,0,-.2147223011666923,0,7.688648978347056,1,0,7.76,1,1.99,1.99,0,.6491715212434003,0,1.679334217918316,1,0,1.99,1,4.5,4.5,1,.0127238857822909,0,5.45318998942545,1,0,4.5
510521109240,2024,51,1,1.9,1.9,1,-1.875778204114491,0,3.638892202076524,0,0,1.9,1,2.35,2.35,0,-.6744907594765952,0,3.951761517615176,0,0,2.35,1,13,13,1,.1111986917670219,0,6.275862068965518,0,0,13,0,,,,,,5.663616956389142,0,,,1,1.55,1.55,1,-.6130152243803231,0,1.987377772684398,0,0,1.55,1,5,5,1,.6146501206056795,0,7.594289742685936,0,0,5
511622104225,2024,51,1,3,3,1,.1259637606791346,0,2.03100960115899,0,0,3,0,,,,,,,0,,,0,,,,,,11.20689655172414,0,,,0,,,,,,,0,,,0,,,,,,,0,,,0,,,,,,,0,,
510521117221,2024,51,2,,51.89,0,12.61832968747378,0,4.146644602366271,0,0,,1,13.9,13.9,0,2.048328278445779,0,6.185365853658537,0,0,13.9,0,,,,,,,0,,,1,20,20,0,2.017159331043179,0,15.02592253735895,0,0,20,1,1,1,1,-2.826718649456651,0,1.070126492983907,1,0,1,1,4.25,4.25,1,-.313823005302537,0,4.644765597462108,1,0,4.25
513437104204,2024,51,1,2.915,2.915,0,0,0,2.515066889435216,1,0,2.915,0,,,,,,,0,,,0,,,,,,,0,,,1,7,7,0,-.457706121119268,0,7.166209210125037,1,0,7,0,,,,,,,0,,,0,,,,,,,0,,
513437107207,2024,51,0,,,,,,2.631849941501858,0,,,0,,,,,,,0,,,0,,,,,,,0,,,0,,,,,,7.524519670631288,0,,,0,,,,,,2.293128199251229,0,,,0,,,,,,4.409587592527317,0,,
510183103207,2024,51,1,3,3,1,.1259637606791346,0,2.166410241236256,0,0,3,0,,,,,,4.123577235772358,0,,,0,,,,,,13.68362068965517,0,,,1,10,10,0,.3831244117936045,0,9.117267459591337,1,0,10,0,,,,,,,0,,,0,,,,,,,0,,
513437104214,2024,51,0,,,,,,,0,,,0,,,,,,,0,,,0,,,,,,,0,,,0,,,,,,,0,,,0,,,,,,,0,,,0,,,,,,,0,,
510521117223,2024,51,2,3.545,3.545,0,.8575157579652144,0,2.858646013631279,1,0,3.545,0,,,,,,4.982655826558266,0,,,0,,,,,,,0,,,1,8.300000000000001,8.300000000000001,0,-.0561315583568984,0,7.836596523330282,1,0,8.300000000000001,1,1.2,1.2,1,-1.905780112878207,0,1.036493946061555,1,0,1.2,1,6.49,6.49,1,2.1047451476796,0,4.654564681001057,0,0,6.49
511922105212,2024,51,0,,,,,,,0,,,0,,,,,,,0,,,0,,,,,,,0,,,0,,,,,,,0,,,0,,,,,,,0,,,0,,,,,,,0,,
510183103214,2024,51,0,,,,,,1.844833721052749,0,,,0,,,,,,,0,,,0,,,,,,15.68965517241379,0,,,0,,,,,,9.015553522415368,0,,,0,,,,,,1.528752132834152,0,,,0,,,,,,,0,,
510183115204,2024,51,0,,,,,,,0,,,0,,,,,,,0,,,0,,,,,,,0,,,0,,,,,,,0,,,0,,,,,,,0,,,0,,,,,,,0,,
511052117218,2024,51,1,3.53,3.53,0,.8389327073511192,0,5.627589103211368,0,0,3.53,0,,,,,,5.498102981029811,0,,,0,,,,,,,0,,,1,8.5,8.5,0,0,0,8.097354071363219,1,0,8.5,1,1,1,0,-2.826718649456651,0,1.10070153564059,1,0,1,1,5.49,5.49,0,1.148761878274633,0,4.644765597462108,1,0,5.49
510521109231,2024,51,1,2.35,2.35,1,-.9442284916387467,0,5.077524002897475,0,0,2.35,1,6.25,6.25,0,.8239109653816358,0,9.535772357723578,0,0,6.25,1,13,13,1,.1111986917670219,0,6.724137931034483,0,0,13,2,15.5,15.5,0,1.416272754251424,0,9.362305580969807,0,0,15.5,1,2,2,1,.6744907594765952,0,1.987377772684398,1,0,2,1,3.5,3.5,0,-1.423039280593992,0,7.104335565738456,0,0,3.5
513437107213,2024,51,0,,,,,,,0,,,0,,,,,,,0,,,0,,,,,,,0,,,0,,,,,,,0,,,0,,,,,,,0,,,0,,,,,,,0,,
510183106202,2024,51,0,,,,,,2.894188681651561,0,,,0,,,,,,4.467208672086721,0,,,0,,,,,,12.55172413793104,0,,,0,,,,,,9.246721561451661,0,,,0,,,,,,1.60518973947586,0,,,0,,,,,,5.267007402185407,0,,
510183115205,2024,51,1,2.53,2.53,1,-.620782853233742,0,1.712818096977415,0,0,2.53,1,3.65,3.65,0,0,0,3.642493224932249,1,0,3.65,0,,,,,,,0,,,1,5.99,5.99,0,-.8250354046459754,0,6.472705093016162,1,0,5.99,0,,,,,,,0,,,1,6.88,6.88,0,2.43813455936869,0,,0,0,6.88
513437203201,2024,51,1,3,3,1,.1259637606791346,0,1.827908641043091,0,0,3,0,,,,,,,0,,,0,,,,,,14.88275862068966,0,,,1,4,4,0,-1.776952255989412,0,3.698688624580664,1,0,4,0,,,,,,,0,,,0,,,,,,,0,,
511622100203,2024,51,2,,53.25,0,12.73171236362573,0,3.67274236209584,0,0,,1,2.58,2.58,1,-.5314558867499217,0,3.525658536585366,0,0,2.58,2,,55.99,0,16.83529512702436,0,12.09672413793103,0,0,,2,9.5,9.5,1,.2622048776697009,0,10.8648978347057,1,0,9.5,1,1.28,1.28,1,-1.579784590162581,0,1.905589533577771,0,0,1.28,1,3,3,0,-2.303704468350171,0,5.73491364117025,0,0,3
511622208211,2024,51,0,,,,,,4.231270002414562,0,,,0,,,,,,,0,,,0,,,,,,13.08965517241379,0,,,1,8.699999999999999,8.699999999999999,1,.0548260541980233,0,8.044647758462943,1,0,8.699999999999999,0,,,,,,,0,,,0,,,,,,,0,,
510521102230,2024,51,1,2.43,2.43,1,-.7975203590313745,0,2.66739260952214,1,0,2.43,0,,,,,,6.865756097560976,0,,,0,,,,,,14.07586206896552,0,,,2,17,17,0,1.634034919249576,0,13.17657822506862,0,0,17,1,.98,.98,1,-2.928766109115772,0,1.953745225762047,0,0,.98,1,4.25,4.25,0,-.313823005302537,0,4.066619668664082,1,0,4.25
511922105200,2024,51,1,2.24,2.24,0,-1.154323003112285,0,3.374860953925855,0,0,2.24,0,,,,,,4.209485094850948,0,,,0,,,,,,14.22827586206897,0,,,1,6.66,6.66,0,-.5750833344043929,0,7.059871912168343,1,0,6.66,2,1.75,1.75,1,0,0,1.987377772684398,1,0,1.75,1,4.48,4.48,1,-.0127238857822896,0,4.269950652097286,1,0,4.48
510183115206,2024,51,1,2.88,2.88,1,-.0529384753197684,0,1.712818096977415,0,0,2.88,1,2,2,0,-.921529030103716,0,3.642493224932249,0,0,2,0,,,,,,,0,,,0,,,,,,6.472705093016162,0,,,0,,,,,,,0,,,0,,,,,,,0,,
513437107216,2024,51,1,3.055,3.055,0,.2055819012893106,0,2.383051265359882,0,0,3.055,0,,,,,,,0,,,0,,,,,,,0,,,1,5.56,5.56,0,-1.000646967643504,0,5.344605062519059,1,0,5.56,0,,,,,,,0,,,0,,,,,,,0,,
513437203200,2024,51,0,,,,,,1.980234361130015,0,,,0,,,,,,1.374525745257453,0,,,0,,,,,,,0,,,0,,,,,,6.958157974992375,0,,,0,,,,,,,0,,,0,,,,,,,0,,
511922105222,2024,51,2,,50.75,0,12.52097483312039,0,4.231270002414562,0,0,,0,,,,,,4.982655826558266,0,,,2,12.75,12.75,0,-.1111986917670219,0,14.56896551724138,1,0,12.75,1,14,14,0,1.176328798130307,0,13.75449832265934,1,0,14,2,1.75,1.75,1,0,0,1.643408542796714,1,0,1.75,1,4,4,1,-.6601723954865237,0,4.029873105393021,1,0,4
511622208201,2024,51,1,2.38,2.38,1,-.8886358281711757,0,6.736181843843983,0,0,2.38,1,9.800000000000001,9.800000000000001,0,1.512937555790013,0,10.48075880758808,1,0,9.800000000000001,0,,,,,,11.40862068965517,0,,,1,13,13,0,1.001625621532038,0,18.49344312290332,0,0,13,1,1.98,1.98,1,.6237247296345748,0,1.699972371711578,1,0,1.98,1,3.98,3.98,0,-.6888091234666667,0,2.381177299964751,0,0,3.98
510183103210,2024,51,1,2.7,2.7,1,-.3357782991761197,0,2.548917049454532,1,0,2.7,1,3.5,3.5,0,-.064282769587206,0,4.123577235772358,1,0,3.5,1,11.5,11.5,0,-1.292978622577309,0,10.31034482758621,1,0,11.5,1,4.5,4.5,0,-1.499288869979139,0,10.42336688014639,0,0,4.5,0,,,,,,,0,,,0,,,,,,,0,,
511622208207,2024,51,1,2.38,2.38,1,-.8886358281711757,0,9.731921005553493,0,0,2.38,0,,,,,,11.75219512195122,0,,,0,,,,,,9.615517241379312,0,,,1,7.2,7.2,1,-.3912956992630047,0,9.54724001219884,0,0,7.2,1,1.98,1.98,1,.6237247296345748,0,1.82227254233831,1,0,1.98,0,,,,,,,0,,
511922106206,2024,51,0,,,,,,5.99147832341902,0,,,0,,,,,,,0,,,0,,,,,,,0,,,0,,,,,,,0,,,0,,,,,,,0,,,0,,,,,,,0,,
511622100247,2024,51,1,5,5,1,2.364655117416366,0,4.315895402462854,1,0,5,1,2.58,2.58,1,-.5314558867499217,0,3.353842818428185,0,0,2.58,2,11.99,11.99,0,-.8150871073135751,0,12.09672413793103,1,0,11.99,2,9.5,9.5,1,.2622048776697009,0,10.63372979566941,1,0,9.5,1,1.83,1.83,1,.2257885358228622,0,2.439888404003308,0,0,1.83,0,,,,,,6.080331335918223,0,,
511922132204,2024,51,1,2.5,2.5,1,-.6730597697624037,0,5.162149402945766,0,0,2.5,0,,,,,,,0,,,1,12,12,0,-.8055388738496393,0,,0,0,12,0,,,,,,14.79475449832266,0,,,0,,,,,,,0,,,0,,,,,,,0,,
511922106207,2024,51,1,,50.85,0,12.52960179693644,0,3.38501600193165,0,0,,1,,99,0,5.055699546614854,0,10.30894308943089,0,0,,0,,,,,,,0,,,1,,99,0,5.78757811487986,0,11.09606587374199,0,0,,0,,,,,,,0,,,0,,,,,,,0,,
511922132201,2024,51,1,3,3,1,.1259637606791346,0,6.29900702719451,0,0,3,0,,,,,,,0,,,0,,,,,,,0,,,0,,,,,,15.02592253735895,0,,,0,,,,,,,0,,,0,,,,,,,0,,
510183106217,2024,51,1,2.7,2.7,1,-.3357782991761197,0,2.335661041332838,1,0,2.7,0,,,,,,,0,,,0,,,,,,14.36724137931035,0,,,0,,,,,,11.09606587374199,0,,,0,,,,,,2.751753839101474,0,,,0,,,,,,,0,,
513437104205,2024,51,0,,,,,,2.301810881313522,0,,,0,,,,,,,0,,,0,,,,,,,0,,,0,,,,,,8.969319914608112,0,,,0,,,,,,,0,,,0,,,,,,,0,,
511622104211,2024,51,2,,52.1975,0,12.6442236997813,0,2.881071744644076,0,0,,0,,,,,,4.261029810298103,0,,,0,,,,,,13.33620689655172,0,,,2,15,15,0,1.338973564423528,0,14.33241842025007,1,0,15,1,3.5,3.5,0,3.501209408933247,0,2.284720062520641,0,0,3.5,1,5.395,5.395,1,1.049037444361049,0,4.519827282340501,1,0,5.395
530624102202,2024,53,1,3,3,1,.5658576169114788,0,1.963309281120357,0,0,3,0,,,,,,,0,,,0,,,,,,,0,,,0,,,,,,5.964135407136322,0,,,1,2,2,1,0,0,2.446003412534644,1,0,2,1,3,3,0,-.2600088222526835,0,3.674656327106098,1,0,3
532528102218,2024,53,0,,,,,,,0,,,0,,,,,,,0,,,0,,,,,,,0,,,0,,,,,,6.703873132052454,0,,,0,,,,,,,0,,,0,,,,,,,0,,
533423201204,2024,53,0,,,,,,2.369511201352155,0,,,0,,,,,,,0,,,0,,,,,,12.80275862068966,0,,,0,,,,,,12.71424214699603,0,,,0,,,,,,,0,,,0,,,,,,,0,,
532529103203,2024,53,0,,,,,,,0,,,0,,,,,,,0,,,0,,,,,,,0,,,0,,,,,,4.623360780725831,0,,,0,,,,,,,0,,,0,,,,,,,0,,
533423202202,2024,53,0,,,,,,3.232690281844726,0,,,0,,,,,,3.436314363143631,0,,,0,,,,,,,0,,,0,,,,,,12.94541018603232,0,,,0,,,,,,,0,,,0,,,,,,,0,,
532528213201,2024,53,1,4.6,4.6,1,4.071617652407191,0,4.265120162433879,1,0,4.6,0,,,,,,,0,,,0,,,,,,,0,,,0,,,,,,11.55840195181458,0,,,0,,,,,,,0,,,0,,,,,,,0,,
530624101205,2024,53,0,,,,,,7.040833284017832,0,,,0,,,,,,8.178428184281843,0,,,0,,,,,,,0,,,0,,,,,,,0,,,0,,,,,,,0,,,0,,,,,,,0,,
532528213208,2024,53,0,,,,,,2.416901425379198,0,,,0,,,,,,,0,,,0,,,,,,,0,,,0,,,,,,7.009014943580359,0,,,0,,,,,,,0,,,0,,,,,,,0,,
532528101205,2024,53,1,2.27,2.27,0,-1.721037627973982,0,5.123221718923552,0,0,2.27,0,,,,,,,0,,,1,13,13,0,-.6744907594765952,0,8.96551724137931,0,0,13,0,,,,,,5.779200975907288,0,,,0,,,,,,1.223001706267322,0,,,1,2,2,1,-1.577112007389137,0,1.959816707789919,1,0,2
532529101204,2024,53,0,,,,,,6.820807243892275,0,,,0,,,,,,6.391544715447155,0,,,1,20,20,1,1.35595915858494,0,12.32758620689655,0,0,20,0,,,,,,5.441695638914302,0,,,1,2,2,0,0,0,1.528752132834152,0,0,2,0,,,,,,,0,,
532529101002,2024,53,1,3.84,3.84,0,2.590525563009848,0,4.73902240270431,1,0,3.84,2,5.9825,5.9825,0,-.479188757879352,0,4.802249322493225,1,0,5.9825,1,15.8,15.8,1,.2449067586322717,0,14.49051724137931,1,0,15.8,1,7.13,7.13,0,-.0883135148847603,0,7.281793229643183,1,0,7.13,2,,4.42,0,14.55759152398931,0,2.739523822038802,0,0,,1,3.185,3.185,0,-.0656259925309925,0,,0,0,3.185
530628201204,2024,53,1,2.9,2.9,1,.2878078586197023,0,3.249615361854384,1,0,2.9,1,2.5,2.5,0,-3.943160334310561,0,2.23360433604336,1,0,2.5,1,13,13,1,-.6744907594765952,0,13,1,0,13,1,7.5,7.5,1,.0835523234648874,0,5.530695333943275,0,0,7.5,0,,,,,,,0,,,0,,,,,,,0,,
532528102211,2024,53,1,2.5,2.5,1,-.9294858789528699,0,4.462297344546398,0,0,2.5,2,4.25,4.25,0,-1.836592464301561,0,3.865853658536586,1,0,4.25,1,18,18,1,.8593534613932686,0,11.12620689655173,0,0,18,1,7.14,7.14,0,-.0835523234648866,0,7.984544068313509,1,0,7.14,1,2.5,2.5,0,4.096422863556154,0,2.216690592609521,1,0,2.5,0,,,,,,,0,,
530624102203,2024,53,2,2.65,2.65,1,-.4515828031647774,0,2.545532033452601,1,0,2.65,1,5.75,5.75,0,-.6365523776096396,0,5.154471544715447,1,0,5.75,2,13.5,13.5,0,-.4966056971916718,0,18.64827586206897,0,0,13.5,2,4.895,4.895,0,-1.365956073607655,0,5.830057944495271,1,0,4.895,2,2.05,2.05,1,.4533018417086155,0,2.54384354903603,1,0,2.05,1,4.5,4.5,1,1.05709436288377,0,6.442897426859358,0,0,4.5
533423201206,2024,53,1,2.5,2.5,0,-.9294858789528699,0,4.06201920231798,0,0,2.5,0,,,,,,6.185365853658537,0,,,0,,,,,,,0,,,1,13.5,13.5,0,2.08032799970609,0,12.57554132357426,1,0,13.5,0,,,,,,,0,,,0,,,,,,,0,,
532529102204,2024,53,1,,5.7,0,5.830139311630811,0,3.554266802028232,0,0,,0,,,,,,10.30894308943089,0,,,1,30,30,0,3.267076254413188,0,29.13793103448276,1,0,30,0,,,,,,20.34278743519365,0,,,1,,3,0,7.443444049564979,0,4.433381185219043,0,0,,0,,,,,,5.389495946422277,0,,
533423101202,2024,53,0,,,,,,4.400520802511145,0,,,0,,,,,,10.30894308943089,0,,,0,,,,,,,0,,,1,16,16,0,2.657493635381666,0,14.79475449832266,1,0,16,0,,,,,,,0,,,0,,,,,,,0,,
532528101206,2024,53,0,,,,,,2.369511201352155,0,,,1,8,8,0,.6744907594765952,0,5.498102981029811,0,0,8,0,,,,,,,0,,,0,,,,,,5.076450137236962,0,,,1,2,2,0,0,0,1.834502559400983,1,0,2,1,3,3,1,-.2600088222526835,0,,0,0,3
532529103201,2024,53,2,2.75,2.75,0,-.1477820587012413,0,5.547194973165492,0,0,2.75,0,,,,,,,0,,,0,,,,,,6.724137931034483,0,,,1,8,8,0,.3027967481568637,0,5.894784995425434,0,0,8,0,,,,,,,0,,,0,,,,,,,0,,
530628001204,2024,53,1,3,3,1,.5658576169114788,0,3.151449897798366,1,0,3,0,,,,,,,0,,,0,,,,,,,0,,,1,6,6,1,-.6744907594765952,0,6.01036901494358,1,0,6,0,,,,,,,0,,,0,,,,,,,0,,
530628201001,2024,53,2,2.65,2.65,1,-.4515828031647774,0,2.80110074159844,1,0,2.65,1,10,10,0,1.560359603921414,0,9.029775067750679,1,0,10,1,15,15,1,0,0,20.8448275862069,0,0,15,2,6,6,1,-.6744907594765952,0,6.021927416895394,1,0,6,1,2,2,0,0,0,1.834502559400983,1,0,2,1,3,3,1,-.2600088222526835,0,3.674656327106098,1,0,3
533423101203,2024,53,0,,,,,,10.56632745002964,0,,,0,,,,,,6.233474254742548,0,,,0,,,,,,17.25862068965517,0,,,0,,,,,,11.55840195181458,0,,,0,,,,,,2.140252985967813,0,,,0,,,,,,11.51392315826577,0,,
530628106204,2024,53,1,2.86,2.86,1,.1738937724414271,0,4.019114124493496,0,0,2.86,0,,,,,,7.851978319783199,0,,,0,,,,,,,0,,,1,7,7,0,-.1508240172132748,0,6.01036901494358,1,0,7,0,,,,,,,0,,,0,,,,,,,0,,
532529101203,2024,53,0,,,,,,8.462540004829124,0,,,0,,,,,,,0,,,0,,,,,,,0,,,0,,,,,,,0,,,0,,,,,,,0,,,0,,,,,,,0,,
530628001203,2024,53,2,2.74,2.74,1,-.1776607160009557,0,3.874997068211257,0,0,2.74,1,4.98,4.98,0,-1.207312011590074,0,6.312509485094852,0,0,4.98,0,,,,,,12.95965517241379,0,,,1,5.99,5.99,1,-.6801573321366053,0,6.269277218664225,1,0,5.99,1,1.8,1.8,0,-1.934186413700325,0,3.262357051468082,0,0,1.8,1,6.48,6.48,0,2.241592354796277,0,10.9651744800846,0,0,6.48
532529102201,2024,53,1,2.3,2.3,1,-1.613355349981044,0,4.049325392310736,0,0,2.3,2,8,8,0,.6744907594765952,0,6.013550135501355,0,0,8,1,15,15,0,0,0,14.56896551724138,1,0,15,0,,,,,,4.577127172918572,0,,,1,,1.5,0,-5.281207599709148,0,2.675316232459767,0,1,,1,3,3,0,-.2600088222526835,0,,0,0,3
532528213202,2024,53,1,5,5,1,4.755487123435364,0,4.73902240270431,1,0,,0,,,,,,,0,,,0,,,,,,4.482758620689655,0,,,0,,,,,,,0,,,0,,,,,,,0,,,0,,,,,,,0,,
530624101206,2024,53,0,,,,,,2.256113165287445,0,,,0,,,,,,5.178525745257453,0,,,0,,,,,,,0,,,0,,,,,,6.491198536139065,0,,,0,,,,,,,0,,,0,,,,,,,0,,
530628001210,2024,53,1,2.5,2.5,1,-.9294858789528699,0,2.674162641526004,1,0,2.5,0,,,,,,,0,,,0,,,,,,11.20689655172414,0,,,0,,,,,,4.392192741689539,0,,,0,,,,,,,0,,,0,,,,,,,0,,
532529102205,2024,53,1,2.8,2.8,1,0,0,6.583856123757059,0,0,2.8,0,,,,,,,0,,,0,,,,,,8.96551724137931,0,,,0,,,,,,4.854528819762121,0,,,0,,,,,,,0,,,0,,,,,,,0,,
530624201001,2024,53,0,,,,,,3.110829705775187,0,,,0,,,,,,6.061658536585366,0,,,0,,,,,,20.73275862068965,0,,,0,,,,,,5.345760902714241,0,,,0,,,,,,2.293128199251229,0,,,0,,,,,,3.429679238632358,0,,
530628106206,2024,53,0,,,,,,,0,,,0,,,,,,,0,,,0,,,,,,,0,,,0,,,,,,,0,,,0,,,,,,,0,,,0,,,,,,,0,,
530624201204,2024,53,1,3.04,3.04,1,.6744907594765952,0,6.62786133178217,0,0,3.04,0,,,,,,12.10957181571816,0,,,0,,,,,,,0,,,1,7.5,7.5,0,.0835523234648874,0,7.351143641354071,1,0,7.5,0,,,,,,,0,,,0,,,,,,,0,,
532528101204,2024,53,1,4.8,4.8,0,4.42067809115478,0,3.994318882279347,1,0,,0,,,,,,,0,,,0,,,,,,,0,,,1,12,12,0,1.680206127748207,0,10.17139371759683,1,0,12,0,,,,,,,0,,,0,,,,,,,0,,
