crop,province,year,variable,unit,value,source
rice_japonica,全国平均,2007,物质与服务费用,元,332.51,xls:2008/2-04-1.xls
rice_japonica,全国平均,2007,生产成本,元,519.46,xls:2008/2-04-1.xls
rice_japonica,全国平均,2007,畜力费,元,6.71,xls:2008/2-04-2.xls
rice_japonica,全国平均,2007,种子费,元,21.51,xls:2008/2-04-2.xls
rice_japonica,全国平均,2007,管理费,元,1.92,xls:2008/2-04-2.xls
rice_japonica,全国平均,2007,自营地折租,元,117.14,xls:2008/2-04-1.xls
rice_japonica,全国平均,2007,财务费,元,0.91,xls:2008/2-04-2.xls
rice_japonica,全国平均,2007,销售费,元,2.34,xls:2008/2-04-2.xls
rice_japonica,全国平均,2007,雇工天数,日,1.22,xls:2008/2-04-2.xls
rice_japonica,全国平均,2007,雇工工价,元/日,39.35,xls:2008/2-04-2.xls
rice_japonica,全国平均,2007,雇工费用,元,48.01,xls:2008/2-04-1.xls
rice_japonica,全国平均,2008,主产品产值,元,988.42,xls:2009/20401.xls
rice_japonica,全国平均,2008,主产品产量,公斤,529.2,xls:2009/20401.xls
rice_japonica,全国平均,2008,产值合计,元,1011.91,xls:2009/20401.xls
rice_japonica,全国平均,2008,人工成本,元,210.76,xls:2009/20401.xls
rice_japonica,全国平均,2008,保险费,元,2.62,xls:2009/20402.xls
rice_japonica,全国平均,2008,修理维护费,元,2.18,xls:2009/20402.xls
rice_japonica,全国平均,2008,其他直接费用,元,0.02,xls:2009/20402.xls
rice_japonica,全国平均,2008,农家肥费,元,7.46,xls:2009/20402.xls
rice_japonica,全国平均,2008,农膜费,元,7.35,xls:2009/20402.xls
rice_japonica,全国平均,2008,农药费,元,52.43,xls:2009/20402.xls
rice_japonica,全国平均,2008,劳动日工价,元/日,21.6,xls:2009/20402.xls
rice_japonica,全国平均,2008,化肥费,元,141.18,xls:2009/20402.xls
rice_japonica,全国平均,2008,固定资产折旧,元,4.29,xls:2009/20402.xls
rice_japonica,全国平均,2008,土地成本,元,176.59,xls:2009/20401.xls
rice_japonica,全国平均,2008,家庭用工天数,日,7.08,xls:2009/20402.xls
rice_japonica,全国平均,2008,家庭用工折价,元,152.93,xls:2009/20401.xls
rice_japonica,全国平均,2008,工具材料费,元,4.35,xls:2009/20402.xls
rice_japonica,全国平均,2008,平均出售价格,元/50公斤,93.39,xls:2009/20401.xls
rice_japonica,全国平均,2008,总成本,元,790.51,xls:2009/20401.xls
rice_japonica,全国平均,2008,技术服务费,元,0.02,xls:2009/20402.xls
rice_japonica,全国平均,2008,排灌费,元,45.34,xls:2009/20402.xls
rice_japonica,全国平均,2008,机械作业费,元,100.65,xls:2009/20402.xls
rice_japonica,全国平均,2008,每亩农膜用量,公斤,0.55,xls:2009/20402.xls
rice_japonica,全国平均,2008,每亩化肥折纯用量,公斤,23.25,xls:2009/20403.xls
rice_japonica,全国平均,2008,每亩化肥用量,公斤,23.25,xls:2009/20402.xls
rice_japonica,全国平均,2008,每亩用工数量,日,8.18,xls:2009/20401.xls
rice_japonica,全国平均,2008,每亩种子用量,公斤,4.98,xls:2009/20402.xls
rice_japonica,全国平均,2008,流转地租金,元,43.86,xls:2009/20401.xls
rice_japonica,全国平均,2008,燃料动力费,元,0.12,xls:2009/20402.xls
rice_japonica,全国平均,2008,物质与服务费用,元,403.16,xls:2009/20401.xls
rice_japonica,全国平均,2008,生产成本,元,613.92,xls:2009/20401.xls
rice_japonica,全国平均,2008,畜力费,元,5.97,xls:2009/20402.xls
rice_japonica,全国平均,2008,种子费,元,24.81,xls:2009/20402.xls
rice_japonica,全国平均,2008,管理费,元,1.87,xls:2009/20402.xls
rice_japonica,全国平均,2008,自营地折租,元,132.73,xls:2009/20401.xls
rice_japonica,全国平均,2008,财务费,元,0.6,xls:2009/20402.xls
rice_japonica,全国平均,2008,销售费,元,1.9,xls:2009/20402.xls
rice_japonica,全国平均,2008,雇工天数,日,1.1,xls:2009/20402.xls
rice_japonica,全国平均,2008,雇工工价,元/日,52.57,xls:2009/20402.xls
rice_japonica,全国平均,2008,雇工费用,元,57.83,xls:2009/20401.xls
rice_japonica,全国平均,2009,主产品产值,元,1102.46,xls:2010/020401.xls
rice_japonica,全国平均,2009,主产品产量,公斤,520.97,xls:2010/020401.xls
rice_japonica,全国平均,2009,产值合计,元,1127.89,xls:2010/020401.xls
rice_japonica,全国平均,2009,人工成本,元,226.59,xls:2010/020401.xls
rice_japonica,全国平均,2009,保险费,元,5.25,xls:2010/020402.xls
rice_japonica,全国平均,2009,修理维护费,元,1.33,xls:2010/020402.xls
rice_japonica,全国平均,2009,农家肥费,元,6.88,xls:2010/020402.xls
rice_japonica,全国平均,2009,农膜费,元,6.65,xls:2010/020402.xls
rice_japonica,全国平均,2009,农药费,元,47.12,xls:2010/020402.xls
rice_japonica,全国平均,2009,劳动日工价,元/日,24.8,xls:2010/020402.xls
rice_japonica,全国平均,2009,化肥费,元,118.39,xls:2010/020402.xls
rice_japonica,全国平均,2009,固定资产折旧,元,6.39,xls:2010/020402.xls
rice_japonica,全国平均,2009,土地成本,元,191.72,xls:2010/020401.xls
rice_japonica,全国平均,2009,家庭用工天数,日,6.61,xls:2010/020402.xls
rice_japonica,全国平均,2009,家庭用工折价,元,163.98,xls:2010/020401.xls
rice_japonica,全国平均,2009,工具材料费,元,4.14,xls:2010/020402.xls
rice_japonica,全国平均,2009,平均出售价格,元/50公斤,105.81,xls:2010/020401.xls
rice_japonica,全国平均,2009,总成本,元,802.86,xls:2010/020401.xls
rice_japonica,全国平均,2009,技术服务费,元,0.05,xls:2010/020402.xls
rice_japonica,全国平均,2009,排灌费,元,45.53,xls:2010/020402.xls
rice_japonica,全国平均,2009,机械作业费,元,100.47,xls:2010/020402.xls
rice_japonica,全国平均,2009,每亩农膜用量,公斤,0.49,xls:2010/020402.xls
rice_japonica,全国平均,2009,每亩化肥折纯用量,公斤,23.56,xls:2010/020403.xls
rice_japonica,全国平均,2009,每亩化肥用量,公斤,23.56,xls:2010/020402.xls
rice_japonica,全国平均,2009,每亩用工数量,日,7.66,xls:2010/020401.xls
rice_japonica,全国平均,2009,每亩种子用量,公斤,4.92,xls:2010/020402.xls
rice_japonica,全国平均,2009,流转地租金,元,51.71,xls:2010/020401.xls
rice_japonica,全国平均,2009,燃料动力费,元,5.27,xls:2010/020402.xls
rice_japonica,全国平均,2009,物质与服务费用,元,384.55,xls:2010/020401.xls
rice_japonica,全国平均,2009,生产成本,元,611.14,xls:2010/020401.xls
rice_japonica,全国平均,2009,畜力费,元,4.37,xls:2010/020402.xls
rice_japonica,全国平均,2009,种子费,元,28.14,xls:2010/020402.xls
rice_japonica,全国平均,2009,管理费,元,2.26,xls:2010/020402.xls
rice_japonica,全国平均,2009,自营地折租,元,140.01,xls:2010/020401.xls
rice_japonica,全国平均,2009,财务费,元,0.58,xls:2010/020402.xls
rice_japonica,全国平均,2009,销售费,元,1.73,xls:2010/020402.xls
rice_japonica,全国平均,2009,雇工天数,日,1.04,xls:2010/020402.xls
rice_japonica,全国平均,2009,雇工工价,元/日,60.03,xls:2010/020402.xls
rice_japonica,全国平均,2009,雇工费用,元,62.61,xls:2010/020401.xls
rice_japonica,全国平均,2010,主产品产值,元,1394.0,xls:2011/020401.xls
rice_japonica,全国平均,2010,主产品产量,公斤,509.27,xls:2011/020401.xls
rice_japonica,全国平均,2010,产值合计,元,1426.54,xls:2011/020401.xls
rice_japonica,全国平均,2010,人工成本,元,263.45,xls:2011/020401.xls
rice_japonica,全国平均,2010,保险费,元,7.16,xls:2011/020402.xls
rice_japonica,全国平均,2010,修理维护费,元,1.38,xls:2011/020402.xls
rice_japonica,全国平均,2010,农家肥费,元,6.95,xls:2011/020402.xls
rice_japonica,全国平均,2010,农膜费,元,6.32,xls:2011/020402.xls
rice_japonica,全国平均,2010,农药费,元,50.12,xls:2011/020402.xls
rice_japonica,全国平均,2010,劳动日工价,元/日,31.3,xls:2011/020402.xls
rice_japonica,全国平均,2010,化肥费,元,117.12,xls:2011/020402.xls
rice_japonica,全国平均,2010,固定资产折旧,元,3.92,xls:2011/020402.xls
rice_japonica,全国平均,2010,土地成本,元,218.66,xls:2011/020401.xls
rice_japonica,全国平均,2010,家庭用工天数,日,5.91,xls:2011/020402.xls
rice_japonica,全国平均,2010,家庭用工折价,元,185.01,xls:2011/020401.xls
rice_japonica,全国平均,2010,工具材料费,元,3.91,xls:2011/020402.xls
rice_japonica,全国平均,2010,平均出售价格,元/50公斤,136.86,xls:2011/020401.xls
rice_japonica,全国平均,2010,总成本,元,896.7,xls:2011/020401.xls
rice_japonica,全国平均,2010,技术服务费,元,0.04,xls:2011/020402.xls
rice_japonica,全国平均,2010,排灌费,元,46.05,xls:2011/020402.xls
rice_japonica,全国平均,2010,机械作业费,元,124.44,xls:2011/020402.xls
rice_japonica,全国平均,2010,每亩农膜用量,公斤,0.46,xls:2011/020402.xls
rice_japonica,全国平均,2010,每亩化肥折纯用量,公斤,24.39,xls:2011/020403.xls
rice_japonica,全国平均,2010,每亩化肥用量,公斤,24.39,xls:2011/020402.xls
rice_japonica,全国平均,2010,每亩用工数量,日,7.02,xls:2011/020401.xls
rice_japonica,全国平均,2010,每亩种子用量,公斤,5.14,xls:2011/020402.xls
rice_japonica,全国平均,2010,流转地租金,元,73.14,xls:2011/020401.xls
rice_japonica,全国平均,2010,燃料动力费,元,1.27,xls:2011/020402.xls
rice_japonica,全国平均,2010,物质与服务费用,元,414.59,xls:2011/020401.xls
rice_japonica,全国平均,2010,生产成本,元,678.04,xls:2011/020401.xls
rice_japonica,全国平均,2010,畜力费,元,3.87,xls:2011/020402.xls
rice_japonica,全国平均,2010,种子费,元,31.91,xls:2011/020402.xls
rice_japonica,全国平均,2010,管理费,元,7.87,xls:2011/020402.xls
rice_japonica,全国平均,2010,自营地折租,元,145.52,xls:2011/020401.xls
rice_japonica,全国平均,2010,财务费,元,0.45,xls:2011/020402.xls
rice_japonica,全国平均,2010,销售费,元,1.81,xls:2011/020402.xls
rice_japonica,全国平均,2010,雇工天数,日,1.11,xls:2011/020402.xls
rice_japonica,全国平均,2010,雇工工价,元/日,70.92,xls:2011/020402.xls
rice_japonica,全国平均,2010,雇工费用,元,78.44,xls:2011/020401.xls
rice_japonica,全国平均,2011,主产品产值,元,1529.97,xls:2012/020401.xls
rice_japonica,全国平均,2011,主产品产量,公斤,534.27,xls:2012/020401.xls
rice_japonica,全国平均,2011,产值合计,元,1556.99,xls:2012/020401.xls
rice_japonica,全国平均,2011,人工成本,元,313.27,xls:2012/020401.xls
rice_japonica,全国平均,2011,保险费,元,8.46,xls:2012/020402.xls
rice_japonica,全国平均,2011,修理维护费,元,1.19,xls:2012/020402.xls
rice_japonica,全国平均,2011,农家肥费,元,6.6,xls:2012/020402.xls
rice_japonica,全国平均,2011,农膜费,元,6.64,xls:2012/020402.xls
rice_japonica,全国平均,2011,农药费,元,50.36,xls:2012/020402.xls
rice_japonica,全国平均,2011,劳动日工价,元/日,40.0,xls:2012/020402.xls
rice_japonica,全国平均,2011,化肥费,元,139.59,xls:2012/020402.xls
rice_japonica,全国平均,2011,固定资产折旧,元,4.67,xls:2012/020402.xls
rice_japonica,全国平均,2011,土地成本,元,256.48,xls:2012/020401.xls
rice_japonica,全国平均,2011,家庭用工天数,日,5.66,xls:2012/020402.xls
rice_japonica,全国平均,2011,家庭用工折价,元,226.52,xls:2012/020401.xls
rice_japonica,全国平均,2011,工具材料费,元,4.41,xls:2012/020402.xls
rice_japonica,全国平均,2011,平均出售价格,元/50公斤,143.18,xls:2012/020401.xls
rice_japonica,全国平均,2011,总成本,元,1037.66,xls:2012/020401.xls
rice_japonica,全国平均,2011,技术服务费,元,0.04,xls:2012/020402.xls
rice_japonica,全国平均,2011,排灌费,元,48.26,xls:2012/020402.xls
rice_japonica,全国平均,2011,机械作业费,元,145.37,xls:2012/020402.xls
rice_japonica,全国平均,2011,每亩农膜用量,公斤,0.44,xls:2012/020402.xls
rice_japonica,全国平均,2011,每亩化肥折纯用量,公斤,24.15,xls:2012/020403.xls
rice_japonica,全国平均,2011,每亩化肥用量,公斤,24.15,xls:2012/020402.xls
rice_japonica,全国平均,2011,每亩用工数量,日,6.64,xls:2012/020401.xls
rice_japonica,全国平均,2011,每亩种子用量,公斤,4.79,xls:2012/020402.xls
rice_japonica,全国平均,2011,流转地租金,元,88.87,xls:2012/020401.xls
rice_japonica,全国平均,2011,燃料动力费,元,1.96,xls:2012/020402.xls
rice_japonica,全国平均,2011,物质与服务费用,元,467.91,xls:2012/020401.xls
rice_japonica,全国平均,2011,生产成本,元,781.18,xls:2012/020401.xls
rice_japonica,全国平均,2011,畜力费,元,3.99,xls:2012/020402.xls
rice_japonica,全国平均,2011,种子费,元,37.0,xls:2012/020402.xls
rice_japonica,全国平均,2011,管理费,元,7.66,xls:2012/020402.xls
rice_japonica,全国平均,2011,自营地折租,元,167.61,xls:2012/020401.xls
rice_japonica,全国平均,2011,财务费,元,0.27,xls:2012/020402.xls
rice_japonica,全国平均,2011,销售费,元,1.44,xls:2012/020402.xls
rice_japonica,全国平均,2011,雇工天数,日,0.97,xls:2012/020402.xls
rice_japonica,全国平均,2011,雇工工价,元/日,89.07,xls:2012/020402.xls
rice_japonica,全国平均,2011,雇工费用,元,86.75,xls:2012/020401.xls
rice_japonica,全国平均,2012,主产品产值,元,1599.51,xls:2013/020401.xls
rice_japonica,全国平均,2012,主产品产量,公斤,547.85,xls:2013/020401.xls
rice_japonica,全国平均,2012,产值合计,元,1627.27,xls:2013/020401.xls
rice_japonica,全国平均,2012,人工成本,元,417.71,xls:2013/020401.xls
rice_japonica,全国平均,2012,保险费,元,12.12,xls:2013/020402.xls
rice_japonica,全国平均,2012,修理维护费,元,1.32,xls:2013/020402.xls
rice_japonica,全国平均,2012,农家肥费,元,7.38,xls:2013/020402.xls
rice_japonica,全国平均,2012,农膜费,元,6.89,xls:2013/020402.xls
rice_japonica,全国平均,2012,农药费,元,54.63,xls:2013/020402.xls
rice_japonica,全国平均,2012,劳动日工价,元/日,56.0,xls:2013/020402.xls
rice_japonica,全国平均,2012,化肥费,元,146.66,xls:2013/020402.xls
rice_japonica,全国平均,2012,固定资产折旧,元,4.09,xls:2013/020402.xls
rice_japonica,全国平均,2012,土地成本,元,286.11,xls:2013/020401.xls
rice_japonica,全国平均,2012,家庭用工天数,日,5.54,xls:2013/020402.xls
rice_japonica,全国平均,2012,家庭用工折价,元,309.96,xls:2013/020401.xls
rice_japonica,全国平均,2012,工具材料费,元,4.85,xls:2013/020402.xls
rice_japonica,全国平均,2012,平均出售价格,元/50公斤,145.98,xls:2013/020401.xls
rice_japonica,全国平均,2012,总成本,元,1223.08,xls:2013/020401.xls
rice_japonica,全国平均,2012,技术服务费,元,0.02,xls:2013/020402.xls
rice_japonica,全国平均,2012,排灌费,元,51.16,xls:2013/020402.xls
rice_japonica,全国平均,2012,机械作业费,元,177.7,xls:2013/020402.xls
rice_japonica,全国平均,2012,每亩农膜用量,公斤,0.45,xls:2013/020402.xls
rice_japonica,全国平均,2012,每亩化肥折纯用量,公斤,23.93,xls:2013/020403.xls
rice_japonica,全国平均,2012,每亩化肥用量,公斤,23.93,xls:2013/020402.xls
rice_japonica,全国平均,2012,每亩用工数量,日,6.52,xls:2013/020401.xls
rice_japonica,全国平均,2012,每亩种子用量,公斤,4.92,xls:2013/020402.xls
rice_japonica,全国平均,2012,流转地租金,元,98.13,xls:2013/020401.xls
rice_japonica,全国平均,2012,燃料动力费,元,1.16,xls:2013/020402.xls
rice_japonica,全国平均,2012,物质与服务费用,元,519.26,xls:2013/020401.xls
rice_japonica,全国平均,2012,生产成本,元,936.97,xls:2013/020401.xls
rice_japonica,全国平均,2012,畜力费,元,3.62,xls:2013/020402.xls
rice_japonica,全国平均,2012,种子费,元,39.38,xls:2013/020402.xls
rice_japonica,全国平均,2012,管理费,元,6.82,xls:2013/020402.xls
rice_japonica,全国平均,2012,自营地折租,元,187.98,xls:2013/020401.xls
rice_japonica,全国平均,2012,财务费,元,0.13,xls:2013/020402.xls
rice_japonica,全国平均,2012,销售费,元,1.33,xls:2013/020402.xls
rice_japonica,全国平均,2012,雇工天数,日,0.98,xls:2013/020402.xls
rice_japonica,全国平均,2012,雇工工价,元/日,109.62,xls:2013/020402.xls
rice_japonica,全国平均,2012,雇工费用,元,107.75,xls:2013/020401.xls
rice_japonica,全国平均,2013,主产品产值,元,1594.75,xls:2014/020401a.xls
rice_japonica,全国平均,2013,主产品产量,公斤,543.06,xls:2014/020401a.xls
rice_japonica,全国平均,2013,产值合计,元,1623.27,xls:2014/020401a.xls
rice_japonica,全国平均,2013,人工成本,元,475.66,xls:2014/020401a.xls
rice_japonica,全国平均,2013,保险费,元,14.19,xls:2014/020402a.xls
rice_japonica,全国平均,2013,修理维护费,元,1.12,xls:2014/020402a.xls
rice_japonica,全国平均,2013,农家肥费,元,7.08,xls:2014/020402a.xls
rice_japonica,全国平均,2013,农膜费,元,7.61,xls:2014/020402a.xls
rice_japonica,全国平均,2013,农药费,元,54.4,xls:2014/020402a.xls
rice_japonica,全国平均,2013,劳动日工价,元/日,68.0,xls:2014/020402a.xls
rice_japonica,全国平均,2013,化肥费,元,141.16,xls:2014/020402a.xls
rice_japonica,全国平均,2013,固定资产折旧,元,3.56,xls:2014/020402a.xls
rice_japonica,全国平均,2013,土地成本,元,323.38,xls:2014/020401a.xls
rice_japonica,全国平均,2013,家庭用工天数,日,5.37,xls:2014/020402a.xls
rice_japonica,全国平均,2013,家庭用工折价,元,364.82,xls:2014/020401a.xls
rice_japonica,全国平均,2013,工具材料费,元,4.64,xls:2014/020402a.xls
rice_japonica,全国平均,2013,平均出售价格,元/50公斤,146.83,xls:2014/020401a.xls
rice_japonica,全国平均,2013,总成本,元,1329.21,xls:2014/020401a.xls
rice_japonica,全国平均,2013,排灌费,元,52.54,xls:2014/020402a.xls
rice_japonica,全国平均,2013,机械作业费,元,186.93,xls:2014/020402a.xls
rice_japonica,全国平均,2013,每亩农膜用量,公斤,0.5,xls:2014/020402a.xls
rice_japonica,全国平均,2013,每亩化肥折纯用量,公斤,23.98,xls:2014/020403a.xls
rice_japonica,全国平均,2013,每亩化肥用量,公斤,23.98,xls:2014/020402a.xls
rice_japonica,全国平均,2013,每亩用工数量,日,6.3,xls:2014/020401a.xls
rice_japonica,全国平均,2013,每亩种子用量,公斤,5.13,xls:2014/020402a.xls
rice_japonica,全国平均,2013,流转地租金,元,122.25,xls:2014/020401a.xls
rice_japonica,全国平均,2013,燃料动力费,元,0.92,xls:2014/020402a.xls
rice_japonica,全国平均,2013,物质与服务费用,元,530.17,xls:2014/020401a.xls
rice_japonica,全国平均,2013,生产成本,元,1005.83,xls:2014/020401a.xls
rice_japonica,全国平均,2013,畜力费,元,2.74,xls:2014/020402a.xls
rice_japonica,全国平均,2013,种子费,元,42.01,xls:2014/020402a.xls
rice_japonica,全国平均,2013,管理费,元,9.6,xls:2014/020402a.xls
rice_japonica,全国平均,2013,自营地折租,元,201.13,xls:2014/020401a.xls
rice_japonica,全国平均,2013,财务费,元,0.03,xls:2014/020402a.xls
rice_japonica,全国平均,2013,销售费,元,1.64,xls:2014/020402a.xls
rice_japonica,全国平均,2013,雇工天数,日,0.93,xls:2014/020402a.xls
rice_japonica,全国平均,2013,雇工工价,元/日,119.18,xls:2014/020402a.xls
rice_japonica,全国平均,2013,雇工费用,元,110.84,xls:2014/020401a.xls
rice_japonica,全国平均,2014,主产品产值,元,1679.78,xls:2015/0204-01.xls
rice_japonica,全国平均,2014,主产品产量,公斤,553.43,xls:2015/0204-01.xls
rice_japonica,全国平均,2014,产值合计,元,1705.77,xls:2015/0204-01.xls
rice_japonica,全国平均,2014,人工成本,元,460.12,xls:2015/0204-01.xls
rice_japonica,全国平均,2014,保险费,元,15.71,xls:2015/0204-02.xls
rice_japonica,全国平均,2014,修理维护费,元,0.97,xls:2015/0204-02.xls
rice_japonica,全国平均,2014,农家肥费,元,6.31,xls:2015/0204-02.xls
rice_japonica,全国平均,2014,农膜费,元,7.56,xls:2015/0204-02.xls
rice_japonica,全国平均,2014,农药费,元,53.09,xls:2015/0204-02.xls
rice_japonica,全国平均,2014,劳动日工价,元/日,74.4,xls:2015/0204-02.xls
rice_japonica,全国平均,2014,化肥费,元,125.22,xls:2015/0204-02.xls
rice_japonica,全国平均,2014,固定资产折旧,元,3.55,xls:2015/0204-02.xls
rice_japonica,全国平均,2014,土地成本,元,351.48,xls:2015/0204-01.xls
rice_japonica,全国平均,2014,家庭用工天数,日,4.7,xls:2015/0204-02.xls
rice_japonica,全国平均,2014,家庭用工折价,元,349.75,xls:2015/0204-01.xls
rice_japonica,全国平均,2014,工具材料费,元,4.78,xls:2015/0204-02.xls
rice_japonica,全国平均,2014,平均出售价格,元/50公斤,151.76,xls:2015/0204-01.xls
rice_japonica,全国平均,2014,总成本,元,1334.29,xls:2015/0204-01.xls
rice_japonica,全国平均,2014,技术服务费,元,0.01,xls:2015/0204-02.xls
rice_japonica,全国平均,2014,排灌费,元,48.89,xls:2015/0204-02.xls
rice_japonica,全国平均,2014,机械作业费,元,196.76,xls:2015/0204-02.xls
rice_japonica,全国平均,2014,每亩农膜用量,公斤,0.52,xls:2015/0204-02.xls
rice_japonica,全国平均,2014,每亩化肥折纯用量,公斤,24.12,xls:2015/0204-03.xls
rice_japonica,全国平均,2014,每亩化肥用量,公斤,24.12,xls:2015/0204-02.xls
rice_japonica,全国平均,2014,每亩用工数量,日,5.54,xls:2015/0204-01.xls
rice_japonica,全国平均,2014,每亩种子用量,公斤,5.14,xls:2015/0204-02.xls
rice_japonica,全国平均,2014,流转地租金,元,145.2,xls:2015/0204-01.xls
rice_japonica,全国平均,2014,燃料动力费,元,1.98,xls:2015/0204-02.xls
rice_japonica,全国平均,2014,物质与服务费用,元,522.69,xls:2015/0204-01.xls
rice_japonica,全国平均,2014,生产成本,元,982.81,xls:2015/0204-01.xls
rice_japonica,全国平均,2014,畜力费,元,2.37,xls:2015/0204-02.xls
rice_japonica,全国平均,2014,种子费,元,44.09,xls:2015/0204-02.xls
rice_japonica,全国平均,2014,管理费,元,9.85,xls:2015/0204-02.xls
rice_japonica,全国平均,2014,自营地折租,元,206.28,xls:2015/0204-01.xls
rice_japonica,全国平均,2014,财务费,元,0.02,xls:2015/0204-02.xls
rice_japonica,全国平均,2014,销售费,元,1.53,xls:2015/0204-02.xls
rice_japonica,全国平均,2014,雇工天数,日,0.84,xls:2015/0204-02.xls
rice_japonica,全国平均,2014,雇工工价,元/日,131.24,xls:2015/0204-02.xls
rice_japonica,全国平均,2014,雇工费用,元,110.37,xls:2015/0204-01.xls
rice_japonica,全国平均,2015,主产品产值,元,1636.6,xls:2016/2-04-1a.xls
rice_japonica,全国平均,2015,主产品产量,公斤,554.56,xls:2016/2-04-1a.xls
rice_japonica,全国平均,2015,产值合计,元,1661.29,xls:2016/2-04-1a.xls
rice_japonica,全国平均,2015,人工成本,元,472.71,xls:2016/2-04-1a.xls
rice_japonica,全国平均,2015,保险费,元,16.03,xls:2016/2-04-2a.xls
rice_japonica,全国平均,2015,修理维护费,元,0.88,xls:2016/2-04-2a.xls
rice_japonica,全国平均,2015,农家肥费,元,6.4,xls:2016/2-04-2a.xls
rice_japonica,全国平均,2015,农膜费,元,7.56,xls:2016/2-04-2a.xls
rice_japonica,全国平均,2015,农药费,元,54.38,xls:2016/2-04-2a.xls
rice_japonica,全国平均,2015,劳动日工价,元/日,78.0,xls:2016/2-04-2a.xls
rice_japonica,全国平均,2015,化肥费,元,125.95,xls:2016/2-04-2a.xls
rice_japonica,全国平均,2015,固定资产折旧,元,2.98,xls:2016/2-04-2a.xls
rice_japonica,全国平均,2015,土地成本,元,366.02,xls:2016/2-04-1a.xls
rice_japonica,全国平均,2015,家庭用工天数,日,4.59,xls:2016/2-04-2a.xls
rice_japonica,全国平均,2015,家庭用工折价,元,358.33,xls:2016/2-04-1a.xls
rice_japonica,全国平均,2015,工具材料费,元,4.83,xls:2016/2-04-2a.xls
rice_japonica,全国平均,2015,平均出售价格,元/50公斤,147.56,xls:2016/2-04-1a.xls
rice_japonica,全国平均,2015,总成本,元,1370.71,xls:2016/2-04-1a.xls
rice_japonica,全国平均,2015,技术服务费,元,0.02,xls:2016/2-04-2a.xls
rice_japonica,全国平均,2015,排灌费,元,50.36,xls:2016/2-04-2a.xls
rice_japonica,全国平均,2015,机械作业费,元,203.84,xls:2016/2-04-2a.xls
rice_japonica,全国平均,2015,每亩农膜用量,公斤,0.52,xls:2016/2-04-2a.xls
rice_japonica,全国平均,2015,每亩化肥折纯用量,公斤,24.06,xls:2016/2-04-3a.xls
rice_japonica,全国平均,2015,每亩化肥用量,公斤,24.06,xls:2016/2-04-2a.xls
rice_japonica,全国平均,2015,每亩用工数量,日,5.44,xls:2016/2-04-1a.xls
rice_japonica,全国平均,2015,每亩种子用量,公斤,5.23,xls:2016/2-04-2a.xls
rice_japonica,全国平均,2015,流转地租金,元,149.83,xls:2016/2-04-1a.xls
rice_japonica,全国平均,2015,燃料动力费,元,1.46,xls:2016/2-04-2a.xls
rice_japonica,全国平均,2015,物质与服务费用,元,531.98,xls:2016/2-04-1a.xls
rice_japonica,全国平均,2015,生产成本,元,1004.69,xls:2016/2-04-1a.xls
rice_japonica,全国平均,2015,畜力费,元,1.6,xls:2016/2-04-2a.xls
rice_japonica,全国平均,2015,种子费,元,44.16,xls:2016/2-04-2a.xls
rice_japonica,全国平均,2015,管理费,元,10.13,xls:2016/2-04-2a.xls
rice_japonica,全国平均,2015,自营地折租,元,216.19,xls:2016/2-04-1a.xls
rice_japonica,全国平均,2015,财务费,元,0.03,xls:2016/2-04-2a.xls
rice_japonica,全国平均,2015,销售费,元,1.37,xls:2016/2-04-2a.xls
rice_japonica,全国平均,2015,雇工天数,日,0.84,xls:2016/2-04-2a.xls
rice_japonica,全国平均,2015,雇工工价,元/日,135.52,xls:2016/2-04-2a.xls
rice_japonica,全国平均,2015,雇工费用,元,114.38,xls:2016/2-04-1a.xls
rice_japonica,全国平均,2016,主产品产值,元,1630.68,xls:2017/2-04-1a.xls
rice_japonica,全国平均,2016,主产品产量,公斤,555.54,xls:2017/2-04-1a.xls
rice_japonica,全国平均,2016,产值合计,元,1655.01,xls:2017/2-04-1a.xls
rice_japonica,全国平均,2016,人工成本,元,455.7734,xls:2017/2-04-1a.xls
rice_japonica,全国平均,2016,保险费,元,16.2,xls:2017/2-04-2a.xls
rice_japonica,全国平均,2016,修理维护费,元,0.86,xls:2017/2-04-2a.xls
rice_japonica,全国平均,2016,其他直接费用,元,0.0,xls:2017/2-04-2a.xls
rice_japonica,全国平均,2016,农家肥费,元,6.87,xls:2017/2-04-2a.xls
rice_japonica,全国平均,2016,农膜费,元,8.29,xls:2017/2-04-2a.xls
rice_japonica,全国平均,2016,农药费,元,52.12,xls:2017/2-04-2a.xls
rice_japonica,全国平均,2016,劳动日工价,元/日,81.4,xls:2017/2-04-2a.xls
rice_japonica,全国平均,2016,化肥费,元,118.95,xls:2017/2-04-2a.xls
rice_japonica,全国平均,2016,固定资产折旧,元,2.83,xls:2017/2-04-2a.xls
rice_japonica,全国平均,2016,土地成本,元,381.99,xls:2017/2-04-1a.xls
rice_japonica,全国平均,2016,家庭用工天数,日,4.081,xls:2017/2-04-2a.xls
rice_japonica,全国平均,2016,家庭用工折价,元,332.1934,xls:2017/2-04-1a.xls
rice_japonica,全国平均,2016,工具材料费,元,4.46,xls:2017/2-04-2a.xls
rice_japonica,全国平均,2016,平均出售价格,元/50公斤,146.77,xls:2017/2-04-1a.xls
rice_japonica,全国平均,2016,总成本,元,1368.4534,xls:2017/2-04-1a.xls
