variant,income,group,group_label_cn,quantity_2000kcal_elasticity,expenditure_elasticity,budget_share_elasticity,xhat,budget_share,phi,u,support_flag
baseline_real_national_nonfood,20000.0,aquatic,水产品,1.085998295584961,1.085998295584961,0.08599829558496097,0.014379287553351163,0.006497800757124277,0.013610440378284999,-0.5595174929678786,in_support
baseline_real_national_nonfood,20000.0,egg,蛋类,0.5792733441827247,0.5792733441827247,-0.4207266558172753,0.021028277002334166,0.0029282857957651357,0.003589553215364343,-0.5595174929678786,in_support
baseline_real_national_nonfood,20000.0,milk,奶类,0.5029004898342062,0.5029004898342062,-0.4970995101657938,0.009786357150626816,0.0017909277282830679,0.0001328979700893522,-0.5595174929678786,in_support
baseline_real_national_nonfood,20000.0,nonfood,其他/未覆盖支出,1.0981516209394586,1.0981516209394586,0.09815162093945862,177.17534235562596,0.8858767117781298,0.9362745520676428,-0.5595174929678786,in_support
baseline_real_national_nonfood,22607.006571186335,grain,粮食/主粮,-0.4257690978578314,-0.4257690978578314,-1.4257690978578315,0.3880816233553797,0.014586715258108413,1.8265409615681975e-05,-0.261345793239776,in_support
baseline_real_national_nonfood,22607.006571186335,oil,食用油,-0.0404634237365042,-0.0404634237365042,-1.0404634237365042,0.12451255931288223,0.028595444044906247,2.176239873893324e-05,-0.261345793239776,in_support
baseline_real_national_nonfood,22607.006571186335,vegetable,蔬菜,0.26593020799952094,0.26593020799952094,-0.7340697920004791,0.031938820201103515,0.006367420171695114,0.0019825968733050165,-0.261345793239776,in_support
baseline_real_national_nonfood,22607.006571186335,fruit,水果,0.30248734053856313,0.30248734053856313,-0.6975126594614369,0.024100441082396087,0.014677418894432302,0.00784331902246096,-0.261345793239776,in_support
baseline_real_national_nonfood,22607.006571186335,pork,猪肉,0.39353056335077036,0.39353056335077036,-0.6064694366492296,0.13286106484317015,0.013958582542898059,0.014743668854852362,-0.261345793239776,in_support
baseline_real_national_nonfood,22607.006571186335,beef,牛肉,0.7935629693751927,0.7935629693751927,-0.20643703062480734,0.005615587616049588,0.00589223376374156,0.010985298420124984,-0.261345793239776,in_support
baseline_real_national_nonfood,22607.006571186335,mutton,羊肉,0.6962383440169713,0.6962383440169713,-0.30376165598302873,0.006167831135423229,0.003326403790759923,0.005461837107252711,-0.261345793239776,in_support
baseline_real_national_nonfood,22607.006571186335,poultry,禽肉,0.1704365626450206,0.1704365626450206,-0.8295634373549794,0.01891317622698543,0.005332053542370985,0.0001322874118882817,-0.261345793239776,in_support
baseline_real_national_nonfood,22607.006571186335,aquatic,水产品,0.797843002315627,0.797843002315627,-0.202156997684373,0.01612568908798293,0.006446652177154807,0.012083854733796329,-0.261345793239776,in_support
baseline_real_national_nonfood,22607.006571186335,egg,蛋类,0.4427851165622963,0.4427851165622963,-0.5572148834377038,0.022383109079644033,0.002757510138410664,0.003186938732922899,-0.261345793239776,in_support
baseline_real_national_nonfood,22607.006571186335,milk,奶类,0.437504415181539,0.437504415181539,-0.562495584818461,0.010365345920305984,0.001678138243507203,0.00011799175635333099,-0.261345793239776,in_support
baseline_real_national_nonfood,22607.006571186335,nonfood,其他/未覆盖支出,1.0941126869514826,1.0941126869514826,0.09411268695148256,202.64500820244942,0.8963814274320147,0.9434221792786885,-0.261345793239776,in_support
baseline_real_national_nonfood,30000.0,grain,粮食/主粮,-0.40467100434771097,-0.40467100434771097,-1.404671004347711,0.3450265645531073,0.009772569479014146,1.3395075786195895e-05,0.34612310758166176,in_support
baseline_real_national_nonfood,30000.0,oil,食用油,-0.034639436561209366,-0.034639436561209366,-1.0346394365612093,0.12319821388208806,0.021321114489561848,1.5959619112354662e-05,0.34612310758166176,in_support
baseline_real_national_nonfood,30000.0,vegetable,蔬菜,0.17377620965946633,0.17377620965946633,-0.8262237903405336,0.033960831188203665,0.00510205053861491,0.0014539523574984528,0.34612310758166176,in_support
baseline_real_national_nonfood,30000.0,fruit,水果,0.17511873637366998,0.17511873637366998,-0.8248812636263301,0.025752685642593254,0.011818681539881465,0.005751957110831745,0.34612310758166176,in_support
baseline_real_national_nonfood,30000.0,pork,猪肉,0.18226410008940452,0.18226410008940452,-0.8177358999105955,0.14379138548655335,0.0113840885279045,0.01081238066009557,0.34612310758166176,in_support
baseline_real_national_nonfood,30000.0,beef,牛肉,0.36870668702582626,0.36870668702582626,-0.6312933129741738,0.0065757898268693025,0.005199415093267365,0.008056151379447624,0.34612310758166176,in_support
baseline_real_national_nonfood,30000.0,mutton,羊肉,0.32872566356965477,0.32872566356965477,-0.6712743364303453,0.007092379539969903,0.0028824133863660775,0.00400547940193431,0.34612310758166176,in_support
baseline_real_national_nonfood,30000.0,poultry,禽肉,0.13485734366395463,0.13485734366395463,-0.8651426563360454,0.019743949119665077,0.0041945546932517334,9.701397040019702e-05,0.34612310758166176,in_support
baseline_real_national_nonfood,30000.0,aquatic,水产品,0.3704020936619124,0.3704020936619124,-0.6295979063380877,0.018897867189493035,0.005693122846609277,0.008861785930582884,0.34612310758166176,in_support
baseline_real_national_nonfood,30000.0,egg,蛋类,0.20685544899669345,0.20685544899669345,-0.7931445510033066,0.02446905492932844,0.002271620129326996,0.002337165535932683,0.34612310758166176,in_support
baseline_real_national_nonfood,30000.0,milk,奶类,0.324036480339161,0.324036480339161,-0.675963519660839,0.011532778424584262,0.0014070181135384485,8.653014368439161e-05,0.34612310758166176,in_support
baseline_real_national_nonfood,30000.0,nonfood,其他/未覆盖支出,1.080791763969077,1.080791763969077,0.08079176396907695,275.686005348799,0.9189533511626632,0.9585082288146936,0.34612310758166176,in_support
baseline_real_national_nonfood,39547.68791732077,grain,粮食/主粮,-0.38064451836502033,-0.38064451836502033,-1.3806445183650204,0.30954568816345307,0.0066509111806509185,9.652850078309458e-06,0.8541064343326401,in_support
baseline_real_national_nonfood,39547.68791732077,oil,食用油,-0.029547626067460028,-0.029547626067460028,-1.02954762606746,0.12211269113256402,0.016031215400387946,1.1500928629104277e-05,0.8541064343326401,in_support
baseline_real_national_nonfood,39547.68791732077,vegetable,蔬菜,0.11699168985054356,0.11699168985054356,-0.8830083101494565,0.03532844747743939,0.004026161153090906,0.0010477569781576384,0.8541064343326401,in_support
baseline_real_national_nonfood,39547.68791732077,fruit,水果,0.1013760279834183,0.1013760279834183,-0.8986239720165817,0.026727784958433684,0.009304855407996636,0.004145014222684956,0.8541064343326401,in_support
baseline_real_national_nonfood,39547.68791732077,pork,猪肉,0.06850097613435677,0.06850097613435677,-0.9314990238656432,0.148589922972146,0.008923904417335435,0.007791690854714874,0.8541064343326401,in_support
baseline_real_national_nonfood,39547.68791732077,beef,牛肉,0.16379792622805986,0.16379792622805986,-0.8362020737719401,0.007053019992858952,0.00423040393906027,0.005805478275390817,0.8541064343326401,in_support
baseline_real_national_nonfood,39547.68791732077,mutton,羊肉,0.14645775984526896,0.14645775984526896,-0.853542240154731,0.007550493526100123,0.002327768536250095,0.0028864556480130902,0.8541064343326401,in_support
