scenario,year,crop,QX,AC,YC,NETQM
S2-High,2030,SORG,330.72445631152436,69.22856124912568,4.777283397836052,447.56940039422176
S2-High,2030,BARL,235.53944883322487,55.84027425637151,4.218092621677073,1070.2258442729492
S2-High,2030,SOYS,2828.497246868081,1126.978755024049,2.509805295138614,9980.069087126085
S2-High,2030,SOYO,1898.2203465284222,0.0,0.0,-20.869961497008322
S2-High,2030,SOYM,8014.386049779406,0.0,0.0,120.69645694582422
S2-High,2030,RAPS,1914.2438094872866,855.1836189891203,2.238400931661952,237.66707016049023
S2-High,2030,RAPO,820.6349449774282,0.0,0.0,188.1132033911342
S2-High,2030,RAPM,1255.9031231947008,0.0,0.0,193.88349350479288
S2-High,2030,GRDS,1972.1377093915971,499.7301192961253,3.9464055361909587,-80.23749282863226
S2-High,2030,GRDO,337.97705973788055,0.0,0.0,38.128877736370434
S2-High,2030,GRDM,404.94264621860657,0.0,0.0,-4.4450198921383395
S2-High,2030,COTT,662.0394982900611,296.2167328318442,2.2349834594451714,155.5435752356078
S2-High,2030,SUGA,1133.9104216777428,0.0,0.0,473.92233383309093
S2-High,2030,SUGC,977.1186826072371,120.56322622090828,8.104616251864895,-5.3570949687695e-16
S2-High,2030,SUGB,156.2759058244296,21.846256342345903,7.153441000392854,-0.27590582453743884
S2-High,2030,FRTO,32099.840470227948,1064.2137994793986,30.162962072029913,408.79999312406073
S2-High,2030,VEGT,87244.86187002456,2340.462056968217,37.276768324558795,-1280.981382185438
S2-High,2030,PIGB,0.0,0.0,0.0,0.0
S2-High,2030,PIGO,0.0,0.0,0.0,0.0
S2-High,2030,PIGT,0.0,0.0,0.0,0.0
S2-High,2030,PIGM,5736.121022952158,0.0,0.0,93.9834854405468
S2-High,2030,CATB,0.0,0.0,0.0,0.0
S2-High,2030,CATO,0.0,0.0,0.0,0.0
S2-High,2030,CATT,0.0,0.0,0.0,0.0
S2-High,2030,CATM,760.9710440991795,0.0,0.0,289.5164951846362
S2-High,2030,SHGT,0.0,0.0,0.0,0.0
S2-High,2030,SHGM,522.3611860238692,0.0,0.0,33.353709753451696
S2-High,2030,CHKT,0.0,0.0,0.0,0.0
S2-High,2030,CHKM,3020.423571281625,0.0,0.0,26.657606559433884
S2-High,2030,EGGS,3087.2080606751692,0.0,0.0,-29.213226908746048
S2-High,2030,MILK,4420.8507795206115,0.0,0.0,1579.0635308695466
S2-High,2030,FISH,7973.930460846723,0.0,0.0,352.653101983573
S2-High,2030,GRAIN,0.0,0.0,0.0,0.0
S2-High,2030,CERE,0.0,0.0,0.0,0.0
S2-High,2030,BEAN,0.0,0.0,0.0,0.0
S2-High,2030,OILP,0.0,0.0,0.0,0.0
S2-High,2030,OILS,0.0,0.0,0.0,0.0
S2-High,2030,VEGF,0.0,0.0,0.0,0.0
S2-High,2030,MEAT,0.0,0.0,0.0,0.0
S2-High,2030,FRUT,0.0,0.0,0.0,0.0
S2-High,2030,FRUF,0.0,0.0,0.0,0.0
S2-High,2030,FRUN,0.0,0.0,0.0,0.0
S2-High,2030,OTGR,3970.159646554367,1034.2913541216997,3.8385312134081895,75.3092431910644
S2-High,2031,RICE,21943.82217351541,2892.6961383917082,7.585940978133921,-432.9876996544448
S2-High,2031,WHEA,14580.534463710399,2349.4157448330034,6.20602568778085,-261.97923351534575
S2-High,2031,MAIZ,32035.6531116123,4473.053849866737,7.161919839745885,-477.672979767995
S2-High,2031,POTA,9943.82432973738,453.80414629706564,21.912149571299935,-113.67746197161003
S2-High,2031,SORG,330.86329713004466,69.2724673015593,4.7762597467435235,447.75837077310257
S2-High,2031,BARL,235.22363655408452,55.80946212967857,4.214762650955498,1075.5626944314117
S2-High,2031,SOYS,2929.7531299943143,1148.3587271814074,2.551252549092613,9901.036383369601
S2-High,2031,SOYO,1901.6317975968154,0.0,0.0,-20.868703399072075
S2-High,2031,SOYM,8048.968307294888,0.0,0.0,121.55422501464264
S2-High,2031,RAPS,1938.74405146358,857.5293810274513,2.2608485427527487,218.3038611422352
S2-High,2031,RAPO,825.2500538275835,0.0,0.0,187.9982141470562
S2-High,2031,RAPM,1258.848602278663,0.0,0.0,193.68921642022818
S2-High,2031,GRDS,1985.6859217966478,500.64465103985486,3.9662581387263702,-79.8146336054462
S2-High,2031,GRDO,340.3450339225155,0.0,0.0,38.122143809782834
S2-High,2031,GRDM,405.72052971617944,0.0,0.0,-4.453201350230858
S2-High,2031,COTT,661.6891739541178,295.88835285252753,2.2362798926523055,160.19216151718248
S2-High,2031,SUGA,1137.4156818775368,0.0,0.0,477.98944209026195
S2-High,2031,SUGC,980.4689910419166,120.89001735405324,8.110421459948968,-5.3570949687695e-16
S2-High,2031,SUGB,156.30375009383354,21.873058163510258,7.145948633492291,-0.3037500939296454
S2-High,2031,FRTO,32119.57878029944,1063.7058287127468,30.195922512871096,387.3813422331919
S2-High,2031,VEGT,87460.33275031352,2340.5543296959295,37.36735851018499,-1280.9564427274222
S2-High,2031,PIGB,0.0,0.0,0.0,0.0
S2-High,2031,PIGO,0.0,0.0,0.0,0.0
S2-High,2031,PIGT,0.0,0.0,0.0,0.0
S2-High,2031,PIGM,5699.535321888831,0.0,0.0,95.6247500637309
S2-High,2031,CATB,0.0,0.0,0.0,0.0
S2-High,2031,CATO,0.0,0.0,0.0,0.0
S2-High,2031,CATT,0.0,0.0,0.0,0.0
S2-High,2031,CATM,770.5710361651144,0.0,0.0,292.487526874232
S2-High,2031,SHGT,0.0,0.0,0.0,0.0
S2-High,2031,SHGM,527.8179717979092,0.0,0.0,32.219029104087575
S2-High,2031,CHKT,0.0,0.0,0.0,0.0
S2-High,2031,CHKM,3049.1789189126507,0.0,0.0,29.000313031786952
S2-High,2031,EGGS,3100.3962797998274,0.0,0.0,-29.909473221781948
S2-High,2031,MILK,4489.809450370568,0.0,0.0,1564.5761794850184
S2-High,2031,FISH,8038.796396237469,0.0,0.0,365.85427577250385
S2-High,2031,GRAIN,0.0,0.0,0.0,0.0
S2-High,2031,CERE,0.0,0.0,0.0,0.0
S2-High,2031,BEAN,0.0,0.0,0.0,0.0
S2-High,2031,OILP,0.0,0.0,0.0,0.0
S2-High,2031,OILS,0.0,0.0,0.0,0.0
S2-High,2031,VEGF,0.0,0.0,0.0,0.0
S2-High,2031,MEAT,0.0,0.0,0.0,0.0
S2-High,2031,FRUT,0.0,0.0,0.0,0.0
S2-High,2031,FRUF,0.0,0.0,0.0,0.0
S2-High,2031,FRUN,0.0,0.0,0.0,0.0
S2-High,2031,OTGR,3978.2128277466018,1033.8048271279895,3.8481275414417095,76.60488152307589
S2-High,2032,RICE,22010.63847031804,2891.4086810084455,7.612427331663583,-456.7777420266927
S2-High,2032,WHEA,14609.203081083062,2348.3298961825653,6.221103391321517,-292.0507878475985
S2-High,2032,MAIZ,32206.285782150553,4469.761418204089,7.205370213046127,-530.1494276640576
S2-High,2032,POTA,9960.692150764095,453.896892081226,21.944834442668103,-118.64154206034175
S2-High,2032,SORG,330.9818818196829,69.31421885121622,4.775093585489859,448.13931478589075
S2-High,2032,BARL,234.91435253485977,55.78019045459022,4.211429731960128,1080.9050397178848
S2-High,2032,SOYS,3034.729789382797,1170.1458288607655,2.5934628954216414,9828.566999619441
S2-High,2032,SOYO,1905.6286147560766,0.0,0.0,-20.86722942587425
S2-High,2032,SOYM,8084.3804962694285,0.0,0.0,122.43257845746754
S2-High,2032,RAPS,1963.9841702343606,859.9782120964022,2.283760382076053,198.44975434280968
S2-High,2032,RAPO,830.0663165926155,0.0,0.0,187.87821298725402
S2-High,2032,RAPM,1261.9380227268598,0.0,0.0,193.4854452914707
S2-High,2032,GRDS,1999.109243382799,501.5151528610422,3.986139266138393,-78.73776504612798
S2-High,2032,GRDO,342.7451595606206,0.0,0.0,38.115318452499565
S2-High,2032,GRDM,406.5364272714536,0.0,0.0,-4.461782624517794
S2-High,2032,COTT,661.3453088480212,295.56899491195014,2.237532759635481,164.7904516825097
S2-High,2032,SUGA,1140.8314682491175,0.0,0.0,482.1491921914845
S2-High,2032,SUGC,983.7337808833223,121.2145032710956,8.115644203756764,-5.3570949687695e-16
S2-High,2032,SUGB,156.30764095143581,21.898451572907888,7.137839880186551,-0.3076409515161858
S2-High,2032,FRTO,32138.13748279422,1063.1959120496601,30.22786028290626,367.8406240801424
S2-High,2032,VEGT,87671.84707269656,2340.512860634029,37.45839151208374,-1281.4183832462468
S2-High,2032,PIGB,0.0,0.0,0.0,0.0
S2-High,2032,PIGO,0.0,0.0,0.0,0.0
S2-High,2032,PIGT,0.0,0.0,0.0,0.0
S2-High,2032,PIGM,5663.284327461135,0.0,0.0,99.00668934592183
S2-High,2032,CATB,0.0,0.0,0.0,0.0
S2-High,2032,CATO,0.0,0.0,0.0,0.0
S2-High,2032,CATT,0.0,0.0,0.0,0.0
S2-High,2032,CATM,780.27249796731,0.0,0.0,296.0386863762168
S2-High,2032,SHGT,0.0,0.0,0.0,0.0
S2-High,2032,SHGM,533.3219243275497,0.0,0.0,31.376215059406732
S2-High,2032,CHKT,0.0,0.0,0.0,0.0
S2-High,2032,CHKM,3078.307355389988,0.0,0.0,32.6189327454437
S2-High,2032,EGGS,3113.5503128233063,0.0,0.0,-30.55848622573412
S2-High,2032,MILK,4559.701556594853,0.0,0.0,1550.8757991877521
S2-High,2032,FISH,8104.060417123565,0.0,0.0,380.7676676644705
S2-High,2032,GRAIN,0.0,0.0,0.0,0.0
S2-High,2032,CERE,0.0,0.0,0.0,0.0
S2-High,2032,BEAN,0.0,0.0,0.0,0.0
S2-High,2032,OILP,0.0,0.0,0.0,0.0
S2-High,2032,OILS,0.0,0.0,0.0,0.0
S2-High,2032,VEGF,0.0,0.0,0.0,0.0
S2-High,2032,MEAT,0.0,0.0,0.0,0.0
S2-High,2032,FRUT,0.0,0.0,0.0,0.0
S2-High,2032,FRUF,0.0,0.0,0.0,0.0
S2-High,2032,FRUN,0.0,0.0,0.0,0.0
S2-High,2032,OTGR,3986.2727727365964,1033.3160478848517,3.8577478602953135,78.20477426335118
S2-High,2033,RICE,22078.600587374185,2890.186011952148,7.639162495448315,-474.2748375901831
S2-High,2033,WHEA,14639.487832799749,2347.29846038631,6.236738991593951,-319.63155305777855
S2-High,2033,MAIZ,32381.47734140685,4466.635211964673,7.24963553205942,-589.6015987911351
S2-High,2033,POTA,9978.043298941368,453.98499559925324,21.9787953250977,-124.92169868609818
S2-High,2033,SORG,331.088421479507,69.35391969375497,4.77389631244332,448.4554398031842
S2-High,2033,BARL,234.61639744977015,55.752382227260334,4.208186055501923,1086.2022351733292
S2-High,2033,SOYS,3143.6310625061924,1192.3477769964986,2.636505156595284,9758.932572983282
S2-High,2033,SOYO,1908.9666403837766,0.0,0.0,-20.865998406274027
S2-High,2033,SOYM,8120.585956475726,0.0,0.0,123.33060796488078
S2-High,2033,RAPS,1990.0067129566137,862.5261146596271,2.307184303331983,178.04952493740123
S2-High,2033,RAPO,834.403694590997,0.0,0.0,187.7701436364528
S2-High,2033,RAPM,1265.1638434969757,0.0,0.0,193.27267750847787
S2-High,2033,GRDS,2012.4587340356345,502.3436640260674,4.006139378581283,-77.93851126142827
S2-High,2033,GRDO,344.89485524371986,0.0,0.0,38.10920525540074
S2-High,2033,GRDM,407.3883473400305,0.0,0.0,-4.470742768757203
S2-High,2033,COTT,661.0224476564501,295.25839479071584,2.2387930684409296,169.30296761838244
S2-High,2033,SUGA,1144.1789402150785,0.0,0.0,485.99464982448944
S2-High,2033,SUGC,986.9332761912975,121.53649097991045,8.120468743452813,-5.3570949687695e-16
S2-High,2033,SUGB,156.29218435920637,21.922505124738088,7.129303127991566,-0.2921843593009576
S2-High,2033,FRTO,32156.120650804587,1062.6848453963012,30.259319863371896,339.1201925086774
S2-High,2033,VEGT,87882.96855238876,2340.3446353212476,37.55129361121872,-1294.3430260156858
S2-High,2033,PIGB,0.0,0.0,0.0,0.0
S2-High,2033,PIGO,0.0,0.0,0.0,0.0
S2-High,2033,PIGT,0.0,0.0,0.0,0.0
S2-High,2033,PIGM,5627.330867846853,0.0,0.0,101.47801608916834
S2-High,2033,CATB,0.0,0.0,0.0,0.0
S2-High,2033,CATO,0.0,0.0,0.0,0.0
S2-High,2033,CATT,0.0,0.0,0.0,0.0
S2-High,2033,CATM,790.0730918990425,0.0,0.0,299.2912696864041
S2-High,2033,SHGT,0.0,0.0,0.0,0.0
S2-High,2033,SHGM,538.8728340279298,0.0,0.0,30.344358302971234
S2-High,2033,CHKT,0.0,0.0,0.0,0.0
S2-High,2033,CHKM,3107.7935430622697,0.0,0.0,34.854646606185455
S2-High,2033,EGGS,3126.657494749576,0.0,0.0,-31.094678184708023
S2-High,2033,MILK,4630.520274919456,0.0,0.0,1534.8089707357951
S2-High,2033,FISH,8169.687869462137,0.0,0.0,394.72106548139067
S2-High,2033,GRAIN,0.0,0.0,0.0,0.0
S2-High,2033,CERE,0.0,0.0,0.0,0.0
S2-High,2033,BEAN,0.0,0.0,0.0,0.0
S2-High,2033,OILP,0.0,0.0,0.0,0.0
S2-High,2033,OILS,0.0,0.0,0.0,0.0
S2-High,2033,VEGF,0.0,0.0,0.0,0.0
S2-High,2033,MEAT,0.0,0.0,0.0,0.0
S2-High,2033,FRUT,0.0,0.0,0.0,0.0
S2-High,2033,FRUF,0.0,0.0,0.0,0.0
S2-High,2033,FRUN,0.0,0.0,0.0,0.0
S2-High,2033,OTGR,3994.342503792263,1032.8258077531439,3.8673922299460517,79.99436035240001
S2-High,2034,RICE,22147.727221091653,2889.0248511947593,7.666160161942684,-485.776534573555
S2-High,2034,WHEA,14671.470362893426,2346.3187052153826,6.252974214577829,-344.9294834087196
S2-High,2034,MAIZ,32561.44155571805,4463.666763068772,7.294774292992261,-656.5460794251161
S2-High,2034,POTA,9995.959498283592,454.06868943347683,22.01420122306858,-132.7869007720506
S2-High,2034,SORG,331.18687267263346,69.3916688113256,4.7727180848341195,448.69797128102795
S2-High,2034,BARL,234.3315782560662,55.72596429168942,4.205069956788756,1091.4311287443043
S2-High,2034,SOYS,3256.6341092246735,1214.972434899032,2.6804181030619927,9690.357793209629
S2-High,2034,SOYO,1911.6465424425587,0.0,0.0,-20.86501009391616
S2-High,2034,SOYM,8157.5717461817985,0.0,0.0,124.24799253399685
S2-High,2034,RAPS,2016.8315782662469,865.1693117944363,2.3311409116941086,157.0782848902891
S2-High,2034,RAPO,838.2649654746417,0.0,0.0,187.67393688716302
S2-High,2034,RAPM,1268.5230884253988,0.0,0.0,193.05110937221528
S2-High,2034,GRDS,2025.7605710353594,503.1321372057735,4.026299298402506,-77.48577012628654
S2-High,2034,GRDO,346.7927094078041,0.0,0.0,38.10380823262157
S2-High,2034,GRDM,408.2755039348109,0.0,0.0,-4.4800735156808145
S2-High,2034,COTT,660.7264602611523,294.956200616468,2.240083303487815,173.70387194508626
S2-High,2034,SUGA,1147.4692898835674,0.0,0.0,489.48767315760074
S2-High,2034,SUGC,990.0781743212843,121.8559689583638,8.124987087498175,-5.3570949687695e-16
S2-High,2034,SUGB,156.259934445908,21.945282911197538,7.120433811594959,-0.25993444601306015
S2-High,2034,FRTO,32173.811560580405,1062.17302137686,30.290556164639305,301.37262394228776
S2-High,2034,VEGT,88095.31409256777,2340.0561511216724,37.64666674786438,-1321.3024744856782
S2-High,2034,PIGB,0.0,0.0,0.0,0.0
S2-High,2034,PIGO,0.0,0.0,0.0,0.0
S2-High,2034,PIGT,0.0,0.0,0.0,0.0
S2-High,2034,PIGM,5591.655795671731,0.0,0.0,103.02698747161132
S2-High,2034,CATB,0.0,0.0,0.0,0.0
S2-High,2034,CATO,0.0,0.0,0.0,0.0
S2-High,2034,CATT,0.0,0.0,0.0,0.0
S2-High,2034,CATM,799.9727030295323,0.0,0.0,302.21297107103794
S2-High,2034,SHGT,0.0,0.0,0.0,0.0
S2-High,2034,SHGM,544.4710271119897,0.0,0.0,29.10216351569821
S2-High,2034,CHKT,0.0,0.0,0.0,0.0
S2-High,2034,CHKM,3137.631147026338,0.0,0.0,35.57528316314477
S2-High,2034,EGGS,3139.714263020374,0.0,0.0,-31.531165376298414
S2-High,2034,MILK,4702.2717086093935,0.0,0.0,1516.1101044694262
S2-High,2034,FISH,8235.667557083376,0.0,0.0,407.5670127571128
S2-High,2034,GRAIN,0.0,0.0,0.0,0.0
S2-High,2034,CERE,0.0,0.0,0.0,0.0
S2-High,2034,BEAN,0.0,0.0,0.0,0.0
S2-High,2034,OILP,0.0,0.0,0.0,0.0
S2-High,2034,OILS,0.0,0.0,0.0,0.0
S2-High,2034,VEGF,0.0,0.0,0.0,0.0
S2-High,2034,MEAT,0.0,0.0,0.0,0.0
S2-High,2034,FRUT,0.0,0.0,0.0,0.0
S2-High,2034,FRUF,0.0,0.0,0.0,0.0
S2-High,2034,FRUN,0.0,0.0,0.0,0.0
S2-High,2034,OTGR,4002.4235506012933,1032.334505296806,3.8770607105209165,81.94333032835401
S2-High,2035,RICE,22218.059049340623,2887.9220866842024,7.693441298774967,-490.78916884479753
S2-High,2035,WHEA,14705.288570207525,2345.3880361598244,6.269874470019444,-367.7669490364512
S2-High,2035,MAIZ,32746.520608182702,4460.848042191401,7.340873371713398,-731.1251531481457
S2-High,2035,POTA,10014.559112772242,454.1481944936841,22.05130227135917,-142.30729384305158
S2-High,2035,SORG,331.28232257304916,69.42756057752321,4.771625559321466,448.8658501550718
S2-High,2035,BARL,234.06253630320398,55.70086714763506,4.202134514043051,1096.5842334335211
S2-High,2035,SOYS,3373.937955257986,1238.027815109915,2.725252142221408,9621.562383216396
S2-High,2035,SOYO,1913.688931934082,0.0,0.0,-20.864256887742194
S2-High,2035,SOYM,8195.318094386994,0.0,0.0,125.18424177077765
S2-High,2035,RAPS,2044.4876660120433,867.9042338712075,2.3556604360515596,135.50006271675628
S2-High,2035,RAPO,841.6641670072968,0.0,0.0,187.589242976922
S2-High,2035,RAPM,1272.0115374608056,0.0,0.0,192.8210192276477
S2-High,2035,GRDS,2039.0483805432998,503.88244136991005,4.0466748057338915,-77.42382982049334
S2-High,2035,GRDO,348.45439411362713,0.0,0.0,38.09908281674018
S2-High,2035,GRDM,409.19678256535434,0.0,0.0,-4.489763145272796
S2-High,2035,COTT,660.465626419805,294.66211250360743,2.241433826724904,177.98102594392637
S2-High,2035,SUGA,1150.7164353664073,0.0,0.0,492.6331782239887
S2-High,2035,SUGC,993.1817781279873,122.17286574881592,8.129315556614198,-5.3570949687695e-16
S2-High,2035,SUGB,156.2139510489205,21.966846743321955,7.111350703824181,-0.21395104892046019
S2-High,2035,FRTO,32191.580099174927,1061.6609358277133,30.32190317342428,255.17759728368767
S2-High,2035,VEGT,88311.05388412041,2339.653653227562,37.74535336129557,-1362.799540915707
S2-High,2035,PIGB,0.0,0.0,0.0,0.0
S2-High,2035,PIGO,0.0,0.0,0.0,0.0
S2-High,2035,PIGT,0.0,0.0,0.0,0.0
S2-High,2035,PIGM,5556.235895548187,0.0,0.0,103.75225383337087
S2-High,2035,CATB,0.0,0.0,0.0,0.0
S2-High,2035,CATO,0.0,0.0,0.0,0.0
S2-High,2035,CATT,0.0,0.0,0.0,0.0
S2-High,2035,CATM,809.970447648185,0.0,0.0,304.79444842588913
S2-High,2035,SHGT,0.0,0.0,0.0,0.0
S2-High,2035,SHGM,550.1166468138634,0.0,0.0,27.644880356725164
S2-High,2035,CHKT,0.0,0.0,0.0,0.0
S2-High,2035,CHKM,3167.8109989034274,0.0,0.0,34.79517462878398
S2-High,2035,EGGS,3152.7141470028005,0.0,0.0,-31.896575656119957
S2-High,2035,MILK,4774.957443089188,0.0,0.0,1494.8184644498835
S2-High,2035,FISH,8301.980568710907,0.0,0.0,419.3260162009548
S2-High,2035,GRAIN,0.0,0.0,0.0,0.0
S2-High,2035,CERE,0.0,0.0,0.0,0.0
S2-High,2035,BEAN,0.0,0.0,0.0,0.0
S2-High,2035,OILP,0.0,0.0,0.0,0.0
S2-High,2035,OILS,0.0,0.0,0.0,0.0
S2-High,2035,VEGF,0.0,0.0,0.0,0.0
S2-High,2035,MEAT,0.0,0.0,0.0,0.0
S2-High,2035,FRUT,0.0,0.0,0.0,0.0
S2-High,2035,FRUF,0.0,0.0,0.0,0.0
S2-High,2035,FRUN,0.0,0.0,0.0,0.0
S2-High,2035,OTGR,4010.517844855013,1031.842638578087,3.8867533622972186,84.03799408072291
S2-Low,2026,RICE,21025.87529666717,2899.681214903087,7.251098909977901,287.698562424112
S2-Low,2026,WHEA,14066.265848483774,2356.431466353911,5.969308273687417,293.2551774117681
S2-Low,2026,MAIZ,30367.470648771356,4490.270813782668,6.762948585541853,180.66095817878073
S2-Low,2026,POTA,9864.281915415087,453.28764078946256,21.761638808936173,-87.36036816834
S2-Low,2026,SORG,321.04996133642896,69.04505186965336,4.649861976243031,454.1490208245408
S2-Low,2026,BARL,230.33908675522923,55.96877608864844,4.115492652374553,1055.1541612147666
S2-Low,2026,SOYS,2214.1063435481374,1045.4270743140974,2.117896501772549,10683.396078285581
S2-Low,2026,SOYO,1876.9204906070638,0.0,0.0,-20.877816601548812
S2-Low,2026,SOYM,7927.433931099542,0.0,0.0,118.53972235767995
S2-Low,2026,RAPS,1820.822699477008,846.0678280374464,2.15210014981969,317.86730494984363
S2-Low,2026,RAPO,797.7197215911926,0.0,0.0,188.68415508493283
S2-Low,2026,RAPM,1248.4026728603212,0.0,0.0,194.37820610751422
S2-Low,2026,GRDS,1918.5975902466967,495.92136973886073,3.8687536115997183,-86.1124842035545
S2-Low,2026,GRDO,324.95587392746154,0.0,0.0,38.16590673351883
S2-Low,2026,GRDM,402.9618219203638,0.0,0.0,-4.424186398388448
S2-Low,2026,COTT,663.6356740015937,297.5769731162463,2.230131139019111,135.81027453584346
S2-Low,2026,SUGA,1119.5825110546646,0.0,0.0,452.7287344183526
S2-Low,2026,SUGC,963.4241443772573,119.23689651211843,8.07991630576649,-5.357094691435584e-16
S2-Low,2026,SUGB,156.06087903753593,21.730443250119905,7.181670306549076,-0.060879037593985934
S2-Low,2026,FRTO,32019.487093350963,1066.2013555715512,30.031369708948173,372.8766075459574
S2-Low,2026,VEGT,86399.43395702064,2339.4334771354074,36.93177634732967,-1441.2034174167663
S2-Low,2026,PIGB,0.0,0.0,0.0,0.0
S2-Low,2026,PIGO,0.0,0.0,0.0,0.0
S2-Low,2026,PIGT,0.0,0.0,0.0,0.0
S2-Low,2026,PIGM,5884.137104607509,0.0,0.0,87.23306159495179
S2-Low,2026,CATB,0.0,0.0,0.0,0.0
S2-Low,2026,CATO,0.0,0.0,0.0,0.0
S2-Low,2026,CATT,0.0,0.0,0.0,0.0
S2-Low,2026,CATM,771.3872548227828,0.0,0.0,271.3359805874056
S2-Low,2026,SHGT,0.0,0.0,0.0,0.0
S2-Low,2026,SHGM,501.12515297029717,0.0,0.0,34.07896579290029
S2-Low,2026,CHKT,0.0,0.0,0.0,0.0
S2-Low,2026,CHKM,2908.5313354289124,0.0,0.0,-42.99759807917588
S2-Low,2026,EGGS,2999.0378819283014,0.0,0.0,-21.226995012671384
S2-Low,2026,MILK,4154.865981240613,0.0,0.0,1595.025882839535
S2-Low,2026,FISH,7719.283421313752,0.0,0.0,274.50038962134056
S2-Low,2026,GRAIN,0.0,0.0,0.0,0.0
S2-Low,2026,CERE,0.0,0.0,0.0,0.0
S2-Low,2026,BEAN,0.0,0.0,0.0,0.0
S2-Low,2026,OILP,0.0,0.0,0.0,0.0
S2-Low,2026,OILS,0.0,0.0,0.0,0.0
S2-Low,2026,VEGF,0.0,0.0,0.0,0.0
S2-Low,2026,MEAT,0.0,0.0,0.0,0.0
S2-Low,2026,FRUT,0.0,0.0,0.0,0.0
S2-Low,2026,FRUF,0.0,0.0,0.0,0.0
S2-Low,2026,FRUN,0.0,0.0,0.0,0.0
S2-Low,2026,OTGR,3830.366402782365,1036.4679511604415,3.6955956028296315,186.67781907086334
S2-Low,2027,RICE,21149.37371862011,2898.2505014008693,7.297289764427734,213.6479803319453
S2-Low,2027,WHEA,14126.566780341915,2354.778719136552,5.999105846141599,208.41288318421198
S2-Low,2027,MAIZ,30611.989021669233,4487.003967514708,6.822367272972305,329.31263008064093
S2-Low,2027,POTA,9879.332444744494,453.3936129405885,21.789747722006517,-90.95192895577614
S2-Low,2027,SORG,322.1093129498774,69.09050968609507,4.662135428054369,453.45081305351954
S2-Low,2027,BARL,230.67890206145856,55.9371783234736,4.1238923552326545,1059.4227081117424
S2-Low,2027,SOYS,2344.51307483335,1065.2318695180845,2.2009415432660853,10458.012916025602
S2-Low,2027,SOYO,1883.3666065178022,0.0,0.0,-20.875439359443003
S2-Low,2027,SOYM,7924.30617205048,0.0,0.0,118.46214234897096
S2-Low,2027,RAPS,1843.798935092612,848.3945264622679,2.1732800926723264,294.8312327529321
S2-Low,2027,RAPO,803.9775745207967,0.0,0.0,188.52823551698972
S2-Low,2027,RAPM,1248.306963420315,0.0,0.0,194.38451888395517
S2-Low,2027,GRDS,1931.62125503085,496.856018261158,3.887688151168875,-84.65534972796743
S2-Low,2027,GRDO,328.78717086568065,0.0,0.0,38.15501148285072
S2-Low,2027,GRDM,402.9365456268236,0.0,0.0,-4.42392055274842
S2-Low,2027,COTT,663.1856195909717,297.23468734107706,2.2311851470752657,140.96445965319987
S2-Low,2027,SUGA,1123.160259859717,0.0,0.0,458.9065716022228
S2-Low,2027,SUGC,966.8437370225108,119.57242434897297,8.085842051682171,-5.357094691435584e-16
S2-Low,2027,SUGB,156.1181003848497,21.760428650600538,7.174403725752948,-0.11810038496951514
S2-Low,2027,FRTO,32038.736493407905,1065.7209049920477,30.062970842865255,402.5321458248655
S2-Low,2027,VEGT,86600.5443848685,2339.703528544326,37.013469154678766,-1371.7196980383235
S2-Low,2027,PIGB,0.0,0.0,0.0,0.0
S2-Low,2027,PIGO,0.0,0.0,0.0,0.0
S2-Low,2027,PIGT,0.0,0.0,0.0,0.0
S2-Low,2027,PIGM,5847.238411408311,0.0,0.0,89.82584108431134
S2-Low,2027,CATB,0.0,0.0,0.0,0.0
S2-Low,2027,CATO,0.0,0.0,0.0,0.0
S2-Low,2027,CATT,0.0,0.0,0.0,0.0
S2-Low,2027,CATM,744.7234875124374,0.0,0.0,275.5027061869958
S2-Low,2027,SHGT,0.0,0.0,0.0,0.0
S2-Low,2027,SHGM,506.3226948015692,0.0,0.0,34.52335802112259
S2-Low,2027,CHKT,0.0,0.0,0.0,0.0
S2-Low,2027,CHKM,2936.0680293825453,0.0,0.0,6.27371580179907
S2-Low,2027,EGGS,3024.8245048616604,0.0,0.0,-23.408136303273608
S2-Low,2027,MILK,4219.806857890037,0.0,0.0,1597.9523528656055
S2-Low,2027,FISH,7782.1066225598,0.0,0.0,298.69377086859026
S2-Low,2027,GRAIN,0.0,0.0,0.0,0.0
S2-Low,2027,CERE,0.0,0.0,0.0,0.0
S2-Low,2027,BEAN,0.0,0.0,0.0,0.0
S2-Low,2027,OILP,0.0,0.0,0.0,0.0
S2-Low,2027,OILS,0.0,0.0,0.0,0.0
S2-Low,2027,VEGF,0.0,0.0,0.0,0.0
S2-Low,2027,MEAT,0.0,0.0,0.0,0.0
S2-Low,2027,FRUT,0.0,0.0,0.0,0.0
S2-Low,2027,FRUF,0.0,0.0,0.0,0.0
S2-Low,2027,FRUN,0.0,0.0,0.0,0.0
S2-Low,2027,OTGR,3848.841266990224,1035.8290908467163,3.7157107296958336,171.86050550360133
S2-Low,2028,RICE,21274.513064344712,2896.897904823059,7.34389466364164,102.22437100985992
S2-Low,2028,WHEA,14188.30427089011,2353.2058823478383,6.029351013152393,129.3053404295597
S2-Low,2028,MAIZ,30859.940880689228,4483.752703706552,6.882614390213461,266.88800531514033
S2-Low,2028,POTA,9894.609418107195,453.4948274706124,21.81857172064083,-94.75451406381886
