county_code,cat,year,n_firms,cap_wan,n_coop,GI_year,名特优新_year,特优区_year,品牌目录_year,cert_layers,any_cert,first_cert_year,evt_first
430723,加工食品,2013,100.0,681.5188,0.0,,,,,0,0,,
430723,加工食品,2014,54.0,4733.0171,1.0,,,,,0,0,,
430723,加工食品,2015,80.0,2258.5061,0.0,,,,,0,0,,
430723,加工食品,2016,92.0,2130.019,1.0,,,,,0,0,,
430723,加工食品,2017,106.0,2764.5666499999998,0.0,,,,,0,0,,
430723,加工食品,2018,150.0,3370.004,0.0,,,,,0,0,,
430723,加工食品,2019,159.0,3885.0,0.0,,,,,0,0,,
430723,加工食品,2020,237.0,3474.0,0.0,,,,,0,0,,
430723,加工食品,2021,221.0,6680.0,0.0,,,,,0,0,,
430723,加工食品,2022,443.0,7895.2,0.0,,,,,0,0,,
430723,加工食品,2023,218.0,8213.0,0.0,,,,,0,0,,
430723,水产,2010,18.0,595.0129999999999,2.0,,,,,0,0,,
430723,水产,2011,27.0,957.5055,2.0,,,,,0,0,,
430723,水产,2012,46.0,2509.032,5.0,,,,,0,0,,
430723,水产,2013,51.0,2576.0035,5.0,,,,,0,0,,
430723,水产,2014,30.0,3456.0015,6.0,,,,,0,0,,
430723,水产,2015,24.0,2495.0,7.0,,,,,0,0,,
430723,水产,2016,24.0,5932.012,7.0,,,,,0,0,,
430723,水产,2017,64.0,7394.458299999999,16.0,,,,,0,0,,
430723,水产,2018,58.0,4335.0215,21.0,,,,,0,0,,
430723,水产,2019,52.0,6540.0,18.0,,,,,0,0,,
430723,水产,2020,111.0,10310.0,18.0,,,,,0,0,,
430723,水产,2021,113.0,80285.0,13.0,,,,,0,0,,
430723,水产,2022,341.0,15893.0,3.0,,,,,0,0,,
430723,水产,2023,187.0,2984.0,5.0,,,,,0,0,,
430723,水果,2010,3.0,225.0,0.0,2012.0,,,,0,0,2012.0,-2.0
430723,水果,2011,13.0,1320.002,4.0,2012.0,,,,0,0,2012.0,-1.0
430723,水果,2012,28.0,1739.5217,5.0,2012.0,,,,1,1,2012.0,0.0
430723,水果,2013,29.0,4116.004,6.0,2012.0,,,,1,1,2012.0,1.0
430723,水果,2014,24.0,3416.0088,5.0,2012.0,,,,1,1,2012.0,2.0
430723,水果,2015,25.0,3508.006,6.0,2012.0,,,,1,1,2012.0,3.0
430723,水果,2016,21.0,4053.019,10.0,2012.0,,,,1,1,2012.0,4.0
430723,水果,2017,39.0,4128.0763,9.0,2012.0,,,,1,1,2012.0,5.0
430723,水果,2018,32.0,4573.308,14.0,2012.0,,,,1,1,2012.0,6.0
430723,水果,2019,52.0,8470.0,25.0,2012.0,,,,1,1,2012.0,7.0
430723,水果,2020,66.0,7139.0,28.0,2012.0,,,,1,1,2012.0,8.0
430723,水果,2021,37.0,3660.0,14.0,2012.0,,,,1,1,2012.0,9.0
430723,水果,2022,87.0,2527.0,6.0,2012.0,,,,1,1,2012.0,10.0
430723,水果,2023,69.0,770.0,4.0,2012.0,,,,1,1,2012.0,11.0
430723,畜禽,2010,29.0,2299.0,6.0,,,,,0,0,,
430723,畜禽,2011,80.0,10297.4849,16.0,,,,,0,0,,
430723,畜禽,2012,75.0,5189.361800000001,10.0,,,,,0,0,,
430723,畜禽,2013,40.0,4280.326,11.0,,,,,0,0,,
430723,畜禽,2014,26.0,2580.9028,11.0,,,,,0,0,,
430723,畜禽,2015,41.0,5760.094999999999,10.0,,,,,0,0,,
430723,畜禽,2016,54.0,6657.0115000000005,19.0,,,,,0,0,,
430723,畜禽,2017,69.0,10294.1467,16.0,,,,,0,0,,
430723,畜禽,2018,56.0,10715.055,10.0,,,,,0,0,,
430723,畜禽,2019,65.0,5535.0,12.0,,,,,0,0,,
430723,畜禽,2020,255.0,17423.58,21.0,,,,,0,0,,
430723,畜禽,2021,202.0,4661.0,14.0,,,,,0,0,,
430723,畜禽,2022,326.0,7800.0,1.0,,,,,0,0,,
430723,畜禽,2023,179.0,9680.2,3.0,,,,,0,0,,
430723,粮油,2010,1.0,20.0,1.0,2014.0,,,2019.0,0,0,2014.0,-4.0
430723,粮油,2011,8.0,5470.0,6.0,2014.0,,,2019.0,0,0,2014.0,-3.0
430723,粮油,2012,12.0,2150.0,8.0,2014.0,,,2019.0,0,0,2014.0,-2.0
430723,粮油,2013,9.0,950.0051000000001,4.0,2014.0,,,2019.0,0,0,2014.0,-1.0
430723,粮油,2014,33.0,11309.14,22.0,2014.0,,,2019.0,1,1,2014.0,0.0
430723,粮油,2015,37.0,6688.004,12.0,2014.0,,,2019.0,1,1,2014.0,1.0
430723,粮油,2016,41.0,11383.027,12.0,2014.0,,,2019.0,1,1,2014.0,2.0
430723,粮油,2017,60.0,10513.1496,18.0,2014.0,,,2019.0,1,1,2014.0,3.0
430723,粮油,2018,66.0,9346.108,35.0,2014.0,,,2019.0,1,1,2014.0,4.0
430723,粮油,2019,38.0,5850.0,14.0,2014.0,,,2019.0,2,1,2014.0,5.0
430723,粮油,2020,55.0,1736.0,10.0,2014.0,,,2019.0,2,1,2014.0,6.0
430723,粮油,2021,34.0,1105.0,5.0,2014.0,,,2019.0,2,1,2014.0,7.0
430723,粮油,2022,298.0,1645.0,5.0,2014.0,,,2019.0,2,1,2014.0,8.0
430723,粮油,2023,13.0,1560.5,6.0,2014.0,,,2019.0,2,1,2014.0,9.0
430723,茶,2010,0.0,0.0,0.0,2015.0,,,,0,0,2015.0,-5.0
430723,茶,2011,0.0,0.0,0.0,2015.0,,,,0,0,2015.0,-4.0
430723,茶,2012,0.0,0.0,0.0,2015.0,,,,0,0,2015.0,-3.0
430723,茶,2013,0.0,0.0,0.0,2015.0,,,,0,0,2015.0,-2.0
430723,茶,2014,0.0,0.0,0.0,2015.0,,,,0,0,2015.0,-1.0
430723,茶,2015,1.0,6000.0,0.0,2015.0,,,,1,1,2015.0,0.0
430723,茶,2016,0.0,0.0,0.0,2015.0,,,,1,1,2015.0,1.0
430723,茶,2017,0.0,0.0,0.0,2015.0,,,,1,1,2015.0,2.0
430723,茶,2018,0.0,0.0,0.0,2015.0,,,,1,1,2015.0,3.0
430723,茶,2019,1.0,0.0,0.0,2015.0,,,,1,1,2015.0,4.0
430723,茶,2020,0.0,0.0,0.0,2015.0,,,,1,1,2015.0,5.0
430723,茶,2021,0.0,0.0,0.0,2015.0,,,,1,1,2015.0,6.0
430723,茶,2022,1.0,5.0,0.0,2015.0,,,,1,1,2015.0,7.0
430723,茶,2023,0.0,0.0,0.0,2015.0,,,,1,1,2015.0,8.0
430723,蔬菜食用菌,2010,11.0,1411.508,6.0,2018.0,,,,0,0,2018.0,-8.0
430723,蔬菜食用菌,2011,22.0,3563.5003,14.0,2018.0,,,,0,0,2018.0,-7.0
430723,蔬菜食用菌,2012,29.0,3985.2185,10.0,2018.0,,,,0,0,2018.0,-6.0
430723,蔬菜食用菌,2013,45.0,3375.302,14.0,2018.0,,,,0,0,2018.0,-5.0
430723,蔬菜食用菌,2014,57.0,11959.68,42.0,2018.0,,,,0,0,2018.0,-4.0
430723,蔬菜食用菌,2015,50.0,16958.3,37.0,2018.0,,,,0,0,2018.0,-3.0
430723,蔬菜食用菌,2016,70.0,13621.835,49.0,2018.0,,,,0,0,2018.0,-2.0
430723,蔬菜食用菌,2017,65.0,14911.8516,45.0,2018.0,,,,0,0,2018.0,-1.0
430723,蔬菜食用菌,2018,108.0,32528.323,79.0,2018.0,,,,1,1,2018.0,0.0
430723,蔬菜食用菌,2019,148.0,30429.0,114.0,2018.0,,,,1,1,2018.0,1.0
430723,蔬菜食用菌,2020,231.0,27584.1,101.0,2018.0,,,,1,1,2018.0,2.0
430723,蔬菜食用菌,2021,269.0,37458.0,150.0,2018.0,,,,1,1,2018.0,3.0
430723,蔬菜食用菌,2022,643.0,23434.4001,47.0,2018.0,,,,1,1,2018.0,4.0
430723,蔬菜食用菌,2023,456.0,120226.5,37.0,2018.0,,,,1,1,2018.0,5.0
430724,中药材,2010,0.0,0.0,0.0,,,,,0,0,,
430724,中药材,2011,0.0,0.0,0.0,,,,,0,0,,
430724,中药材,2012,1.0,8.0,0.0,,,,,0,0,,
430724,中药材,2013,0.0,0.0,0.0,,,,,0,0,,
430724,中药材,2014,0.0,0.0,0.0,,,,,0,0,,
430724,中药材,2015,3.0,410.0,1.0,,,,,0,0,,
430724,中药材,2016,1.0,100.0,0.0,,,,,0,0,,
430724,中药材,2017,0.0,0.0,0.0,,,,,0,0,,
430724,中药材,2018,0.0,0.0,0.0,,,,,0,0,,
430724,中药材,2019,1.0,50.0,0.0,,,,,0,0,,
430724,中药材,2020,0.0,0.0,0.0,,,,,0,0,,
430724,中药材,2021,0.0,0.0,0.0,,,,,0,0,,
430724,中药材,2022,0.0,0.0,0.0,,,,,0,0,,
430724,中药材,2023,0.0,0.0,0.0,,,,,0,0,,
430724,农业服务,2010,73.0,699.0145,1.0,,,,,0,0,,
430724,农业服务,2011,42.0,1663.5095000000001,3.0,,,,,0,0,,
430724,农业服务,2012,86.0,2626.0072,4.0,,,,,0,0,,
430724,农业服务,2013,80.0,1256.001,4.0,,,,,0,0,,
430724,农业服务,2014,41.0,4445.0735,19.0,,,,,0,0,,
430724,农业服务,2015,70.0,25120.206000000002,3.0,,,,,0,0,,
430724,农业服务,2016,46.0,3498.002,7.0,,,,,0,0,,
430724,农业服务,2017,62.0,6301.0139,24.0,,,,,0,0,,
430724,农业服务,2018,71.0,7738.001,6.0,,,,,0,0,,
430724,农业服务,2019,35.0,5638.0,5.0,,,,,0,0,,
430724,农业服务,2020,69.0,14371.0,4.0,,,,,0,0,,
430724,农业服务,2021,61.0,12847.0,14.0,,,,,0,0,,
430724,农业服务,2022,306.0,15682.0,13.0,,,,,0,0,,
430724,农业服务,2023,79.0,5196.0,4.0,,,,,0,0,,
430724,加工食品,2010,117.0,90.00652,0.0,,,,,0,0,,
430724,加工食品,2011,35.0,229.5051,0.0,,,,,0,0,,
430724,加工食品,2012,150.0,2581.5125500000004,0.0,,,,,0,0,,
430724,加工食品,2013,87.0,319.01329999999996,0.0,,,,,0,0,,
430724,加工食品,2014,40.0,469.0061,0.0,,,,,0,0,,
430724,加工食品,2015,58.0,482.20705,0.0,,,,,0,0,,
430724,加工食品,2016,97.0,1616.0411,1.0,,,,,0,0,,
430724,加工食品,2017,86.0,4737.03635,0.0,,,,,0,0,,
430724,加工食品,2018,65.0,2424.0048,0.0,,,,,0,0,,
430724,加工食品,2019,92.0,1250.0,1.0,,,,,0,0,,
430724,加工食品,2020,118.0,4262.0,0.0,,,,,0,0,,
430724,加工食品,2021,93.0,4240.0,0.0,,,,,0,0,,
430724,加工食品,2022,202.0,4176.0,0.0,,,,,0,0,,
430724,加工食品,2023,55.0,1146.0,0.0,,,,,0,0,,
430724,水产,2010,3.0,10.0,0.0,,,,,0,0,,
430724,水产,2011,0.0,0.0,0.0,,,,,0,0,,
430724,水产,2012,5.0,47.0,0.0,,,,,0,0,,
430724,水产,2013,7.0,515.0008,0.0,,,,,0,0,,
430724,水产,2014,8.0,1035.0,4.0,,,,,0,0,,
430724,水产,2015,18.0,2836.0,4.0,,,,,0,0,,
430724,水产,2016,15.0,3315.0,5.0,,,,,0,0,,
430724,水产,2017,27.0,6425.0045,14.0,,,,,0,0,,
430724,水产,2018,22.0,5278.0,10.0,,,,,0,0,,
430724,水产,2019,34.0,3780.0,10.0,,,,,0,0,,
430724,水产,2020,24.0,1150.0,3.0,,,,,0,0,,
430724,水产,2021,22.0,1090.0,5.0,,,,,0,0,,
430724,水产,2022,328.0,7199.0,6.0,,,,,0,0,,
430724,水产,2023,49.0,2068.0,2.0,,,,,0,0,,
430724,水果,2010,2.0,300.0,2.0,,,,,0,0,,
430724,水果,2011,1.0,280.0,1.0,,,,,0,0,,
430724,水果,2012,4.0,294.0,1.0,,,,,0,0,,
430724,水果,2013,9.0,2424.0005,7.0,,,,,0,0,,
430724,水果,2014,4.0,630.0,3.0,,,,,0,0,,
430724,水果,2015,18.0,5160.0,6.0,,,,,0,0,,
430724,水果,2016,12.0,3035.0,3.0,,,,,0,0,,
430724,水果,2017,26.0,9798.009,10.0,,,,,0,0,,
430724,水果,2018,19.0,5113.0,10.0,,,,,0,0,,
430724,水果,2019,20.0,5044.0,11.0,,,,,0,0,,
430724,水果,2020,56.0,3555.0,8.0,,,,,0,0,,
430724,水果,2021,11.0,2278.0,6.0,,,,,0,0,,
430724,水果,2022,80.0,1436.0,4.0,,,,,0,0,,
430724,水果,2023,6.0,713.0,3.0,,,,,0,0,,
430724,畜禽,2010,22.0,2579.6,7.0,,,,,0,0,,
430724,畜禽,2011,22.0,3425.0018,1.0,,,,,0,0,,
430724,畜禽,2012,28.0,1731.5072,6.0,,,,,0,0,,
430724,畜禽,2013,25.0,7506.0075,8.0,,,,,0,0,,
430724,畜禽,2014,26.0,4864.816,8.0,,,,,0,0,,
430724,畜禽,2015,36.0,5166.0,4.0,,,,,0,0,,
430724,畜禽,2016,28.0,3819.021,8.0,,,,,0,0,,
430724,畜禽,2017,26.0,8717.033800000001,8.0,,,,,0,0,,
430724,畜禽,2018,19.0,1673.001,6.0,,,,,0,0,,
430724,畜禽,2019,24.0,1700.0005,3.0,,,,,0,0,,
430724,畜禽,2020,161.0,2252.0,5.0,,,,,0,0,,
430724,畜禽,2021,42.0,1220.0,2.0,,,,,0,0,,
430724,畜禽,2022,285.0,6480.0,1.0,,,,,0,0,,
430724,畜禽,2023,52.0,2403.2,1.0,,,,,0,0,,
430724,粮油,2010,1.0,50.0,1.0,,,,2019.0,0,0,2019.0,-9.0
430724,粮油,2011,5.0,226.0,2.0,,,,2019.0,0,0,2019.0,-8.0
430724,粮油,2012,9.0,1424.035,5.0,,,,2019.0,0,0,2019.0,-7.0
430724,粮油,2013,10.0,1181.001,6.0,,,,2019.0,0,0,2019.0,-6.0
430724,粮油,2014,10.0,1520.0,5.0,,,,2019.0,0,0,2019.0,-5.0
430724,粮油,2015,69.0,18753.01,7.0,,,,2019.0,0,0,2019.0,-4.0
430724,粮油,2016,128.0,11002.0,4.0,,,,2019.0,0,0,2019.0,-3.0
430724,粮油,2017,90.0,8788.001,24.0,,,,2019.0,0,0,2019.0,-2.0
430724,粮油,2018,35.0,5378.001,9.0,,,,2019.0,0,0,2019.0,-1.0
430724,粮油,2019,34.0,4120.0,11.0,,,,2019.0,1,1,2019.0,0.0
430724,粮油,2020,14.0,2050.0,7.0,,,,2019.0,1,1,2019.0,1.0
430724,粮油,2021,13.0,2700.0,9.0,,,,2019.0,1,1,2019.0,2.0
430724,粮油,2022,172.0,2253.0,3.0,,,,2019.0,1,1,2019.0,3.0
430724,粮油,2023,10.0,200.0,1.0,,,,2019.0,1,1,2019.0,4.0
430724,茶,2010,0.0,0.0,0.0,,,,,0,0,,
430724,茶,2011,0.0,0.0,0.0,,,,,0,0,,
430724,茶,2012,0.0,0.0,0.0,,,,,0,0,,
430724,茶,2013,0.0,0.0,0.0,,,,,0,0,,
430724,茶,2014,0.0,0.0,0.0,,,,,0,0,,
430724,茶,2015,0.0,0.0,0.0,,,,,0,0,,
430724,茶,2016,0.0,0.0,0.0,,,,,0,0,,
430724,茶,2017,0.0,0.0,0.0,,,,,0,0,,
430724,茶,2018,1.0,200.0,0.0,,,,,0,0,,
430724,茶,2019,0.0,0.0,0.0,,,,,0,0,,
430724,茶,2020,0.0,0.0,0.0,,,,,0,0,,
430724,茶,2021,0.0,0.0,0.0,,,,,0,0,,
430724,茶,2022,0.0,0.0,0.0,,,,,0,0,,
430724,茶,2023,0.0,0.0,0.0,,,,,0,0,,
430724,蔬菜食用菌,2010,11.0,656.9014,5.0,,,,,0,0,,
430724,蔬菜食用菌,2011,9.0,1100.5008,3.0,,,,,0,0,,
430724,蔬菜食用菌,2012,14.0,1516.62,8.0,,,,,0,0,,
430724,蔬菜食用菌,2013,19.0,2995.0,9.0,,,,,0,0,,
430724,蔬菜食用菌,2014,24.0,6145.55,11.0,,,,,0,0,,
430724,蔬菜食用菌,2015,25.0,6788.0,17.0,,,,,0,0,,
430724,蔬菜食用菌,2016,45.0,11933.0,23.0,,,,,0,0,,
430724,蔬菜食用菌,2017,49.0,15848.0042,32.0,,,,,0,0,,
430724,蔬菜食用菌,2018,53.0,29756.0001,30.0,,,,,0,0,,
430724,蔬菜食用菌,2019,74.0,18902.0,37.0,,,,,0,0,,
430724,蔬菜食用菌,2020,90.0,20252.0,36.0,,,,,0,0,,
430724,蔬菜食用菌,2021,92.0,9755.0,46.0,,,,,0,0,,
430724,蔬菜食用菌,2022,739.0,21104.0,29.0,,,,,0,0,,
430724,蔬菜食用菌,2023,233.0,5668.0,12.0,,,,,0,0,,
430725,中药材,2010,0.0,0.0,0.0,,,,,0,0,,
430725,中药材,2011,2.0,120.0,1.0,,,,,0,0,,
430725,中药材,2012,0.0,0.0,0.0,,,,,0,0,,
430725,中药材,2013,1.0,0.0,0.0,,,,,0,0,,
430725,中药材,2014,2.0,1080.0,0.0,,,,,0,0,,
430725,中药材,2015,0.0,0.0,0.0,,,,,0,0,,
430725,中药材,2016,1.0,800.0,0.0,,,,,0,0,,
430725,中药材,2017,2.0,301.0,0.0,,,,,0,0,,
430725,中药材,2018,2.0,0.002,0.0,,,,,0,0,,
430725,中药材,2019,1.0,0.0,0.0,,,,,0,0,,
430725,中药材,2020,4.0,10.0,0.0,,,,,0,0,,
430725,中药材,2021,0.0,0.0,0.0,,,,,0,0,,
430725,中药材,2022,0.0,0.0,0.0,,,,,0,0,,
430725,中药材,2023,0.0,0.0,0.0,,,,,0,0,,
430725,农业服务,2010,76.0,5170.211,1.0,,,,,0,0,,
430725,农业服务,2011,58.0,1860.00465,4.0,,,,,0,0,,
430725,农业服务,2012,76.0,2554.8093,8.0,,,,,0,0,,
430725,农业服务,2013,220.0,11060.0338,26.0,,,,,0,0,,
430725,农业服务,2014,89.0,18902.805399999997,30.0,,,,,0,0,,
430725,农业服务,2015,53.0,6938.0042,11.0,,,,,0,0,,
430725,农业服务,2016,66.0,12908.3008,26.0,,,,,0,0,,
430725,农业服务,2017,71.0,16210.5364,37.0,,,,,0,0,,
430725,农业服务,2018,97.0,14858.0025,14.0,,,,,0,0,,
430725,农业服务,2019,56.0,21456.0,12.0,,,,,0,0,,
430725,农业服务,2020,89.0,15621.0,12.0,,,,,0,0,,
430725,农业服务,2021,97.0,22046.0,22.0,,,,,0,0,,
430725,农业服务,2022,296.0,10291.5,8.0,,,,,0,0,,
430725,农业服务,2023,124.0,4631.0,5.0,,,,,0,0,,
430725,加工食品,2010,147.0,879.930173,0.0,,,,,0,0,,
430725,加工食品,2011,99.0,721.81823,0.0,,,,,0,0,,
430725,加工食品,2012,103.0,3061.41183,0.0,,,,,0,0,,
430725,加工食品,2013,202.0,793.62531,0.0,,,,,0,0,,
430725,加工食品,2014,125.0,8119.8727,0.0,,,,,0,0,,
430725,加工食品,2015,123.0,18943.578999999998,0.0,,,,,0,0,,
430725,加工食品,2016,150.0,15013.339,0.0,,,,,0,0,,
430725,加工食品,2017,188.0,4892.659250000001,0.0,,,,,0,0,,
430725,加工食品,2018,131.0,11670.004500000001,0.0,,,,,0,0,,
430725,加工食品,2019,198.0,6347.0,1.0,,,,,0,0,,
430725,加工食品,2020,210.0,2746.0,0.0,,,,,0,0,,
430725,加工食品,2021,198.0,8381.0,1.0,,,,,0,0,,
430725,加工食品,2022,517.0,7384.42,2.0,,,,,0,0,,
430725,加工食品,2023,132.0,1770.0,0.0,,,,,0,0,,
430725,水产,2010,4.0,111.0025,0.0,,,,,0,0,,
430725,水产,2011,12.0,1013.023,2.0,,,,,0,0,,
430725,水产,2012,23.0,1105.5248000000001,3.0,,,,,0,0,,
430725,水产,2013,28.0,915.0005,1.0,,,,,0,0,,
430725,水产,2014,9.0,1720.0,3.0,,,,,0,0,,
430725,水产,2015,11.0,217.5028,3.0,,,,,0,0,,
430725,水产,2016,23.0,3960.012,15.0,,,,,0,0,,
430725,水产,2017,29.0,5168.0279,16.0,,,,,0,0,,
430725,水产,2018,44.0,6940.011,26.0,,,,,0,0,,
430725,水产,2019,39.0,9654.77,20.0,,,,,0,0,,
430725,水产,2020,47.0,8603.0,18.0,,,,,0,0,,
430725,水产,2021,41.0,2780.0,17.0,,,,,0,0,,
430725,水产,2022,123.0,3869.0,12.0,,,,,0,0,,
430725,水产,2023,48.0,1435.0,2.0,,,,,0,0,,
430725,水果,2010,1.0,200.0,1.0,,,,,0,0,,
430725,水果,2011,3.0,1060.0,1.0,,,,,0,0,,
430725,水果,2012,3.0,1038.0,1.0,,,,,0,0,,
430725,水果,2013,11.0,285.0,1.0,,,,,0,0,,
430725,水果,2014,5.0,3615.0,2.0,,,,,0,0,,
430725,水果,2015,5.0,2290.0,0.0,,,,,0,0,,
430725,水果,2016,12.0,711.0,0.0,,,,,0,0,,
430725,水果,2017,7.0,1516.0,3.0,,,,,0,0,,
430725,水果,2018,9.0,4940.0,2.0,,,,,0,0,,
430725,水果,2019,10.0,462.0,1.0,,,,,0,0,,
430725,水果,2020,4.0,0.0,0.0,,,,,0,0,,
430725,水果,2021,8.0,110.0,1.0,,,,,0,0,,
430725,水果,2022,35.0,1385.0,2.0,,,,,0,0,,
430725,水果,2023,1.0,100.0,1.0,,,,,0,0,,
430725,畜禽,2010,33.0,3995.0207500000006,12.0,2014.0,,,,0,0,2014.0,-4.0
430725,畜禽,2011,29.0,2157.0133,5.0,2014.0,,,,0,0,2014.0,-3.0
430725,畜禽,2012,26.0,4798.026,7.0,2014.0,,,,0,0,2014.0,-2.0
430725,畜禽,2013,31.0,3230.053,7.0,2014.0,,,,0,0,2014.0,-1.0
430725,畜禽,2014,18.0,4107.3814,8.0,2014.0,,,,1,1,2014.0,0.0
430725,畜禽,2015,26.0,4172.8315,9.0,2014.0,,,,1,1,2014.0,1.0
430725,畜禽,2016,54.0,11459.038499999999,21.0,2014.0,,,,1,1,2014.0,2.0
430725,畜禽,2017,65.0,5641.119409999999,12.0,2014.0,,,,1,1,2014.0,3.0
430725,畜禽,2018,51.0,7376.0045,9.0,2014.0,,,,1,1,2014.0,4.0
430725,畜禽,2019,66.0,9211.5,13.0,2014.0,,,,1,1,2014.0,5.0
430725,畜禽,2020,190.0,21535.0,16.0,2014.0,,,,1,1,2014.0,6.0
430725,畜禽,2021,138.0,5883.0,10.0,2014.0,,,,1,1,2014.0,7.0
430725,畜禽,2022,458.0,16084.0,7.0,2014.0,,,,1,1,2014.0,8.0
430725,畜禽,2023,64.0,955.0,3.0,2014.0,,,,1,1,2014.0,9.0
430725,粮油,2010,15.0,4438.4087,7.0,,,,2019.0,0,0,2019.0,-9.0
430725,粮油,2011,10.0,4408.003000000001,6.0,,,,2019.0,0,0,2019.0,-8.0
430725,粮油,2012,14.0,2533.0085,7.0,,,,2019.0,0,0,2019.0,-7.0
430725,粮油,2013,33.0,7781.003,21.0,,,,2019.0,0,0,2019.0,-6.0
430725,粮油,2014,77.0,17473.6,42.0,,,,2019.0,0,0,2019.0,-5.0
430725,粮油,2015,213.0,28122.8,31.0,,,,2019.0,0,0,2019.0,-4.0
430725,粮油,2016,124.0,19638.8,28.0,,,,2019.0,0,0,2019.0,-3.0
430725,粮油,2017,129.0,17631.026729999998,36.0,,,,2019.0,0,0,2019.0,-2.0
430725,粮油,2018,113.0,21495.2,49.0,,,,2019.0,0,0,2019.0,-1.0
430725,粮油,2019,64.0,5663.0,29.0,,,,2019.0,1,1,2019.0,0.0
430725,粮油,2020,45.0,6653.0,22.0,,,,2019.0,1,1,2019.0,1.0
430725,粮油,2021,53.0,4563.0,15.0,,,,2019.0,1,1,2019.0,2.0
430725,粮油,2022,276.0,4629.0,10.0,,,,2019.0,1,1,2019.0,3.0
430725,粮油,2023,9.0,608.0,4.0,,,,2019.0,1,1,2019.0,4.0
430725,茶,2010,1.0,220.0,0.0,2016.0,,,,0,0,2016.0,-6.0
430725,茶,2011,1.0,2250.0,0.0,2016.0,,,,0,0,2016.0,-5.0
430725,茶,2012,2.0,1120.0,0.0,2016.0,,,,0,0,2016.0,-4.0
430725,茶,2013,1.0,6.0,0.0,2016.0,,,,0,0,2016.0,-3.0
430725,茶,2014,3.0,418.0001,0.0,2016.0,,,,0,0,2016.0,-2.0
430725,茶,2015,8.0,1535.057,0.0,2016.0,,,,0,0,2016.0,-1.0
430725,茶,2016,4.0,339.008,0.0,2016.0,,,,1,1,2016.0,0.0
430725,茶,2017,19.0,3165.018,0.0,2016.0,,,,1,1,2016.0,1.0
430725,茶,2018,8.0,600.0,0.0,2016.0,,,,1,1,2016.0,2.0
430725,茶,2019,3.0,0.0,0.0,2016.0,,,,1,1,2016.0,3.0
430725,茶,2020,3.0,700.0,0.0,2016.0,,,,1,1,2016.0,4.0
430725,茶,2021,1.0,0.0,0.0,2016.0,,,,1,1,2016.0,5.0
430725,茶,2022,3.0,0.0,0.0,2016.0,,,,1,1,2016.0,6.0
430725,茶,2023,1.0,0.0,0.0,2016.0,,,,1,1,2016.0,7.0
430725,蔬菜食用菌,2010,15.0,5166.0,13.0,2012.0,,,,0,0,2012.0,-2.0
430725,蔬菜食用菌,2011,17.0,1562.3,13.0,2012.0,,,,0,0,2012.0,-1.0
430725,蔬菜食用菌,2012,22.0,3063.1463,18.0,2012.0,,,,1,1,2012.0,0.0
430725,蔬菜食用菌,2013,47.0,5780.2155,20.0,2012.0,,,,1,1,2012.0,1.0
430725,蔬菜食用菌,2014,50.0,27577.24,36.0,2012.0,,,,1,1,2012.0,2.0
430725,蔬菜食用菌,2015,39.0,8115.8,21.0,2012.0,,,,1,1,2012.0,3.0
430725,蔬菜食用菌,2016,67.0,23201.8,51.0,2012.0,,,,1,1,2012.0,4.0
430725,蔬菜食用菌,2017,75.0,22620.005,57.0,2012.0,,,,1,1,2012.0,5.0
430725,蔬菜食用菌,2018,85.0,32012.0,69.0,2012.0,,,,1,1,2012.0,6.0
430725,蔬菜食用菌,2019,95.0,44558.38,58.0,2012.0,,,,1,1,2012.0,7.0
430725,蔬菜食用菌,2020,114.0,34282.7,62.0,2012.0,,,,1,1,2012.0,8.0
430725,蔬菜食用菌,2021,166.0,40029.25,66.0,2012.0,,,,1,1,2012.0,9.0
430725,蔬菜食用菌,2022,724.0,21172.8,50.0,2012.0,,,,1,1,2012.0,10.0
430725,蔬菜食用菌,2023,375.0,10435.9,31.0,2012.0,,,,1,1,2012.0,11.0
430726,中药材,2010,1.0,100.0,0.0,,,,,0,0,,
430726,中药材,2011,0.0,0.0,0.0,,,,,0,0,,
430726,中药材,2012,0.0,0.0,0.0,,,,,0,0,,
430726,中药材,2013,1.0,197.97,1.0,,,,,0,0,,
430726,中药材,2014,3.0,120.0,2.0,,,,,0,0,,
430726,中药材,2015,1.0,300.0,0.0,,,,,0,0,,
430726,中药材,2016,2.0,577.3,2.0,,,,,0,0,,
430726,中药材,2017,3.0,350.0,3.0,,,,,0,0,,
430726,中药材,2018,3.0,645.0,1.0,,,,,0,0,,
430726,中药材,2019,5.0,528.0,3.0,,,,,0,0,,
430726,中药材,2020,1.0,100.0,0.0,,,,,0,0,,
430726,中药材,2021,0.0,0.0,0.0,,,,,0,0,,
430726,中药材,2022,1.0,0.0,0.0,,,,,0,0,,
430726,中药材,2023,0.0,0.0,0.0,,,,,0,0,,
430726,农业服务,2010,59.0,1356.0240000000001,3.0,,,,,0,0,,
430726,农业服务,2011,35.0,2108.5103,2.0,,,,,0,0,,
430726,农业服务,2012,58.0,1018.0029999999999,1.0,,,,,0,0,,
430726,农业服务,2013,220.0,4624.5129,3.0,,,,,0,0,,
430726,农业服务,2014,51.0,3861.8045,8.0,,,,,0,0,,
430726,农业服务,2015,50.0,7856.4193,10.0,,,,,0,0,,
430726,农业服务,2016,28.0,4512.003,7.0,,,,,0,0,,
