raw_record_id,source_year,date,province,product,hs8,product_name,partner,trade_mode,value_usd,qty_kg,unit_value,seed_code,invalid_value,invalid_qty,non_kg_unit,price_outlier_mild,price_outlier_severe,price_outside_p1p99,trade_type,qty_unit,currency,product_id,year,month,quarter,quarter_id,ln_unit_value,lq1,lq3,liqr,lp01,lp99
6319,2018,2018-08,山东省,oats,10049000,其他燕麦,德国,一般贸易,47,8,5.875,0,0,0,0,1,0,0,进口,千克,usd,oats,2018,8,3,2018q3,1.770706060030223,-1.308541112548768,-.4120829068698603,.8964582056789078,-1.744775582843525,3.871201010907891
6395,2018,2018-09,广东省,oats,10049000,其他燕麦,美国,一般贸易,689,117,5.888888888888889,0,0,0,0,1,0,0,进口,千克,usd,oats,2018,9,3,2018q3,1.773067336215903,-1.308541112548768,-.4120829068698603,.8964582056789078,-1.744775582843525,3.871201010907891
5090,2019,2019-02,北京市,oats,10049000,其他燕麦,美国,一般贸易,125,21,5.952380952380953,0,0,0,0,1,0,0,进口,千克,usd,oats,2019,2,1,2019q1,1.783791299578878,-1.308541112548768,-.4120829068698603,.8964582056789078,-1.744775582843525,3.871201010907891
5842,2018,2018-07,广东省,oats,10049000,其他燕麦,加拿大,一般贸易,24,4,6,0,0,0,0,1,0,0,进口,千克,usd,oats,2018,7,3,2018q3,1.791759469228055,-1.308541112548768,-.4120829068698603,.8964582056789078,-1.744775582843525,3.871201010907891
5913,2018,2018-06,上海市,oats,10049000,其他燕麦,加拿大,一般贸易,6,1,6,0,0,0,0,1,0,0,进口,千克,usd,oats,2018,6,2,2018q2,1.791759469228055,-1.308541112548768,-.4120829068698603,.8964582056789078,-1.744775582843525,3.871201010907891
5987,2018,2018-12,广东省,oats,10049000,其他燕麦,德国,一般贸易,90,15,6,0,0,0,0,1,0,0,进口,千克,usd,oats,2018,12,4,2018q4,1.791759469228055,-1.308541112548768,-.4120829068698603,.8964582056789078,-1.744775582843525,3.871201010907891
5025,2019,2019-03,广东省,oats,10049000,其他燕麦,德国,一般贸易,82,13,6.307692307692307,0,0,0,0,1,0,0,进口,千克,usd,oats,2019,3,1,2019q1,1.841769889802716,-1.308541112548768,-.4120829068698603,.8964582056789078,-1.744775582843525,3.871201010907891
5455,2019,2019-12,广东省,oats,10049000,其他燕麦,丹麦,一般贸易,13,2,6.5,0,0,0,0,1,0,0,进口,千克,usd,oats,2019,12,4,2019q4,1.871802176901591,-1.308541112548768,-.4120829068698603,.8964582056789078,-1.744775582843525,3.871201010907891
6390,2018,2018-09,北京市,oats,10049000,其他燕麦,加拿大,一般贸易,46,7,6.571428571428571,0,0,0,0,1,0,0,进口,千克,usd,oats,2018,9,3,2018q3,1.882731247433782,-1.308541112548768,-.4120829068698603,.8964582056789078,-1.744775582843525,3.871201010907891
6130,2018,2018-10,上海市,oats,10049000,其他燕麦,加拿大,一般贸易,20,3,6.666666666666667,0,0,0,0,1,0,0,进口,千克,usd,oats,2018,10,4,2018q4,1.897119984885881,-1.308541112548768,-.4120829068698603,.8964582056789078,-1.744775582843525,3.871201010907891
5843,2018,2018-07,北京市,oats,10049000,其他燕麦,美国,一般贸易,208,30,6.933333333333334,0,0,0,0,1,0,0,进口,千克,usd,oats,2018,7,3,2018q3,1.936340698039163,-1.308541112548768,-.4120829068698603,.8964582056789078,-1.744775582843525,3.871201010907891
5145,2019,2019-01,广东省,oats,10049000,其他燕麦,罗马尼亚,一般贸易,7,1,7,0,0,0,0,1,0,0,进口,千克,usd,oats,2019,1,1,2019q1,1.945910149055313,-1.308541112548768,-.4120829068698603,.8964582056789078,-1.744775582843525,3.871201010907891
6134,2018,2018-10,广东省,oats,10049000,其他燕麦,美国,一般贸易,660,93,7.096774193548387,0,0,0,0,1,0,0,进口,千克,usd,oats,2018,10,4,2018q4,1.959640341867215,-1.308541112548768,-.4120829068698603,.8964582056789078,-1.744775582843525,3.871201010907891
4780,2020,2020-08,广东省,oats,10049000,其他燕麦,德国,一般贸易,43,6,7.166666666666667,0,0,0,0,1,0,0,进口,千克,usd,oats,2020,8,3,2020q3,1.969440646465507,-1.308541112548768,-.4120829068698603,.8964582056789078,-1.744775582843525,3.871201010907891
4924,2019,2019-09,广东省,oats,10049000,其他燕麦,德国,一般贸易,74,10,7.4,0,0,0,0,1,0,0,进口,千克,usd,oats,2019,9,3,2019q3,2.001480000210124,-1.308541112548768,-.4120829068698603,.8964582056789078,-1.744775582843525,3.871201010907891
6388,2018,2018-09,上海市,oats,10049000,其他燕麦,克罗地亚,一般贸易,37,5,7.4,0,0,0,0,1,0,0,进口,千克,usd,oats,2018,9,3,2018q3,2.001480000210124,-1.308541112548768,-.4120829068698603,.8964582056789078,-1.744775582843525,3.871201010907891
6173,2018,2018-11,上海市,oats,10049000,其他燕麦,克罗地亚,一般贸易,37,5,7.4,0,0,0,0,1,0,0,进口,千克,usd,oats,2018,11,4,2018q4,2.001480000210124,-1.308541112548768,-.4120829068698603,.8964582056789078,-1.744775582843525,3.871201010907891
6128,2018,2018-10,广东省,oats,10049000,其他燕麦,克罗地亚,一般贸易,37,5,7.4,0,0,0,0,1,0,0,进口,千克,usd,oats,2018,10,4,2018q4,2.001480000210124,-1.308541112548768,-.4120829068698603,.8964582056789078,-1.744775582843525,3.871201010907891
5089,2019,2019-02,上海市,oats,10049000,其他燕麦,加拿大,一般贸易,15,2,7.5,0,0,0,0,1,0,0,进口,千克,usd,oats,2019,2,1,2019q1,2.014903020542265,-1.308541112548768,-.4120829068698603,.8964582056789078,-1.744775582843525,3.871201010907891
5152,2019,2019-01,陕西省,oats,10049000,其他燕麦,美国,一般贸易,15,2,7.5,0,0,0,0,1,0,0,进口,千克,usd,oats,2019,1,1,2019q1,2.014903020542265,-1.308541112548768,-.4120829068698603,.8964582056789078,-1.744775582843525,3.871201010907891
6235,2018,2018-05,广东省,oats,10049000,其他燕麦,德国,一般贸易,47,6,7.833333333333333,0,0,0,0,1,0,0,进口,千克,usd,oats,2018,5,2,2018q2,2.058388132482003,-1.308541112548768,-.4120829068698603,.8964582056789078,-1.744775582843525,3.871201010907891
6124,2018,2018-10,北京市,oats,10049000,其他燕麦,台澎金马关税区,一般贸易,8,1,8,0,0,0,0,1,0,0,进口,千克,usd,oats,2018,10,4,2018q4,2.079441541679836,-1.308541112548768,-.4120829068698603,.8964582056789078,-1.744775582843525,3.871201010907891
5147,2019,2019-01,北京市,oats,10049000,其他燕麦,加拿大,一般贸易,8,1,8,0,0,0,0,1,0,0,进口,千克,usd,oats,2019,1,1,2019q1,2.079441541679836,-1.308541112548768,-.4120829068698603,.8964582056789078,-1.744775582843525,3.871201010907891
6129,2018,2018-10,北京市,oats,10049000,其他燕麦,加拿大,一般贸易,8,1,8,0,0,0,0,1,0,0,进口,千克,usd,oats,2018,10,4,2018q4,2.079441541679836,-1.308541112548768,-.4120829068698603,.8964582056789078,-1.744775582843525,3.871201010907891
5912,2018,2018-06,北京市,oats,10049000,其他燕麦,加拿大,一般贸易,8,1,8,0,0,0,0,1,0,0,进口,千克,usd,oats,2018,6,2,2018q2,2.079441541679836,-1.308541112548768,-.4120829068698603,.8964582056789078,-1.744775582843525,3.871201010907891
5088,2019,2019-02,北京市,oats,10049000,其他燕麦,加拿大,一般贸易,16,2,8,0,0,0,0,1,0,0,进口,千克,usd,oats,2019,2,1,2019q1,2.079441541679836,-1.308541112548768,-.4120829068698603,.8964582056789078,-1.744775582843525,3.871201010907891
6813,2017,2017-11,北京市,oats,10041000,种用燕麦,澳大利亚,其他,138,17,8.117647058823529,1,0,0,0,1,0,0,进口,千克,usd,oats,2017,11,4,2017q4,2.094040341100988,-1.308541112548768,-.4120829068698603,.8964582056789078,-1.744775582843525,3.871201010907891
4975,2019,2019-08,广东省,oats,10049000,其他燕麦,德国,一般贸易,41,5,8.199999999999999,0,0,0,0,1,0,0,进口,千克,usd,oats,2019,8,3,2019q3,2.104134154270207,-1.308541112548768,-.4120829068698603,.8964582056789078,-1.744775582843525,3.871201010907891
6172,2018,2018-11,广东省,oats,10049000,其他燕麦,德国,一般贸易,34,4,8.5,0,0,0,0,1,0,0,进口,千克,usd,oats,2018,11,4,2018q4,2.140066163496271,-1.308541112548768,-.4120829068698603,.8964582056789078,-1.744775582843525,3.871201010907891
5149,2019,2019-01,北京市,oats,10049000,其他燕麦,美国,一般贸易,605,69,8.768115942028986,0,0,0,0,1,0,0,进口,千克,usd,oats,2019,1,1,2019q1,2.171121953433582,-1.308541112548768,-.4120829068698603,.8964582056789078,-1.744775582843525,3.871201010907891
5278,2019,2019-11,广东省,oats,10049000,其他燕麦,加拿大,一般贸易,44,5,8.800000000000001,0,0,0,0,1,0,0,进口,千克,usd,oats,2019,11,4,2019q4,2.174751721484161,-1.308541112548768,-.4120829068698603,.8964582056789078,-1.744775582843525,3.871201010907891
4220,2020,2020-04,天津市,oats,10049000,其他燕麦,中国台湾,一般贸易,9,1,9,0,0,0,0,1,0,0,进口,千克,usd,oats,2020,4,2,2020q2,2.19722457733622,-1.308541112548768,-.4120829068698603,.8964582056789078,-1.744775582843525,3.871201010907891
5028,2019,2019-03,北京市,oats,10049000,其他燕麦,加拿大,一般贸易,9,1,9,0,0,0,0,1,0,0,进口,千克,usd,oats,2019,3,1,2019q1,2.19722457733622,-1.308541112548768,-.4120829068698603,.8964582056789078,-1.744775582843525,3.871201010907891
6127,2018,2018-10,上海市,oats,10049000,其他燕麦,克罗地亚,一般贸易,18,2,9,0,0,0,0,1,0,0,进口,千克,usd,oats,2018,10,4,2018q4,2.19722457733622,-1.308541112548768,-.4120829068698603,.8964582056789078,-1.744775582843525,3.871201010907891
5146,2019,2019-01,上海市,oats,10049000,其他燕麦,克罗地亚,一般贸易,18,2,9,0,0,0,0,1,0,0,进口,千克,usd,oats,2019,1,1,2019q1,2.19722457733622,-1.308541112548768,-.4120829068698603,.8964582056789078,-1.744775582843525,3.871201010907891
6389,2018,2018-09,广东省,oats,10049000,其他燕麦,克罗地亚,一般贸易,18,2,9,0,0,0,0,1,0,0,进口,千克,usd,oats,2018,9,3,2018q3,2.19722457733622,-1.308541112548768,-.4120829068698603,.8964582056789078,-1.744775582843525,3.871201010907891
5914,2018,2018-06,广东省,oats,10049000,其他燕麦,加拿大,一般贸易,9,1,9,0,0,0,0,1,0,0,进口,千克,usd,oats,2018,6,2,2018q2,2.19722457733622,-1.308541112548768,-.4120829068698603,.8964582056789078,-1.744775582843525,3.871201010907891
6132,2018,2018-10,北京市,oats,10049000,其他燕麦,美国,一般贸易,239,26,9.192307692307692,0,0,0,0,1,0,0,进口,千克,usd,oats,2018,10,4,2018q4,2.218367013910028,-1.308541112548768,-.4120829068698603,.8964582056789078,-1.744775582843525,3.871201010907891
4980,2019,2019-08,北京市,oats,10049000,其他燕麦,美国,一般贸易,111,12,9.25,0,0,0,0,1,0,0,进口,千克,usd,oats,2019,8,3,2019q3,2.224623551524334,-1.308541112548768,-.4120829068698603,.8964582056789078,-1.744775582843525,3.871201010907891
4981,2019,2019-08,广东省,oats,10049000,其他燕麦,美国,一般贸易,19,2,9.5,0,0,0,0,1,0,0,进口,千克,usd,oats,2019,8,3,2019q3,2.251291798606495,-1.308541112548768,-.4120829068698603,.8964582056789078,-1.744775582843525,3.871201010907891
6175,2018,2018-11,上海市,oats,10049000,其他燕麦,加拿大,一般贸易,29,3,9.666666666666666,0,0,0,0,1,0,0,进口,千克,usd,oats,2018,11,4,2018q4,2.268683541318364,-1.308541112548768,-.4120829068698603,.8964582056789078,-1.744775582843525,3.871201010907891
6322,2018,2018-08,北京市,oats,10049000,其他燕麦,美国,一般贸易,582,60,9.699999999999999,0,0,0,0,1,0,0,进口,千克,usd,oats,2018,8,3,2018q3,2.272125885509337,-1.308541112548768,-.4120829068698603,.8964582056789078,-1.744775582843525,3.871201010907891
6393,2018,2018-09,北京市,oats,10049000,其他燕麦,美国,一般贸易,190,19,10,0,0,0,0,1,1,0,进口,千克,usd,oats,2018,9,3,2018q3,2.302585092994046,-1.308541112548768,-.4120829068698603,.8964582056789078,-1.744775582843525,3.871201010907891
4222,2020,2020-04,上海市,oats,10049000,其他燕麦,中国台湾,一般贸易,10,1,10,0,0,0,0,1,1,0,进口,千克,usd,oats,2020,4,2,2020q2,2.302585092994046,-1.308541112548768,-.4120829068698603,.8964582056789078,-1.744775582843525,3.871201010907891
5454,2019,2019-12,北京市,oats,10049000,其他燕麦,台澎金马关税区,一般贸易,10,1,10,0,0,0,0,1,1,0,进口,千克,usd,oats,2019,12,4,2019q4,2.302585092994046,-1.308541112548768,-.4120829068698603,.8964582056789078,-1.744775582843525,3.871201010907891
4923,2019,2019-09,北京市,oats,10049000,其他燕麦,台澎金马关税区,一般贸易,10,1,10,0,0,0,0,1,1,0,进口,千克,usd,oats,2019,9,3,2019q3,2.302585092994046,-1.308541112548768,-.4120829068698603,.8964582056789078,-1.744775582843525,3.871201010907891
6391,2018,2018-09,上海市,oats,10049000,其他燕麦,加拿大,一般贸易,30,3,10,0,0,0,0,1,1,0,进口,千克,usd,oats,2018,9,3,2018q3,2.302585092994046,-1.308541112548768,-.4120829068698603,.8964582056789078,-1.744775582843525,3.871201010907891
5530,2019,2019-06,北京市,oats,10049000,其他燕麦,美国,一般贸易,10,1,10,0,0,0,0,1,1,0,进口,千克,usd,oats,2019,6,2,2019q2,2.302585092994046,-1.308541112548768,-.4120829068698603,.8964582056789078,-1.744775582843525,3.871201010907891
5989,2018,2018-12,北京市,oats,10049000,其他燕麦,美国,一般贸易,272,27,10.07407407407407,0,0,0,0,1,1,0,进口,千克,usd,oats,2018,12,4,2018q4,2.309965200291668,-1.308541112548768,-.4120829068698603,.8964582056789078,-1.744775582843525,3.871201010907891
6176,2018,2018-11,北京市,oats,10049000,其他燕麦,美国,一般贸易,437,43,10.16279069767442,0,0,0,0,1,1,0,进口,千克,usd,oats,2018,11,4,2018q4,2.318733079402028,-1.308541112548768,-.4120829068698603,.8964582056789078,-1.744775582843525,3.871201010907891
2490,2022,2022-08,山东省,oats,10049000,其他燕麦,日本,一般贸易,42,4,10.5,0,0,0,0,1,1,0,进口,千克,usd,oats,2022,8,3,2022q3,2.351375257163478,-1.308541112548768,-.4120829068698603,.8964582056789078,-1.744775582843525,3.871201010907891
5339,2019,2019-10,广东省,oats,10049000,其他燕麦,美国,一般贸易,106,10,10.6,0,0,0,0,1,1,0,进口,千克,usd,oats,2019,10,4,2019q4,2.360854001118021,-1.308541112548768,-.4120829068698603,.8964582056789078,-1.744775582843525,3.871201010907891
5277,2019,2019-11,上海市,oats,10049000,其他燕麦,加拿大,一般贸易,32,3,10.66666666666667,0,0,0,0,1,1,0,进口,千克,usd,oats,2019,11,4,2019q4,2.367123614131617,-1.308541112548768,-.4120829068698603,.8964582056789078,-1.744775582843525,3.871201010907891
2239,2022,2022-05,山东省,oats,10049000,其他燕麦,日本,一般贸易,119,11,10.81818181818182,0,0,0,0,1,1,0,进口,千克,usd,oats,2022,5,2,2022q2,2.381228220313159,-1.308541112548768,-.4120829068698603,.8964582056789078,-1.744775582843525,3.871201010907891
5579,2019,2019-07,上海市,oats,10049000,其他燕麦,加拿大,一般贸易,76,7,10.85714285714286,0,0,0,0,1,1,0,进口,千克,usd,oats,2019,7,3,2019q3,2.384823191231018,-1.308541112548768,-.4120829068698603,.8964582056789078,-1.744775582843525,3.871201010907891
5148,2019,2019-01,上海市,oats,10049000,其他燕麦,加拿大,一般贸易,22,2,11,0,0,0,0,1,1,0,进口,千克,usd,oats,2019,1,1,2019q1,2.397895272798371,-1.308541112548768,-.4120829068698603,.8964582056789078,-1.744775582843525,3.871201010907891
583,2023,2023-02,山东省,oats,10049000,其他燕麦,日本,一般贸易,22,2,11,0,0,0,0,1,1,0,进口,千克,usd,oats,2023,2,1,2023q1,2.397895272798371,-1.308541112548768,-.4120829068698603,.8964582056789078,-1.744775582843525,3.871201010907891
5528,2019,2019-06,上海市,oats,10049000,其他燕麦,加拿大,一般贸易,67,6,11.16666666666667,0,0,0,0,1,1,0,进口,千克,usd,oats,2019,6,2,2019q2,2.412933150162911,-1.308541112548768,-.4120829068698603,.8964582056789078,-1.744775582843525,3.871201010907891
5210,2019,2019-05,上海市,oats,10049000,其他燕麦,美国,一般贸易,34,3,11.33333333333333,0,0,0,0,1,1,0,进口,千克,usd,oats,2019,5,2,2019q2,2.427748235948052,-1.308541112548768,-.4120829068698603,.8964582056789078,-1.744775582843525,3.871201010907891
5841,2018,2018-07,上海市,oats,10049000,其他燕麦,英国,一般贸易,46,4,11.5,0,0,0,0,1,1,0,进口,千克,usd,oats,2018,7,3,2018q3,2.442347035369204,-1.308541112548768,-.4120829068698603,.8964582056789078,-1.744775582843525,3.871201010907891
5209,2019,2019-05,广东省,oats,10049000,其他燕麦,美国,一般贸易,46,4,11.5,0,0,0,0,1,1,0,进口,千克,usd,oats,2019,5,2,2019q2,2.442347035369204,-1.308541112548768,-.4120829068698603,.8964582056789078,-1.744775582843525,3.871201010907891
5030,2019,2019-03,北京市,oats,10049000,其他燕麦,美国,一般贸易,336,29,11.58620689655172,0,0,0,0,1,1,0,进口,千克,usd,oats,2019,3,1,2019q1,2.44981532997673,-1.308541112548768,-.4120829068698603,.8964582056789078,-1.744775582843525,3.871201010907891
4979,2019,2019-08,上海市,oats,10049000,其他燕麦,加拿大,一般贸易,58,5,11.6,0,0,0,0,1,1,0,进口,千克,usd,oats,2019,8,3,2019q3,2.451005098112319,-1.308541112548768,-.4120829068698603,.8964582056789078,-1.744775582843525,3.871201010907891
6236,2018,2018-05,广东省,oats,10049000,其他燕麦,罗马尼亚,一般贸易,73,6,12.16666666666667,0,0,0,0,1,1,0,进口,千克,usd,oats,2018,5,2,2018q2,2.498699971920336,-1.308541112548768,-.4120829068698603,.8964582056789078,-1.744775582843525,3.871201010907891
5279,2019,2019-11,北京市,oats,10049000,其他燕麦,美国,一般贸易,153,12,12.75,0,0,0,0,1,1,0,进口,千克,usd,oats,2019,11,4,2019q4,2.545531271604435,-1.308541112548768,-.4120829068698603,.8964582056789078,-1.744775582843525,3.871201010907891
5775,2018,2018-03,北京市,oats,10041000,种用燕麦,澳大利亚,一般贸易,752,55,13.67272727272727,1,0,0,0,1,1,0,进口,千克,usd,oats,2018,3,1,2018q1,2.615403138717369,-1.308541112548768,-.4120829068698603,.8964582056789078,-1.744775582843525,3.871201010907891
6394,2018,2018-09,上海市,oats,10049000,其他燕麦,美国,一般贸易,178,13,13.69230769230769,0,0,0,0,1,1,0,进口,千克,usd,oats,2018,9,3,2018q3,2.616834192830548,-1.308541112548768,-.4120829068698603,.8964582056789078,-1.744775582843525,3.871201010907891
5029,2019,2019-03,上海市,oats,10049000,其他燕麦,加拿大,一般贸易,28,2,14,0,0,0,0,1,1,0,进口,千克,usd,oats,2019,3,1,2019q1,2.639057329615258,-1.308541112548768,-.4120829068698603,.8964582056789078,-1.744775582843525,3.871201010907891
5024,2019,2019-03,北京市,oats,10049000,其他燕麦,台澎金马关税区,一般贸易,70,5,14,0,0,0,0,1,1,0,进口,千克,usd,oats,2019,3,1,2019q1,2.639057329615258,-1.308541112548768,-.4120829068698603,.8964582056789078,-1.744775582843525,3.871201010907891
714,2023,2023-03,山东省,oats,10049000,其他燕麦,日本,一般贸易,14,1,14,0,0,0,0,1,1,0,进口,千克,usd,oats,2023,3,1,2023q1,2.639057329615258,-1.308541112548768,-.4120829068698603,.8964582056789078,-1.744775582843525,3.871201010907891
5207,2019,2019-05,上海市,oats,10049000,其他燕麦,加拿大,一般贸易,71,5,14.2,0,0,0,0,1,1,0,进口,千克,usd,oats,2019,5,2,2019q2,2.653241964607215,-1.308541112548768,-.4120829068698603,.8964582056789078,-1.744775582843525,3.871201010907891
4699,2020,2020-09,北京市,oats,10049000,其他燕麦,中国台湾,一般贸易,43,3,14.33333333333333,0,0,0,0,1,1,0,进口,千克,usd,oats,2020,9,3,2020q3,2.662587827025453,-1.308541112548768,-.4120829068698603,.8964582056789078,-1.744775582843525,3.871201010907891
5338,2019,2019-10,北京市,oats,10049000,其他燕麦,美国,一般贸易,304,21,14.47619047619048,0,0,0,0,1,1,0,进口,千克,usd,oats,2019,10,4,2019q4,2.672505263682799,-1.308541112548768,-.4120829068698603,.8964582056789078,-1.744775582843525,3.871201010907891
5208,2019,2019-05,北京市,oats,10049000,其他燕麦,美国,一般贸易,87,6,14.5,0,0,0,0,1,1,0,进口,千克,usd,oats,2019,5,2,2019q2,2.674148649426529,-1.308541112548768,-.4120829068698603,.8964582056789078,-1.744775582843525,3.871201010907891
5141,2019,2019-01,北京市,oats,10049000,其他燕麦,台澎金马关税区,一般贸易,73,5,14.6,0,0,0,0,1,1,0,进口,千克,usd,oats,2019,1,1,2019q1,2.681021528714291,-1.308541112548768,-.4120829068698603,.8964582056789078,-1.744775582843525,3.871201010907891
3614,2021,2021-04,广东省,oats,10049000,其他燕麦,德国,一般贸易,103,7,14.71428571428571,0,0,0,0,1,1,0,进口,千克,usd,oats,2021,4,2,2021q2,2.688818839174322,-1.308541112548768,-.4120829068698603,.8964582056789078,-1.744775582843525,3.871201010907891
4392,2020,2020-06,天津市,oats,10049000,其他燕麦,中国台湾,一般贸易,30,2,15,0,0,0,0,1,1,0,进口,千克,usd,oats,2020,6,2,2020q2,2.70805020110221,-1.308541112548768,-.4120829068698603,.8964582056789078,-1.744775582843525,3.871201010907891
6320,2018,2018-08,上海市,oats,10049000,其他燕麦,加拿大,一般贸易,15,1,15,0,0,0,0,1,1,0,进口,千克,usd,oats,2018,8,3,2018q3,2.70805020110221,-1.308541112548768,-.4120829068698603,.8964582056789078,-1.744775582843525,3.871201010907891
6323,2018,2018-08,上海市,oats,10049000,其他燕麦,美国,一般贸易,30,2,15,0,0,0,0,1,1,0,进口,千克,usd,oats,2018,8,3,2018q3,2.70805020110221,-1.308541112548768,-.4120829068698603,.8964582056789078,-1.744775582843525,3.871201010907891
5526,2019,2019-06,北京市,oats,10049000,其他燕麦,台澎金马关税区,一般贸易,30,2,15,0,0,0,0,1,1,0,进口,千克,usd,oats,2019,6,2,2019q2,2.70805020110221,-1.308541112548768,-.4120829068698603,.8964582056789078,-1.744775582843525,3.871201010907891
5334,2019,2019-10,北京市,oats,10049000,其他燕麦,台澎金马关税区,一般贸易,30,2,15,0,0,0,0,1,1,0,进口,千克,usd,oats,2019,10,4,2019q4,2.70805020110221,-1.308541112548768,-.4120829068698603,.8964582056789078,-1.744775582843525,3.871201010907891
5143,2019,2019-01,北京市,oats,10049000,其他燕麦,德国,一般贸易,15,1,15,0,0,0,0,1,1,0,进口,千克,usd,oats,2019,1,1,2019q1,2.70805020110221,-1.308541112548768,-.4120829068698603,.8964582056789078,-1.744775582843525,3.871201010907891
5086,2019,2019-02,北京市,oats,10049000,其他燕麦,台澎金马关税区,一般贸易,30,2,15,0,0,0,0,1,1,0,进口,千克,usd,oats,2019,2,1,2019q1,2.70805020110221,-1.308541112548768,-.4120829068698603,.8964582056789078,-1.744775582843525,3.871201010907891
5911,2018,2018-06,上海市,oats,10049000,其他燕麦,英国,一般贸易,62,4,15.5,0,0,0,0,1,1,0,进口,千克,usd,oats,2018,6,2,2018q2,2.740840023925201,-1.308541112548768,-.4120829068698603,.8964582056789078,-1.744775582843525,3.871201010907891
5396,2019,2019-04,广东省,oats,10049000,其他燕麦,美国,一般贸易,32,2,16,0,0,0,0,1,1,0,进口,千克,usd,oats,2019,4,2,2019q2,2.772588722239781,-1.308541112548768,-.4120829068698603,.8964582056789078,-1.744775582843525,3.871201010907891
5988,2018,2018-12,上海市,oats,10049000,其他燕麦,加拿大,一般贸易,32,2,16,0,0,0,0,1,1,0,进口,千克,usd,oats,2018,12,4,2018q4,2.772588722239781,-1.308541112548768,-.4120829068698603,.8964582056789078,-1.744775582843525,3.871201010907891
3229,2021,2021-09,北京市,oats,10049000,其他燕麦,中国台湾,一般贸易,1036,64,16.1875,0,0,0,0,1,1,0,进口,千克,usd,oats,2021,9,3,2021q3,2.784239339459757,-1.308541112548768,-.4120829068698603,.8964582056789078,-1.744775582843525,3.871201010907891
2574,2022,2022-09,甘肃省,oats,10041000,种用燕麦,白俄罗斯,一般贸易,82,5,16.4,1,0,0,0,1,1,0,进口,千克,usd,oats,2022,9,3,2022q3,2.797281334830153,-1.308541112548768,-.4120829068698603,.8964582056789078,-1.744775582843525,3.871201010907891
2660,2021,2021-01,北京市,oats,10049000,其他燕麦,中国台湾,一般贸易,803,48,16.72916666666667,0,0,0,0,1,1,0,进口,千克,usd,oats,2021,1,1,2021q1,2.817153703038871,-1.308541112548768,-.4120829068698603,.8964582056789078,-1.744775582843525,3.871201010907891
3426,2021,2021-11,北京市,oats,10049000,其他燕麦,中国台湾,一般贸易,707,42,16.83333333333333,0,0,0,0,1,1,0,进口,千克,usd,oats,2021,11,4,2021q4,2.823361047613204,-1.308541112548768,-.4120829068698603,.8964582056789078,-1.744775582843525,3.871201010907891
6324,2018,2018-08,山东省,oats,10049000,其他燕麦,美国,一般贸易,17,1,17,0,0,0,0,1,1,0,进口,千克,usd,oats,2018,8,3,2018q3,2.833213344056216,-1.308541112548768,-.4120829068698603,.8964582056789078,-1.744775582843525,3.871201010907891
4138,2020,2020-10,北京市,oats,10049000,其他燕麦,中国台湾,一般贸易,783,46,17.02173913043478,0,0,0,0,1,1,0,进口,千克,usd,oats,2020,10,4,2020q4,2.834491299501708,-1.308541112548768,-.4120829068698603,.8964582056789078,-1.744775582843525,3.871201010907891
2748,2021,2021-02,北京市,oats,10049000,其他燕麦,中国台湾,一般贸易,912,53,17.20754716981132,0,0,0,0,1,1,0,进口,千克,usd,oats,2021,2,1,2021q1,2.845348076522209,-1.308541112548768,-.4120829068698603,.8964582056789078,-1.744775582843525,3.871201010907891
4141,2020,2020-10,广东省,oats,10049000,其他燕麦,德国,一般贸易,224,13,17.23076923076923,0,0,0,0,1,1,0,进口,千克,usd,oats,2020,10,4,2020q4,2.846696694393503,-1.308541112548768,-.4120829068698603,.8964582056789078,-1.744775582843525,3.871201010907891
6177,2018,2018-11,上海市,oats,10049000,其他燕麦,美国,一般贸易,243,14,17.35714285714286,0,0,0,0,1,1,0,进口,千克,usd,oats,2018,11,4,2018q4,2.85400411372529,-1.308541112548768,-.4120829068698603,.8964582056789078,-1.744775582843525,3.871201010907891
3142,2021,2021-08,北京市,oats,10049000,其他燕麦,中国台湾,一般贸易,630,36,17.5,0,0,0,0,1,1,0,进口,千克,usd,oats,2021,8,3,2021q3,2.862200880929469,-1.308541112548768,-.4120829068698603,.8964582056789078,-1.744775582843525,3.871201010907891
4221,2020,2020-04,辽宁省,oats,10049000,其他燕麦,中国台湾,一般贸易,70,4,17.5,0,0,0,0,1,1,0,进口,千克,usd,oats,2020,4,2,2020q2,2.862200880929469,-1.308541112548768,-.4120829068698603,.8964582056789078,-1.744775582843525,3.871201010907891
2949,2021,2021-06,北京市,oats,10049000,其他燕麦,中国台湾,一般贸易,899,51,17.62745098039216,0,0,0,0,1,1,0,进口,千克,usd,oats,2021,6,2,2021q2,2.869457401747295,-1.308541112548768,-.4120829068698603,.8964582056789078,-1.744775582843525,3.871201010907891
1838,2022,2022-01,北京市,oats,10049000,其他燕麦,中国台湾,一般贸易,602,34,17.70588235294118,0,0,0,0,1,1,0,进口,千克,usd,oats,2022,1,1,2022q1,2.87389692069266,-1.308541112548768,-.4120829068698603,.8964582056789078,-1.744775582843525,3.871201010907891
5991,2018,2018-12,广东省,oats,10049000,其他燕麦,美国,一般贸易,213,12,17.75,0,0,0,0,1,1,0,进口,千克,usd,oats,2018,12,4,2018q4,2.876385515921425,-1.308541112548768,-.4120829068698603,.8964582056789078,-1.744775582843525,3.871201010907891
