obs_id,province,provincechn,year,population_10k,expenditure_nominal,exp_food_nominal,deflator_total_2015,monetary_deflator,m,covered_food_exp,nonfood_exp,covered_daily_kcal,covered_food_budget_share,total_cpi_yoy,food_cpi_yoy,nonfood_cpi_yoy_approx,total_price_index_2023,food_price_index_2023,nonfood_price_index_2023,nonfood_relative_price_index_2023,national_nonfood_price_index_2023,food_budget_share_all,x_grain,p_grain_model,x_oil,p_oil_model,x_vegfruit,p_vegfruit_model,x_pork,p_pork_model,x_meatother,p_meatother_model,x_dairyegg,p_dairyegg_model,x_nonfood,p_nonfood_model
54_2022,54.0,西藏,2022,364,14006.560302425118,5067.437031484207,113.41828,1.0010010010010009,13992.553742122695,2986.8986984231988,11005.655043699495,1758.1077360752947,0.2134634430190926,101.5,100.6,102.01019470143807,100.1001001001001,100.60362173038229,99.80418503792242,99.70438085288451,99.60159362549801,0.36179025557094296,0.54125521001562,876.3335075600876,0.20846165570136985,4759.98019076408,0.02236293828679452,10569.688718513493,0.0342018937420274,2637.8707868810066,0.059502308684493146,19264.216167695733,0.013269861607342465,3575.8067130479967,110.27248045277555,99.80418503792242
54_2023,54.0,西藏,2023,365,15198.07859759405,5653.934642110417,113.30486,1.0,15198.07859759405,3117.489129151569,12080.589468442482,1730.9202267507833,0.20512389833574665,99.9,99.4,100.1961991493675,100.0,100.0,100.0,100.0,100.0,0.372016410219478,0.5186482349058573,885.3757013368605,0.21030453973972604,4793.5059841170305,0.024458300007643832,9854.218102962957,0.03572162832057535,2447.173377399686,0.06516920583545206,19660.17566364334,0.011158204566136986,3631.5913858286085,120.80589468442481,100.0
61_2015,61.0,陕西,2015,3846,13087.21945,3646.3999999999996,100.0,0.8697731616578963,15046.704160259584,2077.2332340990274,12969.470926160557,1337.1646518187606,0.13805237425916078,101.0,101.0,101.0,86.97731616578963,79.94339980754096,90.0086886626965,103.4852449242383,89.40141690138984,0.2786229736523597,0.40819557690316133,1023.8639875951101,0.13431773137808217,6198.362049506205,0.03972645591130136,11464.804162852079,0.052624206803095895,3294.3258254150455,0.010193783454232878,11115.015082826858,0.02352457145950685,3597.3100272081633,144.09132183630697,90.0086886626965
61_2016,61.0,陕西,2016,3874,13764.108311898073,3807.6997865727785,101.3,0.8810802127594489,15621.856117719815,1972.1357345868853,13649.72038313293,1322.3090648782484,0.12624208799042125,101.3,103.8,100.3439073043037,88.10802127594489,82.98124900022752,90.31823511751548,102.50852738441196,90.65303673800929,0.276639772100696,0.4030921084444667,1002.6273704870279,0.13045953316438358,5723.859232519777,0.04295362358990411,10393.939669826863,0.05016360259602741,3640.437565492754,0.011508341643027397,10052.228785230962,0.022977323001315067,3329.075010884739,151.12917524764418,90.31823511751548
61_2017,61.0,陕西,2017,3904,14476.826203551123,4006.994921461737,102.92081,0.8951774961636001,16172.017578182484,2013.7319328181766,14158.285645364307,1355.1404441687912,0.12451952411521512,101.6,98.2,102.90124186015066,89.51774961636,81.48758651822342,92.93858556209413,103.8214052077879,92.7380565829835,0.2767868360869617,0.40705666175905314,1014.2344444676936,0.13462630742465753,5586.179027879493,0.04690417666724658,10214.705864817699,0.05136454738701371,3197.564369804018,0.011910756320178082,10291.080187568308,0.025707772526246574,3224.9401196565564,152.3402315597419,92.93858556209413
61_2018,61.0,陕西,2018,3931,15378.136293399837,4084.9153085106072,105.08225,0.9139762235830357,16825.53210532475,1926.1687342591424,14899.363371065607,1355.1166645265187,0.11447891943040368,102.1,101.9,102.17234278535727,91.39762235830356,83.03585066206968,94.95753022036538,103.894967691945,94.77829382780914,0.26563136329230075,0.40495213047209483,976.4786718164635,0.1312160827068493,5218.857377420006,0.044172559387890414,10247.179635266448,0.05964289143065755,2842.724970471645,0.012907478043630134,10957.084486650845,0.024667190222136988,3337.3391343914577,156.90554858039226,94.95753022036538
61_2019,61.0,陕西,2019,3944,16151.908222867967,4320.647009814878,108.12964,0.9404815340669438,17174.083315620177,1905.1642184097961,15268.91909721038,1359.8306546361027,0.11093251286821293,102.9,107.2,101.32968709695069,94.04815340669438,89.0144319097387,96.22016824728864,102.30947101236723,96.10518994139846,0.26750071571714856,0.40669986318536644,886.1925866583966,0.12785173672191782,4679.841500622598,0.0478790558209863,10385.76776134434,0.054820988105671244,3630.316128118933,0.015454737345041094,10677.007089526744,0.02720894613906849,3128.9465942002935,158.68730407921146,96.22016824728864
61_2020,61.0,陕西,2020,3955,15715.553269557759,4348.43891277033,110.83288,0.9639935724186174,16302.549850128282,1838.4700561137436,14464.079794014538,1450.8264558929668,0.11277193279671383,102.5,109.3,99.89869032027623,96.39935724186174,97.2927740773444,96.12268790300764,99.71299669751953,96.48961070116405,0.2766965208405098,0.43755751969871615,809.8700170621465,0.14119175732054795,4119.490021655854,0.04763929406324657,8174.797875263872,0.052924293141534254,5064.351439646343,0.016100326024027396,10359.723869194773,0.030000037698410958,2606.7818204087275,150.47519071261803,96.12268790300764
61_2021,61.0,陕西,2021,3954,19347.0,4739.39509635576,112.49537,0.9784534760048964,19773.040286999996,1978.1459750017916,17794.894311998203,1591.688954132545,0.10004258051819909,101.5,100.5,101.82444710324644,97.84534760048965,97.77923794773112,97.87639549801669,100.0317316032785,97.84046525098036,0.24496795866830826,0.47204934418956,867.2803252239563,0.14902890410958902,4556.356946412229,0.05309225616438357,7407.745749275913,0.07304067123287672,3233.0049883169095,0.016077443835616437,10413.943636884922,0.03255585753424658,2852.1319213088655,181.80986561115023,97.87639549801669
61_2022,61.0,陕西,2022,3956,17280.850491390098,4870.893682066617,114.85777,0.9990009990009991,17298.131341881486,1952.3492709268608,15345.782070954625,1555.45090565777,0.11286475009008154,102.1,103.2,101.66825127334467,99.90009990009992,100.90817356205852,99.50921971221622,99.60872893192843,99.60159362549801,0.2818665484371536,0.4556348753645973,837.8922975801106,0.14114228218767125,5077.068274277075,0.051344299305164376,7360.575743006487,0.07951855265605481,2670.22059406704,0.01636220388252055,10027.0675075058,0.03372323943287671,2955.4311255540706,154.21467593992907,99.50921971221622
61_2023,61.0,陕西,2023,3952,19145.033627898323,5403.271959032264,114.97263,1.0,19145.033627898323,2070.8787405689072,17074.154887329416,1586.4089243329497,0.10816793434884352,100.1,99.1,100.49320082018843,100.0,100.0,100.0,100.0,100.0,0.28222838695663427,0.44846948614476256,819.8799806246325,0.14446844721369861,5515.636453852795,0.054538668786753425,7403.100219738963,0.09350659175301373,2340.1024392977943,0.018285997850602736,9947.19535465215,0.03393527041764383,3002.4079553411207,170.74154887329416,100.0
62_2015,62.0,甘肃,2015,2523,10950.76476,3447.6,100.0,0.8852077558773241,12370.841406768699,2440.274082111448,9930.567324657251,1520.734793110979,0.19726015408913522,101.6,101.6,101.60000000000001,88.52077558773242,80.51877112140862,92.29455726384145,104.26315929910585,89.40141690138984,0.3148273271829464,0.49185858893209217,1044.2635362039132,0.1205684355328767,6810.846737308624,0.04223213252473973,14147.974349596087,0.06332174351186302,3329.9629572743465,0.018347209126136986,10705.252232783172,0.024039286927780824,4189.028893235269,107.59645659568902,92.29455726384145
62_2016,62.0,甘肃,2016,2520,12096.987917896571,3653.7017655457757,101.3,0.8967154567037292,13490.33054740057,2260.5589513615255,11229.771596039045,1490.5340756851388,0.16756883335205666,101.3,104.0,100.13161667282509,89.67154567037292,83.73952196626497,92.41603228931076,103.06059921061961,90.65303673800929,0.30203400965131183,0.48411034946988457,975.402848063498,0.11161960701780822,6423.187010960414,0.046819950896219174,12187.949271644506,0.059701369303232894,3564.7632596262656,0.019672240273561643,9867.975383332763,0.023343520881863013,4018.9785937185347,121.51324091564499,92.41603228931076
62_2017,62.0,甘肃,2017,2522,12772.912933331352,3784.0714694497415,102.7182,0.9092694730975814,14047.445021791227,2104.017264156843,11943.427757634385,1429.6644495869632,0.14977935566880432,101.4,99.4,102.2419486503694,90.92694730975815,83.2370848344674,94.48795227794591,103.91633621665157,92.7380565829835,0.29625751691887586,0.46434129811450914,984.6086719506077,0.1047974948630137,6385.64251131813,0.04507465764284932,11059.071771817436,0.057609413957095894,3368.325038652417,0.01923424967365753,10215.250750685322,0.023775110542356162,3726.9928978829735,126.40159374500548,94.48795227794591
62_2018,62.0,甘肃,2018,2515,13951.767523253047,4057.78585149222,104.81791,0.9274548625595331,15043.069033839354,2410.4975665171673,12632.571467322186,1512.074642657645,0.16023974636390736,102.0,100.9,102.45113934760776,92.74548625595331,83.98621859797761,96.80398365497949,104.37595139436304,94.77829382780914,0.2908438550692028,0.46693641936778146,958.9805095392044,0.11603557977534247,6390.369005887028,0.055149632630479443,12497.556087044131,0.07187822643156165,3015.193572103223,0.019809168021849316,10780.554744269419,0.026228295101808217,3877.044031659202,130.49640097814694,96.80398365497949
62_2019,62.0,甘肃,2019,2509,14808.532415850288,4265.648168656668,107.22872,0.9487863243984023,15607.868742458895,2263.0335440708914,13344.835198388004,1514.819776766024,0.14499311734437154,102.3,107.5,100.19608137992037,94.87863243984023,90.28518499282593,96.99379824194807,102.22933841658079,96.10518994139846,0.2880534038667423,0.4857409001619161,864.2977229594304,0.10435163979452056,5652.018699350812,0.04989520185336986,13069.915320525706,0.06874776370997261,3926.572280102659,0.0218694691110137,10688.343949879385,0.026804913752219175,3640.8935056382534,137.58441715108134,96.99379824194807
62_2020,62.0,甘肃,2020,2501,14788.801472009505,4360.113536922345,109.3733,0.9677620508863705,15281.443882268875,2091.6601644464376,13189.783717822438,1534.4837261738928,0.13687582014899782,102.0,108.5,99.28242534761796,96.77620508863704,97.95942571721613,96.29779533138128,99.50565352627994,96.48961070116405,0.2948253477588872,0.4888108661525629,789.3395707149946,0.11816069499863013,4996.8739177554935,0.04932822247738356,9824.816934247761,0.06004096308887672,5234.255539241798,0.022024488093,10494.749293119818,0.02887662827649315,2955.2040989791535,136.96869873742773,96.29779533138128
62_2021,62.0,甘肃,2021,2490,15817.660736246662,4727.990858358971,110.35766,0.9764719093443479,16198.787271686526,2270.7841799974412,13928.003091689085,1664.5810242561245,0.14018235698214834,100.9,99.3,101.5821470302248,97.64719093443479,97.27370973719562,97.82136804038869,100.17837390332187,97.84046525098036,0.29890582034830426,0.5083371765116239,832.6236707619228,0.13055424657534245,5207.117816327474,0.05424498493150684,9619.66229163272,0.08462643287671236,3455.5288026435646,0.022330498630136985,11000.09297131318,0.03219717260273972,3349.1822012712464,142.3820109113426,97.82136804038869
62_2022,62.0,甘肃,2022,2492,15552.429991797624,4770.109035301429,112.45445,0.9950248756218906,15630.192141756612,2122.6103439457743,13507.581797810837,1564.2601275872207,0.1358019354269578,101.9,102.7,101.54607923993008,99.50248756218906,99.90009990009992,99.33376390387674,99.83043272339613,99.60159362549801,0.3067114938191133,0.4690338960541171,836.1446911319381,0.12505245661232878,5408.361985153894,0.04715332954717808,9799.734238971614,0.08886501828936988,2880.500936613655,0.022102554159657534,10718.358906634357,0.029922809130958905,3312.931422209248,135.9817776650631,99.33376390387674
62_2023,62.0,甘肃,2023,2465,16822.81571156785,5031.9056438731395,113.01672,1.0,16822.81571156785,2092.5759250545625,14730.239786513288,1473.9408210038587,0.1243891605859801,100.5,100.1,100.67070457208081,100.0,100.0,100.0,100.0,100.0,0.2991119756731958,0.4243009195253404,832.9052246527511,0.12414091700958906,5564.541730681364,0.04938608294468493,10062.600721804853,0.09027141893260274,2424.494442758873,0.022628897228452058,10944.507571121145,0.02624217486126027,3235.5944257541505,147.3023978651329,100.0
63_2015,63.0,青海,2015,577,13611.34134,3958.2000000000003,100.0,0.8612230094576695,15804.665215077513,2169.1636113711934,13635.50160370632,1233.5881468628183,0.13724831129620071,102.6,102.6,102.6,86.12230094576695,81.71062996407133,88.06828744245037,102.25956166441588,89.40141690138984,0.29080161176826386,0.36154233131938174,1066.0059155497827,0.11731951920821918,6458.76763435151,0.03019067731820548,11558.508966171363,0.052094102797726034,3040.4049240965937,0.03480781896113699,12374.022512100264,0.020839623826739727,4220.744006348191,154.8287357423256,88.06828744245037
63_2016,63.0,青海,2016,582,14513.416991243284,4196.267064774158,101.8,0.8767250236279075,16554.126550633224,2214.0073804242743,14340.119170208949,1299.626614413893,0.1337435335928119,101.8,102.4,101.5559635890911,87.67250236279075,83.67168508320904,89.438597928591,102.01442358573513,90.65303673800929,0.28913019362056425,0.38080726472756293,1047.0221143167257,0.11423863605205477,6195.8645175232,0.03222879018535616,10989.473225497719,0.0620236193671233,3454.7962189488467,0.0384836668,11628.724381309126,0.022031330074849313,4153.825216154296,160.33479395169294,89.438597928591
63_2017,63.0,青海,2017,586,15003.950795060311,4309.626001014201,103.327,0.889875898982326,16860.722727988286,2170.472052452667,14690.250675535619,1243.5595941166005,0.12872947900683696,101.5,99.5,102.30596504856736,88.9875898982326,83.253326657793,91.50102073675298,102.82447343657107,92.7380565829835,0.28723274688644285,0.35912807415783454,1113.253935320942,0.11560106814657532,6134.9748690733295,0.030807624110205475,10990.982478408363,0.05729723309095891,3228.6740515891206,0.036821776905493146,12120.941398829542,0.02212402064723288,4137.896884888966,160.54739670936834,91.50102073675298
63_2018,63.0,青海,2018,587,15627.215998666976,4409.17015014251,105.951,0.9121227964568841,17132.79841197969,2086.5129590636534,15046.285452916036,1197.4519546597828,0.12178471425921351,102.5,103.3,102.18556590267654,91.21227964568841,86.00068643750016,93.50083584657644,102.50904396839753,94.77829382780914,0.2821468744348717,0.3480817350987954,956.8881934942203,0.11409029686849315,5841.406275260815,0.025854983640835615,10215.94039578094,0.04952726219367124,2944.2954747313765,0.04116580759012329,14402.155689603911,0.020005891937972604,4206.642963033713,160.9214005060358,93.50083584657644
63_2019,63.0,青海,2019,590,16155.651219030196,4724.595659146311,108.59977,0.9349258663683061,17280.141453125456,2085.6722010540834,15194.469252071372,1168.3820474043912,0.12069763472201486,102.5,106.3,100.92941332839274,93.49258663683061,91.41872968306267,94.36984507709313,100.93831871790029,96.10518994139846,0.29244229125106863,0.3324807349163325,830.1593663031492,0.11937243546986301,6133.551833734695,0.027875308214356163,10265.805346257286,0.04389127273356165,3344.198692721407,0.03888327974715068,14392.772323013403,0.021687992620931504,3914.671509372429,161.00979332602085,94.36984507709313
63_2020,63.0,青海,2020,593,16409.485005391838,4688.873026179701,111.42336,0.9592339388938821,17106.864488462583,1952.4168329019267,15154.447655560656,1170.1944099349982,0.11413060729034821,102.6,108.5,100.23968375512078,95.92339388938821,99.18932170612298,94.59603426547557,98.61622950346893,96.48961070116405,0.2857416320280026,0.34499409262847175,768.4838717783493,0.10893137191643835,5377.421275148644,0.029430948713917805,8895.541045821541,0.04077736757654795,4698.073184808231,0.038792533141547944,14855.950302555511,0.022170890990575343,3240.525881095579,160.2017227596562,94.59603426547557
63_2021,63.0,青海,2021,594,16850.966460756856,5183.045425274434,112.871864,0.9717039800995024,17341.666604094098,2077.203743775427,15264.462860318672,1316.857024434886,0.11978109089497958,101.3,99.3,102.18842655165606,97.17039800995025,98.49499645418013,96.66619899615492,99.48111871092296,97.84046525098036,0.3075814931650893,0.3764093793407306,812.7171187178574,0.12070109589041098,5112.261201293393,0.032511397260273966,8109.715647268221,0.06548473972602742,3044.5300238679756,0.0402984698630137,15177.606431831613,0.023023430136986302,3456.0927250438476,157.9090004451902,96.66619899615492
63_2022,63.0,青海,2022,595,14934.14290528242,5082.4190758646955,115.58079,0.9950248756218906,15008.813619808832,1971.4046643762804,13037.408955432551,1311.9019626722682,0.13134979981191813,102.4,103.6,101.78093038369326,99.50248756218906,102.04081632653062,98.38775670483884,98.87969548836303,99.60159362549801,0.34032211343491103,0.37021412686658606,790.7199212008836,0.12108501159041095,4895.451740474808,0.0315235328030411,8141.690042562637,0.06586317099961644,2557.7393175956445,0.041388012831109586,13862.967051116939,0.02587712624536986,3363.079587236774,132.51048089798917,98.38775670483884
63_2023,63.0,青海,2023,594,17499.38672166058,5476.159356645214,116.15869,1.0,17499.38672166058,1991.0525320439365,15508.334189616642,1211.494525862047,0.11377841770760058,100.5,98.0,101.63866252179918,100.0,100.0,100.0,100.0,100.0,0.31293435842907996,0.3275575308775578,897.8873194130117,0.11032837625342466,5446.198952466301,0.0339402547749041,8359.49659570172,0.06325193174202741,2228.0385992457605,0.04515025949231506,12945.911976793786,0.02551890979079452,3405.7104108859485,155.08334189616642,100.0
64_2015,64.0,宁夏,2015,684,13815.63341,3694.8,100.0,0.8782649076582788,15730.599377853634,2206.539670215965,13524.059707637669,1311.3810089810636,0.14027054006107662,101.1,101.1,101.1,87.82649076582788,80.44089580219058,90.7726879631805,103.35456554356483,89.40141690138984,0.26743616382623747,0.4031984164169702,1000.2013225028094,0.10704385310547944,6035.271071691868,0.05296983287072603,11376.905584095093,0.035625325454876726,3028.9732088529345,0.03421081517486301,10503.559333676547,0.02264226146761644,3857.615555849492,148.98820351252945,90.7726879631805
64_2016,64.0,宁夏,2016,695,14744.243162561577,3646.600985221675,101.5,0.891438881273153,16539.825076402154,2071.684627225261,14468.140449176894,1251.6048473748608,0.1252543251005111,101.5,103.2,100.94139290348225,89.1438881273153,83.01500446786068,91.62721560596597,102.78575181183929,90.65303673800929,0.2473237144162872,0.3784596049640469,937.0809433420645,0.1018781417958904,5776.630536935024,0.05645252367152054,10558.190716553172,0.03354798328027398,3444.0513297885304,0.034474325427095893,9840.102477817283,0.02098984454860274,3702.5798654845457,157.90221664484207,91.62721560596597
64_2017,64.0,宁夏,2017,705,14885.273048206773,3681.4183747501693,103.124,0.9057019033735234,16435.068749179707,1849.8649846925405,14585.203764487167,1152.979059438215,0.11255596267492762,101.6,99.0,102.45432095054097,90.57019033735234,82.18485442318207,93.87604155498053,103.65004335898453,92.7380565829835,0.24731950585170281,0.34207844833287465,939.2118270794969,0.09448354926986302,5469.96626578953,0.05548628685110959,9111.95578205319,0.03175644169627398,3122.9376326198935,0.03247494735956164,10334.650852851866,0.020209856209424656,3531.930694438318,155.36662521017172,93.87604155498053
64_2018,64.0,宁夏,2018,710,15839.526347409037,4012.300471922341,105.527725,0.9265330471511145,17095.479104724975,1856.3007164213236,15239.178388303651,1163.9914889348076,0.10858430495277933,102.3,103.3,101.96075726343923,92.65330471511145,84.89695461914708,95.71672285839904,103.3063236683321,94.77829382780914,0.25330937200522136,0.3447877778502807,895.958343361214,0.089100083330137,5284.387092854666,0.05869275042035617,9329.362488394467,0.03521648407561644,2696.9207430641063,0.03316572644186301,10843.833274930732,0.021032922349150687,3535.4231865517754,159.21124264615824,95.71672285839904
64_2019,64.0,宁夏,2019,717,16981.950852402842,4274.213262583241,107.743805,0.9459902411412878,17951.50744040975,1954.0177264255035,15997.489713984247,1142.2809102266408,0.10884978506188905,102.1,106.0,100.78824551921588,94.59902411412878,89.99077189629591,96.47120563747065,101.97907065202192,96.10518994139846,0.2516915341312783,0.32817805896074514,831.7480797167477,0.09300747339863014,4847.801246919077,0.059251750310356156,10795.224763060824,0.03182217830038357,3460.8703124696244,0.03646718844676712,11142.023749775644,0.022413805696438353,3305.455460981597,165.82657600550002,96.47120563747065
64_2020,64.0,宁夏,2020,721,16007.686547864527,4404.079785243912,109.35996,0.960180094758407,16671.54592690474,1843.6550433333186,14827.890883571421,1217.2631329193107,0.11058692765606135,101.5,106.6,99.56432539776354,96.0180094758407,95.93016284145142,96.05090509603689,100.03425984393527,96.48961070116405,0.2751228150348452,0.35561052543265537,768.4270603347517,0.10449100029452055,4431.9637666096905,0.056834658345054793,8390.4477166843,0.02913311294827398,4821.051728341876,0.03889408199520548,10939.07051243933,0.023668187443945204,2725.5313161798354,154.37533741869163,96.05090509603689
64_2021,64.0,宁夏,2021,725,18057.371842084172,4911.57989102634,110.891,0.9736226160850247,18546.582160029913,2013.0418898267267,16533.540270203186,1318.3712838653132,0.1085397768956628,101.4,101.7,101.2879128794375,97.36226160850246,97.5609756097561,97.28795707358503,99.92368240662259,97.84046525098036,0.2719986016779864,0.3721040433025196,754.7581737908033,0.11577452054794521,5034.494586067075,0.06249149452054794,7812.62321608153,0.04029830136986302,2925.251343929771,0.04298798904109589,10909.119339515115,0.02552929315068493,2908.849083594104,169.9443668829208,97.28795707358503
64_2022,64.0,宁夏,2022,728,16868.607747271286,4975.163841180206,113.44149,0.9960159362549801,16936.08217826037,1985.5870043625216,14950.495173897849,1305.1635942706894,0.11724004309044253,102.3,102.5,102.21633770873325,99.60159362549801,100.0,99.44418675226311,99.84196349927215,99.60159362549801,0.29493624581939804,0.3602564812067694,742.0227369068962,0.11992860887671235,4766.162531130214,0.05706704963489041,7826.725045210633,0.043629958398328776,2801.900916780747,0.04514418238949316,10980.147652338605,0.026555516629150684,3091.054410531269,150.34056451326566,99.44418675226311
64_2023,64.0,宁夏,2023,729,18990.539475966172,5399.652523460856,113.895256,1.0,18990.539475966172,1971.0386598989019,17019.50081606727,1231.7049332933475,0.10379055647120432,100.4,100.0,100.55891979801851,100.0,100.0,100.0,100.0,100.0,0.28433381422863135,0.3362811380687421,744.4337165075439,0.11375094204246575,5019.574305567877,0.05663366448654794,8852.759839216671,0.03976604644265755,2342.941877487428,0.044597551021054796,10747.572969073186,0.024823124585205476,3056.389474924189,170.1950081606727,100.0
65_2015,65.0,新疆,2015,2385,12867.399130000002,4092.8000000000006,100.0,0.8878558502428614,14492.66694191438,2875.6782798377885,11616.988662076592,1780.4761232431083,0.1984229880782682,100.6,100.6,100.6,88.78558502428614,84.12058189958093,90.9742521577423,102.46511540455299,89.40141690138984,0.31807515711996104,0.5593066783109514,938.1912940405202,0.17102297158767124,5983.038371681969,0.05490950938642466,9623.538006880337,0.020932287724602743,2832.4545289462276,0.05690561214154794,11164.327773149007,0.02716100247035616,3853.9892792164324,127.69534661228799,90.9742521577423
65_2016,65.0,新疆,2016,2428,13872.25076758013,4155.226761929262,101.4,0.9002858321462613,15408.718289511447,2871.834243756913,12536.884045754534,1718.5177050806838,0.1863772307208537,101.4,101.5,101.35723766083615,90.02858321462614,85.38239062807463,92.20898896969122,102.42190388564379,90.65303673800929,0.2995351534186617,0.5168886440670405,906.1477669163347,0.17976382472465752,6104.939638758159,0.05769021413249315,9541.132596473386,0.019041617356520553,3237.1993833390366,0.0584706422220411,10177.08005747389,0.02740391003758904,3608.1549111859626,135.96162571390263,92.20898896969122
65_2017,65.0,新疆,2017,2480,14558.701603864098,4186.484416314631,103.6308,0.9200921204534791,15823.091275565599,2732.653890273088,13090.437385292511,1639.1253058837963,0.1727003808979424,102.2,100.8,102.76507476433063,92.00921204534791,86.06544975309923,94.75863645413656,102.98820558036468,92.7380565829835,0.2875589135780814,0.4892911848171858,911.488789421035,0.17466744264657533,5972.14856300973,0.05395984578023288,9565.057225744906,0.01970341117347946,2765.078866647622,0.05420114131850685,10744.117615493225,0.027739627205917806,3265.2424430229607,138.1450585945094,94.75863645413656
65_2018,65.0,新疆,2018,2520,15311.291453013493,4437.185779376703,105.73302,0.9384939628625487,16314.746880535848,2662.4798702816056,13652.267010254242,1611.2824304770165,0.16319467839602536,102.0,102.8,101.67355948801313,93.84939628625487,88.475282346186,96.34447860522664,102.65860241802875,94.77829382780914,0.28979827031529715,0.48031790811390557,857.4243672790845,0.17333564153424658,5723.793371623319,0.048969980130506845,8887.880111402712,0.018845485523753428,2381.3517517686837,0.05905467809346575,11762.283522284142,0.025117521842630136,3335.173222664261,141.70264044081517,96.34447860522664
65_2019,65.0,新疆,2019,2559,16146.914987389846,4680.3499572863575,107.74194,0.9563253481569373,16884.33232320855,2458.021824699325,14426.310498509225,1429.9601501100956,0.1455800429443469,101.9,106.3,100.10403584177169,95.63253481569373,94.04922513399572,96.44471139454414,100.84926806595232,96.10518994139846,0.289860320744956,0.41097336433881493,771.0954523416974,0.15541735446986302,5171.695080792706,0.05021616453527397,11027.408074271469,0.015776437413452055,3003.1782539351925,0.05502171177161643,11781.648050650003,0.027575042526027396,3190.2373134000486,149.58114644039796,96.44471139454414
65_2020,65.0,新疆,2020,2590,15099.02281889196,4778.705386945705,109.35807,0.9706702283792913,15555.254892387598,2463.810240798069,13091.444651589529,1620.9199121939575,0.1583908626276387,101.5,105.4,99.69414944046214,97.06702283792913,99.1278832912315,96.14973470509926,99.05499508894854,96.48961070116405,0.3164910368217054,0.47972031517084185,737.1206621002266,0.1685649553520548,4781.060275398512,0.05586294695768493,8197.841666350338,0.016965010625917813,4243.076470426022,0.059610857344561646,11676.237332281322,0.02973587064591781,2633.4968971581848,136.15684631624083,96.14973470509926
65_2021,65.0,新疆,2021,2589,17132.861273425653,5185.941179609295,110.670364,0.9823182711198428,17441.252776347315,2333.934425877356,15107.31835046996,1453.0424767945383,0.13381690270795712,101.2,100.5,101.50385729520409,98.23182711198429,99.62352270768764,97.59568950478126,99.35241191586732,97.84046525098036,0.30268973155424295,0.40593168360274867,729.6801454841318,0.1514921917808219,4979.198525240388,0.05412587945205479,7935.510408463623,0.025186438356164388,2616.96753855238,0.06054085890410959,11635.798178278039,0.029244186301369858,2857.1371441570946,154.7949343575245,97.59568950478126
65_2022,65.0,新疆,2022,2587,15912.136841271249,5117.322615662472,112.66243,1.0,15912.136841271249,2349.1144324022644,13563.022408868985,1441.7175217609126,0.1476303563647954,101.8,101.7,101.84740537918216,100.0,101.31712259371834,99.3986775225425,99.3986775225425,99.60159362549801,0.3215987058626653,0.40105066878190837,721.1390886904103,0.15429568411232875,5305.177852125449,0.04857345353465753,7325.253446424636,0.024898567440328777,2463.856126573693,0.06260028761364383,11807.336161381781,0.029440099397589042,2888.3423905883956,136.45073301697644,99.3986775225425
65_2023,65.0,新疆,2023,2598,17498.81497613973,5557.117192113113,112.66243,1.0,17498.81497613973,2527.2083241851824,14971.606651954546,1485.1665986329967,0.14442168384722753,100.0,98.7,100.60496023935643,100.0,100.0,100.0,100.0,100.0,0.3175710583654061,0.4106162889935257,667.1835980471446,0.15855890840136988,5770.023204928817,0.05228206464967122,7684.460601954793,0.020694527746520554,2068.043445023113,0.06989867818426027,11504.636714685957,0.03053283134115068,2936.1097063688967,149.71606651954545,100.0
11_2024,11.0,北京,2024,2183,43654.11866245704,8897.16472162994,113.959465,1.001,43610.50815430274,1837.7756688721624,41772.73248543058,1104.5693016087762,0.04214066165818896,100.1,97.8,100.6887592708667,100.1,97.8,100.6887592708667,100.58817109976694,100.4,0.20381043059017448,0.2655044765396209,864.1472747433653,0.07043668869452055,5497.776317578443,0.05792314355257534,7525.735386281561,0.07896223460564386,2647.256673940243,0.037824675068465756,12312.613121939468,0.04163343234356165,2652.3730949025385,414.8698701615356,100.6887592708667
12_2024,12.0,天津,2024,1364,30969.485601979395,8830.581892759097,115.61057,1.002,30907.670261456482,1990.3292105050039,28917.34105095148,1222.6233143759068,0.06439596364489014,100.2,98.5,100.8780818695841,100.2,98.5,100.8780818695841,100.67672841275856,100.4,0.28513815199419057,0.28261894380055624,788.979285071184,0.08905341634520547,5345.434263130513,0.06349289163345204,7703.765064639447,0.08716440478512331,3176.880911656847,0.04242390587841097,9742.50444251705,0.046558094745205475,2404.720173023191,286.6563332194998,100.8780818695841
13_2024,13.0,河北,2024,7378,21041.329555726126,6021.771814281206,115.263626,1.002,20999.33089393825,2058.653287432163,18940.677606506088,1604.951742825251,0.09803423251101881,100.2,99.4,100.52074296289908,100.2,99.4,100.52074296289908,100.3201027573843,100.4,0.2861877999835072,0.45311245893605023,770.9615819896227,0.0990151610671233,5239.301604466757,0.06833094566758904,7362.761436617012,0.09849510336772603,2439.2074396567787,0.035801112193753426,9319.369198832283,0.04772109018038356,2379.5029355209354,188.42556320437117,100.52074296289908
