draw,success,nll,message,elapsed_seconds,n_sampled_provinces,n_unique_sampled_provinces
469,True,-4984.125909872577,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,69.10893201828003,31,20
470,True,-4650.517375380594,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,13.95457410812378,31,20
471,True,1000000000000.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0.8223791122436523,31,19
472,True,1000000000000.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0.8442819118499756,31,19
473,False,-4301.357084432134,ABNORMAL: ,18.55725407600403,31,21
474,True,1000000000000.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0.8530621528625488,31,19
475,True,-4286.798691843422,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,20.73629093170166,31,20
476,True,-5005.728590530639,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,59.622907876968384,31,20
477,True,-4965.155661890061,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,73.54689717292786,31,19
478,True,-5006.485383331873,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,85.96218276023865,31,19
479,True,-5112.088425302194,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,291.0227379798889,31,17
480,True,1000000000000.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0.8915450572967529,31,22
481,True,-4516.112243854748,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,33.788865089416504,31,18
482,True,-4536.723374755419,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,21.42663288116455,31,20
483,True,-4996.237720504065,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,57.95809006690979,31,19
484,False,-4422.22048364216,ABNORMAL: ,18.091509103775024,31,23
485,True,1000000000000.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0.7921199798583984,31,21
486,True,-4352.122823744758,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,51.741483211517334,31,19
487,True,-4929.31687263254,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,122.87731313705444,31,19
488,True,-5257.205632769919,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,359.74890327453613,31,18
489,True,-4848.316951819293,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,214.52479672431943,31,16
490,True,1000000000000.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0.6948342323303223,31,20
491,True,-4783.58845782424,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,359.79934883117676,31,21
492,True,1000000000000.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0.8717329502105713,31,20
493,True,-4476.830244128453,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,46.86225199699402,31,22
494,True,1000000000000.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,1.0877656936645508,31,18
495,True,1000000000000.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,1.1085240840911863,31,17
496,True,-4629.240357880971,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,95.56578493118286,31,22
497,True,-4412.905330528455,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,39.85380005836487,31,17
498,True,1000000000000.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,1.0853519439697266,31,20
499,True,-4788.679580388728,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,432.60242199897766,31,20
500,True,-4811.290231092458,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,290.73991799354553,31,17
501,True,1000000000000.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,1.0549676418304443,31,15
502,True,-5113.412773174,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,260.9520239830017,31,18
503,True,1000000000000.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,1.097102165222168,31,20
504,True,-4441.811081791852,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,34.16436195373535,31,16
505,True,1000000000000.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,1.1085901260375977,31,20
506,True,-4713.988197468222,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,356.0728871822357,31,21
507,True,-4752.693449848078,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,74.06711983680725,31,17
508,True,-4540.217722835035,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,62.87821078300476,31,19
509,True,1000000000000.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0.9953808784484864,31,21
510,False,-4857.546825356561,ABNORMAL: ,151.91700506210327,31,20
511,True,-4838.653732035206,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,133.7728672027588,31,18
512,True,-4826.218304962147,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,224.2613790035248,31,20
513,True,1000000000000.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,1.19212007522583,31,19
514,True,-4548.5322376650765,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,29.600466012954712,31,19
515,True,-4843.542726747927,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,275.55431294441223,31,16
516,True,-4853.096454004083,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,355.65964794158936,31,20
517,True,-4733.531050704538,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,144.64782786369324,31,22
518,True,-4995.0368887729965,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,244.7487609386444,31,21
519,True,1000000000000.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,1.023895025253296,31,17
520,True,1000000000000.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,1.044398069381714,31,21
521,True,-4733.715209761938,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,107.01802110671996,31,18
522,True,-4761.0668532001755,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,149.5343930721283,31,21
523,True,-4739.326636965135,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,274.85602378845215,31,21
524,True,-4974.873650140961,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,578.9450500011444,31,19
525,True,-4562.406639318573,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,35.25118899345398,31,20
526,True,-4663.613107989768,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,27.03980088233948,31,18
527,True,-4770.470137553636,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,273.8675651550293,31,19
528,True,-4533.936225761405,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,98.2821171283722,31,20
529,True,-4985.159492545601,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,172.48761582374573,31,17
530,True,-4553.1378726490475,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,37.24845790863037,31,21
531,True,1000000000000.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,1.0238850116729736,31,20
532,True,1000000000000.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0.9682481288909912,31,23
533,True,1000000000000.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0.9066660404205322,31,22
534,True,-4486.834405406186,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,93.85031008720398,31,23
535,True,-4910.20867578302,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,114.76761484146118,31,19
536,True,-4411.777482061593,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,17.144925832748413,31,21
537,True,-4549.068417166624,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,31.794068098068237,31,21
538,True,1000000000000.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,1.077805995941162,31,21
539,True,-5101.103251354884,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,462.57038712501526,31,21
540,False,-4723.445043168366,ABNORMAL: ,22.049354076385494,31,20
541,True,-4851.995753584077,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,57.841784954071045,31,18
542,True,-4774.961906886046,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,360.2239902019501,31,19
543,True,-4825.614907128686,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,203.54421997070312,31,19
544,True,1000000000000.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0.9755990505218506,31,21
545,True,-4689.026363949369,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,273.8792450428009,31,21
546,True,-4705.684772952022,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,275.25396609306335,31,19
547,True,-4998.489125740218,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,58.73640489578247,31,20
548,True,-4856.885855452253,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,354.37866377830505,31,20
549,True,-4811.367131590356,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,367.6432750225067,31,22
550,True,-4747.971817711301,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,160.20842599868774,31,19
551,True,1000000000000.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0.9165530204772948,31,22
552,True,-4859.963520490924,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,158.8078031539917,31,18
553,True,1000000000000.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0.817133903503418,31,19
554,True,-4584.702875576756,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,19.758137226104736,31,19
555,True,-4482.063561573919,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,87.73809099197388,31,19
556,True,-4744.149888193786,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,63.59369897842407,31,19
557,True,-4480.964137830643,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,40.57947301864624,31,18
558,True,-4508.094675064828,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,22.76006817817688,31,20
559,True,-5078.361540124188,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,263.0921688079834,31,20
560,True,-4249.961381666339,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,42.85928988456726,31,20
561,False,-4404.144978870222,ABNORMAL: ,18.54965591430664,31,19
562,True,1000000000000.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0.8462958335876465,31,18
563,True,1000000000000.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0.8291158676147461,31,19
564,True,1000000000000.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0.8130171298980713,31,20
565,True,1000000000000.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0.8762922286987305,31,20
566,True,1000000000000.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0.8382573127746582,31,21
567,True,-4794.821106567425,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,163.79751777648926,31,20
568,True,1000000000000.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0.8107540607452393,31,16
569,True,-4719.60607497297,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,171.86768913269043,31,21
570,True,-4481.524399549533,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,15.657242059707642,31,19
571,True,-4642.527380996889,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,151.01374506950378,31,21
572,True,-4950.528499534864,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,57.395501136779785,31,22
573,True,1000000000000.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0.8519160747528076,31,22
574,True,-5015.756496368806,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,435.38941502571106,31,18
575,True,1000000000000.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0.8889789581298828,31,19
576,False,-4691.905436863843,ABNORMAL: ,70.2561662197113,31,20
577,True,-4601.528153581115,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,26.84957599639893,31,20
578,True,1000000000000.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0.8594212532043457,31,15
579,True,-4793.441160139489,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,137.37217569351196,31,22
580,True,-4630.797168368794,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,68.53127193450928,31,23
581,True,-4684.178678509424,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,27.74647307395935,31,21
582,True,-5061.161728175139,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,195.3792939186096,31,18
583,True,-4541.113035664624,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,14.61903429031372,31,19
584,True,1000000000000.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0.8556969165802002,31,21
585,True,-4815.14824791498,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,321.45336508750916,31,19
586,True,-4455.728873377255,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,15.32669186592102,31,22
587,True,-4587.038643647706,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,28.2948899269104,31,21
588,True,-4979.482598804509,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,69.45017313957214,31,19
589,True,-5046.184046517799,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,418.66187596321106,31,19
590,True,1000000000000.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0.8348610401153564,31,22
591,True,-4369.646735490175,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,119.16321516036987,31,21
592,True,-4635.449781873845,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,30.31114101409912,31,21
593,True,-4739.567755977976,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,135.22554802894592,31,18
594,True,-4752.6074806728675,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,276.00682401657104,31,20
595,True,1000000000000.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0.8260531425476074,31,18
596,True,1000000000000.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0.8237979412078857,31,18
597,True,-4476.083848298792,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,28.63673996925354,31,19
598,True,1000000000000.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0.8000109195709229,31,18
599,True,-4878.153240898108,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,237.48606395721436,31,20
600,True,-4488.571220424189,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,36.39983081817627,31,20
601,True,-4674.1438572131165,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,217.38292717933655,31,20
602,True,-5012.156879212408,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,304.0106439590454,31,18
603,True,1000000000000.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0.8395287990570068,31,22
604,True,-4787.308929981196,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,301.42869806289673,31,19
605,True,1000000000000.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0.7791769504547119,31,20
606,True,-4532.349729336532,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11.896908044815063,31,21
607,True,1000000000000.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0.8126039505004883,31,18
608,True,1000000000000.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0.8304812908172607,31,18
609,True,1000000000000.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0.7951061725616455,31,20
610,True,-4440.619593275051,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,20.802300930023193,31,18
611,True,-4861.212929270108,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,181.00556302070615,31,21
612,True,-4800.050933314409,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,81.41453409194946,31,22
613,True,-4733.142168141221,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,46.382981061935425,31,19
614,True,-5025.199694699261,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,489.0044238567352,31,19
615,True,-4475.418927139745,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,17.405879974365234,31,22
616,True,-4295.177971847872,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,56.07080101966858,31,20
617,False,-4794.621462928215,"STOP: TOTAL NO. OF F,G EVALUATIONS EXCEEDS LIMIT",818.0794479846954,31,22
618,True,-4950.580422177487,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,482.0623872280121,31,17
619,True,-4939.531721263778,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,72.97072887420654,31,19
620,True,-4588.020471059974,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,20.037911891937256,31,23
621,True,-4416.207688466225,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,40.390373945236206,31,20
622,True,1000000000000.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,1.2541797161102295,31,17
623,True,1000000000000.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,1.2287800312042236,31,21
624,True,1000000000000.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,1.1353580951690674,31,21
625,True,-4990.08003653493,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,536.4011809825897,31,17
626,True,-4720.736757109686,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,378.7344801425934,31,21
627,False,-4501.794025595299,ABNORMAL: ,38.27905797958374,31,21
628,True,-4858.1917908933465,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,113.47346091270448,31,21
629,True,-4411.5720073099155,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,43.79847812652588,31,20
630,True,-4526.144707441389,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,25.661902904510494,31,21
631,True,-4412.146235782759,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,36.95168590545654,31,23
632,True,1000000000000.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,1.343703031539917,31,22
633,True,1000000000000.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,1.0957889556884766,31,21
634,True,-4767.751804875194,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,45.58869004249573,31,24
635,True,-4918.981577622011,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,113.42692494392396,31,16
636,True,1000000000000.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0.982473850250244,31,20
637,True,1000000000000.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0.97186279296875,31,21
638,True,1000000000000.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0.936352014541626,31,20
639,True,-5029.060229517806,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,60.62624382972717,31,19
640,True,1000000000000.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0.9005868434906006,31,19
641,True,-4858.41777525923,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,183.28632998466492,31,20
642,True,-4953.709661978777,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,18.84039092063904,31,19
643,True,-5031.925637850181,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,299.7535569667816,31,21
644,True,-4952.208757541169,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,116.2134439945221,31,20
645,True,-4613.416061768109,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,96.32183122634888,31,21
646,False,-4516.3731835201725,ABNORMAL: ,22.121723890304565,31,20
647,True,1000000000000.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,1.1003820896148682,31,20
648,True,1000000000000.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,1.0491740703582764,31,21
649,True,-4768.263532729921,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,211.04728889465332,31,19
650,True,-4847.547411573158,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,241.7700378894806,31,18
651,True,1000000000000.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,1.0170588493347168,31,18
652,True,-4624.396332074566,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,84.68570613861084,31,21
653,True,-4468.027258142053,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,23.518991708755493,31,25
654,True,-4428.740101232494,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,70.75644898414612,31,18
655,True,-4482.797056229307,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,33.29318284988403,31,23
656,True,-4363.6228264707015,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,34.57309007644653,31,19
657,True,-4720.117017186022,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,318.42902994155884,31,19
658,True,-4592.13151590597,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,26.64659094810486,31,20
659,False,-4591.211655880507,ABNORMAL: ,174.73571825027466,31,21
660,True,1000000000000.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,1.1331498622894287,31,19
661,True,-4388.0904854138325,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,20.44344401359558,31,18
662,True,-4895.384618620034,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,278.51177978515625,31,19
663,True,-4423.087630124062,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,42.57805013656616,31,20
664,True,1000000000000.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,1.1347591876983645,31,20
665,True,-4674.2263101289445,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,20.414591073989868,31,18
666,True,-4558.648354754851,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,49.55712008476257,31,23
667,True,-4693.891214781822,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,103.209086894989,31,23
668,True,-4840.638411906787,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,212.5724620819092,31,16
669,True,-4453.668583750128,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,30.92464804649353,31,17
670,False,-4579.628973252883,ABNORMAL: ,116.58023190498352,31,20
671,True,-4797.97387424242,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,25.38388395309448,31,22
672,True,-4915.103361866515,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,73.37976098060608,31,23
673,True,-4551.568575950726,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,10.52893590927124,31,21
674,True,-4888.512302741744,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,147.79281091690063,31,19
675,True,1000000000000.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0.8724379539489746,31,19
676,True,-4378.980260981727,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,53.689801931381226,31,18
677,True,-4909.557959709351,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,513.6201021671295,31,20
678,True,-4667.155242822141,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,55.094611167907715,31,24
679,True,1000000000000.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0.9619426727294922,31,21
680,True,-4486.264670615455,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,62.846303939819336,31,19
681,True,1000000000000.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0.9791321754455566,31,20
682,True,1000000000000.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0.9721999168395996,31,18
683,True,-4494.137266674889,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,28.251696825027462,31,21
684,True,-4784.649226275545,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,288.381618976593,31,22
685,True,1000000000000.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0.994624137878418,31,19
686,True,1000000000000.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0.9254820346832277,31,20
687,True,-4489.5131176317,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,15.881861925125122,31,16
688,True,-4540.246904047555,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,86.27009201049805,31,19
689,True,1000000000000.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0.9667658805847168,31,20
690,True,-4922.231125738646,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,257.1411111354828,31,18
691,True,-4787.6795621647325,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,352.2064137458801,31,20
692,True,1000000000000.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0.9592220783233644,31,20
693,True,1000000000000.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0.9506800174713136,31,24
694,True,-4618.054626100115,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,31.082926034927368,31,16
695,True,1000000000000.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,1.0988497734069824,31,18
696,True,-4363.036494991043,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,20.9321870803833,31,20
697,False,-4465.282442193436,ABNORMAL: ,20.67698383331299,31,19
698,True,-4975.660615241346,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,425.8111798763275,31,18
