scenario,base_ssp,diet_pathway,year,commodity,world_price_index_2023,global_supply_mt,global_demand_mt,relative_market_residual
SSP2__MTS,SSP2,MTS,2027,WDM,1.1008620282174182,4.728224512135427,4.728224512135429,-3.7569215142831417e-16
SSP2__MTS,SSP2,MTS,2027,ODA,1.3406174656964478,3.3704043019907317,3.370404301990732,-1.3176140606863128e-16
SSP2__MTS,SSP2,MTS,2028,RIC,0.9983824975963355,826.2063914070856,826.2063914070853,2.752020291878876e-16
SSP2__MTS,SSP2,MTS,2028,WHE,0.9717712642406066,878.5438341777113,878.5438341777111,2.5880743407191114e-16
SSP2__MTS,SSP2,MTS,2028,CRN,0.9956657621797071,1276.9139827744496,1276.9139827744498,-1.780649898979097e-16
SSP2__MTS,SSP2,MTS,2028,OCG,0.9837511785674438,296.12202322852943,296.12202322852954,-3.8391888749820957e-16
SSP2__MTS,SSP2,MTS,2028,SBS,0.9820096191355957,392.8348131121883,392.8348131121882,1.4470056360451513e-16
SSP2__MTS,SSP2,MTS,2028,SBO,0.9996552991393536,60.773430524813826,60.77343052481384,-2.338333477719297e-16
SSP2__MTS,SSP2,MTS,2028,SBM,1.0137333426163582,253.88190503265415,253.88190503265415,0.0
SSP2__MTS,SSP2,MTS,2028,NBS,0.9647196514658611,60.13654894860733,60.13654894860734,-2.363097810508979e-16
SSP2__MTS,SSP2,MTS,2028,NBO,1.0408535953740066,22.84513033219253,22.84513033219253,0.0
SSP2__MTS,SSP2,MTS,2028,NBM,0.9480695639892947,23.412711210010983,23.41271121001098,1.5174294198278945e-16
SSP2__MTS,SSP2,MTS,2028,RBS,0.9276186456545512,95.01713330113262,95.01713330113252,1.0469267967825364e-15
SSP2__MTS,SSP2,MTS,2028,RBO,0.9368543849217377,30.699555777066156,30.699555777066177,-6.9435148272494355e-16
SSP2__MTS,SSP2,MTS,2028,RBM,0.9720219048826214,41.851517679096744,41.85151767909672,5.093311606104475e-16
SSP2__MTS,SSP2,MTS,2028,DDG,1.0186428771356217,68.8498610172764,68.84986101727637,4.128070704931734e-16
SSP2__MTS,SSP2,MTS,2028,ETH,1.062308894345752,91.79981468970188,91.79981468970192,-4.644079543048197e-16
SSP2__MTS,SSP2,MTS,2028,BDI,1.0345096684806117,67.03480480871161,67.03480480871161,0.0
SSP2__MTS,SSP2,MTS,2028,OTO,1.0147388456930728,129.92305760451202,129.92305760451208,-4.375160183948281e-16
SSP2__MTS,SSP2,MTS,2028,CTN,0.9354907644955608,25.209979859799002,25.209979859799,1.4092489159286566e-16
SSP2__MTS,SSP2,MTS,2028,SUG,1.0554864678133273,184.5694432889701,184.5694432889701,0.0
SSP2__MTS,SSP2,MTS,2028,SCA,0.97927067089669,2087.810485907269,2087.8104859072682,4.3562129221594675e-16
SSP2__MTS,SSP2,MTS,2028,SBE,0.9825965519104649,297.5337996531444,297.5337996531444,0.0
SSP2__MTS,SSP2,MTS,2028,BFV,1.0047454640082973,78.78537063341967,78.78537063341969,-1.803742826993055e-16
SSP2__MTS,SSP2,MTS,2028,PRK,0.9323021914716464,127.03394891580513,127.03394891580515,-2.237331805629469e-16
SSP2__MTS,SSP2,MTS,2028,PLM,1.0169388719028156,148.53592963211105,148.53592963211102,1.913456865338775e-16
SSP2__MTS,SSP2,MTS,2028,MLK,1.1177583795873522,1012.7439600458234,1012.743960045823,4.490249942995347e-16
SSP2__MTS,SSP2,MTS,2028,BUT,1.167281446511186,13.649605904956132,13.649605904956138,-3.904193685376498e-16
SSP2__MTS,SSP2,MTS,2028,CHE,1.03318063864308,27.77820165760427,27.778201657604274,-1.2789574078953907e-16
SSP2__MTS,SSP2,MTS,2028,NDM,1.2066282142292049,5.396637365474133,5.396637365474134,-1.645799707392591e-16
SSP2__MTS,SSP2,MTS,2028,FMK,1.1608415760632345,463.0987934873067,463.09879348730675,-1.2274577187462713e-16
SSP2__MTS,SSP2,MTS,2028,WDM,1.1256659088487921,4.7989889321720005,4.798988932172003,-5.552284651538918e-16
SSP2__MTS,SSP2,MTS,2028,ODA,1.4265764365936722,3.396440716675283,3.3964407166752815,3.922540508389387e-16
SSP2__MTS,SSP2,MTS,2029,RIC,0.9981381394360784,837.1944705352383,837.1944705352382,1.3579501743356395e-16
SSP2__MTS,SSP2,MTS,2029,WHE,0.9676386101860769,888.066558373363,888.0665583733627,3.8404836884023124e-16
SSP2__MTS,SSP2,MTS,2029,CRN,0.9957619327895786,1288.5464998403424,1288.5464998403418,5.29372456806343e-16
SSP2__MTS,SSP2,MTS,2029,OCG,0.982548856921141,299.1569058109421,299.1569058109421,0.0
SSP2__MTS,SSP2,MTS,2029,SBS,0.9797572066992176,395.575848579683,395.57584857968305,-1.436979003265861e-16
SSP2__MTS,SSP2,MTS,2029,SBO,0.999638087794154,61.175698278066406,61.175698278066434,-4.645915000629287e-16
SSP2__MTS,SSP2,MTS,2029,SBM,1.0173301641346555,255.5623845225733,255.56238452257307,8.89699303236657e-16
SSP2__MTS,SSP2,MTS,2029,NBS,0.9591712250814921,60.59288966850225,60.592889668502245,1.1726503549301076e-16
SSP2__MTS,SSP2,MTS,2029,NBO,1.0486798940343667,23.02516011326278,23.02516011326277,3.085940476699742e-16
SSP2__MTS,SSP2,MTS,2029,NBM,0.9409892475160933,23.59721378067304,23.59721378067304,0.0
SSP2__MTS,SSP2,MTS,2029,RBS,0.9143655747635056,95.7008753475818,95.70087534758176,4.454772643485884e-16
SSP2__MTS,SSP2,MTS,2029,RBO,0.923353733387263,30.92707654636118,30.927076546361175,2.2974778579377274e-16
SSP2__MTS,SSP2,MTS,2029,RBM,0.9676897923701638,42.16168794890979,42.161687948909794,-1.685280571833636e-16
SSP2__MTS,SSP2,MTS,2029,DDG,1.0231796896905676,69.07582789133531,69.07582789133531,0.0
SSP2__MTS,SSP2,MTS,2029,ETH,1.076575203137547,92.10110385511378,92.10110385511376,1.5429624749728738e-16
SSP2__MTS,SSP2,MTS,2029,BDI,1.0420880111703295,67.22346655300512,67.22346655300514,-2.1139723141169556e-16
SSP2__MTS,SSP2,MTS,2029,OTO,1.019648440690608,131.28543220034013,131.2854322003401,2.164879145694763e-16
SSP2__MTS,SSP2,MTS,2029,CTN,0.9246334979250049,25.41783990909939,25.4178399090994,-4.1931734067559247e-16
SSP2__MTS,SSP2,MTS,2029,SUG,1.0685152793034927,187.0508171461184,187.05081714611836,1.5194645959874014e-16
SSP2__MTS,SSP2,MTS,2029,SCA,0.9772536309792078,2112.6453943284837,2112.6453943284823,6.457506102641634e-16
SSP2__MTS,SSP2,MTS,2029,SBE,0.9809963750441332,301.2226237468697,301.22262374686966,1.8870899587069521e-16
SSP2__MTS,SSP2,MTS,2029,BFV,1.0057816103916093,79.68684786536197,79.68684786536191,7.133350155454767e-16
SSP2__MTS,SSP2,MTS,2029,PRK,0.916353982055285,127.8303720217001,127.83037202170003,5.558481325857994e-16
SSP2__MTS,SSP2,MTS,2029,PLM,1.0214978761483415,150.62265142624568,150.62265142624554,9.434739450301426e-16
SSP2__MTS,SSP2,MTS,2029,MLK,1.1436084320392372,1028.9463895226475,1028.9463895226468,6.629315514155681e-16
SSP2__MTS,SSP2,MTS,2029,BUT,1.2041746884244817,13.868599213460694,13.868599213460707,-8.96593641824545e-16
SSP2__MTS,SSP2,MTS,2029,CHE,1.040425929229962,27.99390974172041,27.99390974172038,1.1421921197935343e-15
SSP2__MTS,SSP2,MTS,2029,NDM,1.2551722730613952,5.460808119149914,5.460808119149912,3.252919349374203e-16
SSP2__MTS,SSP2,MTS,2029,FMK,1.1966382647995282,472.4166682770163,472.41666827701596,7.219485172035814e-16
SSP2__MTS,SSP2,MTS,2029,WDM,1.1520386687383224,4.871172162850461,4.8711721628504625,-3.6466722587788403e-16
SSP2__MTS,SSP2,MTS,2029,ODA,1.5196045118888717,3.422815344120163,3.4228153441201603,7.784630461230144e-16
SSP2__MTS,SSP2,MTS,2030,RIC,0.9987688156637914,848.419878159457,848.4198781594572,-2.67996638570623e-16
SSP2__MTS,SSP2,MTS,2030,WHE,0.9643903831042399,897.777873721878,897.7778737218788,-8.864195558219385e-16
SSP2__MTS,SSP2,MTS,2030,CRN,0.9965236156711899,1300.3825872355526,1300.3825872355517,6.994054755119398e-16
SSP2__MTS,SSP2,MTS,2030,OCG,0.982269016334207,302.2553915474081,302.25539154740824,-3.7612840300248024e-16
SSP2__MTS,SSP2,MTS,2030,SBS,0.978378772067253,398.3452922058229,398.3452922058231,-5.707954377574247e-16
SSP2__MTS,SSP2,MTS,2030,SBO,1.000583013437512,61.58192925566968,61.581929255669664,2.307633893086201e-16
SSP2__MTS,SSP2,MTS,2030,SBM,1.0217108032515259,257.2594204408451,257.2594204408451,0.0
SSP2__MTS,SSP2,MTS,2030,NBS,0.954327125738753,61.059278380420416,61.05927838042043,-2.3273866138186994e-16
SSP2__MTS,SSP2,MTS,2030,NBO,1.0573981504662286,23.209198640589463,23.20919864058946,1.5307351769514907e-16
SSP2__MTS,SSP2,MTS,2030,NBM,0.9345640068765928,23.78582469377181,23.78582469377182,-2.9872528907780596e-16
SSP2__MTS,SSP2,MTS,2030,RBS,0.9020086413911795,96.39450099298175,96.39450099298175,0.0
SSP2__MTS,SSP2,MTS,2030,RBO,0.9107856904581978,31.158046247401632,31.158046247401618,4.560894031148404e-16
SSP2__MTS,SSP2,MTS,2030,RBM,0.9639978355553327,42.476560014050534,42.476560014050534,0.0
SSP2__MTS,SSP2,MTS,2030,DDG,1.0284048332946258,69.30302428705684,69.30302428705686,-2.050538899477154e-16
SSP2__MTS,SSP2,MTS,2030,ETH,1.0915297401603279,92.40403238274246,92.40403238274253,-7.689520873039323e-16
SSP2__MTS,SSP2,MTS,2030,BDI,1.0502423575962172,67.41344319555623,67.41344319555625,-4.216029931590485e-16
SSP2__MTS,SSP2,MTS,2030,OTO,1.0254977603151967,132.67050355991182,132.67050355991185,-2.142277949338545e-16
SSP2__MTS,SSP2,MTS,2030,CTN,0.9146941354668573,25.628628117695893,25.628628117695893,0.0
SSP2__MTS,SSP2,MTS,2030,SUG,1.0827372898318663,189.5789675587654,189.57896755876536,2.9984032296825215e-16
SSP2__MTS,SSP2,MTS,2030,SCA,0.9762432940138565,2137.90004154178,2137.9000415417804,-2.1270748961607946e-16
SSP2__MTS,SSP2,MTS,2030,SBE,0.9803235921033652,304.993595423402,304.9935954234019,1.863757787500296e-16
SSP2__MTS,SSP2,MTS,2030,BFV,1.0076758599451774,80.6107422075634,80.6107422075634,0.0
SSP2__MTS,SSP2,MTS,2030,PRK,0.9013475140433407,128.6470358734204,128.6470358734204,0.0
SSP2__MTS,SSP2,MTS,2030,PLM,1.026789681901191,152.75071368287104,152.750713682871,1.8606596817223987e-16
SSP2__MTS,SSP2,MTS,2030,MLK,1.1710837686856983,1045.517018761193,1045.5170187611916,1.3048492068315146e-15
SSP2__MTS,SSP2,MTS,2030,BUT,1.243233759837868,14.092475959709343,14.092475959709347,-2.52100034724755e-16
SSP2__MTS,SSP2,MTS,2030,CHE,1.048445070597895,28.21273563551234,28.21273563551233,3.7777765240835894e-16
SSP2__MTS,SSP2,MTS,2030,NDM,1.3070132593920314,5.526161240094873,5.526161240094872,1.6072249453309058e-16
SSP2__MTS,SSP2,MTS,2030,FMK,1.2346347620313627,481.96774248382576,481.96774248382604,-5.897014867412581e-16
SSP2__MTS,SSP2,MTS,2030,WDM,1.1799567180224755,4.944882219511661,4.944882219511659,3.592313750954572e-16
SSP2__MTS,SSP2,MTS,2030,ODA,1.6201899859855842,3.4495711861541003,3.4495711861541003,0.0
SSP2__MTS,SSP2,MTS,2031,RIC,0.9952165124571631,858.0148007046813,858.0148007046812,1.32499856212557e-16
SSP2__MTS,SSP2,MTS,2031,WHE,0.9612157528631445,906.3825896167701,906.3825896167695,7.525751643333148e-16
SSP2__MTS,SSP2,MTS,2031,CRN,0.9979079597674569,1310.6591296289223,1310.6591296289225,-1.7348040409836136e-16
SSP2__MTS,SSP2,MTS,2031,OCG,0.9816906892277982,305.25633416487284,305.2563341648729,-1.862153622997587e-16
SSP2__MTS,SSP2,MTS,2031,SBS,0.9766698926058878,400.6846633910618,400.68466339106186,-1.4186572148714796e-16
SSP2__MTS,SSP2,MTS,2031,SBO,1.0006319269063964,61.92861055556912,61.928610555569115,1.147357787274306e-16
SSP2__MTS,SSP2,MTS,2031,SBM,1.024909736658639,258.7076866995963,258.70768669959637,-2.1972064141570288e-16
SSP2__MTS,SSP2,MTS,2031,NBS,0.9483688171193033,61.4967621140191,61.4967621140191,0.0
SSP2__MTS,SSP2,MTS,2031,NBO,1.0630394931766427,23.38330263348658,23.383302633486572,3.0386757033309384e-16
SSP2__MTS,SSP2,MTS,2031,NBM,0.9279488116956617,23.964254251709853,23.964254251709857,-1.482505418897821e-16
SSP2__MTS,SSP2,MTS,2031,RBS,0.8881500352285281,97.0158129411509,97.0158129411509,0.0
SSP2__MTS,SSP2,MTS,2031,RBO,0.8945264133572707,31.371240213482377,31.37124021348237,2.2649494598391145e-16
SSP2__MTS,SSP2,MTS,2031,RBM,0.9593627162009315,42.76719910685367,42.76719910685368,-3.322839702384119e-16
SSP2__MTS,SSP2,MTS,2031,DDG,1.0343022463237055,69.50509718904006,69.50509718904004,2.044577346111941e-16
SSP2__MTS,SSP2,MTS,2031,ETH,1.104282268344633,92.6734629187201,92.6734629187201,0.0
SSP2__MTS,SSP2,MTS,2031,BDI,1.0567817537505784,67.56694342083141,67.56694342083141,0.0
SSP2__MTS,SSP2,MTS,2031,OTO,1.0299481496612573,133.91968390925229,133.91968390925229,0.0
SSP2__MTS,SSP2,MTS,2031,CTN,0.9031737121566817,25.809714516254342,25.809714516254356,-5.506010035970115e-16
SSP2__MTS,SSP2,MTS,2031,SUG,1.093739932719996,191.88983519880605,191.88983519880617,-5.924588845669264e-16
SSP2__MTS,SSP2,MTS,2031,SCA,0.9736092446453419,2160.8815799162035,2160.881579916203,2.1044529006725982e-16
SSP2__MTS,SSP2,MTS,2031,SBE,0.9779783259713415,308.44343962601585,308.4434396260161,-7.371648938908212e-16
SSP2__MTS,SSP2,MTS,2031,BFV,1.0088562303696735,81.48893776948347,81.48893776948348,-1.7438998598069564e-16
SSP2__MTS,SSP2,MTS,2031,PRK,0.8840798890041023,129.29235609868564,129.2923560986856,4.3965026685275073e-16
SSP2__MTS,SSP2,MTS,2031,PLM,1.0307399085151643,154.77222216883678,154.7722221688368,-1.8363572630881746e-16
SSP2__MTS,SSP2,MTS,2031,MLK,1.1927903098492576,1060.9429083112468,1060.9429083112464,4.286256567851583e-16
SSP2__MTS,SSP2,MTS,2031,BUT,1.2744117204227983,14.299486279553863,14.29948627955386,1.2422522072979477e-16
SSP2__MTS,SSP2,MTS,2031,CHE,1.0542879588510297,28.42451937719064,28.424519377190627,4.999505717801356e-16
SSP2__MTS,SSP2,MTS,2031,NDM,1.3507627315518762,5.588362163953415,5.588362163953409,1.1125350783462042e-15
SSP2__MTS,SSP2,MTS,2031,FMK,1.2661156735151842,490.82497795623794,490.824977956238,-1.1581199289714262e-16
SSP2__MTS,SSP2,MTS,2031,WDM,1.2044311753322214,5.016449882293995,5.0164498822939905,8.852659156777682e-16
SSP2__MTS,SSP2,MTS,2031,ODA,1.6952832223543095,3.4754659842491056,3.4754659842491034,6.388916074314718e-16
SSP2__MTS,SSP2,MTS,2032,RIC,0.992542554386846,867.8089363597666,867.8089363597668,-2.620089122347663e-16
SSP2__MTS,SSP2,MTS,2032,WHE,0.9589090137255588,915.151001189028,915.1510011890274,6.211370450008041e-16
SSP2__MTS,SSP2,MTS,2032,CRN,0.9999686213475211,1321.1119609208151,1321.111960920814,8.605390086876232e-16
SSP2__MTS,SSP2,MTS,2032,OCG,0.9820317751892376,308.31909285400536,308.31909285400553,-5.530966473852889e-16
SSP2__MTS,SSP2,MTS,2032,SBS,0.9758326772294001,403.0459892016257,403.0459892016257,0.0
SSP2__MTS,SSP2,MTS,2032,SBO,1.0016503967755,62.278388057121234,62.278388057121234,0.0
SSP2__MTS,SSP2,MTS,2032,SBM,1.0288940134306424,260.1688873865536,260.16888738655376,-6.554598372443112e-16
SSP2__MTS,SSP2,MTS,2032,NBS,0.9430956888839145,61.9435457021081,61.94354570210811,-1.1470811489822715e-16
SSP2__MTS,SSP2,MTS,2032,NBO,1.0695177265184077,23.561137670614055,23.561137670614055,0.0
SSP2__MTS,SSP2,MTS,2032,NBM,0.9219634368096133,24.14650755062931,24.14650755062931,0.0
SSP2__MTS,SSP2,MTS,2032,RBS,0.8751765180828943,97.64562274831583,97.64562274831592,-8.732099390771983e-16
SSP2__MTS,SSP2,MTS,2032,RBO,0.8792402509896712,31.587471480892308,31.587471480892308,0.0
SSP2__MTS,SSP2,MTS,2032,RBM,0.95535560562011,43.061978835149944,43.06197883514996,-3.300093284055537e-16
SSP2__MTS,SSP2,MTS,2032,DDG,1.0409000785127611,69.70817563003367,69.70817563003368,-2.0386209489435088e-16
SSP2__MTS,SSP2,MTS,2032,ETH,1.1176929312708608,92.94423417337822,92.9442341733782,1.528965711707632e-16
SSP2__MTS,SSP2,MTS,2032,BDI,1.0638845016469074,67.72150193910386,67.72150193910387,-2.0984258039611413e-16
SSP2__MTS,SSP2,MTS,2032,OTO,1.0353458564779363,135.1894513778448,135.18945137784482,-2.1023614742667584e-16
SSP2__MTS,SSP2,MTS,2032,CTN,0.8925711399953016,25.99327664919918,25.993276649199192,-4.100345324001259e-16
SSP2__MTS,SSP2,MTS,2032,SUG,1.1058823010853016,194.24125339309316,194.24125339309313,1.463216949742697e-16
SSP2__MTS,SSP2,MTS,2032,SCA,0.9719633713577503,2184.221244528809,2184.2212445288083,4.1639312137041723e-16
SSP2__MTS,SSP2,MTS,2032,SBE,0.9765468618226074,311.96607434474885,311.9660743447491,-7.288410315794941e-16
SSP2__MTS,SSP2,MTS,2032,BFV,1.0108936739010639,82.38959940143461,82.3895994014346,1.724836000957004e-16
SSP2__MTS,SSP2,MTS,2032,PRK,0.8678277957152752,129.95795511696713,129.95795511696707,4.3739853254575116e-16
SSP2__MTS,SSP2,MTS,2032,PLM,1.0353870114740227,156.83163847886925,156.83163847886922,1.8122433525575526e-16
SSP2__MTS,SSP2,MTS,2032,MLK,1.2158155059510098,1076.692606425916,1076.692606425916,0.0
SSP2__MTS,SSP2,MTS,2032,BUT,1.3072733604897457,14.51078084055959,14.510780840559576,9.793308073043697e-16
SSP2__MTS,SSP2,MTS,2032,CHE,1.060840958875282,28.639501052255422,28.63950105225543,-2.4809885286187386e-16
SSP2__MTS,SSP2,MTS,2032,NDM,1.3971943035390477,5.651663955582966,5.651663955582967,-1.5715343776282784e-16
SSP2__MTS,SSP2,MTS,2032,FMK,1.299373796955411,499.88289870833626,499.88289870833574,1.0234212273898312e-15
SSP2__MTS,SSP2,MTS,2032,WDM,1.2302356571302733,5.089438042828529,5.089438042828525,6.98056180054415e-16
SSP2__MTS,SSP2,MTS,2032,ODA,1.7750593680640794,3.501751793659278,3.5017517936592766,3.804574704473809e-16
SSP2__MTS,SSP2,MTS,2033,RIC,0.9907402673799556,877.8063356710353,877.8063356710352,1.295124369713151e-16
SSP2__MTS,SSP2,MTS,2033,WHE,0.9574663170968765,924.086280194794,924.0862801947939,1.2302621536340878e-16
SSP2__MTS,SSP2,MTS,2033,CRN,1.0027133053071842,1331.7443122316545,1331.7443122316552,-5.122011936260045e-16
SSP2__MTS,SSP2,MTS,2033,OCG,0.9832963791047524,311.4449653191398,311.44496531913984,-1.8251513169448786e-16
SSP2__MTS,SSP2,MTS,2033,SBS,0.9758676130309124,405.42943443957375,405.4294344395734,8.412327379147915e-16
SSP2__MTS,SSP2,MTS,2033,SBO,1.003645060254356,62.63127913448501,62.631279134485055,-6.80691257383762e-16
SSP2__MTS,SSP2,MTS,2033,SBM,1.0336752725696468,261.6430950825231,261.64309508252336,-1.0862778328409423e-15
SSP2__MTS,SSP2,MTS,2033,NBS,0.9384990375622336,62.39978500882281,62.39978500882283,-3.4160826146739213e-16
SSP2__MTS,SSP2,MTS,2033,NBO,1.0768537539725078,23.74276573543086,23.74276573543085,4.489005685001797e-16
SSP2__MTS,SSP2,MTS,2033,NBM,0.91659619560063,24.332648113950878,24.33264811395086,7.300302174598885e-16
SSP2__MTS,SSP2,MTS,2033,RBS,0.8630562031237845,98.28405169480543,98.28405169480538,4.3376889139643857e-16
SSP2__MTS,SSP2,MTS,2033,RBO,0.8648890346161916,31.806783368969565,31.806783368969565,0.0
SSP2__MTS,SSP2,MTS,2033,RBM,0.9519688611714088,43.36095825451855,43.36095825451855,0.0
SSP2__MTS,SSP2,MTS,2033,DDG,1.048211250814343,69.91226062087762,69.91226062087765,-4.065339781319635e-16
SSP2__MTS,SSP2,MTS,2033,ETH,1.131782347351886,93.2163474945035,93.2163474945035,0.0
SSP2__MTS,SSP2,MTS,2033,BDI,1.0715615163038137,67.87712379905167,67.8771237990517,-4.1872294875878465e-16
SSP2__MTS,SSP2,MTS,2033,OTO,1.0417064178104216,136.48024802182073,136.48024802182073,0.0
SSP2__MTS,SSP2,MTS,2033,CTN,0.8828589404022509,26.17935532604113,26.179355326041133,-1.357066908086367e-16
SSP2__MTS,SSP2,MTS,2033,SUG,1.119201200881714,196.63410094986315,196.63410094986304,5.781644036941658e-16
SSP2__MTS,SSP2,MTS,2033,SCA,0.9713010035166908,2207.92660005545,2207.9266000554494,2.0596126287669328e-16
SSP2__MTS,SSP2,MTS,2033,SBE,0.9760275819519132,315.56279058715523,315.56279058715535,-3.602669297925886e-16
SSP2__MTS,SSP2,MTS,2033,BFV,1.0137937827435481,83.31330140413705,83.3133014041371,-6.822850361561272e-16
SSP2__MTS,SSP2,MTS,2033,PRK,0.8525518296300412,130.64430288474904,130.64430288474904,0.0
SSP2__MTS,SSP2,MTS,2033,PLM,1.0407407022484008,158.9298524930738,158.92985249307384,-1.7883178637973396e-16
SSP2__MTS,SSP2,MTS,2033,MLK,1.2402181665365049,1092.7741463575521,1092.7741463575521,0.0
SSP2__MTS,SSP2,MTS,2033,BUT,1.3419039594073214,14.726464231762337,14.726464231762337,0.0
SSP2__MTS,SSP2,MTS,2033,CHE,1.0681175219301213,28.857766033317706,28.857766033317688,6.155559087107988e-16
SSP2__MTS,SSP2,MTS,2033,NDM,1.4464800488368936,5.716092225545284,5.716092225545289,-7.769105051619397e-16
SSP2__MTS,SSP2,MTS,2033,FMK,1.3345040192136053,509.14652936825564,509.14652936825536,5.582225899815011e-16
SSP2__MTS,SSP2,MTS,2033,WDM,1.25743065074068,5.163879342048115,5.163879342048116,-1.7199829060061904e-16
SSP2__MTS,SSP2,MTS,2033,ODA,1.8598398290488154,3.528439052893762,3.528439052893761,2.5171992668307753e-16
SSP2__MTS,SSP2,MTS,2034,RIC,0.9898052019871552,888.0111506623658,888.011150662366,-2.5604822109906435e-16
SSP2__MTS,SSP2,MTS,2034,WHE,0.956885987481456,933.1917202217483,933.1917202217476,7.309548633453458e-16
SSP2__MTS,SSP2,MTS,2034,CRN,1.0061510726263478,1342.5595829590973,1342.5595829590975,-1.6935834977400718e-16
SSP2__MTS,SSP2,MTS,2034,OCG,0.9854911847338158,314.63531659862457,314.63531659862457,0.0
SSP2__MTS,SSP2,MTS,2034,SBS,0.9767772136949697,407.83519122157685,407.83519122157685,0.0
SSP2__MTS,SSP2,MTS,2034,SBO,1.0066249419191955,62.98730556757893,62.987305567578936,-1.1280729178004932e-16
SSP2__MTS,SSP2,MTS,2034,SBM,1.0392668068028454,263.1304007734364,263.13040077343635,2.1602756159578838e-16
SSP2__MTS,SSP2,MTS,2034,NBS,0.934571245835022,62.86564742764419,62.86564742764418,2.260511948367051e-16
SSP2__MTS,SSP2,MTS,2034,NBO,1.0850697032167365,23.928253534622137,23.928253534622126,4.454207667509075e-16
SSP2__MTS,SSP2,MTS,2034,NBM,0.9118368646681413,24.52274430566865,24.52274430566865,0.0
SSP2__MTS,SSP2,MTS,2034,RBS,0.8517594855289417,98.93122613051037,98.9312261305104,-2.8728754855327473e-16
SSP2__MTS,SSP2,MTS,2034,RBO,0.8514370695209186,32.02922104458624,32.029221044586215,6.655260845441636e-16
SSP2__MTS,SSP2,MTS,2034,RBM,0.9491960842535957,43.664198939210266,43.66419893921022,9.763734405149511e-16
SSP2__MTS,SSP2,MTS,2034,DDG,1.0562503745024523,70.11735457043613,70.11735457043613,0.0
SSP2__MTS,SSP2,MTS,2034,ETH,1.1465721192498113,93.48980609391485,93.48980609391481,4.560129700427405e-16
SSP2__MTS,SSP2,MTS,2034,BDI,1.079824614268976,68.03381434144924,68.03381434144923,2.0887928822982537e-16
SSP2__MTS,SSP2,MTS,2034,OTO,1.0490480050407591,137.79252956997598,137.79252956997604,-4.125290321485888e-16
SSP2__MTS,SSP2,MTS,2034,CTN,0.874012058292032,26.367992752992865,26.367992752992873,-2.694716819805902e-16
SSP2__MTS,SSP2,MTS,2034,SUG,1.1337369952375407,199.0692820555396,199.06928205553962,-1.4277295390292538e-16
SSP2__MTS,SSP2,MTS,2034,SCA,0.971620262200677,2232.0054208486104,2232.0054208486104,0.0
SSP2__MTS,SSP2,MTS,2034,SBE,0.9764211721347716,319.2349248809772,319.2349248809772,0.0
SSP2__MTS,SSP2,MTS,2034,BFV,1.01756482003686,84.260628321303,84.26062832130306,-6.746142296026134e-16
SSP2__MTS,SSP2,MTS,2034,PRK,0.8382149097552832,131.3519058312687,131.35190583126862,6.491350677525869e-16
SSP2__MTS,SSP2,MTS,2034,PLM,1.0468127726721366,161.06775276228896,161.06775276228905,-5.293742963996653e-16
SSP2__MTS,SSP2,MTS,2034,MLK,1.2660638023701571,1109.1954860665896,1109.1954860665887,8.199588920057392e-16
SSP2__MTS,SSP2,MTS,2034,BUT,1.378396965221654,14.946639253971592,14.946639253971602,-7.130794324596705e-16
SSP2__MTS,SSP2,MTS,2034,CHE,1.0761343934514283,29.079395416878622,29.079395416878622,0.0
SSP2__MTS,SSP2,MTS,2034,NDM,1.4988083992047547,5.781671588041672,5.781671588041669,4.608589779833705e-16
SSP2__MTS,SSP2,MTS,2034,FMK,1.3716107563816142,518.6209075336905,518.6209075336901,6.576297025639913e-16
SSP2__MTS,SSP2,MTS,2034,WDM,1.286082997987052,5.23980556353383,5.2398055635338245,1.017035928830672e-15
SSP2__MTS,SSP2,MTS,2034,ODA,1.949974826822407,3.555537677621757,3.5555376776217567,1.2490071829223502e-16
SSP2__MTS,SSP2,MTS,2035,RIC,0.9897351171144583,898.4276378013044,898.4276378013046,-2.530795646488313e-16
SSP2__MTS,SSP2,MTS,2035,WHE,0.9571685283038391,942.4707406048173,942.4707406048177,-4.825055370892853e-16
SSP2__MTS,SSP2,MTS,2035,CRN,1.0102923819032357,1353.561346755331,1353.561346755331,0.0
SSP2__MTS,SSP2,MTS,2035,OCG,0.9886255009055576,317.8915816437074,317.89158164370707,1.0728831238667666e-15
SSP2__MTS,SSP2,MTS,2035,SBS,0.9785660415717722,410.2634799517624,410.26347995176206,8.313206752035277e-16
SSP2__MTS,SSP2,MTS,2035,SBO,1.0106015073986732,63.34649370096166,63.34649370096169,-4.486706014791238e-16
SSP2__MTS,SSP2,MTS,2035,SBM,1.0456836155741904,264.6309145140766,264.63091451407666,-2.1480263923504792e-16
SSP2__MTS,SSP2,MTS,2035,NBS,0.9313057727111954,63.34131236954262,63.341312369542614,1.121768257049504e-16
SSP2__MTS,SSP2,MTS,2035,NBO,1.0941889936849807,24.11767270272418,24.117672702724185,-1.4730748371086437e-16
SSP2__MTS,SSP2,MTS,2035,NBM,0.9076766511358305,24.716869540058948,24.71686954005895,-1.4373639319666156e-16
SSP2__MTS,SSP2,MTS,2035,RBS,0.8412589335674596,99.5872776064364,99.58727760643636,4.2809247496540295e-16
