obs_id,province,provincechn,year,population_10k,m,m_consumption_real,pgdp_nominal,monetary_deflator,food_price_index_2023,covered_food_exp_split,nonfood_exp_split,covered_daily_kcal_split,x_grain,p_grain_model,x_oil,p_oil_model,x_vegfruit,p_vegfruit_model,x_pork,p_pork_model,x_aquatic,p_aquatic_model,x_othermeat,p_othermeat_model,x_dairyegg,p_dairyegg_model,x_nonfood,p_nonfood_model
46_2021,46.0,海南,2021,1020,56761.90339329799,19729.309672824835,55700.912413642924,0.9813080443708246,96.12611746611556,2907.521918017998,53854.38147527999,1546.9477524310862,0.35149993511965283,997.9077736386306,0.12439602739726026,4776.317411723982,0.04571134520547945,10064.052045725575,0.14305896986301372,3856.0331259781383,0.034911780821917815,10361.491487926744,0.05892339041095889,9101.776479612576,0.014972427397260273,3531.515269671436,541.6129862756243,99.43332756034351
46_2022,46.0,海南,2022,1027,57843.69445768684,18475.197296851584,57670.68241045549,0.997008973080758,99.009900990099,2591.2411497885287,55252.453307898315,1459.0754303749268,0.32158449217254553,953.8072428666421,0.11400897142602738,4906.941361640879,0.04204886470375342,9082.176788782419,0.15308874356893154,3120.252990848418,0.031153535928767125,10461.067508171507,0.054464807471821926,9082.577205970521,0.013188299915616436,3406.4512049480563,551.686633104811,100.15187969472028
46_2023,46.0,海南,2023,1043,62319.171461233964,20288.065626084357,62319.171461233964,1.0,100.0,2855.968382737142,59463.20307849682,1551.9134509519524,0.307578305317757,944.1911835356855,0.120353526,5003.761545417478,0.04742980548528768,9193.211893721198,0.1948246868401644,2945.45123261468,0.03478090736164384,10144.055638510072,0.05560899547386301,9870.036042777569,0.015380498997260274,3366.2235795383044,594.6320307849683,100.0
50_2015,50.0,重庆,2015,3070,59037.92169156281,17031.385408904946,52479.99999999999,0.8889201803914445,81.84020024128584,3280.606297553898,55757.31539400892,1849.8842045319548,0.46057928933384035,1063.1316916428816,0.17686539728630135,6933.8910202522775,0.055919399565054796,12192.614307888723,0.16960902214093154,2556.2130135609505,0.010278482334931508,9466.979880573092,0.022022977953849315,10513.88724138728,0.029667533651068494,4057.321268907771,597.9069170246595,93.2541735283342
50_2016,50.0,重庆,2016,3110,63315.68425719278,17786.216146562783,57295.67608199875,0.9049207436384904,85.68668965262627,3216.8599438420415,60098.824313350735,1866.9483357272031,0.46454248031709466,1039.0674295902284,0.17541858527260273,6406.373864114738,0.05858328534317808,11600.451677447787,0.1690712261972877,2882.1807872861505,0.010363241073287673,9440.106252462676,0.024845612641630134,9356.774231372858,0.030649737018520546,3692.7118593777573,642.6026397279891,93.52408564457548
50_2017,50.0,重庆,2017,3144,68286.95296337009,19046.041449901037,62412.22305898367,0.9139699510748752,83.11608896304747,3278.977194183036,65007.975769187055,1899.555483690612,0.46913139653918257,1097.1476845277855,0.1826699499369863,6318.5043681163415,0.06011332039580822,10651.20053042727,0.17052353164306852,2652.821710067193,0.010877199634246576,10168.38004717931,0.025437735516068493,11286.55082710658,0.031024608179945207,3858.6962959110238,674.9220799718097,96.31923106131352
50_2018,50.0,重庆,2018,3163,69989.86097609579,19678.61028650318,65248.00240830078,0.9322493500963728,84.27971420853014,3092.922746008106,66896.93823008769,1801.0693866548472,0.4174427406337523,1094.6587250586624,0.17056928326438356,6139.058068905866,0.05732541735943836,11641.613961774106,0.19541251816224664,2370.83365425997,0.010322539755479452,9976.679028510534,0.021974757318260273,11287.276473591586,0.027487436833863014,3898.5043555462016,679.0080335909718,98.521571057561
50_2019,50.0,重庆,2019,3188,72054.70947120515,20136.197782461168,68986.62588996365,0.957420082548975,92.37056677254904,3132.751787300135,68921.95768390501,1801.5312889094052,0.42468747719677125,991.4772322230394,0.18073867082054793,5613.785239751488,0.05838538040357534,11677.736306170007,0.16973513567506854,3112.624937558614,0.012564520289726029,8145.6409056551565,0.025747949329945202,10907.538344159535,0.028906510739068494,3588.535250023437,703.5069466380814,97.96912171694852
50_2020,50.0,重庆,2020,3209,72516.12072522278,20078.22393901677,71025.24326756432,0.9794407444476012,101.88473515012156,3055.9110480402946,69460.20967718249,1862.4087809784612,0.4597290408206141,961.1291481570681,0.18844087871095888,4711.325811616772,0.057978257203917805,9491.87394248919,0.15048595184276714,4365.883621537617,0.013037934428082196,7204.107373568292,0.029229397192808218,11215.834069470262,0.03230293029008219,3007.7915633305106,721.621157959469,96.25578312253953
50_2021,50.0,重庆,2021,3212,80512.63183740647,22646.652006135217,79093.92412045783,0.982379066680944,97.40180680351622,3371.648005798139,77140.98383160833,2095.357828514551,0.4951136443942616,1021.9311632137131,0.199526301369863,5199.707348290571,0.06655879726027397,9097.327049614998,0.19947659178082197,3016.909421028966,0.015481712328767126,9953.737710047968,0.032223609589041094,10387.371972128465,0.039298257534246574,3360.6601794265803,780.8735636047379,98.78805920321246
50_2022,50.0,重庆,2022,3213,78562.14255799806,22407.34004293243,78798.53817251559,1.0030090270812435,102.56410256410255,3118.0082843022246,75444.13427369583,2123.1434530645674,0.48661454510126995,960.8188526868591,0.1913042535657534,5005.414623500457,0.06579267638821917,8857.693220004738,0.23079209953808222,2377.3548628184467,0.015617322777397262,7985.27032583843,0.03259960590852055,9463.23145230159,0.03885122325304109,3301.067829698563,760.2067795161129,99.24159624269276
50_2023,50.0,重庆,2023,3191,83650.56793758899,23558.649175374132,83650.56793758899,1.0,100.0,3066.340438753048,80584.22749883594,2095.3161307466617,0.46049606103774166,949.8171127176461,0.18314738435342465,5275.170901364135,0.06837373019984931,8546.046497503712,0.24441051757758908,1916.2446881721191,0.01621977439041096,7448.852906379264,0.03381864438417808,10401.630276709195,0.041191953430136985,3339.4013416187545,805.8422749883595,100.0
51_2015,51.0,四川,2015,8196,42535.584928610406,15608.32278936929,37150.0,0.8733863672581604,77.86068403766564,3080.562277242797,39455.02265136761,1873.879432447901,0.49432440556793694,1124.92925635831,0.16057273228767124,6026.676392705155,0.0526686409899863,11051.707421470022,0.17591201901073972,3213.2766060920194,0.007061643312328768,9895.220097331205,0.022299762274904107,10917.078872976055,0.024100512780383554,3987.6841135913096,420.91251905453805,93.73687135747888
51_2016,51.0,四川,2016,8251,44434.25797365346,16361.978042582748,39545.63238133615,0.8899807082360656,81.75371823954892,2947.834121389875,41486.423852263586,1828.7252836111259,0.47923868337872727,1053.0904459293974,0.15879225564246577,5693.394060584731,0.0542091218630137,10061.281461567865,0.16617495705410962,3498.1207580324744,0.007557056028767125,9323.073087783394,0.024223246939958903,10543.839296603772,0.02416732089852055,3579.678921782683,441.8469722724613,93.89319482918472
51_2017,51.0,四川,2017,8289,49154.8700910035,17351.868968172974,44359.34250219889,0.9024404381513704,79.46461412884155,2986.9832973831694,46167.886793620324,1890.850795751119,0.4926452968358745,1068.9865013468225,0.15702344266438356,5802.250046066374,0.05621953863034247,10177.416965493801,0.18215607961479455,2978.693913038119,0.00793016113972603,10097.631454140497,0.023863639228465752,11075.328781806607,0.0255872397619726,3522.555060742476,474.42454084625393,97.313445698379
51_2018,51.0,四川,2018,8321,53544.029735210395,18308.44703105186,49141.742714762055,0.917781925599944,80.49765411251647,2823.7673626003893,50720.26237261001,1806.8192861408988,0.4507645623790521,1045.3376340260288,0.14867331621780824,5545.280342697991,0.05268982907301369,11105.291989886362,0.195764468414548,2621.952920214248,0.007477868628767125,9939.030702384021,0.023144424978082192,11285.451334666508,0.024895173379178084,3783.535791612809,511.473981255351,99.16489250953344
51_2019,51.0,四川,2019,8351,54129.90254056159,18820.260258713388,51269.18846417276,0.9471509472191422,90.23787026013096,2806.479528539505,51323.42301202209,1730.8338537309558,0.43882434022603956,910.3178103827977,0.13969672645068493,4837.2921146927965,0.05552215677019178,10993.259387188626,0.1680420982514795,3821.0242853262666,0.009792775301369865,8658.173934378645,0.02825413430878082,10932.729419875837,0.025284695556931507,3366.1182815151556,524.2222547985638,97.90393777109576
51_2020,51.0,四川,2020,8371,53009.05380434986,18077.851909383942,51814.21793868382,0.9774597775301548,103.05164783706957,2498.2046084258623,50510.849195924,1714.2939969342005,0.4517432482920181,796.1175858430743,0.1440048318410959,4148.436645040787,0.05451596796420548,8295.45705768349,0.14088256438906854,4725.716853290422,0.009570628315068493,7596.143089203781,0.03055453511463014,9340.261733531732,0.0258752225510137,2514.983020868263,531.1061074523193,95.10500535989162
51_2021,51.0,四川,2021,8372,58688.43685080764,19545.86654141161,57537.683187066315,0.9803921568627452,98.92958192358678,2608.121167063693,56080.315683743946,1818.3101682653169,0.4532903800230694,828.9901022902426,0.15026054794520546,4798.134577853956,0.057121149315068495,8464.866768285221,0.18285354246575344,3063.320281352181,0.01028650684931507,9892.50143744797,0.02828213561643835,10078.202255994514,0.02706082191780822,2990.4245887610364,574.5914128674146,97.60033726206125
51_2022,51.0,四川,2022,8374,59028.72283608215,19471.241911860223,59028.72283608215,1.0,100.90817356205852,2502.928566734197,56525.79426934795,1729.6013409211964,0.41294382746154323,826.3292019691645,0.13977874161369863,5083.201034926552,0.054618198500958906,8631.0894911397,0.1928893609168768,2669.0681080779927,0.01017746987671233,8915.540425816404,0.02739670569212329,10495.789009736223,0.026996366398684926,3209.339015358418,567.7997322212885,99.55234400730248
51_2023,51.0,四川,2023,8368,62717.4723403337,20561.191240607557,62717.4723403337,1.0,100.0,2568.890051173862,60148.58228915984,1735.678710733211,0.3878859813824683,860.2263264036,0.1418078748328767,5600.4629777010205,0.05487585882883561,8492.08347709759,0.2138566023806302,2204.6017685548272,0.0105397876630137,8624.221508515244,0.028303983349794518,11184.439776923226,0.030569266928986302,3143.349399325831,601.4858228915983,100.0
52_2015,52.0,贵州,2015,3708,31674.34446314716,11554.587316024112,28547.000000000004,0.9012656925927608,81.57736593038084,2190.4520779806085,29483.892385166553,1479.0173265043322,0.4177075403267825,1169.8313013312393,0.10708074083835617,6113.552337401632,0.03852249489789041,9080.441353405242,0.14991890940690414,3210.2309730950046,0.002235884480136987,10442.172546471713,0.012076214190534246,11927.701413419805,0.011966879111561642,4069.2696788087824,311.83429609758065,94.54987072987096
52_2016,52.0,贵州,2016,3758,34088.43958960802,12875.677972622854,31152.859491760442,0.9138834122890596,85.24834739724797,2135.6248082403717,31952.814781367644,1422.5788673322304,0.3983544459374987,1142.4624960361593,0.10549880517945204,5728.967877531419,0.03951988168586301,9345.600278574395,0.14084275470460275,3529.784092633627,0.0024544301500000008,9733.064023414257,0.012589102572753422,11236.521180015123,0.012030013435945204,3681.8040124075287,337.9408439913928,94.55150316835176
52_2017,52.0,贵州,2017,3803,38145.79172406925,13747.255565585205,35174.55356200752,0.9221083629996611,84.56636061806998,2048.026317321444,36097.76540674781,1353.1519324850658,0.37250276969873847,1135.9332018845334,0.10053377791643833,5882.222697615844,0.03867641695949316,9613.299105807968,0.1388875314950137,3330.8736881394493,0.0024936716150684934,10666.245554925403,0.011760225663424656,10955.964466583777,0.011721572894356163,3724.625216764966,375.59814486915127,96.10741133804945
52_2018,52.0,贵州,2018,3822,41208.41557865777,14119.2510950811,38682.59987440468,0.9387063135336552,84.82005969992417,1848.4979659236517,39359.91761273412,1258.033962917566,0.3421667261730981,1121.4509180951832,0.08173492709178082,5866.387143547627,0.036113643473164384,10385.844117688182,0.1464352774093973,2905.2487401324634,0.002294805383561644,10731.709892378218,0.010753526512547944,11478.728860401017,0.009518075415232877,3857.97254571437,400.0647980520739,98.38385632622165
52_2019,52.0,贵州,2019,3848,42672.02660548239,14423.412382030088,41017.85680470264,0.9612352650584628,91.86012465501788,1810.1152252020759,40861.91138028031,1218.5491944322314,0.33482804410248546,1095.8112705779888,0.08133522171780823,5175.691546507358,0.03641870547171233,10045.364222033191,0.13115818632279455,3465.8032828709297,0.002927935723972603,9438.697326346593,0.012439109781232874,11075.917208401146,0.010167394096109589,3582.3120538622975,414.80378163538984,98.50901363333688
52_2020,52.0,贵州,2020,3858,42972.9793750753,13788.805851038072,42381.12894367112,0.9862273819499828,104.07752123413523,1861.3065733268645,41111.672801748435,1294.0037397005103,0.3668438790634743,1013.5294174170285,0.10014480016027395,4528.7400860496355,0.03771803965556164,8147.572615932978,0.11236185968942468,4787.052206231425,0.0031281838801369864,8343.467842759163,0.014176537191630137,9153.828944260933,0.012628570209753425,2764.183544965786,426.7321904208374,96.34068796451626
52_2021,52.0,贵州,2021,3852,46699.8689944426,16613.629200673706,46102.7462253321,0.9872136093319328,99.70626534230156,1980.6178165747842,44719.251177867816,1459.7398361806743,0.40839187562458357,1045.9597218780461,0.10345808219178083,5013.4212604459735,0.04379570821917808,7925.132899562796,0.14205151232876717,3282.0971396194172,0.003636643835616439,10572.578565554899,0.014891120547945206,9362.267299566021,0.01364497534246575,3195.3440751973044,454.9635582717068,98.29194089246424
52_2022,52.0,贵州,2022,3856,46535.71054868255,16078.35194878404,46675.73776196845,1.0030090270812435,100.60362173038229,1903.9489792167399,44631.761569465816,1400.8293242760992,0.37264172134413165,1033.727540229228,0.10008633402739725,5371.138507425244,0.039329215375767126,8086.311645377369,0.15481158158638358,2810.9811957584457,0.003690703065753425,9326.692636911508,0.015333239101794523,9515.17881732835,0.014521867636821919,3280.576963125935,445.52701297961073,100.17745337364843
52_2023,52.0,贵州,2023,3865,48845.86911906611,18179.01773943719,48845.86911906611,1.0,100.0,1885.5350100496541,46960.33410901646,1403.7813819178687,0.37584199448045486,1016.9523274685553,0.09838496586575342,5773.6387778436165,0.04116452306167123,8363.402971360321,0.152435815378274,2329.78495280459,0.003847497484246576,8799.66502668828,0.015526858628479454,9935.033698229645,0.014689036060054795,3250.5637911422796,469.60334109016463,100.0
53_2015,53.0,云南,2015,4663,36235.30084785468,12416.61034791468,32117.0,0.8863456145942692,77.86528929969477,2021.6234445408215,34213.677403313864,1423.6366946936246,0.41359518482600416,1081.2795825600133,0.09274243596164383,5510.0200392129145,0.040381819888630134,8282.606668027423,0.1306157510372055,3411.1232787575595,0.0038503943308219185,9999.439119406876,0.01725950553428767,10719.957211168952,0.013373255768219176,4476.294480898653,363.2144819135949,94.19689772020972
53_2016,53.0,云南,2016,4677,38385.32553399615,12888.29146352883,34533.00492610837,0.8996407988131832,81.21349673958163,2024.7293058305459,36360.5962281656,1447.2586677745105,0.4154197554865977,1065.7333856903185,0.09948163385342464,4966.646211982955,0.041339824352438354,7826.892007269054,0.13172928881252058,3671.825949698873,0.004078507491095891,9332.122433741219,0.018723695637041092,10229.96232674148,0.012856628254136988,3971.440127423331,385.2571280271849,94.38007393752852
53_2017,53.0,云南,2017,4693,42444.12257173578,13616.064119201665,38528.12451437929,0.907737566002502,81.05106974610247,1959.021565927207,40485.101005808574,1387.0721035098495,0.3899646929541575,1092.6012803718136,0.09516746877534248,5121.316992793968,0.039070172106630136,8050.228825969947,0.13528120628169868,3401.5429516457602,0.003878464026027398,9604.873183560561,0.01795868825391781,10376.5705288263,0.012215359357150683,3869.919573233307,423.12439428112964,95.68132103229604
53_2018,53.0,云南,2018,4703,46326.86115947754,14852.956238369949,42725.474304471034,0.922261367058542,81.21317188559468,1827.8307668208,44499.03039265674,1312.8632557355331,0.36076809658915016,1066.7773350380921,0.08773531111232877,4964.630866932073,0.03719329793487671,8547.542056304414,0.13859712682347947,3045.347231817839,0.003657686495890412,9507.70528031992,0.016721960059547944,11033.12359318967,0.011758148852493149,4094.079180447237,455.3170783363458,97.7319597921715
53_2019,53.0,云南,2019,4714,48933.01338586969,15655.230850293452,46257.253515034776,0.9453179012350056,88.60357052718379,1822.752590873962,47110.26079499573,1352.8872377653565,0.38127268385425367,938.6449158446694,0.08053664848767123,4436.236774366141,0.03866714223139725,9043.372812210366,0.13959568850769863,3364.7746144678817,0.004626781423287672,8555.148374330687,0.0190329342840137,10501.7906139901,0.012711740094356163,3834.3435755598334,482.90957232730995,97.55503616951498
53_2020,53.0,云南,2020,4722,48109.25953055433,15521.561012874294,47115.77184237198,0.9793493456794656,102.60293467047885,1862.5563542351506,46246.70317631918,1455.147650957147,0.4278641847687653,791.3999773802577,0.09158591008356166,3896.8776737321327,0.0425906984410685,7516.840307508591,0.12459939598504112,4598.739019897777,0.005030019765068493,7295.916265378213,0.021252342879123285,9074.0522194767,0.014651273555945206,3027.3480769774606,482.30378816969875,95.88708260372871
53_2021,53.0,云南,2021,4690,53137.51965260747,17355.29190656658,52144.2754930165,0.9813080443708246,98.9092290223416,1949.920414336583,51187.59923827089,1551.355380847466,0.4336088438483906,845.666904197884,0.0960682191780822,4403.344733351573,0.04622318356164383,6942.605012520873,0.15514846027397264,3347.374235495635,0.005403013698630138,9187.166199293502,0.022765915068493146,9540.95149373629,0.01646005479452055,3226.8506232954146,523.5774525825731,97.76509470716393
53_2022,53.0,云南,2022,4693,54287.41186201379,16902.161105950963,54125.036751758525,0.997008973080758,99.601593625498,1925.0621924039451,52362.349669609845,1541.0402711284282,0.4175199568355976,853.2277576432139,0.09434126977397261,4664.56809585385,0.04589571357738356,7110.33274457385,0.16823549483704114,2877.3509005537876,0.005758233795205481,8587.898513479211,0.02246506876178082,9558.89994276198,0.016304397983232875,3321.955167982006,524.9426706276976,99.74870133341958
53_2023,53.0,云南,2023,4673,56834.71713397109,18613.641804862727,56834.71713397109,1.0,100.0,1919.8747143775804,54914.84241959351,1504.8194760790402,0.3867426163660408,861.2956762534851,0.08333861358082191,4944.524739013768,0.05126555375045205,7194.992488170107,0.1785165888994521,2447.7134406478162,0.006552692929452055,8416.999880552019,0.025634427142123287,9574.29408354468,0.02035924537117808,3355.0775275400265,549.148424195935,100.0
54_2015,54.0,西藏,2015,330,36079.148592777485,9341.54374147018,31847.000000000004,0.8826982132936281,84.09482101955159,3940.1134044782957,32139.03518829919,2335.5121211591636,0.8515359655388419,1389.0853569523185,0.18778645707534247,6448.359964520278,0.009847030076452054,10328.843886108356,0.03390956482660275,3809.7168853536054,0.0004730151465753425,15795.679327781732,0.06258930459653425,19134.596746193405,0.02161472331923288,5105.576082015768,351.81344324577145,91.35249321853615
54_2016,54.0,西藏,2016,340,37756.71070901154,10048.375156767226,34160.9756097561,0.9047656686259686,87.79499314441186,3912.679962912972,33844.030746098564,2513.133471972564,0.8711527002556656,1226.9050772041105,0.24162048833424657,5646.084538626594,0.010980465349876713,10907.346124703652,0.046823810347972616,3949.7203458128365,0.0004318753534246576,15049.576979062005,0.06492140904471233,16508.926592944088,0.02063598730038356,4683.932828373337,367.89350370407925,91.99409721929074
54_2017,54.0,西藏,2017,349,40904.69044574031,10780.45685384186,37601.306154695754,0.919241919323984,88.76073806900038,3464.535517779948,37440.15492796036,2513.5707756476563,0.8749452676964855,1023.4622658795031,0.2579597710520548,5510.129310228462,0.013716142425369861,10996.163660950797,0.03822026908684932,3456.851674480885,0.0007785410246575343,14916.162509353957,0.047650736985753415,15680.898254805425,0.02351465955265753,4503.760942381531,398.8757749174725,93.86419853576402
54_2018,54.0,西藏,2018,354,44484.18807344263,11633.51426651926,41586.8898414119,0.934869031952492,90.2696706161734,2866.610339169818,41617.57773427281,1901.6476334592335,0.6424197482410413,1017.6155341728177,0.19621517471506852,5671.230983210569,0.015163702867986302,8993.8934087596,0.03366179575791781,3094.4292273951346,0.00048320813972602746,14453.469947993839,0.045475293636150695,17128.06415962862,0.01740489337172603,4232.136950580666,435.96926178240795,95.45988991087202
54_2019,54.0,西藏,2019,361,45825.788411869966,12572.154665478802,43826.455991439085,0.9563710196873992,93.79018777020416,2693.7776591925253,43132.01075267744,1761.6661997692293,0.5770119545354503,968.1298762346903,0.1979708337369863,5331.828491150312,0.019201263103643836,10583.088306050166,0.028503542660547946,3578.497579803245,0.0006251182945205481,13086.472355212936,0.043006032754452056,16449.2016462584,0.014514354799013699,4051.4784595745796,445.73169713938483,96.76675683934953
54_2020,54.0,西藏,2020,366,48298.36530578702,12217.78655640844,47207.3623280181,0.977411182120522,99.60517941195684,2692.108770284527,45606.25653550249,1794.1124048211468,0.5954066103921076,894.1939909409265,0.18847664564794522,4912.479737592171,0.02115567888419178,8576.165659861292,0.033708974994246584,4582.246631506916,0.00039354928356164393,12944.658104319189,0.047031633005890416,18159.46578847693,0.010883110202630138,3560.647487975773,471.6261062486163,96.7000255737779
54_2021,54.0,西藏,2021,366,51570.31779739862,13921.83518938061,50859.05392821256,0.9862078827596068,100.00360012960466,2661.5056749031683,48908.81212249545,1568.3520230350987,0.4951136443942616,882.9735584492179,0.16750356164383562,4849.264601487734,0.020311679452054796,8805.306908035076,0.031231183561643845,3140.5555006586633,0.0005195205479452055,14164.003255173651,0.05757345205479452,18847.40262987701,0.0119229698630137,3578.1326081303596,499.89862101835496,97.8374615694322
54_2022,54.0,西藏,2022,364,51886.778033549264,13992.553742122696,51938.71675029956,1.0010010010010009,100.60362173038229,2986.8986984231988,48899.87933512607,1758.1077360752947,0.54125521001562,876.3335075600876,0.20846165570136985,4759.98019076408,0.02236293828679452,10569.688718513493,0.0342018937420274,2637.8707868810066,0.0004876302986301371,14872.752142414445,0.05901467838586301,19300.50224046004,0.013269861607342465,3575.8067130479967,489.95820482423323,99.80418503792242
54_2023,54.0,西藏,2023,365,57933.96530020177,15198.07859759405,57933.96530020177,1.0,100.0,3117.489129151569,54816.476171050206,1730.9202267507835,0.5186482349058573,885.3757013368605,0.21030453973972604,4793.5059841170305,0.024458300007643832,9854.218102962957,0.03572162832057535,2447.173377399686,0.0006742140253424659,13129.796443813222,0.06449499181010959,19728.44256526227,0.011158204566136986,3631.5913858286085,548.164761710502,100.0
61_2015,61.0,陕西,2015,3846,53639.272923841025,15046.704160259584,46654.0,0.8697731616578963,79.94339980754096,2077.233234099027,51562.039689742,1337.1646518187608,0.40819557690316133,1023.8639875951101,0.13431773137808217,6198.362049506205,0.03972645591130136,11464.804162852079,0.052624206803095895,3294.3258254150455,0.0021476875547945208,10561.824901532882,0.008046095899438357,11262.674231145302,0.02352457145950685,3597.3100272081633,572.8562481669788,90.0086886626965
61_2016,61.0,陕西,2016,3874,55281.91014306247,15621.856117719815,48707.79715059822,0.8810802127594489,82.98124900022752,1972.1357345868855,53309.77440847558,1322.3090648782486,0.4030921084444667,1002.6273704870279,0.13045953316438358,5723.859232519777,0.04295362358990411,10393.939669826863,0.05016360259602741,3640.437565492754,0.002255768609589041,10118.534445282849,0.009252573033438356,10036.063527627204,0.022977323001315067,3329.075010884739,590.243756857215,90.31823511751548
61_2017,61.0,陕西,2017,3904,59931.14894121341,16172.017578182484,53649.015851403215,0.8951774961636001,81.48758651822342,2013.7319328181766,57917.417008395234,1355.140444168791,0.40705666175905314,1014.2344444676936,0.13462630742465753,5586.179027879493,0.04690417666724658,10214.705864817699,0.05136454738701371,3197.564369804018,0.002602911200684932,10696.599255217205,0.00930784511949315,10177.67798655144,0.025707772526246574,3224.9401196565564,623.1794540245015,92.93858556209412
61_2018,61.0,陕西,2018,3931,63633.16788343432,16825.53210532475,58159.202476726605,0.9139762235830357,83.03585066206968,1926.1687342591426,61706.99914917518,1355.1166645265187,0.40495213047209483,976.4786718164635,0.1312160827068493,5218.857377420006,0.044172559387890414,10247.179635266448,0.05964289143065755,2842.724970471645,0.002900221380821918,10533.546133174741,0.010007256662808217,11079.83091254343,0.024667190222136988,3337.3391343914577,649.8378696873582,94.95753022036538
61_2019,61.0,陕西,2019,3944,64414.85838379703,17174.083315620177,60580.98482949837,0.9404815340669438,89.0144319097387,1905.1642184097964,62509.694165387235,1359.8306546361027,0.40669986318536644,886.1925866583966,0.12785173672191782,4679.841500622598,0.0478790558209863,10385.76776134434,0.054820988105671244,3630.316128118933,0.003455165956849316,9139.433491218688,0.011999571388191778,11119.73723222602,0.02720894613906849,3128.9465942002935,649.6527215036197,96.22016824728864
61_2020,61.0,陕西,2020,3955,61648.871912871706,16302.549850128282,59429.11627086696,0.9639935724186174,97.2927740773444,1838.4700561137436,59810.40185675796,1450.8264558929666,0.43755751969871615,809.8700170621465,0.14119175732054795,4119.490021655854,0.04763929406324657,8174.797875263872,0.052924293141534254,5064.351439646343,0.003178707253424658,8176.992762734844,0.012921618770602739,10896.673869311218,0.030000037698410958,2606.7818204087275,622.2298102723626,96.12268790300764
61_2021,61.0,陕西,2021,3954,69201.39229944395,19773.040286999996,67710.34283976941,0.9784534760048964,97.77923794773112,1978.145975001792,67223.24632444215,1591.688954132545,0.47204934418956,867.2803252239563,0.14902890410958902,4556.356946412229,0.05309225616438357,7407.745749275913,0.07304067123287672,3233.0049883169095,0.0033249315068493153,9976.999359139932,0.012752512328767122,10527.867055138326,0.03255585753424658,2852.1319213088655,686.8177560319366,97.87639549801668
61_2022,61.0,陕西,2022,3956,72361.69390562562,17298.131341881486,72289.4045011245,0.9990009990009991,100.90817356205852,1952.3492709268605,70409.34463469876,1555.45090565777,0.4556348753645973,837.8922975801106,0.14114228218767125,5077.068274277075,0.051344299305164376,7360.575743006487,0.07951855265605481,2670.22059406704,0.00352181940410959,9030.574187042022,0.012840384478410958,10300.382494138446,0.03372323943287671,2955.4311255540706,707.5660409992641,99.50921971221622
61_2023,61.0,陕西,2023,3952,74320.29475318443,19145.033627898323,74320.29475318443,1.0,100.0,2070.8787405689072,72249.41601261552,1586.40892433295,0.44846948614476256,819.8799806246325,0.14446844721369861,5515.636453852795,0.054538668786753425,7403.100219738963,0.09350659175301373,2340.1024392977943,0.0038959167993150696,8344.055558140695,0.014390081051287668,10381.223435704595,0.03393527041764383,3002.4079553411207,722.4941601261552,100.0
62_2015,62.0,甘肃,2015,2523,29310.63338265159,12370.8414067687,25945.999999999996,0.8852077558773241,80.51877112140862,2440.274082111448,26870.35930054014,1520.734793110979,0.49185858893209217,1044.2635362039132,0.1205684355328767,6810.846737308624,0.04223213252473973,14147.974349596087,0.06332174351186302,3329.9629572743465,0.0020622461664383564,12022.538146664232,0.01628496295969863,10538.437740620842,0.024039286927780824,4189.028893235269,291.13698680764173,92.29455726384144
62_2016,62.0,甘肃,2016,2520,30159.424029645623,13490.33054740057,27044.4216926651,0.8967154567037292,83.73952196626497,2260.558951361525,27898.8650782841,1490.5340756851388,0.48411034946988457,975.402848063498,0.11161960701780822,6423.187010960414,0.046819950896219174,12187.949271644506,0.059701369303232894,3564.7632596262656,0.002179787690410959,11690.814275582557,0.017492452583150683,9640.825887855168,0.023343520881863013,4018.9785937185347,301.88338957190876,92.41603228931076
62_2017,62.0,甘肃,2017,2522,31160.021258576944,14047.445021791227,28332.856111495694,0.9092694730975814,83.2370848344674,2104.017264156843,29056.0039944201,1429.6644495869632,0.46434129811450914,984.6086719506077,0.1047974948630137,6385.64251131813,0.04507465764284932,11059.071771817436,0.057609413957095894,3368.325038652417,0.0022808157342465757,12183.622107276662,0.016953433939410956,9950.437593834704,0.023775110542356162,3726.9928978829735,307.5101459384887,94.48795227794592
62_2018,62.0,甘肃,2018,2515,33100.21174912843,15043.069033839354,30698.952338479357,0.9274548625595332,83.98621859797761,2410.4975665171673,30689.714182611264,1512.074642657645,0.46693641936778146,958.9805095392044,0.11603557977534247,6390.369005887028,0.055149632630479443,12497.556087044131,0.07187822643156165,3015.193572103223,0.0025289813486301374,11759.638612473978,0.017280186673219178,10637.264345371623,0.026228295101808217,3877.044031659202,317.0294550273151,96.80398365497948
62_2019,62.0,甘肃,2019,2509,34114.38380531021,15607.868742458895,32367.26081975666,0.9487863243984024,90.28518499282592,2263.033544070892,31851.350261239317,1514.8197767660238,0.4857409001619161,864.2977229594304,0.10435163979452056,5652.018699350814,0.04989520185336986,13069.915320525706,0.06874776370997261,3926.572280102659,0.0031901699547945213,10202.851144178792,0.01867929915621918,10771.259510525528,0.026804913752219175,3640.893505638254,328.38543121888154,96.99379824194808
