T1,wave,total_蔬菜,ratio_蔬菜
11,2011,850.0,1.0
11,2011,390.0,0.51282054
11,2011,1025.0,1.0
11,2011,570.0,0.78947371
11,2011,480.0,1.0
11,2011,480.0,0.85416669
11,2011,1320.0,0.89393938
11,2011,150.0,1.0
11,2011,440.0,0.72727275
11,2011,670.0,0.62686568
11,2011,1095.0,1.0
11,2011,380.0,1.0
11,2011,1250.0,1.0
11,2011,545.0,0.72477067
11,2011,760.0,0.0
11,2011,640.0,1.0
11,2011,495.0,1.0
11,2011,575.0,0.34782609
11,2011,610.0,1.0
11,2011,1390.0,0.39568347
11,2011,1400.0,0.78571427
11,2011,640.0,1.0
11,2011,770.0,0.8051948
11,2011,2920.0,1.0
11,2011,800.0,0.875
11,2011,600.0,0.75
11,2011,900.0,1.0
11,2011,515.0,1.0
11,2011,300.0,0.26666668
11,2011,565.0,0.84070796
11,2011,950.0,0.47368422
11,2011,300.0,1.0
11,2011,430.0,0.41860464
11,2011,740.0,0.36486486
11,2011,145.0,0.68965518
11,2011,350.0,0.37142858
11,2011,1200.0,0.75
11,2011,650.0,1.0
11,2011,900.0,0.72222221
11,2011,700.0,0.85714287
11,2011,665.0,0.89473683
11,2011,877.0,1.0
11,2011,410.0,0.75609756
11,2011,610.0,0.49180329
11,2011,610.0,1.0
11,2011,650.0,0.61538464
11,2011,3050.0,1.0
11,2011,900.0,0.77777779
11,2011,770.0,1.0
11,2011,490.0,0.59183675
11,2011,750.0,1.0
11,2011,300.0,1.0
11,2011,450.0,0.13333334
11,2011,1015.0,0.773399
11,2011,505.0,0.70297033
11,2011,480.0,0.78125
11,2011,630.0,1.0
11,2011,1865.0,0.66219836
11,2011,295.0,0.57627118
11,2011,400.0,0.625
11,2011,355.0,0.71830988
11,2011,1410.0,0.87234044
11,2011,1100.0,0.9727273
11,2011,1970.0,0.9492386
11,2011,1300.0,1.0
11,2011,750.0,0.66666669
11,2011,1175.0,1.0
11,2011,1000.0,0.0
11,2011,725.0,0.81379312
11,2011,510.0,0.0
11,2011,561.0,0.64349377
11,2011,400.0,1.0
11,2011,640.0,0.6875
11,2011,1140.0,1.0
11,2011,660.0,0.68181819
11,2011,1330.0,1.0
11,2011,1000.0,1.0
11,2011,570.0,0.7368421
11,2011,1800.0,0.72222221
11,2011,350.0,1.0
11,2011,980.0,1.0
11,2011,1230.0,1.0
11,2011,410.0,1.0
11,2011,500.0,1.0
11,2011,700.0,1.0
11,2011,529.0,0.58412099
11,2011,200.0,1.0
11,2011,620.0,1.0
11,2011,400.0,1.0
11,2011,870.0,1.0
11,2011,810.0,1.0
11,2011,545.0,0.44954127
11,2011,960.0,0.77083331
11,2011,750.0,1.0
11,2011,1405.0,1.0
11,2011,595.0,0.87394959
11,2011,1172.0,1.0
11,2011,1110.0,0.86486489
11,2011,530.0,1.0
11,2011,1750.0,1.0
11,2011,215.0,1.0
11,2011,2270.0,1.0
11,2011,475.0,0.46315789
11,2011,2030.0,1.0
11,2011,520.0,1.0
11,2011,470.0,0.38297874
11,2011,530.0,0.60377359
11,2011,1395.0,0.63082439
11,2011,860.0,0.36046511
11,2011,450.0,0.44444445
11,2011,220.0,0.0
11,2011,970.0,1.0
11,2011,1640.0,0.9512195
11,2011,400.0,1.0
11,2011,210.0,1.0
11,2011,680.0,0.88235295
11,2011,400.0,1.0
11,2011,1000.0,1.0
11,2011,730.0,0.58904111
11,2011,530.0,0.56603771
11,2011,900.0,1.0
11,2011,645.0,0.0
11,2011,550.0,0.76363635
11,2011,200.0,1.0
11,2011,1225.0,1.0
11,2011,800.0,1.0
11,2011,380.0,1.0
11,2011,500.0,1.0
11,2011,510.0,1.0
11,2011,1010.0,1.0
11,2011,320.0,0.3125
11,2011,808.0,1.0
11,2011,760.0,1.0
11,2011,425.0,1.0
11,2011,1220.0,0.8114754
11,2011,1630.0,1.0
11,2011,1700.0,1.0
11,2011,430.0,0.53488374
11,2011,860.0,0.74418604
11,2011,750.0,0.40000001
11,2011,650.0,0.84615386
11,2011,1550.0,1.0
11,2011,1110.0,0.91891891
11,2011,940.0,1.0
11,2011,1200.0,1.0
11,2011,200.0,1.0
11,2011,1420.0,1.0
11,2011,1000.0,1.0
11,2011,1200.0,1.0
11,2011,710.0,1.0
11,2011,600.0,1.0
11,2011,870.0,1.0
11,2011,1540.0,1.0
11,2011,685.0,1.0
11,2011,730.0,0.63698632
11,2011,750.0,0.66666669
11,2011,630.0,0.0
11,2011,170.0,1.0
11,2011,430.0,0.46511629
11,2011,840.0,0.54761904
11,2011,850.0,0.64705884
11,2011,420.0,1.0
11,2011,1370.0,1.0
11,2011,2850.0,1.0
11,2011,370.0,1.0
11,2011,490.0,1.0
11,2011,800.0,1.0
11,2011,630.0,1.0
11,2011,480.0,1.0
11,2011,270.0,0.77777779
11,2011,411.0,1.0
11,2011,320.0,0.15625
11,2011,640.0,1.0
11,2011,1100.0,1.0
11,2011,1180.0,0.72881359
11,2011,877.0,1.0
11,2011,505.0,0.76237625
11,2011,780.0,0.48717949
11,2011,1010.0,1.0
11,2011,990.0,0.9191919
11,2011,400.0,1.0
11,2011,605.0,0.91735536
11,2011,560.0,0.0
11,2011,490.0,1.0
11,2011,970.0,0.74226803
11,2011,5825.0,0.50386268
11,2011,380.0,1.0
11,2011,230.0,1.0
11,2011,1095.0,0.70319635
11,2011,590.0,1.0
11,2011,560.0,1.0
11,2011,645.0,0.87596899
11,2011,270.0,0.33333334
11,2011,630.0,0.25396827
11,2011,540.0,1.0
11,2011,1247.0,0.62068963
11,2011,530.0,0.18867925
11,2011,1250.0,1.0
11,2011,190.0,0.52631581
11,2011,310.0,1.0
11,2011,1070.0,0.78504676
11,2011,745.0,0.61073828
11,2011,450.0,0.0
11,2011,720.0,0.93055558
11,2011,1060.0,1.0
11,2011,1130.0,1.0
11,2011,910.0,0.84615386
11,2011,740.0,0.67567569
11,2011,590.0,0.55932206
11,2011,1150.0,1.0
11,2011,1500.0,1.0
11,2011,540.0,1.0
11,2011,1090.0,0.65137613
11,2011,860.0,0.67441863
11,2011,190.0,0.0
11,2011,900.0,1.0
11,2011,320.0,0.375
11,2011,1180.0,1.0
11,2011,310.0,1.0
11,2011,670.0,0.2238806
11,2011,938.0,1.0
11,2011,990.0,0.18181819
11,2011,560.0,1.0
11,2011,1080.0,0.75462961
11,2011,330.0,1.0
11,2011,860.0,0.81395346
11,2011,720.0,0.8611111
11,2011,1780.0,0.41011235
11,2011,800.0,1.0
11,2011,1050.0,0.80952382
11,2011,910.0,0.67032969
11,2011,810.0,1.0
11,2011,2850.0,1.0
11,2011,298.0,1.0
11,2011,1030.0,1.0
11,2011,1180.0,1.0
11,2011,1703.0,1.0
11,2011,650.0,1.0
11,2011,300.0,0.40000001
11,2011,960.0,0.6875
11,2011,200.0,1.0
11,2011,560.0,0.89285713
11,2011,1425.0,1.0
11,2011,375.0,1.0
11,2011,850.0,1.0
11,2011,350.0,1.0
11,2011,620.0,0.0
11,2011,980.0,1.0
11,2011,510.0,0.29411766
11,2011,460.0,1.0
11,2011,680.0,0.61764705
11,2011,1345.0,0.59107804
11,2011,300.0,1.0
11,2011,280.0,0.96428573
11,2011,275.0,1.0
11,2011,310.0,1.0
11,2011,1800.0,1.0
11,2011,640.0,0.390625
11,2011,920.0,1.0
11,2011,1310.0,0.8854962
11,2011,630.0,1.0
11,2011,1145.0,1.0
11,2011,500.0,0.80000001
11,2011,490.0,0.46938777
11,2011,1250.0,1.0
11,2011,120.0,0.33333334
11,2011,700.0,1.0
11,2011,1250.0,0.62400001
11,2011,625.0,1.0
11,2011,1240.0,0.85483873
11,2011,460.0,1.0
11,2011,370.0,1.0
11,2011,430.0,1.0
11,2011,300.0,1.0
11,2011,360.0,1.0
11,2011,1070.0,0.62616825
11,2011,750.0,1.0
11,2011,615.0,1.0
11,2011,980.0,1.0
11,2011,330.0,0.0
11,2011,1320.0,1.0
11,2011,1070.0,1.0
11,2011,270.0,1.0
11,2011,1500.0,0.76666665
11,2011,715.0,0.44755244
11,2011,840.0,0.88095236
11,2011,850.0,1.0
11,2011,710.0,0.11267605
11,2011,850.0,1.0
11,2011,350.0,1.0
11,2011,700.0,0.9285714
11,2011,610.0,0.90163934
11,2011,720.0,1.0
11,2011,980.0,1.0
11,2011,1610.0,1.0
11,2011,1270.0,1.0
11,2011,850.0,1.0
11,2011,625.0,1.0
11,2011,230.0,0.56521738
11,2011,880.0,0.39772728
11,2011,440.0,0.95454544
11,2011,794.0,1.0
11,2011,1150.0,1.0
11,2011,810.0,0.50617284
11,2011,570.0,0.42105263
11,2011,765.0,0.80392158
11,2011,485.0,1.0
11,2011,900.0,0.72222221
11,2011,450.0,1.0
11,2011,210.0,0.61904764
11,2011,1190.0,0.91596639
11,2011,325.0,1.0
11,2011,650.0,1.0
11,2011,1270.0,0.54330707
11,2011,660.0,0.84848487
11,2011,1502.0,1.0
11,2011,1210.0,0.35537189
11,2011,570.0,1.0
11,2011,600.0,0.83333331
11,2011,560.0,1.0
11,2011,440.0,1.0
11,2011,1580.0,0.94303799
11,2011,600.0,0.66666669
11,2011,510.0,0.80392158
11,2011,975.0,0.72307694
11,2011,2550.0,0.70588237
11,2011,1000.0,1.0
11,2011,1750.0,0.94285715
11,2011,435.0,0.65517241
11,2011,1120.0,0.625
11,2011,300.0,1.0
11,2011,976.0,0.87704921
11,2011,1100.0,0.86363637
11,2011,725.0,1.0
11,2011,1300.0,1.0
11,2011,660.0,1.0
11,2011,550.0,0.54545456
11,2011,1500.0,0.66666669
11,2011,500.0,0.88
11,2011,650.0,1.0
11,2011,440.0,1.0
11,2011,850.0,1.0
11,2011,525.0,0.80952382
11,2011,740.0,0.63513511
11,2011,460.0,0.15217391
11,2011,1060.0,1.0
11,2011,800.0,1.0
11,2011,900.0,0.66666669
11,2011,1170.0,1.0
11,2011,1050.0,1.0
11,2011,780.0,1.0
11,2011,410.0,0.29268292
11,2011,810.0,0.75308645
11,2011,950.0,0.47368422
11,2011,825.0,1.0
11,2011,400.0,1.0
11,2011,1100.0,1.0
11,2011,1250.0,0.89600003
11,2011,1555.0,0.73633438
11,2011,600.0,0.58333331
11,2011,700.0,1.0
11,2011,950.0,0.63157892
11,2011,680.0,1.0
11,2011,380.0,0.47368422
11,2011,590.0,0.84745765
11,2011,490.0,0.59183675
11,2011,285.0,1.0
11,2011,685.0,1.0
11,2011,760.0,1.0
11,2011,610.0,0.70491803
11,2011,665.0,0.62406015
11,2011,680.0,1.0
11,2011,1050.0,1.0
11,2011,640.0,0.484375
11,2011,400.0,0.25
11,2011,1340.0,1.0
11,2011,280.0,0.71428573
11,2011,600.0,0.41666666
11,2011,60.0,1.0
11,2011,730.0,0.5479452
11,2011,750.0,0.0
11,2011,400.0,1.0
11,2011,950.0,1.0
11,2011,1030.0,0.66019416
11,2011,580.0,1.0
11,2011,350.0,1.0
11,2011,654.0,1.0
11,2011,1930.0,0.66321242
11,2011,460.0,0.82608694
11,2011,955.0,1.0
11,2011,1030.0,1.0
11,2011,1610.0,1.0
11,2011,450.0,1.0
11,2011,315.0,0.6825397
11,2011,1140.0,1.0
11,2011,700.0,1.0
11,2011,850.0,0.45882353
11,2011,400.0,0.0
11,2011,450.0,0.0
11,2011,390.0,0.61538464
11,2011,490.0,0.0
11,2011,1000.0,0.75
11,2011,803.0,0.750934
11,2011,170.0,1.0
11,2011,870.0,0.28735632
11,2011,980.0,1.0
11,2011,230.0,0.56521738
11,2011,615.0,1.0
11,2011,690.0,1.0
11,2011,480.0,1.0
11,2011,2720.0,1.0
11,2011,950.0,1.0
11,2011,750.0,1.0
11,2011,725.0,1.0
11,2011,800.0,1.0
11,2011,410.0,0.75609756
11,2011,1130.0,1.0
11,2011,800.0,1.0
11,2011,560.0,0.35714287
11,2011,550.0,0.72727275
11,2011,320.0,0.625
11,2011,830.0,0.50602412
11,2011,710.0,1.0
11,2011,1684.0,0.69002378
11,2011,740.0,0.8108108
11,2011,950.0,0.78947371
11,2011,490.0,0.85714287
11,2011,260.0,1.0
11,2011,580.0,0.34482759
11,2011,580.0,0.60344827
11,2011,380.0,0.5
11,2011,1300.0,1.0
11,2011,450.0,1.0
11,2011,750.0,1.0
11,2011,2000.0,1.0
11,2011,370.0,0.54054052
11,2011,270.0,1.0
11,2011,310.0,0.3548387
11,2011,850.0,1.0
11,2011,830.0,1.0
11,2011,240.0,0.66666669
11,2011,1150.0,1.0
11,2011,680.0,0.29411766
11,2011,405.0,1.0
11,2011,630.0,1.0
11,2011,1100.0,1.0
11,2011,490.0,1.0
11,2011,130.0,1.0
11,2011,270.0,1.0
11,2011,400.0,1.0
11,2011,350.0,0.22857143
11,2011,390.0,1.0
11,2011,350.0,1.0
11,2011,710.0,1.0
21,2011,2550.0,1.0
21,2011,5685.0,1.0
21,2011,3870.0,0.96124029
21,2011,3880.0,1.0
21,2011,2385.0,0.6687631
21,2011,4453.0,1.0
21,2011,870.0,1.0
21,2011,1970.0,0.83756346
21,2011,2450.0,1.0
21,2011,1050.0,0.90476191
21,2011,735.0,0.76870745
21,2011,2480.0,1.0
21,2011,3010.0,0.91694355
21,2011,4272.0,1.0
21,2011,1050.0,1.0
21,2011,770.0,1.0
21,2011,1595.0,0.81191224
21,2011,4676.0,1.0
21,2011,5450.0,0.93577981
21,2011,3140.0,1.0
21,2011,2900.0,1.0
21,2011,2640.0,1.0
21,2011,820.0,1.0
21,2011,2970.0,1.0
21,2011,1270.0,1.0
21,2011,5989.0,0.94072467
21,2011,800.0,1.0
21,2011,2520.0,1.0
21,2011,900.0,1.0
21,2011,2120.0,1.0
21,2011,550.0,1.0
21,2011,750.0,1.0
21,2011,1275.0,1.0
21,2011,4460.0,1.0
21,2011,3637.0,1.0
21,2011,2020.0,0.95049506
21,2011,1410.0,1.0
21,2011,2125.0,1.0
21,2011,1580.0,0.79113925
21,2011,3660.0,1.0
21,2011,3552.0,1.0
21,2011,200.0,0.0
21,2011,1300.0,1.0
21,2011,400.0,1.0
21,2011,2780.0,1.0
21,2011,2807.0,0.95724976
21,2011,2446.0,0.8630417
21,2011,500.0,1.0
21,2011,1740.0,1.0
21,2011,1450.0,0.86206895
21,2011,3480.0,1.0
21,2011,3745.0,1.0
21,2011,490.0,1.0
21,2011,1990.0,1.0
21,2011,3945.0,1.0
21,2011,4930.0,0.56795132
21,2011,2040.0,1.0
21,2011,775.0,1.0
21,2011,2890.0,1.0
21,2011,1710.0,1.0
21,2011,4442.0,1.0
21,2011,450.0,1.0
21,2011,1880.0,1.0
21,2011,2325.0,1.0
21,2011,2630.0,1.0
21,2011,1800.0,0.94444442
21,2011,1050.0,0.0
21,2011,2870.0,0.43902439
21,2011,2730.0,1.0
21,2011,2054.0,0.75170398
21,2011,975.0,1.0
21,2011,3735.0,1.0
21,2011,2030.0,1.0
21,2011,675.0,1.0
21,2011,800.0,1.0
21,2011,2010.0,1.0
21,2011,3945.0,1.0
21,2011,1880.0,0.69680852
21,2011,2430.0,1.0
21,2011,5270.0,0.89658445
21,2011,1205.0,1.0
21,2011,3060.0,1.0
21,2011,3110.0,1.0
21,2011,2550.0,0.68627453
21,2011,2000.0,1.0
21,2011,2700.0,0.80740738
21,2011,1370.0,1.0
21,2011,4375.0,1.0
21,2011,4070.0,1.0
21,2011,4270.0,1.0
21,2011,3240.0,1.0
21,2011,2110.0,1.0
21,2011,3512.0,0.68251711
21,2011,2250.0,1.0
21,2011,6555.0,1.0
21,2011,7110.0,0.58931082
21,2011,1950.0,1.0
21,2011,1300.0,1.0
21,2011,1662.0,0.7472924
21,2011,1445.0,1.0
21,2011,4285.0,1.0
21,2011,3480.0,0.82183909
21,2011,1330.0,0.78195488
21,2011,630.0,1.0
21,2011,3470.0,1.0
21,2011,500.0,1.0
21,2011,4637.0,0.90295452
21,2011,900.0,1.0
21,2011,1990.0,1.0
21,2011,3580.0,1.0
21,2011,9041.0,1.0
21,2011,2565.0,0.49512669
21,2011,3525.0,0.76595747
21,2011,3930.0,1.0
21,2011,2903.0,1.0
21,2011,1860.0,1.0
21,2011,500.0,1.0
21,2011,5460.0,1.0
21,2011,1550.0,1.0
21,2011,1030.0,1.0
21,2011,2830.0,1.0
21,2011,2225.0,1.0
21,2011,3160.0,1.0
21,2011,2570.0,0.95330739
21,2011,1890.0,1.0
21,2011,2870.0,1.0
21,2011,2870.0,1.0
21,2011,1740.0,0.41954023
21,2011,3167.0,0.87369752
21,2011,2250.0,0.26666668
21,2011,1481.0,1.0
21,2011,5210.0,0.96641076
21,2011,3105.0,0.90338165
21,2011,4185.0,0.76344085
21,2011,2850.0,1.0
21,2011,1805.0,0.700831
21,2011,2305.0,1.0
21,2011,1582.0,0.93678886
21,2011,3760.0,1.0
21,2011,3010.0,1.0
21,2011,1918.0,1.0
21,2011,4345.0,1.0
21,2011,650.0,1.0
21,2011,2743.0,1.0
21,2011,1225.0,1.0
21,2011,1980.0,0.62121212
21,2011,2880.0,0.87847221
21,2011,2785.0,0.65170556
21,2011,1425.0,1.0
21,2011,4025.0,0.49565217
21,2011,900.0,1.0
21,2011,2435.0,0.32238194
21,2011,3991.0,1.0
21,2011,1150.0,1.0
21,2011,2939.0,1.0
21,2011,4230.0,1.0
21,2011,1230.0,1.0
21,2011,2100.0,0.96666664
21,2011,950.0,1.0
21,2011,5430.0,1.0
21,2011,3170.0,1.0
21,2011,4200.0,1.0
21,2011,1675.0,1.0
21,2011,2000.0,0.58499998
21,2011,2916.0,0.95884776
21,2011,2675.0,0.53831774
21,2011,1615.0,1.0
21,2011,1565.0,0.71246004
21,2011,2315.0,1.0
21,2011,2560.0,1.0
21,2011,3140.0,1.0
21,2011,2645.0,1.0
21,2011,2014.0,0.97517377
21,2011,1840.0,1.0
21,2011,5120.0,0.73242188
21,2011,1900.0,1.0
21,2011,4635.0,1.0
21,2011,3955.0,1.0
21,2011,2820.0,1.0
21,2011,3540.0,0.57062149
21,2011,1510.0,1.0
21,2011,3400.0,0.40882352
21,2011,3070.0,1.0
21,2011,2280.0,0.93421054
21,2011,3990.0,1.0
21,2011,4190.0,1.0
21,2011,3188.0,0.78042662
21,2011,1660.0,1.0
21,2011,4545.0,1.0
21,2011,1650.0,0.84848487
21,2011,3600.0,1.0
21,2011,1106.0,1.0
21,2011,1906.0,1.0
21,2011,1414.0,0.89038187
21,2011,5825.0,1.0
21,2011,1120.0,1.0
21,2011,1679.0,0.88088149
21,2011,3095.0,1.0
21,2011,2460.0,0.97967482
21,2011,1750.0,1.0
21,2011,4518.0,1.0
21,2011,1560.0,0.16025642
21,2011,2520.0,1.0
21,2011,5771.0,1.0
21,2011,2203.0,0.75261009
21,2011,2645.0,1.0
21,2011,4330.0,1.0
21,2011,2550.0,1.0
21,2011,2310.0,1.0
21,2011,1650.0,1.0
21,2011,2070.0,0.30434781
21,2011,3290.0,0.60486323
21,2011,3260.0,1.0
21,2011,2440.0,1.0
21,2011,5345.0,1.0
21,2011,3360.0,1.0
21,2011,4180.0,1.0
21,2011,2840.0,0.65845072
21,2011,2519.0,0.61770546
21,2011,3280.0,0.9237805
21,2011,1700.0,1.0
23,2011,3250.0,1.0
23,2011,2045.0,0.99511003
23,2011,2050.0,1.0
23,2011,2650.0,1.0
23,2011,770.0,1.0
23,2011,1900.0,1.0
23,2011,4900.0,1.0
23,2011,3865.0,1.0
23,2011,4725.0,1.0
23,2011,1200.0,1.0
23,2011,2170.0,1.0
23,2011,1950.0,0.8974359
23,2011,5620.0,1.0
23,2011,3350.0,1.0
23,2011,3425.0,1.0
23,2011,2330.0,0.93991417
23,2011,1835.0,1.0
23,2011,200.0,0.5
23,2011,2380.0,1.0
23,2011,4130.0,1.0
23,2011,1490.0,0.37583894
23,2011,820.0,0.93902439
23,2011,530.0,0.52830189
23,2011,1150.0,0.34782609
23,2011,3525.0,1.0
23,2011,3830.0,1.0
23,2011,2150.0,1.0
23,2011,2530.0,1.0
23,2011,920.0,0.59782606
23,2011,1180.0,1.0
23,2011,4150.0,1.0
23,2011,3380.0,1.0
23,2011,2330.0,1.0
23,2011,3295.0,1.0
23,2011,2660.0,1.0
23,2011,2500.0,0.98000002
23,2011,2590.0,1.0
23,2011,1300.0,1.0
23,2011,3233.0,1.0
23,2011,2830.0,1.0
23,2011,2630.0,0.86311787
23,2011,6230.0,1.0
23,2011,3180.0,1.0
23,2011,850.0,1.0
23,2011,1100.0,1.0
23,2011,3040.0,1.0
23,2011,3520.0,1.0
23,2011,2620.0,1.0
23,2011,350.0,1.0
23,2011,1710.0,1.0
23,2011,2500.0,1.0
23,2011,4990.0,1.0
23,2011,1635.0,1.0
23,2011,730.0,1.0
23,2011,470.0,0.57446808
23,2011,200.0,1.0
23,2011,580.0,0.51724136
23,2011,2300.0,1.0
23,2011,5700.0,1.0
23,2011,4730.0,1.0
23,2011,2635.0,0.95066416
23,2011,1550.0,1.0
23,2011,1005.0,1.0
23,2011,3800.0,1.0
23,2011,2320.0,0.94827586
23,2011,5350.0,1.0
23,2011,1470.0,1.0
23,2011,500.0,0.74000001
23,2011,450.0,0.55555558
23,2011,2000.0,1.0
23,2011,3875.0,1.0
23,2011,3015.0,0.79767829
23,2011,1550.0,1.0
23,2011,1030.0,1.0
23,2011,240.0,1.0
23,2011,525.0,1.0
23,2011,5650.0,1.0
23,2011,810.0,1.0
23,2011,790.0,1.0
23,2011,3650.0,1.0
23,2011,3760.0,0.81382978
23,2011,1715.0,1.0
23,2011,6250.0,1.0
23,2011,3740.0,1.0
23,2011,1065.0,0.57746476
23,2011,2250.0,1.0
23,2011,4416.0,1.0
23,2011,2600.0,0.95384616
23,2011,1610.0,0.94409937
23,2011,1450.0,1.0
23,2011,1080.0,1.0
23,2011,4410.0,1.0
23,2011,3570.0,1.0
23,2011,1050.0,1.0
23,2011,1680.0,1.0
23,2011,2920.0,1.0
23,2011,300.0,1.0
23,2011,2440.0,1.0
23,2011,3990.0,1.0
23,2011,480.0,1.0
23,2011,1160.0,1.0
23,2011,750.0,1.0
23,2011,1650.0,0.969697
23,2011,3650.0,1.0
23,2011,4350.0,1.0
23,2011,2280.0,1.0
23,2011,3400.0,1.0
23,2011,4035.0,1.0
23,2011,550.0,1.0
23,2011,3300.0,1.0
23,2011,1400.0,1.0
23,2011,2381.0,1.0
23,2011,4090.0,1.0
23,2011,1345.0,1.0
23,2011,4275.0,1.0
23,2011,2925.0,1.0
23,2011,2560.0,0.99804688
23,2011,160.0,0.875
23,2011,4280.0,0.90654206
23,2011,1660.0,1.0
23,2011,1300.0,0.38461539
23,2011,5430.0,1.0
23,2011,300.0,0.5
23,2011,460.0,0.69565219
23,2011,2215.0,1.0
23,2011,1100.0,1.0
23,2011,1400.0,0.87142855
23,2011,702.0,0.92877495
23,2011,900.0,1.0
23,2011,2840.0,1.0
23,2011,3590.0,1.0
23,2011,260.0,1.0
23,2011,3495.0,1.0
23,2011,4060.0,1.0
23,2011,440.0,1.0
23,2011,2460.0,1.0
23,2011,3600.0,1.0
23,2011,3090.0,1.0
23,2011,2100.0,1.0
23,2011,4030.0,1.0
23,2011,1000.0,1.0
23,2011,3530.0,0.83569407
23,2011,1320.0,1.0
23,2011,3014.0,0.86728603
23,2011,2673.0,1.0
23,2011,2980.0,0.91610736
23,2011,3300.0,1.0
23,2011,3260.0,1.0
23,2011,1080.0,1.0
23,2011,1300.0,1.0
23,2011,3640.0,1.0
23,2011,1680.0,1.0
23,2011,3325.0,1.0
23,2011,1861.0,0.92477161
23,2011,350.0,1.0
23,2011,1240.0,1.0
23,2011,800.0,0.875
23,2011,3013.0,0.746764
23,2011,2188.0,1.0
23,2011,3815.0,1.0
23,2011,640.0,0.5625
23,2011,2170.0,1.0
23,2011,490.0,1.0
23,2011,2650.0,1.0
23,2011,1350.0,1.0
23,2011,2110.0,1.0
23,2011,4100.0,1.0
23,2011,1030.0,1.0
23,2011,6250.0,1.0
23,2011,3025.0,1.0
23,2011,1150.0,1.0
23,2011,3540.0,1.0
23,2011,800.0,1.0
23,2011,6050.0,1.0
23,2011,3278.0,1.0
23,2011,1250.0,1.0
23,2011,4820.0,0.92946059
23,2011,3050.0,1.0
23,2011,3480.0,1.0
23,2011,3260.0,1.0
23,2011,2580.0,1.0
23,2011,3120.0,1.0
23,2011,5270.0,1.0
23,2011,4070.0,0.96314496
23,2011,1120.0,0.65178573
23,2011,5190.0,1.0
23,2011,900.0,0.11111111
23,2011,1115.0,1.0
23,2011,1400.0,1.0
23,2011,2880.0,1.0
23,2011,2850.0,1.0
23,2011,2340.0,0.66239315
23,2011,1650.0,1.0
23,2011,4190.0,1.0
23,2011,4320.0,1.0
23,2011,1700.0,1.0
23,2011,3950.0,1.0
23,2011,1630.0,1.0
23,2011,1780.0,1.0
23,2011,5600.0,0.89285713
23,2011,350.0,1.0
23,2011,2245.0,0.6815145
23,2011,2220.0,1.0
23,2011,2800.0,1.0
23,2011,3730.0,0.844504
23,2011,200.0,1.0
23,2011,2990.0,0.96655518
23,2011,4350.0,1.0
23,2011,1800.0,1.0
23,2011,2310.0,1.0
23,2011,780.0,0.87179488
23,2011,3900.0,1.0
23,2011,3230.0,1.0
23,2011,3620.0,0.94475138
23,2011,2930.0,0.93174064
23,2011,5070.0,0.8560158
23,2011,3400.0,1.0
23,2011,1980.0,1.0
23,2011,3355.0,1.0
23,2011,2770.0,0.81949461
23,2011,1825.0,0.80821919
23,2011,2025.0,0.77777779
23,2011,6175.0,1.0
23,2011,5600.0,1.0
23,2011,2755.0,1.0
23,2011,3715.0,1.0
23,2011,400.0,1.0
23,2011,1500.0,1.0
32,2011,2942.0,1.0
32,2011,7215.0,1.0
32,2011,3650.0,0.35890412
32,2011,1840.0,0.89130437
32,2011,315.0,1.0
32,2011,6520.0,1.0
32,2011,5755.0,1.0
32,2011,2610.0,1.0
32,2011,7450.0,0.81879193
32,2011,2305.0,1.0
32,2011,5925.0,0.68354428
32,2011,565.0,1.0
32,2011,1156.0,1.0
32,2011,1530.0,0.98039216
32,2011,1445.0,1.0
32,2011,990.0,0.69696969
32,2011,560.0,1.0
32,2011,3320.0,1.0
32,2011,420.0,1.0
32,2011,413.0,1.0
32,2011,810.0,0.39506173
32,2011,4185.0,0.91636801
32,2011,970.0,1.0
32,2011,605.0,1.0
32,2011,435.0,0.47126436
32,2011,400.0,0.47499999
32,2011,1225.0,0.43265307
32,2011,4690.0,0.84648186
32,2011,1440.0,1.0
32,2011,685.0,0.43795621
32,2011,1230.0,0.0
32,2011,2185.0,1.0
32,2011,1635.0,1.0
32,2011,3780.0,1.0
32,2011,3545.0,1.0
32,2011,1400.0,1.0
32,2011,1170.0,1.0
32,2011,5050.0,0.99603963
32,2011,810.0,1.0
32,2011,2470.0,0.8340081
32,2011,1140.0,1.0
32,2011,1370.0,1.0
32,2011,4480.0,1.0
32,2011,5910.0,0.96446699
32,2011,2350.0,0.78723407
32,2011,2050.0,1.0
32,2011,2970.0,0.76430976
32,2011,2700.0,0.8888889
32,2011,2460.0,0.87804878
32,2011,1110.0,1.0
32,2011,565.0,1.0
32,2011,1580.0,0.90506327
32,2011,1850.0,1.0
32,2011,2604.0,1.0
32,2011,4410.0,0.97732425
32,2011,960.0,1.0
32,2011,2240.0,1.0
32,2011,1490.0,0.28187919
32,2011,4584.0,0.92801046
32,2011,2160.0,0.9537037
32,2011,4510.0,0.84035474
32,2011,2160.0,0.8611111
32,2011,3200.0,0.67812502
32,2011,390.0,0.57692307
32,2011,605.0,1.0
32,2011,2530.0,1.0
32,2011,4245.0,0.84687871
32,2011,2400.0,1.0
32,2011,4130.0,1.0
32,2011,710.0,1.0
32,2011,7290.0,0.95198905
32,2011,1490.0,0.66442955
32,2011,4120.0,1.0
32,2011,1984.0,0.81350809
32,2011,1880.0,0.84042555
32,2011,4340.0,1.0
32,2011,380.0,0.21052632
