base_ssp,diet_pathway,group_system,group_code,group_name,covered_production_mt,emissions_mtco2e,covered_production_mt_baseline,emissions_mtco2e_baseline,covered_production_mt_change,covered_production_mt_change_percent,emissions_mtco2e_change,emissions_mtco2e_change_percent
SSP4,CGS,UN_REPORTING_AREA,145,Western Asia,206.8461513968566,126.25498763157796,205.8832542535875,126.81622644061429,0.9628971432691174,0.4676908507008193,-0.5612388090363254,-0.4425607233307316
SSP4,CGS,UN_REPORTING_AREA,151,Eastern Europe,738.0955286812149,230.21880396331252,741.8968601228935,236.74434262464536,-3.801331441678599,-0.512380041755256,-6.525538661332831,-2.7563651950403667
SSP4,CGS,UN_REPORTING_AREA,154,Northern Europe,142.98047972483474,98.23275282738442,142.739478238693,102.41181366841943,0.24100148614172667,0.1688401058456357,-4.17906084103501,-4.0806433275028535
SSP4,CGS,UN_REPORTING_AREA,155,Western Europe,405.1759937831601,182.43045858759734,405.5993128682247,190.43901271789517,-0.42331908506457694,-0.1043687875285193,-8.008554130297824,-4.20531172473636
SSP4,CGS,UN_SPECIAL_GROUP,LDC,Least developed countries,360.78672488046755,683.9274714067998,365.93897942071544,703.2089156282893,-5.152254540247895,-1.407954557998703,-19.28144422148955,-2.741922605498015
SSP4,CGS,UN_SPECIAL_GROUP,LLDC,Landlocked developing countries,304.4813201952217,511.89440768348,305.19091453112065,526.9744186575249,-0.7095943358989416,-0.23250834219266103,-15.08001097404491,-2.8616210654895613
SSP4,CGS,UN_SPECIAL_GROUP,PACIFIC_ISLANDS,Pacific island countries and areas,3.259587064401709,2.8043171986523316,3.2762009782753174,3.123511667334729,-0.016613913873608332,-0.5071091176571896,-0.3191944686823973,-10.219090007586363
SSP4,CGS,UN_SPECIAL_GROUP,SIDS,Small island developing States,27.055050336000814,29.311393733114297,27.1783899972376,30.795718650771672,-0.12333966123678408,-0.4538151864379003,-1.484324917657375,-4.819906736029944
SSP4,CGS,UN_SUBREGION,015,Northern Africa,137.96894513806274,91.41660084931507,138.04817058605076,90.88110770225289,-0.07922544798802278,-0.0573897123385958,0.5354931470621835,0.5892238338649936
SSP4,CGS,UN_SUBREGION,021,Northern America,941.5424237917441,406.93512619522943,944.006412904222,428.6391052778994,-2.4639891124778615,-0.2610140226587454,-21.703979082669946,-5.063462202917446
SSP4,CGS,UN_SUBREGION,030,Eastern Asia,1388.2772965251713,844.4298053651104,1424.696385333188,892.4813601190365,-36.41908880801657,-2.5562701767857243,-48.0515547539261,-5.384040149311032
SSP4,CGS,UN_SUBREGION,034,Southern Asia,2087.101214338347,1249.82036877181,2095.344001345324,1272.3337500780249,-8.242787006977323,-0.3933858593951678,-22.513381306214796,-1.7694556404586614
SSP4,CGS,UN_SUBREGION,035,South-eastern Asia,548.2668661877028,568.628654150861,561.9752378261645,598.7998845641283,-13.7083716384617,-2.439319513701088,-30.171230413267267,-5.038616604816005
SSP4,CGS,UN_SUBREGION,039,Southern Europe,119.3688291501368,101.07335421464033,120.21976164986677,107.14558202040045,-0.8509324997299643,-0.7078141630393997,-6.0722278057601216,-5.667268487658195
SSP4,CGS,UN_SUBREGION,053,Australia and New Zealand,156.99927591252148,136.67592852021605,157.3479111299407,143.33963160490006,-0.3486352174192291,-0.22156965091917336,-6.663703084684016,-4.648890896449198
SSP4,CGS,UN_SUBREGION,054,Melanesia,3.2437395477279654,2.6116426547469667,3.2590532805069308,2.8979549332856416,-0.015313732778965417,-0.4698828604785321,-0.2863122785386749,-9.879804383778323
SSP4,CGS,UN_SUBREGION,057,Micronesia,0.0029385274258702998,0.023694583158605273,0.0033410984433215,0.029166775792477857,-0.0004025710174512002,-12.049061836411823,-0.005472192633872584,-18.761733119928426
SSP4,CGS,UN_SUBREGION,061,Polynesia,0.012908989247874014,0.16897996074675964,0.013806599325065312,0.1963899582566099,-0.0008976100771912986,-6.5013118441246025,-0.027409997509850265,-13.956924148858674
SSP4,CGS,UN_SUBREGION,143,Central Asia,71.9403929049828,89.18105085093154,71.8758915062694,91.02590259940179,0.06450139871340355,0.08973996337531265,-1.8448517484702478,-2.026732716498625
SSP4,CGS,UN_SUBREGION,145,Western Asia,206.8461513968566,126.25498763157796,205.8832542535875,126.81622644061429,0.9628971432691174,0.4676908507008193,-0.5612388090363254,-0.4425607233307316
SSP4,CGS,UN_SUBREGION,151,Eastern Europe,738.0955286812149,230.21880396331252,741.8968601228935,236.74434262464536,-3.801331441678599,-0.512380041755256,-6.525538661332831,-2.7563651950403667
SSP4,CGS,UN_SUBREGION,154,Northern Europe,142.98047972483474,98.23275282738442,142.739478238693,102.41181366841943,0.24100148614172667,0.1688401058456357,-4.17906084103501,-4.0806433275028535
SSP4,CGS,UN_SUBREGION,155,Western Europe,405.1759937831601,182.43045858759734,405.5993128682247,190.43901271789517,-0.42331908506457694,-0.1043687875285193,-8.008554130297824,-4.20531172473636
SSP4,CGS,UN_SUBREGION,202,Sub-Saharan Africa,310.9510093847877,565.6371322961378,312.12494111084567,584.6226948271108,-1.1739317260579583,-0.3761095546802373,-18.98556253097297,-3.2474898253116113
SSP4,CGS,UN_SUBREGION,419,Latin America and the Caribbean,1980.6890502382373,1271.0254753461847,1983.0940343533218,1347.0028902697184,-2.404984115084517,-0.12127433563021706,-75.97741492353362,-5.640478982812002
SSP4,CGS,WB_DEVELOPMENT_STATUS,DEVELOPING_ECONOMIES,"Developing economies (World Bank FY25 LIC, LMC and UMC)",6835.611142796726,4725.892408747588,6896.796664936399,4918.366546159346,-61.185522139672685,-0.8871585623328904,-192.47413741175842,-3.9133752152339607
SSP4,CGS,WB_INCOME_FY25,HIC,High income,2390.9056463600486,1189.172317744732,2398.4747982288454,1245.6915624187309,-7.56915186879678,-0.31558188038440793,-56.519244673998855,-4.537178092806271
SSP4,CGS,WB_INCOME_FY25,LIC,Low income,136.22306368816902,349.87286914568665,136.25965555124077,355.9747124896537,-0.036591863071748776,-0.026854510180374103,-6.101843343967062,-1.7141226974498713
SSP4,CGS,WB_INCOME_FY25,LMC,Lower middle income,2609.7717943481366,1901.26632713691,2626.8299410919853,1954.7648464818378,-17.058146743848738,-0.6493814645936902,-53.4985193449279,-2.7368263472311694
SSP4,CGS,WB_INCOME_FY25,NCL,Not classified,12.946255065387557,49.7000902766416,12.856391041623905,51.74870760370502,0.08986402376365277,0.6989832797766438,-2.0486173270634183,-3.958779691179659
SSP4,CGS,WB_INCOME_FY25,UMC,Upper middle income,4089.6162847604205,2474.753212464991,4133.707068293173,2607.626987187855,-44.090783532752084,-1.066616061668768,-132.8737747228638,-5.095582127954545
SSP4,MTS,ECONOMIC,EU27,European Union (27),780.2796674493247,402.9131139271165,781.8440105733738,414.31678736935226,-1.56434312404906,-0.20008378946355654,-11.403673442235743,-2.7524043895594485
SSP4,MTS,FOCUS,CHINA_MAINLAND,China mainland,1371.4864091541224,814.4986683405396,1393.35716635062,842.4250618249204,-21.870757196497607,-1.569644720296659,-27.92639348438081,-3.315000318709027
SSP4,MTS,FOCUS,USA,United States,824.0853645519518,356.44590840053377,825.0141662470413,367.8047181215799,-0.9288016950895326,-0.11258009051100526,-11.358809721046157,-3.0882718903272544
SSP4,MTS,GLOBAL,WORLD,World,9262.91697478357,6057.189219403994,9308.127854206869,6215.806816181782,-45.21087942329905,-0.4857139924530074,-158.6175967777881,-2.551842447304742
SSP4,MTS,UN_REGION,002,Africa,449.2220986870506,663.5224229008556,450.1731116968964,675.5038025293637,-0.9510130098457807,-0.21125495617919654,-11.98137962850808,-1.7736953639113318
SSP4,MTS,UN_REGION,009,Oceania,160.31077471786483,142.0439933864966,160.62411210821605,146.4631432722348,-0.3133373903512222,-0.19507494001904657,-4.419149885738193,-3.017243647109369
SSP4,MTS,UN_REGION,019,Americas,2923.643574169133,1714.675598862121,2927.1004472575437,1775.6419955476176,-3.4568730884107026,-0.11809888832647886,-60.96639668549665,-3.4334847248695732
SSP4,MTS,UN_REGION,142,Asia,4322.933203537579,2915.815027003568,4359.774770264534,2981.4571238012054,-36.841566726954625,-0.8450337154623067,-65.64209679763735,-2.201678376442562
SSP4,MTS,UN_REGION,150,Europe,1406.8073236719413,621.132177250953,1410.455412879678,636.7407510313603,-3.6480892077368026,-0.2586461914658167,-15.608573780407369,-2.451323204165179
SSP4,MTS,UN_REPORTING_AREA,005,South America,1727.9107128361618,1096.6833583249156,1729.6249596302705,1137.119141849734,-1.7142467941087034,-0.09911089595255884,-40.43578352481836,-3.555984772100673
SSP4,MTS,UN_REPORTING_AREA,011,Western Africa,89.0746802980833,186.95581702954328,89.73429701674618,191.1813150595942,-0.659616718662889,-0.7350776019784178,-4.225498030050915,-2.210204500755608
SSP4,MTS,UN_REPORTING_AREA,013,Central America,237.8679891986836,181.51085154427838,237.84284753305425,188.06511077640965,0.02514166562934861,0.010570704938217546,-6.5542592321312725,-3.4851010934843885
SSP4,MTS,UN_REPORTING_AREA,014,Eastern Africa,149.61484244555652,327.9857830019817,149.70443801687267,334.21441792992675,-0.0895955713161527,-0.05984830677234765,-6.228634927945052,-1.8636643405524733
SSP4,MTS,UN_REPORTING_AREA,015,Northern Africa,137.92324714904302,91.06199068608605,138.04817058605076,90.88110770225289,-0.12492343700773745,-0.0904926421533947,0.1808829838331576,0.19903254747484223
SSP4,MTS,UN_REPORTING_AREA,017,Middle Africa,17.611529732145115,28.141458763270343,17.679976034388133,28.897217095162315,-0.06844630224301795,-0.3871402433458515,-0.7557583318919718,-2.6153325747706457
SSP4,MTS,UN_REPORTING_AREA,018,Southern Africa,54.99779906222266,29.377373419974326,55.00623004283869,30.32974474242751,-0.008430980616026318,-0.015327319486280189,-0.9523713224531853,-3.1400571634911834
SSP4,MTS,UN_REPORTING_AREA,021,Northern America,942.2563951537558,415.2218209472219,944.006412904222,428.6391052778994,-1.7500177504662133,-0.18538197691712055,-13.41728433067749,-3.130205379179918
SSP4,MTS,UN_REPORTING_AREA,029,Caribbean,15.608476980531698,21.259568045705123,15.62622718999731,21.818637643574572,-0.017750209465612343,-0.1135924190131754,-0.5590695978694491,-2.5623487909846254
SSP4,MTS,UN_REPORTING_AREA,030,Eastern Asia,1402.463365362477,862.8554592682032,1424.696385333188,892.4813601190365,-22.233019970710984,-1.5605444219268794,-29.625900850833318,-3.319497994544318
SSP4,MTS,UN_REPORTING_AREA,034,Southern Asia,2088.91545395386,1256.914465755392,2095.344001345324,1272.3337500780249,-6.428547391464235,-0.30680152697297736,-15.419284322632848,-1.2118899087355972
SSP4,MTS,UN_REPORTING_AREA,035,South-eastern Asia,553.4112744103253,580.0004637633317,561.9752378261645,598.7998845641283,-8.563963415839225,-1.5239040511760615,-18.79942080079661,-3.139516437028189
SSP4,MTS,UN_REPORTING_AREA,039,Southern Europe,119.6304422191281,103.41609747467768,120.21976164986677,107.14558202040045,-0.5893194307386693,-0.4902017959867777,-3.7294845457227694,-3.48076371922893
SSP4,MTS,UN_REPORTING_AREA,053,Australia and New Zealand,157.04434791392686,139.10983361119503,157.3479111299407,143.33963160490006,-0.30356321601385616,-0.19292484649711117,-4.229797993705034,-2.9508921896520657
SSP4,MTS,UN_REPORTING_AREA,054,Melanesia,3.2500417716212184,2.727929222158616,3.2590532805069308,2.8979549332856416,-0.009011508885712338,-0.2765069518688712,-0.17002571112702558,-5.867093003211544
SSP4,MTS,UN_REPORTING_AREA,057,Micronesia,0.0031080960408496,0.025998623108284186,0.0033410984433215,0.029166775792477857,-0.00023300240247189994,-6.973826315643194,-0.003168152684193671,-10.862197133941498
SSP4,MTS,UN_REPORTING_AREA,061,Polynesia,0.013276936275922257,0.18023193003466526,0.013806599325065312,0.1963899582566099,-0.0005296630491430556,-3.836303471061653,-0.016158028221944648,-8.227522611330262
SSP4,MTS,UN_REPORTING_AREA,143,Central Asia,71.84463018049902,89.77065282864636,71.8758915062694,91.02590259940179,-0.031261325770373105,-0.04349347898890965,-1.2552497707554267,-1.3790028276672972
SSP4,MTS,UN_REPORTING_AREA,145,Western Asia,206.2984796304179,126.27398538799473,205.8832542535875,126.81622644061429,0.4152253768303922,0.20168001440221683,-0.5422410526195591,-0.42758018263023834
SSP4,MTS,UN_REPORTING_AREA,151,Eastern Europe,739.3437994011276,232.55827054141432,741.8968601228935,236.74434262464536,-2.55306072176586,-0.3441260987872341,-4.186072083231039,-1.7681825199379664
SSP4,MTS,UN_REPORTING_AREA,154,Northern Europe,142.75338204544903,99.7608328256947,142.739478238693,102.41181366841943,0.013903806756019321,0.009740687669301806,-2.650980842724721,-2.5885498437786203
SSP4,MTS,UN_REPORTING_AREA,155,Western Europe,405.0797000062365,185.39697640916623,405.5993128682247,190.43901271789517,-0.5196128619881506,-0.12810989700985376,-5.042036308728939,-2.647585826438781
SSP4,MTS,UN_SPECIAL_GROUP,LDC,Least developed countries,362.5675732063669,690.6841453384587,365.93897942071544,703.2089156282893,-3.3714062143485535,-0.9213028411691804,-12.524770289830599,-1.7810880965068887
SSP4,MTS,UN_SPECIAL_GROUP,LLDC,Landlocked developing countries,304.5963960239532,517.1815194603097,305.19091453112065,526.9744186575249,-0.5945185071674359,-0.1948021644356035,-9.792899197215206,-1.8583253475876083
SSP4,MTS,UN_SPECIAL_GROUP,PACIFIC_ISLANDS,Pacific island countries and areas,3.26642680393799,2.934159775301566,3.2762009782753174,3.123511667334729,-0.009774174337327413,-0.29833866732048575,-0.18935189203316316,-6.062147742663493
SSP4,MTS,UN_SPECIAL_GROUP,SIDS,Small island developing States,27.09337857806449,29.868769001814016,27.1783899972376,30.795718650771672,-0.08501141917311017,-0.31279048973007484,-0.9269496489576561,-3.009995186244596
SSP4,MTS,UN_SUBREGION,015,Northern Africa,137.92324714904302,91.06199068608605,138.04817058605076,90.88110770225289,-0.12492343700773745,-0.0904926421533947,0.1808829838331576,0.19903254747484223
SSP4,MTS,UN_SUBREGION,021,Northern America,942.2563951537558,415.2218209472219,944.006412904222,428.6391052778994,-1.7500177504662133,-0.18538197691712055,-13.41728433067749,-3.130205379179918
SSP4,MTS,UN_SUBREGION,030,Eastern Asia,1402.463365362477,862.8554592682032,1424.696385333188,892.4813601190365,-22.233019970710984,-1.5605444219268794,-29.625900850833318,-3.319497994544318
SSP4,MTS,UN_SUBREGION,034,Southern Asia,2088.91545395386,1256.914465755392,2095.344001345324,1272.3337500780249,-6.428547391464235,-0.30680152697297736,-15.419284322632848,-1.2118899087355972
SSP4,MTS,UN_SUBREGION,035,South-eastern Asia,553.4112744103253,580.0004637633317,561.9752378261645,598.7998845641283,-8.563963415839225,-1.5239040511760615,-18.79942080079661,-3.139516437028189
SSP4,MTS,UN_SUBREGION,039,Southern Europe,119.6304422191281,103.41609747467768,120.21976164986677,107.14558202040045,-0.5893194307386693,-0.4902017959867777,-3.7294845457227694,-3.48076371922893
SSP4,MTS,UN_SUBREGION,053,Australia and New Zealand,157.04434791392686,139.10983361119503,157.3479111299407,143.33963160490006,-0.30356321601385616,-0.19292484649711117,-4.229797993705034,-2.9508921896520657
SSP4,MTS,UN_SUBREGION,054,Melanesia,3.2500417716212184,2.727929222158616,3.2590532805069308,2.8979549332856416,-0.009011508885712338,-0.2765069518688712,-0.17002571112702558,-5.867093003211544
SSP4,MTS,UN_SUBREGION,057,Micronesia,0.0031080960408496,0.025998623108284186,0.0033410984433215,0.029166775792477857,-0.00023300240247189994,-6.973826315643194,-0.003168152684193671,-10.862197133941498
SSP4,MTS,UN_SUBREGION,061,Polynesia,0.013276936275922257,0.18023193003466526,0.013806599325065312,0.1963899582566099,-0.0005296630491430556,-3.836303471061653,-0.016158028221944648,-8.227522611330262
SSP4,MTS,UN_SUBREGION,143,Central Asia,71.84463018049902,89.77065282864636,71.8758915062694,91.02590259940179,-0.031261325770373105,-0.04349347898890965,-1.2552497707554267,-1.3790028276672972
SSP4,MTS,UN_SUBREGION,145,Western Asia,206.2984796304179,126.27398538799473,205.8832542535875,126.81622644061429,0.4152253768303922,0.20168001440221683,-0.5422410526195591,-0.42758018263023834
SSP4,MTS,UN_SUBREGION,151,Eastern Europe,739.3437994011276,232.55827054141432,741.8968601228935,236.74434262464536,-2.55306072176586,-0.3441260987872341,-4.186072083231039,-1.7681825199379664
SSP4,MTS,UN_SUBREGION,154,Northern Europe,142.75338204544903,99.7608328256947,142.739478238693,102.41181366841943,0.013903806756019321,0.009740687669301806,-2.650980842724721,-2.5885498437786203
SSP4,MTS,UN_SUBREGION,155,Western Europe,405.0797000062365,185.39697640916623,405.5993128682247,190.43901271789517,-0.5196128619881506,-0.12810989700985376,-5.042036308728939,-2.647585826438781
SSP4,MTS,UN_SUBREGION,202,Sub-Saharan Africa,311.2988515380076,572.4604322147696,312.12494111084567,584.6226948271108,-0.8260895728380433,-0.2646663127586102,-12.162262612341124,-2.0803610123171556
SSP4,MTS,UN_SUBREGION,419,Latin America and the Caribbean,1981.3871790153773,1299.453777914899,1983.0940343533218,1347.0028902697184,-1.7068553379444893,-0.08607031781531216,-47.54911235481927,-3.5299933428723507
SSP4,MTS,WB_DEVELOPMENT_STATUS,DEVELOPING_ECONOMIES,"Developing economies (World Bank FY25 LIC, LMC and UMC)",6857.231849113172,4796.408119138908,6896.796664936399,4918.366546159346,-39.564815823227036,-0.5736694547539223,-121.95842702043865,-2.4796530692832053
SSP4,MTS,WB_INCOME_FY25,HIC,High income,2392.786260609467,1210.3425483831913,2398.4747982288454,1245.6915624187309,-5.6885376193786215,-0.23717312450309835,-35.34901403553954,-2.837701972300688
SSP4,MTS,WB_INCOME_FY25,LIC,Low income,136.1638412052509,351.82882199141847,136.25965555124077,355.9747124896537,-0.09581434598987926,-0.07031747262405963,-4.1458904982352465,-1.164658711075084
SSP4,MTS,WB_INCOME_FY25,LMC,Lower middle income,2614.823394767003,1919.9430750435713,2626.8299410919853,1954.7648464818378,-12.006546324982537,-0.45707360560963695,-34.82177143826652,-1.7813790492978376
SSP4,MTS,WB_INCOME_FY25,NCL,Not classified,12.898865060930046,50.43855188189503,12.856391041623905,51.74870760370502,0.04247401930614103,0.33037280188994433,-1.3101557218099913,-2.531765105794037
SSP4,MTS,WB_INCOME_FY25,UMC,Upper middle income,4106.244613140919,2524.636222103918,4133.707068293173,2607.626987187855,-27.462455152253824,-0.6643541668179487,-82.99076508393682,-3.1826164360047704
SSP4,PTS,ECONOMIC,EU27,European Union (27),783.733999940412,417.6197652370238,781.8440105733738,414.31678736935226,1.889989367038197,0.2417348398758179,3.3029778676715296,0.7972107257935068
SSP4,PTS,FOCUS,CHINA_MAINLAND,China mainland,1393.0948928284442,844.4567322388402,1393.35716635062,842.4250618249204,-0.2622735221757466,-0.018823136558920872,2.031670413919869,0.24116927498794016
SSP4,PTS,FOCUS,USA,United States,826.2525055726435,370.20019946601195,825.0141662470413,367.8047181215799,1.238339325602169,0.15009915905266347,2.395481344432028,0.6512916301525395
SSP4,PTS,GLOBAL,WORLD,World,9310.397656510117,6238.735714236931,9308.127854206869,6215.806816181782,2.2698023032480705,0.024385164651796742,22.928898055149148,0.3688804805750623
SSP4,PTS,UN_REGION,002,Africa,450.24028070253934,678.3176675006214,450.1731116968964,675.5038025293637,0.06716900564293837,0.014920705812415669,2.813864971257658,0.4165579765386118
SSP4,PTS,UN_REGION,009,Oceania,160.74057119121414,147.3356723847705,160.62411210821605,146.4631432722348,0.11645908299809093,0.07250411004271484,0.872529112535716,0.5957328874977907
SSP4,PTS,UN_REGION,019,Americas,2929.736364488214,1786.4379122712548,2927.1004472575437,1775.6419955476176,2.635917230670202,0.09005216179511777,10.79591672363722,0.6080007541332977
SSP4,PTS,UN_REGION,142,Asia,4356.857136825178,2985.2980478138124,4359.774770264534,2981.4571238012054,-2.9176334393559955,-0.0669216552023566,3.840924012607047,0.12882707525607717
SSP4,PTS,UN_REGION,150,Europe,1412.823303302972,641.3464142664715,1410.455412879678,636.7407510313603,2.3678904232938294,0.16788126740279186,4.6056632351111375,0.7233184349597632
SSP4,PTS,UN_REPORTING_AREA,005,South America,1730.6106248489361,1143.7765452982553,1729.6249596302705,1137.119141849734,0.9856652186656447,0.056987222182325326,6.657403448521336,0.5854622619131833
SSP4,PTS,UN_REPORTING_AREA,011,Western Africa,89.59938333757641,191.79744610600318,89.73429701674618,191.1813150595942,-0.13491367916977026,-0.15034795351948071,0.6161310464089809,0.3222757653994268
SSP4,PTS,UN_REPORTING_AREA,013,Central America,238.15590062460095,189.30543960895642,237.84284753305425,188.06511077640965,0.31305309154669203,0.13162182289427893,1.2403288325467656,0.6595209645351874
SSP4,PTS,UN_REPORTING_AREA,014,Eastern Africa,149.81256190242604,335.7887470135405,149.70443801687267,334.21441792992675,0.10812388555336838,0.07222490327318809,1.5743290836137476,0.471053610842076
SSP4,PTS,UN_REPORTING_AREA,015,Northern Africa,138.08361929690955,91.17215304199705,138.04817058605076,90.88110770225289,0.035448710858787535,0.025678508239757036,0.2910453397441586,0.3202484510836934
SSP4,PTS,UN_REPORTING_AREA,017,Middle Africa,17.67965084134016,29.0560499400378,17.679976034388133,28.897217095162315,-0.0003251930479741816,-0.001839329687669533,0.15883284487548366,0.5496475468638629
SSP4,PTS,UN_REPORTING_AREA,018,Southern Africa,55.06506532428722,30.503271399042887,55.00623004283869,30.32974474242751,0.05883528144853045,0.10696112313588468,0.17352665661537614,0.5721335873052569
SSP4,PTS,UN_REPORTING_AREA,021,Northern America,945.3302766674227,431.43347671308453,944.006412904222,428.6391052778994,1.323863763200734,0.14023885273488634,2.7943714351851554,0.6519170558116683
SSP4,PTS,UN_REPORTING_AREA,029,Caribbean,15.639562347253714,21.922450650958282,15.62622718999731,21.818637643574572,0.013335157256403107,0.08533830395693887,0.10381300738371024,0.47579967676982804
SSP4,PTS,UN_REPORTING_AREA,030,Eastern Asia,1424.563421767557,894.7689423824189,1424.696385333188,892.4813601190365,-0.1329635656309165,-0.00933276500170166,2.2875822633824328,0.25631709138187464
SSP4,PTS,UN_REPORTING_AREA,034,Southern Asia,2094.139235530844,1274.4773155492787,2095.344001345324,1272.3337500780249,-1.2047658144801972,-0.05749728033710433,2.1435654712538508,0.16847509319959375
SSP4,PTS,UN_REPORTING_AREA,035,South-eastern Asia,560.0016494331893,597.1667802916625,561.9752378261645,598.7998845641283,-1.9735883929752163,-0.3511877855347234,-1.6331042724658573,-0.272729556996254
SSP4,PTS,UN_REPORTING_AREA,039,Southern Europe,120.69222275413017,108.10467087762179,120.21976164986677,107.14558202040045,0.4724611042634024,0.39299787138109554,0.9590888572213316,0.8951268350371411
SSP4,PTS,UN_REPORTING_AREA,053,Australia and New Zealand,157.46085483696703,144.16724600886678,157.3479111299407,143.33963160490006,0.11294370702631795,0.07177960369175729,0.8276144039667201,0.5773800272125262
SSP4,PTS,UN_REPORTING_AREA,054,Melanesia,3.262330636220883,2.9384138286696513,3.2590532805069308,2.8979549332856416,0.003277355713952268,0.10056158742646204,0.04045889538400971,1.3961188602107821
SSP4,PTS,UN_REPORTING_AREA,057,Micronesia,0.0034106784610960002,0.02994461030682968,0.0033410984433215,0.029166775792477857,6.958001777450026e-05,2.0825491662355367,0.0007778345143518231,2.6668512141558853
SSP4,PTS,UN_REPORTING_AREA,061,Polynesia,0.013975039565104005,0.20006793692725594,0.013806599325065312,0.1963899582566099,0.00016844024003869265,1.2199980319041792,0.003677978670646037,1.8727936516185206
SSP4,PTS,UN_REPORTING_AREA,143,Central Asia,71.96236402850914,91.4480218220935,71.8758915062694,91.02590259940179,0.08647252223974533,0.12030810391019386,0.42211922269170543,0.4637352782420834
SSP4,PTS,UN_REPORTING_AREA,145,Western Asia,206.19046606507783,127.43698776835885,205.8832542535875,126.81622644061429,0.3072118114903333,0.14921651234049982,0.6207613277445603,0.4894967664372585
SSP4,PTS,UN_REPORTING_AREA,151,Eastern Europe,742.4184051360024,238.07136937406716,741.8968601228935,236.74434262464536,0.5215450131089483,0.07029885704361583,1.3270267494218047,0.5605315568304015
SSP4,PTS,UN_REPORTING_AREA,154,Northern Europe,143.15280752067184,103.18623104836028,142.739478238693,102.41181366841943,0.41332928197883234,0.28956900156777987,0.7744173799408571,0.7561797337641174
SSP4,PTS,UN_REPORTING_AREA,155,Western Europe,406.5598678921675,191.98414296642227,405.5993128682247,190.43901271789517,0.9605550239428453,0.23682363196086964,1.5451302485271015,0.8113517427313921
SSP4,PTS,UN_SPECIAL_GROUP,LDC,Least developed countries,365.1268499908497,705.1065103718493,365.93897942071544,703.2089156282893,-0.8121294298657631,-0.22193028770844947,1.897594743559921,0.2698479358533845
SSP4,PTS,UN_SPECIAL_GROUP,LLDC,Landlocked developing countries,305.3310244073167,529.5684406774757,305.19091453112065,526.9744186575249,0.14010987619604975,0.04590892766624943,2.594022019950785,0.4922481866499462
SSP4,PTS,UN_SPECIAL_GROUP,PACIFIC_ISLANDS,Pacific island countries and areas,3.279716354247083,3.168426375903737,3.2762009782753174,3.123511667334729,0.003515375971765433,0.1073003761086655,0.044914708569008255,1.437955524185175
SSP4,PTS,UN_SPECIAL_GROUP,SIDS,Small island developing States,27.180284363180235,30.942227175375283,27.1783899972376,30.795718650771672,0.0018943659426362558,0.006970118328664121,0.14650852460361108,0.47574315853784466
SSP4,PTS,UN_SUBREGION,015,Northern Africa,138.08361929690955,91.17215304199705,138.04817058605076,90.88110770225289,0.035448710858787535,0.025678508239757036,0.2910453397441586,0.3202484510836934
SSP4,PTS,UN_SUBREGION,021,Northern America,945.3302766674227,431.43347671308453,944.006412904222,428.6391052778994,1.323863763200734,0.14023885273488634,2.7943714351851554,0.6519170558116683
SSP4,PTS,UN_SUBREGION,030,Eastern Asia,1424.563421767557,894.7689423824189,1424.696385333188,892.4813601190365,-0.1329635656309165,-0.00933276500170166,2.2875822633824328,0.25631709138187464
SSP4,PTS,UN_SUBREGION,034,Southern Asia,2094.139235530844,1274.4773155492787,2095.344001345324,1272.3337500780249,-1.2047658144801972,-0.05749728033710433,2.1435654712538508,0.16847509319959375
SSP4,PTS,UN_SUBREGION,035,South-eastern Asia,560.0016494331893,597.1667802916625,561.9752378261645,598.7998845641283,-1.9735883929752163,-0.3511877855347234,-1.6331042724658573,-0.272729556996254
SSP4,PTS,UN_SUBREGION,039,Southern Europe,120.69222275413017,108.10467087762179,120.21976164986677,107.14558202040045,0.4724611042634024,0.39299787138109554,0.9590888572213316,0.8951268350371411
SSP4,PTS,UN_SUBREGION,053,Australia and New Zealand,157.46085483696703,144.16724600886678,157.3479111299407,143.33963160490006,0.11294370702631795,0.07177960369175729,0.8276144039667201,0.5773800272125262
SSP4,PTS,UN_SUBREGION,054,Melanesia,3.262330636220883,2.9384138286696513,3.2590532805069308,2.8979549332856416,0.003277355713952268,0.10056158742646204,0.04045889538400971,1.3961188602107821
SSP4,PTS,UN_SUBREGION,057,Micronesia,0.0034106784610960002,0.02994461030682968,0.0033410984433215,0.029166775792477857,6.958001777450026e-05,2.0825491662355367,0.0007778345143518231,2.6668512141558853
SSP4,PTS,UN_SUBREGION,061,Polynesia,0.013975039565104005,0.20006793692725594,0.013806599325065312,0.1963899582566099,0.00016844024003869265,1.2199980319041792,0.003677978670646037,1.8727936516185206
SSP4,PTS,UN_SUBREGION,143,Central Asia,71.96236402850914,91.4480218220935,71.8758915062694,91.02590259940179,0.08647252223974533,0.12030810391019386,0.42211922269170543,0.4637352782420834
SSP4,PTS,UN_SUBREGION,145,Western Asia,206.19046606507783,127.43698776835885,205.8832542535875,126.81622644061429,0.3072118114903333,0.14921651234049982,0.6207613277445603,0.4894967664372585
SSP4,PTS,UN_SUBREGION,151,Eastern Europe,742.4184051360024,238.07136937406716,741.8968601228935,236.74434262464536,0.5215450131089483,0.07029885704361583,1.3270267494218047,0.5605315568304015
SSP4,PTS,UN_SUBREGION,154,Northern Europe,143.15280752067184,103.18623104836028,142.739478238693,102.41181366841943,0.41332928197883234,0.28956900156777987,0.7744173799408571,0.7561797337641174
