base_ssp,diet_pathway,economy_id,commodity,primary_supply_mt,processing_supply_mt,production_mt,food_demand_mt,final_demand_mt,processing_demand_mt,demand_mt,net_import_mt,primary_supply_mt_baseline,processing_supply_mt_baseline,production_mt_baseline,food_demand_mt_baseline,final_demand_mt_baseline,processing_demand_mt_baseline,demand_mt_baseline,net_import_mt_baseline,primary_supply_mt_change,primary_supply_mt_change_percent,processing_supply_mt_change,processing_supply_mt_change_percent,production_mt_change,production_mt_change_percent,food_demand_mt_change,food_demand_mt_change_percent,final_demand_mt_change,final_demand_mt_change_percent,processing_demand_mt_change,processing_demand_mt_change_percent,demand_mt_change,demand_mt_change_percent,net_import_mt_change,net_import_mt_change_percent,absolute_production_change_mt
SSP2,PTS,MMR,RIC,22.083748339649937,0.0,22.083748339649937,18.47577040794571,27.56149043263169,0.0,27.56149043263169,5.4777420929817495,22.28431107191031,0.0,22.28431107191031,18.427647726321972,27.489702745305006,0.0,27.489702745305006,5.205391673394697,-0.2005627322603729,-0.9000176474523558,0.0,,-0.2005627322603729,-0.9000176474523558,0.04812268162373812,0.2611439199317944,0.07178768732668317,0.2611439199317722,0.0,,0.07178768732668317,0.2611439199317722,0.27235041958705253,5.232083129864451,0.2005627322603729
SSP2,PTS,USA,PLM,23.574835578983745,0.0,23.574835578983745,22.384675892052737,22.41185678301846,0.0,22.41185678301846,-1.1629787959652838,23.37775443617036,0.0,23.37775443617036,22.49969994996133,22.527020510422,0.0,22.527020510422,-0.8507339257483579,0.19708114281338496,0.8430285438727037,0.0,,0.19708114281338496,0.8430285438727037,-0.11502405790859171,-0.5112248526175978,-0.11516372740353731,-0.5112248526175867,0.0,,-0.11516372740353731,-0.5112248526175867,-0.3122448702169258,36.70299970020074,0.19708114281338496
SSP2,PTS,BRA,PRK,6.486994822181898,0.0,6.486994822181898,4.908422869563288,4.908422869563288,0.0,4.908422869563288,-1.57857195261861,6.290591756276858,0.0,6.290591756276858,5.013017576220852,5.013017576220852,0.0,5.013017576220852,-1.277574180056006,0.19640306590503975,3.1221715462470767,0.0,,0.19640306590503975,3.1221715462470767,-0.1045947066575641,-2.086461997534317,-0.1045947066575641,-2.086461997534317,0.0,,-0.1045947066575641,-2.086461997534317,-0.30099777256260385,23.560101422009705,0.19640306590503975
SSP2,PTS,USA,WHE,50.63406888917122,0.0,50.63406888917122,35.26868946751845,43.51032042972552,0.0,43.51032042972552,-7.1237484594457,50.82796388949607,0.0,50.82796388949607,35.23930577050526,43.47407031406326,0.0,43.47407031406326,-7.3538935754328065,-0.19389500032485074,-0.381473081916861,0.0,,-0.19389500032485074,-0.381473081916861,0.02938369701318777,0.08338330273742756,0.036250115662255666,0.08338330273742756,0.0,,0.036250115662255666,0.08338330273742756,0.2301451159871064,-3.12956821616176,0.19389500032485074
SSP2,PTS,MEX,FMK,0.0,13.160229366934,13.160229366934,11.382423585280591,11.382423585280591,0.0,11.382423585280591,-1.7778057816534076,0.0,12.974419556365158,12.974419556365158,11.42293010023953,11.42293010023953,0.0,11.42293010023953,-1.551489456125628,0.0,,0.18580981056884305,1.4321242639150356,0.18580981056884305,1.4321242639150356,-0.04050651495893831,-0.3546070456833972,-0.04050651495893831,-0.3546070456833972,0.0,,-0.04050651495893831,-0.3546070456833972,-0.22631632552777958,14.587036001709963,0.18580981056884305
SSP2,PTS,POL,MLK,27.491647373030503,0.0,27.491647373030503,0.0,0.0,14.965798255484811,14.965798255484811,-12.525849117545691,27.30846233419664,0.0,27.30846233419664,0.0,0.0,15.205675265778122,15.205675265778122,-12.102787068418516,0.18318503883386228,0.6707995367592368,0.0,,0.18318503883386228,0.6707995367592368,0.0,,0.0,,-0.239877010293311,-1.5775492117287127,-0.239877010293311,-1.5775492117287127,-0.42306204912717504,3.495575413626262,0.18318503883386228
SSP2,PTS,PHL,RIC,19.995533688974348,0.0,19.995533688974348,38.99568663591445,41.304471700395816,0.0,41.304471700395816,21.308938011421468,20.17713143261756,0.0,20.17713143261756,38.90391636535781,41.20726806404149,0.0,41.20726806404149,21.03013663142393,-0.1815977436432128,-0.9000176474523447,0.0,,-0.1815977436432128,-0.9000176474523447,0.0917702705566441,0.23588954308559895,0.0972036363543225,0.23588954308559895,0.0,,0.0972036363543225,0.23588954308559895,0.27880137999753885,1.3257231033912742,0.1815977436432128
SSP2,PTS,AUS,WHE,46.89909402111887,0.0,46.89909402111887,3.1710152622177485,14.540922853158827,0.0,14.540922853158827,-32.358171167960045,47.07868653757976,0.0,47.07868653757976,3.1612708931446107,14.496239334718078,0.0,14.496239334718078,-32.58244720286168,-0.17959251646089314,-0.3814730819168832,0.0,,-0.17959251646089314,-0.3814730819168832,0.009744369073137804,0.3082421406614966,0.044683518440749026,0.3082421406614966,0.0,,0.044683518440749026,0.3082421406614966,0.22427603490163506,-0.6883339164344249,0.17959251646089314
SSP2,PTS,DEU,PRK,5.5941376951622255,0.0,5.5941376951622255,3.50592515541109,3.50592515541109,0.0,3.50592515541109,-2.0882125397511357,5.416831050425528,0.0,5.416831050425528,3.5693267637272084,3.5693267637272084,0.0,3.5693267637272084,-1.84750428669832,0.17730664473669755,3.2732541053273057,0.0,,0.17730664473669755,3.2732541053273057,-0.06340160831611819,-1.776290390681745,-0.06340160831611819,-1.776290390681745,0.0,,-0.06340160831611819,-1.776290390681745,-0.24070825305281573,13.028833263655692,0.17730664473669755
SSP2,PTS,FRA,WHE,45.96349474207285,0.0,45.96349474207285,7.597256204028202,20.636152733102254,0.0,20.636152733102254,-25.327342008970597,46.1395045319922,0.0,46.1395045319922,7.579570742951965,20.58811435370272,0.0,20.58811435370272,-25.55139017828948,-0.17600978991935534,-0.3814730819168499,0.0,,-0.17600978991935534,-0.3814730819168499,0.01768546107623692,0.23333064201138676,0.04803837939953226,0.23333064201138676,0.0,,0.04803837939953226,0.23333064201138676,0.22404816931888405,-0.8768531487153841,0.17600978991935534
SSP2,PTS,VNM,PRK,6.388351386991109,0.0,6.388351386991109,6.647917454929223,6.647917454929223,0.0,6.647917454929223,0.2595660679381142,6.213100379535736,0.0,6.213100379535736,6.801041974140853,6.801041974140853,0.0,6.801041974140853,0.587941594605117,0.1752510074553726,2.820669178830615,0.0,,0.1752510074553726,2.820669178830615,-0.15312451921163017,-2.2514861662940033,-0.15312451921163017,-2.2514861662940033,0.0,,-0.15312451921163017,-2.2514861662940033,-0.32837552666700276,-55.85172569522858,0.1752510074553726
SSP2,PTS,KHM,RIC,19.250306210820984,0.0,19.250306210820984,6.81071249937767,17.54440384734837,0.0,17.54440384734837,-1.7059023634726138,19.42513586161713,0.0,19.42513586161713,6.791209558262024,17.494164246840317,0.0,17.494164246840317,-1.930971614776816,-0.17482965079614488,-0.9000176474523225,0.0,,-0.17482965079614488,-0.9000176474523225,0.01950294111564599,0.2871791975837201,0.05023960050805343,0.2871791975837201,0.0,,0.05023960050805343,0.2871791975837201,0.22506925130420208,-11.655751414565241,0.17482965079614488
SSP2,PTS,ESP,PRK,4.925440014834158,0.0,4.925440014834158,3.015108477774254,3.015108477774254,0.0,3.015108477774254,-1.910331537059904,4.7693277969248005,0.0,4.7693277969248005,3.069634093200872,3.069634093200872,0.0,3.069634093200872,-1.6996937037239288,0.15611221790935748,3.2732541053273057,0.0,,0.15611221790935748,3.2732541053273057,-0.054525615426618046,-1.7762903906817562,-0.054525615426618046,-1.7762903906817562,0.0,,-0.054525615426618046,-1.7762903906817562,-0.2106378333359753,12.392693629121542,0.15611221790935748
SSP2,PTS,UZB,FMK,0.0,12.106425690276089,12.106425690276089,14.644870428702204,14.644870428702204,0.0,14.644870428702204,2.538444738426115,0.0,11.95111258348452,11.95111258348452,14.7011643075732,14.7011643075732,0.0,14.7011643075732,2.750051724088678,0.0,,0.15531310679156896,1.299570276044415,0.15531310679156896,1.299570276044415,-0.056293878870995684,-0.38292122782408455,-0.056293878870995684,-0.38292122782408455,0.0,,-0.056293878870995684,-0.38292122782408455,-0.21160698566256286,-7.694654751727836,0.15531310679156896
SSP2,PTS,BRA,PLM,19.12357201474284,0.0,19.12357201474284,13.31767128592574,13.321627460815556,0.0,13.321627460815556,-5.801944553927285,18.970940302354062,0.0,18.970940302354062,13.398270729693726,13.402250847620484,0.0,13.402250847620484,-5.56868945473358,0.1526317123887786,0.8045553354560919,0.0,,0.1526317123887786,0.8045553354560919,-0.08059944376798533,-0.6015660184366722,-0.08062338680492864,-0.6015660184366944,0.0,,-0.08062338680492864,-0.6015660184366944,-0.23325509919370546,4.188689297361159,0.1526317123887786
