base_ssp,diet_pathway,group_system,group_code,group_name,commodity,primary_supply_mt,processing_supply_mt,production_mt,food_demand_mt,final_demand_mt,processing_demand_mt,demand_mt,net_import_mt,other_final_demand_mt,primary_supply_mt_baseline,processing_supply_mt_baseline,production_mt_baseline,food_demand_mt_baseline,final_demand_mt_baseline,processing_demand_mt_baseline,demand_mt_baseline,net_import_mt_baseline,other_final_demand_mt_baseline,primary_supply_mt_change,primary_supply_mt_change_percent,processing_supply_mt_change,processing_supply_mt_change_percent,production_mt_change,production_mt_change_percent,food_demand_mt_change,food_demand_mt_change_percent,final_demand_mt_change,final_demand_mt_change_percent,processing_demand_mt_change,processing_demand_mt_change_percent,demand_mt_change,demand_mt_change_percent,net_import_mt_change,net_import_mt_change_percent,other_final_demand_mt_change,other_final_demand_mt_change_percent
SSP2,MTS,GLOBAL,WORLD,World,RBM,0.0,48.4030511890278,48.4030511890278,0.0,48.40305118902782,0.0,48.40305118902782,2.526451270412622e-14,48.40305118902782,0.0,48.729805195876864,48.729805195876864,0.0,48.7298051958769,0.0,48.7298051958769,3.460252917530937e-14,48.7298051958769,0.0,,-0.32675400684906464,-0.6705424032286356,-0.32675400684906464,-0.6705424032286356,0.0,,-0.32675400684907885,-0.6705424032286578,0.0,,-0.32675400684907885,-0.6705424032286578,-9.338016471183153e-15,,-0.32675400684907885,-0.6705424032286578
SSP2,MTS,GLOBAL,WORLD,World,RBO,0.0,35.50533534175571,35.50533534175571,14.625435031490941,35.5053353417557,0.0,35.5053353417557,-3.805983306293115e-15,20.879900310264766,0.0,35.74502086368967,35.74502086368967,15.021529077774224,35.74502086368968,0.0,35.74502086368968,1.247439651574922e-14,20.72349178591546,0.0,,-0.2396855219339571,-0.6705424032286245,-0.2396855219339571,-0.6705424032286245,-0.3960940462832827,-2.636842389562999,-0.2396855219339784,-0.67054240322868,0.0,,-0.2396855219339784,-0.67054240322868,-1.6280379822042335e-14,,0.15640852434930608,0.7547402048124319
SSP2,MTS,GLOBAL,WORLD,World,RBS,108.44605085486893,0.0,108.44605085486893,0.7701893177938408,22.288964366745393,86.15708648812353,108.44605085486893,5.950101522600448e-15,21.518775048951554,108.99331596477828,0.0,108.99331596477828,0.7693158481110707,22.254609670942717,86.73870629383565,108.99331596477838,9.158993008462346e-14,21.485293822831647,-0.5472651099093468,-0.5021088725167266,0.0,,-0.5472651099093468,-0.5021088725167266,0.0008734696827701338,0.11353850111299746,0.03435469580267636,0.15437114517238282,-0.5816198057121227,-0.6705424032286467,-0.5472651099094463,-0.5021088725168266,-8.563982856202301e-14,,0.03348122611990689,0.15583322432541902
SSP2,MTS,GLOBAL,WORLD,World,RIC,1027.3098600522958,0.0,1027.3098600522958,829.2408996570698,1027.309860052297,0.0,1027.309860052297,1.0158540675320182e-12,198.06896039522707,1059.8075329283415,0.0,1059.8075329283415,863.3443430721384,1059.8075329283415,0.0,1059.8075329283415,1.2079226507921703e-13,196.46318985620326,-32.497672876045726,-3.0663749658630723,0.0,,-32.497672876045726,-3.0663749658630723,-34.10344341506857,-3.9501554262479255,-32.49767287604459,-3.0663749658629724,0.0,,-32.49767287604459,-3.0663749658629724,8.950618024528012e-13,,1.6057705390238084,0.8173391362519933
SSP2,MTS,GLOBAL,WORLD,World,SBE,374.0114725621907,0.0,374.0114725621907,0.0,25.68821855955279,348.3232540026378,374.0114725621906,-9.670042544485113e-14,25.68821855955279,374.0114725621909,0.0,374.0114725621909,0.0,25.688218559552787,348.3232540026381,374.0114725621909,1.404432126150823e-14,25.688218559552787,-1.7053025658242404e-13,-4.440892098500626e-14,0.0,,-1.7053025658242404e-13,-4.440892098500626e-14,0.0,,3.552713678800501e-15,2.220446049250313e-14,-3.410605131648481e-13,-9.992007221626409e-14,-2.8421709430404007e-13,-7.771561172376096e-14,-1.1074474670635936e-13,,3.552713678800501e-15,2.220446049250313e-14
SSP2,MTS,GLOBAL,WORLD,World,SBM,0.0,282.3000205259484,282.3000205259484,0.0,282.30002052594807,0.0,282.30002052594807,-3.2450431231012544e-13,282.30002052594807,0.0,283.1593026329636,283.1593026329636,0.0,283.1593026329634,0.0,283.1593026329634,-2.254030295745224e-13,283.1593026329634,0.0,,-0.8592821070151899,-0.30346243228639436,-0.8592821070151899,-0.30346243228639436,0.0,,-0.8592821070153036,-0.30346243228643877,0.0,,-0.8592821070153036,-0.30346243228643877,-9.910128273560304e-14,,-0.8592821070153036,-0.30346243228643877
SSP2,MTS,GLOBAL,WORLD,World,SBO,0.0,67.57606723638143,67.57606723638143,30.012472622454506,67.57606723638148,0.0,67.57606723638148,4.446443213623752e-14,37.563594613926966,0.0,67.78175941214,67.78175941214,30.633535602934124,67.78175941214,0.0,67.78175941214,-1.432187701766452e-14,37.14822380920588,0.0,,-0.20569217575857124,-0.30346243228636105,-0.20569217575857124,-0.30346243228636105,-0.6210629804796177,-2.027395689905709,-0.2056921757585286,-0.30346243228630554,0.0,,-0.2056921757585286,-0.30346243228630554,5.878630915390204e-14,,0.41537080472108556,1.1181444551815911
SSP2,MTS,GLOBAL,WORLD,World,SBS,438.25295373086294,0.0,438.25295373086294,15.48773505324642,74.74533008168886,363.50762364917387,438.2529537308627,-2.0679291612424322e-13,59.25759502844244,439.3245802745546,0.0,439.3245802745546,15.481420456410238,74.71048983808335,364.6140904364713,439.32458027455465,-1.84297022087776e-14,59.22906938167311,-1.0716265436916501,-0.2439259244319869,0.0,,-1.0716265436916501,-0.2439259244319869,0.006314596836181963,0.040788226467736166,0.0348402436055153,0.04663367042703204,-1.1064667872974496,-0.30346243228639436,-1.0716265436919343,-0.24392592443205352,-1.8836321391546562e-13,,0.028525646769324453,0.0481615650340661
SSP2,MTS,GLOBAL,WORLD,World,SCA,2582.0805219664667,0.0,2582.0805219664667,0.0,791.30372613323,1790.7767958332374,2582.0805219664676,7.878142582740111e-13,791.30372613323,2582.080521966467,0.0,2582.080521966467,0.0,791.30372613323,1790.7767958332402,2582.0805219664703,2.9185542871346115e-12,791.30372613323,-4.547473508864641e-13,-2.220446049250313e-14,0.0,,-4.547473508864641e-13,-2.220446049250313e-14,0.0,,0.0,0.0,-2.7284841053187847e-12,-1.5543122344752192e-13,-2.7284841053187847e-12,-1.1102230246251565e-13,-2.1307400288606004e-12,,0.0,0.0
SSP2,MTS,GLOBAL,WORLD,World,SUG,0.0,235.59045954029762,235.59045954029762,213.0851983301526,235.59045954029762,0.0,235.59045954029762,-9.554856905680253e-15,22.505261210144997,0.0,235.59045954029793,235.59045954029793,213.08519833015282,235.59045954029781,0.0,235.59045954029781,-1.256494908119521e-13,22.505261210144997,0.0,,-3.126388037344441e-13,-1.3322676295501878e-13,-3.126388037344441e-13,-1.3322676295501878e-13,-2.2737367544323206e-13,-1.1102230246251565e-13,-1.9895196601282805e-13,-8.881784197001252e-14,0.0,,-1.9895196601282805e-13,-8.881784197001252e-14,1.1609463390627184e-13,,0.0,0.0
SSP2,MTS,GLOBAL,WORLD,World,WDM,0.0,6.489600591031416,6.489600591031416,5.965223909077516,6.489600591031412,0.0,6.489600591031412,-3.9603736956550506e-15,0.5243766819538956,0.0,6.314055578882984,6.314055578882984,5.781289264510253,6.314055578882975,0.0,6.314055578882975,-8.345754642924419e-15,0.5327663143727215,0.0,,0.1755450121484321,2.780225957077942,0.1755450121484321,2.780225957077942,0.18393464456726338,3.1815506222182544,0.17554501214843654,2.7802259570780086,0.0,,0.17554501214843654,2.7802259570780086,4.385380947269368e-15,,-0.008389632418825843,-1.5747302696312193
SSP2,MTS,GLOBAL,WORLD,World,WHE,1072.6294778706335,0.0,1072.6294778706335,715.0967134138909,1072.6294778706342,0.0,1072.6294778706342,5.808686864838819e-13,357.5327644567432,1088.1442547586114,0.0,1088.1442547586114,733.732106717639,1088.144254758612,0.0,1088.144254758612,7.052414208175151e-13,354.4121480409731,-15.51477688797786,-1.4258014799167995,0.0,,-15.51477688797786,-1.4258014799167995,-18.63539330374806,-2.539808893890949,-15.51477688797786,-1.4258014799167884,0.0,,-15.51477688797786,-1.4258014799167884,-1.2437273433363316e-13,,3.1206164157701437,0.8805049242864404
SSP2,MTS,UN_REGION,002,Africa,BDI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
SSP2,MTS,UN_REGION,002,Africa,BFV,8.088030633843417,0.0,8.088030633843417,13.80786783797064,13.80786783797064,0.0,13.80786783797064,5.719837204127224,0.0,8.412314217598842,0.0,8.412314217598842,13.525998803846452,13.525998803846452,0.0,13.525998803846452,5.11368458624761,0.0,-0.32428358375542565,-3.854867701886522,0.0,,-0.32428358375542565,-3.854867701886522,0.2818690341241883,2.0839055082869873,0.2818690341241883,2.0839055082869873,0.0,,0.2818690341241883,2.0839055082869873,0.6061526178796139,11.853539412848392,0.0,
SSP2,MTS,UN_REGION,002,Africa,BUT,0.0,0.8306481529948145,0.8306481529948145,0.7627412069045822,0.7627412069045822,0.0,0.7627412069045822,-0.06790694609023232,0.0,0.0,0.9066699036971902,0.9066699036971902,0.7637910141180041,0.7637910141180041,0.0,0.7637910141180041,-0.14287888957918615,0.0,0.0,,-0.07602175070237571,-8.384721980113884,-0.07602175070237571,-8.384721980113884,-0.0010498072134218495,-0.1374469185964622,-0.0010498072134218495,-0.1374469185964622,0.0,,-0.0010498072134218495,-0.1374469185964622,0.07497194348895383,-52.472372727535074,0.0,
SSP2,MTS,UN_REGION,002,Africa,CHE,0.0,1.195276027289375,1.195276027289375,2.098259076891982,2.3337395871678375,0.0,2.3337395871678375,1.1384635598784623,0.23548051027585512,0.0,1.1970462075099153,1.1970462075099153,2.118737301743945,2.3564458499657093,0.0,2.3564458499657093,1.1593996424557937,0.23770854822176418,0.0,,-0.0017701802205403183,-0.14787902166472078,-0.0017701802205403183,-0.14787902166472078,-0.0204782248519626,-0.9665296794985845,-0.0227062627978718,-0.9635809283800145,0.0,,-0.0227062627978718,-0.9635809283800145,-0.020936082577331483,-1.805769280123759,-0.0022280379459090616,-0.9372982009172248
SSP2,MTS,UN_REGION,002,Africa,CRN,94.31837419498112,0.0,94.31837419498112,118.00176719048406,206.77034878139136,0.0,206.77034878139136,112.45197458641023,88.76858159090729,94.31837419498135,0.0,94.31837419498135,118.00176719048392,206.77034878139108,0.0,206.77034878139108,112.45197458640975,88.76858159090716,-2.2737367544323206e-13,-2.4424906541753444e-13,0.0,,-2.2737367544323206e-13,-2.4424906541753444e-13,1.4210854715202004e-13,1.1102230246251565e-13,2.8421709430404007e-13,1.3322676295501878e-13,0.0,,2.8421709430404007e-13,1.3322676295501878e-13,4.831690603168681e-13,4.218847493575595e-13,1.2789769243681803e-13,1.3322676295501878e-13
SSP2,MTS,UN_REGION,002,Africa,CTN,0.0,1.3348636912146274,1.3348636912146274,0.0,1.4905100327351803,0.0,1.4905100327351803,0.15564634152055293,1.4905100327351803,0.0,1.3348636912146274,1.3348636912146274,0.0,1.4905100327351803,0.0,1.4905100327351803,0.15564634152055293,1.4905100327351803,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
SSP2,MTS,UN_REGION,002,Africa,DDG,0.0,0.0856468747903949,0.0856468747903949,0.0,0.1289289689362742,0.0,0.1289289689362742,0.0432820941458793,0.1289289689362742,0.0,0.0856468747903949,0.0856468747903949,0.0,0.1289289689362742,0.0,0.1289289689362742,0.0432820941458793,0.1289289689362742,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
SSP2,MTS,UN_REGION,002,Africa,ETH,0.0,0.114195833053861,0.114195833053861,0.0,0.1943356466457091,0.0,0.1943356466457091,0.0801398135918481,0.1943356466457091,0.0,0.11419583305386109,0.11419583305386109,0.0,0.1943356466457089,0.0,0.1943356466457089,0.08013981359184781,0.1943356466457089,0.0,,-9.71445146547012e-17,-8.881784197001252e-14,-9.71445146547012e-17,-8.881784197001252e-14,0.0,,1.942890293094024e-16,1.1102230246251565e-13,0.0,,1.942890293094024e-16,1.1102230246251565e-13,2.914335439641036e-16,3.552713678800501e-13,1.942890293094024e-16,1.1102230246251565e-13
SSP2,MTS,UN_REGION,002,Africa,FMK,0.0,42.24330807890804,42.24330807890804,56.91307802365241,56.91307802365241,0.0,56.91307802365241,14.66976994474437,0.0,0.0,40.65698834267683,40.65698834267683,57.55538956026594,57.55538956026594,0.0,57.55538956026594,16.898401217589104,0.0,0.0,,1.5863197362312107,3.9017148118816403,1.5863197362312107,3.9017148118816403,-0.6423115366135264,-1.1159885138835923,-0.6423115366135264,-1.1159885138835923,0.0,,-0.6423115366135264,-1.1159885138835923,-2.2286312728447335,-13.188414952090321,0.0,
SSP2,MTS,UN_REGION,002,Africa,MLK,67.1795461209819,0.0,67.1795461209819,0.0,0.0,80.74009027248877,80.74009027248877,13.560544151506871,0.0,66.09544737123318,0.0,66.09544737123318,0.0,0.0,81.63315315888872,81.63315315888872,15.537705787655527,0.0,1.0840987497487191,1.6402018487895909,0.0,,1.0840987497487191,1.6402018487895909,0.0,,0.0,,-0.8930628863999459,-1.093995333809672,-0.8930628863999459,-1.093995333809672,-1.9771616361486561,-12.724926467068787,0.0,
SSP2,MTS,UN_REGION,002,Africa,NBM,0.0,1.0540018364693755,1.0540018364693755,0.0,2.8872139474086316,0.0,2.8872139474086316,1.8332121109392558,2.8872139474086316,0.0,1.056118724267574,1.056118724267574,0.0,2.8933616349987252,0.0,2.8933616349987252,1.8372429107311512,2.8933616349987252,0.0,,-0.002116887798198519,-0.20044032451622673,-0.002116887798198519,-0.20044032451622673,0.0,,-0.006147687590093653,-0.21247560331656423,0.0,,-0.006147687590093653,-0.21247560331656423,-0.004030799791895356,-0.21939394994270334,-0.006147687590093653,-0.21247560331656423
SSP2,MTS,UN_REGION,002,Africa,NBO,0.0,1.0284502767973907,1.0284502767973907,3.339182751657848,3.5484601184940248,0.0,3.5484601184940248,2.520009841696634,0.2092773668361768,0.0,1.0305158461035118,1.0305158461035118,3.3281067781038316,3.536775833315904,0.0,3.536775833315904,2.5062599872123923,0.20866905521207235,0.0,,-0.0020655693061211178,-0.20044032451623783,-0.0020655693061211178,-0.20044032451623783,0.01107597355401646,0.3328010275057025,0.011684285178120923,0.3303654438049586,0.0,,0.011684285178120923,0.3303654438049586,0.013749854484241819,0.5486204366026426,0.0006083116241044351,0.29151980560135904
SSP2,MTS,UN_REGION,002,Africa,NBS,2.3029483349757855,0.0,2.3029483349757855,0.2964959832958255,0.7334516455010508,2.365885154813414,3.099336800314465,0.7963884653386796,0.4369556622052253,2.3065104290056553,0.0,2.3065104290056553,0.2963705622079803,0.7331066762309201,2.370636867042816,3.103743543273736,0.797233114268081,0.4367361140229398,-0.0035620940298697334,-0.15443650221886873,0.0,,-0.0035620940298697334,-0.15443650221886873,0.00012542108784519002,0.04231900999571714,0.00034496927013072387,0.047055808017493206,-0.00475171222940185,-0.20044032451622673,-0.004406742959270904,-0.14198154254145834,-0.0008446489294013926,-0.10594754712074383,0.00021954818228547834,0.05027021472145954
SSP2,MTS,UN_REGION,002,Africa,NDM,0.0,0.07189677683499696,0.07189677683499696,0.7806345068819329,0.8384237932124337,0.0,0.8384237932124337,0.7665270163774367,0.057789286330500664,0.0,0.06966239223739629,0.06966239223739629,0.7990327513896288,0.8580117274594271,0.0,0.8580117274594271,0.7883493352220309,0.05897897606979837,0.0,,0.0022343845976006693,3.2074474129259123,0.0022343845976006693,3.2074474129259123,-0.018398244507695893,-2.3025645038577958,-0.019587934246993455,-2.282944815334087,0.0,,-0.019587934246993455,-2.282944815334087,-0.02182231884459418,-2.768102650641313,-0.001189689739297707,-2.0171420709131582
SSP2,MTS,UN_REGION,002,Africa,OCG,47.430434731708246,0.0,47.430434731708246,69.06318558374879,99.07734435858634,0.0,99.07734435858634,51.6469096268781,30.014158774837554,47.430434731708324,0.0,47.430434731708324,69.06318558374873,99.07734435858626,0.0,99.07734435858626,51.64690962687793,30.014158774837515,-7.815970093361102e-14,-1.6653345369377348e-13,0.0,,-7.815970093361102e-14,-1.6653345369377348e-13,5.684341886080802e-14,8.881784197001252e-14,8.526512829121202e-14,8.881784197001252e-14,0.0,,8.526512829121202e-14,8.881784197001252e-14,1.7053025658242404e-13,3.3306690738754696e-13,3.907985046680551e-14,1.3322676295501878e-13
SSP2,MTS,UN_REGION,002,Africa,ODA,0.0,0.14614639985667457,0.14614639985667457,0.07538188668358137,0.13414352898129095,0.0,0.13414352898129095,-0.012002870875383617,0.0587616422977096,0.0,0.1463628397922403,0.1463628397922403,0.07534279183707458,0.1340863923775284,0.0,0.1340863923775284,-0.012276447414711901,0.05874360054045381,0.0,,-0.00021643993556572094,-0.1478790216648984,-0.00021643993556572094,-0.1478790216648984,3.909484650678474e-05,0.05188929896748906,5.713660376255314e-05,0.04261178390247977,0.0,,5.713660376255314e-05,0.04261178390247977,0.0002735765393282845,-2.2284666735136627,1.8041757255796154e-05,0.03071271949592891
SSP2,MTS,UN_REGION,002,Africa,OTO,8.71259468997747,0.0,8.71259468997747,17.86448269975317,26.284864323587094,0.0,26.284864323587094,17.572269633609622,8.420381623833922,8.767994421429034,0.0,8.767994421429034,17.819141562656696,26.222091394610658,0.0,26.222091394610658,17.454096973181624,8.402949831953961,-0.05539973145156374,-0.6318404048725967,0.0,,-0.05539973145156374,-0.6318404048725967,0.04534113709647514,0.25445185974333207,0.06277292897643605,0.2393894828287335,0.0,,0.06277292897643605,0.2393894828287335,0.11817266042799801,0.6770482632792341,0.01743179187996091,0.20744848212317368
SSP2,MTS,UN_REGION,002,Africa,PLM,10.906577462515086,0.0,10.906577462515086,18.29643256224156,18.29643256224156,0.0,18.29643256224156,7.389855099726475,0.0,10.68225774629287,0.0,10.68225774629287,18.631673206748978,18.631673206748978,0.0,18.631673206748978,7.949415460456109,0.0,0.22431971622221702,2.09992795109315,0.0,,0.22431971622221702,2.09992795109315,-0.33524064450741875,-1.7993050907847863,-0.33524064450741875,-1.7993050907847863,0.0,,-0.33524064450741875,-1.7993050907847863,-0.559560360729634,-7.039012660907373,0.0,
SSP2,MTS,UN_REGION,002,Africa,PRK,1.8057646784664936,0.0,1.8057646784664936,6.691553135017524,6.694277907313722,0.0,6.694277907313722,4.888513228847229,0.0027247722961977997,2.0425432882865175,0.0,2.0425432882865175,6.016655607747162,6.019233748251408,0.0,6.019233748251408,3.976690459964891,0.002578140504246,-0.23677860982002397,-11.592342310583625,0.0,,-0.23677860982002397,-11.592342310583625,0.6748975272703621,11.21715403489858,0.6750441590623142,11.214785590581444,0.0,,0.6750441590623142,11.214785590581444,0.9118227688823377,22.929186419261516,0.00014663179195179964,5.6875019693577
SSP2,MTS,UN_REGION,002,Africa,RBM,0.0,0.1568606289222568,0.1568606289222568,0.0,0.27545772252708867,0.0,0.27545772252708867,0.11859709360483187,0.27545772252708867,0.0,0.1579195464441511,0.1579195464441511,0.0,0.277533486889454,0.0,0.277533486889454,0.11961394044530292,0.277533486889454,0.0,,-0.001058917521894298,-0.6705424032285912,-0.001058917521894298,-0.6705424032285912,0.0,,-0.00207576436236534,-0.7479329379780908,0.0,,-0.00207576436236534,-0.7479329379780908,-0.0010168468404710557,-0.8501073007757265,-0.00207576436236534,-0.7479329379780908
SSP2,MTS,UN_REGION,002,Africa,RBO,0.0,0.1150627717672873,0.1150627717672873,0.0621951942100385,0.160669539892662,0.0,0.160669539892662,0.045606768125374716,0.0984743456826235,0.0,0.1158395249014501,0.1158395249014501,0.0613409354098733,0.15909952485608,0.0,0.15909952485608,0.0432599999546299,0.0977585894462067,0.0,,-0.000776753134162797,-0.6705424032286134,-0.000776753134162797,-0.6705424032286134,0.0008542588001652016,1.3926406476476805,0.0015700150365819954,0.98681315233482,0.0,,0.0015700150365819954,0.98681315233482,0.002346768170744813,5.424799290813809,0.0007157562364168008,0.7321671072296532
SSP2,MTS,UN_REGION,002,Africa,RBS,0.2787664004751051,0.0,0.2787664004751051,0.0901499782682784,0.1256527243015902,0.2792108026384067,0.40486352693999694,0.1260971264648918,0.0355027460333118,0.28013141205285697,0.0,0.28013141205285697,0.0900472981547385,0.1254955138598888,0.281095668287916,0.4065911821478048,0.12645977009494783,0.0354482157051503,-0.0013650115777518734,-0.4872754425320647,0.0,,-0.0013650115777518734,-0.4872754425320647,0.00010268011353990747,0.11402908876116946,0.00015721044170138865,0.12527176220571423,-0.001884865649509293,-0.6705424032286023,-0.0017276552078078766,-0.42491211901881654,-0.00036264363005603095,-0.28676600454338175,5.4530328161501995e-05,0.15383095334069452
SSP2,MTS,UN_REGION,002,Africa,RIC,42.07585399498691,0.0,42.07585399498691,104.68416922745959,126.30062096870607,0.0,126.30062096870607,84.22476697371917,21.616451741246493,43.31518639789204,0.0,43.31518639789204,103.83183324547187,125.26319317372155,0.0,125.26319317372155,81.9480067758295,21.43135992824967,-1.2393324029051342,-2.861196051474102,0.0,,-1.2393324029051342,-2.861196051474102,0.8523359819877214,0.8208811838780639,1.0374277949845236,0.8281984266086617,0.0,,1.0374277949845236,0.8281984266086617,2.276760197889672,2.778298444912508,0.18509181299682353,0.8636494073007706
SSP2,MTS,UN_REGION,002,Africa,SBE,25.23823041000402,0.0,25.23823041000402,0.0,1.1015716832576259,23.943205724225606,25.04477740748323,-0.19345300252079134,1.1015716832576259,25.238230410004036,0.0,25.238230410004036,0.0,1.1015716832576259,23.94320572422563,25.044777407483256,-0.19345300252077785,1.1015716832576259,-1.4210854715202004e-14,-5.551115123125783e-14,0.0,,-1.4210854715202004e-14,-5.551115123125783e-14,0.0,,0.0,0.0,-2.4868995751603507e-14,-9.992007221626409e-14,-2.4868995751603507e-14,-9.992007221626409e-14,-1.3489209749195652e-14,6.972200594645983e-12,0.0,0.0
SSP2,MTS,UN_REGION,002,Africa,SBM,0.0,6.746533137111064,6.746533137111064,0.0,11.634501670877743,0.0,11.634501670877743,4.887968533766677,11.634501670877743,0.0,6.767068648225459,6.767068648225459,0.0,11.673541347766248,0.0,11.673541347766248,4.906472699540788,11.673541347766248,0.0,,-0.020535511114395,-0.30346243228639436,-0.020535511114395,-0.30346243228639436,0.0,,-0.03903967688850507,-0.3344287369657195,0.0,,-0.03903967688850507,-0.3344287369657195,-0.01850416577411096,-0.3771378525318725,-0.03903967688850507,-0.3344287369657195
SSP2,MTS,UN_REGION,002,Africa,SBO,0.0,1.614963314690892,1.614963314690892,3.9952435644470135,5.04883160542842,0.0,5.04883160542842,3.433868290737528,1.0535880409814065,0.0,1.6198790390228082,1.6198790390228082,3.935184533607406,4.975026836258478,0.0,4.975026836258478,3.3551477972356705,1.0398423026510726,0.0,,-0.004915724331916227,-0.30346243228640546,-0.004915724331916227,-0.30346243228640546,0.06005903083960762,1.5262062128647225,0.07380476916994194,1.4835049457833094,0.0,,0.07380476916994194,1.4835049457833094,0.07872049350185772,2.346260083288021,0.013745738330333879,1.3219060520320403
SSP2,MTS,UN_REGION,002,Africa,SBS,6.7469147314360995,0.0,6.7469147314360995,1.2747069205513086,5.1210578659284245,8.687269040833202,13.808326906761627,7.061412175325528,3.8463509453771163,6.762127428194328,0.0,6.762127428194328,1.274165083046353,5.118580254253394,8.713711882855344,13.832292137108738,7.07016470891441,3.844415171207041,-0.015212696758228894,-0.22496909322945458,0.0,,-0.015212696758228894,-0.22496909322945458,0.0005418375049557334,0.04252490608676052,0.0024776116750304666,0.04840427524746005,-0.026442842022142088,-0.30346243228640546,-0.023965230347110733,-0.17325566948386273,-0.008752533588881839,-0.1237953279623949,0.0019357741700751774,0.05035289072246041
SSP2,MTS,UN_REGION,002,Africa,SCA,108.34000409118684,0.0,108.34000409118684,0.0,33.831253183939985,97.71727690550766,131.54853008944764,23.208525998260804,33.831253183939985,108.34000409118686,0.0,108.34000409118686,0.0,33.831253183939985,97.7172769055078,131.54853008944778,23.208525998260928,33.831253183939985,-1.4210854715202004e-14,-1.1102230246251565e-14,0.0,,-1.4210854715202004e-14,-1.1102230246251565e-14,0.0,,0.0,0.0,-1.4210854715202004e-13,-1.4432899320127035e-13,-1.4210854715202004e-13,-1.1102230246251565e-13,-1.2434497875801753e-13,-5.329070518200751e-13,0.0,0.0
SSP2,MTS,UN_REGION,002,Africa,SUG,0.0,13.648716033505472,13.648716033505472,32.280484620473366,34.69812638012265,0.0,34.69812638012265,21.04941034661718,2.417641759649282,0.0,13.648716033505492,13.648716033505492,32.280484620473366,34.698126380122645,0.0,34.698126380122645,21.049410346617154,2.417641759649281,0.0,,-1.9539925233402755e-14,-1.4432899320127035e-13,-1.9539925233402755e-14,-1.4432899320127035e-13,0.0,0.0,7.105427357601002e-15,2.220446049250313e-14,0.0,,7.105427357601002e-15,2.220446049250313e-14,2.4868995751603507e-14,1.1102230246251565e-13,8.881784197001252e-16,4.440892098500626e-14
SSP2,MTS,UN_REGION,002,Africa,WDM,0.0,0.0421712393065848,0.0421712393065848,0.7838811383320422,0.8107729509793736,0.0,0.8107729509793736,0.7686017116727889,0.02689181264733139,0.0,0.0404346053443939,0.0404346053443939,0.800230807657124,0.8276587956350082,0.0,0.8276587956350082,0.7872241902906143,0.027427987977884295,0.0,,0.0017366339621908977,4.294920025555959,0.0017366339621908977,4.294920025555959,-0.01634966932508175,-2.043119206188715,-0.016885844655634585,-2.0401939476374698,0.0,,-0.016885844655634585,-2.0401939476374698,-0.0186224786178254,-2.365587700112548,-0.0005361753305529043,-1.9548474754518375
SSP2,MTS,UN_REGION,002,Africa,WHE,34.52461741163908,0.0,34.52461741163908,110.62896530177449,132.1413446322842,0.0,132.1413446322842,97.61672722064509,21.51237933050969,34.97998572302937,0.0,34.97998572302937,110.21695663904165,131.59859026144665,0.0,131.59859026144665,96.61860453841726,21.38163362240498,-0.4553683113902949,-1.3017967331258817,0.0,,-0.4553683113902949,-1.3017967331258817,0.41200866273283054,0.37381604001474056,0.5427543708375424,0.412431751555431,0.0,,0.5427543708375424,0.412431751555431,0.9981226822278302,1.0330543346141585,0.13074570810471187,0.6114860558068314
SSP2,MTS,UN_REGION,009,Oceania,BDI,0.0007246338756327,0.0,0.0007246338756327,0.0,0.0008817548636268804,0.0,0.0008817548636268804,0.00015712098799418046,0.0008817548636268804,0.0007246338756327,0.0,0.0007246338756327,0.0,0.0008817548636268804,0.0,0.0008817548636268804,0.00015712098799418046,0.0008817548636268804,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
SSP2,MTS,UN_REGION,009,Oceania,BFV,3.5333566632103013,0.0,3.5333566632103013,1.1254949622353043,1.1254949622353043,0.0,1.1254949622353043,-2.4078617009749967,0.0,3.696987699193139,0.0,3.696987699193139,1.1072880434440295,1.1072880434440295,0.0,1.1072880434440295,-2.5896996557491097,0.0,-0.16363103598283768,-4.426063847021988,0.0,,-0.16363103598283768,-4.426063847021988,0.018206918791274784,1.644280266464837,0.018206918791274784,1.644280266464837,0.0,,0.018206918791274784,1.644280266464837,0.1818379547741129,-7.021584698844685,0.0,
SSP2,MTS,UN_REGION,009,Oceania,BUT,0.0,1.1796937918660624,1.1796937918660624,0.1536754366822934,0.1697014055770323,0.0,0.1697014055770323,-1.0099923862890299,0.01602596889473891,0.0,1.252778403046399,1.252778403046399,0.1538347776561724,0.1698771215589581,0.0,0.1698771215589581,-1.082901281487441,0.016042343902785708,0.0,,-0.07308461118033671,-5.833801971890306,-0.07308461118033671,-5.833801971890306,-0.00015934097387901303,-0.10357929221644913,-0.00017571598192578364,-0.10343710813630613,0.0,,-0.00017571598192578364,-0.10343710813630613,0.07290889519841115,-6.732736995034827,-1.6375008046798367e-05,-0.10207366296364206
