base_ssp,diet_pathway,commodity,world_price_index_2050_2023eq1,world_price_index_2050_2023eq1_baseline,world_price_index_2050_2023eq1_change,world_price_index_2050_change_percent
SSP4,CGS,BUT,1.961962923553897,1.9487340890011275,0.013228834552769353,0.6788424663700665
SSP4,CGS,CHE,1.2777573111785858,1.1568497818519077,0.12090752932667814,10.451445920068124
SSP4,CGS,CRN,1.067097006030126,1.0670970060301332,-7.327471962526033e-15,-6.883382752675971e-13
SSP4,CGS,CTN,0.7887440133075614,0.788744013307562,-6.661338147750939e-16,-8.881784197001252e-14
SSP4,CGS,DDG,1.1866141713875062,1.1866141713875042,1.9984014443252818e-15,1.7763568394002505e-13
SSP4,CGS,ETH,1.2504889996810176,1.250488999681019,-1.3322676295501878e-15,-1.1102230246251565e-13
SSP4,CGS,FMK,2.1730821424873743,1.8283263854099348,0.34475575707743955,18.8563573675135
SSP4,CGS,MLK,1.81405944963052,1.5676094728087695,0.24644997682175052,15.721388591775543
SSP4,CGS,NBM,0.8230234771396531,0.8170324962424573,0.005990980897195741,0.7332610299771947
SSP4,CGS,NBO,1.218537197607452,1.258477541275377,-0.03994034366792509,-3.173703332635436
SSP4,CGS,NBS,0.8807220368014989,0.8893079845450375,-0.008585947743538602,-0.9654639216953753
SSP4,CGS,NDM,2.690261204414269,2.0717045040566497,0.6185567003576193,29.857380680807033
SSP4,CGS,OCG,1.0496139057191745,1.049613905719178,-3.552713678800501e-15,-3.3306690738754696e-13
SSP4,CGS,ODA,3.165372738361927,3.178309732123211,-0.01293699376128421,-0.4070400575038269
SSP4,CGS,OTO,1.168237470953396,1.1976901649788347,-0.029452694025438708,-2.4591246456431515
SSP4,CGS,PLM,1.182808139949471,1.0915549075682804,0.09125323238119054,8.359930567714692
SSP4,CGS,PRK,0.4906821957766278,0.913588738004024,-0.42290654222739615,-46.29069127442915
SSP4,CGS,RBM,0.9102966565789732,0.8841052218242481,0.026191434754725074,2.9624793642415215
SSP4,CGS,RBO,0.6104048713707182,0.6962336473187367,-0.08582877594801852,-12.327582310701802
SSP4,CGS,RBS,0.6877658433516082,0.7088774116006418,-0.021111568249033597,-2.9781691310157288
SSP4,CGS,RIC,0.9363742422978724,1.0928229180679434,-0.15644867577007104,-14.316013434881524
SSP4,CGS,SBE,1.0145247226606444,1.0145247226606442,2.220446049250313e-16,2.220446049250313e-14
SSP4,CGS,SBM,1.1087684060230307,1.0802086473207877,0.028559758702243032,2.64391131963988
SSP4,CGS,SBO,0.9714868800379984,1.1612704959507172,-0.18978361591271875,-16.342757055697465
SSP4,CGS,SBS,0.9805706183142208,0.9900259595076116,-0.009455341193390865,-0.9550599257107883
SSP4,CGS,SCA,1.0136007225356416,1.0136007225356416,0.0,0.0
SSP4,CGS,SUG,1.3980589903346583,1.3980589903346583,0.0,0.0
SSP4,CGS,WDM,2.023224742892037,1.6515341223776052,0.3716906205144319,22.50577904980451
SSP4,CGS,WHE,0.9570614727520887,1.0112008263208951,-0.05413935356880639,-5.353966507897789
SSP4,MTS,BDI,1.121856544759144,1.121856544759144,0.0,0.0
SSP4,MTS,BFV,1.0997456482200871,1.1902896307851631,-0.09054398256507601,-7.606886611735797
SSP4,MTS,BUT,1.960440972969271,1.9487340890011275,0.011706883968143345,0.6007430174397976
SSP4,MTS,CHE,1.220362406303915,1.1568497818519077,0.06351262445200723,5.490135836852983
SSP4,MTS,CRN,1.0670970060301266,1.0670970060301332,-6.661338147750939e-15,-6.217248937900877e-13
SSP4,MTS,CTN,0.788744013307562,0.788744013307562,0.0,0.0
SSP4,MTS,DDG,1.1866141713875042,1.1866141713875042,0.0,0.0
SSP4,MTS,ETH,1.250488999681019,1.250488999681019,0.0,0.0
SSP4,MTS,FMK,2.007290432200367,1.8283263854099348,0.1789640467904321,9.788408033629391
SSP4,MTS,MLK,1.6960914317187874,1.5676094728087695,0.1284819589100179,8.196043793982044
SSP4,MTS,NBM,0.8201742045202448,0.8170324962424573,0.0031417082777874805,0.3845267222829296
SSP4,MTS,NBO,1.2373335017638594,1.258477541275377,-0.021144039511517665,-1.6801284741315037
SSP4,MTS,NBS,0.8847865051893694,0.8893079845450375,-0.0045214793556680455,-0.5084267131573283
SSP4,MTS,NDM,2.3844901671652394,2.0717045040566497,0.3127856631085897,15.097986343907511
SSP4,MTS,OCG,1.0496139057191731,1.049613905719178,-4.884981308350689e-15,-4.662936703425657e-13
SSP4,MTS,ODA,3.170554513298004,3.178309732123211,-0.0077552188252068,-0.24400450172695765
SSP4,MTS,OTO,1.1821625097853423,1.1976901649788347,-0.015527655193492418,-1.2964667864469592
SSP4,MTS,PLM,1.1440547814764397,1.0915549075682804,0.052499873908159245,4.809641140738963
SSP4,MTS,PRK,0.6487951071111963,0.913588738004024,-0.2647936308928277,-28.98389832074105
SSP4,MTS,RBM,0.8976923946013676,0.8841052218242481,0.013587172777119516,1.5368275677734244
SSP4,MTS,RBO,0.6499651206794663,0.6962336473187367,-0.04626852663927039,-6.645545905093064
SSP4,MTS,RBS,0.6977580730888508,0.7088774116006418,-0.011119338511790922,-1.5685841204452378
SSP4,MTS,RIC,0.9927478531960244,1.0928229180679434,-0.10007506487191897,-9.157482261521999
SSP4,MTS,SBE,1.0145247226606444,1.0145247226606442,2.220446049250313e-16,2.220446049250313e-14
SSP4,MTS,SBM,1.0950571926290555,1.0802086473207877,0.014848545308267846,1.3745997446971359
SSP4,MTS,SBO,1.0577575841074802,1.1612704959507172,-0.10351291184323697,-8.913764037248894
SSP4,MTS,SBS,0.9850663367442656,0.9900259595076116,-0.00495962276334605,-0.5009588602921777
SSP4,MTS,SCA,1.0136007225356427,1.0136007225356416,1.1102230246251565e-15,1.1102230246251565e-13
SSP4,MTS,SUG,1.3980589903346594,1.3980589903346583,1.1102230246251565e-15,8.881784197001252e-14
SSP4,MTS,WDM,1.8429729242475064,1.6515341223776052,0.19143880186990114,11.591574117421155
SSP4,MTS,WHE,0.977911891616085,1.0112008263208951,-0.03328893470481009,-3.292020124818029
SSP4,PTS,BDI,1.121856544759144,1.121856544759144,0.0,0.0
SSP4,PTS,BFV,1.2036887733424009,1.1902896307851631,0.013399142557237731,1.1257043841001124
SSP4,PTS,BUT,1.954005216523946,1.9487340890011275,0.005271127522818553,0.2704898299141778
SSP4,PTS,CHE,1.1784233305861205,1.1568497818519077,0.0215735487342128,1.8648530753645032
SSP4,PTS,CRN,1.0670970060301286,1.0670970060301332,-4.6629367034256575e-15,-4.3298697960381105e-13
SSP4,PTS,CTN,0.788744013307562,0.788744013307562,0.0,0.0
SSP4,PTS,DDG,1.1866141713875042,1.1866141713875042,0.0,0.0
SSP4,PTS,ETH,1.250488999681019,1.250488999681019,0.0,0.0
SSP4,PTS,FMK,1.8885826841136133,1.8283263854099348,0.060256298703678546,3.295707986523877
SSP4,PTS,MLK,1.6110083625961966,1.5676094728087695,0.04339888978742712,2.768475857042829
SSP4,PTS,NBM,0.8163229096772416,0.8170324962424573,-0.0007095865652156919,-0.08684924632484936
SSP4,PTS,NBO,1.2633149983040437,1.258477541275377,0.00483745702866667,0.38438961920324033
SSP4,PTS,NBS,0.8903350475687575,0.8893079845450375,0.0010270630237200207,0.11549013857616863
SSP4,PTS,NDM,2.174996197790404,2.0717045040566497,0.10329169373375446,4.985831402668506
SSP4,PTS,OCG,1.0496139057191751,1.049613905719178,-2.886579864025407e-15,-2.7755575615628914e-13
SSP4,PTS,ODA,3.1754032605931117,3.178309732123211,-0.002906471530099264,-0.09144708272839086
SSP4,PTS,OTO,1.201222673833004,1.1976901649788347,0.003532508854169336,0.2949434634650805
SSP4,PTS,PLM,1.109985019755782,1.0915549075682804,0.018430112187501457,1.6884274038544866
SSP4,PTS,PRK,0.9849122249562366,0.913588738004024,0.07132348695221269,7.8069577683321345
SSP4,PTS,RBM,0.8810804325223905,0.8841052218242481,-0.0030247893018575667,-0.3421300120381887
SSP4,PTS,RBO,0.7070837918201943,0.6962336473187367,0.010850144501457604,1.5584056506379174
SSP4,PTS,RBS,0.7114036816186532,0.7088774116006418,0.002526270018011423,0.35637614863579525
SSP4,PTS,RIC,1.0613266569264628,1.0928229180679434,-0.03149626114148063,-2.882101081588262
SSP4,PTS,SBE,1.0145247226606433,1.0145247226606442,-8.881784197001252e-16,-8.881784197001252e-14
SSP4,PTS,SBM,1.076893406396458,1.0802086473207877,-0.0033152409243297765,-0.3069074601978472
SSP4,PTS,SBO,1.185942392705536,1.1612704959507172,0.024671896754818734,2.1245607152552415
SSP4,PTS,SBS,0.9911465253011216,0.9900259595076116,0.0011205657935099422,0.11318549607197692
SSP4,PTS,SCA,1.013600722535641,1.0136007225356416,-6.661338147750939e-16,-6.661338147750939e-14
SSP4,PTS,SUG,1.398058990334657,1.3980589903346583,-1.3322676295501878e-15,-9.992007221626409e-14
SSP4,PTS,WDM,1.7156207862420028,1.6515341223776052,0.06408666386439754,3.8804323202318303
SSP4,PTS,WHE,1.002680244850216,1.0112008263208951,-0.008520581470679245,-0.842620105610492
SSP5,CGS,BDI,1.287227786201677,1.287227786201674,2.886579864025407e-15,2.220446049250313e-13
SSP5,CGS,BFV,1.1115548748981685,1.266646832852442,-0.15509195795427355,-12.24429366826838
SSP5,CGS,BUT,2.2170900475390725,2.201225391782531,0.015864655756541612,0.7207192782604954
SSP5,CGS,CHE,1.4129297623159396,1.2786573645881674,0.13427239772777222,10.50104597575434
SSP5,CGS,CRN,1.1267859210067896,1.126785921006795,-5.329070518200751e-15,-4.773959005888173e-13
SSP5,CGS,CTN,0.6446867219411405,0.6446867219411405,0.0,0.0
SSP5,CGS,DDG,1.311003468194898,1.3110034681948977,4.440892098500626e-16,4.440892098500626e-14
SSP5,CGS,ETH,1.4759822556377846,1.4759822556377848,-2.220446049250313e-16,-1.1102230246251565e-14
SSP5,CGS,FMK,2.446845424742816,2.057080840789065,0.38976458395375113,18.94746070379243
SSP5,CGS,MLK,1.986251384078094,1.7153638208169255,0.2708875632611685,15.791843104873271
SSP5,CGS,NBM,0.8845345550635713,0.8780392169328198,0.006495338130751427,0.7397548999509507
SSP5,CGS,NBO,1.217526521839866,1.2577102361855024,-0.04018371434563628,-3.1949898465889137
SSP5,CGS,NBS,0.8825860632954756,0.891242107477371,-0.008656044181895362,-0.9712337544728444
SSP5,CGS,NDM,3.131840060357281,2.4146402651658896,0.7171997951913913,29.702138473290084
SSP5,CGS,OCG,1.0453572051252176,1.045357205125223,-5.329070518200751e-15,-5.10702591327572e-13
SSP5,CGS,ODA,4.416551872662575,4.429374766152487,-0.012822893489912168,-0.28949669348142804
SSP5,CGS,OTO,1.1436319400226216,1.1742384518314737,-0.0306065118088521,-2.6064988555871915
SSP5,CGS,PLM,1.2427184091247323,1.1455544702133462,0.09716393891138608,8.481826175693797
SSP5,CGS,PRK,0.5146238190262361,0.9612059101444068,-0.4465820911181707,-46.4606060371683
SSP5,CGS,RBM,0.9461381626447432,0.9191252982574066,0.02701286438733652,2.9389751798313934
SSP5,CGS,RBO,0.6395865304366082,0.7287485698285582,-0.08916203939195,-12.234952229535878
SSP5,CGS,RBS,0.6879256901613652,0.7088924483183062,-0.020966758156941045,-2.9576783060223266
SSP5,CGS,RIC,0.823278629622446,0.9685845812665302,-0.14530595164408422,-15.001885684994154
SSP5,CGS,SBE,0.9607418135360094,0.9607418135360096,-2.220446049250313e-16,-2.220446049250313e-14
SSP5,CGS,SBM,1.2064109580820523,1.1746129467672104,0.031798011314841945,2.707105468431714
SSP5,CGS,SBO,0.9660558861535654,1.159533436909875,-0.19347755075630968,-16.685810395595148
SSP5,CGS,SBS,1.0261767786553453,1.036299681448155,-0.010122902792809807,-0.9768316032543578
SSP5,CGS,SCA,0.9463982346127684,0.946398234612768,4.440892098500626e-16,4.440892098500626e-14
SSP5,CGS,SUG,1.3571300246619784,1.357130024661979,-6.661338147750939e-16,-4.440892098500626e-14
SSP5,CGS,WDM,2.133565380611158,1.7330427986184758,0.4005225819926823,23.11094580652975
SSP5,CGS,WHE,0.9585123655416832,1.0141942217829636,-0.055681856241280414,-5.490255716838055
SSP5,MTS,BDI,1.287227786201677,1.287227786201674,2.886579864025407e-15,2.220446049250313e-13
SSP5,MTS,BFV,1.1688280637904531,1.266646832852442,-0.09781876906198894,-7.722655323086758
SSP5,MTS,BUT,2.215009420630739,2.201225391782531,0.013784028848208063,0.6261979758940495
SSP5,MTS,CHE,1.3491806433064877,1.2786573645881674,0.07052327871832031,5.515416457248867
SSP5,MTS,CRN,1.1267859210067896,1.126785921006795,-5.329070518200751e-15,-4.773959005888173e-13
SSP5,MTS,CTN,0.6446867219411405,0.6446867219411405,0.0,0.0
SSP5,MTS,DDG,1.311003468194898,1.3110034681948977,4.440892098500626e-16,4.440892098500626e-14
SSP5,MTS,ETH,1.4759822556377846,1.4759822556377848,-2.220446049250313e-16,-1.1102230246251565e-14
SSP5,MTS,FMK,2.2593765903979146,2.057080840789065,0.20229574960884955,9.834117629098715
SSP5,MTS,MLK,1.856566011209399,1.7153638208169255,0.1412021903924734,8.231617612479859
SSP5,MTS,NBM,0.8814452986643301,0.8780392169328198,0.0034060817315102465,0.3879190890138551
SSP5,MTS,NBO,1.23643662011211,1.2577102361855024,-0.0212736160733924,-1.6914560652629307
SSP5,MTS,NBS,0.8866837257899922,0.891242107477371,-0.004558381687378765,-0.5114639051650216
SSP5,MTS,NDM,2.777311003179185,2.4146402651658896,0.3626707380132954,15.019659170157151
SSP5,MTS,OCG,1.045357205125217,1.045357205125223,-5.995204332975845e-15,-5.773159728050814e-13
SSP5,MTS,ODA,4.421359371372904,4.429374766152487,-0.008015394779583573,-0.18095995942438714
SSP5,MTS,OTO,1.1581006707974966,1.1742384518314737,-0.016137781033977117,-1.3743189050577254
SSP5,MTS,PLM,1.2014526427559429,1.1455544702133462,0.05589817254259666,4.879573516236757
SSP5,MTS,PRK,0.6815365248700984,0.9612059101444068,-0.2796693852743084,-29.09567890945367
SSP5,MTS,RBM,0.9331399823869414,0.9191252982574066,0.014014684129534771,1.5247849402149516
SSP5,MTS,RBO,0.6806934238388413,0.7287485698285582,-0.04805514598971683,-6.59420107006482
SSP5,MTS,RBS,0.6978497176142141,0.7088924483183062,-0.011042730704092119,-1.5577441585516438
SSP5,MTS,RIC,0.875554647651265,0.9685845812665302,-0.09302993361526524,-9.604729975529702
SSP5,MTS,SBE,0.9607418135360094,0.9607418135360096,-2.220446049250313e-16,-2.220446049250313e-14
SSP5,MTS,SBM,1.1911401977167793,1.1746129467672104,0.01652725094956886,1.4070380370874824
SSP5,MTS,SBO,1.0539218151251204,1.159533436909875,-0.1056116217847547,-9.108113524195282
SSP5,MTS,SBS,1.0309903850778708,1.036299681448155,-0.005309296370284322,-0.5123321434264083
SSP5,MTS,SCA,0.9463982346127676,0.946398234612768,-3.3306690738754696e-16,-3.3306690738754696e-14
SSP5,MTS,SUG,1.3571300246619775,1.357130024661979,-1.5543122344752192e-15,-1.1102230246251565e-13
SSP5,MTS,WDM,1.9392738730411647,1.7330427986184758,0.20623107442268895,11.899941224018784
SSP5,MTS,WHE,0.979951948152172,1.0141942217829636,-0.034242273630791575,-3.376303364319444
SSP5,PTS,BDI,1.287227786201674,1.287227786201674,0.0,0.0
SSP5,PTS,BFV,1.2811249423014217,1.266646832852442,0.014478109448979648,1.1430265385320881
SSP5,PTS,BUT,2.2073886563222325,2.201225391782531,0.006163264539701618,0.2799924334286663
SSP5,PTS,CHE,1.3026098695122623,1.2786573645881674,0.023952504924094953,1.873254367233046
SSP5,PTS,CRN,1.1267859210067934,1.126785921006795,-1.5543122344752192e-15,-1.3322676295501878e-13
SSP5,PTS,CTN,0.6446867219411405,0.6446867219411405,0.0,0.0
SSP5,PTS,DDG,1.311003468194898,1.3110034681948977,4.440892098500626e-16,4.440892098500626e-14
SSP5,PTS,ETH,1.4759822556377846,1.4759822556377848,-2.220446049250313e-16,-1.1102230246251565e-14
SSP5,PTS,FMK,2.1251849371702343,2.057080840789065,0.06810409638116921,3.310715603915959
SSP5,PTS,MLK,1.7630546150452462,1.7153638208169255,0.047690794228320676,2.7802145323088556
SSP5,PTS,NBM,0.877269953944364,0.8780392169328198,-0.00076926298845581,-0.0876114612674117
SSP5,PTS,NBO,1.2625775682140958,1.2577102361855024,0.004867332028593463,0.38699947639415644
SSP5,PTS,NBS,0.8922775493936458,0.891242107477371,0.001035441916274804,0.11617964496826172
SSP5,PTS,NDM,2.5344082074519063,2.4146402651658896,0.11976794228601673,4.960073929595832
SSP5,PTS,OCG,1.04535720512522,1.045357205125223,-2.886579864025407e-15,-2.7755575615628914e-13
SSP5,PTS,ODA,4.42628878552474,4.429374766152487,-0.0030859806277474533,-0.06967079533051201
SSP5,PTS,OTO,1.1779103226000582,1.1742384518314737,0.003671870768584551,0.312702310408719
SSP5,PTS,PLM,1.1651768361984216,1.1455544702133462,0.019622365985075385,1.7129142694909172
SSP5,PTS,PRK,1.0365572123197777,0.9612059101444068,0.0753513021753709,7.839246656738763
SSP5,PTS,RBM,0.9160049273723134,0.9191252982574066,-0.0031203708850932044,-0.3394935261828991
SSP5,PTS,RBO,0.7400143947839687,0.7287485698285582,0.011265824955410508,1.5459138339113165
SSP5,PTS,RBS,0.711401211317723,0.7088924483183062,0.002508762999416825,0.35389895961910334
SSP5,PTS,RIC,0.9392757820247626,0.9685845812665302,-0.029308799241767658,-3.02594113189818
SSP5,PTS,SBE,0.9607418135360102,0.9607418135360096,5.551115123125783e-16,6.661338147750939e-14
SSP5,PTS,SBM,1.1709243495258597,1.1746129467672104,-0.003688597241350733,-0.31402661204292803
SSP5,PTS,SBO,1.1847331352886854,1.159533436909875,0.02519969837881031,2.173261897989498
SSP5,PTS,SBS,1.0374991056750122,1.036299681448155,0.0011994242268571487,0.11574105910956423
SSP5,PTS,SCA,0.9463982346127684,0.946398234612768,4.440892098500626e-16,4.440892098500626e-14
SSP5,PTS,SUG,1.3571300246619793,1.357130024661979,2.220446049250313e-16,2.220446049250313e-14
SSP5,PTS,WDM,1.8020675423772368,1.7330427986184758,0.069024743758761,3.982864347827131
SSP5,PTS,WHE,1.0054281730443977,1.0141942217829636,-0.008766048738565901,-0.8643362928212217
