base_ssp,diet_pathway,group_system,group_code,group_name,primary_production_mt,primary_food_demand_mt,primary_net_import_mt,primary_production_mt_baseline,primary_food_demand_mt_baseline,primary_net_import_mt_baseline,primary_production_mt_change,primary_production_mt_change_percent,primary_food_demand_mt_change,primary_food_demand_mt_change_percent,primary_net_import_mt_change,primary_net_import_mt_change_percent
SSP3,MTS,UN_SUBREGION,034,Southern Asia,2014.1584899550253,600.8371931564064,34.0272825312945,2020.8510525721517,597.6233918728288,8.070503410966822,-6.692562617126441,-0.33117545247127733,3.2138012835775953,0.5377636363105287,25.95677912032768,321.6252791003794
SSP3,MTS,UN_SUBREGION,035,South-eastern Asia,543.0085145525582,259.87795434678185,92.97372028374949,551.484640272301,257.21345239908493,80.9012176559518,-8.476125719742868,-1.536964967067389,2.6645019476969196,1.0359108059257993,12.07250262779769,14.922522772325086
SSP3,MTS,UN_SUBREGION,039,Southern Europe,119.13399121478646,34.17697226408118,37.751670192325236,119.73733670019757,33.505345800931416,36.262830770320505,-0.6033454854111113,-0.5038908514574558,0.6716264631497637,2.004535237869698,1.4888394220047303,4.105690014755492
SSP3,MTS,UN_SUBREGION,053,Australia and New Zealand,157.85267072070556,8.193057918877843,-45.03854153719284,158.16319822907758,8.075446003921723,-46.46552360543341,-0.3105275083720187,-0.19633360468739314,0.11761191495611989,1.4564138612158883,1.4269820682405694,-3.071055607503592
SSP3,MTS,UN_SUBREGION,054,Melanesia,3.1018389883087973,2.652849184940764,2.525588782002975,3.111151258285998,2.6202755864309566,2.483043570554657,-0.009312269977200582,-0.2993191010047802,0.03257359850980723,1.2431363585757582,0.04254521144831802,1.7134299193475089
SSP3,MTS,UN_SUBREGION,057,Micronesia,0.0030826166404058,0.0784038198367488,9.606684625545208,0.0033131163892157,0.0774651174999905,11.564143518674763,-0.00023049974880990027,-6.957188390971847,0.0009387023367583014,1.2117742372990126,-1.9574588931295551,-16.926968175105095
SSP3,MTS,UN_SUBREGION,061,Polynesia,0.013251828038622326,0.21249479433331758,2.6438964532625078,0.013775906762851241,0.2109513815237648,3.134660983773051,-0.0005240787242289154,-3.8043138157857648,0.00154341280955278,0.7316438500683198,-0.49076453051054303,-15.656064022586325
SSP3,MTS,UN_SUBREGION,143,Central Asia,70.67601909639629,25.390208809393588,12.194861429423405,70.71490845500196,25.166631997036667,10.611192197132247,-0.03888935860567244,-0.05499456826761895,0.22357681235692084,0.8883859087034152,1.5836692322911574,14.924517461093156
SSP3,MTS,UN_SUBREGION,145,Western Asia,196.12130308780047,94.60287206417371,81.39240741492027,195.76917063126623,94.15054503422061,79.46428804382401,0.3521324565342354,0.17987125112639557,0.45232702995309637,0.48042953950897527,1.9281193710962583,2.4263973396866145
SSP3,MTS,UN_SUBREGION,151,Eastern Europe,719.6307622797733,62.99728797895905,-254.84020998131302,722.1802152339593,61.90540328652,-260.3945361713748,-2.5494529541859947,-0.35302171125805026,1.0918846924390522,1.7637954596393168,5.554326190061772,-2.133042525287965
SSP3,MTS,UN_SUBREGION,154,Northern Europe,140.98315326607806,26.62224030384327,3.7209593374461063,140.9917270629077,26.209480914539526,3.050425657682462,-0.008573796829637104,-0.0060810637675268175,0.41275938930374423,1.5748476310905035,0.6705336797636443,21.98164305610637
SSP3,MTS,UN_SUBREGION,155,Western Europe,397.6029670723571,39.28146638086564,-37.129546914301514,398.1372129202118,38.46480750821496,-36.60808384756559,-0.5342458478547201,-0.13418636352432456,0.8166588726506774,2.123132612781853,-0.5214630667359259,1.4244478594052534
SSP3,MTS,UN_SUBREGION,202,Sub-Saharan Africa,313.94090806990613,347.14594619312487,321.34790625961966,314.7988194597664,345.5615148051036,319.0189410692102,-0.8579113898602486,-0.27252687647701945,1.584431388021244,0.4585092147529446,2.3289651904094626,0.7300397846609963
SSP3,MTS,UN_SUBREGION,419,Latin America and the Caribbean,1968.3276570868998,187.51920753347335,-96.45139356793503,1970.074543680031,185.9364755006482,-103.43172037842561,-1.7468865931311939,-0.08867109108816607,1.5827320328251346,0.85122191789615,6.980326810490581,-6.748729292089184
SSP3,MTS,WB_DEVELOPMENT_STATUS,DEVELOPING_ECONOMIES,"Developing economies (World Bank FY25 LIC, LMC and UMC)",6675.644925848793,1942.428368796701,250.45067154995246,6714.621204357749,2017.8442713210457,261.49234590006347,-38.97627850895606,-0.580468760972852,-75.41590252434457,-3.737449098337564,-11.041674350111009,-4.222561204269781
SSP3,MTS,WB_INCOME_FY25,HIC,High income,2370.9648524123772,316.43434225338046,-258.66139950346115,2376.777833104783,311.84636295489713,-269.7583746427682,-5.812980692405745,-0.24457400314997768,4.587979298483333,1.4712306582670864,11.096975139307062,-4.1136721534604455
SSP3,MTS,WB_INCOME_FY25,LIC,Low income,136.3856836461567,199.69766632438817,181.40421852444217,136.49709711423947,198.84870829524414,182.43398782649723,-0.11141346808275898,-0.08162332418653051,0.8489580291440291,0.4269366577345446,-1.0297693020550582,-0.5644613234209506
SSP3,MTS,WB_INCOME_FY25,LMC,Lower middle income,2527.3430629832633,976.8539531070405,319.73932374866223,2539.527855168631,970.5333478519376,283.02894177586546,-12.184792185367769,-0.47980541582044456,6.320605255102919,0.6512507034500459,36.71038197279677,12.970539953425764
SSP3,MTS,WB_INCOME_FY25,NCL,Not classified,13.054763053237654,8.089178737469236,8.210727953512936,13.013008961204568,8.053275939610328,8.266028742702165,0.04175409203308611,0.32086423791428675,0.03590279785890793,0.44581606452001044,-0.05530078918922854,-0.6690127860739858
SSP3,MTS,WB_INCOME_FY25,UMC,Upper middle income,4011.9161792193736,765.8767493652725,-250.69287072315194,4038.596252074878,848.4622151738638,-203.97058370229925,-26.680072855504477,-0.660627386107171,-82.58546580859127,-9.733546683828243,-46.72228702085269,22.906384917270795
SSP3,PTS,ECONOMIC,EU27,European Union (27),770.0171337085037,92.30089563873663,-81.7168984110881,768.2039772069562,92.59698490942455,-78.72988570476731,1.8131565015474962,0.23602539889728824,-0.296089270687915,-0.3197612438218589,-2.987012706320783,3.794001070345665
SSP3,PTS,FOCUS,CHINA_MAINLAND,China mainland,1328.841122984056,436.2992882840218,-113.99100516049224,1329.2272165029422,443.838838169291,-108.10669409385049,-0.38609351888612764,-0.029046465050719394,-7.539549885269196,-1.6987134150692418,-5.884311066641743,5.44305892985073
SSP3,PTS,FOCUS,USA,United States,830.4562174185783,97.59688140899996,-52.906802268266134,829.2347801089458,97.91170856864747,-52.19383864964581,1.2214373096325062,0.14729692228683255,-0.31482715964750696,-0.32154189141411216,-0.7129636186203214,1.3659919198626636
SSP3,PTS,GLOBAL,WORLD,World,9106.180427405983,2329.9200544871333,-2.014376946496421e-12,9104.412046423737,2337.743910215553,-2.611146325201541e-12,1.7683809822465264,0.019423340828916835,-7.823855728419858,-0.3346754832396659,5.967693787051198e-13,
SSP3,PTS,UN_REGION,002,Africa,445.7605817852458,435.93507168066725,395.93957907773733,445.71174917912225,435.85040806247054,396.11933159877424,0.04883260612353979,0.010956095775682684,0.0846636181967142,0.019424925761368783,-0.1797525210369031,-0.045378376337101844
SSP3,PTS,UN_REGION,009,Oceania,161.40489530242505,10.963749581212136,-29.95244722036082,161.29143851051563,10.984138089376435,-29.283675532430937,0.11345679190941382,0.07034272429904398,-0.020388508164298713,-0.18561773348441113,-0.6687716879298833,2.283769628540089
SSP3,PTS,UN_REGION,019,Americas,2920.33052988151,293.1484493852763,-209.49214281988188,2917.7690189565938,293.93137694901327,-208.40637785142602,2.5615109249160923,0.08779005151793307,-0.7829275637369619,-0.2663640649268828,-1.0857649684558623,0.5209845205552677
SSP3,PTS,UN_REGION,142,Asia,4195.381275938605,1430.222074280939,103.57921431418963,4198.593347860228,1436.892949604487,99.2600853760175,-3.2120719216236466,-0.07650352524043447,-6.670875323547989,-0.46425694589038446,4.319128938172128,4.351325028394237
SSP3,PTS,UN_REGION,150,Europe,1383.303144498199,159.6507095590385,-260.07420335168626,1381.0464919172764,160.0850375102059,-257.68936359093743,2.2566525809224913,0.16340163739090308,-0.4343279511674041,-0.2713107720262231,-2.3848397607488323,0.9254707790479877
SSP3,PTS,UN_REPORTING_AREA,005,South America,1725.2317490262449,121.00156506760138,-184.62218748668568,1724.2801379597724,121.28864708709418,-184.66237598229498,0.9516110664724238,0.05518888987483539,-0.2870820194928001,-0.23669323253862062,0.040188495609299935,-0.021763228917381916
SSP3,PTS,UN_REPORTING_AREA,011,Western Africa,89.2799548946321,134.56513448551456,116.14402590129828,89.42152078619202,134.4872708787339,115.98157749570586,-0.14156589155992094,-0.15831299928169562,0.07786360678065307,0.057896636813215,0.16244840559241425,0.14006397317576358
SSP3,PTS,UN_REPORTING_AREA,013,Central America,231.20506233840217,57.364866899335084,71.82757675678698,230.90943475365037,57.514884083142334,71.90629727738354,0.2956275847517986,0.12802750353928527,-0.15001718380725038,-0.26083193280957984,-0.07872052059656198,-0.10947653206629937
SSP3,PTS,UN_REPORTING_AREA,014,Eastern Africa,150.71263225098662,159.56206265400255,148.48523519926883,150.61094720816885,159.55387445237938,148.6268650007135,0.10168504281776336,0.06751504103963413,0.008188201623170244,0.00513193531104239,-0.14162980144467952,-0.095292194613672
SSP3,PTS,UN_REPORTING_AREA,015,Northern Africa,130.94358989115324,90.31942250882675,76.9531414488902,130.91292971935582,90.28889325736691,77.10039052956404,0.030660171797421754,0.02342027778550193,0.030529251459839202,0.03381285378347698,-0.1472490806738449,-0.19098357305645797
SSP3,PTS,UN_REPORTING_AREA,017,Middle Africa,18.36203352871825,32.14148349119932,35.255082603366176,18.363093991664005,32.15263885377302,35.32215932498935,-0.0010604629457553472,-0.005774968783778256,-0.011155362573703087,-0.034695014068475416,-0.0670767216231738,-0.18989983315012005
SSP3,PTS,UN_REPORTING_AREA,018,Southern Africa,56.46237121975556,19.346968541124077,19.10209392491388,56.40325747374152,19.367730620217344,19.088339247801464,0.059113746014041624,0.10480555319267726,-0.02076207909326655,-0.10719933842736618,0.013754677112416402,0.07205800847236432
SSP3,PTS,UN_REPORTING_AREA,021,Northern America,948.9965570179627,107.65886769918419,-105.7903568225863,947.6944752765625,107.99490144836504,-104.97465747300039,1.3020817414002295,0.13739467469411348,-0.3360337491808565,-0.31115704970713365,-0.8156993495859126,0.7770440687512759
SSP3,PTS,UN_REPORTING_AREA,029,Caribbean,14.89716149889974,7.123149719155642,9.092824732603122,14.884970966608176,7.132944330411694,9.3243583264858,0.012190532291564082,0.0818982604595675,-0.009794611256051411,-0.13731512265267032,-0.2315335938826788,-2.4831048504968867
SSP3,PTS,UN_REPORTING_AREA,030,Eastern Asia,1359.5087556906856,455.14560654168764,-86.30031171001332,1359.7735759295076,462.7389283013159,-79.78711593185736,-0.26482023882203976,-0.019475318796435825,-7.593321759628282,-1.6409515809493014,-6.513195778155961,8.163217459468752
SSP3,PTS,UN_REPORTING_AREA,034,Southern Asia,2019.5293793055816,598.3921819976297,15.766156160336237,2020.8510525721517,597.6233918728288,8.070503410966822,-1.3216732665700874,-0.06540181498719821,0.7687901248008302,0.12864123714964038,7.695652749369415,95.3553001280189
SSP3,PTS,UN_REPORTING_AREA,035,South-eastern Asia,549.5008561832726,257.29543323503526,83.26320442900439,551.484640272301,257.21345239908493,80.9012176559518,-1.9837840890284042,-0.35971701551812396,0.08198083595033268,0.031872685967893055,2.3619867730525925,2.9195936000585343
SSP3,PTS,UN_REPORTING_AREA,039,Southern Europe,120.1976681397477,33.400686563157635,35.78048611802682,119.73733670019757,33.505345800931416,36.262830770320505,0.46033143955013145,0.3844510427877035,-0.10465923777378094,-0.3123657890164888,-0.4823446522936834,-1.3301351329925937
SSP3,PTS,UN_REPORTING_AREA,053,Australia and New Zealand,158.27316565966112,8.0578471479039,-46.24441803026363,158.16319822907758,8.075446003921723,-46.46552360543341,0.10996743058353786,0.06952782430731386,-0.017598856017823294,-0.21793045250103615,0.2211055751697799,-0.4758486680303431
SSP3,PTS,UN_REPORTING_AREA,054,Melanesia,3.1144051394095404,2.6182960070442833,2.4779127487706414,3.111151258285998,2.6202755864309566,2.483043570554657,0.0032538811235425236,0.10458768646739447,-0.001979579386673258,-0.07554851851936384,-0.005130821784015804,-0.20663438390127187
SSP3,PTS,UN_REPORTING_AREA,057,Micronesia,0.0033819515878116,0.0772299064501655,10.857879723111001,0.0033131163892157,0.0774651174999905,11.564143518674763,6.883519859589987e-05,2.077657121251786,-0.00023521104982499041,-0.30363479384771797,-0.7062637955637623,-6.107359307874615
SSP3,PTS,UN_REPORTING_AREA,061,Polynesia,0.013942551766576734,0.21037651981378608,2.956178338021166,0.013775906762851241,0.2109513815237648,3.134660983773051,0.00016664500372549212,1.2096844628396886,-0.0005748617099787245,-0.27250909940780277,-0.17848264575188466,-5.693842066999322
SSP3,PTS,UN_REPORTING_AREA,143,Central Asia,70.7963791649965,25.182848952014574,10.994387583040636,70.71490845500196,25.166631997036667,10.611192197132247,0.08147070999453376,0.1152100904526776,0.01621695497790654,0.0644383204706056,0.38319538590838853,3.6112378212501905
SSP3,PTS,UN_REPORTING_AREA,145,Western Asia,196.04590559406842,94.20600355457185,79.85577785182168,195.76917063126623,94.15054503422061,79.46428804382401,0.27673496280218046,0.1413577847369174,0.05545852035123744,0.05890408847986084,0.3914898079976723,0.4926613169701666
SSP3,PTS,UN_REPORTING_AREA,151,Eastern Europe,722.6544386303872,61.73849123863475,-260.2956454985769,722.1802152339593,61.90540328652,-260.3945361713748,0.4742233964278739,0.06566552038180795,-0.16691204788524772,-0.26962436075688156,0.09889067279789288,-0.03797724570258065
SSP3,PTS,UN_REPORTING_AREA,154,Northern Europe,141.38990190566116,26.15920183727705,2.687073319636402,140.9917270629077,26.209480914539526,3.050425657682462,0.3981748427534626,0.2824100754335701,-0.050279077262477045,-0.19183545613291608,-0.36335233804605993,-11.911529039593582
SSP3,PTS,UN_REPORTING_AREA,155,Western Europe,399.06113582240283,38.35232991996904,-38.24611729077261,398.1372129202118,38.46480750821496,-36.60808384756559,0.9239229021910091,0.2320614281228206,-0.11247758824592324,-0.2924168754046219,-1.6380334432070214,4.474512924598062
SSP3,PTS,UN_SPECIAL_GROUP,LDC,Least developed countries,367.9398762226628,367.166708002434,307.03891555824134,368.79416126436354,366.87146454006836,306.2900253940166,-0.8542850417007344,-0.2316427783921382,0.29524346236564725,0.08047599524694249,0.748890164224747,0.2445036083892571
SSP3,PTS,UN_SPECIAL_GROUP,LLDC,Landlocked developing countries,300.4622480132454,199.44019154533248,140.09557331201145,300.33512247973215,199.42723206711065,139.82136776506343,0.12712553351326505,0.04232789440796747,0.012959478221830523,0.006498349341521603,0.2742055469480249,0.1961113321454322
SSP3,PTS,UN_SPECIAL_GROUP,PACIFIC_ISLANDS,Pacific island countries and areas,3.131729642763929,2.9059024333082353,16.291970809902807,3.128240281438065,2.9086920854547116,17.18184807300247,0.003489361325863971,0.11154390366265865,-0.002789652146476307,-0.09590744102568882,-0.8898772630996632,-5.179170827950175
SSP3,PTS,UN_SPECIAL_GROUP,SIDS,Small island developing States,26.411467464089647,13.827906466119117,32.315369061973044,26.411202914713584,13.839348964220575,33.587204558294786,0.00026454937606246176,0.0010016559144121473,-0.011442498101457588,-0.08268089872609519,-1.2718354963217422,-3.7866667174230373
SSP3,PTS,UN_SUBREGION,015,Northern Africa,130.94358989115324,90.31942250882675,76.9531414488902,130.91292971935582,90.28889325736691,77.10039052956404,0.030660171797421754,0.02342027778550193,0.030529251459839202,0.03381285378347698,-0.1472490806738449,-0.19098357305645797
SSP3,PTS,UN_SUBREGION,021,Northern America,948.9965570179627,107.65886769918419,-105.7903568225863,947.6944752765625,107.99490144836504,-104.97465747300039,1.3020817414002295,0.13739467469411348,-0.3360337491808565,-0.31115704970713365,-0.8156993495859126,0.7770440687512759
SSP3,PTS,UN_SUBREGION,030,Eastern Asia,1359.5087556906856,455.14560654168764,-86.30031171001332,1359.7735759295076,462.7389283013159,-79.78711593185736,-0.26482023882203976,-0.019475318796435825,-7.593321759628282,-1.6409515809493014,-6.513195778155961,8.163217459468752
SSP3,PTS,UN_SUBREGION,034,Southern Asia,2019.5293793055816,598.3921819976297,15.766156160336237,2020.8510525721517,597.6233918728288,8.070503410966822,-1.3216732665700874,-0.06540181498719821,0.7687901248008302,0.12864123714964038,7.695652749369415,95.3553001280189
SSP3,PTS,UN_SUBREGION,035,South-eastern Asia,549.5008561832726,257.29543323503526,83.26320442900439,551.484640272301,257.21345239908493,80.9012176559518,-1.9837840890284042,-0.35971701551812396,0.08198083595033268,0.031872685967893055,2.3619867730525925,2.9195936000585343
SSP3,PTS,UN_SUBREGION,039,Southern Europe,120.1976681397477,33.400686563157635,35.78048611802682,119.73733670019757,33.505345800931416,36.262830770320505,0.46033143955013145,0.3844510427877035,-0.10465923777378094,-0.3123657890164888,-0.4823446522936834,-1.3301351329925937
SSP3,PTS,UN_SUBREGION,053,Australia and New Zealand,158.27316565966112,8.0578471479039,-46.24441803026363,158.16319822907758,8.075446003921723,-46.46552360543341,0.10996743058353786,0.06952782430731386,-0.017598856017823294,-0.21793045250103615,0.2211055751697799,-0.4758486680303431
SSP3,PTS,UN_SUBREGION,054,Melanesia,3.1144051394095404,2.6182960070442833,2.4779127487706414,3.111151258285998,2.6202755864309566,2.483043570554657,0.0032538811235425236,0.10458768646739447,-0.001979579386673258,-0.07554851851936384,-0.005130821784015804,-0.20663438390127187
SSP3,PTS,UN_SUBREGION,057,Micronesia,0.0033819515878116,0.0772299064501655,10.857879723111001,0.0033131163892157,0.0774651174999905,11.564143518674763,6.883519859589987e-05,2.077657121251786,-0.00023521104982499041,-0.30363479384771797,-0.7062637955637623,-6.107359307874615
SSP3,PTS,UN_SUBREGION,061,Polynesia,0.013942551766576734,0.21037651981378608,2.956178338021166,0.013775906762851241,0.2109513815237648,3.134660983773051,0.00016664500372549212,1.2096844628396886,-0.0005748617099787245,-0.27250909940780277,-0.17848264575188466,-5.693842066999322
SSP3,PTS,UN_SUBREGION,143,Central Asia,70.7963791649965,25.182848952014574,10.994387583040636,70.71490845500196,25.166631997036667,10.611192197132247,0.08147070999453376,0.1152100904526776,0.01621695497790654,0.0644383204706056,0.38319538590838853,3.6112378212501905
SSP3,PTS,UN_SUBREGION,145,Western Asia,196.04590559406842,94.20600355457185,79.85577785182168,195.76917063126623,94.15054503422061,79.46428804382401,0.27673496280218046,0.1413577847369174,0.05545852035123744,0.05890408847986084,0.3914898079976723,0.4926613169701666
SSP3,PTS,UN_SUBREGION,151,Eastern Europe,722.6544386303872,61.73849123863475,-260.2956454985769,722.1802152339593,61.90540328652,-260.3945361713748,0.4742233964278739,0.06566552038180795,-0.16691204788524772,-0.26962436075688156,0.09889067279789288,-0.03797724570258065
SSP3,PTS,UN_SUBREGION,154,Northern Europe,141.38990190566116,26.15920183727705,2.687073319636402,140.9917270629077,26.209480914539526,3.050425657682462,0.3981748427534626,0.2824100754335701,-0.050279077262477045,-0.19183545613291608,-0.36335233804605993,-11.911529039593582
SSP3,PTS,UN_SUBREGION,155,Western Europe,399.06113582240283,38.35232991996904,-38.24611729077261,398.1372129202118,38.46480750821496,-36.60808384756559,0.9239229021910091,0.2320614281228206,-0.11247758824592324,-0.2924168754046219,-1.6380334432070214,4.474512924598062
SSP3,PTS,UN_SUBREGION,202,Sub-Saharan Africa,314.81699189409255,345.61564917184046,318.98643762884717,314.7988194597664,345.5615148051036,319.0189410692102,0.01817243432617488,0.005772713619878189,0.05413436673683236,0.015665623750771296,-0.03250344036302977,-0.010188561297985732
SSP3,PTS,UN_SUBREGION,419,Latin America and the Caribbean,1971.3339728635472,185.4895816860921,-103.70178599729557,1970.074543680031,185.9364755006482,-103.43172037842561,1.259429183516204,0.06392799640786428,-0.44689381455611965,-0.24034757750076574,-0.27006561886996394,0.2611052178982165
SSP3,PTS,WB_DEVELOPMENT_STATUS,DEVELOPING_ECONOMIES,"Developing economies (World Bank FY25 LIC, LMC and UMC)",6712.562631017858,2010.853392078794,265.66151303721256,6714.621204357749,2017.8442713210457,261.49234590006347,-2.0585733398911543,-0.0306580710547788,-6.990879242251594,-0.34645286267184217,4.169167137149088,1.5943744444215868
SSP3,PTS,WB_INCOME_FY25,HIC,High income,2380.5719975549123,311.01969355865447,-273.87146779367555,2376.777833104783,311.84636295489713,-269.7583746427682,3.7941644501293013,0.15963479620528798,-0.8266693962426643,-0.2650886764910654,-4.113093150907332,1.5247323299431015
SSP3,PTS,WB_INCOME_FY25,LIC,Low income,136.5673411839403,198.89669544101818,181.67803189293028,136.49709711423947,198.84870829524414,182.43398782649723,0.07024406970083419,0.051461951342490764,0.04798714577404439,0.02413249056805178,-0.7559559335669519,-0.41437231218445225
SSP3,PTS,WB_INCOME_FY25,LMC,Lower middle income,2537.256417475686,971.3363560911366,292.4101867518523,2539.527855168631,970.5333478519376,283.02894177586546,-2.2714376929452555,-0.08944330688566149,0.8030082391990163,0.08273886116085816,9.381244975986817,3.3145885778055773
SSP3,PTS,WB_INCOME_FY25,NCL,Not classified,13.045798833213116,8.046968849684855,8.209954756460956,13.013008961204568,8.053275939610328,8.266028742702165,0.032789872008548215,0.25197763335369494,-0.0063070899254729085,-0.07831707211783945,-0.056073986241209184,-0.6783666980436642
SSP3,PTS,WB_INCOME_FY25,UMC,Upper middle income,4038.738872358232,840.6203405466391,-208.42670560757,4038.596252074878,848.4622151738638,-203.97058370229925,0.14262028335406285,0.003531432073233809,-7.8418746272246835,-0.9242455924354576,-4.456121905270749,2.1846885096796997
SSP4,CGS,ECONOMIC,EU27,European Union (27),780.0524899629037,97.99028921211595,-78.56345892348278,781.8440105733738,94.32142559320737,-78.6267888008794,-1.7915206104701156,-0.2291404149986742,3.6688636189085884,3.889745724085847,0.06332987739661178,-0.08054491142579501
SSP4,CGS,FOCUS,CHINA_MAINLAND,China mainland,1357.4754597140322,308.4948011087987,-251.62506592281179,1393.35716635062,452.9024004252782,-149.0493136698658,-35.88170663658775,-2.5751980542481068,-144.4075993164795,-31.88492690276754,-102.57575225294599,68.82000978558303
SSP4,CGS,FOCUS,USA,United States,823.8881062901163,99.99915830559254,-39.20210993332393,825.0141662470413,97.96887606494994,-45.995718971401715,-1.126059956925019,-0.13648977229656634,2.030282240642606,2.072374740010896,6.793609038077783,-14.770089890978277
SSP4,CGS,GLOBAL,WORLD,World,9239.463044222162,2278.500939697174,3.0382831667230548e-12,9308.127854206869,2396.611555989659,3.1177994214148796e-12,-68.66480998470615,-0.737686579516339,-118.11061629248479,-4.928233613716015,-7.951625469182488e-14,
SSP4,CGS,UN_REGION,002,Africa,448.91995452285045,449.07886471388446,415.15090046100426,450.1731116968964,445.9243634690562,411.45152909055275,-1.2531571740459526,-0.27837228423578386,3.154501244828282,0.7074072428534528,3.6993713704515017,0.8991025938409614
SSP4,CGS,UN_REGION,009,Oceania,160.25886297692318,11.780909869417084,-25.62860472417703,160.62411210821605,11.490573542178366,-23.640736483287462,-0.3652491312928703,-0.22739371225086735,0.29033632723871783,2.5267348594304906,-1.9878682408895685,8.408656144426253
SSP4,CGS,UN_REGION,019,Americas,2922.2314740299817,310.37694742551594,-140.53954964927013,2927.1004472575437,304.9901110064741,-161.2996102819739,-4.868973227562037,-0.16634117329741294,5.386836419041856,1.76623314154849,20.760060632703784,-12.870496460848447
SSP4,CGS,UN_REGION,142,Asia,4302.431921353061,1338.7098030728075,4.329610010885773,4359.774770264534,1471.2726523824026,37.975870331555,-57.342848911473084,-1.3152709012074437,-132.5628493095951,-9.010080429004008,-33.64626032066923,-88.5990499412249
SSP4,CGS,UN_REGION,150,Europe,1405.6208313393465,168.5544146155492,-253.3123560984398,1410.455412879678,162.9338555895473,-264.4870526568432,-4.8345815403315555,-0.3427674137150505,5.620559026001899,3.449595546404338,11.174696558403411,-4.225044835333369
SSP4,CGS,UN_REPORTING_AREA,005,South America,1727.082394498319,130.836753604603,-136.52615402985438,1729.6249596302705,128.7670318916941,-147.31071830756707,-2.5425651319515055,-0.1470009505699421,2.069721712908887,1.607338215770726,10.78456427771269,-7.320963743585729
SSP4,CGS,UN_REPORTING_AREA,011,Western Africa,88.69984307501535,138.3809504912996,121.7779680268736,89.73429701674618,137.2381634811629,119.8569116471074,-1.0344539417308312,-1.1527966185969962,1.1427870101366864,0.832703514204014,1.921056379766199,1.60279148975766
SSP4,CGS,UN_REPORTING_AREA,013,Central America,237.99625075724458,61.371149045262314,77.10326858008169,237.84284753305425,60.419008184826986,74.33977677111625,0.1534032241903276,0.06449772435095369,0.9521408604353283,1.5758962105479224,2.7634918089654406,3.7173797514538087
SSP4,CGS,UN_REPORTING_AREA,014,Eastern Africa,149.666737688966,163.3041331537927,156.26499245815594,149.70443801687267,162.1559664098973,155.08873150550787,-0.03770032790666278,-0.025183173195186814,1.1481667438953878,0.7080632118050101,1.1762609526480787,0.7584438541921479
SSP4,CGS,UN_REPORTING_AREA,015,Northern Africa,137.96894513806274,93.79890246993301,76.32645701684079,138.04817058605076,93.42074348192158,76.52917306568321,-0.07922544798802278,-0.0573897123385958,0.3781589880114353,0.4047912421983879,-0.20271604884241867,-0.2648872850990247
SSP4,CGS,UN_REPORTING_AREA,017,Middle Africa,17.572465445436613,33.32992725537095,37.504353288284335,17.679976034388133,32.98335416318808,37.32744392038049,-0.10751058895151999,-0.6080923907499036,0.34657309218286514,1.0507515108019838,0.17690936790384626,0.4739391432244666
SSP4,CGS,UN_REPORTING_AREA,018,Southern Africa,55.01196317536974,20.2649513434882,23.27712967084959,55.00623004283869,20.1261359328863,22.649268951873804,0.0057331325310556736,0.010422696713785484,0.13881541060190017,0.6897270845471759,0.6278607189757857,2.7721014762546847
SSP4,CGS,UN_REPORTING_AREA,021,Northern America,941.5424237917441,110.60583381665109,-89.60832171467169,944.006412904222,108.34918013603743,-97.7281941235403,-2.4639891124778615,-0.2610140226587454,2.2566536806136526,2.082760273571349,8.119872408868616,-8.308628315186207
SSP4,CGS,UN_REPORTING_AREA,029,Caribbean,15.610404982673659,7.563210958999509,8.491657515174209,15.62622718999731,7.454890793915567,9.399525378017218,-0.015822207323651583,-0.10125417435233874,0.10832016508394204,1.4530080732014117,-0.907867862843009,-9.658656435635038
SSP4,CGS,UN_REPORTING_AREA,030,Eastern Asia,1388.2772965251713,328.2984168381416,-224.17325271017563,1424.696385333188,472.0849853738002,-120.34653558373623,-36.41908880801657,-2.5562701767857243,-143.7865685356586,-30.457772009378225,-103.8267171264394,86.27312504080979
SSP4,CGS,UN_REPORTING_AREA,034,Southern Asia,2087.101214338347,617.4984871110581,28.66933432785558,2095.344001345324,612.2084801575058,-15.366085006022054,-8.242787006977323,-0.3933858593951678,5.290006953552279,0.8640858669895168,44.035419333877634,-286.5753984610908
SSP4,CGS,UN_REPORTING_AREA,035,South-eastern Asia,548.2668661877028,269.8933032820929,107.73970271432131,561.9752378261645,265.0815617012966,87.6018820348765,-13.7083716384617,-2.439319513701088,4.811741580796308,1.815192859855852,20.137820679444815,22.987885889743144
SSP4,CGS,UN_REPORTING_AREA,039,Southern Europe,119.3688291501368,35.998451274542326,43.61215685385051,120.21976164986677,34.7057770256091,41.09086989752465,-0.8509324997299643,-0.7078141630393997,1.2926742489332241,3.7246659193925336,2.5212869563258593,6.135881188725434
SSP4,CGS,UN_REPORTING_AREA,053,Australia and New Zealand,156.99927591252148,8.668526282910584,-38.79326111148537,157.3479111299407,8.445711484076115,-41.149110312235706,-0.3486352174192291,-0.22156965091917336,0.22281479883446842,2.6382004553976657,2.3558492007503347,-5.72515221562353
SSP4,CGS,UN_REPORTING_AREA,054,Melanesia,3.2437395477279654,2.825447817389697,2.596666143066105,3.2590532805069308,2.762568188179471,2.5173562045809543,-0.015313732778965417,-0.4698828604785321,0.06287962921022583,2.276129489917267,0.07930993848515078,3.150525076301336
