town_code,county_code,省,区县名称,镇,year,ten_enter,yi_enter,has_yi_by,qz_pre2020,park_pre,tqz_pre,brand_pre,mte_pre,gi_pre,grain800,grain720,light_mean_2019,light_sum_2019,light_sum_2015,agri_firms_pre,coop_pre
110111112,110111,北京市,房山区,青龙湖镇,2020,0,0,0,0,1,0,0,1,0,0,0,2.9490375995839413,1728.1360333561897,1517.706709265709,3398.0,400.0
110111115,110111,北京市,房山区,韩村河镇,2020,0,0,0,0,1,0,0,1,0,0,0,1.3810725596942215,843.8353339731693,698.3710019886494,3398.0,400.0
110111208,110111,北京市,房山区,霞云岭乡,2020,0,0,0,0,1,0,0,1,0,0,0,0.02541431705762409,31.69165337085724,8.217291079461575,3398.0,400.0
110111209,110111,北京市,房山区,南窖乡,2020,0,0,0,0,1,0,0,1,0,0,0,0.1396451848597566,33.794134736061096,19.085950434207916,3398.0,400.0
110111210,110111,北京市,房山区,佛子庄乡,2020,0,0,0,0,1,0,0,1,0,0,0,0.16434216005331556,150.70176076889038,74.52926893532276,3398.0,400.0
110111211,110111,北京市,房山区,大安山乡,2020,0,0,0,0,1,0,0,1,0,0,0,0.17640177313486735,66.15066492557526,88.04851810634136,3398.0,400.0
110111212,110111,北京市,房山区,史家营乡,2020,0,0,0,0,1,0,0,1,0,0,0,0.0384754418688812,25.162938982248306,7.692332923412323,3398.0,400.0
110111213,110111,北京市,房山区,蒲洼乡,2020,0,0,0,0,1,0,0,1,0,0,0,0.031408326335973236,17.18035450577736,5.106009021401405,3398.0,400.0
110112001,110112,北京市,通州区,中仓街道,2020,0,0,0,0,0,0,0,0,1,0,0,39.06601749147688,1093.8484897613525,734.2527980804443,3768.0,152.0
110112002,110112,北京市,通州区,新华街道,2020,0,0,0,0,0,0,0,0,1,0,0,41.89870684487479,586.5818958282471,423.36029624938965,3768.0,152.0
110112003,110112,北京市,通州区,北苑街道,2020,0,0,0,0,0,0,0,0,1,0,0,40.863484700520836,1103.3140869140625,941.0289106369019,3768.0,152.0
110112004,110112,北京市,通州区,玉桥街道,2020,0,0,0,0,0,0,0,0,1,0,0,39.51300471169608,1106.3641319274902,862.665210723877,3768.0,152.0
110112007,110112,北京市,通州区,潞源街道,2020,0,0,0,0,0,0,0,0,1,0,0,,,,3768.0,152.0
110112008,110112,北京市,通州区,通运街道,2020,0,0,0,0,0,0,0,0,1,0,0,,,,3768.0,152.0
110112009,110112,北京市,通州区,文景街道,2020,0,0,0,0,0,0,0,0,1,0,0,,,,3768.0,152.0
110112010,110112,北京市,通州区,九棵树街道,2020,0,0,0,0,0,0,0,0,1,0,0,,,,3768.0,152.0
110112011,110112,北京市,通州区,临河里街道,2020,0,0,0,0,0,0,0,0,1,0,0,,,,3768.0,152.0
110112012,110112,北京市,通州区,杨庄街道,2020,0,0,0,0,0,0,0,0,1,0,0,,,,3768.0,152.0
110112013,110112,北京市,通州区,潞邑街道,2020,0,0,0,0,0,0,0,0,1,0,0,,,,3768.0,152.0
110112104,110112,北京市,通州区,宋庄镇,2020,0,0,0,0,0,0,0,0,1,0,0,11.84667718583259,8174.207258224487,5387.201375246048,3768.0,152.0
110112105,110112,北京市,通州区,张家湾镇,2020,0,0,0,0,0,0,0,0,1,0,0,8.087589412647356,5159.882045269012,3670.3045740127563,3768.0,152.0
110112106,110112,北京市,通州区,漷县镇,2020,0,0,0,0,0,0,0,0,1,0,0,3.3401185994600726,2287.98124063015,1698.354083955288,3768.0,152.0
110112109,110112,北京市,通州区,马驹桥镇,2020,0,0,0,0,0,0,0,0,1,0,0,8.882148104249316,4272.313238143921,3382.4262861013412,3768.0,152.0
110112110,110112,北京市,通州区,西集镇,2020,0,0,0,0,0,0,0,0,1,0,0,5.038744994664451,2791.4647270441055,2249.239487826824,3768.0,152.0
110112114,110112,北京市,通州区,台湖镇,2020,0,0,0,0,0,0,0,0,1,0,0,13.558653499931097,6074.2767679691315,4370.631477355957,3768.0,152.0
110112117,110112,北京市,通州区,永乐店镇,2020,0,0,0,0,0,0,0,0,1,0,0,3.5632664593236303,2259.1109352111816,1258.0487974882126,3768.0,152.0
110112119,110112,北京市,通州区,潞城镇,2020,0,0,0,0,0,0,0,0,1,0,0,15.530331955770972,6724.633736848831,2772.877000927925,3768.0,152.0
110112120,110112,北京市,通州区,永顺镇,2020,0,0,0,0,0,0,0,0,1,0,0,,,,3768.0,152.0
110112121,110112,北京市,通州区,梨园镇,2020,0,0,0,0,0,0,0,0,1,0,0,,,,3768.0,152.0
110112209,110112,北京市,通州区,于家务回族乡,2020,0,0,0,0,0,0,0,0,1,0,0,4.205360075688782,1669.5279500484467,1071.3019018173218,3768.0,152.0
110113001,110113,北京市,顺义区,胜利街道,2020,0,0,0,0,0,0,0,0,0,0,0,41.36132538318634,661.7812061309814,512.11083984375,2037.0,137.0
110113002,110113,北京市,顺义区,光明街道,2020,0,0,0,0,0,0,0,0,0,0,0,29.38061531384786,705.1347675323486,543.4603862762451,2037.0,137.0
110113003,110113,北京市,顺义区,仁和地区,2020,0,0,0,0,0,0,0,0,0,0,0,20.40380838939122,4856.10639667511,3487.1462247371674,2037.0,137.0
110113004,110113,北京市,顺义区,后沙峪地区,2020,0,0,0,0,0,0,0,0,0,0,0,20.591052761290992,3685.7984442710876,2597.526262283325,2037.0,137.0
110113005,110113,北京市,顺义区,天竺地区,2020,0,0,0,0,0,0,0,0,0,0,0,51.55757574081421,7733.636361122131,6559.026438713074,2037.0,137.0
110113006,110113,北京市,顺义区,杨镇地区,2020,0,0,0,0,0,0,0,0,0,0,0,7.0813128246860275,4128.405376791954,3314.994802713394,2037.0,137.0
110113007,110113,北京市,顺义区,牛栏山地区,2020,0,0,0,0,0,0,0,0,0,0,0,7.617236911723044,1721.495542049408,1332.540758728981,2037.0,137.0
110113008,110113,北京市,顺义区,南法信地区,2020,0,0,0,0,0,0,0,0,0,0,0,36.92839410488422,4800.691233634949,4090.6248540878296,2037.0,137.0
110113009,110113,北京市,顺义区,马坡地区,2020,0,0,0,0,0,0,0,0,0,0,0,9.424659493722414,716.2741215229034,405.7482761144638,2037.0,137.0
110113010,110113,北京市,顺义区,石园街道,2020,0,0,0,0,0,0,0,0,0,0,0,34.79752773708768,626.3554992675781,459.2926273345947,2037.0,137.0
110113011,110113,北京市,顺义区,空港街道,2020,0,0,0,0,0,0,0,0,0,0,0,23.43297938867049,3608.678825855255,2782.5930891036987,2037.0,137.0
110113012,110113,北京市,顺义区,双丰街道,2020,0,0,0,0,0,0,0,0,0,0,0,19.984047569237745,3077.543325662613,1864.3691687583923,2037.0,137.0
110113013,110113,北京市,顺义区,旺泉街道,2020,0,0,0,0,0,0,0,0,0,0,0,33.08470835509124,2679.86137676239,2322.1601600646973,2037.0,137.0
110113101,110113,北京市,顺义区,高丽营镇,2020,0,0,0,0,0,0,0,0,0,0,0,11.035520568686614,4182.462295532227,2500.1124868392944,2037.0,137.0
110113104,110113,北京市,顺义区,李桥镇,2020,0,0,0,0,0,0,0,0,0,0,0,9.854475275353268,4375.387022256851,3303.71089887619,2037.0,137.0
110113105,110113,北京市,顺义区,李遂镇,2020,0,0,0,0,0,0,0,0,0,0,0,4.988513582579944,1222.1858277320862,741.5982370376587,2037.0,137.0
110113106,110113,北京市,顺义区,南彩镇,2020,0,0,0,0,0,0,0,0,0,0,0,8.695278585305688,2973.7852761745453,2024.7663054466248,2037.0,137.0
110113108,110113,北京市,顺义区,北务镇,2020,0,0,0,0,0,0,0,0,0,0,0,4.646226809714651,915.3066815137863,635.2790254354477,2037.0,137.0
110113109,110113,北京市,顺义区,大孙各庄镇,2020,0,0,0,0,0,0,0,0,0,0,0,3.292822818198466,1379.6927608251572,1199.304160952568,2037.0,137.0
110113110,110113,北京市,顺义区,张镇,2020,0,0,0,0,0,0,0,0,0,0,0,3.7827401135752843,1240.7387572526932,682.7984826564789,2037.0,137.0
110113111,110113,北京市,顺义区,龙湾屯镇,2020,0,0,0,0,0,0,0,0,0,0,0,1.4731784302719755,509.71973687410355,328.8488621413708,2037.0,137.0
110113112,110113,北京市,顺义区,木林镇,2020,0,0,0,0,0,0,0,0,0,0,0,2.6136371868366792,1325.1140537261963,894.2226966023445,2037.0,137.0
110113113,110113,北京市,顺义区,北小营镇,2020,0,0,0,0,0,0,0,0,0,0,0,5.1220484169912925,1659.5436871051788,1110.3612957000732,2037.0,137.0
110113115,110113,北京市,顺义区,北石槽镇,2020,0,0,0,0,0,0,0,0,0,0,0,4.290357682910668,845.2004635334015,416.6720860004425,2037.0,137.0
110113116,110113,北京市,顺义区,赵全营镇,2020,0,0,0,0,0,0,0,0,0,0,0,6.510831270338614,2571.7783517837524,1855.769227385521,2037.0,137.0
110114001,110114,北京市,昌平区,城北街道,2020,0,0,0,0,0,0,0,0,1,0,0,19.801907116906683,2257.417411327362,2749.5750284194946,5281.0,253.0
110114002,110114,北京市,昌平区,南口地区,2020,0,0,0,0,0,0,0,0,1,0,0,2.3754098109223625,2874.2458712160587,1679.7810603529215,5281.0,253.0
110114003,110114,北京市,昌平区,马池口地区,2020,0,0,0,0,0,0,0,0,1,0,0,8.573913504733122,3206.6436507701874,2463.851807832718,5281.0,253.0
110114004,110114,北京市,昌平区,沙河地区,2020,0,0,0,0,0,0,0,0,1,0,0,14.937031670812438,4884.409356355667,3512.4386281967163,5281.0,253.0
110114005,110114,北京市,昌平区,城南街道,2020,0,0,0,0,0,0,0,0,1,0,0,14.055470247601354,1208.7704412937164,1068.1492133140564,5281.0,253.0
110114007,110114,北京市,昌平区,东小口地区,2020,0,0,0,0,0,0,0,0,1,0,0,13.252985976360462,1431.32248544693,1201.745066165924,5281.0,253.0
110114008,110114,北京市,昌平区,天通苑北街道,2020,0,0,0,0,0,0,0,0,1,0,0,20.69017645716667,662.0856466293335,570.5869493484497,5281.0,253.0
110114009,110114,北京市,昌平区,天通苑南街道,2020,0,0,0,0,0,0,0,0,1,0,0,19.80941211382548,594.2823634147644,567.3027129173279,5281.0,253.0
110114010,110114,北京市,昌平区,霍营街道,2020,0,0,0,0,0,0,0,0,1,0,0,28.83184153693063,807.2915630340576,505.01439666748047,5281.0,253.0
110114011,110114,北京市,昌平区,回龙观街道,2020,0,0,0,0,0,0,0,0,1,0,0,,,,5281.0,253.0
110114012,110114,北京市,昌平区,龙泽园街道,2020,0,0,0,0,0,0,0,0,1,0,0,,,,5281.0,253.0
110114013,110114,北京市,昌平区,史各庄街道,2020,0,0,0,0,0,0,0,0,1,0,0,,,,5281.0,253.0
110114104,110114,北京市,昌平区,阳坊镇,2020,0,0,0,0,0,0,0,0,1,0,0,6.819424152374268,1704.856038093567,1622.5150482654572,5281.0,253.0
110114110,110114,北京市,昌平区,小汤山镇,2020,0,0,0,0,0,0,0,0,1,0,0,8.044211666528568,3459.0110166072845,2543.2846657037735,5281.0,253.0
110114111,110114,北京市,昌平区,南邵镇,2020,0,0,0,0,0,0,0,0,1,0,0,11.731240816380021,2545.6792571544647,1781.1563683152199,5281.0,253.0
110114112,110114,北京市,昌平区,崔村镇,2020,0,0,0,0,0,0,0,0,1,0,0,2.2673536112650914,852.5249578356743,686.4392872154713,5281.0,253.0
110114113,110114,北京市,昌平区,百善镇,2020,0,0,0,0,0,0,0,0,1,0,0,6.025748029643414,1229.2525980472565,838.6760815382004,5281.0,253.0
110114115,110114,北京市,昌平区,北七家镇,2020,0,0,0,0,0,0,0,0,1,0,0,14.77383954332054,5111.748481988907,4001.0691814422607,5281.0,253.0
110114116,110114,北京市,昌平区,兴寿镇,2020,0,0,0,0,0,0,0,0,1,0,0,2.9375363402722177,1339.5165711641312,983.8505554199219,5281.0,253.0
110114118,110114,北京市,昌平区,流村镇,2020,0,0,0,0,0,0,0,0,1,0,0,0.5730316853754308,946.0753125548363,355.50921216607094,5281.0,253.0
110114119,110114,北京市,昌平区,十三陵镇,2020,0,0,0,0,0,0,0,0,1,0,0,1.109305826543169,1079.3545692265034,801.090120702982,5281.0,253.0
110114120,110114,北京市,昌平区,延寿镇,2020,0,0,0,0,0,0,0,0,1,0,0,0.22190796869560844,171.31295183300972,80.00570568442345,5281.0,253.0
110115001,110115,北京市,大兴区,兴丰街道,2020,0,0,0,0,0,0,1,0,1,0,0,32.62715166265314,358.89866828918457,283.7157211303711,2041.0,376.0
110115002,110115,北京市,大兴区,林校路街道,2020,0,0,0,0,0,0,1,0,1,0,0,30.563122595510176,947.4568004608154,660.0950365066528,2041.0,376.0
110115003,110115,北京市,大兴区,清源街道,2020,0,0,0,0,0,0,1,0,1,0,0,29.918954051624645,1645.5424728393555,1486.8332042694092,2041.0,376.0
110115004,110115,北京市,大兴区,亦庄地区,2020,0,0,0,0,0,0,1,0,1,0,0,23.57232552104526,2121.5092968940735,1681.1211643218994,2041.0,376.0
110115005,110115,北京市,大兴区,黄村地区,2020,0,0,0,0,0,0,1,0,1,0,0,13.925376345887,7993.166022539139,6768.262645959854,2041.0,376.0
110115006,110115,北京市,大兴区,旧宫地区,2020,0,0,0,0,0,0,1,0,1,0,0,19.011851981534797,3365.097800731659,2707.0901753902435,2041.0,376.0
110115007,110115,北京市,大兴区,西红门地区,2020,0,0,0,0,0,0,1,0,1,0,0,18.22678553317226,3226.1410393714905,2758.5937752723694,2041.0,376.0
110115008,110115,北京市,大兴区,瀛海地区,2020,0,0,0,0,0,0,1,0,1,0,0,13.927452468035513,1587.7295813560486,983.3420948982239,2041.0,376.0
110115009,110115,北京市,大兴区,观音寺街道,2020,0,0,0,0,0,0,1,0,1,0,0,17.60804889903349,1496.6841564178467,1038.9076738357544,2041.0,376.0
110115010,110115,北京市,大兴区,天宫院街道,2020,0,0,0,0,0,0,1,0,1,0,0,13.244004354244325,1086.0083570480347,833.4025911092758,2041.0,376.0
110115011,110115,北京市,大兴区,高米店街道,2020,0,0,0,0,0,0,1,0,1,0,0,,,,2041.0,376.0
110115012,110115,北京市,大兴区,荣华街道,2020,0,0,0,0,0,0,1,0,1,0,0,,,,2041.0,376.0
110115013,110115,北京市,大兴区,博兴街道,2020,0,0,0,0,0,0,1,0,1,0,0,,,,2041.0,376.0
110115103,110115,北京市,大兴区,青云店镇,2020,0,0,0,0,0,0,1,0,1,0,0,4.775298349174536,2034.277096748352,1322.9368802309036,2041.0,376.0
110115104,110115,北京市,大兴区,采育镇,2020,0,0,0,0,0,0,1,0,1,0,0,6.100115142745533,2653.550087094307,1597.3822731375694,2041.0,376.0
110115105,110115,北京市,大兴区,安定镇,2020,0,0,0,0,0,0,1,0,1,0,0,2.7084821949507063,1286.5290426015854,525.9236775636673,2041.0,376.0
110115106,110115,北京市,大兴区,礼贤镇,2020,0,0,0,0,0,0,1,0,1,0,0,10.038305627794232,5681.680985331535,424.0205151438713,2041.0,376.0
110115107,110115,北京市,大兴区,榆垡镇,2020,0,0,0,0,0,0,1,0,1,0,0,5.256647400484226,4247.371099591255,868.0571726262569,2041.0,376.0
110115108,110115,北京市,大兴区,庞各庄镇,2020,0,0,0,0,0,0,1,0,1,0,0,4.709769612309457,3141.416331410408,1892.993735164404,2041.0,376.0
110115109,110115,北京市,大兴区,北臧村镇,2020,0,0,0,0,0,0,1,0,1,0,0,5.4994991139932115,1814.8347076177597,1678.9120970964432,2041.0,376.0
110115110,110115,北京市,大兴区,魏善庄镇,2020,0,0,0,0,0,0,1,0,1,0,0,3.931243183676467,1914.5154304504395,1199.6988357305527,2041.0,376.0
110115111,110115,北京市,大兴区,长子营镇,2020,0,0,0,0,0,0,1,0,1,0,0,3.568436379206247,1277.5002237558365,791.7094251513481,2041.0,376.0
110115403,110115,北京市,大兴区,北京经济技术开发区,2020,0,0,0,0,0,0,1,0,1,0,0,26.03610830413861,9294.890664577484,8681.837264299393,2041.0,376.0
110115404,110115,北京市,大兴区,中关村国家自主创新示范区大兴生物医药产业基地,2020,0,0,0,0,0,0,1,0,1,0,0,17.837240977165028,695.652398109436,705.2453918457031,2041.0,376.0
110115405,110115,北京市,大兴区,大兴经济开发区,2020,0,0,0,0,0,0,1,0,1,0,0,24.84002926038659,571.3206729888916,455.2270498275757,2041.0,376.0
110115406,110115,北京市,大兴区,大兴国际机场,2020,0,0,0,0,0,0,1,0,1,0,0,,,,2041.0,376.0
110116001,110116,北京市,怀柔区,泉河街道,2020,0,0,0,0,0,0,1,0,0,0,0,24.9991995306576,849.9727840423584,673.0511102676392,1696.0,424.0
110116002,110116,北京市,怀柔区,龙山街道,2020,0,0,0,0,0,0,1,0,0,0,0,28.473681242569633,654.8946685791016,531.9184875488281,1696.0,424.0
110116003,110116,北京市,怀柔区,怀柔地区,2020,0,0,0,0,0,0,1,0,0,0,0,8.890508414319392,3165.0209954977036,2281.1208996772766,1696.0,424.0
110116004,110116,北京市,怀柔区,雁栖地区,2020,0,0,0,0,0,0,1,0,0,0,0,1.7596212531118745,1622.3707953691483,1328.7187848240137,1696.0,424.0
110116005,110116,北京市,怀柔区,庙城地区,2020,0,0,0,0,0,0,1,0,0,0,0,10.289022826399478,1965.2033598423004,1637.798627614975,1696.0,424.0
110116102,110116,北京市,怀柔区,北房镇,2020,0,0,0,0,0,0,1,0,0,0,0,6.7299515925120055,1541.1589146852493,833.7988758087158,1696.0,424.0
110116103,110116,北京市,怀柔区,杨宋镇,2020,0,0,0,0,0,0,1,0,0,0,0,5.829991431760538,1113.5283634662628,851.45367872715,1696.0,424.0
110116105,110116,北京市,怀柔区,桥梓镇,2020,0,0,0,0,0,0,1,0,0,0,0,1.3605786512003226,925.1934828162193,629.0719555616379,1696.0,424.0
110116106,110116,北京市,怀柔区,怀北镇,2020,0,0,0,0,0,0,1,0,0,0,0,1.4395488872889088,912.6739945411682,709.9353177025914,1696.0,424.0
110116107,110116,北京市,怀柔区,汤河口镇,2020,0,0,0,0,0,0,1,0,0,0,0,0.17864917093064897,245.82125920057297,146.6005341336131,1696.0,424.0
110116108,110116,北京市,怀柔区,渤海镇,2020,0,0,0,0,0,0,1,0,0,0,0,0.2895096977551778,269.24401891231537,68.97614669799805,1696.0,424.0
110116109,110116,北京市,怀柔区,九渡河镇,2020,0,0,0,0,0,0,1,0,0,0,0,0.22827855614228362,247.91051197052002,119.9579098969698,1696.0,424.0
110116110,110116,北京市,怀柔区,琉璃庙镇,2020,0,0,0,0,0,0,1,0,0,0,0,0.06062191819047688,84.32508820295334,39.60678131133318,1696.0,424.0
110116111,110116,北京市,怀柔区,宝山镇,2020,0,0,0,0,0,0,1,0,0,0,0,0.050352314651090746,76.63622289896011,32.79907941073179,1696.0,424.0
110116211,110116,北京市,怀柔区,长哨营满族乡,2020,0,0,0,0,0,0,1,0,0,0,0,0.05154377472177485,79.84130704402924,21.424695163965225,1696.0,424.0
110116213,110116,北京市,怀柔区,喇叭沟门满族乡,2020,0,0,0,0,0,0,1,0,0,0,0,0.060618376816747525,112.81079925596714,48.774045433849096,1696.0,424.0
110116400,110116,北京市,怀柔区,北京雁栖经济开发区,2020,0,0,0,0,0,0,1,0,0,0,0,14.703015101158012,867.4778909683228,627.7970430850983,1696.0,424.0
110117001,110117,北京市,平谷区,滨河街道,2020,0,0,0,0,0,1,1,0,1,0,0,24.705063343048096,494.1012668609619,419.0949068069458,3547.0,963.0
110117002,110117,北京市,平谷区,兴谷街道,2020,0,0,0,0,0,1,1,0,1,0,0,18.31279428662925,1062.1420686244965,772.2647138834,3547.0,963.0
110117003,110117,北京市,平谷区,渔阳地区,2020,0,0,0,0,0,1,1,0,1,0,0,9.912952202453948,1130.07655107975,824.806237578392,3547.0,963.0
110117004,110117,北京市,平谷区,峪口地区,2020,0,0,0,0,0,1,1,0,1,0,0,2.397146471280785,942.0785632133484,384.8269474506378,3547.0,963.0
110117005,110117,北京市,平谷区,马坊地区,2020,0,0,0,0,0,1,1,0,1,0,0,4.682581324849212,1067.6285420656204,739.735142827034,3547.0,963.0
110117006,110117,北京市,平谷区,金海湖地区,2020,0,0,0,0,0,1,1,0,1,0,0,1.111521311325602,898.1092195510864,225.00097094476223,3547.0,963.0
110117101,110117,北京市,平谷区,东高村镇,2020,0,0,0,0,0,1,1,0,1,0,0,3.1148543532343878,1074.6247518658638,720.7568330168724,3547.0,963.0
110117102,110117,北京市,平谷区,山东庄镇,2020,0,0,0,0,0,1,1,0,1,0,0,1.761757414633373,466.86571487784386,201.80129747092724,3547.0,963.0
110117104,110117,北京市,平谷区,南独乐河镇,2020,0,0,0,0,0,1,1,0,1,0,0,1.1302862806081202,473.5899515748024,231.8406229019165,3547.0,963.0
110117105,110117,北京市,平谷区,大华山镇,2020,0,0,0,0,0,1,1,0,1,0,0,0.5447965327460887,321.42995432019234,127.64822727441788,3547.0,963.0
110117106,110117,北京市,平谷区,夏各庄镇,2020,0,0,0,0,0,1,1,0,1,0,0,2.6140771343182494,972.4366939663887,676.3508329093456,3547.0,963.0
110117108,110117,北京市,平谷区,马昌营镇,2020,0,0,0,0,0,1,1,0,1,0,0,2.298089698459325,409.0599663257599,191.75846022367477,3547.0,963.0
110117110,110117,北京市,平谷区,王辛庄镇,2020,0,0,0,0,0,1,1,0,1,0,0,2.4118591460762713,933.389489531517,455.85235846042633,3547.0,963.0
110117111,110117,北京市,平谷区,大兴庄镇,2020,0,0,0,0,0,1,1,0,1,0,0,5.788160496910146,862.4359140396118,502.3795727491379,3547.0,963.0
110117112,110117,北京市,平谷区,刘家店镇,2020,0,0,0,0,0,1,1,0,1,0,0,1.2986355772301488,284.40119141340256,38.098889857530594,3547.0,963.0
110117114,110117,北京市,平谷区,镇罗营镇,2020,0,0,0,0,0,1,1,0,1,0,0,0.23375623430905304,115.00806728005409,42.25199581682682,3547.0,963.0
110117213,110117,北京市,平谷区,黄松峪乡,2020,0,0,0,0,0,1,1,0,1,0,0,0.3684584314889884,144.80416357517242,66.73687989264727,3547.0,963.0
110117214,110117,北京市,平谷区,熊儿寨乡,2020,0,0,0,0,0,1,1,0,1,0,0,0.1146014023093538,41.02730202674866,10.89393413066864,3547.0,963.0
110118001,110118,北京市,密云区,鼓楼街道,2020,0,0,0,0,1,0,0,0,0,0,0,29.735750427246092,2230.181282043457,1537.8833765983582,2165.0,862.0
110118002,110118,北京市,密云区,果园街道,2020,0,0,0,0,1,0,0,0,0,0,0,23.087173461914062,692.6152038574219,516.083477973938,2165.0,862.0
110118003,110118,北京市,密云区,檀营地区,2020,0,0,0,0,1,0,0,0,0,0,0,19.447050189971925,291.70575284957886,352.72099685668945,2165.0,862.0
110118100,110118,北京市,密云区,密云镇,2020,0,0,0,0,1,0,0,0,0,0,0,9.677517123520374,774.20136988163,525.3756399154663,2165.0,862.0
110118101,110118,北京市,密云区,溪翁庄镇,2020,0,0,0,0,1,0,0,0,0,0,0,1.3405784961484526,908.9122203886509,535.7612392306328,2165.0,862.0
110118102,110118,北京市,密云区,西田各庄镇,2020,0,0,0,0,1,0,0,0,0,0,0,1.6895391880997812,1290.8079397082329,584.8190600574017,2165.0,862.0
110118103,110118,北京市,密云区,十里堡镇,2020,0,0,0,0,1,0,0,0,0,0,0,7.156852786739667,1030.586801290512,713.363178730011,2165.0,862.0
